# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  334.2      	15709.2      	19841.7      	1647.06      	7.56042      	7.97391      	6.68091      	32.3444      	40.6944      	95.6869      	7.93606      	2.64535      	16.8386      	2.26813      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.25      	15705.2      	19836.9      	1647.03      	7.56037      	7.97385      	6.68088      	32.3362      	40.6937      	95.6862      	7.93612      	2.64537      	19.1068      	2.26811      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.3      	15700.5      	19830.3      	1646.87      	7.56061      	 7.9741      	6.68082      	32.3265      	40.6898      	95.6892      	7.93587      	2.64529      	21.3749      	2.26818      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.35      	15692.6      	  19819      	 1646.6      	 7.5611      	7.97462      	6.68072      	32.3103      	40.6832      	95.6954      	7.93536      	2.64512      	23.6431      	2.26833      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.4      	15679.3      	19800.6      	1646.09      	 7.5617      	7.97525      	6.68059      	32.2828      	40.6706      	 95.703      	7.93473      	2.64491      	25.9113      	2.26851      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.45      	15656.3      	19770.3      	1645.22      	7.56219      	7.97577      	6.68045      	32.2355      	 40.649      	95.7093      	7.93421      	2.64474      	28.1798      	2.26866      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.5      	15641.2      	19750.5      	1643.79      	7.56249      	7.97609      	6.68029      	32.2045      	40.6136      	95.7131      	7.93389      	2.64463      	30.4483      	2.26875      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.55      	15636.6      	  19744      	1642.85      	 7.5627      	7.97631      	6.68012      	32.1948      	40.5903      	95.7157      	7.93368      	2.64456      	32.7171      	2.26881      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.6      	15631.2      	19736.8      	1642.52      	7.56286      	7.97648      	6.67996      	32.1837      	40.5822      	95.7178      	 7.9335      	 2.6445      	34.9858      	2.26886      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.65      	15620.5      	19723.3      	1642.16      	7.56289      	7.97651      	 6.6798      	32.1619      	40.5733      	95.7181      	7.93347      	2.64449      	37.2547      	2.26887      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.7      	15604.3      	19703.4      	1641.51      	7.56265      	7.97625      	6.67965      	32.1283      	40.5574      	 95.715      	7.93373      	2.64458      	39.5235      	2.26879      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.75      	15579.6      	19673.8      	1640.57      	7.56208      	7.97565      	 6.6795      	32.0776      	40.5341      	95.7078      	7.93433      	2.64478      	41.7924      	2.26862      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.8      	15542.9      	19629.5      	1639.18      	7.56123      	7.97476      	6.67936      	32.0019      	40.4999      	95.6971      	7.93521      	2.64507      	44.0611      	2.26837      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.85      	15490.1      	19565.5      	1637.11      	7.56021      	7.97368      	6.67921      	31.8932      	40.4487      	95.6841      	7.93629      	2.64543      	46.3296      	2.26806      	     12      	      0      	    -12      	      0      	      0      	      0      
  334.9      	15420.2      	  19480      	1634.08      	7.55915      	7.97257      	6.67905      	31.7494      	40.3738      	95.6708      	 7.9374      	 2.6458      	48.5978      	2.26775      	     12      	      0      	    -12      	      0      	      0      	      0      
 334.95      	15333.7      	19373.1      	1629.96      	7.55824      	7.97161      	6.67887      	31.5713      	40.2721      	95.6593      	7.93835      	2.64612      	50.8657      	2.26747      	     12      	      0      	    -12      	      0      	      0      	      0      
    335      	15239.3      	19255.6      	1624.71      	7.55756      	7.97088      	6.67864      	 31.377      	40.1422      	95.6506      	7.93907      	2.64636      	53.1333      	2.26727      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.05      	15159.2      	19155.6      	1618.72      	7.55705      	7.97035      	6.67838      	 31.212      	39.9942      	95.6442      	7.93961      	2.64654      	55.4007      	2.26711      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.1      	15130.2      	  19120      	1613.24      	7.55663      	 7.9699      	6.67806      	31.1523      	39.8588      	95.6388      	7.94005      	2.64668      	57.6679      	2.26699      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.15      	15183.1      	19187.8      	1610.44      	7.55624      	7.96949      	6.67768      	31.2611      	39.7898      	95.6339      	7.94046      	2.64682      	59.9349      	2.26687      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.2      	15308.7      	19347.4      	1612.28      	7.55592      	7.96916      	6.67726      	31.5197      	39.8351      	95.6299      	7.94079      	2.64693      	62.2018      	2.26678      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.25      	15457.2      	19535.5      	1618.45      	7.55574      	7.96897      	6.67677      	31.8255      	39.9875      	95.6276      	7.94098      	2.64699      	64.4687      	2.26672      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.3      	15578.2      	19688.6      	1626.33      	 7.5557      	7.96893      	6.67623      	32.0747      	40.1823      	95.6271      	7.94102      	2.64701      	66.7354      	2.26671      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.35      	15648.2      	  19777      	1633.17      	7.55571      	7.96894      	6.67564      	32.2188      	40.3512      	95.6273      	7.94101      	  2.647      	69.0021      	2.26671      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.4      	15671.4      	19806.5      	1637.51      	7.55562      	7.96884      	  6.675      	32.2665      	40.4586      	95.6261      	7.94111      	2.64704      	71.2688      	2.26669      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.45      	15660.1      	19792.9      	1639.41      	7.55537      	7.96858      	6.67432      	32.2432      	40.5054      	 95.623      	7.94137      	2.64712      	73.5355      	2.26661      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.5      	15630.5      	19756.3      	1639.38      	7.55509      	7.96829      	6.67359      	32.1824      	40.5047      	95.6194      	7.94166      	2.64722      	75.8022      	2.26653      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.55      	15597.1      	19714.5      	1638.26      	 7.5549      	7.96808      	6.67283      	32.1135      	 40.477      	 95.617      	7.94186      	2.64729      	78.0687      	2.26647      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.6      	  15570      	19680.7      	1636.88      	7.55472      	7.96789      	6.67202      	32.0577      	 40.443      	95.6147      	7.94206      	2.64735      	80.3352      	2.26642      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.65      	15553.1      	19660.4      	1635.89      	7.55437      	7.96752      	6.67118      	32.0231      	40.4186      	95.6103      	7.94242      	2.64747      	82.6017      	2.26631      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.7      	15548.1      	19655.4      	1635.56      	7.55384      	7.96696      	 6.6703      	32.0127      	40.4104      	95.6036      	7.94298      	2.64766      	 84.868      	2.26615      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.75      	15555.4      	19666.1      	1635.95      	7.55327      	7.96636      	6.66938      	32.0277      	40.4199      	95.5964      	7.94358      	2.64786      	87.1343      	2.26598      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.8      	15576.2      	19693.7      	1636.99      	7.55276      	7.96583      	6.66843      	32.0705      	40.4457      	95.5899      	7.94411      	2.64804      	89.4003      	2.26583      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.85      	15615.5      	19744.6      	1638.71      	7.55231      	7.96535      	6.66743      	32.1515      	40.4882      	95.5842      	7.94459      	 2.6482      	91.6663      	2.26569      	     12      	      0      	    -12      	      0      	      0      	      0      
  335.9      	15664.6      	19807.7      	1641.42      	7.55193      	7.96495      	6.66639      	32.2526      	40.5551      	95.5794      	7.94499      	2.64833      	 93.932      	2.26558      	     12      	      0      	    -12      	      0      	      0      	      0      
 335.95      	15710.3      	19866.2      	1644.65      	7.55163      	7.96463      	 6.6653      	32.3466      	 40.635      	95.5756      	7.94531      	2.64844      	96.1977      	2.26549      	     12      	      0      	    -12      	      0      	      0      	      0      
    336      	15745.2      	19911.1      	1647.64      	7.55136      	7.96434      	6.66417      	32.4185      	40.7087      	95.5721      	7.94559      	2.64853      	98.4632      	2.26541      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.05      	15768.5      	19941.3      	1649.94      	7.55109      	7.96406      	6.66299      	32.4665      	40.7655      	95.5688      	7.94587      	2.64862      	100.729      	2.26533      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.1      	15783.2      	19960.2      	1651.52      	7.55096      	7.96393      	6.66177      	32.4968      	40.8046      	95.5671      	7.94601      	2.64867      	102.994      	2.26529      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.15      	15794.1      	19973.3      	1652.56      	7.55121      	7.96419      	6.66052      	32.5192      	40.8303      	95.5702      	7.94575      	2.64858      	105.259      	2.26536      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.2      	15801.4      	19980.7      	1653.31      	 7.5519      	7.96492      	6.65922      	32.5343      	40.8489      	 95.579      	7.94502      	2.64834      	107.525      	2.26557      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.25      	  15806      	  19984      	1653.79      	7.55284      	7.96591      	 6.6579      	32.5437      	40.8608      	95.5909      	7.94403      	2.64801      	 109.79      	2.26585      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.3      	15808.7      	19985.1      	1654.08      	7.55376      	7.96688      	6.65656      	32.5493      	 40.868      	95.6025      	7.94307      	2.64769      	112.056      	2.26613      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.35      	15813.3      	19988.7      	1654.28      	7.55458      	7.96775      	6.65523      	32.5588      	40.8729      	 95.613      	 7.9422      	 2.6474      	114.322      	2.26638      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.4      	15819.4      	19994.6      	1654.61      	7.55528      	7.96849      	6.65391      	32.5714      	 40.881      	95.6218      	7.94146      	2.64715      	116.588      	2.26658      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.45      	15826.7      	20002.5      	1655.05      	7.55573      	7.96896      	6.65261      	32.5863      	40.8919      	95.6275      	7.94099      	  2.647      	118.855      	2.26672      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.5      	15833.7      	20010.9      	1655.59      	 7.5559      	7.96914      	6.65136      	32.6007      	40.9053      	95.6296      	7.94081      	2.64694      	121.121      	2.26677      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.55      	15842.2      	20021.5      	1656.16      	7.55596      	 7.9692      	6.65014      	32.6183      	40.9194      	95.6305      	7.94075      	2.64692      	123.388      	2.26679      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.6      	15850.9      	20032.3      	1656.85      	7.55604      	7.96928      	6.64898      	32.6361      	40.9364      	95.6314      	7.94067      	2.64689      	125.655      	2.26681      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.65      	15859.8      	20043.7      	1657.56      	7.55601      	7.96925      	6.64786      	32.6545      	40.9538      	 95.631      	 7.9407      	 2.6469      	127.922      	 2.2668      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.7      	15866.7      	20053.1      	1658.31      	7.55574      	7.96897      	6.64678      	32.6687      	40.9724      	95.6277      	7.94098      	2.64699      	130.188      	2.26672      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.75      	15872.6      	20061.6      	1658.97      	7.55534      	7.96855      	6.64575      	32.6808      	40.9888      	95.6226      	 7.9414      	2.64713      	132.455      	 2.2666      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.8      	15876.3      	  20067      	 1659.6      	7.55505      	7.96824      	6.64477      	32.6884      	41.0043      	95.6189      	 7.9417      	2.64723      	134.722      	2.26652      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.85      	15879.5      	20071.1      	1660.07      	7.55505      	7.96824      	6.64381      	32.6951      	 41.016      	95.6189      	7.94171      	2.64724      	136.988      	2.26651      	     12      	      0      	    -12      	      0      	      0      	      0      
  336.9      	15880.8      	20071.9      	1660.46      	7.55536      	7.96856      	6.64289      	32.6976      	41.0256      	95.6227      	7.94139      	2.64713      	139.255      	2.26661      	     12      	      0      	    -12      	      0      	      0      	      0      
 336.95      	15881.4      	20071.1      	1660.67      	7.55596      	 7.9692      	6.64201      	32.6989      	41.0308      	95.6304      	7.94075      	2.64692      	141.521      	2.26679      	     12      	      0      	    -12      	      0      	      0      	      0      
    337      	15877.8      	20064.3      	1660.78      	 7.5568      	7.97009      	6.64115      	32.6916      	41.0334      	 95.641      	7.93987      	2.64662      	143.788      	2.26704      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.05      	15868.7      	20050.3      	1660.57      	7.55774      	7.97108      	6.64034      	32.6729      	41.0284      	95.6529      	7.93888      	2.64629      	146.055      	2.26732      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.1      	15849.4      	20023.7      	   1660      	7.55857      	7.97196      	6.63958      	 32.633      	41.0142      	95.6635      	7.93801      	  2.646      	148.322      	2.26757      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.15      	15839.4      	20009.3      	1658.84      	7.55922      	7.97264      	6.63889      	32.6124      	40.9856      	95.6717      	7.93733      	2.64578      	 150.59      	2.26777      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.2      	15838.2      	20006.3      	1658.24      	7.55979      	7.97324      	6.63826      	  32.61      	40.9707      	95.6788      	7.93673      	2.64558      	152.857      	2.26794      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.25      	15835.9      	  20002      	1658.15      	7.56032      	 7.9738      	6.63771      	32.6053      	40.9685      	95.6856      	7.93617      	2.64539      	155.125      	 2.2681      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.3      	15827.5      	19990.3      	   1658      	7.56072      	7.97422      	6.63724      	32.5879      	40.9649      	95.6906      	7.93575      	2.64525      	157.393      	2.26822      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.35      	15813.5      	19972.3      	1657.51      	7.56085      	7.97435      	6.63685      	32.5591      	40.9528      	95.6922      	7.93562      	2.64521      	159.661      	2.26825      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.4      	15789.9      	  19943      	1656.73      	7.56067      	7.97417      	6.63655      	32.5106      	40.9335      	  95.69      	7.93581      	2.64527      	 161.93      	 2.2682      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.45      	15754.1      	19898.9      	1655.43      	7.56023      	 7.9737      	6.63632      	32.4368      	40.9012      	95.6844      	7.93627      	2.64542      	164.198      	2.26807      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.5      	  15701      	19833.5      	1653.42      	7.55963      	7.97307      	6.63616      	32.3276      	40.8517      	95.6768      	 7.9369      	2.64563      	166.466      	2.26789      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.55      	15630.9      	19746.5      	1650.39      	7.55901      	7.97241      	6.63607      	32.1832      	40.7767      	 95.669      	7.93755      	2.64585      	168.734      	 2.2677      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.6      	15543.1      	19636.8      	1646.25      	7.55853      	7.97192      	6.63603      	32.0024      	40.6746      	 95.663      	7.93805      	2.64602      	171.002      	2.26756      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.65      	15448.3      	19517.7      	1640.91      	7.55827      	7.97164      	6.63603      	31.8072      	40.5426      	95.6597      	7.93832      	2.64611      	173.269      	2.26748      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.7      	15368.4      	19417.1      	1634.88      	7.55817      	7.97154      	6.63606      	31.6428      	40.3936      	95.6584      	7.93842      	2.64614      	175.537      	2.26745      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.75      	15343.1      	19385.1      	1629.38      	7.55815      	7.97151      	6.63611      	31.5905      	40.2577      	95.6581      	7.93845      	2.64615      	177.804      	2.26744      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.8      	15400.1      	19457.1      	1626.73      	7.55814      	 7.9715      	6.63619      	31.7079      	40.1922      	 95.658      	7.93846      	2.64615      	180.072      	2.26744      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.85      	15528.8      	19619.6      	1628.71      	7.55821      	7.97157      	6.63628      	 31.973      	40.2412      	95.6588      	7.93839      	2.64613      	182.339      	2.26746      	     12      	      0      	    -12      	      0      	      0      	      0      
  337.9      	15676.5      	19805.8      	1634.96      	 7.5584      	7.97178      	6.63639      	32.2771      	40.3954      	95.6613      	7.93818      	2.64606      	184.607      	2.26752      	     12      	      0      	    -12      	      0      	      0      	      0      
 337.95      	15794.1      	19953.4      	1642.69      	7.55874      	7.97213      	6.63652      	32.5191      	40.5865      	95.6655      	7.93784      	2.64595      	186.874      	2.26762      	     12      	      0      	    -12      	      0      	      0      	      0      
    338      	15858.9      	20034.3      	1649.23      	 7.5591      	7.97251      	6.63666      	32.6526      	40.7481      	95.6701      	7.93746      	2.64582      	189.142      	2.26773      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.05      	15876.9      	20056.4      	1653.19      	7.55935      	7.97277      	6.63683      	32.6896      	 40.846      	95.6733      	7.93719      	2.64573      	191.409      	 2.2678      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.1      	15860.3      	20035.2      	 1654.7      	7.55945      	7.97289      	6.63702      	32.6555      	40.8833      	95.6746      	7.93708      	2.64569      	193.677      	2.26784      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.15      	15826.4      	  19992      	1654.28      	7.55955      	7.97298      	6.63723      	32.5856      	40.8728      	95.6758      	7.93698      	2.64566      	195.945      	2.26786      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.2      	15788.4      	19943.6      	1652.82      	7.55974      	7.97318      	6.63747      	32.5075      	40.8367      	95.6782      	7.93679      	 2.6456      	198.213      	2.26792      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.25      	15757.3      	19903.8      	1651.08      	7.55992      	7.97338      	6.63773      	32.4434      	40.7939      	95.6805      	7.93659      	2.64553      	200.481      	2.26798      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.3      	15735.9      	19876.8      	1649.76      	7.55992      	7.97338      	6.63801      	32.3994      	40.7613      	95.6806      	7.93659      	2.64553      	202.749      	2.26798      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.35      	15726.5      	19865.4      	1649.07      	7.55973      	7.97318      	6.63831      	  32.38      	40.7441      	95.6781      	7.93679      	 2.6456      	205.017      	2.26792      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.4      	15728.9      	  19869      	1649.08      	7.55949      	7.97292      	6.63864      	32.3849      	40.7444      	95.6751      	7.93704      	2.64568      	207.285      	2.26785      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.45      	15744.9      	19889.8      	1649.72      	7.55929      	7.97271      	6.63898      	 32.418      	40.7601      	95.6726      	7.93725      	2.64575      	209.552      	2.26779      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.5      	15779.7      	19934.2      	1651.03      	7.55914      	7.97255      	6.63933      	32.4896      	40.7925      	95.6706      	7.93741      	 2.6458      	 211.82      	2.26774      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.55      	15823.1      	19989.2      	1653.32      	7.55904      	7.97245      	6.63969      	32.5789      	40.8493      	95.6694      	7.93752      	2.64584      	214.088      	2.26771      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.6      	  15862      	20038.5      	1656.08      	  7.559      	 7.9724      	6.64005      	 32.659      	40.9172      	95.6688      	7.93756      	2.64585      	216.356      	 2.2677      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.65      	15889.7      	20073.6      	1658.52      	7.55895      	7.97236      	6.64041      	32.7161      	40.9776      	95.6683      	7.93761      	2.64587      	218.623      	2.26769      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.7      	15905.5      	20093.7      	1660.25      	7.55889      	7.97229      	6.64077      	32.7485      	41.0204      	95.6675      	7.93767      	2.64589      	220.891      	2.26767      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.75      	15912.7      	20102.6      	1661.25      	7.55896      	7.97237      	6.64113      	32.7634      	 41.045      	95.6684      	7.93759      	2.64586      	223.159      	2.26769      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.8      	  15916      	20105.5      	1661.71      	7.55942      	7.97284      	6.64149      	32.7701      	41.0563      	95.6741      	7.93712      	2.64571      	225.426      	2.26782      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.85      	15915.4      	20102.5      	1661.87      	7.56031      	7.97379      	6.64184      	32.7689      	41.0603      	95.6855      	7.93618      	2.64539      	227.694      	2.26809      	     12      	      0      	    -12      	      0      	      0      	      0      
  338.9      	  15912      	20095.1      	1661.73      	7.56144      	7.97498      	 6.6422      	32.7619      	 41.057      	95.6997      	  7.935      	  2.645      	229.962      	2.26843      	     12      	      0      	    -12      	      0      	      0      	      0      
 338.95      	15906.6      	20085.4      	 1661.4      	7.56254      	7.97614      	6.64257      	32.7508      	41.0489      	95.7136      	7.93385      	2.64462      	 232.23      	2.26876      	     12      	      0      	    -12      	      0      	      0      	      0      
    339      	15903.2      	20078.5      	1660.97      	7.56353      	7.97718      	6.64296      	32.7437      	41.0382      	95.7262      	 7.9328      	2.64427      	234.499      	2.26906      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.05      	15900.8      	20073.3      	1660.68      	7.56437      	7.97807      	6.64339      	 32.739      	41.0309      	95.7368      	7.93192      	2.64397      	236.768      	2.26931      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.1      	15899.8      	20070.4      	1660.46      	7.56493      	7.97866      	6.64387      	32.7367      	41.0257      	 95.744      	7.93133      	2.64378      	239.037      	2.26948      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.15      	15898.1      	20067.5      	1660.36      	7.56521      	7.97896      	 6.6444      	32.7332      	41.0231      	95.7475      	7.93104      	2.64368      	241.307      	2.26956      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.2      	  15898      	20067.1      	1660.26      	7.56537      	7.97913      	6.64499      	32.7332      	41.0207      	95.7495      	7.93087      	2.64362      	243.576      	2.26961      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.25      	15897.8      	20066.4      	1660.29      	7.56553      	7.97929      	6.64563      	32.7328      	41.0214      	95.7515      	7.93071      	2.64357      	245.846      	2.26966      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.3      	15898.1      	20066.7      	1660.32      	7.56554      	7.97931      	6.64633      	32.7332      	 41.022      	95.7517      	7.93069      	2.64356      	248.115      	2.26966      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.35      	15895.7      	20064.3      	 1660.4      	7.56529      	7.97904      	6.64708      	32.7283      	 41.024      	95.7485      	7.93096      	2.64365      	250.385      	2.26959      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.4      	15892.7      	20061.6      	1660.36      	7.56488      	7.97861      	6.64787      	32.7221      	41.0232      	95.7433      	7.93139      	 2.6438      	252.655      	2.26946      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.45      	  15887      	20055.3      	1660.31      	7.56457      	7.97828      	 6.6487      	32.7105      	41.0219      	95.7393      	7.93172      	2.64391      	254.924      	2.26937      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.5      	15881.3      	20048.3      	1660.08      	7.56452      	7.97823      	6.64955      	32.6988      	41.0162      	95.7387      	7.93177      	2.64392      	257.194      	2.26936      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.55      	15873.2      	20037.3      	1659.79      	7.56478      	 7.9785      	6.65043      	32.6821      	41.0091      	 95.742      	 7.9315      	2.64383      	259.463      	2.26943      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.6      	15864.8      	20025.3      	 1659.3      	7.56532      	7.97907      	6.65132      	32.6648      	40.9969      	95.7489      	7.93093      	2.64364      	261.732      	 2.2696      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.65      	15851.5      	20006.5      	1658.72      	 7.5661      	7.97989      	6.65224      	32.6375      	40.9826      	95.7587      	7.93011      	2.64337      	264.002      	2.26983      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.7      	  15833      	19980.8      	1657.79      	7.56695      	7.98079      	6.65317      	32.5993      	40.9596      	95.7695      	7.92922      	2.64307      	266.271      	2.27009      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.75      	15804.3      	19942.7      	 1656.5      	7.56767      	7.98155      	6.65413      	32.5401      	40.9278      	95.7786      	7.92846      	2.64282      	268.541      	 2.2703      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.8      	  15787      	19919.5      	1654.65      	 7.5682      	7.98211      	6.65513      	32.5045      	40.8819      	95.7853      	7.92791      	2.64264      	270.812      	2.27046      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.85      	  15777      	19905.7      	1653.47      	7.56864      	7.98257      	6.65617      	32.4839      	40.8528      	95.7909      	7.92745      	2.64248      	273.082      	2.27059      	     12      	      0      	    -12      	      0      	      0      	      0      
  339.9      	15765.9      	19890.6      	1652.71      	7.56904      	  7.983      	6.65724      	32.4611      	40.8341      	 95.796      	7.92703      	2.64234      	275.353      	2.27071      	     12      	      0      	    -12      	      0      	      0      	      0      
 339.95      	15748.3      	19867.8      	 1651.9      	7.56929      	7.98325      	6.65837      	32.4248      	 40.814      	95.7991      	7.92677      	2.64226      	277.623      	2.27079      	     12      	      0      	    -12      	      0      	      0      	      0      
    340      	15725.5      	19839.2      	1650.72      	7.56924      	 7.9832      	6.65953      	 32.378      	 40.785      	95.7984      	7.92682      	2.64227      	279.894      	2.27077      	     12      	      0      	    -12      	      0      	      0      	      0      
 340.05      	15692.5      	19798.5      	1649.28      	7.56886      	 7.9828      	6.66074      	  32.31      	40.7494      	95.7936      	7.92722      	2.64241      	282.165      	2.27066      	     12      	      0      	    -12      	      0      	      0      	      0      
  340.1      	15647.4      	19743.4      	1647.28      	7.56819      	 7.9821      	6.66198      	32.2172      	40.6999      	95.7852      	7.92792      	2.64264      	284.435      	2.27046      	     12      	      0      	    -12      	      0      	      0      	      0      
 340.15      	15584.6      	19666.3      	1644.59      	7.56733      	7.98119      	6.66325      	32.0877      	40.6335      	95.7743      	7.92882      	2.64294      	286.706      	 2.2702      	     12      	      0      	    -12      	      0      	      0      	      0      
  340.2      	15505.2      	19568.5      	1640.83      	7.56645      	7.98026      	6.66453      	31.9243      	40.5406      	95.7631      	7.92975      	2.64325      	288.976      	2.26993      	     12      	      0      	    -12      	      0      	      0      	      0      
 340.25      	15408.5      	19448.3      	   1636      	 7.5657      	7.97948      	 6.6658      	31.7253      	40.4213      	95.7537      	7.93052      	2.64351      	291.246      	2.26971      	     12      	      0      	    -12      	      0      	      0      	      0      
  340.3      	  15307      	19321.5      	1629.98      	7.56517      	7.97891      	6.66707      	31.5162      	40.2725      	95.7469      	7.93109      	 2.6437      	293.516      	2.26955      	     12      	      0      	    -12      	      0      	      0      	      0      
