# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:02      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  436.1      	1013.47      	41799.3      	41500.2      	-4630.74      	-4606.95      	6.65081      	4.88936      	-2.59714      	445.816      
 436.15      	995.799      	41751.2      	41506.4      	-4112.1      	-4088.72      	6.65179      	 4.8974      	-2.6389      	447.756      
  436.2      	978.576      	41692.6      	41496.8      	-3580.17      	-3557.21      	6.65278      	4.90663      	-2.68161      	449.764      
 436.25      	962.526      	41638.6      	41486.4      	-3030.68      	-3008.13      	6.65376      	4.91669      	-2.72517      	452.246      
  436.3      	947.645      	41588.8      	41474.1      	-2461.58      	-2439.45      	6.65474      	4.92719      	-2.76972      	455.106      
 436.35      	933.701      	41533.3      	41449.2      	-1872.83      	-1851.13      	6.65569      	4.93743      	-2.81552      	458.056      
  436.4      	920.839      	41474.3      	41413.1      	-1268.87      	-1247.61      	6.65663      	4.94654      	-2.86265      	461.065      
 436.45      	909.366      	41426.5      	41379.4      	-658.531      	-637.712      	6.65755      	4.95417      	-2.91088      	464.249      
  436.5      	899.093      	41396.7      	41354.8      	-48.0934      	-27.7095      	6.65843      	4.96086      	-2.9599      	467.542      
 436.55      	889.539      	41375.2      	41329.4      	565.798      	 585.74      	6.65928      	4.96725      	-3.00964      	 470.75      
  436.6      	880.584      	41347.7      	41288.7      	1192.02      	 1211.5      	6.66009      	4.97315      	-3.06007      	473.845      
 436.65      	872.781      	41312.3      	41229.8      	1833.83      	1852.84      	6.66087      	4.97786      	-3.11083      	477.001      
  436.7      	867.176      	41282.8      	41166.3      	2483.58      	2502.13      	6.66161      	4.98118      	-3.16129      	480.427      
 436.75      	864.473      	  41279      	41118.3      	3131.29      	3149.39      	6.66231      	 4.9836      	-3.21113      	484.202      
  436.8      	864.421      	41312.1      	41097.2      	3777.92      	3795.59      	6.66297      	4.98564      	-3.26054      	488.287      
 436.85      	866.157      	41382.8      	  41103      	4430.82      	4448.05      	6.66362      	4.98749      	-3.30976      	492.568      
  436.9      	868.722      	41484.9      	41129.7      	5088.37      	5105.17      	6.66426      	4.98949      	-3.35867      	496.825      
 436.95      	871.527      	41606.9      	41166.6      	5742.47      	5758.82      	6.66491      	4.99239      	-3.40687      	 500.84      
    437      	874.864      	41737.4      	41202.9      	6392.36      	6408.26      	6.66556      	4.99684      	-3.45423      	504.672      
 437.05      	879.411      	41871.4      	  41232      	7046.88      	7062.33      	6.66623      	5.00316      	-3.50121      	508.606      
  437.1      	885.584      	42008.9      	41252.2      	 7714.8      	7729.81      	6.66692      	5.01144      	-3.54855      	512.851      
 437.15      	893.311      	42152.1      	41265.4      	8394.47      	8409.03      	6.66763      	5.02157      	-3.59686      	517.369      
  437.2      	902.132      	42302.9      	41275.7      	9074.66      	9088.77      	6.66834      	 5.0331      	-3.64653      	521.938      
 437.25      	911.625      	42460.3      	41284.3      	9745.62      	9759.29      	6.66907      	5.04519      	-3.69793      	526.359      
  437.3      	921.682      	42617.2      	41284.8      	10405.8      	  10419      	 6.6698      	5.05708      	-3.75127      	530.546      
 437.35      	932.452      	42764.8      	41267.6      	11058.6      	11071.4      	6.67053      	5.06843      	-3.80638      	534.498      
  437.4      	944.451      	42903.2      	41232.4      	11707.3      	11719.6      	6.67124      	5.07905      	-3.8626      	538.327      
 437.45      	958.203      	43044.1      	41191.3      	12351.5      	12363.4      	6.67194      	5.08865      	-3.91901      	542.187      
  437.5      	973.774      	  43201      	41159.2      	12989.8      	13001.2      	6.67261      	5.09699      	-3.97466      	546.129      
 437.55      	990.816      	43380.9      	41143.6      	13623.1      	13634.2      	6.67326      	5.10418      	-4.02877      	550.091      
  437.6      	1008.93      	43584.8      	41145.3      	14254.1      	14264.7      	 6.6739      	5.11048      	-4.0808      	553.981      
 437.65      	 1027.8      	43809.7      	41162.6      	14879.8      	  14890      	6.67454      	5.11607      	-4.13044      	557.763      
  437.7      	1047.14      	44049.1      	41192.1      	15491.8      	15501.6      	6.67517      	 5.1213      	-4.17753      	561.443      
 437.75      	1066.85      	  44296      	41230.8      	16081.5      	16090.8      	6.67582      	5.12685      	-4.22207      	565.044      
  437.8      	1086.98      	44546.3      	41276.3      	16645.7      	16654.7      	6.67647      	5.13341      	-4.26428      	568.605      
 437.85      	1107.51      	  44796      	41324.5      	17187.3      	17195.9      	6.67714      	5.14131      	-4.30457      	572.156      
  437.9      	1128.25      	45041.1      	41370.4      	17709.1      	17717.4      	6.67781      	 5.1505      	-4.34333      	 575.73      
 437.95      	1148.96      	45277.5      	41411.2      	18209.2      	18217.1      	 6.6785      	5.16077      	-4.38069      	579.312      
    438      	1169.53      	  45502      	41445.5      	18684.3      	18691.9      	6.67918      	 5.1718      	-4.41665      	582.825      
 438.05      	1190.09      	  45714      	  41472      	19137.3      	19144.6      	6.67986      	5.18317      	-4.45128      	586.244      
  438.1      	1210.77      	45914.3      	41489.6      	19573.6      	19580.7      	6.68052      	 5.1945      	-4.48487      	589.612      
 438.15      	1231.62      	46102.2      	41497.7      	19993.4      	20000.2      	6.68114      	5.20548      	-4.51765      	592.892      
  438.2      	1252.58      	46276.2      	41498.1      	20390.3      	20396.9      	6.68172      	5.21579      	-4.54947      	 595.96      
 438.25      	 1273.7      	46437.4      	41496.1      	20757.6      	20763.9      	6.68225      	5.22503      	-4.57998      	598.705      
  438.3      	1294.99      	46588.9      	41495.9      	21094.6      	21100.7      	6.68271      	5.23288      	-4.60893      	 601.11      
 438.35      	1316.44      	46731.9      	41496.7      	21407.1      	  21413      	6.68312      	 5.2393      	-4.63619      	603.238      
  438.4      	1337.93      	46866.5      	41496.9      	21698.8      	21704.6      	6.68345      	5.24436      	-4.66146      	 605.14      
 438.45      	1359.42      	46993.8      	41499.8      	21966.7      	21972.3      	6.68372      	5.24816      	-4.6842      	606.814      
  438.5      	1381.08      	47117.3      	41512.4      	22206.3      	22211.7      	6.68392      	5.25081      	-4.70389      	608.269      
 438.55      	1403.09      	47242.9      	41541.4      	22417.6      	22422.9      	6.68406      	5.25266      	-4.72036      	 609.55      
  438.6      	1425.46      	47377.2      	  41594      	22602.6      	22607.8      	6.68413      	5.25436      	-4.73377      	610.666      
 438.65      	1447.97      	47524.2      	41676.4      	22758.5      	22763.5      	6.68414      	5.25681      	-4.74435      	611.516      
  438.7      	1470.14      	47677.3      	41785.3      	22878.3      	22883.2      	 6.6841      	5.26083      	-4.75213      	612.009      
 438.75      	1491.42      	47819.1      	41900.4      	22963.2      	  22968      	  6.684      	5.26699      	-4.75707      	612.304      
  438.8      	1511.64      	47933.6      	41996.1      	23026.7      	23031.5      	6.68384      	5.27544      	-4.75932      	612.807      
 438.85      	1531.19      	48015.1      	42058.8      	23081.7      	23086.5      	6.68362      	5.28594      	-4.75927      	613.855      
  438.9      	1550.52      	48065.9      	42092.2      	23126.3      	23131.2      	6.68334      	5.29798      	-4.75733      	615.376      
 438.95      	1569.62      	48088.9      	42105.8      	23149.2      	23154.1      	6.68301      	5.31073      	-4.75395      	616.952      
    439      	1588.24      	48087.1      	42107.3      	23142.7      	23147.7      	 6.6826      	5.32308      	-4.74994      	618.322      
 439.05      	1606.39      	48066.2      	  42103      	23107.1      	23112.1      	6.68213      	5.33383      	-4.74645      	619.661      
  439.1      	1624.46      	48035.5      	42101.5      	23045.7      	23050.8      	6.68159      	5.34215      	-4.74422      	 620.44      
 439.15      	1642.67      	48005.5      	42113.8      	22960.5      	22965.7      	6.68098      	5.34791      	-4.74297      	620.259      
  439.2      	1660.95      	  47981      	42145.7      	22850.4      	22855.7      	6.68029      	5.35161      	-4.74166      	619.088      
 439.25      	1679.05      	47958.1      	42192.5      	22715.7      	  22721      	6.67953      	5.35382      	-4.73907      	617.351      
  439.3      	1696.73      	  47932      	42245.3      	22561.6      	  22567      	 6.6787      	5.35498      	-4.73413      	615.357      
 439.35      	 1713.8      	47905.1      	42303.1      	22395.5      	22400.9      	 6.6778      	 5.3557      	-4.72593      	613.288      
  439.4      	1730.16      	47879.4      	42368.5      	  22216      	22221.5      	6.67683      	5.35668      	-4.71401      	611.152      
 439.45      	1745.62      	47843.2      	42435.2      	22009.5      	22015.1      	6.67581      	5.35824      	-4.69838      	608.978      
  439.5      	 1760.2      	  47784      	42495.5      	21762.9      	21768.6      	6.67475      	5.36018      	-4.67935      	606.684      
 439.55      	1774.45      	47701.3      	42548.9      	21475.1      	  21481      	6.67367      	5.36221      	-4.65721      	604.458      
  439.6      	1788.74      	47597.3      	42594.8      	21150.9      	  21157      	6.67257      	5.36424      	-4.6322      	602.242      
 439.65      	1802.73      	47473.2      	42632.7      	20792.5      	20798.9      	6.67147      	5.36628      	-4.60453      	600.004      
  439.7      	 1815.9      	  47332      	42664.9      	20400.7      	20407.3      	6.67038      	5.36814      	-4.57419      	597.618      
 439.75      	1828.08      	47176.3      	42692.2      	19978.5      	19985.4      	 6.6693      	5.36939      	-4.54102      	595.123      
  439.8      	1839.49      	47009.5      	42714.2      	19533.4      	19540.7      	6.66823      	5.36972      	-4.50508      	592.441      
 439.85      	1850.61      	  46838      	42732.4      	19076.2      	19083.7      	6.66717      	5.36913      	-4.46691      	589.736      
  439.9      	 1861.7      	46668.8      	42751.5      	18613.2      	18621.1      	6.66613      	5.36787      	-4.42735      	586.962      
 439.95      	1872.59      	46504.1      	  42776      	18138.5      	18146.7      	6.66508      	5.36623      	-4.38703      	584.114      
    440      	1882.88      	46341.4      	42808.5      	17638.4      	  17647      	6.66404      	5.36431      	-4.34622      	580.922      
 440.05      	1892.31      	46180.4      	42851.2      	17104.3      	17113.2      	  6.663      	5.36219      	-4.3051      	577.403      
  440.1      	1900.79      	46022.2      	42902.6      	16539.6      	16548.9      	6.66195      	5.36014      	-4.26389      	 573.48      
 440.15      	1908.39      	45866.2      	42957.1      	15954.3      	  15964      	 6.6609      	5.35854      	-4.22254      	569.361      
  440.2      	 1915.2      	45708.7      	43007.1      	15356.3      	15366.4      	6.65986      	5.35759      	-4.18053      	565.068      
 440.25      	1921.46      	45547.4      	  43048      	14750.5      	14760.9      	6.65882      	5.35721      	-4.13707      	560.864      
  440.3      	1927.32      	45381.7      	43077.2      	14141.9      	14152.8      	6.65781      	5.35703      	-4.09166      	556.753      
 440.35      	1932.88      	45211.4      	43092.6      	13536.5      	13547.7      	6.65683      	5.35668      	-4.0444      	552.859      
  440.4      	1938.13      	45038.5      	43095.9      	12936.7      	12948.3      	6.65589      	5.35592      	-3.99591      	548.958      
 440.45      	1942.98      	44868.3      	43093.9      	  12338      	  12350      	  6.655      	5.35449      	-3.94698      	544.997      
  440.5      	1947.16      	44702.1      	43091.1      	11729.7      	11742.1      	6.65415      	5.35208      	-3.89844      	540.598      
 440.55      	1950.36      	44534.7      	43083.9      	11103.1      	11115.9      	6.65336      	 5.3485      	-3.85093      	535.632      
  440.6      	1952.69      	44360.4      	43065.5      	10458.4      	10471.6      	6.65261      	5.34375      	-3.8048      	529.838      
 440.65      	1954.57      	44178.1      	43032.5      	9802.63      	9816.13      	6.65192      	5.33771      	-3.75986      	 523.32      
  440.7      	1956.21      	43991.1      	42986.5      	   9142      	9155.82      	6.65126      	5.32992      	-3.71546      	515.995      
 440.75      	 1957.4      	43802.8      	42930.2      	8478.97      	8493.07      	6.65063      	5.31942      	-3.67058      	508.016      
  440.8      	1957.77      	43612.6      	42862.6      	7815.77      	7830.13      	6.65001      	 5.3047      	-3.62417      	499.464      
 440.85      	1957.05      	43415.6      	42778.4      	7154.36      	7168.99      	6.64941      	5.28384      	-3.57537      	491.041      
  440.9      	1955.21      	43206.1      	42671.8      	6493.39      	6508.33      	 6.6488      	5.25559      	-3.52374      	483.662      
 440.95      	1952.43      	42979.4      	  42539      	5828.32      	5843.67      	 6.6482      	5.22125      	-3.46953      	478.744      
    441      	1948.95      	42732.5      	42377.4      	5153.21      	5169.13      	6.64759      	5.18546      	-3.41375      	476.844      
 441.05      	1944.84      	42464.9      	42186.4      	4465.12      	4481.73      	6.64698      	5.15375      	-3.35763      	477.343      
  441.1      	1940.15      	42183.1      	41971.7      	3767.59      	 3784.9      	6.64636      	5.12879      	-3.30186      	478.474      
 441.15      	1934.68      	41902.3      	41747.2      	3067.16      	3085.15      	6.64575      	 5.1097      	-3.24628      	478.558      
  441.2      	 1928.2      	41650.8      	41540.8      	2370.42      	2388.99      	6.64514      	5.09443      	-3.19059      	476.568      
 441.25      	1920.94      	41478.6      	41401.9      	1686.54      	 1705.6      	6.64453      	5.08135      	-3.13482      	472.841      
  441.3      	1913.96      	41443.1      	  41388      	1027.94      	1047.46      	6.64394      	5.06881      	-3.0792      	468.669      
 441.35      	 1908.4      	41564.1      	41519.8      	403.657      	 423.63      	6.64335      	5.05499      	-3.0239      	465.575      
  441.4      	1904.57      	41792.8      	41749.8      	-191.335      	-170.874      	6.64278      	 5.0392      	-2.96924      	463.756      
 441.45      	1901.51      	42043.9      	  41994      	-776.538      	-755.579      	6.64222      	5.02245      	-2.91586      	462.378      
  441.5      	 1897.8      	42261.7      	42196.7      	-1368.24      	-1346.8      	6.64167      	5.00661      	-2.86438      	460.542      
 441.55      	1892.49      	42441.6      	  42353      	-1965.5      	-1943.59      	6.64114      	 4.9934      	-2.81515      	 458.34      
  441.6      	1885.37      	42596.4      	42476.4      	-2558.46      	-2536.08      	6.64062      	4.98412      	-2.76814      	456.128      
 441.65      	1876.64      	42727.2      	42568.5      	-3140.4      	-3117.55      	6.64011      	4.97936      	-2.72312      	454.073      
  441.7      	1866.59      	42826.9      	  42623      	-3706.79      	-3683.5      	6.63961      	4.97844      	-2.67973      	451.936      
 441.75      	1855.74      	42897.4      	  42643      	-4252.63      	-4228.92      	6.63911      	4.97968      	-2.63753      	449.717      
  441.8      	1844.62      	42952.1      	42642.7      	-4775.23      	-4751.12      	6.63861      	4.98157      	-2.59635      	447.535      
 441.85      	1833.44      	43006.1      	  42638      	-5277.64      	-5253.13      	6.63812      	4.98358      	-2.5565      	445.546      
  441.9      	1821.83      	43068.3      	42637.4      	-5767.3      	-5742.41      	6.63763      	4.98571      	-2.51854      	443.619      
 441.95      	1809.36      	43139.7      	42641.4      	-6250.85      	-6225.59      	6.63714      	4.98774      	-2.48284      	441.601      
    442      	1795.83      	  43216      	  42646      	-6728.45      	-6702.83      	6.63666      	4.98924      	-2.44936      	439.367      
 442.05      	1781.37      	43288.6      	42643.9      	-7192.63      	-7166.68      	6.63618      	4.99004      	-2.41771      	436.962      
  442.1      	1766.12      	43346.9      	42626.6      	-7633.01      	-7606.75      	6.63573      	4.99024      	-2.38729      	434.449      
 442.15      	1750.56      	43387.2      	42592.6      	-8041.43      	-8014.89      	 6.6353      	4.98988      	-2.35758      	432.067      
  442.2      	1735.14      	  43414      	42548.1      	-8413.33      	-8386.53      	6.63492      	4.98869      	-2.32827      	430.039      
 442.25      	1719.84      	43432.5      	42499.9      	-8746.67      	-8719.62      	 6.6346      	4.98623      	-2.29955      	 428.47      
  442.3      	1704.17      	43446.8      	42452.5      	-9043.5      	-9016.22      	6.63435      	4.98219      	-2.27226      	 427.23      
 442.35      	1687.85      	43461.2      	42409.2      	-9312.19      	-9284.71      	6.63417      	 4.9766      	-2.24762      	426.123      
  442.4      	1670.87      	43479.5      	42372.1      	-9563.66      	-9535.99      	6.63406      	4.96976      	-2.22657      	424.958      
 442.45      	 1653.5      	43500.8      	42339.1      	-9803.96      	-9776.13      	6.63403      	 4.9621      	-2.20936      	423.633      
  442.5      	1636.06      	43520.3      	42305.7      	-10032.4      	-10004.4      	6.63407      	4.95403      	-2.19567      	422.127      
 442.55      	1618.73      	43535.4      	42270.7      	-10243.8      	-10215.7      	6.63419      	4.94603      	-2.18489      	420.576      
  442.6      	1601.34      	43546.5      	42236.8      	-10429.2      	 -10401      	6.63437      	4.93859      	-2.17616      	419.188      
 442.65      	1583.39      	43554.3      	42207.6      	-10579.3      	-10550.9      	 6.6346      	4.93199      	-2.1685      	418.127      
  442.7      	1564.48      	43558.4      	  42184      	-10690.2      	-10661.8      	6.63489      	4.92613      	-2.16125      	417.429      
 442.75      	1544.64      	43555.6      	42161.8      	-10766.3      	-10737.8      	6.63523      	4.92085      	-2.15426      	416.966      
  442.8      	 1524.2      	43541.8      	42134.5      	-10817.3      	-10788.8      	6.63561      	4.91605      	-2.14768      	416.522      
 442.85      	1503.57      	43518.3      	42100.9      	-10853.8      	-10825.3      	6.63604      	4.91178      	-2.14168      	 415.98      
  442.9      	1482.97      	43491.3      	42065.5      	-10882.8      	-10854.4      	6.63653      	4.90801      	-2.1365      	415.375      
 442.95      	1462.37      	  43463      	42030.8      	-10904.2      	-10875.8      	6.63708      	4.90456      	-2.13252      	415.018      
    443      	1441.65      	43428.6      	41993.1      	-10913.1      	-10884.6      	 6.6377      	4.90131      	-2.13011      	415.051      
 443.05      	1420.67      	43384.7      	  41950      	-10904.3      	-10875.8      	 6.6384      	4.89838      	-2.1294      	415.221      
  443.1      	1399.48      	43334.4      	41906.5      	 -10872      	-10843.5      	6.63917      	4.89564      	-2.13023      	415.517      
 443.15      	1378.15      	43278.5      	41865.2      	-10808.3      	-10779.9      	6.64003      	4.89254      	-2.13247      	416.055      
  443.2      	1356.76      	43210.6      	41821.5      	-10706.1      	-10677.8      	6.64095      	4.88891      	-2.13639      	416.786      
 443.25      	1335.23      	43128.9      	41773.8      	-10562.1      	-10533.8      	6.64196      	4.88518      	-2.14263      	417.655      
  443.3      	1313.51      	43039.6      	41727.4      	-10380.1      	 -10352      	6.64303      	4.88167      	-2.15184      	418.676      
 443.35      	1291.63      	42948.7      	41685.7      	-10169.5      	-10141.5      	6.64415      	4.87818      	-2.16445      	419.793      
  443.4      	1269.82      	42855.3      	41645.4      	-9937.83      	-9910.06      	6.64532      	4.87448      	-2.18086      	420.846      
 443.45      	1248.18      	  42754      	41600.4      	-9687.5      	-9659.94      	6.64651      	 4.8708      	-2.20132      	421.712      
  443.5      	1226.72      	42642.8      	41548.8      	-9415.02      	-9387.68      	6.64772      	4.86734      	-2.22566      	422.467      
 443.55      	1205.47      	42526.2      	41496.6      	-9113.84      	-9086.75      	6.64893      	 4.8641      	-2.25311      	423.384      
  443.6      	1184.47      	42411.1      	41450.8      	-8779.84      	-8753.02      	6.65015      	4.86118      	-2.28268      	424.688      
 443.65      	1163.71      	42297.9      	41411.5      	  -8412      	-8385.45      	6.65136      	4.85872      	-2.3135      	426.356      
  443.7      	1143.05      	42182.7      	41373.8      	-8009.87      	-7983.63      	6.65255      	 4.8567      	-2.34497      	428.232      
 443.75      	1122.44      	42067.6      	41338.7      	-7574.05      	-7548.14      	6.65374      	4.85497      	-2.3769      	430.304      
  443.8      	 1102.1      	41962.3      	41314.3      	-7108.28      	-7082.7      	6.65491      	 4.8537      	-2.40952      	432.698      
 443.85      	1082.44      	41874.9      	41306.7      	-6620.65      	-6595.42      	6.65607      	 4.8534      	-2.44335      	435.427      
  443.9      	1063.79      	41810.6      	41318.5      	-6121.15      	-6096.27      	6.65721      	4.85461      	-2.47888      	438.372      
 443.95      	1046.03      	41770.7      	41349.8      	-5616.38      	-5591.85      	6.65834      	4.85763      	-2.51633      	 441.36      
    444      	1028.59      	41743.7      	41388.3      	-5108.53      	-5084.36      	6.65945      	4.86258      	-2.55562      	444.104      
 444.05      	1010.86      	41707.4      	41411.7      	-4596.23      	-4572.46      	6.66055      	4.86941      	-2.59645      	446.346      
  444.1      	992.982      	41652.5      	41411.1      	-4074.55      	-4051.19      	6.66163      	4.87776      	-2.63848      	448.263      
 444.15      	975.804      	41591.8      	41399.4      	-3537.47      	-3514.52      	 6.6627      	 4.8872      	-2.68147      	450.404      
  444.2      	959.857      	41537.7      	41388.8      	-2981.08      	-2958.54      	6.66374      	4.89738      	-2.72537      	 453.05      
 444.25      	944.986      	41484.7      	41373.3      	-2404.01      	-2381.9      	6.66475      	4.90786      	-2.77038      	455.986      
  444.3      	931.045      	41424.7      	41343.6      	-1807.54      	-1785.86      	6.66573      	4.91783      	-2.81675      	458.971      
 444.35      	918.308      	  41365      	  41306      	-1197.4      	-1176.17      	6.66667      	4.92648      	-2.86449      	462.053      
  444.4      	906.967      	41320.2      	41274.3      	-582.554      	-561.76      	6.66757      	4.93374      	-2.91328      	465.314      
 444.45      	896.697      	41292.2      	41250.5      	32.7685      	 53.123      	6.66842      	4.94029      	-2.96288      	468.626      
  444.5      	887.067      	41268.4      	41221.4      	654.229      	674.134      	6.66922      	4.94659      	-3.01327      	471.819      
 444.55      	878.134      	41236.5      	41174.6      	1290.34      	1309.78      	6.66996      	4.95222      	-3.06434      	 474.93      
  444.6      	870.639      	41199.3      	41111.8      	1941.36      	1960.33      	6.67065      	4.95652      	-3.1156      	478.168      
 444.65      	865.628      	41173.9      	41050.2      	2597.36      	2615.85      	6.67128      	4.95951      	-3.16645      	 481.71      
  444.7      	863.573      	41178.8      	41008.6      	 3250.5      	3268.55      	6.67186      	 4.9618      	-3.2167      	485.594      
 444.75      	863.993      	41221.8      	40994.6      	3905.32      	3922.92      	 6.6724      	4.96379      	-3.26661      	489.768      
  444.8      	865.952      	41301.6      	41006.4      	4567.59      	4584.76      	 6.6729      	4.96563      	-3.31634      	494.099      
 444.85      	868.541      	41410.5      	41036.7      	5232.24      	5248.96      	6.67338      	4.96779      	-3.36564      	498.333      
  444.9      	871.395      	41536.2      	41074.2      	5892.06      	5908.34      	6.67385      	4.97106      	-3.41415      	502.306      
 444.95      	874.992      	41668.4      	41108.4      	6549.61      	6565.43      	6.67432      	4.97602      	-3.46189      	 506.16      
    445      	879.995      	41804.3      	41134.9      	7214.81      	7230.18      	6.67479      	4.98287      	-3.50945      	510.193      
 445.05      	886.701      	41944.9      	41153.2      	7893.89      	 7908.8      	6.67527      	4.99167      	-3.55759      	514.554      
  445.1      	894.872      	42091.9      	41165.5      	8581.87      	8596.32      	6.67575      	5.00226      	-3.60681      	519.125      
 445.15      	904.012      	  42247      	41175.7      	9267.14      	9281.15      	6.67622      	5.01405      	-3.65749      	523.678      
  445.2      	913.811      	  42408      	41183.8      	9941.81      	9955.37      	6.67669      	5.02617      	-3.70997      	528.054      
 445.25      	924.193      	42566.2      	41181.2      	10606.1      	10619.2      	6.67715      	5.03797      	-3.76438      	532.179      
  445.3      	935.406      	42713.8      	41159.3      	11264.2      	11276.8      	6.67759      	5.04922      	-3.82039      	536.083      
 445.35      	948.049      	42855.1      	41122.1      	11917.9      	11930.1      	  6.678      	5.05971      	-3.87724      	539.903      
  445.4      	962.531      	43003.4      	  41084      	12566.1      	12577.9      	6.67838      	5.06909      	-3.93398      	543.778      
 445.45      	978.766      	43170.6      	41057.9      	13207.8      	13219.2      	6.67873      	5.07725      	-3.98969      	547.731      
  445.5      	996.362      	43361.4      	41049.1      	13845.2      	13856.1      	6.67905      	5.08438      	-4.04364      	551.673      
 445.55      	1014.94      	  43576      	41057.4      	14479.4      	14489.8      	6.67934      	5.09072      	-4.09536      	555.525      
  445.6      	 1034.2      	43810.5      	41081.2      	15105.7      	15115.7      	6.67963      	5.09643      	-4.1446      	559.268      
 445.65      	1053.87      	44057.3      	41116.4      	15715.1      	15724.7      	6.67991      	5.10198      	-4.19121      	562.916      
  445.7      	 1073.9      	44310.1      	41160.1      	16300.2      	16309.5      	6.68019      	5.10812      	-4.23525      	 566.49      
 445.75      	1094.37      	44565.3      	  41210      	16859.8      	16868.7      	6.68048      	5.11545      	-4.27703      	570.032      
  445.8      	1115.21      	44819.1      	41261.7      	17397.2      	17405.7      	6.68076      	5.12417      	-4.31697      	573.576      
 445.85      	1136.18      	  45067      	41310.3      	17914.4      	17922.6      	6.68106      	5.13417      	-4.35542      	577.143      
  445.9      	1157.05      	45305.3      	41353.7      	18408.2      	  18416      	6.68135      	5.14524      	-4.39244      	580.698      
 445.95      	1177.79      	45531.3      	41390.8      	18876.2      	18883.8      	6.68164      	5.15702      	-4.42804      	584.163      
    446      	1198.53      	45744.8      	41419.7      	19323.2      	19330.5      	6.68192      	5.16908      	-4.46236      	587.538      
 446.05      	 1219.4      	45946.5      	41439.7      	19753.9      	19760.9      	6.68217      	5.18106      	-4.49571      	590.865      
  446.1      	1240.41      	46135.1      	41450.6      	20166.2      	  20173      	6.68238      	5.19268      	-4.52821      	594.076      
 446.15      	1261.54      	46309.6      	41455.3      	20552.8      	20559.3      	6.68253      	5.20359      	-4.55964      	597.038      
  446.2      	1282.81      	46472.1      	41459.2      	20908.5      	20914.8      	6.68264      	5.21338      	-4.58963      	599.665      
 446.25      	1304.24      	46625.4      	41465.3      	21235.1      	21241.2      	6.68267      	 5.2218      	-4.61798      	601.971      
  446.3      	1325.79      	46770.3      	  41472      	21538.3      	21544.2      	6.68265      	5.22885      	-4.64455      	604.022      
 446.35      	1347.33      	46906.4      	41478.5      	  21820      	21825.7      	6.68256      	5.23463      	-4.66898      	 605.85      
  446.4      	1368.88      	  47036      	41489.6      	22076.2      	22081.7      	 6.6824      	5.23921      	-4.69068      	607.451      
 446.45      	1390.65      	47163.4      	41512.7      	22303.2      	22308.5      	6.68218      	5.24275      	-4.70923      	608.845      
  446.5      	1412.77      	47294.1      	41553.9      	22502.2      	22507.4      	 6.6819      	5.24569      	-4.72459      	610.077      
 446.55      	 1435.2      	  47435      	41620.5      	22674.8      	22679.9      	6.68155      	5.24877      	-4.73696      	611.135      
  446.6      	1457.64      	47588.1      	41717.6      	22816.4      	22821.4      	6.68116      	5.25287      	-4.74653      	611.894      
 446.65      	1479.57      	47743.2      	41837.1      	22920.9      	22925.8      	6.68071      	5.25875      	-4.7533      	612.311      
  446.7      	1500.49      	47881.9      	41955.6      	22993.2      	  22998      	6.68021      	5.26688      	-4.75726      	612.629      
 446.75      	 1520.4      	47990.7      	42049.2      	23048.5      	23053.3      	6.67966      	5.27731      	-4.75866      	613.275      
  446.8      	1539.78      	48066.9      	42109.7      	23096.6      	23101.4      	6.67905      	5.28969      	-4.7579      	 614.49      
 446.85      	1558.97      	48113.3      	42143.2      	23131.7      	23136.5      	 6.6784      	5.30343      	-4.75539      	616.086      
  446.9      	1577.84      	48132.4      	42159.2      	23142.2      	23147.1      	6.67769      	5.31762      	-4.75163      	 617.62      
 446.95      	1596.19      	48127.7      	42164.4      	23123.1      	  23128      	6.67692      	 5.3311      	-4.74757      	619.006      
    447      	1614.16      	48106.2      	42165.5      	  23076      	23081.1      	6.67609      	5.34272      	-4.74432      	620.285      
 447.05      	1632.12      	48077.8      	42172.2      	23004.5      	23009.6      	6.67521      	5.35175      	-4.74236      	620.871      
  447.1      	1650.22      	48052.2      	42194.7      	22909.4      	22914.7      	6.67425      	5.35829      	-4.74116      	620.447      
 447.15      	1668.33      	48031.8      	42236.3      	22789.6      	22794.9      	6.67324      	5.36296      	-4.7396      	619.124      
  447.2      	 1686.2      	48011.5      	  42290      	22646.5      	22651.9      	6.67217      	5.36626      	-4.73648      	617.339      
 447.25      	1703.58      	47987.7      	42348.1      	22486.8      	22492.2      	6.67103      	5.36857      	-4.73078      	615.367      
  447.3      	1720.33      	47964.8      	42412.2      	22316.5      	  22322      	6.66984      	5.37058      	-4.72169      	613.328      
