# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
  390.2      	0.342287      	3.44698      
 390.25      	0.30603      	3.08186      
  390.3      	0.269227      	2.71124      
 390.35      	0.231944      	2.33578      
  390.4      	0.194248      	1.95617      
 390.45      	0.156206      	1.57307      
  390.5      	0.117885      	1.18716      
 390.55      	0.0793547      	0.799138      
  390.6      	0.0406826      	0.409692      
 390.65      	0.0019379      	0.0195155      
  390.7      	-0.0368102      	-0.370695      
 390.75      	-0.0754927      	-0.760246      
  390.8      	-0.114041      	-1.14844      
 390.85      	-0.152385      	-1.53459      
  390.9      	-0.190459      	 -1.918      
 390.95      	-0.228192      	 -2.298      
    391      	-0.265519      	-2.6739      
 391.05      	-0.302373      	-3.04503      
  391.1      	-0.338688      	-3.41074      
 391.15      	-0.374399      	-3.77037      
  391.2      	-0.409443      	-4.12327      
 391.25      	-0.443757      	-4.46883      
  391.3      	-0.47728      	-4.80643      
 391.35      	-0.509953      	-5.13546      
  391.4      	-0.541717      	-5.45533      
 391.45      	-0.572515      	-5.76548      
  391.5      	-0.602293      	-6.06536      
 391.55      	-0.630998      	-6.35443      
  391.6      	-0.658577      	-6.63217      
 391.65      	-0.684984      	-6.89809      
  391.7      	-0.710169      	-7.15172      
 391.75      	-0.734088      	-7.3926      
  391.8      	-0.7567      	-7.62031      
 391.85      	-0.777962      	-7.83443      
  391.9      	-0.797838      	-8.03459      
 391.95      	-0.816292      	-8.22043      
    392      	-0.833292      	-8.39162      
 392.05      	-0.848806      	-8.54786      
  392.1      	-0.862807      	-8.68885      
 392.15      	-0.875271      	-8.81437      
  392.2      	-0.886174      	-8.92417      
 392.25      	-0.895498      	-9.01807      
  392.3      	-0.903227      	-9.0959      
 392.35      	-0.909345      	-9.15751      
  392.4      	-0.913843      	-9.20281      
 392.45      	-0.916712      	-9.2317      
  392.5      	-0.917947      	-9.24414      
 392.55      	-0.917546      	-9.2401      
  392.6      	-0.91551      	-9.21959      
 392.65      	-0.911842      	-9.18266      
  392.7      	-0.906549      	-9.12935      
 392.75      	-0.89964      	-9.05978      
  392.8      	-0.891128      	-8.97406      
 392.85      	-0.881028      	-8.87234      
  392.9      	-0.869357      	-8.75482      
 392.95      	-0.856137      	-8.62168      
    393      	-0.841391      	-8.47319      
 393.05      	-0.825146      	-8.30959      
  393.1      	-0.80743      	-8.13118      
 393.15      	-0.788275      	-7.93828      
  393.2      	-0.767715      	-7.73123      
 393.25      	-0.745786      	-7.5104      
  393.3      	-0.722529      	-7.27619      
 393.35      	-0.697983      	-7.02901      
  393.4      	-0.672194      	-6.7693      
 393.45      	-0.645207      	-6.49752      
  393.5      	-0.61707      	-6.21417      
 393.55      	-0.587833      	-5.91974      
  393.6      	-0.557548      	-5.61476      
 393.65      	-0.52627      	-5.29977      
  393.7      	-0.494053      	-4.97534      
 393.75      	-0.460957      	-4.64204      
  393.8      	-0.427038      	-4.30047      
 393.85      	-0.392359      	-3.95123      
  393.9      	-0.35698      	-3.59495      
 393.95      	-0.320965      	-3.23226      
    394      	-0.284378      	-2.86381      
 394.05      	-0.247284      	-2.49026      
  394.1      	-0.209749      	-2.11227      
 394.15      	-0.171841      	-1.73052      
  394.2      	-0.133626      	-1.34568      
 394.25      	-0.0951733      	-0.958438      
  394.3      	-0.0565508      	-0.569492      
 394.35      	-0.0178276      	-0.179531      
  394.4      	0.0209275      	0.210749      
 394.45      	0.0596453      	0.600655      
  394.5      	0.0982567      	0.989489      
 394.55      	0.136693      	1.37656      
  394.6      	0.174886      	1.76118      
 394.65      	0.212767      	2.14266      
  394.7      	0.250269      	2.52032      
 394.75      	0.287324      	2.89349      
  394.8      	0.323868      	 3.2615      
 394.85      	0.359834      	3.62369      
  394.9      	0.39516      	3.97943      
 394.95      	0.42978      	4.32808      
    395      	0.463635      	4.66902      
 395.05      	0.496664      	5.00163      
  395.1      	0.528807      	5.32533      
 395.15      	0.560008      	5.63953      
  395.2      	0.590211      	5.94369      
 395.25      	0.619362      	6.23725      
  395.3      	0.647409      	 6.5197      
 395.35      	0.674302      	6.79052      
  395.4      	0.699993      	7.04925      
 395.45      	0.724437      	7.29541      
  395.5      	0.74759      	7.52857      
 395.55      	0.76941      	7.74831      
  395.6      	0.789859      	7.95424      
 395.65      	 0.8089      	8.14599      
  395.7      	 0.8265      	8.32323      
 395.75      	0.842626      	8.48563      
  395.8      	0.857251      	 8.6329      
 395.85      	0.870348      	 8.7648      
  395.9      	0.881894      	8.88107      
 395.95      	0.891868      	8.98151      
    396      	0.900252      	9.06594      
 396.05      	0.907032      	9.13422      
  396.1      	0.912195      	9.18622      
 396.15      	0.915733      	9.22184      
  396.2      	0.917638      	9.24103      
 396.25      	0.917908      	9.24375      
  396.3      	0.916542      	9.22999      
 396.35      	0.913543      	9.19979      
  396.4      	0.908915      	9.15318      
 396.45      	0.902667      	9.09027      
  396.5      	0.894811      	9.01115      
 396.55      	0.88536      	8.91597      
  396.6      	0.874331      	 8.8049      
 396.65      	0.861743      	8.67814      
  396.7      	0.84762      	8.53591      
 396.75      	0.831986      	8.37847      
  396.8      	0.814869      	 8.2061      
 396.85      	 0.7963      	 8.0191      
  396.9      	0.776312      	7.81781      
 396.95      	0.75494      	7.60258      
    397      	0.732222      	7.37381      
 397.05      	 0.7082      	7.13189      
  397.1      	0.682915      	6.87726      
 397.15      	0.656414      	6.61038      
  397.2      	0.628742      	6.33171      
 397.25      	0.59995      	6.04176      
  397.3      	0.570088      	5.74104      
 397.35      	0.539211      	5.43009      
  397.4      	0.507372      	5.10946      
 397.45      	0.474629      	4.77973      
  397.5      	0.44104      	4.44147      
 397.55      	0.406665      	 4.0953      
  397.6      	0.371566      	3.74183      
 397.65      	0.335804      	 3.3817      
  397.7      	0.299444      	3.01553      
 397.75      	0.26255      	2.64399      
  397.8      	0.225188      	2.26774      
 397.85      	0.187424      	1.88745      
  397.9      	0.149327      	1.50379      
 397.95      	0.110963      	1.11745      
    398      	0.0724022      	0.729122      
 398.05      	0.0337119      	0.339494      
  398.1      	-0.00503851      	-0.0507401      
 398.15      	-0.0437799      	-0.440883      
  398.2      	-0.0824433      	-0.830241      
 398.25      	-0.12096      	-1.21812      
  398.3      	-0.159261      	-1.60383      
 398.35      	-0.197278      	-1.98667      
  398.4      	-0.234943      	-2.36598      
 398.45      	-0.27219      	-2.74107      
  398.5      	-0.308951      	-3.11128      
 398.55      	-0.345162      	-3.47594      
  398.6      	-0.380758      	-3.8344      
 398.65      	-0.415675      	-4.18603      
  398.7      	-0.449851      	-4.53021      
 398.75      	-0.483226      	-4.8663      
  398.8      	-0.515739      	-5.19373      
 398.85      	-0.547333      	-5.51189      
  398.9      	-0.577952      	-5.82024      
 398.95      	-0.607541      	-6.11821      
    399      	-0.636046      	-6.40527      
 399.05      	-0.663419      	-6.68092      
  399.1      	-0.689608      	-6.94467      
 399.15      	-0.714569      	-7.19603      
  399.2      	-0.738256      	-7.43457      
 399.25      	-0.760628      	-7.65986      
  399.3      	-0.781643      	-7.8715      
 399.35      	-0.801266      	-8.06911      
  399.4      	-0.819461      	-8.25234      
 399.45      	-0.836195      	-8.42086      
  399.5      	-0.851438      	-8.57437      
 399.55      	-0.865165      	-8.7126      
  399.6      	-0.877349      	-8.8353      
 399.65      	-0.88797      	-8.94225      
  399.7      	-0.897008      	-9.03327      
 399.75      	-0.904447      	-9.10819      
  399.8      	-0.910274      	-9.16687      
 399.85      	-0.914479      	-9.20922      
  399.9      	-0.917055      	-9.23515      
 399.95      	-0.917995      	-9.24463      
    400      	-0.9173      	-9.23762      
 400.05      	-0.91497      	-9.21416      
  400.1      	-0.911009      	-9.17427      
 400.15      	-0.905424      	-9.11803      
  400.2      	-0.898226      	-9.04554      
 400.25      	-0.889427      	-8.95693      
  400.3      	-0.879042      	-8.85235      
 400.35      	-0.867091      	 -8.732      
  400.4      	-0.853595      	-8.59608      
 400.45      	-0.838577      	-8.44485      
  400.5      	-0.822065      	-8.27856      
 400.55      	-0.804087      	-8.09752      
  400.6      	-0.784676      	-7.90204      
 400.65      	-0.763867      	-7.69249      
  400.7      	-0.741697      	-7.46922      
 400.75      	-0.718204      	-7.23264      
  400.8      	-0.693432      	-6.98317      
 400.85      	-0.667424      	-6.72125      
  400.9      	-0.640226      	-6.44736      
 400.95      	-0.611887      	-6.16197      
    401      	-0.582457      	-5.86561      
 401.05      	-0.55199      	-5.55878      
  401.1      	-0.520538      	-5.24206      
 401.15      	-0.488159      	-4.91598      
  401.2      	-0.45491      	-4.58115      
 401.25      	-0.42085      	-4.23815      
  401.3      	-0.38604      	-3.8876      
 401.35      	-0.350542      	-3.53012      
  401.4      	-0.31442      	-3.16635      
 401.45      	-0.277736      	-2.79693      
  401.5      	-0.240558      	-2.42253      
 401.55      	-0.202951      	-2.04381      
  401.6      	-0.164983      	-1.66145      
 401.65      	-0.12672      	-1.27613      
  401.7      	-0.0882318      	-0.888534      
 401.75      	-0.0495861      	-0.499354      
  401.8      	-0.010852      	-0.109284      
 401.85      	0.0279015      	0.28098      
  401.9      	0.0666052      	0.670744      
 401.95      	0.10519      	1.05931      
    402      	0.143588      	1.44599      
 402.05      	0.181729      	 1.8301      
  402.1      	0.219547      	2.21094      
 402.15      	0.256973      	2.58784      
  402.2      	0.293942      	2.96013      
 402.25      	0.330386      	3.32714      
  402.3      	0.366242      	3.68822      
 402.35      	0.401445      	4.04273      
  402.4      	0.435933      	4.39004      
 402.45      	0.469643      	4.72952      
  402.5      	0.502517      	5.06057      
 402.55      	0.534495      	 5.3826      
  402.6      	0.56552      	5.69504      
 402.65      	0.595537      	5.99733      
  402.7      	0.624493      	6.28893      
 402.75      	0.652336      	6.56932      
  402.8      	0.679017      	  6.838      
 402.85      	0.704487      	 7.0945      
  402.9      	0.728701      	7.33835      
 402.95      	0.751617      	7.56912      
    403      	0.773193      	 7.7864      
 403.05      	0.793391      	7.98981      
  403.1      	0.812176      	8.17897      
 403.15      	0.829512      	8.35356      
  403.2      	0.845371      	8.51326      
 403.25      	0.859722      	8.65779      
  403.3      	0.872541      	8.78688      
 403.35      	0.883806      	8.90032      
  403.4      	0.893495      	8.99789      
 403.45      	0.901591      	9.07943      
  403.5      	0.908081      	9.14478      
 403.55      	0.912952      	9.19384      
  403.6      	0.916196      	9.22651      
 403.65      	0.917808      	9.24273      
  403.7      	0.917783      	9.24249      
 403.75      	0.916123      	9.22577      
  403.8      	0.91283      	 9.1926      
 403.85      	0.90791      	9.14306      
  403.9      	0.901372      	9.07722      
 403.95      	0.893227      	 8.9952      
    404      	0.88349      	8.89715      
 404.05      	0.872179      	8.78324      
  404.1      	0.859314      	8.65367      
 404.15      	0.844917      	8.50869      
  404.2      	0.829014      	8.34854      
 404.25      	0.811633      	8.17351      
  404.3      	0.792806      	7.98391      
 404.35      	0.772566      	7.78009      
  404.4      	0.750949      	7.56239      
 404.45      	0.727993      	7.33122      
  404.5      	0.703741      	7.08698      
 404.55      	0.678234      	6.83012      
  404.6      	0.651518      	6.56107      
 404.65      	0.623641      	6.28034      
  404.7      	0.594652      	5.98841      
 404.75      	0.564604      	5.68581      
  404.8      	0.533549      	5.37308      
 404.85      	0.501543      	5.05077      
  404.9      	0.468644      	4.71945      
 404.95      	0.434909      	4.37973      
    405      	0.400399      	 4.0322      
 405.05      	0.365176      	3.67748      
  405.1      	0.329301      	3.31621      
 405.15      	0.29284      	2.94903      
  405.2      	0.255857      	2.57659      
 405.25      	0.218418      	2.19957      
  405.3      	0.180589      	1.81862      
 405.35      	0.142439      	1.43443      
  405.4      	0.104035      	1.04768      
 405.45      	0.0654454      	0.659065      
  405.5      	0.0267392      	0.269276      
 405.55      	-0.0120146      	-0.120993      
  405.6      	-0.0507471      	-0.511046      
 405.65      	-0.0893891      	-0.900188      
  405.7      	-0.127872      	-1.28773      
 405.75      	-0.166127      	-1.67297      
  405.8      	-0.204085      	-2.05523      
 405.85      	-0.24168      	-2.43383      
  405.9      	-0.278844      	-2.80809      
 405.95      	-0.315512      	-3.17734      
    406      	-0.351617      	-3.54094      
 406.05      	-0.387095      	-3.89822      
  406.1      	-0.421883      	-4.24855      
 406.15      	-0.45592      	-4.59132      
  406.2      	-0.489144      	-4.9259      
 406.25      	-0.521496      	-5.2517      
  406.3      	-0.552918      	-5.56814      
 406.35      	-0.583356      	-5.87465      
  406.4      	-0.612753      	-6.1707      
 406.45      	-0.641058      	-6.45575      
  406.5      	-0.668221      	-6.72929      
 406.55      	-0.694193      	-6.99084      
  406.6      	-0.718928      	-7.23993      
 406.65      	-0.742381      	-7.47611      
  406.7      	-0.764512      	-7.69897      
 406.75      	-0.785279      	-7.90811      
  406.8      	-0.804647      	-8.10316      
 406.85      	-0.822581      	-8.28376      
  406.9      	-0.839049      	-8.4496      
 406.95      	-0.854022      	-8.60038      
    407      	-0.867472      	-8.73584      
 407.05      	-0.879377      	-8.85572      
  407.1      	-0.889714      	-8.95982      
 407.15      	-0.898465      	-9.04795      
  407.2      	-0.905615      	-9.11995      
 407.25      	-0.911151      	-9.1757      
  407.3      	-0.915063      	-9.2151      
 407.35      	-0.917345      	-9.23807      
  407.4      	-0.917991      	-9.24458      
 407.45      	-0.917001      	-9.23461      
  407.5      	-0.914377      	-9.20819      
 407.55      	-0.910123      	-9.16535      
  407.6      	-0.904247      	-9.10618      
 407.65      	-0.89676      	-9.03077      
  407.7      	-0.887674      	-8.93928      
 407.75      	-0.877006      	-8.83185      
  407.8      	-0.864775      	-8.70867      
 407.85      	-0.851003      	-8.56998      
  407.9      	-0.835714      	-8.41602      
 407.95      	-0.818936      	-8.24705      
    408      	-0.800698      	-8.06339      
 408.05      	-0.781033      	-7.86535      
  408.1      	-0.759976      	-7.6533      
 408.15      	-0.737565      	-7.42761      
  408.2      	-0.713839      	-7.18867      
 408.25      	-0.68884      	-6.93693      
  408.3      	-0.662614      	-6.67282      
 408.35      	-0.635207      	-6.39682      
  408.4      	-0.606668      	-6.10942      
 408.45      	-0.577048      	-5.81113      
  408.5      	-0.546399      	-5.50249      
 408.55      	-0.514777      	-5.18404      
  408.6      	-0.482237      	-4.85634      
 408.65      	-0.448837      	-4.51999      
  408.7      	-0.414638      	-4.17559      
 408.75      	-0.3797      	-3.82375      
  408.8      	-0.344084      	-3.46509      
 408.85      	-0.307856      	-3.10025      
  408.9      	-0.271079      	-2.72989      
 408.95      	-0.233819      	-2.35466      
    409      	-0.196142      	-1.97524      
 409.05      	-0.158115      	-1.59229      
  409.1      	-0.119807      	-1.20651      
 409.15      	-0.0812852      	-0.818578      
  409.2      	-0.0426185      	-0.429187      
 409.25      	-0.00387579      	-0.0390309      
  409.3      	0.0348738      	0.351195      
 409.35      	0.0735612      	0.740795      
  409.4      	0.112118      	1.12907      
 409.45      	0.150474      	1.51534      
  409.5      	0.188562      	1.89891      
 409.55      	0.226315      	2.27909      
  409.6      	0.263664      	2.65521      
 409.65      	0.300542      	 3.0266      
  409.7      	0.336886      	3.39259      
 409.75      	0.372629      	3.75254      
  409.8      	0.407708      	 4.1058      
 409.85      	0.44206      	4.45174      
  409.9      	0.475624      	4.78975      
 409.95      	0.508341      	5.11922      
    410      	0.540151      	5.43956      
 410.05      	0.570999      	5.75022      
  410.1      	0.600829      	6.05062      
 410.15      	0.629589      	6.34024      
  410.2      	0.657226      	6.61856      
 410.25      	0.683692      	6.88508      
  410.3      	0.708939      	7.13934      
 410.35      	0.732923      	7.38087      
  410.4      	0.755601      	7.60924      
 410.45      	0.776932      	7.82405      
  410.5      	0.796878      	8.02492      
 410.55      	0.815404      	8.21148      
  410.6      	0.832477      	8.38341      
 410.65      	0.848066      	 8.5404      
  410.7      	0.862143      	8.68217      
 410.75      	0.874684      	8.80846      
  410.8      	0.885666      	8.91906      
 410.85      	0.89507      	9.01376      
  410.9      	0.902878      	9.09239      
 410.95      	0.909077      	9.15482      
    411      	0.913656      	9.20093      
 411.05      	0.916607      	9.23064      
  411.1      	0.917924      	9.24391      
 411.15      	0.917605      	9.24069      
  411.2      	0.91565      	9.22101      
 411.25      	0.912064      	9.18489      
  411.3      	0.906852      	9.13241      
 411.35      	0.900024      	9.06364      
  411.4      	0.891591      	8.97873      
 411.45      	0.88157      	8.87781      
  411.5      	0.869978      	8.76107      
 411.55      	0.856835      	8.62871      
  411.6      	0.842164      	8.48097      
 411.65      	0.825993      	8.31812      
  411.7      	0.80835      	8.14045      
 411.75      	0.789266      	7.94826      
  411.8      	0.768775      	7.74191      
 411.85      	0.746915      	7.52176      
  411.9      	0.723723      	7.28821      
 411.95      	0.699241      	7.04167      
    412      	0.673513      	6.78257      
 412.05      	0.646584      	6.51139      
  412.1      	0.618503      	 6.2286      
 412.15      	0.58932      	5.93472      
  412.2      	0.559086      	5.63025      
 412.25      	0.527856      	5.31575      
  412.3      	0.495686      	4.99178      
 412.35      	0.462631      	4.65891      
  412.4      	0.428753      	4.31773      
 412.45      	0.39411      	3.96886      
  412.5      	0.358765      	3.61292      
 412.55      	0.32278      	3.25054      
  412.6      	0.28622      	2.88236      
 412.65      	0.24915      	2.50905      
  412.7      	0.211636      	2.13126      
 412.75      	0.173744      	1.74968      
  412.8      	0.135543      	1.36498      
 412.85      	0.0971006      	0.977846      
  412.9      	0.0584849      	0.588969      
 412.95      	0.019765      	0.199043      
    413      	-0.0189901      	-0.191238      
 413.05      	-0.0577113      	-0.581179      
  413.1      	-0.0963297      	-0.970084      
 413.15      	-0.134776      	-1.35726      
  413.2      	-0.172983      	-1.74202      
 413.25      	-0.210881      	-2.12367      
  413.3      	-0.248404      	-2.50154      
 413.35      	-0.285483      	-2.87494      
  413.4      	-0.322054      	-3.24323      
 413.45      	-0.358051      	-3.60573      
  413.5      	-0.39341      	-3.96181      
 413.55      	-0.428067      	-4.31083      
  413.6      	-0.461962      	-4.65216      
 413.65      	-0.495033      	-4.9852      
  413.7      	-0.527222      	-5.30936      
 413.75      	-0.558471      	-5.62406      
  413.8      	-0.588725      	-5.92873      
 413.85      	-0.61793      	-6.22283      
  413.9      	-0.646034      	-6.50585      
 413.95      	-0.672986      	-6.77727      
    414      	-0.698738      	-7.03661      
 414.05      	-0.723245      	-7.28341      
  414.1      	-0.746464      	-7.51722      
 414.15      	-0.768351      	-7.73764      
  414.2      	-0.78887      	-7.94427      
 414.25      	-0.807982      	-8.13674      
  414.3      	-0.825655      	-8.31471      
 414.35      	-0.841856      	-8.47786      
  414.4      	-0.856556      	-8.6259      
 414.45      	-0.86973      	-8.75857      
  414.5      	-0.881354      	-8.87563      
 414.55      	-0.891407      	-8.97686      
  414.6      	-0.899871      	-9.0621      
 414.65      	-0.906731      	-9.13119      
  414.7      	-0.911976      	 -9.184      
 414.75      	-0.915595      	-9.22045      
  414.8      	-0.917582      	-9.24046      
 414.85      	-0.917934      	 -9.244      
  414.9      	-0.916649      	-9.23107      
 414.95      	-0.913731      	-9.20169      
    415      	-0.909185      	-9.1559      
 415.05      	-0.903018      	-9.0938      
  415.1      	-0.895242      	-9.01549      
 415.15      	-0.88587      	-8.92111      
  415.2      	-0.874919      	-8.81083      
 415.25      	-0.862409      	-8.68485      
  415.3      	-0.848362      	-8.54339      
 415.35      	-0.832803      	-8.3867      
  415.4      	-0.81576      	-8.21507      
 415.45      	-0.797263      	-8.02879      
  415.5      	-0.777344      	-7.82821      
 415.55      	-0.756041      	-7.61367      
  415.6      	-0.73339      	-7.38556      
 415.65      	-0.709431      	-7.14429      
  415.7      	-0.684209      	-6.89029      
 415.75      	-0.657767      	-6.62401      
  415.8      	-0.630153      	-6.34592      
 415.85      	-0.601415      	-6.05652      
  415.9      	-0.571606      	-5.75633      
 415.95      	-0.540778      	-5.44587      
    416      	-0.508986      	-5.12572      
 416.05      	-0.476287      	-4.79642      
  416.1      	-0.442739      	-4.45858      
 416.15      	-0.408402      	-4.11279      
  416.2      	-0.373337      	-3.75967      
 416.25      	-0.337607      	-3.39985      
  416.3      	-0.301275      	-3.03397      
 416.35      	-0.264406      	-2.66269      
  416.4      	-0.227066      	-2.28665      
 416.45      	-0.189321      	-1.90655      
  416.5      	-0.151239      	-1.52304      
 416.55      	-0.112887      	-1.13682      
  416.6      	-0.0743339      	-0.748575      
 416.65      	-0.0356484      	-0.358995      
  416.7      	0.00310063      	0.0312248      
 416.75      	0.0418441      	0.421389      
  416.8      	0.080513      	0.810802      
 416.85      	0.119038      	1.19877      
  416.9      	0.157352      	 1.5846      
 416.95      	0.195385      	1.96761      
    417      	0.233069      	2.34711      
 417.05      	0.270338      	2.72243      
  417.1      	0.307126      	3.09289      
 417.15      	0.343366      	3.45785      
  417.2      	0.378994      	3.81664      
 417.25      	0.413946      	4.16863      
  417.3      	0.448161      	4.51318      
 417.35      	0.481577      	 4.8497      
  417.4      	0.514135      	5.17757      
 417.45      	0.545776      	5.49621      
  417.5      	0.576445      	5.80506      
 417.55      	0.606086      	6.10356      
  417.6      	0.634648      	6.39119      
 417.65      	0.662078      	6.66742      
  417.7      	0.688328      	6.93177      
 417.75      	0.713351      	7.18376      
  417.8      	0.737103      	7.42296      
 417.85      	0.759541      	7.64892      
  417.9      	0.780625      	7.86125      
 417.95      	0.800318      	8.05957      
    418      	0.818585      	8.24352      
 418.05      	0.835393      	8.41278      
  418.1      	0.850712      	8.56705      
 418.15      	0.864515      	8.70605      
  418.2      	0.876777      	8.82954      
 418.25      	0.887476      	8.93728      
  418.3      	0.896594      	 9.0291      
 418.35      	0.904113      	9.10483      
  418.4      	0.910022      	9.16433      
 418.45      	0.914308      	9.20749      
  418.5      	0.916965      	9.23425      
 418.55      	0.917987      	9.24454      
  418.6      	0.917374      	9.23836      
 418.65      	0.915125      	9.21572      
  418.7      	0.911246      	9.17665      
 418.75      	0.905742      	9.12123      
  418.8      	0.898624      	9.04955      
 418.85      	0.889904      	8.96174      
  418.9      	0.879599      	8.85796      
 418.95      	0.867726      	8.73839      
    419      	0.854306      	8.60324      
 419.05      	0.839364      	8.45277      
  419.1      	0.822925      	8.28723      
 419.15      	0.80502      	8.10691      
  419.2      	0.78568      	7.91215      
 419.25      	0.76494      	7.70329      
  419.3      	0.742837      	 7.4807      
 419.35      	0.71941      	7.24478      
  419.4      	 0.6947      	6.99594      
 419.45      	0.668753      	6.73464      
  419.5      	0.641613      	6.46133      
 419.55      	0.61333      	6.17651      
  419.6      	0.583954      	5.88068      
 419.65      	0.553537      	5.57437      
  419.7      	0.522133      	5.25812      
 419.75      	0.489799      	 4.9325      
  419.8      	0.456592      	4.59809      
 419.85      	0.422572      	4.25549      
  419.9      	0.387798      	 3.9053      
 419.95      	0.352333      	3.54815      
    420      	0.31624      	3.18467      
 420.05      	0.279583      	2.81553      
  420.1      	0.242428      	2.44136      
 420.15      	0.204841      	2.06284      
  420.2      	0.166889      	1.68065      
 420.25      	0.128639      	1.29546      
  420.3      	0.0901605      	0.907957      
 420.35      	0.051521      	0.51884      
  420.4      	0.0127897      	0.128798      
 420.45      	-0.0259644      	-0.261473      
  420.5      	-0.0646722      	-0.651278      
 420.55      	-0.103265      	-1.03992      
  420.6      	-0.141673      	-1.42671      
 420.65      	-0.179829      	-1.81096      
  420.7      	-0.217665      	-2.19198      
 420.75      	-0.255112      	-2.5691      
  420.8      	-0.292105      	-2.94163      
 420.85      	-0.328578      	-3.30892      
  420.9      	-0.364464      	-3.67032      
 420.95      	-0.399701      	-4.02517      
    421      	-0.434226      	-4.37285      
 421.05      	-0.467977      	-4.71274      
  421.1      	-0.500894      	-5.04423      
 421.15      	-0.532918      	-5.36672      
  421.2      	-0.563992      	-5.67965      
 421.25      	-0.594061      	-5.98246      
  421.3      	-0.623071      	-6.27461      
 421.35      	-0.650971      	-6.55557      
  421.4      	-0.677711      	-6.82485      
 421.45      	-0.703243      	-7.08197      
  421.5      	-0.727521      	-7.32646      
 421.55      	-0.750503      	-7.5579      
  421.6      	-0.772147      	-7.77587      
 421.65      	-0.792415      	-7.97997      
  421.7      	-0.811271      	-8.16986      
 421.75      	-0.82868      	-8.34518      
  421.8      	-0.844613      	-8.50563      
 421.85      	-0.859041      	-8.65093      
  421.9      	-0.871937      	-8.7808      
 421.95      	-0.88328      	-8.89502      
    422      	-0.893048      	-8.99339      
 422.05      	-0.901224      	-9.07573      
  422.1      	-0.907795      	-9.1419      
 422.15      	-0.912747      	-9.19177      
  422.2      	-0.916073      	-9.22526      
 422.25      	-0.917766      	-9.24231      
  422.3      	-0.917823      	-9.24289      
 422.35      	-0.916245      	-9.22699      
  422.4      	-0.913033      	-9.19465      
 422.45      	-0.908194      	-9.14592      
  422.5      	-0.901737      	-9.08089      
 422.55      	-0.893672      	-8.99968      
  422.6      	-0.884015      	-8.90243      
 422.65      	-0.872782      	-8.78931      
  422.7      	-0.859994      	-8.66052      
 422.75      	-0.845672      	-8.5163      
  422.8      	-0.829844      	-8.3569      
 422.85      	-0.812537      	-8.18261      
  422.9      	-0.793781      	-7.99373      
 422.95      	-0.773611      	-7.79061      
    423      	-0.752062      	-7.5736      
 423.05      	-0.729172      	-7.34309      
  423.1      	-0.704983      	-7.0995      
 423.15      	-0.679538      	-6.84325      
  423.2      	-0.652881      	-6.57481      
 423.25      	-0.625061      	-6.29465      
  423.3      	-0.596127      	-6.00327      
 423.35      	-0.56613      	-5.70119      
  423.4      	-0.535125      	-5.38895      
 423.45      	-0.503165      	-5.0671      
  423.5      	-0.470309      	-4.73622      
 423.55      	-0.436615      	-4.39691      
  423.6      	-0.402142      	-4.04975      
 423.65      	-0.366953      	-3.69538      
  423.7      	-0.33111      	-3.33442      
 423.75      	-0.294676      	-2.96752      
  423.8      	-0.257718      	-2.59533      
 423.85      	-0.2203      	-2.21852      
  423.9      	-0.182489      	-1.83775      
 423.95      	-0.144353      	-1.4537      
    424      	-0.10596      	-1.06707      
 424.05      	-0.0673783      	-0.678529      
  424.1      	-0.0286762      	-0.288783      
 424.15      	0.0100769      	0.101479      
  424.2      	0.048812      	0.491559      
 424.25      	0.0874602      	0.880764      
  424.3      	0.125952      	 1.2684      
 424.35      	0.16422      	1.65377      
  424.4      	0.202195      	 2.0362      
 424.45      	0.23981      	  2.415      
  424.5      	0.276998      	2.78949      
 424.55      	0.313691      	3.15901      
  424.6      	0.349826      	 3.5229      
 424.65      	0.385337      	3.88052      
  424.7      	0.420161      	4.23121      
 424.75      	0.454237      	4.57437      
  424.8      	0.487503      	4.90937      
 424.85      	 0.5199      	5.23562      
  424.9      	0.55137      	5.55255      
 424.95      	0.581858      	5.85957      
    425      	0.611309      	6.15615      
 425.05      	0.63967      	6.44176      
  425.1      	0.666891      	6.71589      
 425.15      	0.692924      	6.97805      
  425.2      	0.717721      	7.22778      
 425.25      	0.74124      	7.46462      
  425.3      	0.763437      	7.68815      
 425.35      	0.784274      	7.89799      
  425.4      	0.803713      	8.09375      
 425.45      	0.821719      	8.27508      
  425.5      	0.838261      	8.44167      
 425.55      	0.853309      	8.59321      
  425.6      	0.866836      	8.72943      
 425.65      	0.878819      	 8.8501      
  425.7      	0.889234      	8.95499      
 425.75      	0.898066      	9.04392      
  425.8      	0.905296      	9.11674      
 425.85      	0.910913      	 9.1733      
  425.9      	0.914907      	9.21352      
 425.95      	0.917269      	9.23732      
    426      	0.917998      	9.24465      
 426.05      	0.917089      	 9.2355      
  426.1      	0.914547      	 9.2099      
 426.15      	0.910374      	9.16788      
  426.2      	0.904579      	9.10952      
 426.25      	0.897172      	9.03493      
  426.3      	0.888166      	8.94423      
