# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:10      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
 261.15      	15922.1      	  20083      	881.039      	7.57082      	3.99244      	22.0601      	4.09783      	5.44203      	95.8185      	7.92517      	2.64172      	125.787      	2.27125      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.2      	  15901      	20060.9      	880.608      	7.56911      	3.99153      	22.0602      	 4.0924      	5.43937      	95.7968      	7.92696      	2.64232      	128.058      	2.27073      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.25      	15885.7      	20045.5      	880.106      	7.56767      	3.99077      	22.0603      	4.08848      	5.43627      	95.7785      	7.92847      	2.64282      	130.329      	 2.2703      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.3      	15869.2      	  20027      	879.806      	7.56679      	3.99031      	22.0603      	4.08423      	5.43442      	95.7675      	7.92938      	2.64313      	  132.6      	2.27004      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.35      	15857.9      	20013.1      	879.397      	7.56664      	3.99023      	22.0604      	4.08132      	5.43189      	95.7656      	7.92954      	2.64318      	 134.87      	2.26999      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.4      	15841.4      	19990.7      	879.171      	7.56722      	3.99054      	22.0605      	4.07706      	5.43049      	 95.773      	7.92893      	2.64298      	 137.14      	2.27017      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.45      	15825.6      	19967.5      	878.692      	7.56847      	 3.9912      	22.0605      	4.07301      	5.42754      	95.7887      	7.92762      	2.64254      	 139.41      	2.27054      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.5      	15799.6      	19930.2      	878.243      	7.57018      	 3.9921      	22.0606      	4.06632      	5.42477      	95.8104      	7.92583      	2.64194      	141.681      	2.27105      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.55      	15766.3      	19883.2      	877.375      	7.57207      	 3.9931      	22.0607      	4.05773      	 5.4194      	95.8343      	7.92386      	2.64129      	143.951      	2.27162      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.6      	15703.2      	19798.9      	876.315      	7.57387      	3.99405      	22.0607      	 4.0415      	5.41285      	95.8571      	7.92197      	2.64066      	146.223      	2.27216      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.65      	  15616      	19685.1      	874.218      	7.57535      	3.99483      	22.0608      	4.01906      	 5.3999      	95.8758      	7.92042      	2.64014      	148.495      	2.27261      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.7      	15544.6      	19592.7      	871.217      	 7.5763      	3.99533      	22.0608      	4.00068      	5.38136      	95.8878      	7.91943      	2.63981      	150.767      	2.27289      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.75      	15503.2      	19539.7      	868.725      	 7.5766      	3.99549      	22.0609      	3.99003      	5.36597      	95.8917      	7.91912      	2.63971      	 153.04      	2.27298      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.8      	15446.5      	19469.4      	867.388      	7.57617      	3.99526      	 22.061      	3.97545      	5.35771      	95.8862      	7.91957      	2.63986      	155.313      	2.27285      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.85      	15376.8      	19384.6      	865.436      	7.57494      	3.99461      	 22.061      	3.95749      	5.34566      	95.8706      	7.92086      	2.64029      	157.586      	2.27248      	     24      	      0      	    -24      	      0      	      0      	      0      
  261.9      	15282.6      	19270.8      	863.022      	  7.573      	3.99359      	22.0611      	3.93325      	5.33075      	95.8461      	7.92288      	2.64096      	159.858      	 2.2719      	     24      	      0      	    -24      	      0      	      0      	      0      
 261.95      	15173.7      	19139.8      	859.664      	7.57054      	3.99229      	22.0611      	3.90523      	   5.31      	95.8149      	7.92546      	2.64182      	 162.13      	2.27116      	     24      	      0      	    -24      	      0      	      0      	      0      
    262      	  15034      	18970.5      	855.739      	7.56775      	3.99082      	22.0612      	3.86928      	5.28576      	95.7797      	7.92838      	2.64279      	164.402      	2.27033      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.05      	14873.4      	18775.1      	850.508      	7.56487      	 3.9893      	22.0612      	3.82795      	5.25345      	95.7431      	 7.9314      	 2.6438      	166.673      	2.26946      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.1      	14689.2      	  18549      	844.342      	7.56219      	3.98788      	22.0613      	3.78053      	5.21536      	95.7092      	7.93421      	2.64474      	168.943      	2.26866      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.15      	14507.3      	18324.8      	837.053      	7.55991      	3.98668      	22.0614      	3.73371      	5.17034      	95.6804      	 7.9366      	2.64553      	171.212      	2.26797      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.2      	  14344      	18123.3      	 829.68      	7.55795      	3.98565      	22.0614      	3.69169      	 5.1248      	95.6556      	7.93866      	2.64622      	 173.48      	2.26739      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.25      	14251.9      	18011.1      	 822.86      	7.55622      	3.98474      	22.0615      	3.66799      	5.08267      	95.6337      	7.94048      	2.64683      	175.748      	2.26687      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.3      	14267.1      	18033.6      	818.825      	7.55485      	3.98401      	22.0616      	3.67191      	5.05775      	95.6163      	7.94192      	2.64731      	178.015      	2.26645      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.35      	  14422      	18231.2      	819.088      	7.55405      	3.98359      	22.0617      	3.71175      	5.05937      	95.6062      	7.94276      	2.64759      	180.282      	2.26621      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.4      	  14679      	18556.6      	824.931      	7.55387      	 3.9835      	22.0617      	3.77791      	5.09547      	 95.604      	7.94295      	2.64765      	182.548      	2.26616      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.45      	14979.2      	18935.3      	834.643      	7.55419      	3.98367      	22.0618      	3.85516      	5.15545      	 95.608      	7.94261      	2.64754      	184.814      	2.26626      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.5      	15235.8      	19257.9      	 845.75      	7.55489      	3.98403      	22.0619      	3.92121      	5.22406      	95.6168      	7.94188      	2.64729      	 187.08      	2.26647      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.55      	15410.8      	19476.9      	854.792      	7.55574      	3.98449      	 22.062      	3.96625      	5.27991      	95.6277      	7.94098      	2.64699      	189.347      	2.26672      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.6      	15488.9      	19574.1      	 860.48      	7.55633      	 3.9848      	22.0621      	3.98635      	5.31504      	95.6351      	7.94036      	2.64679      	191.613      	 2.2669      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.65      	15502.4      	19591.4      	862.418      	7.55623      	3.98474      	22.0622      	3.98984      	5.32701      	95.6338      	7.94047      	2.64682      	 193.88      	2.26687      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.7      	15478.9      	19563.9      	862.011      	7.55538      	 3.9843      	22.0624      	3.98378      	 5.3245      	95.6231      	7.94136      	2.64712      	196.147      	2.26661      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.75      	15455.8      	19538.4      	860.354      	7.55397      	3.98355      	22.0625      	3.97784      	5.31427      	95.6052      	7.94284      	2.64761      	198.414      	2.26619      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.8      	15446.7      	19531.7      	858.878      	7.55211      	3.98257      	22.0626      	3.97549      	5.30515      	95.5816      	 7.9448      	2.64827      	 200.68      	2.26563      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.85      	15467.2      	19563.3      	858.032      	 7.5499      	 3.9814      	22.0627      	3.98077      	5.29993      	95.5537      	7.94712      	2.64904      	202.946      	2.26497      	     24      	      0      	    -24      	      0      	      0      	      0      
  262.9      	15512.9      	19627.3      	858.445      	7.54753      	3.98016      	22.0628      	3.99254      	5.30248      	95.5237      	7.94962      	2.64987      	205.211      	2.26426      	     24      	      0      	    -24      	      0      	      0      	      0      
 262.95      	15585.9      	19725.5      	859.957      	7.54527      	3.97896      	22.0629      	 4.0113      	5.31181      	95.4951      	  7.952      	2.65067      	207.476      	2.26358      	     24      	      0      	    -24      	      0      	      0      	      0      
    263      	15662.6      	19827.7      	862.692      	7.54332      	3.97793      	 22.063      	4.03104      	 5.3287      	95.4704      	7.95406      	2.65135      	 209.74      	  2.263      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.05      	15765.9      	19962.6      	  865.7      	7.54176      	3.97711      	22.0631      	4.05763      	5.34728      	95.4506      	7.95571      	 2.6519      	212.003      	2.26253      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.1      	15877.2      	20106.4      	869.989      	7.54071      	3.97656      	22.0632      	 4.0863      	5.37378      	95.4374      	7.95681      	2.65227      	214.266      	2.26221      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.15      	15965.1      	20218.3      	874.717      	7.54047      	3.97643      	22.0634      	4.10892      	5.40299      	95.4344      	7.95706      	2.65235      	216.528      	2.26214      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.2      	16019.9      	20285.4      	878.483      	7.54132      	3.97688      	22.0635      	4.12301      	5.42625      	95.4451      	7.95617      	2.65206      	 218.79      	 2.2624      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.25      	16052.9      	  20322      	880.901      	7.54324      	3.97789      	22.0636      	4.13151      	5.44118      	95.4694      	7.95414      	2.65138      	221.053      	2.26297      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.3      	  16066      	20331.3      	882.447      	7.54593      	3.97931      	22.0637      	4.13487      	5.45073      	95.5035      	 7.9513      	2.65043      	223.315      	2.26378      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.35      	16067.2      	20324.5      	 883.18      	7.54905      	3.98096      	22.0639      	 4.1352      	5.45526      	95.5429      	7.94802      	2.64934      	225.579      	2.26471      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.4      	16057.7      	20303.7      	883.443      	 7.5523      	3.98267      	 22.064      	4.13274      	5.45689      	 95.584      	 7.9446      	 2.6482      	227.843      	2.26569      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.45      	16044.8      	20279.2      	883.266      	7.55534      	3.98427      	22.0641      	4.12942      	5.45579      	95.6225      	7.94141      	2.64714      	230.108      	 2.2666      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.5      	16027.2      	20250.4      	882.973      	7.55779      	3.98556      	22.0642      	4.12489      	5.45398      	95.6535      	7.93883      	2.64628      	232.374      	2.26734      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.55      	16011.8      	20226.5      	882.536      	7.55945      	3.98644      	22.0643      	4.12093      	5.45128      	95.6746      	7.93709      	 2.6457      	234.641      	2.26783      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.6      	  15994      	20201.7      	882.249      	 7.5603      	3.98689      	22.0644      	4.11634      	5.44951      	95.6854      	7.93619      	 2.6454      	236.909      	2.26809      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.65      	15976.2      	20179.1      	881.896      	7.56037      	3.98693      	22.0644      	4.11177      	5.44733      	95.6862      	7.93612      	2.64537      	239.177      	2.26811      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.7      	  15957      	20156.7      	 881.56      	7.55965      	3.98655      	22.0645      	4.10682      	5.44525      	95.6772      	7.93687      	2.64562      	241.445      	 2.2679      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.75      	15941.5      	20140.7      	881.166      	7.55832      	3.98584      	22.0646      	4.10283      	5.44282      	95.6603      	7.93827      	2.64609      	243.713      	 2.2675      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.8      	15927.4      	20127.3      	880.933      	7.55669      	3.98499      	22.0646      	4.09921      	5.44138      	95.6397      	7.93998      	2.64666      	245.981      	2.26701      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.85      	15917.3      	20118.9      	880.728      	7.55506      	3.98412      	22.0647      	4.09662      	5.44012      	 95.619      	 7.9417      	2.64723      	248.248      	2.26652      	     24      	      0      	    -24      	      0      	      0      	      0      
  263.9      	15908.3      	  20111      	880.656      	7.55373      	3.98342      	22.0647      	4.09429      	5.43967      	95.6022      	7.94309      	 2.6477      	250.515      	2.26612      	     24      	      0      	    -24      	      0      	      0      	      0      
 263.95      	15903.1      	20106.3      	880.575      	7.55302      	3.98305      	22.0647      	4.09295      	5.43917      	95.5932      	7.94384      	2.64795      	252.781      	2.26591      	     24      	      0      	    -24      	      0      	      0      	      0      
    264      	15897.3      	20098.8      	880.611      	7.55307      	3.98307      	22.0648      	4.09145      	5.43939      	95.5938      	7.94379      	2.64793      	255.047      	2.26592      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.05      	15891.4      	20089.2      	880.574      	7.55388      	 3.9835      	22.0648      	4.08994      	5.43916      	95.6041      	7.94294      	2.64765      	257.313      	2.26616      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.1      	15880.5      	20071.5      	880.516      	7.55535      	3.98428      	22.0648      	4.08713      	 5.4388      	95.6227      	7.94139      	2.64713      	259.579      	 2.2666      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.15      	15864.6      	20046.3      	880.231      	7.55726      	3.98529      	22.0648      	4.08303      	5.43704      	95.6469      	7.93938      	2.64646      	261.845      	2.26718      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.2      	15834.1      	20002.3      	879.766      	7.55934      	3.98638      	22.0648      	4.07519      	5.43417      	95.6731      	 7.9372      	2.64573      	264.112      	 2.2678      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.25      	15780.2      	19929.1      	878.803      	7.56129      	3.98741      	22.0648      	4.06131      	5.42822      	95.6979      	7.93515      	2.64505      	 266.38      	2.26839      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.3      	15697.3      	19820.2      	877.084      	7.56289      	3.98826      	22.0648      	4.03998      	5.41761      	95.7181      	7.93347      	2.64449      	268.648      	2.26887      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.35      	15639.4      	19744.4      	874.225      	7.56394      	3.98881      	22.0648      	4.02509      	5.39995      	95.7314      	7.93237      	2.64412      	270.916      	2.26918      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.4      	  15604      	19698.6      	872.276      	7.56434      	3.98902      	22.0648      	4.01596      	 5.3879      	95.7365      	7.93195      	2.64398      	273.185      	 2.2693      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.45      	15554.1      	19636.5      	871.158      	7.56402      	3.98885      	22.0648      	4.00314      	  5.381      	95.7324      	7.93229      	 2.6441      	275.455      	2.26921      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.5      	15487.2      	19554.8      	869.474      	7.56293      	3.98828      	22.0648      	3.98591      	 5.3706      	95.7186      	7.93343      	2.64448      	277.724      	2.26888      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.55      	15403.1      	19453.2      	867.158      	7.56117      	3.98735      	22.0647      	3.96428      	5.35629      	95.6963      	7.93528      	2.64509      	279.993      	2.26835      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.6      	15297.4      	19325.4      	 864.21      	7.55891      	3.98616      	22.0647      	3.93706      	5.33808      	95.6678      	7.93765      	2.64588      	282.262      	2.26767      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.65      	15166.6      	19166.6      	860.392      	7.55638      	3.98482      	22.0647      	 3.9034      	 5.3145      	95.6357      	7.94031      	2.64677      	 284.53      	2.26691      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.7      	15009.3      	18974.4      	855.514      	7.55379      	3.98345      	22.0646      	3.86292      	5.28437      	95.6029      	7.94304      	2.64768      	286.797      	2.26614      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.75      	14834.8      	18759.6      	849.456      	7.55144      	3.98222      	22.0646      	3.81802      	5.24695      	95.5732      	 7.9455      	 2.6485      	289.063      	2.26543      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.8      	14657.3      	18539.7      	842.554      	7.54955      	3.98122      	22.0645      	3.77232      	5.20432      	95.5493      	7.94749      	2.64916      	291.329      	2.26487      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.85      	14507.7      	18354.3      	 835.33      	  7.548      	 3.9804      	22.0645      	3.73382      	 5.1597      	95.5296      	7.94913      	2.64971      	293.594      	 2.2644      	     24      	      0      	    -24      	      0      	      0      	      0      
  264.9      	14424.6      	18252.4      	829.064      	7.54666      	 3.9797      	22.0645      	3.71243      	5.12099      	95.5127      	7.95054      	2.65018      	295.859      	  2.264      	     24      	      0      	    -24      	      0      	      0      	      0      
 264.95      	14455.4      	18293.6      	825.376      	7.54571      	3.97919      	22.0644      	3.72035      	5.09821      	95.5007      	7.95154      	2.65051      	298.123      	2.26371      	     24      	      0      	    -24      	      0      	      0      	      0      
    265      	14618.6      	18501.2      	826.263      	7.54532      	3.97899      	22.0644      	3.76237      	5.10369      	95.4958      	7.95195      	2.65065      	300.387      	 2.2636      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.05      	14886.1      	18839.2      	832.409      	7.54552      	3.97909      	22.0644      	 3.8312      	5.14165      	95.4982      	7.95174      	2.65058      	302.651      	2.26366      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.1      	15186.6      	19217.8      	842.508      	 7.5462      	3.97945      	22.0643      	3.90855      	5.20404      	95.5069      	7.95102      	2.65034      	304.914      	2.26386      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.15      	15446.8      	19544.3      	853.586      	7.54725      	   3.98      	22.0643      	3.97551      	5.27246      	95.5201      	7.94992      	2.64997      	307.178      	2.26417      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.2      	15619.1      	19759.2      	 862.75      	7.54844      	3.98063      	22.0643      	4.01985      	5.32907      	95.5352      	7.94867      	2.64956      	309.442      	2.26453      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.25      	15700.9      	19860.3      	868.317      	7.54934      	3.98111      	22.0643      	 4.0409      	5.36345      	95.5467      	7.94771      	2.64924      	311.706      	 2.2648      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.3      	  15715      	19877.6      	870.403      	7.54955      	3.98122      	22.0642      	4.04454      	5.37634      	95.5493      	7.94749      	2.64916      	313.971      	2.26487      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.35      	15697.7      	19857.1      	 870.02      	7.54903      	3.98095      	22.0642      	4.04009      	5.37397      	95.5427      	7.94804      	2.64935      	316.236      	2.26471      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.4      	15677.9      	19834.8      	 868.62      	7.54798      	3.98039      	22.0642      	4.03499      	5.36532      	95.5294      	7.94915      	2.64972      	318.501      	2.26439      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.45      	15676.8      	19837.3      	 867.27      	7.54652      	3.97962      	22.0642      	4.03472      	5.35698      	95.5109      	7.95069      	2.65023      	320.765      	2.26395      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.5      	15701.7      	19873.5      	866.746      	7.54474      	3.97868      	22.0641      	4.04112      	5.35375      	95.4883      	7.95257      	2.65086      	323.029      	2.26342      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.55      	15754.8      	19945.8      	867.328      	7.54284      	3.97768      	22.0641      	 4.0548      	5.35734      	95.4643      	7.95456      	2.65152      	325.293      	2.26285      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.6      	15828.4      	20043.6      	869.128      	7.54109      	3.97676      	22.0641      	4.07374      	5.36846      	95.4422      	7.95641      	2.65214      	327.556      	2.26233      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.65      	15914.1      	20155.9      	871.869      	7.53967      	3.97601      	 22.064      	4.09579      	5.38539      	95.4243      	 7.9579      	2.65263      	329.819      	 2.2619      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.7      	16019.8      	20292.5      	875.242      	7.53864      	3.97547      	 22.064      	4.12298      	5.40623      	95.4112      	7.95899      	  2.653      	332.081      	2.26159      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.75      	16134.8      	20439.6      	879.614      	7.53813      	 3.9752      	 22.064      	4.15259      	5.43323      	95.4048      	7.95953      	2.65318      	334.343      	2.26144      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.8      	16221.4      	20548.5      	884.476      	7.53843      	3.97536      	 22.064      	4.17488      	5.46326      	95.4086      	7.95922      	2.65307      	336.604      	2.26153      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.85      	16278.6      	20617.1      	888.168      	7.53981      	3.97608      	22.0639      	4.18958      	5.48607      	95.4259      	7.95776      	2.65259      	338.866      	2.26194      	     24      	      0      	    -24      	      0      	      0      	      0      
  265.9      	16310.7      	20651.1      	890.668      	7.54224      	3.97737      	22.0639      	4.19786      	5.50151      	95.4568      	7.95519      	2.65173      	341.127      	2.26267      	     24      	      0      	    -24      	      0      	      0      	      0      
 265.95      	16325.8      	20661.4      	 892.17      	7.54545      	3.97906      	22.0639      	4.20174      	5.51079      	95.4974      	7.95181      	 2.6506      	 343.39      	2.26363      	     24      	      0      	    -24      	      0      	      0      	      0      
    266      	16326.4      	20652.5      	892.983      	7.54903      	3.98095      	22.0638      	4.20191      	5.51581      	95.5427      	7.94804      	2.64935      	345.653      	2.26471      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.05      	16319.1      	20633.1      	893.212      	7.55271      	3.98288      	22.0638      	4.20001      	5.51723      	95.5892      	7.94417      	2.64806      	347.917      	2.26581      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.1      	  16305      	20605.8      	893.125      	7.55617      	3.98471      	22.0638      	4.19639      	5.51669      	 95.633      	7.94053      	2.64684      	350.182      	2.26685      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.15      	16289.9      	  20579      	892.782      	7.55904      	3.98622      	22.0637      	4.19251      	5.51457      	95.6693      	7.93752      	2.64584      	352.448      	2.26771      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.2      	16273.5      	20552.6      	892.457      	7.56112      	3.98732      	22.0637      	4.18829      	5.51256      	95.6957      	7.93534      	2.64511      	354.716      	2.26833      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.25      	16257.1      	20528.3      	892.131      	7.56241      	  3.988      	22.0636      	4.18405      	5.51055      	 95.712      	7.93398      	2.64466      	356.984      	2.26872      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.3      	16238.7      	20503.8      	891.842      	7.56292      	3.98827      	22.0635      	4.17934      	5.50876      	95.7185      	7.93344      	2.64448      	359.252      	2.26888      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.35      	16221.1      	20482.1      	891.486      	7.56268      	3.98814      	22.0635      	4.17479      	5.50657      	95.7155      	7.93369      	2.64456      	 1.5211      	 2.2688      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.4      	16203.8      	20462.5      	891.168      	7.56184      	 3.9877      	22.0634      	4.17033      	 5.5046      	95.7048      	7.93458      	2.64486      	3.78994      	2.26855      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.45      	16189.6      	20447.8      	890.862      	7.56069      	3.98709      	22.0633      	4.16668      	5.50271      	95.6902      	7.93579      	2.64526      	6.05861      	2.26821      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.5      	16176.6      	20434.4      	890.665      	7.55955      	3.98649      	22.0632      	4.16333      	5.50149      	95.6758      	7.93698      	2.64566      	8.32699      	2.26786      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.55      	16166.9      	20424.4      	890.474      	7.55875      	3.98607      	22.0631      	4.16085      	5.50031      	95.6657      	7.93782      	2.64594      	 10.595      	2.26763      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.6      	16157.9      	20413.5      	890.377      	7.55857      	3.98598      	 22.063      	4.15854      	5.49972      	95.6635      	  7.938      	  2.646      	12.8628      	2.26757      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.65      	16150.7      	20402.9      	890.259      	7.55914      	3.98628      	22.0629      	4.15669      	5.49898      	95.6706      	7.93741      	 2.6458      	15.1304      	2.26774      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.7      	16140.6      	20386.6      	890.176      	7.56045      	3.98697      	22.0627      	4.15408      	5.49847      	95.6872      	7.93604      	2.64535      	 17.398      	2.26813      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.75      	16127.3      	20364.5      	889.946      	7.56239      	3.98799      	22.0626      	4.15066      	5.49705      	95.7118      	  7.934      	2.64467      	 19.666      	2.26872      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.8      	16106.2      	20331.5      	889.578      	7.56475      	3.98924      	22.0625      	4.14522      	5.49478      	95.7416      	7.93152      	2.64384      	21.9344      	2.26942      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.85      	16072.4      	20282.3      	888.909      	7.56722      	3.99054      	22.0624      	4.13654      	5.49065      	95.7729      	7.92893      	2.64298      	24.2035      	2.27017      	     24      	      0      	    -24      	      0      	      0      	      0      
  266.9      	16011.6      	20199.3      	887.841      	7.56955      	3.99177      	22.0623      	4.12089      	5.48405      	95.8024      	7.92649      	2.64216      	26.4733      	2.27087      	     24      	      0      	    -24      	      0      	      0      	      0      
 266.95      	15926.2      	20086.3      	885.866      	7.57152      	3.99281      	22.0622      	4.09889      	5.47185      	95.8273      	7.92443      	2.64148      	28.7438      	2.27146      	     24      	      0      	    -24      	      0      	      0      	      0      
    267      	  15864      	20004.2      	882.929      	7.57294      	3.99355      	 22.062      	 4.0829      	5.45371      	95.8453      	7.92295      	2.64098      	 31.015      	2.27188      	     24      	      0      	    -24      	      0      	      0      	      0      
 267.05      	  15823      	19950.5      	880.819      	7.57369      	3.99395      	22.0619      	4.07235      	5.44068      	95.8548      	7.92216      	2.64072      	33.2866      	2.27211      	     24      	      0      	    -24      	      0      	      0      	      0      
  267.1      	15768.1      	19881.2      	879.493      	 7.5737      	3.99396      	22.0618      	4.05822      	5.43248      	 95.855      	7.92215      	2.64072      	35.5586      	2.27211      	     24      	      0      	    -24      	      0      	      0      	      0      
 267.15      	  15697      	19793.6      	877.634      	7.57294      	3.99356      	22.0616      	4.03991      	  5.421      	95.8453      	7.92295      	2.64098      	37.8307      	2.27188      	     24      	      0      	    -24      	      0      	      0      	      0      
  267.2      	15606.5      	19683.2      	875.185      	 7.5715      	 3.9928      	22.0615      	4.01662      	5.40588      	95.8271      	7.92445      	2.64148      	40.1027      	2.27145      	     24      	      0      	    -24      	      0      	      0      	      0      
 267.25      	15492.1      	19543.8      	872.001      	7.56959      	3.99179      	22.0613      	3.98718      	5.38621      	95.8029      	7.92645      	2.64215      	42.3744      	2.27088      	     24      	      0      	    -24      	      0      	      0      	      0      
  267.3      	15351.7      	19372.3      	867.862      	7.56739      	3.99063      	22.0612      	3.95104      	5.36064      	95.7751      	7.92875      	2.64292      	44.6456      	2.27022      	     24      	      0      	    -24      	      0      	      0      	      0      
