# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:14      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
 300.75      	15536.1      	1.96142e+07      	19614.2      	461.665      	7.56383      	7.56383      	1272.25      	      0      
  300.8      	15534.7      	1.96151e+07      	  19615      	443.582      	7.56283      	7.56283      	1272.46      	      0      
 300.85      	15532.1      	1.96158e+07      	19615.8      	428.708      	7.56127      	7.56127      	1272.68      	      0      
  300.9      	  15529      	1.96166e+07      	19616.6      	 418.34      	7.55948      	7.55948      	1272.89      	      0      
 300.95      	  15526      	1.96173e+07      	19617.3      	408.785      	7.55776      	7.55776      	1273.11      	      0      
    301      	15523.9      	1.9618e+07      	  19618      	401.578      	7.55645      	7.55645      	1273.32      	      0      
 301.05      	15523.1      	1.96186e+07      	19618.6      	391.256      	7.55579      	7.55579      	1273.54      	      0      
  301.1      	15523.8      	1.96193e+07      	19619.3      	378.129      	7.55591      	7.55591      	1273.76      	      0      
 301.15      	15526.2      	1.962e+07      	  19620      	356.499      	7.55679      	7.55679      	1273.97      	      0      
  301.2      	15529.7      	1.96206e+07      	19620.6      	326.471      	7.55827      	7.55827      	1274.19      	      0      
 301.25      	  15534      	1.96212e+07      	19621.2      	273.256      	7.56013      	7.56013      	 1274.4      	      0      
  301.3      	15538.5      	1.96218e+07      	19621.8      	 187.13      	7.56206      	7.56206      	1274.62      	      0      
 301.35      	15542.5      	1.96224e+07      	19622.4      	 78.817      	7.56383      	7.56383      	1274.83      	      0      
  301.4      	15545.7      	1.96228e+07      	19622.8      	13.2718      	7.56519      	7.56519      	1275.05      	      0      
 301.45      	15547.6      	1.96233e+07      	19623.3      	-35.6784      	7.56596      	7.56596      	1275.27      	      0      
  301.5      	15548.1      	1.96236e+07      	19623.6      	-102.653      	7.56605      	7.56605      	1275.48      	      0      
 301.55      	  15547      	1.96239e+07      	19623.9      	-191.377      	 7.5654      	 7.5654      	 1275.7      	      0      
  301.6      	15544.2      	1.9624e+07      	  19624      	-300.602      	7.56397      	7.56397      	1275.91      	      0      
 301.65      	15539.9      	1.9624e+07      	  19624      	-437.323      	 7.5619      	 7.5619      	1276.13      	      0      
  301.7      	15534.8      	1.9624e+07      	  19624      	-606.196      	7.55941      	7.55941      	1276.35      	      0      
 301.75      	15529.1      	1.9624e+07      	  19624      	-806.713      	7.55667      	7.55667      	1276.56      	      0      
  301.8      	15523.6      	1.9624e+07      	  19624      	-1026.18      	7.55395      	7.55395      	1276.78      	      0      
 301.85      	15518.7      	1.9624e+07      	  19624      	-1240.92      	7.55156      	7.55156      	1276.99      	      0      
  301.9      	15514.7      	1.9624e+07      	  19624      	-1408.11      	7.54962      	7.54962      	1277.21      	      0      
 301.95      	15511.2      	1.9624e+07      	  19624      	-1475.98      	7.54795      	7.54795      	1277.42      	      0      
    302      	15508.3      	1.9624e+07      	  19624      	-1389.49      	7.54654      	7.54654      	1277.64      	      0      
 302.05      	15506.3      	1.9624e+07      	  19624      	-1140.22      	7.54557      	7.54557      	1277.85      	      0      
  302.1      	15505.6      	1.9624e+07      	  19624      	-780.317      	 7.5452      	 7.5452      	1278.07      	      0      
 302.15      	  15506      	1.9624e+07      	  19624      	-408.326      	 7.5454      	 7.5454      	1278.29      	      0      
  302.2      	15507.4      	1.9624e+07      	  19624      	-107.848      	7.54607      	7.54607      	 1278.5      	      0      
 302.25      	15509.4      	1.9624e+07      	  19624      	73.9554      	7.54706      	7.54706      	1278.72      	      0      
  302.3      	15511.5      	1.9624e+07      	  19624      	148.682      	7.54809      	7.54809      	1278.93      	      0      
 302.35      	15512.8      	1.9624e+07      	  19624      	151.273      	 7.5487      	 7.5487      	1279.15      	      0      
  302.4      	15512.5      	1.9624e+07      	  19624      	127.933      	7.54855      	7.54855      	1279.36      	      0      
 302.45      	15510.8      	1.9624e+07      	  19624      	110.687      	7.54772      	7.54772      	1279.58      	      0      
  302.5      	  15508      	1.9624e+07      	  19624      	122.335      	 7.5464      	 7.5464      	1279.79      	      0      
 302.55      	15504.5      	1.9624e+07      	  19624      	169.199      	7.54468      	7.54468      	1280.01      	      0      
  302.6      	15500.4      	1.9624e+07      	  19624      	250.361      	7.54269      	7.54269      	1280.22      	      0      
 302.65      	15496.2      	1.9624e+07      	  19624      	353.763      	7.54064      	7.54064      	1280.44      	      0      
  302.7      	15492.4      	1.9624e+07      	  19624      	472.052      	7.53881      	7.53881      	1280.65      	      0      
 302.75      	15489.4      	1.9624e+07      	  19624      	618.433      	7.53733      	7.53733      	1280.87      	      0      
  302.8      	15487.2      	1.9624e+07      	  19624      	758.637      	7.53627      	7.53627      	1281.08      	      0      
 302.85      	15486.3      	1.9624e+07      	  19624      	858.206      	7.53581      	7.53581      	 1281.3      	      0      
  302.9      	15487.2      	1.9624e+07      	  19624      	917.974      	7.53626      	7.53626      	1281.51      	      0      
 302.95      	15490.4      	1.9624e+07      	  19624      	947.735      	7.53782      	7.53782      	1281.73      	      0      
    303      	15495.7      	1.9624e+07      	  19624      	953.479      	7.54039      	7.54039      	1281.94      	      0      
 303.05      	15502.3      	1.9624e+07      	  19624      	944.125      	7.54361      	7.54361      	1282.16      	      0      
  303.1      	15509.5      	1.9624e+07      	  19624      	924.571      	7.54712      	7.54712      	1282.38      	      0      
 303.15      	15516.8      	1.9624e+07      	  19624      	900.463      	7.55068      	7.55068      	1282.59      	      0      
  303.2      	15523.5      	1.9624e+07      	  19624      	875.424      	7.55392      	7.55392      	1282.81      	      0      
 303.25      	15528.7      	1.9624e+07      	  19624      	852.216      	7.55646      	7.55646      	1283.02      	      0      
  303.3      	15532.3      	1.9624e+07      	  19624      	829.403      	 7.5582      	 7.5582      	1283.24      	      0      
 303.35      	15534.3      	1.9624e+07      	  19624      	  809.2      	7.55918      	7.55918      	1283.45      	      0      
  303.4      	15534.7      	1.9624e+07      	  19624      	789.607      	7.55938      	7.55938      	1283.67      	      0      
 303.45      	15533.6      	1.9624e+07      	  19624      	775.426      	7.55883      	7.55883      	1283.89      	      0      
  303.5      	15531.4      	1.9624e+07      	  19624      	762.882      	7.55776      	7.55776      	 1284.1      	      0      
 303.55      	15528.8      	1.9624e+07      	  19624      	755.014      	7.55648      	7.55648      	1284.32      	      0      
  303.6      	15526.4      	1.9624e+07      	  19624      	746.488      	7.55532      	7.55532      	1284.53      	      0      
 303.65      	15524.9      	1.9624e+07      	  19624      	741.068      	 7.5546      	 7.5546      	1284.75      	      0      
  303.7      	15524.8      	1.9624e+07      	  19624      	730.861      	7.55454      	7.55454      	1284.96      	      0      
 303.75      	15526.2      	1.9624e+07      	  19624      	718.432      	7.55525      	7.55525      	1285.18      	      0      
  303.8      	15529.2      	1.9624e+07      	  19624      	695.197      	 7.5567      	 7.5567      	 1285.4      	      0      
 303.85      	15533.4      	1.9624e+07      	  19624      	 664.25      	7.55873      	7.55873      	1285.61      	      0      
  303.9      	15538.2      	1.9624e+07      	  19624      	608.717      	 7.5611      	 7.5611      	1285.83      	      0      
 303.95      	15543.2      	1.9624e+07      	  19624      	520.594      	7.56351      	7.56351      	1286.04      	      0      
    304      	15547.8      	1.9624e+07      	  19624      	411.344      	7.56574      	7.56574      	1286.26      	      0      
 304.05      	15551.5      	1.9624e+07      	  19624      	346.602      	7.56754      	7.56754      	1286.47      	      0      
  304.1      	  15554      	1.9624e+07      	  19624      	291.802      	7.56875      	7.56875      	1286.69      	      0      
 304.15      	  15555      	1.9624e+07      	  19624      	223.016      	7.56927      	7.56927      	1286.91      	      0      
  304.2      	15554.6      	1.9624e+07      	  19624      	131.009      	7.56904      	7.56904      	1287.12      	      0      
 304.25      	15552.5      	1.9624e+07      	  19624      	 17.509      	7.56805      	7.56805      	1287.34      	      0      
  304.3      	15549.2      	1.9624e+07      	  19624      	-125.582      	7.56644      	7.56644      	1287.55      	      0      
 304.35      	15545.1      	1.9624e+07      	  19624      	-298.088      	7.56443      	7.56443      	1287.77      	      0      
  304.4      	15540.5      	1.9624e+07      	  19624      	-507.224      	7.56219      	7.56219      	1287.99      	      0      
 304.45      	15535.9      	1.9624e+07      	  19624      	-732.881      	7.55997      	7.55997      	 1288.2      	      0      
  304.5      	15532.1      	1.9624e+07      	  19624      	-954.55      	7.55812      	7.55812      	1288.42      	      0      
 304.55      	15529.2      	1.9624e+07      	  19624      	-1126.47      	7.55669      	7.55669      	1288.63      	      0      
  304.6      	15526.7      	1.9624e+07      	  19624      	-1197.2      	 7.5555      	 7.5555      	1288.85      	      0      
 304.65      	15524.8      	1.9624e+07      	  19624      	-1109.87      	7.55453      	7.55453      	1289.06      	      0      
  304.7      	15523.7      	1.9624e+07      	  19624      	-862.094      	7.55401      	7.55401      	1289.28      	      0      
 304.75      	15523.8      	1.9624e+07      	  19624      	-505.46      	7.55407      	7.55407      	 1289.5      	      0      
  304.8      	  15525      	1.9624e+07      	  19624      	-142.526      	7.55467      	7.55467      	1289.71      	      0      
 304.85      	15527.2      	1.9624e+07      	  19624      	147.843      	7.55571      	7.55571      	1289.93      	      0      
  304.9      	15529.9      	1.9624e+07      	  19624      	316.202      	7.55705      	7.55705      	1290.14      	      0      
 304.95      	15532.7      	1.9624e+07      	  19624      	379.524      	7.55841      	7.55841      	1290.36      	      0      
    305      	15534.6      	1.9624e+07      	  19624      	370.398      	7.55931      	7.55931      	1290.57      	      0      
 305.05      	15534.9      	1.9624e+07      	  19624      	338.049      	7.55944      	7.55944      	1290.79      	      0      
  305.1      	15533.7      	1.9624e+07      	  19624      	311.087      	 7.5589      	 7.5589      	1291.01      	      0      
 305.15      	15531.6      	1.9624e+07      	  19624      	314.959      	7.55787      	7.55787      	1291.22      	      0      
  305.2      	15528.7      	1.9624e+07      	  19624      	352.705      	7.55647      	7.55647      	1291.44      	      0      
 305.25      	15525.3      	1.9624e+07      	  19624      	426.113      	7.55479      	7.55479      	1291.65      	      0      
  305.3      	15521.7      	1.9624e+07      	  19624      	520.078      	7.55304      	7.55304      	1291.87      	      0      
 305.35      	15518.6      	1.9624e+07      	  19624      	629.821      	7.55152      	7.55152      	1292.08      	      0      
  305.4      	15516.1      	1.9624e+07      	  19624      	767.282      	7.55032      	7.55032      	 1292.3      	      0      
 305.45      	15514.4      	1.9624e+07      	  19624      	895.626      	7.54951      	7.54951      	1292.51      	      0      
  305.5      	  15514      	1.9624e+07      	  19624      	981.917      	 7.5493      	 7.5493      	1292.73      	      0      
 305.55      	15515.4      	1.9624e+07      	  19624      	 1029.5      	7.54999      	7.54999      	1292.95      	      0      
  305.6      	15519.1      	1.9624e+07      	  19624      	 1046.2      	7.55176      	7.55176      	1293.16      	      0      
 305.65      	15524.7      	1.9624e+07      	  19624      	1039.66      	 7.5545      	 7.5545      	1293.38      	      0      
  305.7      	15531.6      	1.9624e+07      	  19624      	1017.95      	7.55785      	7.55785      	1293.59      	      0      
 305.75      	  15539      	1.9624e+07      	  19624      	985.969      	7.56146      	7.56146      	1293.81      	      0      
  305.8      	15546.5      	1.9624e+07      	  19624      	950.255      	 7.5651      	 7.5651      	1294.02      	      0      
 305.85      	15553.2      	1.9624e+07      	  19624      	913.666      	7.56838      	7.56838      	1294.24      	      0      
  305.9      	15558.5      	1.9624e+07      	  19624      	879.891      	7.57096      	7.57096      	1294.46      	      0      
 305.95      	15562.1      	1.9624e+07      	  19624      	 845.53      	7.57273      	7.57273      	1294.67      	      0      
    306      	15564.2      	1.9624e+07      	  19624      	814.294      	7.57372      	7.57372      	1294.89      	      0      
 306.05      	15564.6      	1.9624e+07      	  19624      	784.005      	7.57394      	7.57394      	1295.11      	      0      
  306.1      	15563.5      	1.9624e+07      	  19624      	758.992      	 7.5734      	 7.5734      	1295.32      	      0      
 306.15      	15561.3      	1.9624e+07      	  19624      	735.092      	7.57231      	7.57231      	1295.54      	      0      
  306.2      	15558.7      	1.9624e+07      	  19624      	716.145      	7.57103      	7.57103      	1295.75      	      0      
 306.25      	15556.2      	1.9624e+07      	  19624      	696.589      	7.56985      	7.56985      	1295.97      	      0      
  306.3      	15554.7      	1.9624e+07      	  19624      	680.079      	 7.5691      	 7.5691      	1296.19      	      0      
 306.35      	15554.5      	1.9624e+07      	  19624      	658.458      	7.56899      	7.56899      	 1296.4      	      0      
  306.4      	15555.8      	1.9624e+07      	  19624      	634.693      	7.56963      	7.56963      	1296.62      	      0      
 306.45      	15558.5      	1.9624e+07      	  19624      	600.763      	7.57096      	7.57096      	1296.83      	      0      
  306.5      	15562.4      	1.9624e+07      	  19624      	558.153      	7.57286      	7.57286      	1297.05      	      0      
 306.55      	  15567      	1.9624e+07      	  19624      	 489.33      	7.57507      	7.57507      	1297.27      	      0      
  306.6      	15571.5      	1.9624e+07      	  19624      	 386.47      	7.57729      	7.57729      	1297.48      	      0      
 306.65      	15575.2      	1.96234e+07      	19623.4      	270.592      	 7.5793      	 7.5793      	 1297.7      	      0      
  306.7      	15577.7      	1.96225e+07      	19622.5      	200.401      	7.58089      	7.58089      	1297.92      	      0      
 306.75      	15578.9      	1.96214e+07      	19621.4      	138.869      	7.58188      	7.58188      	1298.13      	      0      
  306.8      	15578.6      	1.96203e+07      	19620.3      	58.6536      	7.58217      	7.58217      	1298.35      	      0      
 306.85      	15576.7      	1.96191e+07      	19619.1      	-45.5587      	7.58169      	7.58169      	1298.56      	      0      
  306.9      	15573.2      	1.96179e+07      	19617.9      	-169.545      	7.58045      	7.58045      	1298.78      	      0      
 306.95      	15568.3      	1.96167e+07      	19616.7      	-324.144      	7.57858      	7.57858      	   1299      	      0      
    307      	15562.7      	1.96154e+07      	19615.4      	-509.847      	7.57631      	7.57631      	1299.21      	      0      
 307.05      	15556.5      	1.96142e+07      	19614.2      	-729.137      	 7.5738      	 7.5738      	1299.43      	      0      
  307.1      	15550.4      	1.96129e+07      	19612.9      	-963.189      	 7.5713      	 7.5713      	1299.64      	      0      
 307.15      	  15545      	1.96118e+07      	19611.8      	-1191.05      	7.56915      	7.56915      	1299.86      	      0      
  307.2      	15540.5      	1.96106e+07      	19610.6      	-1360.53      	 7.5674      	 7.5674      	1300.08      	      0      
 307.25      	15536.5      	1.96095e+07      	19609.5      	-1419.6      	7.56586      	7.56586      	1300.29      	      0      
  307.3      	  15533      	1.96085e+07      	19608.5      	-1315.21      	7.56454      	7.56454      	1300.51      	      0      
 307.35      	15530.5      	1.96076e+07      	19607.6      	-1052.97      	7.56368      	7.56368      	1300.72      	      0      
  307.4      	15529.4      	1.96068e+07      	19606.8      	-693.299      	7.56344      	7.56344      	1300.94      	      0      
 307.45      	15529.4      	1.9606e+07      	  19606      	-339.548      	7.56375      	7.56375      	1301.16      	      0      
  307.5      	15530.4      	1.96053e+07      	19605.3      	-68.7304      	7.56449      	7.56449      	1301.37      	      0      
 307.55      	  15532      	1.96047e+07      	19604.7      	79.0467      	7.56553      	7.56553      	1301.59      	      0      
  307.6      	15533.6      	1.96041e+07      	19604.1      	 124.41      	7.56654      	7.56654      	 1301.8      	      0      
 307.65      	15534.2      	1.96035e+07      	19603.5      	104.451      	7.56704      	7.56704      	1302.02      	      0      
  307.7      	15533.2      	1.96031e+07      	19603.1      	65.7384      	7.56675      	7.56675      	1302.23      	      0      
 307.75      	15530.9      	1.96026e+07      	19602.6      	37.0355      	 7.5658      	 7.5658      	1302.45      	      0      
  307.8      	15527.6      	1.96022e+07      	19602.2      	40.6486      	7.56435      	7.56435      	1302.67      	      0      
 307.85      	15523.6      	1.96019e+07      	19601.9      	79.5117      	 7.5625      	 7.5625      	1302.88      	      0      
  307.9      	  15519      	1.96016e+07      	19601.6      	152.088      	7.56036      	7.56036      	 1303.1      	      0      
 307.95      	15514.3      	1.96014e+07      	19601.4      	245.857      	7.55817      	7.55817      	1303.31      	      0      
    308      	15510.1      	1.96013e+07      	19601.3      	355.287      	 7.5562      	 7.5562      	1303.53      	      0      
 308.05      	15506.7      	1.96012e+07      	19601.2      	493.384      	7.55456      	7.55456      	1303.74      	      0      
  308.1      	15504.2      	1.96013e+07      	19601.3      	613.118      	7.55331      	7.55331      	1303.96      	      0      
 308.15      	15503.1      	1.96014e+07      	19601.4      	691.826      	7.55269      	7.55269      	1304.17      	      0      
  308.2      	15503.9      	1.96016e+07      	19601.6      	731.233      	7.55302      	7.55302      	1304.39      	      0      
 308.25      	15507.2      	1.9602e+07      	  19602      	743.958      	7.55447      	7.55447      	 1304.6      	      0      
  308.3      	15512.4      	1.96023e+07      	19602.3      	732.878      	7.55686      	7.55686      	1304.82      	      0      
 308.35      	15518.8      	1.96028e+07      	19602.8      	709.788      	7.55982      	7.55982      	1305.04      	      0      
  308.4      	15525.8      	1.96032e+07      	19603.2      	674.924      	7.56305      	7.56305      	1305.25      	      0      
 308.45      	15532.7      	1.96037e+07      	19603.7      	640.075      	7.56626      	7.56626      	1305.47      	      0      
  308.5      	15538.8      	1.96041e+07      	19604.1      	601.437      	7.56905      	7.56905      	1305.68      	      0      
 308.55      	15543.4      	1.96045e+07      	19604.5      	569.568      	7.57112      	7.57112      	 1305.9      	      0      
  308.6      	15546.2      	1.96049e+07      	19604.9      	534.372      	7.57237      	7.57237      	1306.11      	      0      
 308.65      	15547.4      	1.96052e+07      	19605.2      	504.832      	7.57282      	7.57282      	1306.33      	      0      
  308.7      	15546.8      	1.96054e+07      	19605.4      	473.554      	7.57247      	7.57247      	1306.55      	      0      
 308.75      	15544.7      	1.96056e+07      	19605.6      	452.325      	7.57136      	7.57136      	1306.76      	      0      
  308.8      	15541.5      	1.96057e+07      	19605.7      	429.356      	7.56975      	7.56975      	1306.98      	      0      
 308.85      	15537.9      	1.96059e+07      	19605.9      	415.662      	7.56796      	7.56796      	1307.19      	      0      
  308.9      	15534.6      	1.9606e+07      	  19606      	397.541      	7.56631      	7.56631      	1307.41      	      0      
 308.95      	15532.3      	1.96061e+07      	19606.1      	386.764      	7.56515      	7.56515      	1307.62      	      0      
    309      	15531.4      	1.96062e+07      	19606.2      	366.472      	7.56466      	7.56466      	1307.84      	      0      
 309.05      	15532.1      	1.96063e+07      	19606.3      	348.753      	7.56492      	7.56492      	1308.06      	      0      
  309.1      	15534.2      	1.96064e+07      	19606.4      	315.829      	7.56591      	7.56591      	1308.27      	      0      
 309.15      	15537.4      	1.96065e+07      	19606.5      	279.231      	7.56745      	7.56745      	1308.49      	      0      
  309.2      	15541.3      	1.96066e+07      	19606.6      	208.566      	7.56928      	7.56928      	 1308.7      	      0      
 309.25      	15545.1      	1.96067e+07      	19606.7      	107.874      	7.57112      	7.57112      	1308.92      	      0      
  309.3      	15548.4      	1.96068e+07      	19606.8      	-0.653145      	7.57272      	7.57272      	1309.14      	      0      
 309.35      	15550.8      	1.96068e+07      	19606.8      	-58.6312      	7.57387      	7.57387      	1309.35      	      0      
  309.4      	15551.9      	1.96067e+07      	19606.7      	-120.504      	7.57442      	7.57442      	1309.57      	      0      
 309.45      	15551.5      	1.96066e+07      	19606.6      	-194.735      	7.57425      	7.57425      	1309.78      	      0      
  309.5      	15549.4      	1.96065e+07      	19606.5      	-299.483      	 7.5733      	 7.5733      	   1310      	      0      
 309.55      	15545.8      	1.96064e+07      	19606.4      	-417.758      	 7.5716      	 7.5716      	1310.22      	      0      
  309.6      	15540.9      	1.96062e+07      	19606.2      	-573.268      	7.56929      	7.56929      	1310.43      	      0      
 309.65      	15535.2      	1.9606e+07      	  19606      	-752.876      	 7.5666      	 7.5666      	1310.65      	      0      
  309.7      	15529.2      	1.96058e+07      	19605.8      	-969.85      	7.56371      	7.56371      	1310.86      	      0      
 309.75      	15523.3      	1.96057e+07      	19605.7      	-1192.7      	7.56088      	7.56088      	1311.08      	      0      
  309.8      	15518.2      	1.96056e+07      	19605.6      	-1410.29      	7.55843      	7.55843      	1311.29      	      0      
 309.85      	  15514      	1.96056e+07      	19605.6      	-1557.35      	7.55639      	7.55639      	1311.51      	      0      
  309.9      	15510.3      	1.96056e+07      	19605.6      	-1593.69      	7.55458      	7.55458      	1311.72      	      0      
 309.95      	15507.2      	1.96058e+07      	19605.8      	-1457.79      	7.55304      	7.55304      	1311.94      	      0      
    310      	15505.3      	1.9606e+07      	  19606      	-1175.28      	7.55202      	7.55202      	1312.16      	      0      
 310.05      	15504.7      	1.96062e+07      	19606.2      	-801.998      	7.55162      	7.55162      	1312.37      	      0      
  310.1      	15505.3      	1.96066e+07      	19606.6      	-450.021      	7.55178      	7.55178      	1312.59      	      0      
 310.15      	15506.8      	1.9607e+07      	  19607      	-183.196      	7.55236      	7.55236      	 1312.8      	      0      
  310.2      	  15509      	1.96075e+07      	19607.5      	-42.579      	7.55322      	7.55322      	1313.02      	      0      
 310.25      	  15511      	1.96081e+07      	19608.1      	 4.4582      	  7.554      	  7.554      	1313.23      	      0      
  310.3      	15511.9      	1.96086e+07      	19608.6      	-12.5765      	7.55422      	7.55422      	1313.45      	      0      
 310.35      	15511.3      	1.96093e+07      	19609.3      	-39.1667      	7.55366      	7.55366      	1313.66      	      0      
  310.4      	15509.3      	1.96099e+07      	19609.9      	-56.774      	7.55245      	7.55245      	1313.88      	      0      
 310.45      	15506.4      	1.96106e+07      	19610.6      	-37.377      	7.55077      	7.55077      	1314.09      	      0      
  310.5      	15502.8      	1.96113e+07      	19611.3      	13.5493      	7.54872      	7.54872      	1314.31      	      0      
 310.55      	15498.6      	1.96121e+07      	19612.1      	 100.71      	7.54641      	7.54641      	1314.52      	      0      
  310.6      	15494.6      	1.9613e+07      	  19613      	 202.02      	 7.5441      	 7.5441      	1314.74      	      0      
 310.65      	15491.1      	1.96139e+07      	19613.9      	325.301      	7.54206      	7.54206      	1314.96      	      0      
  310.7      	15488.5      	1.96149e+07      	19614.9      	471.749      	7.54039      	7.54039      	1315.17      	      0      
 310.75      	15486.8      	1.9616e+07      	  19616      	598.811      	7.53915      	7.53915      	1315.39      	      0      
  310.8      	15486.6      	1.96171e+07      	19617.1      	681.597      	7.53861      	7.53861      	 1315.6      	      0      
 310.85      	15488.5      	1.96184e+07      	19618.4      	728.799      	7.53906      	7.53906      	1315.82      	      0      
  310.9      	15492.7      	1.96196e+07      	19619.6      	747.912      	7.54064      	7.54064      	1316.03      	      0      
 310.95      	15498.9      	1.9621e+07      	  19621      	746.121      	7.54314      	7.54314      	1316.25      	      0      
    311      	15506.2      	1.96223e+07      	19622.3      	 730.77      	7.54618      	7.54618      	1316.46      	      0      
 311.05      	15514.1      	1.96237e+07      	19623.7      	705.826      	7.54946      	7.54946      	1316.68      	      0      
  311.1      	15520.9      	1.9624e+07      	  19624      	680.155      	7.55268      	7.55268      	1316.89      	      0      
 311.15      	15526.7      	1.9624e+07      	  19624      	653.714      	7.55546      	7.55546      	1317.11      	      0      
  311.2      	15530.8      	1.9624e+07      	  19624      	632.087      	 7.5575      	 7.5575      	1317.32      	      0      
 311.25      	15533.4      	1.9624e+07      	  19624      	607.777      	7.55873      	7.55873      	1317.54      	      0      
  311.3      	15534.3      	1.9624e+07      	  19624      	588.022      	7.55917      	7.55917      	1317.76      	      0      
 311.35      	15533.6      	1.9624e+07      	  19624      	568.285      	7.55882      	7.55882      	1317.97      	      0      
  311.4      	15531.4      	1.9624e+07      	  19624      	 556.94      	7.55776      	7.55776      	1318.19      	      0      
 311.45      	15528.3      	1.9624e+07      	  19624      	544.961      	7.55626      	7.55626      	 1318.4      	      0      
  311.5      	  15525      	1.9624e+07      	  19624      	540.291      	7.55464      	7.55464      	1318.62      	      0      
 311.55      	15522.1      	1.9624e+07      	  19624      	532.431      	7.55322      	7.55322      	1318.83      	      0      
  311.6      	15520.2      	1.9624e+07      	  19624      	529.884      	7.55233      	7.55233      	1319.05      	      0      
 311.65      	15519.9      	1.9624e+07      	  19624      	518.763      	7.55216      	7.55216      	1319.26      	      0      
  311.7      	15521.1      	1.9624e+07      	  19624      	508.182      	7.55275      	7.55275      	1319.48      	      0      
 311.75      	15523.8      	1.9624e+07      	  19624      	484.401      	7.55405      	7.55405      	 1319.7      	      0      
  311.8      	15527.6      	1.9624e+07      	  19624      	452.001      	 7.5559      	 7.5559      	1319.91      	      0      
 311.85      	15531.9      	1.9624e+07      	  19624      	388.869      	7.55802      	7.55802      	1320.13      	      0      
  311.9      	15536.2      	1.9624e+07      	  19624      	293.109      	7.56012      	7.56012      	1320.34      	      0      
 311.95      	  15540      	1.9624e+07      	  19624      	196.332      	7.56197      	7.56197      	1320.56      	      0      
    312      	15542.9      	1.9624e+07      	  19624      	146.893      	7.56336      	7.56336      	1320.77      	      0      
 312.05      	15544.5      	1.9624e+07      	  19624      	 91.102      	7.56413      	7.56413      	1320.99      	      0      
  312.1      	15544.6      	1.9624e+07      	  19624      	21.8243      	7.56417      	7.56417      	1321.21      	      0      
 312.15      	15543.1      	1.9624e+07      	  19624      	-75.6349      	7.56344      	7.56344      	1321.42      	      0      
  312.2      	15540.1      	1.9624e+07      	  19624      	-189.071      	7.56199      	7.56199      	1321.64      	      0      
 312.25      	15535.9      	1.9624e+07      	  19624      	-338.467      	7.55998      	7.55998      	1321.85      	      0      
  312.3      	15531.1      	1.9624e+07      	  19624      	-514.885      	7.55761      	7.55761      	1322.07      	      0      
 312.35      	15525.9      	1.9624e+07      	  19624      	-726.38      	 7.5551      	 7.5551      	1322.29      	      0      
  312.4      	  15521      	1.9624e+07      	  19624      	-944.548      	 7.5527      	 7.5527      	 1322.5      	      0      
 312.45      	15516.9      	1.9624e+07      	  19624      	-1153.85      	7.55071      	7.55071      	1322.72      	      0      
  312.5      	15513.6      	1.9624e+07      	  19624      	-1291.16      	7.54913      	7.54913      	1322.93      	      0      
 312.55      	15510.9      	1.9624e+07      	  19624      	-1314.42      	7.54777      	7.54777      	1323.15      	      0      
  312.6      	15508.7      	1.9624e+07      	  19624      	-1169.58      	7.54671      	7.54671      	1323.36      	      0      
 312.65      	15507.6      	1.9624e+07      	  19624      	-877.594      	7.54616      	7.54616      	1323.58      	      0      
  312.7      	15507.7      	1.9624e+07      	  19624      	-501.863      	7.54624      	7.54624      	1323.79      	      0      
 312.75      	15508.9      	1.9624e+07      	  19624      	-149.104      	7.54683      	7.54683      	1324.01      	      0      
  312.8      	  15511      	1.9624e+07      	  19624      	 115.62      	7.54783      	7.54783      	1324.22      	      0      
 312.85      	15513.6      	1.9624e+07      	  19624      	256.189      	7.54908      	7.54908      	1324.44      	      0      
  312.9      	15515.9      	1.9624e+07      	  19624      	303.091      	7.55023      	7.55023      	1324.66      	      0      
 312.95      	15517.1      	1.9624e+07      	  19624      	288.645      	 7.5508      	 7.5508      	1324.87      	      0      
    313      	15516.7      	1.9624e+07      	  19624      	264.398      	7.55061      	7.55061      	1325.09      	      0      
 313.05      	15515.1      	1.9624e+07      	  19624      	251.228      	7.54982      	7.54982      	 1325.3      	      0      
  313.1      	15512.5      	1.9624e+07      	  19624      	273.902      	7.54858      	7.54858      	1325.52      	      0      
 313.15      	15509.2      	1.9624e+07      	  19624      	328.901      	7.54698      	7.54698      	1325.73      	      0      
  313.2      	15505.5      	1.9624e+07      	  19624      	417.997      	7.54517      	7.54517      	1325.95      	      0      
 313.25      	15501.8      	1.9624e+07      	  19624      	522.683      	7.54338      	7.54338      	1326.16      	      0      
  313.3      	15498.7      	1.9624e+07      	  19624      	647.517      	7.54187      	7.54187      	1326.38      	      0      
