# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:13      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 352.15      	2.25602      	22.7191      
  352.2      	2.25163      	 22.675      
 352.25      	2.24476      	22.6057      
  352.3      	 2.2354      	22.5115      
 352.35      	2.22358      	22.3924      
  352.4      	 2.2093      	22.2486      
 352.45      	2.19258      	22.0803      
  352.5      	2.17344      	21.8875      
 352.55      	2.15189      	21.6705      
  352.6      	2.12797      	21.4297      
 352.65      	 2.1017      	21.1651      
  352.7      	2.07311      	20.8772      
 352.75      	2.04223      	20.5662      
  352.8      	2.00909      	20.2325      
 352.85      	1.97373      	19.8764      
  352.9      	 1.9362      	19.4984      
 352.95      	1.89652      	19.0988      
    353      	1.85475      	18.6782      
 353.05      	1.81093      	18.2369      
  353.1      	1.76511      	17.7754      
 353.15      	1.71734      	17.2944      
  353.2      	1.66767      	16.7942      
 353.25      	1.61616      	16.2755      
  353.3      	1.56287      	15.7388      
 353.35      	1.50785      	15.1847      
  353.4      	1.45116      	14.6138      
 353.45      	1.39287      	14.0268      
  353.5      	1.33304      	13.4243      
 353.55      	1.27174      	 12.807      
  353.6      	1.20903      	12.1755      
 353.65      	1.14499      	11.5306      
  353.7      	1.07969      	10.8729      
 353.75      	1.01319      	10.2033      
  353.8      	0.945572      	9.52234      
 353.85      	0.87691      	8.83088      
  353.9      	0.807279      	8.12967      
 353.95      	0.736757      	7.41947      
    354      	0.665421      	6.70108      
 354.05      	0.593349      	5.97529      
  354.1      	0.520622      	 5.2429      
 354.15      	0.447321      	4.50472      
  354.2      	0.373525      	3.76156      
 354.25      	0.299316      	3.01425      
  354.3      	0.224777      	 2.2636      
 354.35      	0.149989      	1.51046      
  354.4      	0.0750361      	0.755647      
 354.45      	-6.95383e-11      	-7.00282e-10      
  354.5      	-0.0750361      	-0.755647      
 354.55      	-0.149989      	-1.51046      
  354.6      	-0.224777      	-2.2636      
 354.65      	-0.299316      	-3.01425      
  354.7      	-0.373525      	-3.76156      
 354.75      	-0.447321      	-4.50472      
  354.8      	-0.520622      	-5.2429      
 354.85      	-0.593349      	-5.97529      
  354.9      	-0.665421      	-6.70108      
 354.95      	-0.736757      	-7.41947      
    355      	-0.807279      	-8.12967      
 355.05      	-0.87691      	-8.83088      
  355.1      	-0.945572      	-9.52234      
 355.15      	-1.01319      	-10.2033      
  355.2      	-1.07969      	-10.8729      
 355.25      	-1.14499      	-11.5306      
  355.3      	-1.20903      	-12.1755      
 355.35      	-1.27174      	-12.807      
  355.4      	-1.33304      	-13.4243      
 355.45      	-1.39287      	-14.0268      
  355.5      	-1.45116      	-14.6138      
 355.55      	-1.50785      	-15.1847      
  355.6      	-1.56287      	-15.7388      
 355.65      	-1.61616      	-16.2755      
  355.7      	-1.66767      	-16.7942      
 355.75      	-1.71734      	-17.2944      
  355.8      	-1.76511      	-17.7754      
 355.85      	-1.81093      	-18.2369      
  355.9      	-1.85475      	-18.6782      
 355.95      	-1.89652      	-19.0988      
    356      	-1.9362      	-19.4984      
 356.05      	-1.97373      	-19.8764      
  356.1      	-2.00909      	-20.2325      
 356.15      	-2.04223      	-20.5662      
  356.2      	-2.07311      	-20.8772      
 356.25      	-2.1017      	-21.1651      
  356.3      	-2.12797      	-21.4297      
 356.35      	-2.15189      	-21.6705      
  356.4      	-2.17344      	-21.8875      
 356.45      	-2.19258      	-22.0803      
  356.5      	-2.2093      	-22.2486      
 356.55      	-2.22358      	-22.3924      
  356.6      	-2.2354      	-22.5115      
 356.65      	-2.24476      	-22.6057      
  356.7      	-2.25163      	-22.675      
 356.75      	-2.25602      	-22.7191      
  356.8      	-2.25792      	-22.7382      
 356.85      	-2.25732      	-22.7322      
  356.9      	-2.25422      	-22.7011      
 356.95      	-2.24864      	-22.6448      
    357      	-2.24058      	-22.5636      
 357.05      	-2.23004      	-22.4575      
  357.1      	-2.21703      	-22.3265      
 357.15      	-2.20158      	-22.1709      
  357.2      	-2.18369      	-21.9908      
 357.25      	-2.1634      	-21.7864      
  357.3      	-2.14071      	-21.5579      
 357.35      	-2.11566      	-21.3056      
  357.4      	-2.08827      	-21.0298      
 357.45      	-2.05857      	-20.7307      
  357.5      	-2.0266      	-20.4088      
 357.55      	-1.99239      	-20.0643      
  357.6      	-1.95599      	-19.6977      
 357.65      	-1.91742      	-19.3092      
  357.7      	-1.87673      	-18.8995      
 357.75      	-1.83397      	-18.4689      
  357.8      	-1.78918      	-18.0179      
 357.85      	-1.74242      	-17.5469      
  357.9      	-1.69373      	-17.0566      
 357.95      	-1.64317      	-16.5475      
    358      	-1.5908      	-16.0201      
 358.05      	-1.53667      	-15.4749      
  358.1      	-1.48084      	-14.9127      
 358.15      	-1.42338      	-14.334      
  358.2      	-1.36434      	-13.7395      
 358.25      	-1.3038      	-13.1298      
  358.3      	-1.24181      	-12.5056      
 358.35      	-1.17846      	-11.8676      
  358.4      	-1.1138      	-11.2165      
 358.45      	-1.04791      	-10.553      
  358.5      	-0.980868      	-9.87779      
 358.55      	-0.91274      	-9.1917      
  358.6      	-0.843604      	-8.49547      
 358.65      	-0.773535      	-7.78985      
  358.7      	-0.702612      	-7.07562      
 358.75      	-0.630913      	-6.35358      
  358.8      	-0.558517      	-5.62452      
 358.85      	-0.485504      	-4.88925      
  358.9      	-0.411955      	-4.14857      
 358.95      	-0.337951      	-3.40332      
    359      	-0.263573      	-2.6543      
 359.05      	-0.188905      	-1.90235      
  359.1      	-0.114027      	-1.14831      
 359.15      	-0.039024      	-0.392989      
  359.2      	0.0360224      	0.362762      
 359.25      	0.111029      	1.11811      
  359.3      	0.185913      	1.87223      
 359.35      	0.260592      	2.62428      
  359.4      	0.334982      	3.37342      
 359.45      	0.409003      	4.11885      
  359.5      	0.482572      	4.85972      
 359.55      	0.555608      	5.59522      
  359.6      	0.62803      	6.32455      
 359.65      	0.699759      	7.04688      
  359.7      	0.770714      	7.76144      
 359.75      	0.840818      	8.46742      
  359.8      	0.909994      	9.16404      
 359.85      	0.978164      	9.85055      
  359.9      	1.04525      	10.5262      
 359.95      	1.11119      	11.1902      
    360      	 1.1759      	11.8418      
 360.05      	 1.2393      	12.4804      
  360.1      	1.30134      	13.1051      
 360.15      	1.36195      	13.7154      
  360.2      	1.42104      	14.3106      
 360.25      	1.47857      	14.8899      
  360.3      	1.53447      	15.4528      
 360.35      	1.58867      	15.9986      
  360.4      	1.64111      	16.5267      
 360.45      	1.69174      	17.0366      
  360.5      	1.74051      	17.5277      
 360.55      	1.78735      	17.9994      
  360.6      	1.83221      	18.4512      
 360.65      	1.87506      	18.8827      
  360.7      	1.91583      	19.2933      
 360.75      	1.95448      	19.6825      
  360.8      	1.99098      	20.0501      
 360.85      	2.02528      	20.3954      
  360.9      	2.05734      	20.7183      
 360.95      	2.08712      	21.0183      
    361      	2.11461      	 21.295      
 361.05      	2.13975      	21.5483      
  361.1      	2.16253      	21.7777      
 361.15      	2.18293      	21.9831      
  361.2      	2.20091      	22.1641      
 361.25      	2.21646      	22.3207      
  361.3      	2.22956      	22.4527      
 361.35      	 2.2402      	22.5598      
  361.4      	2.24837      	22.6421      
 361.45      	2.25405      	22.6993      
  361.5      	2.25724      	22.7314      
 361.55      	2.25794      	22.7385      
  361.6      	2.25614      	22.7204      
 361.65      	2.25186      	22.6772      
  361.7      	2.24508      	 22.609      
 361.75      	2.23583      	22.5158      
  361.8      	 2.2241      	22.3977      
 361.85      	2.20992      	22.2549      
  361.9      	 2.1933      	22.0875      
 361.95      	2.17425      	21.8957      
    362      	 2.1528      	21.6797      
 362.05      	2.12898      	21.4398      
  362.1      	 2.1028      	21.1761      
 362.15      	 2.0743      	20.8891      
  362.2      	2.04351      	 20.579      
 362.25      	2.01046      	20.2462      
  362.3      	1.97519      	19.8911      
 362.35      	1.93774      	19.5139      
  362.4      	1.89815      	19.1152      
 362.45      	1.85646      	18.6954      
  362.5      	1.81272      	18.2549      
 362.55      	1.76698      	17.7943      
  362.6      	1.71929      	 17.314      
 362.65      	1.66969      	16.8146      
  362.7      	1.61826      	16.2966      
 362.75      	1.56503      	15.7606      
  362.8      	1.51008      	15.2072      
 362.85      	1.45346      	 14.637      
  362.9      	1.39523      	14.0506      
 362.95      	1.33546      	13.4487      
    363      	1.27422      	 12.832      
 363.05      	1.21157      	 12.201      
  363.1      	1.14758      	11.5566      
 363.15      	1.08232      	10.8995      
  363.2      	1.01587      	10.2303      
 363.25      	0.948297      	9.54978      
  363.3      	0.879676      	8.85873      
 363.35      	0.810082      	8.15789      
  363.4      	0.739594      	7.44804      
 363.45      	0.668289      	6.72997      
  363.5      	0.596245      	6.00446      
 363.55      	0.523543      	5.27231      
  363.6      	0.450263      	4.53435      
 363.65      	0.376485      	3.79137      
  363.7      	0.302291      	3.04421      
 363.75      	0.227764      	2.29368      
  363.8      	0.152985      	1.54062      
 363.85      	0.0780363      	0.785861      
  363.9      	0.00300199      	0.0302314      
 363.95      	-0.0720357      	-0.725432      
    364      	-0.146994      	-1.48029      
 364.05      	-0.22179      	-2.23352      
  364.1      	-0.29634      	-2.98428      
 364.15      	-0.370564      	-3.73174      
  364.2      	-0.444378      	-4.47508      
 364.25      	-0.517701      	-5.21348      
  364.3      	-0.590452      	-5.94612      
 364.35      	-0.662551      	-6.67219      
  364.4      	-0.733919      	-7.39089      
 364.45      	-0.804475      	-8.10143      
  364.5      	-0.874143      	-8.80301      
 364.55      	-0.942845      	-9.49488      
  364.6      	-1.01051      	-10.1763      
 364.65      	-1.07705      	-10.8464      
  364.7      	-1.14241      	-11.5045      
 364.75      	-1.2065      	 -12.15      
  364.8      	-1.26926      	-12.782      
 364.85      	-1.33062      	-13.3999      
  364.9      	-1.39051      	-14.003      
 364.95      	-1.44886      	-14.5906      
    365      	-1.50561      	-15.1622      
 365.05      	-1.5607      	-15.7169      
  365.1      	-1.61406      	-16.2543      
 365.15      	-1.66565      	-16.7738      
  365.2      	-1.71539      	-17.2747      
 365.25      	-1.76323      	-17.7566      
  365.3      	-1.80913      	-18.2188      
 365.35      	-1.85303      	-18.6609      
  365.4      	-1.89489      	-19.0824      
 365.45      	-1.93465      	-19.4828      
  365.5      	-1.97227      	-19.8617      
 365.55      	-2.00772      	-20.2186      
  365.6      	-2.04095      	-20.5533      
 365.65      	-2.07192      	-20.8652      
  365.7      	-2.1006      	-21.154      
 365.75      	-2.12697      	-21.4195      
  365.8      	-2.15098      	-21.6614      
 365.85      	-2.17262      	-21.8793      
  365.9      	-2.19186      	-22.073      
 365.95      	-2.20868      	-22.2424      
    366      	-2.22306      	-22.3872      
 366.05      	-2.23498      	-22.5072      
  366.1      	-2.24443      	-22.6024      
 366.15      	-2.25141      	-22.6727      
  366.2      	-2.25589      	-22.7179      
 366.25      	-2.25789      	-22.7379      
  366.3      	-2.25739      	-22.7329      
 366.35      	-2.2544      	-22.7028      
  366.4      	-2.24891      	-22.6476      
 366.45      	-2.24095      	-22.5673      
  366.5      	-2.2305      	-22.4622      
 366.55      	-2.2176      	-22.3322      
  366.6      	-2.20224      	-22.1776      
 366.65      	-2.18445      	-21.9984      
  366.7      	-2.16425      	-21.795      
 366.75      	-2.14166      	-21.5675      
  366.8      	-2.1167      	-21.3162      
 366.85      	-2.08941      	-21.0413      
  366.9      	-2.0598      	-20.7431      
 366.95      	-2.02792      	-20.4221      
    367      	-1.99381      	-20.0785      
 367.05      	-1.95748      	-19.7127      
  367.1      	 -1.919      	-19.3252      
 367.15      	-1.8784      	-18.9163      
  367.2      	-1.83572      	-18.4865      
 367.25      	-1.79101      	-18.0363      
  367.3      	-1.74433      	-17.5661      
 367.35      	-1.69571      	-17.0766      
  367.4      	-1.64523      	-16.5682      
 367.45      	-1.59293      	-16.0415      
  367.5      	-1.53887      	-15.4971      
 367.55      	-1.4831      	-14.9355      
  367.6      	-1.42571      	-14.3575      
 367.65      	-1.36673      	-13.7636      
  367.7      	-1.30625      	-13.1545      
 367.75      	-1.24432      	-12.5309      
  367.8      	-1.18102      	-11.8934      
 367.85      	-1.11641      	-11.2428      
  367.9      	-1.05057      	-10.5797      
 367.95      	-0.983572      	-9.90501      
    368      	-0.915485      	-9.21935      
 368.05      	-0.846387      	-8.5235      
  368.1      	-0.776355      	-7.81824      
 368.15      	-0.705465      	-7.10434      
  368.2      	-0.633795      	-6.3826      
 368.25      	-0.561425      	-5.65381      
  368.3      	-0.488436      	-4.91877      
 368.35      	-0.414906      	-4.17829      
  368.4      	-0.340919      	-3.43321      
 368.45      	-0.266555      	-2.68432      
  368.5      	-0.191896      	-1.93248      
 368.55      	-0.117025      	-1.1785      
  368.6      	-0.0420255      	-0.423216      
 368.65      	0.0330208      	0.332534      
  368.7      	0.108031      	1.08792      
 368.75      	0.182921      	 1.8421      
  368.8      	0.25761      	2.59424      
 368.85      	0.332013      	3.34352      
  368.9      	0.40605      	4.08911      
 368.95      	0.479639      	4.83018      
    369      	0.552698      	5.56592      
 369.05      	0.625146      	 6.2955      
  369.1      	0.696904      	7.01813      
 369.15      	0.767892      	7.73301      
  369.2      	0.838031      	8.43935      
 369.25      	0.907245      	9.13637      
  369.3      	0.975457      	9.82329      
 369.35      	1.04259      	10.4994      
  369.4      	1.10857      	11.1638      
 369.45      	1.17333      	 11.816      
  369.5      	1.23679      	12.4551      
 369.55      	1.29889      	13.0804      
  369.6      	1.35955      	13.6913      
 369.65      	1.41871      	 14.287      
  369.7      	 1.4763      	 14.867      
 369.75      	1.53226      	15.4306      
  369.8      	1.58653      	15.9771      
 369.85      	1.63905      	 16.506      
  369.9      	1.68975      	17.0166      
 369.95      	1.73859      	17.5084      
    370      	1.78551      	17.9809      
 370.05      	1.83046      	18.4335      
  370.1      	1.87338      	18.8658      
 370.15      	1.91424      	19.2772      
  370.2      	1.95298      	19.6674      
 370.25      	1.98956      	20.0358      
  370.3      	2.02395      	20.3821      
 370.35      	 2.0561      	20.7058      
  370.4      	2.08598      	21.0067      
 370.45      	2.11355      	21.2844      
  370.5      	2.13879      	21.5386      
 370.55      	2.16167      	 21.769      
  370.6      	2.18216      	21.9753      
 370.65      	2.20024      	22.1574      
  370.7      	2.21588      	 22.315      
 370.75      	2.22909      	22.4479      
  370.8      	2.23982      	 22.556      
 370.85      	2.24809      	22.6393      
  370.9      	2.25387      	22.6975      
 370.95      	2.25716      	22.7306      
    371      	2.25796      	22.7387      
 371.05      	2.25626      	22.7216      
  371.1      	2.25208      	22.6794      
 371.15      	 2.2454      	22.6122      
  371.2      	2.23624      	  22.52      
 371.25      	2.22462      	22.4029      
  371.3      	2.21053      	22.2611      
 371.35      	2.19401      	22.0946      
  371.4      	2.17506      	21.9038      
 371.45      	2.15371      	21.6888      
  371.5      	2.12998      	21.4498      
 371.55      	2.10389      	21.1871      
  371.6      	2.07548      	20.9011      
 371.65      	2.04478      	20.5919      
  371.7      	2.01182      	  20.26      
 371.75      	1.97664      	19.9057      
  371.8      	1.93928      	19.5294      
 371.85      	1.89977      	19.1316      
  371.9      	1.85817      	18.7126      
 371.95      	1.81451      	18.2729      
    372      	1.76885      	17.8131      
 372.05      	1.72123      	17.3336      
  372.1      	1.67171      	16.8349      
 372.15      	1.62035      	16.3176      
  372.2      	1.56719      	15.7824      
 372.25      	1.51231      	15.2296      
  372.3      	1.45575      	14.6601      
 372.35      	1.39759      	14.0744      
  372.4      	1.33788      	13.4731      
 372.45      	 1.2767      	12.8569      
  372.5      	 1.2141      	12.2265      
 372.55      	1.15016      	11.5827      
  372.6      	1.08496      	 10.926      
 372.65      	1.01855      	10.2573      
  372.7      	0.951021      	9.57721      
 372.75      	0.88244      	8.88656      
  372.8      	0.812884      	 8.1861      
 372.85      	0.74243      	 7.4766      
  372.9      	0.671156      	6.75884      
 372.95      	0.59914      	6.03361      
    373      	0.526463      	5.30172      
 373.05      	0.453204      	4.56397      
  373.1      	0.379445      	3.82118      
 373.15      	0.305266      	3.07417      
  373.2      	0.23075      	2.32376      
 373.25      	0.155979      	1.57078      
  373.3      	0.0810365      	0.816074      
 373.35      	0.00600398      	0.0604628      
  373.4      	-0.0690351      	-0.695215      
 373.45      	-0.143998      	-1.45012      
  373.5      	-0.218802      	-2.20343      
 373.55      	-0.293364      	-2.95431      
  373.6      	-0.367602      	-3.70192      
 373.65      	-0.441434      	-4.44544      
  373.7      	-0.514778      	-5.18405      
 373.75      	-0.587554      	-5.91693      
  373.8      	-0.659681      	-6.64328      
 373.85      	-0.731079      	-7.36229      
  373.9      	-0.801669      	-8.07317      
 373.95      	-0.871374      	-8.77513      
    374      	-0.940117      	-9.4674      
 374.05      	-1.00782      	-10.1492      
  374.1      	-1.07441      	-10.8198      
 374.15      	-1.13982      	-11.4785      
  374.2      	-1.20396      	-12.1244      
 374.25      	-1.26677      	-12.757      
  374.3      	-1.32819      	-13.3755      
 374.35      	-1.38814      	-13.9792      
  374.4      	-1.44655      	-14.5674      
 374.45      	-1.50337      	-15.1396      
  374.5      	-1.55853      	-15.6951      
 374.55      	-1.61196      	-16.2332      
  374.6      	-1.66362      	-16.7534      
 374.65      	-1.71343      	-17.255      
  374.7      	-1.76136      	-17.7377      
 374.75      	-1.80734      	-18.2007      
  374.8      	-1.85132      	-18.6436      
 374.85      	-1.89325      	-19.0659      
  374.9      	-1.9331      	-19.4672      
 374.95      	-1.97081      	-19.8469      
    375      	-2.00634      	-20.2048      
 375.05      	-2.03966      	-20.5403      
  375.1      	-2.07072      	-20.8531      
 375.15      	-2.0995      	-21.1429      
  375.2      	-2.12596      	-21.4094      
 375.25      	-2.15007      	-21.6522      
  375.3      	-2.1718      	-21.871      
 375.35      	-2.19114      	-22.0657      
  375.4      	-2.20805      	-22.2361      
 375.45      	-2.22253      	-22.3819      
  375.5      	-2.23455      	-22.5029      
 375.55      	-2.2441      	-22.5991      
  375.6      	-2.25117      	-22.6703      
 375.65      	-2.25576      	-22.7165      
  375.7      	-2.25786      	-22.7376      
 375.75      	-2.25746      	-22.7336      
  375.8      	-2.25456      	-22.7045      
 375.85      	-2.24918      	-22.6503      
  375.9      	-2.24131      	-22.571      
 375.95      	-2.23097      	-22.4669      
    376      	-2.21816      	-22.3379      
 376.05      	-2.2029      	-22.1842      
  376.1      	-2.18521      	-22.0061      
 376.15      	-2.16511      	-21.8036      
  376.2      	-2.14261      	-21.577      
 376.25      	-2.11775      	-21.3267      
  376.3      	-2.09054      	-21.0527      
 376.35      	-2.06103      	-20.7555      
  376.4      	-2.02924      	-20.4354      
 376.45      	-1.99521      	-20.0927      
  376.5      	-1.95898      	-19.7278      
 376.55      	-1.92058      	-19.3411      
  376.6      	-1.88006      	-18.9331      
 376.65      	-1.83746      	-18.5041      
  376.7      	-1.79284      	-18.0547      
 376.75      	-1.74623      	-17.5853      
  376.8      	-1.6977      	-17.0966      
 376.85      	-1.64728      	-16.5889      
  376.9      	-1.59505      	-16.0629      
 376.95      	-1.54106      	-15.5192      
    377      	-1.48537      	-14.9583      
 377.05      	-1.42803      	-14.3809      
  377.1      	-1.36912      	-13.7876      
 377.15      	-1.30869      	-13.1791      
  377.2      	-1.24682      	-12.5561      
 377.25      	-1.18357      	-11.9191      
  377.3      	-1.11902      	-11.269      
 377.35      	-1.05323      	-10.6065      
  377.4      	-0.986273      	-9.93221      
 377.45      	-0.918229      	-9.24697      
  377.5      	-0.84917      	-8.55152      
 377.55      	-0.779173      	-7.84662      
  377.6      	-0.708316      	-7.13306      
 377.65      	-0.636676      	-6.41161      
  377.7      	-0.564333      	-5.68308      
 377.75      	-0.491366      	-4.94828      
  377.8      	-0.417857      	-4.20801      
 377.85      	-0.343886      	-3.46309      
  377.9      	-0.269535      	-2.71434      
 377.95      	-0.194887      	-1.9626      
    378      	-0.120023      	-1.20869      
 378.05      	-0.045027      	-0.453442      
  378.1      	0.0300191      	0.302306      
 378.15      	0.105032      	1.05772      
  378.2      	0.179929      	1.81196      
 378.25      	0.254627      	2.56421      
  378.3      	0.329044      	3.31362      
 378.35      	0.403097      	4.05937      
  378.4      	0.476705      	4.80064      
 378.45      	0.549787      	 5.5366      
  378.5      	0.622261      	6.26645      
 378.55      	0.694048      	6.98937      
  378.6      	0.765068      	7.70458      
 378.65      	0.835243      	8.41127      
  378.7      	0.904495      	9.10868      
 378.75      	0.972749      	9.79602      
  378.8      	1.03993      	10.4725      
 378.85      	1.10596      	11.1375      
  378.9      	1.17077      	11.7901      
 378.95      	1.23428      	12.4298      
    379      	1.29643      	13.0557      
 379.05      	1.35715      	13.6671      
  379.1      	1.41637      	14.2635      
 379.15      	1.47403      	14.8441      
  379.2      	1.53006      	15.4084      
 379.25      	1.58439      	15.9556      
  379.3      	1.63698      	16.4851      
 379.35      	1.68776      	16.9965      
  379.4      	1.73668      	17.4891      
 379.45      	1.78367      	17.9624      
  379.5      	 1.8287      	18.4158      
 379.55      	1.87171      	18.8489      
  379.6      	1.91264      	19.2612      
 379.65      	1.95147      	19.6522      
  379.7      	1.98814      	20.0215      
 379.75      	2.02262      	20.3686      
  379.8      	2.05486      	20.6933      
 379.85      	2.08483      	20.9951      
  379.9      	2.11249      	21.2737      
 379.95      	2.13783      	21.5289      
    380      	 2.1608      	21.7602      
 380.05      	2.18138      	21.9675      
  380.1      	2.19956      	22.1506      
 380.15      	2.21531      	22.3091      
  380.2      	 2.2286      	22.4431      
 380.25      	2.23944      	22.5522      
  380.3      	2.24781      	22.6364      
 380.35      	2.25369      	22.6956      
  380.4      	2.25708      	22.7298      
 380.45      	2.25798      	22.7388      
  380.5      	2.25638      	22.7228      
 380.55      	2.25229      	22.6816      
  380.6      	2.24571      	22.6153      
 380.65      	2.23666      	22.5241      
  380.7      	2.22513      	 22.408      
 380.75      	2.21114      	22.2672      
  380.8      	2.19471      	22.1018      
 380.85      	2.17586      	21.9119      
  380.9      	2.15461      	21.6978      
 380.95      	2.13097      	21.4598      
    381      	2.10498      	21.1981      
 381.05      	2.07666      	20.9129      
  381.1      	2.04606      	20.6047      
 381.15      	2.01319      	20.2737      
  381.2      	1.97809      	19.9203      
 381.25      	1.94081      	19.5449      
  381.3      	1.90139      	19.1479      
 381.35      	1.85987      	18.7297      
  381.4      	1.81629      	18.2909      
 381.45      	1.77071      	17.8318      
  381.5      	1.72317      	17.3531      
 381.55      	1.67373      	16.8552      
  381.6      	1.62244      	16.3387      
 381.65      	1.56935      	15.8041      
  381.7      	1.51454      	15.2521      
 381.75      	1.45805      	14.6832      
  381.8      	1.39995      	14.0981      
 381.85      	 1.3403      	13.4974      
  381.9      	1.27917      	12.8818      
 381.95      	1.21663      	 12.252      
    382      	1.15275      	11.6087      
 382.05      	1.08759      	10.9525      
  382.1      	1.02123      	10.2842      
 382.15      	0.953743      	9.60462      
  382.2      	0.885202      	8.91438      
 382.25      	0.815684      	 8.2143      
  382.3      	0.745264      	7.50514      
 382.35      	0.674021      	 6.7877      
  382.4      	0.602034      	6.06275      
 382.45      	0.529382      	5.33111      
  382.5      	0.456144      	4.59358      
 382.55      	0.382404      	3.85097      
  382.6      	0.30824      	3.10412      
 382.65      	0.233736      	2.35383      
  382.7      	0.158974      	1.60094      
 382.75      	0.0840365      	0.846285      
  382.8      	0.00900596      	0.0906941      
 382.85      	-0.0660345      	-0.664997      
  382.9      	-0.141002      	-1.41995      
 382.95      	-0.215814      	-2.17334      
    383      	-0.290387      	-2.92433      
 383.05      	-0.36464      	-3.67209      
  383.1      	-0.43849      	-4.41579      
 383.15      	-0.511855      	-5.15461      
  383.2      	-0.584655      	-5.88774      
 383.25      	-0.656809      	-6.61436      
  383.3      	-0.728238      	-7.33368      
 383.35      	-0.798862      	-8.0449      
  383.4      	-0.868604      	-8.74723      
 383.45      	-0.937386      	-9.4399      
  383.5      	-1.00513      	-10.1221      
 383.55      	-1.07177      	-10.7932      
  383.6      	-1.13722      	-11.4523      
 383.65      	-1.20142      	-12.0988      
  383.7      	-1.26429      	-12.732      
 383.75      	-1.32576      	-13.351      
  383.8      	-1.38577      	-13.9553      
 383.85      	-1.44425      	-14.5442      
  383.9      	-1.50113      	-15.1171      
 383.95      	-1.55635      	-15.6732      
    384      	-1.60986      	-16.212      
 384.05      	-1.66159      	-16.7329      
  384.1      	-1.71148      	-17.2353      
 384.15      	-1.75948      	-17.7187      
  384.2      	-1.80553      	-18.1825      
 384.25      	-1.8496      	-18.6263      
  384.3      	-1.89162      	-19.0494      
 384.35      	-1.93155      	-19.4515      
  384.4      	-1.96934      	-19.8322      
 384.45      	-2.00496      	-20.1909      
  384.5      	-2.03837      	-20.5273      
 384.55      	-2.06953      	-20.8411      
  384.6      	-2.09839      	-21.1318      
 384.65      	-2.12495      	-21.3992      
  384.7      	-2.14915      	-21.6429      
 384.75      	-2.17098      	-21.8627      
  384.8      	-2.19041      	-22.0584      
 384.85      	-2.20742      	-22.2297      
  384.9      	 -2.222      	-22.3765      
 384.95      	-2.23411      	-22.4985      
    385      	-2.24377      	-22.5957      
 385.05      	-2.25094      	-22.668      
  385.1      	-2.25563      	-22.7152      
 385.15      	-2.25782      	-22.7373      
  385.2      	-2.25752      	-22.7342      
 385.25      	-2.25473      	-22.7061      
  385.3      	-2.24944      	-22.6529      
 385.35      	-2.24168      	-22.5747      
  385.4      	-2.23143      	-22.4715      
 385.45      	-2.21872      	-22.3435      
  385.5      	-2.20356      	-22.1908      
 385.55      	-2.18597      	-22.0137      
  385.6      	-2.16596      	-21.8122      
 385.65      	-2.14356      	-21.5866      
  385.7      	-2.11879      	-21.3371      
 385.75      	-2.09168      	-21.0641      
  385.8      	-2.06226      	-20.7678      
 385.85      	-2.03056      	-20.4486      
  385.9      	-1.99662      	-20.1068      
 385.95      	-1.96047      	-19.7428      
    386      	-1.92216      	-19.357      
 386.05      	-1.88172      	-18.9498      
  386.1      	-1.83921      	-18.5216      
 386.15      	-1.79466      	-18.073      
  386.2      	-1.74813      	-17.6045      
 386.25      	-1.69967      	-17.1165      
  386.3      	-1.64934      	-16.6096      
 386.35      	-1.59718      	-16.0843      
  386.4      	-1.54325      	-15.5413      
 386.45      	-1.48763      	-14.9811      
  386.5      	-1.43036      	-14.4043      
 386.55      	-1.3715      	-13.8117      
  386.6      	-1.31114      	-13.2038      
 386.65      	-1.24932      	-12.5813      
  386.7      	-1.18613      	-11.9449      
 386.75      	-1.12163      	-11.2953      
  386.8      	-1.05588      	-10.6332      
 386.85      	-0.988973      	-9.9594      
  386.9      	-0.92097      	-9.27458      
 386.95      	-0.851951      	-8.57953      
    387      	-0.78199      	-7.87499      
 387.05      	-0.711165      	-7.16176      
  387.1      	-0.639555      	-6.44061      
 387.15      	-0.567239      	-5.71235      
  387.2      	-0.494296      	-4.97778      
 387.25      	-0.420807      	-4.23771      
  387.3      	-0.346853      	-3.49296      
 387.35      	-0.272516      	-2.74436      
  387.4      	-0.197878      	-1.99272      
 387.45      	-0.123021      	-1.23888      
  387.5      	-0.0480283      	-0.483667      
 387.55      	0.0270173      	0.272077      
  387.6      	0.102033      	1.02752      
 387.65      	0.176936      	1.78183      
  387.7      	0.251644      	2.53417      
 387.75      	0.326073      	3.28371      
  387.8      	0.400143      	4.02962      
 387.85      	0.47377      	4.77108      
  387.9      	0.546875      	5.50727      
 387.95      	0.619375      	6.23738      
    388      	0.69119      	 6.9606      
 388.05      	0.762243      	7.67613      
  388.1      	0.832453      	8.38318      
 388.15      	0.901744      	9.08097      
  388.2      	0.970039      	9.76873      
 388.25      	1.03726      	10.4457      
  388.3      	1.10334      	11.1111      
 388.35      	 1.1682      	11.7643      
  388.4      	1.23177      	12.4044      
