# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:11      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	 718.76 [377.15s]      	11219.2 [127.65s]      	 9622.9 [101.15s]      	-9287.03 [145.4s]      	-9254.92 [145.4s]      	22.0584 [108.9s]      	-3.60224 [102.1s]      	-1.1185 [116.95s]      	510.469 [413.15s]      
    Max      	1910.77 [174.8s]      	23428.4 [133.15s]      	17064.7 [351.3s]      	21083.5 [109.1s]      	  21090 [109.1s]      	22.0652 [141.95s]      	-2.51214 [106s]      	1.29894 [120.9s]      	639.925 [323.9s]      
  424.4      	779.635      	15545.8      	15502.5      	-760.925      	-735.96      	22.0641      	-2.66153      	0.545422      	557.726      
 424.45      	766.159      	15360.3      	15335.1      	-135.778      	-111.427      	22.0642      	-2.6715      	0.481848      	557.184      
  424.5      	 753.94      	15190.1      	15157.6      	490.794      	514.529      	22.0643      	-2.68404      	0.419008      	556.627      
 424.55      	743.059      	15036.2      	14970.8      	1108.81      	1131.93      	22.0644      	-2.69875      	0.358389      	556.131      
  424.6      	733.809      	14899.8      	14776.8      	1711.51      	1734.06      	22.0645      	-2.71536      	0.30147      	555.825      
 424.65      	726.505      	14785.5      	14581.7      	 2296.4      	 2318.4      	22.0646      	-2.73378      	0.249555      	555.938      
  424.7      	721.455      	14700.5      	14394.6      	2863.14      	2884.64      	22.0646      	-2.75392      	0.203503      	556.666      
 424.75      	719.151      	14656.8      	14230.4      	3408.92      	3429.96      	22.0647      	-2.77525      	0.163664      	558.098      
  424.8      	719.423      	  14665      	14104.2      	3929.85      	3950.49      	22.0648      	-2.79699      	0.130112      	560.201      
 424.85      	721.612      	14725.2      	14018.1      	4431.28      	4451.57      	22.0649      	-2.81844      	0.102677      	562.923      
  424.9      	725.002      	14829.6      	  13964      	4922.66      	4942.62      	22.0649      	-2.83899      	0.0806051      	566.258      
 424.95      	729.238      	14966.9      	13930.4      	5409.18      	5428.86      	 22.065      	-2.85791      	0.0624733      	570.148      
    425      	734.274      	15123.5      	13901.1      	5897.77      	5917.17      	 22.065      	-2.87456      	0.0465356      	574.527      
 425.05      	 740.47      	15290.1      	13862.7      	 6396.3      	6415.44      	22.0651      	-2.88883      	0.0308969      	579.307      
  425.1      	748.028      	15463.2      	13808.8      	6908.22      	6927.09      	22.0651      	-2.90131      	0.0133428      	584.284      
 425.15      	756.879      	15639.3      	13734.4      	7432.83      	7451.42      	22.0651      	-2.91302      	-0.0085151      	589.109      
  425.2      	 766.88      	15813.8      	13634.7      	7966.63      	 7984.9      	22.0651      	-2.92515      	-0.0365925      	593.346      
 425.25      	777.793      	15985.6      	13508.2      	8506.89      	8524.79      	22.0651      	-2.93891      	-0.0719018      	596.615      
  425.3      	 789.78      	16156.7      	13356.9      	9051.87      	9069.35      	22.0651      	-2.95547      	-0.114589      	598.763      
 425.35      	  803.2      	16330.2      	13182.9      	9601.91      	9618.91      	22.0651      	-2.97552      	-0.163986      	599.836      
  425.4      	818.183      	16511.8      	12987.5      	  10163      	10179.5      	22.0651      	-2.99901      	-0.218671      	600.043      
 425.45      	834.968      	16714.3      	12776.1      	10745.6      	10761.6      	 22.065      	-3.02556      	-0.276705      	599.743      
  425.5      	853.667      	16954.3      	12561.7      	11357.5      	11372.8      	 22.065      	-3.05467      	-0.335974      	599.321      
 425.55      	874.014      	  17243      	12357.4      	11998.6      	12013.3      	 22.065      	-3.08552      	-0.394593      	599.031      
  425.6      	895.499      	17582.1      	12170.1      	12664.2      	12678.2      	22.0649      	-3.11695      	-0.451249      	598.987      
 425.65      	917.601      	  17966      	12001.5      	13345.7      	13359.1      	22.0649      	-3.14789      	-0.505303      	599.216      
  425.7      	 940.14      	18383.5      	11851.8      	14030.7      	14043.5      	22.0649      	-3.17753      	-0.556748      	599.767      
 425.75      	 962.98      	18821.3      	11717.6      	14707.6      	14719.8      	22.0648      	-3.20519      	-0.606003      	600.635      
  425.8      	986.035      	19266.1      	11595.9      	15365.6      	15377.2      	22.0647      	-3.23033      	-0.653652      	601.753      
 425.85      	1009.06      	19705.6      	  11485      	15993.5      	16004.6      	22.0647      	-3.25269      	-0.700276      	602.961      
  425.9      	1031.86      	  20131      	11379.8      	16587.5      	  16598      	22.0646      	-3.27245      	-0.746284      	 604.17      
 425.95      	1054.44      	20538.6      	11272.5      	17150.9      	  17161      	22.0645      	-3.29004      	-0.791736      	605.395      
    426      	1076.69      	20925.5      	  11158      	17685.4      	  17695      	22.0644      	-3.30599      	-0.83636      	606.639      
 426.05      	 1098.8      	21290.2      	11033.5      	18191.6      	18200.8      	22.0644      	-3.32082      	-0.879675      	607.861      
  426.1      	1120.99      	21633.5      	10900.4      	18670.7      	18679.5      	22.0643      	-3.33508      	-0.921101      	609.052      
 426.15      	1143.11      	21952.7      	10763.6      	19117.3      	19125.8      	22.0642      	-3.34923      	-0.960032      	610.122      
  426.2      	1165.26      	22244.3      	10626.7      	19526.8      	19534.9      	22.0641      	-3.36367      	-0.995885      	610.945      
 426.25      	1187.57      	22508.3      	10493.2      	19898.1      	19905.9      	 22.064      	-3.37871      	-1.0281      	611.483      
  426.3      	1209.72      	22740.1      	10368.8      	20224.3      	20231.7      	22.0639      	-3.39446      	-1.0561      	611.703      
 426.35      	1231.36      	22930.1      	10258.3      	20493.5      	20500.7      	22.0639      	-3.41082      	-1.07916      	611.513      
  426.4      	1252.74      	23075.1      	10165.7      	20701.4      	20708.4      	22.0638      	-3.42751      	-1.09644      	611.013      
 426.45      	1274.25      	23180.7      	10095.7      	20853.2      	  20860      	22.0637      	-3.44401      	-1.10715      	610.447      
  426.5      	1295.96      	23254.1      	10055.3      	20954.2      	20960.9      	22.0636      	-3.4597      	-1.11084      	610.066      
 426.55      	1317.89      	23301.3      	  10053      	21007.6      	21014.3      	22.0636      	-3.47374      	-1.10725      	610.014      
  426.6      	1340.15      	23330.8      	10092.5      	21021.4      	  21028      	22.0635      	-3.4851      	-1.09621      	610.472      
 426.65      	1362.63      	23353.5      	10169.7      	21009.3      	  21016      	22.0635      	-3.49286      	-1.07812      	611.717      
  426.7      	1385.05      	23374.6      	10271.9      	20982.9      	20989.7      	22.0634      	-3.49654      	-1.05426      	613.965      
 426.75      	1407.05      	23391.6      	10379.8      	20948.5      	20955.5      	22.0633      	-3.49593      	-1.0266      	 617.27      
  426.8      	1428.52      	23401.4      	10471.3      	20913.7      	20920.9      	22.0633      	-3.4913      	-0.997443      	621.568      
 426.85      	1449.46      	23400.8      	10530.1      	20883.2      	20890.6      	22.0632      	-3.4838      	-0.969345      	626.518      
  426.9      	1469.97      	23382.8      	10550.9      	20852.5      	20860.2      	22.0631      	-3.47538      	-0.945081      	631.495      
 426.95      	1490.06      	23341.6      	  10537      	20813.1      	  20821      	22.0631      	-3.46806      	-0.927141      	635.672      
    427      	1509.84      	23279.5      	10498.9      	20762.7      	20770.8      	 22.063      	-3.46348      	-0.917092      	638.314      
 427.05      	1529.41      	23205.2      	10450.6      	20703.8      	  20712      	22.0629      	-3.4629      	-0.915357      	639.151      
  427.1      	1548.83      	23128.1      	  10403      	20641.5      	20649.7      	22.0629      	-3.46672      	-0.921298      	639.042      
 427.15      	1568.36      	23061.8      	  10363      	20587.4      	20595.6      	22.0628      	-3.47452      	-0.933213      	637.627      
  427.2      	1587.98      	23019.5      	10337.8      	20552.9      	  20561      	22.0628      	-3.48554      	-0.948353      	634.758      
 427.25      	 1607.8      	23004.1      	  10333      	20538.2      	20546.1      	22.0627      	-3.49852      	-0.963498      	 630.86      
  427.3      	1627.58      	  23003      	10344.2      	20531.3      	20539.1      	22.0627      	-3.5117      	-0.976008      	626.831      
 427.35      	1646.85      	22995.7      	10360.3      	20515.2      	20522.8      	22.0626      	-3.52353      	-0.984269      	623.076      
  427.4      	 1665.2      	22971.8      	10377.5      	20479.7      	20487.3      	22.0626      	-3.53302      	-0.987373      	619.982      
 427.45      	1682.56      	22925.8      	  10396      	20418.8      	20426.3      	22.0625      	-3.53966      	-0.984885      	617.721      
  427.5      	1699.27      	22838.8      	10408.8      	20314.5      	20322.1      	22.0624      	-3.54333      	-0.976856      	 616.26      
 427.55      	1714.95      	22696.4      	10416.6      	20150.3      	20157.9      	22.0624      	-3.54438      	-0.963619      	615.053      
  427.6      	1730.01      	22505.2      	10427.7      	19928.9      	19936.7      	22.0623      	-3.54353      	-0.945507      	 614.18      
 427.65      	1744.74      	22276.4      	10441.8      	19662.8      	19670.8      	22.0622      	-3.54153      	-0.922914      	613.381      
  427.7      	1759.01      	22017.6      	10460.5      	19358.9      	19367.1      	22.0621      	-3.5388      	-0.896363      	612.665      
 427.75      	1772.55      	21734.5      	10491.6      	19019.2      	19027.7      	 22.062      	-3.53557      	-0.866298      	611.752      
  427.8      	1785.15      	  21432      	10536.2      	18647.6      	18656.4      	22.0619      	-3.53197      	-0.833004      	 610.68      
 427.85      	1797.05      	21113.6      	10594.2      	18247.2      	18256.4      	22.0618      	-3.52801      	-0.796886      	609.267      
  427.9      	1808.16      	20779.6      	10668.7      	17815.3      	17824.8      	22.0617      	-3.52344      	-0.758579      	607.744      
 427.95      	1818.62      	20429.2      	10762.9      	17347.1      	  17357      	22.0616      	-3.51786      	-0.718629      	605.846      
    428      	1828.27      	20060.7      	10875.7      	16839.2      	16849.5      	22.0615      	-3.51091      	-0.677157      	603.748      
 428.05      	1837.06      	  19672      	11004.9      	16287.6      	16298.3      	22.0614      	-3.50246      	-0.633853      	601.311      
  428.1      	1845.01      	19263.1      	  11149      	15689.9      	  15701      	22.0613      	-3.49245      	-0.588193      	598.902      
 428.15      	1852.25      	18840.6      	11304.1      	15052.7      	15064.4      	22.0612      	-3.48076      	-0.539535      	596.477      
  428.2      	1859.09      	  18416      	11461.9      	14393.3      	14405.6      	22.0611      	-3.46725      	-0.487239      	594.581      
 428.25      	1865.68      	17997.6      	11612.5      	13727.8      	13740.6      	22.0609      	-3.45209      	-0.431062      	593.213      
  428.3      	1872.13      	17589.8      	11749.8      	13066.2      	13079.6      	22.0608      	-3.43572      	-0.371356      	592.683      
 428.35      	1878.53      	17194.4      	11871.3      	12413.6      	12427.6      	22.0607      	-3.41874      	-0.308957      	592.552      
  428.4      	 1884.7      	16811.2      	11977.3      	11770.1      	11784.8      	22.0606      	-3.40182      	-0.245331      	592.631      
 428.45      	 1890.4      	16441.9      	12071.5      	11134.8      	  11150      	22.0605      	-3.38569      	-0.182666      	592.125      
  428.5      	1895.54      	16088.4      	12158.4      	  10506      	10521.8      	22.0603      	-3.37111      	-0.123352      	590.837      
 428.55      	1899.96      	15747.7      	12236.3      	9880.86      	9897.12      	22.0602      	-3.35872      	-0.0692768      	588.007      
  428.6      	1903.53      	15414.8      	12300.3      	9256.85      	9273.51      	22.0601      	-3.34891      	-0.0215013      	583.511      
 428.65      	 1906.3      	15087.9      	12348.8      	8632.78      	8649.75      	  22.06      	-3.34191      	0.019717      	576.918      
  428.7      	 1908.5      	14767.1      	12379.6      	8012.32      	8029.52      	22.0599      	-3.33782      	0.0548523      	568.585      
 428.75      	1909.82      	14449.7      	12384.9      	7402.85      	 7420.2      	22.0597      	-3.33673      	0.0850863      	558.461      
  428.8      	1910.04      	14127.8      	12355.2      	6808.19      	6825.62      	22.0596      	-3.33892      	0.112186      	547.302      
 428.85      	1908.94      	13792.3      	12281.5      	 6230.3      	6247.78      	22.0595      	-3.34476      	0.13816      	535.763      
  428.9      	1906.41      	13436.3      	12158.1      	5670.43      	5687.99      	22.0594      	-3.35433      	0.164899      	525.473      
 428.95      	1902.65      	13054.6      	11984.3      	5124.03      	5141.77      	22.0593      	-3.36671      	0.193928      	517.602      
    429      	1898.05      	12651.7      	11769.3      	4584.62      	4602.71      	22.0593      	-3.37957      	0.22622      	513.659      
 429.05      	1893.08      	12247.4      	11535.1      	4052.26      	4070.86      	22.0592      	-3.3896      	0.262236      	513.761      
  429.1      	1887.73      	11874.1      	11313.9      	3532.45      	 3551.7      	22.0591      	-3.39416      	0.302166      	 517.13      
 429.15      	1882.04      	11574.2      	11148.7      	3026.41      	3046.34      	22.0591      	-3.39225      	0.34605      	521.795      
  429.2      	1876.02      	11398.6      	11092.1      	2526.27      	2546.88      	 22.059      	-3.38443      	0.39376      	526.212      
 429.25      	1869.85      	11394.3      	11189.8      	2024.34      	2045.56      	 22.059      	-3.37206      	0.444828      	529.176      
  429.3      	 1863.7      	11587.6      	11464.4      	 1518.8      	1540.59      	22.0589      	-3.35671      	0.498215      	531.046      
 429.35      	1858.02      	11972.2      	11906.3      	1009.37      	 1031.7      	22.0589      	-3.33958      	0.552535      	532.377      
  429.4      	1852.88      	  12501      	12467.9      	493.649      	516.533      	22.0589      	-3.32087      	0.606654      	533.962      
 429.45      	1848.16      	13096.5      	  13073      	-33.5325      	-10.0626      	22.0588      	-3.29961      	0.65995      	 535.92      
  429.5      	1843.15      	13686.9      	  13651      	-577.66      	-553.567      	22.0588      	-3.2744      	0.712045      	538.373      
 429.55      	1837.24      	14232.1      	14162.7      	-1137.32      	-1112.58      	22.0588      	-3.24412      	0.762447      	 541.13      
  429.6      	1829.73      	14717.7      	14594.9      	-1701.66      	-1676.24      	22.0588      	-3.20814      	0.810586      	544.337      
 429.65      	1820.52      	15141.3      	14947.3      	-2260.61      	-2234.51      	22.0588      	-3.16667      	0.856084      	547.683      
  429.7      	1809.95      	15512.5      	15230.8      	-2813.27      	-2786.51      	22.0588      	-3.12109      	0.898778      	551.036      
 429.75      	1798.61      	15849.2      	15463.2      	-3364.97      	-3337.55      	22.0588      	-3.07357      	0.938627      	553.962      
  429.8      	1786.92      	16166.5      	15658.7      	-3921.76      	-3893.71      	22.0588      	-3.02618      	0.975693      	556.301      
 429.85      	1774.96      	16475.7      	15828.2      	-4486.34      	-4457.69      	22.0589      	-2.98025      	 1.0101      	557.788      
  429.9      	1762.77      	16786.9      	15982.5      	-5055.69      	-5026.47      	22.0589      	-2.93661      	1.04216      	558.621      
 429.95      	1749.95      	17101.2      	16126.6      	-5619.02      	-5589.25      	22.0589      	-2.89588      	1.07259      	558.979      
    430      	1736.26      	17406.6      	16255.1      	-6159.96      	-6129.67      	 22.059      	-2.85843      	1.10241      	559.208      
 430.05      	1721.71      	17688.8      	16360.3      	-6664.12      	-6633.35      	 22.059      	-2.8243      	1.13251      	559.439      
  430.1      	1706.56      	17939.6      	16440.3      	-7121.49      	-7090.27      	 22.059      	-2.79348      	1.16329      	559.898      
 430.15      	1690.88      	18152.5      	16496.3      	-7520.12      	-7488.49      	22.0591      	-2.76618      	1.19446      	 560.64      
  430.2      	1674.88      	18325.6      	16533.2      	-7851.35      	-7819.37      	22.0591      	-2.74276      	1.22475      	561.619      
 430.25      	1658.53      	18467.7      	16560.2      	-8122.72      	-8090.44      	22.0592      	-2.72341      	1.25206      	 562.48      
  430.3      	1641.73      	18594.5      	16587.2      	-8353.4      	-8320.9      	22.0592      	-2.70811      	1.27417      	562.778      
 430.35      	1624.17      	18716.4      	16620.1      	-8557.74      	-8525.07      	22.0592      	-2.6967      	1.28937      	562.118      
  430.4      	 1606.2      	18833.5      	16657.9      	-8739.14      	-8706.38      	22.0592      	-2.68872      	1.29668      	560.414      
 430.45      	1587.78      	18941.6      	16696.4      	-8897.87      	-8865.08      	22.0593      	-2.68325      	1.29586      	557.705      
  430.5      	1569.04      	19034.4      	16729.8      	-9032.24      	-8999.48      	22.0593      	-2.67911      	1.28789      	554.248      
 430.55      	1549.92      	19105.3      	16754.7      	-9135.25      	-9102.57      	22.0593      	-2.67518      	1.27481      	550.411      
  430.6      	1530.28      	19150.7      	16770.9      	-9200.61      	-9168.03      	22.0593      	-2.67064      	1.25904      	546.666      
 430.65      	1509.81      	19168.7      	16776.8      	-9227.69      	-9195.24      	22.0594      	-2.66504      	1.24272      	543.315      
  430.7      	1488.35      	19160.3      	16770.8      	-9221.06      	-9188.74      	22.0594      	-2.65809      	1.22745      	540.504      
 430.75      	1465.86      	19132.2      	16755.6      	-9190.56      	-9158.37      	22.0594      	-2.64974      	1.21444      	538.298      
  430.8      	1442.62      	19095.4      	16734.2      	-9153.18      	-9121.1      	22.0594      	-2.64034      	1.20444      	536.622      
 430.85      	 1419.1      	19059.7      	  16707      	-9128.48      	-9096.49      	22.0595      	-2.63052      	1.19768      	535.216      
  430.9      	1395.73      	19029.9      	16673.6      	-9127.63      	-9095.72      	22.0595      	-2.62088      	1.19399      	533.716      
 430.95      	1372.65      	19009.4      	16637.6      	-9150.81      	-9118.94      	22.0595      	-2.61198      	1.19303      	532.042      
    431      	1349.74      	19000.5      	16606.1      	-9189.67      	-9157.82      	22.0596      	-2.6045      	1.19445      	531.055      
 431.05      	1326.88      	19000.4      	  16583      	-9231.21      	-9199.32      	22.0596      	-2.59866      	1.19784      	531.196      
  431.1      	 1303.9      	19000.7      	16566.6      	-9261.22      	-9229.27      	22.0596      	-2.59394      	1.20261      	532.009      
 431.15      	1280.83      	18993.4      	  16556      	-9265.29      	-9233.28      	22.0596      	-2.59014      	1.20825      	533.291      
  431.2      	1257.52      	18971.6      	16547.7      	-9235.07      	-9203.03      	22.0597      	-2.58788      	1.21453      	534.941      
 431.25      	 1234.2      	18928.3      	16533.9      	-9170.82      	-9138.76      	22.0597      	-2.58726      	1.22064      	536.701      
  431.3      	1210.69      	  18864      	16514.1      	-9073.43      	-9041.4      	22.0597      	-2.5875      	1.22471      	538.366      
 431.35      	1186.97      	18784.3      	16492.1      	-8947.17      	-8915.2      	22.0598      	-2.58824      	1.22471      	539.832      
  431.4      	1163.14      	  18690      	16464.4      	-8799.51      	-8767.64      	22.0598      	-2.59019      	1.21951      	540.857      
 431.45      	1139.58      	18578.6      	16426.5      	-8632.98      	-8601.25      	22.0598      	-2.59395      	 1.2088      	541.349      
  431.5      	1116.45      	18453.1      	16379.9      	-8450.57      	-8419.02      	22.0599      	-2.59934      	1.19269      	541.362      
 431.55      	1093.89      	18315.3      	16327.5      	-8250.31      	-8218.96      	22.0599      	-2.60604      	1.17176      	541.075      
  431.6      	1071.88      	  18159      	  16270      	  -8015      	-7983.89      	  22.06      	-2.61392      	1.14709      	540.798      
 431.65      	 1050.1      	17982.7      	16213.2      	-7727.94      	-7697.1      	22.0601      	-2.62254      	1.12002      	540.921      
  431.7      	1028.35      	17794.9      	16163.4      	-7390.04      	-7359.5      	22.0602      	-2.63118      	1.09172      	541.574      
 431.75      	1006.66      	17601.3      	16119.4      	-7013.24      	-6983.02      	22.0602      	-2.63923      	  1.063      	542.611      
  431.8      	985.089      	17407.1      	16082.2      	-6601.88      	-6571.99      	22.0603      	-2.6463      	1.03406      	544.011      
 431.85      	963.753      	17220.3      	16059.3      	-6152.46      	-6122.91      	22.0604      	 -2.652      	1.00439      	545.955      
  431.9      	942.764      	17045.9      	16050.7      	-5670.12      	-5640.92      	22.0605      	-2.65592      	0.973074      	548.353      
 431.95      	922.147      	16882.5      	16047.7      	-5167.33      	-5138.51      	22.0606      	-2.65791      	0.939224      	550.816      
    432      	901.783      	  16725      	  16041      	-4649.66      	-4621.23      	22.0607      	-2.65837      	0.902216      	553.052      
 432.05      	881.668      	16564.6      	16019.8      	-4117.92      	-4089.91      	22.0608      	-2.65804      	0.861507      	554.892      
  432.1      	861.937      	  16391      	15971.8      	-3573.74      	-3546.19      	 22.061      	-2.65765      	0.816611      	556.183      
 432.15      	842.777      	16201.9      	15894.2      	-3014.19      	-2987.13      	22.0611      	-2.65786      	0.767253      	556.977      
  432.2      	824.476      	16003.9      	  15793      	-2433.36      	-2406.83      	22.0612      	-2.65933      	0.713428      	557.448      
 432.25      	807.285      	15802.9      	15671.5      	-1832.45      	-1806.48      	22.0613      	-2.66278      	0.655518      	557.617      
  432.3      	791.414      	15600.9      	15528.5      	-1219.96      	-1194.57      	22.0614      	-2.66883      	0.594433      	557.405      
 432.35      	776.896      	15402.3      	  15366      	-600.543      	-575.766      	22.0616      	-2.67774      	0.53151      	556.879      
  432.4      	763.671      	15214.7      	15190.1      	25.3041      	 49.462      	22.0617      	-2.68942      	0.46826      	556.246      
 432.45      	751.701      	  15043      	15004.4      	651.084      	674.624      	22.0618      	-2.70355      	0.406173      	555.634      
  432.5      	741.108      	14887.7      	14809.4      	1266.31      	1289.25      	 22.062      	-2.71977      	0.346688      	  555.1      
 432.55      	732.249      	14750.7      	  14608      	1865.14      	 1887.5      	22.0621      	-2.73786      	0.29122      	554.811      
  432.6      	725.395      	14637.6      	14407.4      	2446.46      	2468.28      	22.0623      	-2.75778      	0.240979      	554.995      
 432.65      	720.954      	14557.1      	14218.3      	3009.24      	3030.57      	22.0624      	-2.77935      	0.196675      	555.817      
  432.7      	719.297      	14521.6      	  14057      	3548.68      	3569.55      	22.0625      	-2.80196      	0.158558      	557.319      
 432.75      	720.091      	  14540      	13936.4      	4063.07      	4083.55      	22.0627      	-2.82482      	0.126668      	559.456      
  432.8      	722.582      	14609.1      	13854.5      	4560.62      	4580.76      	22.0628      	-2.84721      	0.100737      	562.208      
 432.85      	726.138      	14719.4      	13801.3      	5050.21      	5070.03      	22.0629      	-2.86852      	0.0798601      	565.573      
  432.9      	730.518      	  14860      	  13765      	5537.19      	5556.72      	 22.063      	-2.88798      	0.0625279      	569.498      
 432.95      	735.785      	15017.9      	13729.5      	6029.12      	6048.38      	22.0632      	-2.90501      	0.0469653      	573.906      
    433      	742.277      	15184.5      	13682.1      	6532.87      	6551.85      	22.0633      	-2.91968      	0.0312093      	578.684      
 433.05      	750.133      	15357.3      	13617.9      	7050.36      	7069.07      	22.0634      	-2.93278      	0.0129461      	583.592      
  433.1      	759.273      	  15533      	13532.7      	7579.28      	 7597.7      	22.0634      	-2.94541      	-0.0101899      	588.244      
 433.15      	769.488      	15706.9      	13421.7      	8116.29      	8134.36      	22.0635      	-2.95875      	-0.0399246      	 592.18      
  433.2      	780.613      	15878.3      	13283.9      	8658.61      	 8676.3      	22.0636      	-2.97403      	-0.0770532      	595.071      
 433.25      	 792.92      	16049.8      	13122.7      	9203.67      	9220.92      	22.0637      	-2.99233      	-0.121513      	596.815      
  433.3      	806.701      	  16225      	12939.6      	9754.13      	9770.89      	22.0638      	-3.01416      	-0.172391      	597.508      
 433.35      	822.129      	16411.6      	12735.6      	10318.9      	10335.2      	22.0638      	-3.03931      	-0.228052      	597.437      
  433.4      	839.421      	16624.1      	12518.8      	  10908      	10923.7      	22.0639      	-3.06734      	-0.286459      	596.975      
 433.45      	 858.55      	16878.5      	12303.1      	11527.2      	11542.2      	22.0639      	-3.09771      	-0.345519      	 596.48      
  433.5      	879.229      	17183.8      	12099.9      	12175.4      	12189.9      	 22.064      	-3.12948      	-0.403455      	596.179      
 433.55      	900.898      	  17539      	11914.2      	12846.9      	12860.6      	22.0641      	-3.16148      	-0.459137      	596.143      
  433.6      	923.103      	17936.2      	11747.7      	13530.8      	13543.9      	22.0641      	-3.1927      	-0.51217      	596.399      
 433.65      	945.717      	18363.9      	11600.2      	14214.7      	14227.2      	22.0641      	-3.2224      	-0.562729      	596.966      
  433.7      	968.619      	18807.9      	  11468      	14886.8      	14898.7      	22.0642      	-3.24994      	-0.611289      	 597.84      
 433.75      	991.674      	19254.8      	11347.9      	  15536      	15547.3      	22.0642      	-3.27483      	-0.65844      	598.895      
  433.8      	1014.63      	19693.5      	11238.7      	16153.2      	  16164      	22.0642      	-3.29695      	-0.704743      	600.006      
 433.85      	1037.36      	20116.3      	11133.8      	16736.4      	16746.7      	22.0643      	-3.31651      	-0.750506      	601.108      
  433.9      	1059.84      	20520.4      	11024.9      	17290.1      	17299.9      	22.0643      	-3.33398      	-0.795655      	602.233      
 433.95      	1082.05      	  20905      	10908.7      	17816.5      	17825.9      	22.0643      	-3.34989      	-0.839829      	603.402      
    434      	1104.21      	21268.1      	10783.8      	18315.4      	18324.4      	22.0643      	-3.36474      	-0.882515      	604.571      
 434.05      	1126.37      	21608.5      	10650.8      	18785.8      	18794.4      	22.0643      	-3.37904      	-0.923127      	 605.69      
  434.1      	1148.48      	21924.3      	10515.1      	19223.2      	19231.3      	22.0643      	-3.39324      	-0.961075      	606.705      
 434.15      	1170.69      	22213.3      	10381.4      	19623.5      	19631.3      	22.0643      	-3.40772      	-0.995822      	607.459      
  434.2      	1192.98      	22473.1      	  10253      	19983.7      	19991.2      	22.0643      	-3.42273      	-1.02686      	607.908      
 434.25      	1214.93      	  22697      	10134.9      	20294.6      	20301.8      	22.0644      	-3.43833      	-1.05359      	607.979      
  434.3      	1236.39      	22876.6      	10032.5      	20545.7      	20552.7      	22.0644      	-3.4544      	-1.07524      	607.644      
 434.35      	1257.75      	  23012      	9950.42      	  20736      	20742.8      	22.0644      	-3.47063      	-1.09093      	 607.05      
  434.4      	1279.29      	23109.8      	9892.95      	  20872      	20878.6      	22.0644      	-3.48649      	-1.09992      	606.495      
 434.45      	1301.04      	23176.7      	9867.93      	20957.8      	20964.3      	22.0644      	-3.50123      	-1.10179      	606.172      
  434.5      	1323.04      	23219.6      	9883.12      	20998.1      	21004.5      	22.0645      	-3.51391      	-1.09627      	606.239      
 434.55      	1345.35      	23248.7      	9940.08      	21003.3      	21009.8      	22.0645      	-3.52353      	-1.0833      	 606.91      
  434.6      	1367.83      	23273.8      	10032.3      	20987.1      	20993.6      	22.0645      	-3.52929      	-1.06348      	608.486      
 434.65      	1390.14      	23297.2      	10145.1      	20958.7      	20965.4      	22.0645      	-3.53075      	-1.03839      	611.105      
  434.7      	1411.97      	23315.8      	10257.3      	20924.5      	20931.4      	22.0646      	-3.52783      	-1.01013      	614.806      
 434.75      	1433.27      	23326.3      	10347.4      	20891.6      	20898.7      	22.0646      	-3.52107      	-0.981112      	619.439      
  434.8      	1454.04      	23324.5      	10402.2      	20862.1      	20869.5      	22.0646      	-3.5119      	-0.954017      	624.577      
 434.85      	1474.39      	23303.4      	10419.6      	20829.7      	20837.3      	22.0646      	-3.50235      	-0.931618      	 629.49      
  434.9      	1494.33      	23258.5      	10405.3      	20786.5      	20794.3      	22.0646      	-3.49436      	-0.916173      	633.368      
 434.95      	1513.96      	23194.5      	10370.9      	20732.1      	20740.1      	22.0647      	-3.4895      	-0.908902      	635.511      
    435      	 1533.4      	23121.6      	10329.9      	20671.1      	20679.1      	22.0647      	-3.48885      	-0.909901      	636.081      
 435.05      	 1552.8      	23050.4      	10292.5      	20610.1      	20618.2      	22.0647      	-3.49252      	-0.918203      	635.762      
  435.1      	1572.33      	22994.3      	10264.9      	20561.3      	20569.3      	22.0647      	-3.49993      	-0.931752      	633.991      
 435.15      	1591.93      	22965.2      	10254.3      	20534.1      	20542.1      	22.0647      	-3.51012      	-0.947586      	630.843      
  435.2      	1611.75      	22961.2      	  10264      	20524.9      	20532.7      	22.0648      	-3.52169      	-0.962591      	626.946      
 435.25      	1631.39      	22965.2      	10286.2      	20518.4      	  20526      	22.0648      	-3.53299      	-0.974395      	623.117      
  435.3      	1650.37      	  22958      	10310.1      	20498.4      	20505.9      	22.0648      	-3.54261      	-0.9816      	619.692      
