# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
 532.85      	15979.2      	  20157      	1002.39      	7.57011      	4.79047      	17.9034      	7.10648      	 8.9159      	95.8094      	7.92591      	2.64197      	131.586      	2.27103      	     20      	      0      	    -20      	      0      	      0      	      0      
  532.9      	15967.9      	20143.4      	1001.98      	7.56984      	 4.7903      	17.9036      	7.10146      	8.91225      	95.8061      	7.92619      	2.64206      	133.857      	2.27095      	     20      	      0      	    -20      	      0      	      0      	      0      
 532.95      	15952.1      	20122.5      	1001.67      	 7.5702      	4.79053      	17.9038      	7.09442      	8.90951      	95.8106      	7.92582      	2.64194      	136.128      	2.27106      	     20      	      0      	    -20      	      0      	      0      	      0      
    533      	15937.7      	20101.7      	 1001.1      	7.57117      	4.79114      	 17.904      	  7.088      	8.90439      	95.8229      	 7.9248      	 2.6416      	138.399      	2.27135      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.05      	  15916      	20070.6      	1000.55      	7.57262      	4.79206      	17.9042      	7.07836      	8.89956      	95.8412      	7.92328      	2.64109      	140.671      	2.27179      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.1      	15891.5      	20035.1      	999.647      	7.57435      	4.79315      	17.9045      	7.06747      	 8.8915      	95.8631      	7.92148      	2.64049      	142.942      	 2.2723      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.15      	15849.6      	19977.6      	998.639      	7.57614      	4.79429      	17.9047      	7.04884      	8.88254      	95.8858      	 7.9196      	2.63987      	145.214      	2.27284      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.2      	15789.5      	19897.4      	996.904      	7.57778      	4.79533      	17.9049      	7.02208      	8.86711      	95.9066      	7.91789      	 2.6393      	147.487      	2.27333      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.25      	15724.1      	19811.6      	994.428      	7.57909      	4.79615      	17.9052      	  6.993      	8.84508      	95.9231      	7.91652      	2.63884      	 149.76      	2.27373      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.3      	15687.1      	19762.8      	991.655      	7.57992      	4.79668      	17.9054      	6.97655      	8.82041      	95.9337      	7.91565      	2.63855      	152.033      	2.27398      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.35      	15649.7      	  19715      	990.149      	7.58019      	4.79685      	17.9057      	6.95992      	8.80702      	 95.937      	7.91537      	2.63846      	154.307      	2.27406      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.4      	15603.2      	19657.5      	988.615      	7.57979      	 4.7966      	 17.906      	6.93924      	8.79338      	 95.932      	7.91579      	 2.6386      	156.581      	2.27394      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.45      	15538.4      	19578.5      	986.721      	7.57875      	4.79594      	17.9063      	6.91041      	8.77653      	95.9188      	7.91688      	2.63896      	158.855      	2.27362      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.5      	15462.5      	  19487      	984.031      	7.57716      	4.79494      	17.9066      	6.87667      	 8.7526      	95.8988      	7.91853      	2.63951      	161.129      	2.27315      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.55      	15363.3      	  19367      	 980.88      	 7.5752      	4.79369      	17.9069      	6.83257      	8.72458      	95.8739      	7.92059      	 2.6402      	163.402      	2.27256      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.6      	15244.9      	19223.4      	976.644      	7.57299      	 4.7923      	17.9072      	6.77991      	 8.6869      	95.8459      	7.92289      	2.64096      	165.675      	 2.2719      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.65      	15100.4      	19046.6      	971.474      	 7.5708      	4.79091      	17.9075      	6.71563      	8.64092      	95.8182      	7.92519      	2.64173      	167.948      	2.27124      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.7      	14945.2      	18855.5      	964.982      	7.56893      	4.78973      	17.9078      	6.64661      	8.58317      	95.7946      	7.92714      	2.64238      	170.219      	2.27068      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.75      	14788.1      	  18661      	957.846      	7.56745      	4.78879      	17.9081      	6.57677      	 8.5197      	95.7759      	7.92869      	 2.6429      	 172.49      	2.27024      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.8      	14666.9      	18511.1      	950.429      	7.56619      	  4.788      	17.9084      	6.52283      	8.45373      	95.7599      	7.93001      	2.64334      	174.761      	2.26986      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.85      	14612.8      	18445.4      	944.538      	7.56514      	4.78733      	17.9087      	 6.4988      	8.40133      	95.7466      	7.93111      	 2.6437      	177.031      	2.26954      	     20      	      0      	    -20      	      0      	      0      	      0      
  533.9      	14668.7      	18517.6      	941.707      	7.56448      	4.78691      	 17.909      	6.52366      	8.37615      	95.7383      	 7.9318      	2.64393      	  179.3      	2.26935      	     20      	      0      	    -20      	      0      	      0      	      0      
 533.95      	14823.7      	18713.6      	943.978      	7.56432      	4.78681      	17.9093      	6.59257      	8.39635      	95.7363      	7.93197      	2.64399      	 181.57      	 2.2693      	     20      	      0      	    -20      	      0      	      0      	      0      
    534      	15040.8      	18987.1      	950.726      	7.56458      	4.78697      	17.9095      	6.68914      	8.45637      	95.7395      	7.93171      	 2.6439      	183.839      	2.26937      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.05      	15246.8      	19245.8      	960.149      	7.56511      	4.78731      	17.9098      	6.78076      	8.54018      	95.7462      	7.93115      	2.64372      	186.108      	2.26953      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.1      	15397.7      	19434.5      	968.828      	7.56576      	4.78772      	  17.91      	6.84785      	8.61738      	95.7544      	7.93047      	2.64349      	188.378      	2.26973      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.15      	15470.2      	19524.9      	974.898      	7.56624      	4.78803      	17.9102      	6.88011      	8.67137      	95.7605      	7.92996      	2.64332      	190.648      	2.26987      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.2      	15483.8      	19542.1      	977.469      	7.56619      	4.78799      	17.9104      	6.88613      	8.69424      	95.7599      	7.93002      	2.64334      	192.917      	2.26986      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.25      	15458.1      	19511.5      	977.547      	7.56548      	4.78755      	17.9106      	6.87472      	8.69493      	95.7509      	7.93076      	2.64359      	195.187      	2.26964      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.3      	15425.8      	19473.8      	976.025      	7.56431      	 4.7868      	17.9108      	6.86037      	8.68139      	 95.736      	7.93199      	  2.644      	197.457      	2.26929      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.35      	15400.7      	19445.9      	974.322      	7.56284      	4.78587      	 17.911      	6.84919      	8.66624      	95.7174      	7.93353      	2.64451      	199.726      	2.26885      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.4      	15397.9      	19446.8      	972.996      	 7.5611      	4.78478      	17.9112      	6.84796      	8.65446      	95.6955      	7.93535      	2.64512      	201.995      	2.26833      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.45      	15415.9      	19474.6      	972.716      	7.55915      	4.78354      	17.9113      	6.85596      	8.65196      	95.6708      	 7.9374      	 2.6458      	204.264      	2.26775      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.5      	  15457      	19531.7      	973.412      	7.55714      	4.78227      	17.9115      	6.87425      	8.65815      	95.6453      	7.93951      	 2.6465      	206.532      	2.26714      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.55      	15510.8      	19604.5      	975.223      	7.55526      	4.78108      	17.9116      	6.89815      	8.67427      	95.6216      	7.94148      	2.64716      	  208.8      	2.26658      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.6      	15580.3      	19696.7      	977.672      	7.55361      	4.78003      	17.9117      	6.92906      	8.69605      	95.6006      	7.94322      	2.64774      	211.066      	2.26608      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.65      	15664.4      	19806.5      	980.935      	7.55224      	4.77917      	17.9118      	6.96644      	8.72507      	95.5834      	7.94466      	2.64822      	213.333      	2.26567      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.7      	15736.1      	19899.5      	984.972      	7.55138      	4.77862      	17.9118      	6.99834      	8.76098      	95.5724      	7.94557      	2.64852      	215.599      	2.26541      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.75      	15784.9      	19961.5      	988.425      	7.55128      	4.77856      	17.9118      	7.02006      	8.79169      	95.5712      	7.94567      	2.64856      	217.864      	2.26538      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.8      	  15814      	19996.3      	  990.8      	7.55205      	4.77905      	17.9119      	7.03301      	8.81282      	95.5809      	7.94486      	2.64829      	 220.13      	2.26562      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.85      	15827.9      	20009.7      	992.233      	7.55358      	4.78001      	17.9119      	7.03916      	8.82556      	95.6003      	7.94326      	2.64775      	222.395      	2.26607      	     20      	      0      	    -20      	      0      	      0      	      0      
  534.9      	15830.3      	20007.4      	992.944      	7.55562      	 4.7813      	17.9118      	7.04024      	8.83188      	 95.626      	7.94111      	2.64704      	224.661      	2.26668      	     20      	      0      	    -20      	      0      	      0      	      0      
 534.95      	15826.3      	19996.3      	993.103      	7.55791      	4.78276      	17.9118      	7.03847      	 8.8333      	95.6551      	 7.9387      	2.64623      	226.927      	2.26737      	     20      	      0      	    -20      	      0      	      0      	      0      
    535      	15817.3      	19978.8      	992.962      	7.56021      	4.78421      	17.9117      	7.03445      	8.83205      	95.6842      	7.93629      	2.64543      	229.194      	2.26806      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.05      	  15808      	19961.9      	992.589      	7.56217      	4.78545      	17.9117      	7.03033      	8.82872      	 95.709      	7.93423      	2.64474      	231.462      	2.26865      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.1      	  15798      	19945.5      	992.244      	7.56358      	4.78634      	17.9116      	7.02587      	8.82566      	95.7268      	7.93275      	2.64425      	 233.73      	2.26907      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.15      	15790.1      	19933.4      	991.928      	7.56438      	4.78685      	17.9115      	7.02236      	8.82285      	 95.737      	7.93191      	2.64397      	235.999      	2.26931      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.2      	15780.3      	19920.7      	991.774      	7.56452      	4.78694      	17.9114      	7.01801      	8.82148      	95.7388      	7.93176      	2.64392      	238.268      	2.26936      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.25      	15772.7      	19912.5      	 991.56      	7.56399      	 4.7866      	17.9114      	7.01463      	8.81958      	 95.732      	7.93232      	2.64411      	240.538      	 2.2692      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.3      	  15764      	19904.6      	991.495      	7.56286      	4.78588      	17.9113      	7.01077      	8.81899      	95.7177      	7.93351      	 2.6445      	242.807      	2.26886      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.35      	15758.7      	19901.8      	991.402      	7.56135      	4.78493      	17.9113      	7.00839      	8.81817      	95.6986      	7.93509      	2.64503      	245.076      	2.26841      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.4      	15751.7      	19897.3      	991.476      	7.55969      	4.78388      	17.9112      	7.00527      	8.81882      	95.6776      	7.93683      	2.64561      	247.345      	2.26791      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.45      	15748.6      	19897.5      	991.455      	7.55813      	4.78289      	17.9111      	 7.0039      	8.81864      	95.6578      	7.93847      	2.64616      	249.613      	2.26744      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.5      	15741.9      	19892.2      	991.604      	7.55696      	4.78215      	17.9111      	7.00095      	8.81996      	 95.643      	 7.9397      	2.64657      	 251.88      	2.26709      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.55      	15739.7      	19890.9      	991.528      	7.55637      	4.78178      	 17.911      	6.99995      	8.81929      	95.6356      	7.94032      	2.64677      	254.148      	2.26691      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.6      	15733.5      	19882.9      	991.619      	7.55642      	4.78181      	17.9109      	6.99718      	 8.8201      	95.6362      	7.94027      	2.64676      	256.415      	2.26693      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.65      	15728.7      	19875.1      	991.472      	 7.5571      	4.78224      	17.9108      	6.99506      	 8.8188      	95.6448      	7.93956      	2.64652      	258.682      	2.26713      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.7      	15716.5      	19856.6      	 991.36      	7.55828      	4.78299      	17.9108      	6.98964      	 8.8178      	95.6598      	7.93831      	 2.6461      	260.949      	2.26748      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.75      	15701.2      	19833.4      	990.875      	7.55977      	4.78393      	17.9107      	6.98285      	8.81348      	95.6786      	7.93675      	2.64558      	263.216      	2.26793      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.8      	15668.4      	19787.8      	990.274      	7.56132      	4.78491      	17.9106      	6.96823      	8.80814      	95.6982      	7.93513      	2.64504      	265.484      	 2.2684      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.85      	  15617      	19719.3      	988.945      	 7.5627      	4.78578      	17.9105      	6.94539      	8.79632      	95.7157      	7.93368      	2.64456      	267.752      	2.26881      	     20      	      0      	    -20      	      0      	      0      	      0      
  535.9      	  15567      	19653.5      	986.851      	7.56374      	4.78644      	17.9104      	6.92314      	8.77769      	95.7288      	7.93259      	 2.6442      	 270.02      	2.26912      	     20      	      0      	    -20      	      0      	      0      	      0      
 535.95      	15543.7      	19622.6      	984.758      	7.56431      	4.78681      	17.9103      	6.91279      	8.75907      	95.7361      	7.93198      	2.64399      	272.289      	2.26929      	     20      	      0      	    -20      	      0      	      0      	      0      
    536      	15516.2      	19587.8      	983.858      	7.56431      	4.78681      	17.9102      	6.90054      	8.75107      	95.7361      	7.93198      	2.64399      	274.559      	2.26929      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.05      	15480.2      	19544.1      	982.759      	7.56366      	4.78639      	17.9102      	6.88455      	8.74129      	95.7279      	7.93267      	2.64422      	276.828      	 2.2691      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.1      	15426.3      	19479.3      	981.338      	7.56238      	4.78558      	17.9101      	6.86055      	8.72865      	95.7116      	7.93401      	2.64467      	279.097      	2.26871      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.15      	  15361      	19401.6      	 979.14      	7.56056      	4.78443      	  17.91      	6.83155      	 8.7091      	95.6887      	7.93592      	2.64531      	281.366      	2.26817      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.2      	15271.8      	19294.4      	 976.47      	7.55838      	4.78305      	  17.91      	6.79185      	8.68535      	95.6611      	7.93821      	2.64607      	283.634      	2.26751      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.25      	15163.7      	19163.9      	972.674      	7.55603      	4.78157      	17.9099      	6.74379      	8.65159      	95.6313      	7.94068      	2.64689      	285.902      	2.26681      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.3      	15031.5      	19002.4      	967.962      	7.55379      	4.78015      	17.9099      	6.68498      	8.60968      	95.6029      	7.94303      	2.64768      	288.169      	2.26614      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.35      	14889.9      	18828.1      	962.016      	7.55192      	4.77896      	17.9098      	6.62202      	8.55679      	95.5793      	  7.945      	2.64833      	290.436      	2.26558      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.4      	14748.1      	18652.5      	955.479      	7.55042      	4.77801      	17.9097      	6.55897      	8.49865      	95.5603      	7.94658      	2.64886      	292.702      	2.26513      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.45      	14645.1      	18525.3      	948.745      	7.54916      	4.77721      	17.9096      	6.51315      	8.43875      	95.5443      	7.94791      	 2.6493      	294.967      	2.26475      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.5      	14612.6      	18486.6      	943.686      	7.54818      	 4.7766      	17.9095      	 6.4987      	8.39375      	95.5319      	7.94894      	2.64965      	297.232      	2.26445      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.55      	14690.3      	18586.1      	941.842      	7.54765      	4.77626      	17.9094      	6.53323      	8.37735      	95.5252      	 7.9495      	2.64983      	299.497      	2.26429      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.6      	14863.3      	18805.2      	945.093      	7.54761      	4.77623      	17.9093      	6.61019      	8.40627      	95.5247      	7.94954      	2.64985      	301.761      	2.26428      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.65      	15091.8      	19093.4      	952.633      	7.54798      	4.77647      	17.9092      	6.71182      	8.47333      	95.5295      	7.94914      	2.64971      	304.025      	 2.2644      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.7      	15305.4      	19361.8      	962.525      	7.54866      	 4.7769      	 17.909      	6.80681      	8.56131      	 95.538      	7.94843      	2.64948      	 306.29      	 2.2646      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.75      	15461.3      	  19557      	 971.51      	7.54945      	 4.7774      	17.9089      	6.87615      	8.64123      	95.5481      	 7.9476      	 2.6492      	308.554      	2.26484      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.8      	15540.5      	19655.7      	977.785      	7.55003      	4.77777      	17.9087      	6.91137      	8.69705      	95.5554      	7.94698      	2.64899      	310.819      	2.26501      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.85      	15562.7      	19683.7      	980.657      	7.55006      	4.77779      	17.9085      	6.92125      	 8.7226      	95.5558      	7.94695      	2.64898      	313.084      	2.26502      	     20      	      0      	    -20      	      0      	      0      	      0      
  536.9      	15548.9      	19667.7      	981.139      	7.54948      	4.77742      	17.9083      	6.91508      	8.72688      	95.5484      	7.94757      	2.64919      	315.349      	2.26484      	     20      	      0      	    -20      	      0      	      0      	      0      
 536.95      	15529.5      	19645.8      	980.157      	7.54847      	4.77678      	17.9081      	6.90648      	8.71815      	95.5356      	7.94863      	2.64954      	317.614      	2.26454      	     20      	      0      	    -20      	      0      	      0      	      0      
    537      	15518.3      	  19635      	979.042      	7.54718      	4.77597      	17.9079      	6.90149      	8.70823      	95.5193      	7.94999      	   2.65      	319.878      	2.26415      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.05      	  15529      	19652.5      	 978.35      	7.54565      	  4.775      	17.9077      	6.90623      	8.70208      	95.4999      	 7.9516      	2.65053      	322.143      	2.26369      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.1      	15560.4      	19696.7      	978.676      	7.54395      	4.77392      	17.9075      	6.92022      	8.70497      	95.4784      	7.95339      	2.65113      	324.407      	2.26318      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.15      	15613.6      	19768.6      	979.987      	7.54224      	4.77284      	17.9073      	6.94388      	8.71663      	95.4567      	 7.9552      	2.65173      	 326.67      	2.26267      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.2      	15679.2      	19855.6      	 982.34      	7.54069      	4.77186      	17.9071      	6.97303      	8.73756      	95.4371      	7.95683      	2.65228      	328.933      	2.26221      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.25      	15760.7      	19962.3      	985.312      	7.53939      	4.77104      	17.9068      	7.00928      	  8.764      	95.4207      	 7.9582      	2.65273      	331.195      	2.26182      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.3      	15855.4      	20084.7      	989.116      	7.53845      	4.77044      	17.9065      	7.05141      	8.79783      	95.4088      	7.95919      	2.65306      	333.457      	2.26154      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.35      	  15936      	20187.9      	993.616      	7.53807      	 4.7702      	17.9063      	7.08725      	8.83786      	95.4039      	 7.9596      	 2.6532      	335.719      	2.26142      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.4      	15994.1      	20260.4      	997.445      	7.53847      	4.77045      	 17.906      	7.11309      	8.87192      	 95.409      	7.95918      	2.65306      	337.981      	2.26154      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.45      	16031.7      	20304.6      	1000.22      	7.53975      	4.77126      	17.9056      	7.12983      	8.89657      	95.4253      	7.95782      	2.65261      	340.242      	2.26193      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.5      	16054.8      	20328.4      	1002.02      	7.54179      	4.77255      	17.9053      	7.14009      	8.91259      	 95.451      	7.95567      	2.65189      	342.504      	2.26254      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.55      	16065.8      	20335.4      	1003.13      	 7.5443      	4.77414      	 17.905      	7.14496      	8.92248      	95.4829      	7.95302      	2.65101      	344.766      	2.26329      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.6      	16070.8      	20334.4      	1003.66      	7.54705      	4.77588      	17.9046      	7.14719      	8.92719      	95.5176      	7.95013      	2.65004      	347.029      	2.26411      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.65      	16070.1      	20326.2      	1003.92      	7.54978      	4.77761      	17.9043      	7.14688      	8.92952      	95.5522      	7.94725      	2.64908      	349.293      	2.26493      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.7      	16069.5      	  20319      	1003.92      	7.55218      	4.77913      	17.9039      	7.14663      	8.92952      	95.5826      	7.94472      	2.64824      	351.557      	2.26565      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.75      	16067.1      	  20311      	1003.97      	7.55403      	 4.7803      	17.9036      	7.14557      	8.92996      	95.6059      	7.94278      	2.64759      	353.823      	2.26621      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.8      	16066.8      	20307.3      	1003.99      	7.55527      	4.78109      	17.9033      	7.14544      	8.93016      	95.6217      	7.94147      	2.64716      	356.088      	2.26658      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.85      	16064.2      	20302.3      	1004.18      	7.55588      	4.78147      	 17.903      	7.14425      	8.93182      	95.6294      	7.94084      	2.64695      	358.355      	2.26676      	     20      	      0      	    -20      	      0      	      0      	      0      
  537.9      	16064.2      	20302.5      	1004.29      	7.55582      	4.78143      	17.9027      	7.14428      	8.93276      	95.6287      	7.94089      	2.64696      	 0.6215      	2.26675      	     20      	      0      	    -20      	      0      	      0      	      0      
 537.95      	16061.6      	20300.8      	1004.57      	7.55521      	4.78104      	17.9024      	7.14309      	8.93529      	95.6208      	7.94154      	2.64718      	2.88825      	2.26656      	     20      	      0      	    -20      	      0      	      0      	      0      
    538      	16062.2      	20304.2      	1004.74      	7.55424      	4.78043      	17.9021      	7.14337      	8.93683      	95.6087      	7.94255      	2.64752      	5.15491      	2.26627      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.05      	16060.4      	20304.8      	1005.08      	7.55318      	4.77976      	17.9018      	7.14258      	8.93983      	95.5953      	7.94367      	2.64789      	7.42132      	2.26596      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.1      	16063.3      	20310.8      	1005.29      	7.55227      	4.77919      	17.9016      	7.14385      	8.94166      	95.5838      	7.94463      	2.64821      	9.68743      	2.26568      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.15      	16062.4      	  20311      	1005.69      	7.55178      	4.77888      	17.9014      	7.14346      	8.94525      	95.5775      	7.94515      	2.64838      	11.9533      	2.26553      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.2      	16065.1      	20314.3      	1005.87      	7.55187      	4.77893      	17.9011      	7.14469      	8.94682      	95.5787      	7.94505      	2.64835      	14.2189      	2.26556      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.25      	  16062      	20308.2      	1006.17      	7.55263      	4.77941      	17.9009      	7.14327      	8.94953      	95.5882      	7.94426      	2.64809      	16.4844      	2.26579      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.3      	  16061      	20303.3      	1006.15      	7.55401      	4.78028      	17.9007      	7.14284      	8.94932      	95.6057      	 7.9428      	 2.6476      	18.7501      	 2.2662      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.35      	16051.2      	  20286      	1006.19      	7.55586      	4.78146      	17.9005      	7.13851      	8.94974      	95.6292      	7.94085      	2.64695      	21.0161      	2.26676      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.4      	16038.6      	20264.4      	1005.81      	7.55797      	4.78279      	17.9003      	 7.1329      	8.94632      	95.6558      	7.93864      	2.64621      	23.2826      	2.26739      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.45      	16006.5      	  20218      	1005.33      	7.56011      	4.78415      	17.9001      	7.11859      	8.94206      	 95.683      	7.93639      	2.64546      	25.5497      	2.26803      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.5      	15956.3      	20149.4      	1004.04      	7.56211      	4.78541      	17.8999      	 7.0963      	8.93055      	95.7082      	7.93429      	2.64476      	27.8174      	2.26863      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.55      	15907.2      	20082.9      	1002.01      	7.56375      	4.78645      	17.8998      	7.07442      	8.91249      	 95.729      	7.93257      	2.64419      	30.0857      	2.26913      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.6      	15885.5      	20052.5      	999.952      	 7.5649      	4.78718      	17.8996      	7.06479      	8.89422      	95.7435      	7.93137      	2.64379      	32.3546      	2.26947      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.65      	15857.3      	20015.5      	 999.13      	7.56545      	4.78752      	17.8995      	7.05225      	8.88691      	95.7505      	7.93079      	 2.6436      	34.6239      	2.26963      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.7      	15821.7      	19970.8      	998.011      	7.56535      	4.78746      	17.8994      	7.03643      	8.87696      	95.7493      	7.93089      	2.64363      	36.8934      	2.26961      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.75      	15766.1      	19902.5      	996.621      	7.56464      	4.78701      	17.8994      	7.01169      	8.86459      	95.7403      	7.93164      	2.64388      	39.1631      	2.26939      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.8      	15699.9      	  19822      	994.355      	7.56343      	4.78625      	17.8993      	6.98224      	8.84444      	 95.725      	7.93291      	 2.6443      	41.4326      	2.26903      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.85      	15607.8      	19709.9      	991.647      	7.56188      	4.78527      	17.8993      	 6.9413      	8.82035      	95.7054      	7.93453      	2.64484      	43.7018      	2.26857      	     20      	      0      	    -20      	      0      	      0      	      0      
  538.9      	15497.5      	  19575      	987.732      	7.56019      	4.78419      	17.8993      	6.89226      	8.78552      	95.6839      	7.93631      	2.64544      	45.9706      	2.26806      	     20      	      0      	    -20      	      0      	      0      	      0      
 538.95      	15360.2      	19405.6      	982.929      	 7.5586      	4.78319      	17.8993      	6.83119      	 8.7428      	95.6638      	7.93798      	2.64599      	48.2389      	2.26758      	     20      	      0      	    -20      	      0      	      0      	      0      
    539      	15215.4      	19225.8      	976.755      	7.55737      	4.78241      	17.8993      	6.76678      	8.68789      	95.6483      	7.93927      	2.64642      	50.5067      	2.26721      	     20      	      0      	    -20      	      0      	      0      	      0      
