# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
  381.8      	-1.69396      	-17.0589      
 381.85      	-1.66946      	-16.8122      
  381.9      	-1.64269      	-16.5427      
 381.95      	-1.61369      	-16.2506      
    382      	-1.5825      	-15.9365      
 382.05      	-1.54916      	-15.6007      
  382.1      	-1.51371      	-15.2437      
 382.15      	-1.4762      	-14.866      
  382.2      	-1.43669      	-14.4681      
 382.25      	-1.39522      	-14.0505      
  382.3      	-1.35186      	-13.6138      
 382.35      	-1.30666      	-13.1587      
  382.4      	-1.25969      	-12.6856      
 382.45      	 -1.211      	-12.1953      
  382.5      	-1.16066      	-11.6884      
 382.55      	-1.10875      	-11.1656      
  382.6      	-1.05534      	-10.6277      
 382.65      	-1.00048      	-10.0753      
  382.7      	-0.944271      	-9.50923      
 382.75      	-0.886775      	-8.93022      
  382.8      	-0.828074      	-8.33908      
 382.85      	-0.768248      	-7.7366      
  382.9      	-0.707377      	-7.1236      
 382.95      	-0.645545      	-6.50093      
    383      	-0.582836      	-5.86942      
 383.05      	-0.519334      	-5.22993      
  383.1      	-0.455127      	-4.58333      
 383.15      	-0.390301      	-3.9305      
  383.2      	-0.324944      	-3.27234      
 383.25      	-0.259146      	-2.60972      
  383.3      	-0.192996      	-1.94356      
 383.35      	-0.126583      	-1.27475      
  383.4      	-0.0599985      	-0.604212      
 383.45      	0.00666771      	0.0671469      
  383.5      	0.0733249      	0.738415      
 383.55      	0.139882      	1.40868      
  383.6      	0.20625      	2.07703      
 383.65      	0.272337      	2.74255      
  383.7      	0.338054      	3.40435      
 383.75      	0.403311      	4.06153      
  383.8      	0.468021      	4.71318      
 383.85      	0.532094      	5.35842      
  383.9      	0.595444      	5.99639      
 383.95      	0.657984      	 6.6262      
    384      	0.719631      	7.24701      
 384.05      	0.780299      	7.85796      
  384.1      	0.839907      	8.45824      
 384.15      	0.898373      	9.04702      
  384.2      	0.955618      	 9.6235      
 384.25      	1.01156      	10.1869      
  384.3      	1.06614      	10.7365      
 384.35      	1.11926      	11.2714      
  384.4      	1.17086      	11.7911      
 384.45      	1.22087      	12.2947      
  384.5      	1.26922      	12.7816      
 384.55      	1.31584      	13.2511      
  384.6      	1.36068      	13.7027      
 384.65      	1.40367      	14.1356      
  384.7      	1.44475      	14.5493      
 384.75      	1.48387      	14.9432      
  384.8      	1.52096      	15.3168      
 384.85      	  1.556      	15.6696      
  384.9      	1.58891      	16.0011      
 384.95      	1.61967      	16.3108      
    385      	1.64823      	16.5984      
 385.05      	1.67454      	16.8634      
  385.1      	1.69858      	17.1055      
 385.15      	1.72032      	17.3243      
  385.2      	1.73971      	17.5196      
 385.25      	1.75674      	17.6911      
  385.3      	1.77138      	17.8386      
 385.35      	1.78361      	17.9618      
  385.4      	1.79342      	18.0606      
 385.45      	1.80079      	18.1348      
  385.5      	1.80572      	18.1844      
 385.55      	1.80819      	18.2093      
  385.6      	 1.8082      	18.2094      
 385.65      	1.80575      	18.1847      
  385.7      	1.80085      	18.1354      
 385.75      	1.79351      	18.0614      
  385.8      	1.78372      	17.9629      
 385.85      	1.77151      	17.8399      
  385.9      	 1.7569      	17.6927      
 385.95      	1.73989      	17.5215      
    386      	1.72052      	17.3264      
 386.05      	1.69881      	17.1078      
  386.1      	 1.6748      	16.8659      
 386.15      	 1.6485      	16.6012      
  386.2      	1.61997      	16.3138      
 386.25      	1.58923      	16.0043      
  386.3      	1.55634      	 15.673      
 386.35      	1.52133      	15.3204      
  386.4      	1.48425      	 14.947      
 386.45      	1.44515      	14.5533      
  386.5      	1.40409      	14.1398      
 386.55      	1.36112      	13.7071      
  386.6      	 1.3163      	13.2558      
 386.65      	1.26969      	12.7864      
  386.7      	1.22136      	12.2997      
 386.75      	1.17137      	11.7962      
  386.8      	1.11978      	11.2767      
 386.85      	1.06667      	10.7419      
  386.9      	1.01212      	10.1925      
 386.95      	0.956184      	 9.6292      
    387      	0.898952      	9.05285      
 387.05      	0.840497      	8.46418      
  387.1      	0.780901      	7.86402      
 387.15      	0.720242      	7.25316      
  387.2      	0.658605      	6.63245      
 387.25      	0.596073      	6.00273      
  387.3      	0.532731      	5.36484      
 387.35      	0.468665      	4.71966      
  387.4      	0.403961      	4.06807      
 387.45      	0.338709      	3.41095      
  387.5      	0.272996      	2.74919      
 387.55      	0.206912      	 2.0837      
  387.6      	0.140547      	1.41537      
 387.65      	0.0739911      	0.745124      
  387.7      	0.00733448      	0.0738615      
 387.75      	-0.0593321      	-0.597501      
  387.8      	-0.125918      	-1.26805      
 387.85      	-0.192333      	-1.93688      
  387.9      	-0.258486      	-2.60307      
 387.95      	-0.324288      	-3.26573      
    388      	-0.38965      	-3.92395      
 388.05      	-0.454481      	-4.57683      
  388.1      	-0.518695      	-5.2235      
 388.15      	-0.582205      	-5.86306      
  388.2      	-0.644922      	-6.49466      
 388.25      	-0.706763      	-7.11742      
  388.3      	-0.767644      	-7.73052      
 388.35      	-0.827481      	-8.33311      
  388.4      	-0.886194      	-8.92437      
 388.45      	-0.943702      	-9.5035      
  388.5      	-0.999927      	-10.0697      
 388.55      	-1.05479      	-10.6222      
  388.6      	-1.10823      	-11.1603      
 388.65      	-1.16015      	-11.6833      
  388.7      	-1.2105      	-12.1903      
 388.75      	-1.25921      	-12.6808      
  388.8      	-1.3062      	-13.154      
 388.85      	-1.35142      	-13.6094      
  388.9      	-1.3948      	-14.0462      
 388.95      	-1.43628      	-14.464      
    389      	-1.47582      	-14.8621      
 389.05      	-1.51334      	 -15.24      
  389.1      	-1.54881      	-15.5972      
 389.15      	-1.58218      	-15.9333      
  389.2      	-1.61339      	-16.2476      
 389.25      	-1.64242      	-16.5399      
  389.3      	-1.6692      	-16.8096      
 389.35      	-1.69373      	-17.0566      
  389.4      	-1.71594      	-17.2803      
 389.45      	-1.73583      	-17.4806      
  389.5      	-1.75336      	-17.6571      
 389.55      	-1.7685      	-17.8096      
  389.6      	-1.78124      	-17.9379      
 389.65      	-1.79156      	-18.0418      
  389.7      	-1.79945      	-18.1212      
 389.75      	-1.80489      	-18.176      
  389.8      	-1.80787      	-18.2061      
 389.85      	-1.8084      	-18.2114      
  389.9      	-1.80647      	-18.192      
 389.95      	-1.80209      	-18.1478      
    390      	-1.79525      	-18.079      
 390.05      	-1.78598      	-17.9856      
  390.1      	-1.77428      	-17.8678      
 390.15      	-1.76016      	-17.7256      
  390.2      	-1.74366      	-17.5594      
 390.25      	-1.72478      	-17.3693      
  390.3      	-1.70356      	-17.1557      
 390.35      	-1.68003      	-16.9186      
  390.4      	-1.65421      	-16.6586      
 390.45      	-1.62614      	-16.376      
  390.5      	-1.59587      	-16.0711      
 390.55      	-1.56342      	-15.7444      
  390.6      	-1.52885      	-15.3962      
 390.65      	-1.4922      	-15.0271      
  390.7      	-1.45353      	-14.6376      
 390.75      	-1.41287      	-14.2283      
  390.8      	-1.3703      	-13.7995      
 390.85      	-1.32586      	-13.3521      
  390.9      	-1.27963      	-12.8864      
 390.95      	-1.23165      	-12.4033      
    391      	 -1.182      	-11.9033      
 391.05      	-1.13074      	-11.3871      
  391.1      	-1.07795      	-10.8554      
 391.15      	-1.02369      	-10.309      
  391.2      	-0.96804      	-9.7486      
 391.25      	-0.911074      	-9.17493      
  391.3      	-0.85287      	-8.58879      
 391.35      	-0.793507      	-7.99097      
  391.4      	-0.733065      	-7.38229      
 391.45      	-0.671626      	-6.76358      
  391.5      	-0.609275      	-6.13567      
 391.55      	-0.546096      	-5.49943      
  391.6      	-0.482174      	-4.85571      
 391.65      	-0.417597      	-4.20539      
  391.7      	-0.352453      	-3.54936      
 391.75      	-0.286829      	-2.8885      
  391.8      	-0.220816      	-2.22372      
 391.85      	-0.154503      	-1.55591      
  391.9      	-0.0879793      	-0.885991      
 391.95      	-0.0213362      	-0.214865      
    392      	0.0453358      	0.456552      
 392.05      	0.111946      	1.12735      
  392.1      	0.178404      	1.79661      
 392.15      	0.24462      	2.46344      
  392.2      	0.310504      	3.12691      
 392.25      	0.375965      	3.78613      
  392.3      	0.440915      	4.44021      
 392.35      	0.505266      	5.08826      
  392.4      	0.56893      	5.72938      
 392.45      	0.631821      	6.36272      
  392.5      	0.693854      	6.98742      
 392.55      	0.754943      	7.60261      
  392.6      	0.815006      	8.20748      
 392.65      	0.873961      	8.80118      
  392.7      	0.931729      	9.38293      
 392.75      	0.98823      	9.95192      
  392.8      	1.04339      	10.5074      
 392.85      	1.09713      	11.0486      
  392.9      	1.14938      	11.5747      
 392.95      	1.20006      	12.0852      
    393      	1.24912      	12.5792      
 393.05      	1.29648      	13.0561      
  393.1      	1.34207      	13.5153      
 393.15      	1.38584      	13.9561      
  393.2      	1.42773      	14.3779      
 393.25      	1.46768      	14.7802      
  393.3      	1.50563      	15.1624      
 393.35      	1.54154      	 15.524      
  393.4      	1.57535      	15.8645      
 393.45      	1.60702      	16.1834      
  393.5      	 1.6365      	16.4803      
 393.55      	1.66377      	16.7549      
  393.6      	1.68877      	17.0066      
 393.65      	1.71147      	17.2353      
  393.7      	1.73185      	17.4405      
 393.75      	1.74987      	 17.622      
  393.8      	1.76552      	17.7796      
 393.85      	1.77877      	 17.913      
  393.9      	 1.7896      	 18.022      
 393.95      	1.79799      	18.1066      
    394      	1.80395      	18.1666      
 394.05      	1.80745      	18.2018      
  394.1      	1.80849      	18.2123      
 394.15      	1.80708      	18.1981      
  394.2      	1.80321      	18.1591      
 394.25      	1.79689      	18.0955      
  394.3      	1.78813      	18.0072      
 394.35      	1.77693      	17.8945      
  394.4      	1.76333      	17.7575      
 394.45      	1.74732      	17.5963      
  394.5      	1.72894      	17.4112      
 394.55      	1.70821      	17.2025      
  394.6      	1.68516      	16.9703      
 394.65      	1.65982      	16.7151      
  394.7      	1.63222      	16.4372      
 394.75      	1.60241      	 16.137      
  394.8      	1.57041      	15.8148      
 394.85      	1.53628      	15.4711      
  394.9      	1.50007      	15.1064      
 394.95      	1.46181      	14.7211      
    395      	1.42157      	14.3159      
 395.05      	 1.3794      	13.8911      
  395.1      	1.33535      	13.4475      
 395.15      	1.28948      	12.9857      
  395.2      	1.24187      	12.5062      
 395.25      	1.19256      	12.0096      
  395.3      	1.14164      	11.4968      
 395.35      	1.08916      	10.9683      
  395.4      	 1.0352      	 10.425      
 395.45      	0.979839      	9.86742      
  395.5      	0.923143      	9.29646      
 395.55      	0.865192      	8.71287      
  395.6      	0.806065      	8.11744      
 395.65      	0.745843      	7.51097      
  395.7      	0.684607      	 6.8943      
 395.75      	0.62244      	6.26825      
  395.8      	0.559428      	5.63369      
 395.85      	0.495655      	4.99147      
  395.9      	0.431209      	4.34246      
 395.95      	0.366176      	3.68756      
    396      	0.300646      	3.02764      
 396.05      	0.234707      	 2.3636      
  396.1      	0.168449      	1.69636      
 396.15      	0.101962      	 1.0268      
  396.2      	0.0353367      	0.355856      
 396.25      	-0.0313367      	-0.315575      
  396.3      	-0.0979676      	-0.986578      
 396.35      	-0.164465      	-1.65624      
  396.4      	-0.230739      	-2.32365      
 396.45      	-0.2967      	-2.9879      
  396.5      	-0.362257      	-3.64809      
 396.55      	-0.427322      	-4.30333      
  396.6      	-0.491806      	-4.95271      
 396.65      	-0.555622      	-5.59536      
  396.7      	-0.618683      	-6.23041      
 396.75      	-0.680902      	-6.85699      
  396.8      	-0.742196      	-7.47425      
 396.85      	-0.802482      	-8.08135      
  396.9      	-0.861677      	-8.67747      
 396.95      	-0.9197      	-9.26179      
    397      	-0.976474      	-9.83353      
 397.05      	-1.03192      	-10.3919      
  397.1      	-1.08596      	-10.9361      
 397.15      	-1.13853      	-11.4655      
  397.2      	-1.18955      	-11.9793      
 397.25      	-1.23896      	-12.4768      
  397.3      	-1.28668      	-12.9574      
 397.35      	-1.33265      	-13.4203      
  397.4      	-1.37681      	-13.8651      
 397.45      	-1.41909      	-14.2909      
  397.5      	-1.45945      	-14.6974      
 397.55      	-1.49783      	-15.0838      
  397.6      	-1.53417      	-15.4498      
 397.65      	-1.56842      	-15.7947      
  397.7      	-1.60055      	-16.1182      
 397.75      	-1.6305      	-16.4198      
  397.8      	-1.65823      	-16.6991      
 397.85      	-1.68371      	-16.9557      
  397.9      	-1.70689      	-17.1892      
 397.95      	-1.72776      	-17.3994      
    398      	-1.74629      	-17.5859      
 398.05      	-1.76243      	-17.7485      
  398.1      	-1.77619      	-17.887      
 398.15      	-1.78752      	-18.0012      
  398.2      	-1.79643      	-18.0909      
 398.25      	-1.8029      	-18.156      
  398.3      	-1.80692      	-18.1965      
 398.35      	-1.80848      	-18.2122      
  398.4      	-1.80758      	-18.2031      
 398.45      	-1.80423      	-18.1694      
  398.5      	-1.79842      	-18.1109      
 398.55      	-1.79017      	-18.0278      
  398.6      	-1.77949      	-17.9202      
 398.65      	-1.76638      	-17.7883      
  398.7      	-1.75088      	-17.6322      
 398.75      	 -1.733      	-17.4521      
  398.8      	-1.71276      	-17.2483      
 398.85      	-1.69019      	-17.021      
  398.9      	-1.66533      	-16.7706      
 398.95      	-1.6382      	-16.4974      
    399      	-1.60885      	-16.2018      
 399.05      	-1.57731      	-15.8842      
  399.1      	-1.54363      	-15.545      
 399.15      	-1.50784      	-15.1847      
  399.2      	-1.47001      	-14.8037      
 399.25      	-1.43018      	-14.4026      
  399.3      	-1.38841      	-13.9819      
 399.35      	-1.34475      	-13.5422      
  399.4      	-1.29926      	-13.0842      
 399.45      	-1.25201      	-12.6083      
  399.5      	-1.20305      	-12.1153      
 399.55      	-1.15246      	-11.6058      
  399.6      	-1.10031      	-11.0806      
 399.65      	-1.04665      	-10.5403      
  399.7      	-0.991578      	-9.98564      
 399.75      	-0.935155      	-9.41744      
  399.8      	-0.877462      	-8.83643      
 399.85      	-0.818575      	-8.24342      
  399.9      	-0.758576      	-7.6392      
 399.95      	-0.697546      	-7.02461      
    400      	-0.635568      	-6.40046      
 400.05      	-0.572727      	-5.76761      
  400.1      	-0.509106      	-5.12693      
 400.15      	-0.444794      	-4.47927      
  400.2      	-0.379877      	-3.82553      
 400.25      	-0.314444      	-3.16659      
  400.3      	-0.248584      	-2.50335      
 400.35      	-0.182385      	-1.8367      
  400.4      	-0.115939      	-1.16756      
 400.45      	-0.0493351      	-0.496826      
  400.5      	0.0173358      	0.17458      
 400.55      	0.0839831      	0.845748      
  400.6      	0.150516      	1.51577      
 400.65      	0.216845      	2.18373      
  400.7      	0.282879      	2.84872      
 400.75      	0.348528      	3.50984      
  400.8      	0.413704      	4.16618      
 400.85      	0.478317      	4.81687      
  400.9      	0.542281      	5.46101      
 400.95      	0.605507      	6.09773      
    401      	0.66791      	6.72615      
 401.05      	0.729406      	7.34544      
  401.1      	0.78991      	7.95475      
 401.15      	0.84934      	8.55324      
  401.2      	0.907616      	 9.1401      
 401.25      	0.964659      	9.71455      
  401.3      	1.02039      	10.2758      
 401.35      	1.07473      	10.8231      
  401.4      	1.12762      	11.3556      
 401.45      	1.17897      	11.8728      
  401.5      	1.22872      	12.3737      
 401.55      	 1.2768      	12.8579      
  401.6      	1.32314      	13.3246      
 401.65      	1.36769      	13.7732      
  401.7      	1.41037      	14.2031      
 401.75      	1.45114      	14.6136      
  401.8      	1.48994      	15.0043      
 401.85      	1.52671      	15.3747      
  401.9      	1.56141      	15.7241      
 401.95      	1.59398      	16.0521      
    402      	1.62439      	16.3583      
 402.05      	1.65259      	16.6423      
  402.1      	1.67854      	16.9037      
 402.15      	1.70222      	17.1421      
  402.2      	1.72358      	17.3572      
 402.25      	1.74259      	17.5487      
  402.3      	1.75924      	17.7163      
 402.35      	 1.7735      	17.8599      
  402.4      	1.78534      	17.9792      
 402.45      	1.79476      	18.0741      
  402.5      	1.80175      	18.1444      
 402.55      	1.80628      	  18.19      
  402.6      	1.80835      	18.2109      
 402.65      	1.80797      	18.2071      
  402.7      	1.80513      	18.1785      
 402.75      	1.79984      	18.1252      
  402.8      	 1.7921      	18.0473      
 402.85      	1.78193      	17.9448      
  402.9      	1.76933      	 17.818      
 402.95      	1.75433      	17.6669      
    403      	1.73695      	17.4919      
 403.05      	 1.7172      	 17.293      
  403.1      	1.69512      	17.0707      
 403.15      	1.67074      	16.8251      
  403.2      	1.64409      	16.5567      
 403.25      	 1.6152      	16.2658      
  403.3      	1.58411      	15.9527      
 403.35      	1.55088      	 15.618      
  403.4      	1.51553      	15.2621      
 403.45      	1.47813      	14.8854      
  403.5      	1.43871      	14.4885      
 403.55      	1.39734      	14.0719      
  403.6      	1.35407      	13.6361      
 403.65      	1.30896      	13.1819      
  403.7      	1.26208      	12.7097      
 403.75      	1.21347      	12.2202      
  403.8      	1.16322      	11.7141      
 403.85      	1.11139      	11.1921      
  403.9      	1.05804      	10.6549      
 403.95      	1.00326      	10.1033      
    404      	0.947112      	9.53785      
 404.05      	0.889679      	8.95947      
  404.1      	0.831036      	8.36891      
 404.15      	0.771264      	7.76698      
  404.2      	0.710444      	7.15449      
 404.25      	0.648658      	6.53228      
  404.3      	0.585991      	5.90119      
 404.35      	0.522527      	5.26208      
  404.4      	0.458353      	4.61582      
 404.45      	0.393555      	3.96328      
  404.5      	0.328223      	3.30536      
 404.55      	0.262445      	2.64294      
  404.6      	0.19631      	1.97693      
 404.65      	0.129909      	1.30824      
  404.7      	0.0633305      	0.637766      
 404.75      	-0.00333386      	-0.0335735      
  404.8      	-0.0699936      	-0.704867      
 404.85      	-0.136558      	-1.3752      
  404.9      	-0.202937      	-2.04367      
 404.95      	-0.269041      	-2.70936      
    405      	-0.334778      	-3.37137      
 405.05      	-0.400061      	-4.02879      
  405.1      	-0.464799      	-4.68074      
 405.15      	-0.528907      	-5.32633      
  405.2      	-0.592295      	-5.96467      
 405.25      	-0.654878      	-6.59491      
  405.3      	-0.716571      	-7.21619      
 405.35      	-0.77729      	-7.82766      
  405.4      	-0.836953      	-8.42849      
 405.45      	-0.895478      	-9.01787      
  405.5      	-0.952786      	-9.59498      
 405.55      	-1.0088      	-10.1591      
  405.6      	-1.06344      	-10.7093      
 405.65      	-1.11664      	-11.245      
  405.7      	-1.16832      	-11.7655      
 405.75      	-1.21841      	-12.2699      
  405.8      	-1.26684      	-12.7577      
 405.85      	-1.31356      	-13.2281      
  405.9      	-1.35848      	-13.6805      
 405.95      	-1.40156      	-14.1144      
    406      	-1.44274      	-14.5291      
 406.05      	-1.48196      	-14.924      
  406.1      	-1.51916      	-15.2986      
 406.15      	-1.55429      	-15.6524      
  406.2      	-1.58732      	-15.985      
 406.25      	-1.61819      	-16.2959      
  406.3      	-1.64685      	-16.5845      
 406.35      	-1.67328      	-16.8507      
  406.4      	-1.69744      	-17.0939      
 406.45      	-1.71928      	-17.314      
  406.5      	-1.73879      	-17.5104      
 406.55      	-1.75594      	-17.6831      
  406.6      	-1.7707      	-17.8318      
 406.65      	-1.78306      	-17.9562      
  406.7      	-1.79299      	-18.0562      
 406.75      	-1.80048      	-18.1317      
  406.8      	-1.80553      	-18.1825      
 406.85      	-1.80812      	-18.2086      
  406.9      	-1.80826      	 -18.21      
 406.95      	-1.80593      	-18.1866      
    407      	-1.80116      	-18.1385      
 407.05      	-1.79393      	-18.0657      
  407.1      	-1.78427      	-17.9684      
 407.15      	-1.77218      	-17.8466      
  407.2      	-1.75768      	-17.7007      
 407.25      	-1.7408      	-17.5306      
  407.3      	-1.72154      	-17.3367      
 407.35      	-1.69995      	-17.1193      
  407.4      	-1.67605      	-16.8786      
 407.45      	-1.64987      	-16.6149      
  407.5      	-1.62145      	-16.3287      
 407.55      	-1.59082      	-16.0203      
  407.6      	-1.55803      	-15.6901      
 407.65      	-1.52313      	-15.3386      
  407.7      	-1.48615      	-14.9662      
 407.75      	-1.44715      	-14.5735      
  407.8      	-1.40619      	-14.1609      
 407.85      	-1.36331      	-13.7292      
  407.9      	-1.31859      	-13.2788      
 407.95      	-1.27207      	-12.8103      
    408      	-1.22382      	-12.3244      
 408.05      	-1.17391      	-11.8218      
  408.1      	-1.1224      	-11.3031      
 408.15      	-1.06936      	-10.769      
  408.2      	-1.01488      	-10.2203      
 408.25      	-0.959012      	-9.65768      
  408.3      	-0.901843      	-9.08196      
 408.35      	-0.843448      	-8.4939      
  408.4      	-0.783906      	-7.89429      
 408.45      	-0.723299      	-7.28395      
  408.5      	-0.661709      	-6.66371      
 408.55      	-0.59922      	-6.03441      
  408.6      	-0.535916      	-5.39691      
 408.65      	-0.471884      	-4.75208      
  408.7      	-0.40721      	-4.10079      
 408.75      	-0.341983      	-3.44392      
  408.8      	-0.276291      	-2.78238      
 408.85      	-0.210224      	-2.11705      
  408.9      	-0.143871      	-1.44884      
 408.95      	-0.0773221      	-0.778668      
    409      	-0.0106683      	-0.107435      
 409.05      	  0.056      	0.563945      
  409.1      	0.122592      	1.23456      
 409.15      	0.189018      	1.90349      
  409.2      	0.255186      	2.56984      
 409.25      	0.321008      	3.23269      
  409.3      	0.386393      	3.89116      
 409.35      	0.451254      	4.54433      
  409.4      	0.515501      	5.19132      
 409.45      	0.579047      	5.83126      
  409.5      	0.641806      	6.46328      
 409.55      	0.703693      	7.08651      
  409.6      	0.764624      	7.70011      
 409.65      	0.824515      	8.30324      
  409.7      	0.883286      	8.89509      
 409.75      	0.940856      	9.47484      
  409.8      	0.997148      	10.0417      
 409.85      	1.05208      	 10.595      
  409.9      	1.10559      	11.1338      
 409.95      	1.15759      	11.6575      
    410      	1.20802      	12.1653      
 410.05      	1.25681      	12.6567      
  410.1      	1.30389      	13.1308      
 410.15      	 1.3492      	 13.587      
  410.2      	1.39267      	14.0249      
 410.25      	1.43426      	14.4436      
  410.3      	1.47389      	14.8427      
 410.35      	1.51152      	15.2216      
  410.4      	1.54709      	15.5799      
 410.45      	1.58056      	 15.917      
  410.5      	1.61188      	16.2324      
 410.55      	1.64102      	16.5258      
  410.6      	1.66792      	16.7967      
 410.65      	1.69255      	17.0448      
  410.7      	1.71489      	17.2697      
 410.75      	1.73489      	17.4711      
  410.8      	1.75254      	17.6488      
 410.85      	 1.7678      	17.8026      
  410.9      	1.78066      	17.9321      
 410.95      	 1.7911      	18.0372      
    411      	1.79911      	18.1179      
 411.05      	1.80467      	18.1739      
  411.1      	1.80778      	18.2052      
 411.15      	1.80843      	18.2117      
  411.2      	1.80663      	18.1935      
 411.25      	1.80236      	18.1506      
  411.3      	1.79565      	 18.083      
 411.35      	 1.7865      	17.9909      
  411.4      	1.77492      	17.8742      
 411.45      	1.76093      	17.7333      
  411.5      	1.74454      	17.5683      
 411.55      	1.72578      	17.3794      
  411.6      	1.70468      	17.1669      
 411.65      	1.68126      	 16.931      
  411.7      	1.65556      	16.6722      
 411.75      	 1.6276      	16.3907      
  411.8      	1.59743      	16.0869      
 411.85      	1.56509      	15.7612      
  411.9      	1.53063      	15.4141      
 411.95      	1.49408      	15.0461      
    412      	1.45551      	14.6576      
 412.05      	1.41495      	14.2492      
  412.1      	1.37247      	13.8214      
 412.15      	1.32813      	13.3749      
  412.2      	1.28198      	12.9101      
 412.25      	1.23409      	12.4278      
  412.3      	1.18452      	11.9287      
 412.35      	1.13334      	11.4133      
  412.4      	1.08062      	10.8824      
 412.45      	1.02644      	10.3367      
  412.5      	0.970855      	9.77694      
 412.55      	0.913953      	9.20391      
  412.6      	0.855809      	8.61838      
 412.65      	0.796501      	8.02112      
  412.7      	0.736111      	7.41297      
 412.75      	0.674721      	6.79474      
  412.8      	0.612413      	6.16727      
 412.85      	0.549273      	5.53143      
  412.9      	0.485387      	4.88806      
 412.95      	0.42084      	4.23805      
    413      	0.355722      	3.58228      
 413.05      	0.290121      	2.92165      
  413.1      	0.224125      	2.25704      
 413.15      	0.157824      	1.58936      
  413.2      	0.091309      	0.919523      
 413.25      	0.0246698      	0.248436      
  413.3      	-0.0420029      	-0.422988      
 413.35      	-0.108619      	-1.09384      
  413.4      	-0.175087      	-1.7632      
 413.45      	-0.241317      	-2.43017      
  413.5      	-0.307219      	-3.09383      
 413.55      	-0.372703      	-3.75329      
  413.6      	-0.437681      	-4.40764      
 413.65      	-0.502064      	-5.05601      
  413.7      	-0.565765      	-5.69751      
 413.75      	-0.628697      	-6.33126      
  413.8      	-0.690774      	-6.9564      
 413.85      	-0.751912      	-7.57209      
  413.9      	-0.812028      	-8.17749      
 413.95      	-0.871041      	-8.77178      
    414      	-0.92887      	-9.35414      
 414.05      	-0.985436      	-9.92379      
  414.1      	-1.04066      	-10.4799      
 414.15      	-1.09448      	-11.0219      
  414.2      	-1.1468      	-11.5488      
 414.25      	-1.19757      	 -12.06      
  414.3      	-1.24671      	-12.5549      
 414.35      	-1.29415      	-13.0327      
  414.4      	-1.33984      	-13.4927      
 414.45      	-1.3837      	-13.9345      
  414.5      	-1.42568      	-14.3573      
 414.55      	-1.46573      	-14.7605      
  414.6      	-1.50378      	-15.1438      
 414.65      	-1.53979      	-15.5064      
  414.7      	-1.57371      	-15.848      
 414.75      	-1.60549      	-16.168      
  414.8      	-1.63508      	-16.466      
 414.85      	-1.66246      	-16.7417      
  414.9      	-1.68757      	-16.9946      
 414.95      	-1.71039      	-17.2244      
    415      	-1.73089      	-17.4308      
 415.05      	-1.74903      	-17.6135      
  415.1      	-1.7648      	-17.7723      
 415.15      	-1.77816      	-17.9069      
  415.2      	-1.78911      	-18.0172      
 415.25      	-1.79763      	-18.103      
  415.3      	-1.80371      	-18.1641      
 415.35      	-1.80733      	-18.2006      
  415.4      	-1.8085      	-18.2124      
 415.45      	-1.80721      	-18.1994      
  415.5      	-1.80346      	-18.1617      
 415.55      	-1.79726      	-18.0993      
  415.6      	-1.78862      	-18.0122      
 415.65      	-1.77755      	-17.9007      
  415.7      	-1.76406      	-17.7649      
 415.75      	-1.74818      	-17.6049      
  415.8      	-1.72992      	-17.421      
 415.85      	-1.7093      	-17.2135      
  415.9      	-1.68637      	-16.9825      
 415.95      	-1.66114      	-16.7284      
    416      	-1.63366      	-16.4516      
 416.05      	-1.60395      	-16.1525      
  416.1      	-1.57206      	-15.8314      
 416.15      	-1.53804      	-15.4888      
  416.2      	-1.50193      	-15.1251      
 416.25      	-1.46377      	-14.7409      
  416.3      	-1.42363      	-14.3366      
 416.35      	-1.38155      	-13.9128      
  416.4      	-1.33759      	-13.4702      
 416.45      	-1.29182      	-13.0092      
  416.5      	-1.24429      	-12.5305      
 416.55      	-1.19507      	-12.0349      
  416.6      	-1.14422      	-11.5228      
 416.65      	-1.09182      	-10.9951      
  416.7      	-1.03793      	-10.4525      
 416.75      	-0.982639      	-9.89562      
  416.8      	-0.926008      	-9.32532      
 416.85      	-0.868118      	-8.74234      
  416.9      	-0.809048      	-8.14748      
 416.95      	-0.748879      	-7.54155      
    417      	-0.687691      	-6.92536      
 417.05      	-0.62557      	-6.29977      
  417.1      	-0.562597      	-5.66561      
 417.15      	-0.49886      	-5.02375      
  417.2      	-0.434446      	-4.37506      
 417.25      	-0.36944      	-3.72043      
  417.3      	-0.303933      	-3.06074      
 417.35      	-0.238012      	-2.39689      
  417.4      	-0.171768      	-1.72978      
 417.45      	-0.105291      	-1.06032      
  417.5      	-0.0386699      	-0.389423      
 417.55      	0.0280033      	0.282006      
  417.6      	0.0946385      	0.953052      
 417.65      	0.161145      	 1.6228      
  417.7      	0.227432      	2.29035      
 417.75      	0.293411      	2.95478      
  417.8      	0.35899      	 3.6152      
 417.85      	0.424082      	 4.2707      
  417.9      	0.488597      	 4.9204      
 417.95      	0.552449      	5.56341      
    418      	0.615549      	6.19885      
 418.05      	0.677813      	6.82588      
