# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 367.55      	-1.20425      	-12.1273      
  367.6      	-1.14712      	-11.552      
 367.65      	-1.08858      	-10.9625      
  367.7      	-1.02871      	-10.3596      
 367.75      	-0.967592      	-9.74409      
  367.8      	-0.905288      	-9.11665      
 367.85      	-0.841877      	-8.47808      
  367.9      	-0.777437      	-7.82914      
 367.95      	-0.712048      	-7.17064      
    368      	-0.645788      	-6.50337      
 368.05      	-0.578739      	-5.82817      
  368.1      	-0.510984      	-5.14583      
 368.15      	-0.442603      	-4.45722      
  368.2      	-0.373683      	-3.76315      
 368.25      	-0.304305      	-3.06449      
  368.3      	-0.234556      	-2.36208      
 368.35      	-0.16452      	-1.65679      
  368.4      	-0.0942829      	-0.949471      
 368.45      	-0.0239307      	-0.240993      
  368.5      	0.0464507      	0.467779      
 368.55      	0.116775      	1.17598      
  368.6      	0.186957      	1.88274      
 368.65      	0.256911      	2.58721      
  368.7      	0.32655      	3.28851      
 368.75      	0.395791      	3.98579      
  368.8      	0.464548      	4.67821      
 368.85      	0.532737      	 5.3649      
  368.9      	0.600276      	6.04505      
 368.95      	0.667081      	 6.7178      
    369      	0.733071      	7.38235      
 369.05      	0.798165      	8.03788      
  369.1      	0.862284      	8.68358      
 369.15      	0.925349      	9.31868      
  369.2      	0.987284      	9.94239      
 369.25      	1.04801      	 10.554      
  369.3      	1.10746      	11.1526      
 369.35      	1.16555      	11.7377      
  369.4      	1.22222      	12.3084      
 369.45      	 1.2774      	 12.864      
  369.5      	1.33102      	13.4039      
 369.55      	1.38301      	13.9275      
  369.6      	1.43331      	14.4341      
 369.65      	1.48186      	 14.923      
  369.7      	1.52859      	15.3936      
 369.75      	1.57347      	15.8455      
  369.8      	1.61641      	 16.278      
 369.85      	1.65739      	16.6906      
  369.9      	1.69633      	17.0828      
 369.95      	1.73321      	17.4542      
    370      	1.76797      	17.8042      
 370.05      	1.80056      	18.1325      
  370.1      	1.83096      	18.4386      
 370.15      	1.85912      	18.7222      
  370.2      	1.88501      	18.9829      
 370.25      	1.90859      	19.2204      
  370.3      	1.92984      	19.4344      
 370.35      	1.94874      	19.6247      
  370.4      	1.96525      	 19.791      
 370.45      	1.97936      	19.9331      
  370.5      	1.99106      	20.0509      
 370.55      	2.00032      	20.1441      
  370.6      	2.00714      	20.2128      
 370.65      	 2.0115      	20.2567      
  370.7      	2.01341      	20.2759      
 370.75      	2.01285      	20.2703      
  370.8      	2.00984      	  20.24      
 370.85      	2.00437      	20.1849      
  370.9      	1.99645      	20.1052      
 370.95      	 1.9861      	20.0009      
    371      	1.97331      	19.8721      
 371.05      	1.95812      	19.7191      
  371.1      	1.94053      	 19.542      
 371.15      	1.92057      	 19.341      
  371.2      	1.89826      	19.1164      
 371.25      	1.87364      	18.8684      
  371.3      	1.84673      	18.5974      
 371.35      	1.81755      	18.3036      
  371.4      	1.78616      	17.9875      
 371.45      	1.75259      	17.6494      
  371.5      	1.71687      	17.2897      
 371.55      	1.67906      	16.9089      
  371.6      	 1.6392      	16.5074      
 371.65      	1.59733      	16.0858      
  371.7      	1.55351      	15.6445      
 371.75      	1.50779      	15.1841      
  371.8      	1.46023      	14.7052      
 371.85      	1.41089      	14.2083      
  371.9      	1.35982      	 13.694      
 371.95      	1.30709      	 13.163      
    372      	1.25276      	12.6159      
 372.05      	 1.1969      	12.0534      
  372.1      	1.13958      	11.4761      
 372.15      	1.08087      	10.8849      
  372.2      	1.02084      	10.2803      
 372.25      	0.959558      	9.66318      
  372.3      	0.897105      	9.03425      
 372.35      	0.833556      	8.39428      
  372.4      	0.768988      	7.74406      
 372.45      	0.703481      	7.08437      
  372.5      	0.637115      	6.41603      
 372.55      	0.569969      	5.73985      
  372.6      	0.502128      	5.05665      
 372.65      	0.433673      	4.36728      
  372.7      	0.364688      	3.67257      
 372.75      	0.295257      	2.97337      
  372.8      	0.225465      	2.27054      
 372.85      	0.155399      	1.56493      
  372.9      	0.0851418      	0.857416      
 372.95      	0.0147809      	0.148851      
    373      	-0.0555979      	-0.559896      
 373.05      	-0.125909      	-1.26796      
  373.1      	-0.196066      	-1.97447      
 373.15      	-0.265984      	-2.67857      
  373.2      	-0.335576      	-3.3794      
 373.25      	-0.404759      	-4.0761      
  373.3      	-0.473446      	-4.76782      
 373.35      	-0.541556      	-5.45371      
  373.4      	-0.609004      	-6.13294      
 373.45      	-0.675707      	-6.80468      
  373.5      	-0.741585      	-7.4681      
 373.55      	-0.806557      	-8.12239      
  373.6      	-0.870543      	-8.76676      
 373.65      	-0.933466      	-9.40042      
  373.7      	-0.995248      	-10.0226      
 373.75      	-1.05581      	-10.6325      
  373.8      	-1.11509      	-11.2295      
 373.85      	 -1.173      	-11.8127      
  373.9      	-1.22948      	-12.3815      
 373.95      	-1.28446      	-12.9351      
    374      	-1.33787      	-13.473      
 374.05      	-1.38964      	-13.9943      
  374.1      	-1.43972      	-14.4986      
 374.15      	-1.48804      	-14.9852      
  374.2      	-1.53453      	-15.4535      
 374.25      	-1.57916      	-15.9028      
  374.3      	-1.62185      	-16.3328      
 374.35      	-1.66256      	-16.7428      
  374.4      	-1.70125      	-17.1323      
 374.45      	-1.73785      	-17.5009      
  374.5      	-1.77233      	-17.8481      
 374.55      	-1.80464      	-18.1735      
  374.6      	-1.83475      	-18.4767      
 374.65      	-1.86261      	-18.7573      
  374.7      	-1.8882      	-19.0151      
 374.75      	-1.91149      	-19.2495      
  374.8      	-1.93243      	-19.4605      
 374.85      	-1.95102      	-19.6477      
  374.9      	-1.96722      	-19.8108      
 374.95      	-1.98102      	-19.9498      
    375      	-1.9924      	-20.0644      
 375.05      	-2.00134      	-20.1544      
  375.1      	-2.00784      	-20.2199      
 375.15      	-2.01189      	-20.2606      
  375.2      	-2.01347      	-20.2766      
 375.25      	-2.0126      	-20.2678      
  375.3      	-2.00927      	-20.2342      
 375.35      	-2.00348      	-20.1759      
  375.4      	-1.99524      	-20.093      
 375.45      	-1.98457      	-19.9855      
  375.5      	-1.97147      	-19.8536      
 375.55      	-1.95597      	-19.6975      
  375.6      	-1.93807      	-19.5172      
 375.65      	-1.9178      	-19.3131      
  375.7      	-1.89519      	-19.0855      
 375.75      	-1.87027      	-18.8345      
  375.8      	-1.84306      	-18.5604      
 375.85      	-1.8136      	-18.2638      
  375.9      	-1.78192      	-17.9447      
 375.95      	-1.74807      	-17.6038      
    376      	-1.71208      	-17.2414      
 376.05      	-1.67399      	-16.8579      
  376.1      	-1.63386      	-16.4538      
 376.15      	-1.59174      	-16.0295      
  376.2      	-1.54767      	-15.5857      
 376.25      	-1.50171      	-15.1229      
  376.3      	-1.45392      	-14.6416      
 376.35      	-1.40434      	-14.1424      
  376.4      	-1.35306      	-13.6259      
 376.45      	-1.30011      	-13.0927      
  376.5      	-1.24559      	-12.5436      
 376.55      	-1.18953      	-11.9791      
  376.6      	-1.13203      	  -11.4      
 376.65      	-1.07314      	-10.807      
  376.7      	-1.01294      	-10.2008      
 376.75      	-0.951504      	-9.58207      
  376.8      	-0.888904      	-8.95166      
 376.85      	-0.825218      	-8.31032      
  376.9      	-0.760524      	-7.65882      
 376.95      	-0.6949      	-6.99796      
    377      	-0.628428      	-6.32855      
 377.05      	-0.561188      	-5.65141      
  377.1      	-0.493261      	-4.96736      
 377.15      	-0.424733      	-4.27725      
  377.2      	-0.355685      	-3.58191      
 377.25      	-0.286203      	-2.88219      
  377.3      	-0.216371      	-2.17895      
 377.35      	-0.146274      	-1.47305      
  377.4      	-0.0759989      	-0.765343      
 377.45      	-0.00563088      	-0.0567055      
  377.5      	0.064744      	0.652001      
 377.55      	0.13504      	1.35991      
  377.6      	0.205171      	2.06616      
 377.65      	0.275051      	2.76988      
  377.7      	0.344595      	3.47022      
 377.75      	0.413718      	4.16632      
  377.8      	0.482335      	4.85733      
 377.85      	0.550363      	5.54241      
  377.9      	0.617719      	6.22071      
 377.95      	0.68432      	6.89141      
    378      	0.750085      	7.55369      
 378.05      	0.814933      	8.20674      
  378.1      	0.878785      	8.84976      
 378.15      	0.941564      	9.48197      
  378.2      	1.00319      	10.1026      
 378.25      	1.06359      	10.7109      
  378.3      	 1.1227      	11.3061      
 378.35      	1.18043      	11.8874      
  378.4      	1.23672      	12.4543      
 378.45      	1.29149      	13.0059      
  378.5      	1.34469      	13.5417      
 378.55      	1.39625      	14.0609      
  378.6      	 1.4461      	14.5629      
 378.65      	1.49419      	15.0471      
  378.7      	1.54044      	 15.513      
 378.75      	1.58482      	15.9598      
  378.8      	1.62726      	16.3872      
 378.85      	1.66771      	16.7946      
  378.9      	1.70612      	17.1814      
 378.95      	1.74245      	17.5473      
    379      	1.77665      	17.8917      
 379.05      	1.80868      	18.2142      
  379.1      	 1.8385      	18.5145      
 379.15      	1.86607      	18.7922      
  379.2      	1.89136      	19.0469      
 379.25      	1.91434      	19.2783      
  379.3      	1.93498      	19.4862      
 379.35      	1.95326      	19.6702      
  379.4      	1.96915      	19.8303      
 379.45      	1.98264      	19.9661      
  379.5      	 1.9937      	20.0775      
 379.55      	2.00233      	20.1643      
  379.6      	2.00851      	20.2266      
 379.65      	2.01223      	20.2641      
  379.7      	 2.0135      	20.2768      
 379.75      	2.01231      	20.2648      
  379.8      	2.00865      	20.2281      
 379.85      	2.00255      	20.1666      
  379.9      	1.99399      	20.0804      
 379.95      	1.98301      	19.9698      
    380      	1.96959      	19.8347      
 380.05      	1.95377      	19.6754      
  380.1      	1.93557      	 19.492      
 380.15      	  1.915      	19.2849      
  380.2      	1.89208      	19.0541      
 380.25      	1.86686      	18.8001      
  380.3      	1.83936      	18.5232      
 380.35      	1.80961      	18.2235      
  380.4      	1.77764      	17.9017      
 380.45      	1.74351      	17.5579      
  380.5      	1.70724      	17.1927      
 380.55      	1.66889      	16.8065      
  380.6      	 1.6285      	16.3997      
 380.65      	1.58612      	15.9729      
  380.7      	 1.5418      	15.5266      
 380.75      	 1.4956      	15.0614      
  380.8      	1.44757      	14.5777      
 380.85      	1.39777      	14.0762      
  380.9      	1.34627      	13.5575      
 380.95      	1.29311      	13.0222      
    381      	1.23838      	12.4711      
 381.05      	1.18214      	11.9047      
  381.1      	1.12445      	11.3237      
 381.15      	1.06539      	10.7289      
  381.2      	1.00502      	 10.121      
 381.25      	0.94343      	9.50076      
  381.3      	0.880685      	8.86889      
 381.35      	0.816863      	8.22618      
  381.4      	0.752044      	7.57342      
 381.45      	0.686305      	 6.9114      
  381.5      	0.619728      	6.24094      
 381.55      	0.552394      	5.56286      
  381.6      	0.484385      	4.87797      
 381.65      	0.415784      	4.18713      
  381.7      	0.346675      	3.49117      
 381.75      	0.277142      	2.79095      
  381.8      	0.207271      	2.08731      
 381.85      	0.137147      	1.38113      
  381.9      	0.0668545      	0.673255      
 381.95      	-0.0035193      	-0.035441      
    382      	-0.0738888      	-0.744093      
 382.05      	-0.144168      	-1.45184      
  382.1      	-0.214271      	-2.15781      
 382.15      	-0.284112      	-2.86114      
  382.2      	-0.353606      	-3.56097      
 382.25      	-0.422668      	-4.25646      
  382.3      	-0.491214      	-4.94675      
 382.35      	-0.559159      	-5.63099      
  382.4      	-0.626421      	-6.30835      
 382.45      	-0.692918      	 -6.978      
  382.5      	-0.758568      	-7.63912      
 382.55      	-0.823292      	-8.29092      
  382.6      	-0.887009      	-8.93258      
 382.65      	-0.949642      	-9.56332      
  382.7      	-1.01112      	-10.1824      
 382.75      	-1.07135      	-10.789      
  382.8      	-1.13028      	-11.3824      
 382.85      	-1.18783      	-11.962      
  382.9      	-1.24393      	-12.5269      
 382.95      	-1.2985      	-13.0765      
    383      	-1.35149      	-13.6101      
 383.05      	-1.40283      	-14.1271      
  383.1      	-1.45245      	-14.6269      
 383.15      	-1.5003      	-15.1087      
  383.2      	-1.54632      	-15.5721      
 383.25      	-1.59045      	-16.0165      
  383.3      	-1.63263      	-16.4413      
 383.35      	-1.67282      	-16.846      
  383.4      	-1.71096      	-17.2302      
 383.45      	-1.74702      	-17.5933      
  383.5      	-1.78094      	-17.9348      
 383.55      	-1.81268      	-18.2545      
  383.6      	-1.84221      	-18.5519      
 383.65      	-1.86949      	-18.8266      
  383.7      	-1.89448      	-19.0783      
 383.75      	-1.91716      	-19.3066      
  383.8      	-1.93749      	-19.5114      
 383.85      	-1.95546      	-19.6924      
  383.9      	-1.97104      	-19.8493      
 383.95      	-1.98421      	-19.9819      
    384      	-1.99496      	-20.0901      
 384.05      	-2.00327      	-20.1738      
  384.1      	-2.00913      	-20.2328      
 384.15      	-2.01254      	-20.2671      
  384.2      	-2.01348      	-20.2767      
 384.25      	-2.01197      	-20.2614      
  384.3      	 -2.008      	-20.2215      
 384.35      	-2.00157      	-20.1568      
  384.4      	-1.9927      	-20.0674      
 384.45      	-1.9814      	-19.9536      
  384.5      	-1.96767      	-19.8153      
 384.55      	-1.95154      	-19.6529      
  384.6      	-1.93303      	-19.4664      
 384.65      	-1.91215      	-19.2562      
  384.7      	-1.88894      	-19.0224      
 384.75      	-1.86341      	-18.7654      
  384.8      	-1.83562      	-18.4855      
 384.85      	-1.80557      	-18.1829      
  384.9      	-1.77333      	-17.8582      
 384.95      	-1.73891      	-17.5116      
    385      	-1.70237      	-17.1437      
 385.05      	-1.66375      	-16.7548      
  385.1      	-1.6231      	-16.3454      
 385.15      	-1.58047      	-15.916      
  385.2      	-1.5359      	-15.4672      
 385.25      	-1.48946      	-14.9995      
  385.3      	-1.4412      	-14.5135      
 385.35      	-1.39117      	-14.0097      
  385.4      	-1.33945      	-13.4888      
 385.45      	-1.28609      	-12.9515      
  385.5      	-1.23116      	-12.3983      
 385.55      	-1.17472      	-11.8299      
  385.6      	-1.11685      	-11.2472      
 385.65      	-1.05761      	-10.6506      
  385.7      	-0.997083      	-10.0411      
 385.75      	-0.935337      	-9.41926      
  385.8      	-0.872447      	-8.78593      
 385.85      	-0.808491      	-8.14187      
  385.9      	-0.743548      	-7.48786      
 385.95      	-0.677696      	-6.8247      
    386      	-0.611016      	-6.15321      
 386.05      	-0.543589      	-5.47419      
  386.1      	-0.475499      	-4.78848      
 386.15      	-0.406827      	-4.09693      
  386.2      	-0.337658      	-3.40037      
 386.25      	-0.268076      	-2.69965      
  386.3      	-0.198167      	-1.99563      
 386.35      	-0.128016      	-1.28918      
  386.4      	-0.0577087      	-0.581152      
 386.45      	0.0126694      	0.127587      
  386.5      	0.083032      	0.83617      
 386.55      	0.153293      	1.54373      
  386.6      	0.223367      	2.24941      
 386.65      	0.293168      	2.95233      
  386.7      	0.362611      	3.65165      
 386.75      	0.43161      	4.34651      
  386.8      	0.500083      	5.03606      
 386.85      	0.567944      	5.71945      
  386.9      	0.635111      	6.39585      
 386.95      	0.701502      	7.06444      
    387      	0.767036      	 7.7244      
 387.05      	0.831633      	8.37492      
  387.1      	0.895214      	9.01521      
 387.15      	0.957701      	9.64448      
  387.2      	1.01902      	 10.262      
 387.25      	1.07909      	10.8669      
  387.3      	1.13784      	11.4586      
 387.35      	1.19521      	12.0363      
  387.4      	1.25111      	12.5992      
 387.45      	1.30548      	13.1468      
  387.5      	1.35826      	13.6783      
 387.55      	1.40938      	14.1931      
  387.6      	1.45878      	14.6905      
 387.65      	1.50639      	  15.17      
  387.7      	1.55216      	 15.631      
 387.75      	1.59604      	16.0729      
  387.8      	1.63797      	16.4951      
 387.85      	1.67789      	16.8971      
  387.9      	1.71577      	17.2786      
 387.95      	1.75155      	17.6389      
    388      	1.78519      	17.9776      
 388.05      	1.81665      	18.2944      
  388.1      	1.84588      	18.5889      
 388.15      	1.87287      	18.8606      
  388.2      	1.89756      	19.1093      
 388.25      	1.91994      	19.3346      
  388.3      	1.93996      	19.5363      
 388.35      	1.95762      	19.7142      
  388.4      	1.97289      	19.8679      
 388.45      	1.98575      	19.9974      
  388.5      	1.99618      	20.1024      
 388.55      	2.00417      	20.1829      
  388.6      	2.00971      	20.2387      
 388.65      	 2.0128      	20.2698      
  388.7      	2.01343      	20.2761      
 388.75      	2.01159      	20.2576      
  388.8      	 2.0073      	20.2144      
 388.85      	2.00056      	20.1465      
  388.9      	1.99137      	 20.054      
 388.95      	1.97975      	 19.937      
    389      	1.96571      	19.7956      
 389.05      	1.94927      	  19.63      
  389.1      	1.93045      	19.4404      
 389.15      	1.90926      	19.2271      
  389.2      	1.88575      	18.9903      
 389.25      	1.85993      	18.7303      
  389.3      	1.83184      	18.4474      
 389.35      	1.80151      	 18.142      
  389.4      	1.76897      	17.8144      
 389.45      	1.73428      	 17.465      
  389.5      	1.69747      	17.0943      
 389.55      	1.65858      	16.7027      
  389.6      	1.61767      	16.2907      
 389.65      	1.57478      	15.8588      
  389.7      	1.52997      	15.4075      
 389.75      	1.48329      	14.9374      
  389.8      	1.43479      	 14.449      
 389.85      	1.38454      	 13.943      
  389.9      	 1.3326      	13.4199      
 389.95      	1.27903      	12.8804      
    390      	 1.2239      	12.3252      
 390.05      	1.16728      	 11.755      
  390.1      	1.10922      	11.1704      
 390.15      	1.04981      	10.5721      
  390.2      	0.989123      	9.96092      
 390.25      	0.927224      	9.33756      
  390.3      	0.864191      	 8.7028      
 390.35      	0.800103      	 8.0574      
  390.4      	0.735037      	7.40215      
 390.45      	0.669073      	6.73786      
  390.5      	0.602291      	6.06534      
 390.55      	0.534773      	5.38541      
  390.6      	0.466602      	 4.6989      
 390.65      	0.397861      	4.00664      
  390.7      	0.328634      	3.30949      
 390.75      	0.259005      	 2.6083      
  390.8      	0.18906      	1.90392      
 390.85      	0.118883      	1.19721      
  390.9      	0.0485617      	0.489038      
 390.95      	-0.0218193      	-0.21973      
    391      	-0.0921735      	-0.928229      
 391.05      	-0.162415      	-1.63559      
  391.1      	-0.232458      	-2.34096      
 391.15      	-0.302218      	-3.04347      
  391.2      	-0.371607      	-3.74225      
 391.25      	-0.440543      	-4.43647      
  391.3      	-0.508941      	-5.12526      
 391.35      	-0.576717      	-5.80779      
  391.4      	-0.643788      	-6.48323      
 391.45      	-0.710072      	-7.15074      
  391.5      	-0.775489      	-7.80952      
 391.55      	-0.839958      	-8.45875      
  391.6      	-0.903401      	-9.09765      
 391.65      	-0.96574      	-9.72543      
  391.7      	-1.0269      	-10.3413      
 391.75      	-1.0868      	-10.9446      
  391.8      	-1.14538      	-11.5345      
 391.85      	-1.20256      	-12.1103      
  391.9      	-1.25826      	-12.6713      
 391.95      	-1.31243      	-13.2168      
    392      	 -1.365      	-13.7462      
 392.05      	-1.4159      	-14.2587      
  392.1      	-1.46507      	-14.7539      
 392.15      	-1.51245      	-15.231      
  392.2      	-1.55798      	-15.6895      
 392.25      	-1.6016      	-16.1289      
  392.3      	-1.64327      	-16.5485      
 392.35      	-1.68293      	-16.9479      
  392.4      	-1.72054      	-17.3266      
 392.45      	-1.75604      	-17.6841      
  392.5      	-1.7894      	-18.0201      
 392.55      	-1.82057      	-18.334      
  392.6      	-1.84952      	-18.6255      
 392.65      	-1.87621      	-18.8942      
  392.7      	-1.9006      	-19.1399      
 392.75      	-1.92267      	-19.3622      
  392.8      	-1.9424      	-19.5608      
 392.85      	-1.95974      	-19.7355      
  392.9      	-1.9747      	-19.8861      
 392.95      	-1.98724      	-20.0124      
    393      	-1.99736      	-20.1143      
 393.05      	-2.00503      	-20.1915      
  393.1      	-2.01025      	-20.2441      
 393.15      	-2.01302      	-20.272      
  393.2      	-2.01333      	-20.2751      
 393.25      	-2.01117      	-20.2534      
  393.3      	-2.00656      	-20.207      
 393.35      	-1.9995      	-20.1359      
  393.4      	  -1.99      	-20.0402      
 393.45      	-1.97806      	 -19.92      
  393.5      	-1.96371      	-19.7754      
 393.55      	-1.94696      	-19.6067      
  393.6      	-1.92782      	-19.4141      
 393.65      	-1.90634      	-19.1977      
  393.7      	-1.88252      	-18.9578      
 393.75      	-1.8564      	-18.6948      
  393.8      	-1.82802      	-18.409      
 393.85      	-1.7974      	-18.1006      
  393.9      	-1.76459      	-17.7702      
 393.95      	-1.72962      	-17.418      
    394      	-1.69253      	-17.0445      
 394.05      	-1.65338      	-16.6503      
  394.1      	-1.61221      	-16.2356      
 394.15      	-1.56906      	-15.8012      
  394.2      	 -1.524      	-15.3474      
 394.25      	-1.47708      	-14.8749      
  394.3      	-1.42836      	-14.3842      
 394.35      	-1.37788      	-13.8759      
  394.4      	-1.32573      	-13.3507      
 394.45      	-1.27195      	-12.8091      
  394.5      	-1.21662      	-12.2519      
 394.55      	-1.15981      	-11.6798      
  394.6      	-1.10157      	-11.0934      
 394.65      	 -1.042      	-10.4934      
  394.7      	-0.981143      	-9.88055      
 394.75      	-0.919092      	-9.25567      
  394.8      	-0.855918      	-8.61948      
 394.85      	-0.791698      	-7.97275      
  394.9      	-0.726511      	-7.31629      
 394.95      	-0.660436      	-6.65088      
    395      	-0.593554      	-5.97735      
 395.05      	-0.525946      	-5.29652      
  395.1      	-0.457696      	-4.60921      
 395.15      	-0.388887      	-3.91627      
  395.2      	-0.319603      	-3.21855      
 395.25      	-0.249928      	-2.51689      
  395.3      	-0.179948      	-1.81216      
 395.35      	-0.109748      	-1.10521      
  395.4      	-0.0394137      	-0.396914      
 395.45      	0.0309687      	0.311868      
  395.5      	0.101313      	1.02027      
 395.55      	0.171534      	1.72742      
  395.6      	0.241545      	2.43247      
 395.65      	0.311261      	3.13454      
  395.7      	0.380597      	3.83278      
 395.75      	0.449467      	4.52634      
  395.8      	0.517789      	5.21436      
 395.85      	0.585477      	5.89602      
  395.9      	0.652451      	6.57047      
 395.95      	0.718627      	 7.2369      
    396      	0.783925      	7.89448      
 396.05      	0.848265      	8.54241      
  396.1      	0.911569      	9.17991      
 396.15      	0.973759      	9.80619      
  396.2      	1.03476      	10.4205      
 396.25      	1.09449      	11.0221      
  396.3      	1.15289      	11.6102      
 396.35      	1.20988      	12.1841      
  396.4      	1.26539      	12.7431      
 396.45      	1.31936      	13.2865      
  396.5      	1.37171      	13.8138      
 396.55      	1.42239      	14.3241      
  396.6      	1.47133      	14.8169      
 396.65      	1.51847      	15.2917      
  396.7      	1.56376      	15.7477      
 396.75      	1.60713      	16.1845      
  396.8      	1.64854      	16.6016      
 396.85      	1.68794      	16.9983      
  396.9      	1.72528      	17.3743      
 396.95      	 1.7605      	 17.729      
    397      	1.79358      	18.0621      
 397.05      	1.82446      	18.3732      
  397.1      	1.85312      	18.6617      
 397.15      	1.87951      	18.9275      
  397.2      	 1.9036      	19.1701      
 397.25      	1.92537      	19.3893      
  397.3      	1.94479      	19.5849      
 397.35      	1.96182      	19.7565      
  397.4      	1.97647      	19.9039      
 397.45      	1.98869      	 20.027      
  397.5      	1.99849      	20.1257      
 397.55      	2.00585      	20.1998      
  397.6      	2.01075      	20.2492      
 397.65      	 2.0132      	20.2738      
  397.7      	2.01319      	20.2737      
 397.75      	2.01071      	20.2488      
  397.8      	2.00579      	20.1992      
 397.85      	1.99841      	20.1248      
  397.9      	1.98858      	20.0259      
 397.95      	1.97633      	19.9026      
    398      	1.96167      	19.7549      
 398.05      	 1.9446      	 19.583      
  398.1      	1.92516      	19.3873      
 398.15      	1.90337      	19.1678      
  398.2      	1.87926      	18.9249      
 398.25      	1.85284      	18.6589      
  398.3      	1.82416      	18.3702      
 398.35      	1.79326      	18.0589      
  398.4      	1.76016      	17.7256      
 398.45      	1.72491      	17.3706      
  398.5      	1.68756      	16.9945      
 398.55      	1.64814      	16.5975      
  398.6      	1.60671      	16.1803      
 398.65      	1.56331      	15.7433      
  398.7      	1.51801      	 15.287      
 398.75      	1.47085      	14.8121      
  398.8      	1.42189      	14.3191      
 398.85      	 1.3712      	13.8086      
  398.9      	1.31883      	13.2812      
 398.95      	1.26485      	12.7376      
    399      	1.20932      	12.1784      
 399.05      	1.15232      	11.6043      
  399.1      	 1.0939      	11.0161      
 399.15      	1.03416      	10.4144      
  399.2      	0.973143      	9.79999      
 399.25      	0.910941      	9.17359      
  399.3      	0.847627      	8.53598      
 399.35      	0.783277      	7.88795      
  399.4      	0.717969      	7.23027      
 399.45      	0.651785      	6.56377      
  399.5      	0.584804      	5.88924      
 399.55      	0.517108      	5.20751      
  399.6      	0.448781      	4.51943      
 399.65      	0.379905      	3.82582      
  399.7      	0.310566      	3.12753      
 399.75      	0.240846      	2.42543      
  399.8      	0.170833      	1.72036      
 399.85      	0.10061      	1.01319      
  399.9      	0.0302649      	0.304781      
 399.95      	-0.0401174      	 -0.404      
    400      	-0.110451      	-1.11229      
 400.05      	-0.180649      	-1.81922      
  400.1      	-0.250627      	-2.52392      
 400.15      	-0.320298      	-3.22554      
  400.2      	-0.389578      	-3.92322      
 400.25      	-0.458382      	-4.61611      
  400.3      	-0.526626      	-5.30336      
 400.35      	-0.594226      	-5.98412      
  400.4      	-0.6611      	-6.65758      
 400.45      	-0.727167      	-7.3229      
  400.5      	-0.792345      	-7.97927      
 400.55      	-0.856555      	-8.62589      
  400.6      	-0.919718      	-9.26198      
 400.65      	-0.981758      	-9.88674      
  400.7      	-1.0426      	-10.4994      
 400.75      	-1.10216      	-11.0993      
  400.8      	-1.16038      	-11.6856      
 400.85      	-1.21718      	-12.2576      
  400.9      	-1.2725      	-12.8146      
 400.95      	-1.32626      	-13.356      
    401      	-1.3784      	-13.8811      
 401.05      	-1.42885      	-14.3892      
  401.1      	-1.47756      	-14.8797      
 401.15      	-1.52446      	-15.352      
  401.2      	-1.5695      	-15.8056      
 401.25      	-1.61263      	-16.2399      
  401.3      	-1.65378      	-16.6543      
 401.35      	-1.69291      	-17.0484      
  401.4      	-1.72998      	-17.4216      
 401.45      	-1.76492      	-17.7736      
  401.5      	-1.79772      	-18.1038      
 401.55      	-1.82831      	-18.4119      
  401.6      	-1.85668      	-18.6976      
 401.65      	-1.88277      	-18.9603      
  401.7      	-1.90656      	  -19.2      
 401.75      	-1.92803      	-19.4161      
  401.8      	-1.94714      	-19.6085      
 401.85      	-1.96386      	-19.777      
  401.9      	-1.97819      	-19.9213      
 401.95      	-1.99011      	-20.0413      
    402      	-1.99959      	-20.1367      
 402.05      	-2.00662      	-20.2076      
  402.1      	-2.01121      	-20.2538      
 402.15      	-2.01334      	-20.2752      
  402.2      	 -2.013      	-20.2719      
 402.25      	-2.01021      	-20.2437      
  402.3      	-2.00496      	-20.1909      
 402.35      	-1.99727      	-20.1134      
  402.4      	-1.98713      	-20.0113      
 402.45      	-1.97456      	-19.8847      
  402.5      	-1.95958      	-19.7339      
 402.55      	-1.94221      	-19.5589      
  402.6      	-1.92246      	-19.3601      
 402.65      	-1.90037      	-19.1376      
  402.7      	-1.87595      	-18.8917      
 402.75      	-1.84924      	-18.6227      
  402.8      	-1.82027      	-18.331      
 402.85      	-1.78908      	-18.0168      
  402.9      	-1.7557      	-17.6807      
 402.95      	-1.72017      	-17.3229      
    403      	-1.68255      	-16.944      
 403.05      	-1.64287      	-16.5444      
  403.1      	-1.60118      	-16.1246      
 403.15      	-1.55753      	-15.685      
  403.2      	-1.51198      	-15.2263      
 403.25      	-1.46458      	-14.749      
  403.3      	-1.4154      	-14.2537      
 403.35      	-1.36448      	-13.741      
  403.4      	-1.3119      	-13.2114      
 403.45      	-1.25771      	-12.6657      
  403.5      	-1.20199      	-12.1046      
 403.55      	-1.1448      	-11.5287      
  403.6      	-1.08621      	-10.9386      
 403.65      	-1.02629      	-10.3352      
  403.7      	-0.965122      	-9.71921      
 403.75      	-0.902772      	-9.09132      
  403.8      	-0.839318      	-8.45231      
 403.85      	-0.774839      	-7.80298      
