# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:16      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  447.4      	1531.44      	21046.6      	18795.7      	-9419.58      	-9387.55      	20.0453      	-1.94961      	0.979608      	529.254      
 447.45      	1510.85      	21052.2      	18789.8      	-9444.12      	-9412.2      	20.0454      	-1.94643      	0.966033      	526.164      
  447.5      	1489.23      	21037.4      	18775.9      	-9438.76      	-9406.96      	20.0454      	-1.94193      	0.953591      	523.582      
 447.55      	 1466.7      	21009.4      	18756.1      	-9416.01      	-9384.33      	20.0455      	-1.93618      	0.943304      	521.532      
  447.6      	1443.59      	20977.9      	18732.4      	-9393.28      	-9361.7      	20.0455      	-1.92959      	0.935811      	519.935      
 447.65      	 1420.4      	20949.1      	  18704      	-9385.63      	-9354.12      	20.0455      	-1.92269      	0.93136      	518.541      
  447.7      	1397.43      	20925.6      	18670.5      	-9400.12      	-9368.66      	20.0455      	-1.91591      	0.92989      	517.073      
 447.75      	1374.69      	20910.5      	18636.5      	-9434.19      	-9402.77      	20.0456      	-1.90981      	0.931167      	515.647      
  447.8      	1352.01      	20904.5      	18607.9      	-9477.34      	-9445.9      	20.0456      	-1.90493      	0.934874      	515.161      
 447.85      	1329.23      	20902.9      	18586.2      	-9516.5      	  -9485      	20.0456      	-1.90119      	0.940511      	515.719      
  447.9      	1306.34      	20898.9      	18569.8      	-9539.65      	-9508.09      	20.0457      	-1.89815      	0.947415      	516.835      
 447.95      	1283.31      	20886.3      	18556.9      	-9537.14      	-9505.52      	20.0457      	-1.89606      	0.955083      	518.372      
    448      	1260.14      	20859.2      	18543.8      	-9503.15      	-9471.49      	20.0457      	-1.89547      	0.963056      	520.153      
 448.05      	   1237      	20813.1      	18525.7      	-9437.1      	-9405.42      	20.0458      	-1.89621      	0.970126      	521.981      
  448.1      	1213.67      	20750.9      	18504.3      	-9341.71      	-9310.05      	20.0458      	-1.89757      	0.974283      	523.648      
 448.15      	1190.27      	20677.3      	18482.3      	-9221.16      	-9189.57      	20.0458      	-1.89954      	0.973806      	525.077      
  448.2      	1166.87      	20589.8      	  18455      	-9079.01      	-9047.51      	20.0459      	-1.90276      	0.967966      	526.061      
 448.25      	 1143.8      	20485.2      	18417.6      	-8917.09      	-8885.73      	20.0459      	-1.90748      	0.956657      	526.564      
  448.3      	1121.08      	20366.7      	18372.7      	-8736.52      	-8705.33      	20.0459      	-1.91337      	0.940086      	526.682      
 448.35      	1098.89      	20233.1      	18322.5      	-8529.46      	-8498.47      	 20.046      	-1.92017      	0.91896      	526.665      
  448.4      	1077.07      	20078.5      	18267.6      	-8278.33      	-8247.58      	 20.046      	-1.92769      	0.894406      	526.794      
 448.45      	1055.28      	19906.5      	18215.1      	-7973.2      	-7942.71      	 20.046      	-1.93548      	0.867598      	527.369      
  448.5      	1033.52      	19725.8      	18169.6      	-7620.16      	-7589.97      	 20.046      	-1.94299      	0.83949      	528.392      
 448.55      	1011.82      	19540.5      	18129.5      	-7228.55      	-7198.68      	 20.046      	-1.94982      	0.810568      	 529.73      
  448.6      	990.307      	19357.3      	  18099      	-6799.2      	-6769.66      	 20.046      	-1.95564      	0.780695      	531.429      
 448.65      	969.073      	19185.5      	18085.6      	-6331.69      	-6302.5      	 20.046      	-1.96003      	0.749204      	533.613      
  448.7      	948.265      	19028.2      	18086.8      	-5833.8      	-5804.98      	 20.046      	-1.96257      	0.715209      	536.082      
 448.75      	927.817      	  18882      	18093.2      	-5315.48      	-5287.04      	20.0459      	-1.96315      	0.678003      	538.492      
  448.8      	907.599      	18740.6      	18095.2      	-4781.15      	-4753.12      	20.0459      	-1.96219      	0.637146      	540.605      
 448.85      	887.597      	18593.9      	18080.5      	  -4233      	-4205.42      	20.0459      	-1.96026      	0.592295      	542.279      
  448.9      	867.948      	18432.7      	18038.1      	-3671.28      	-3644.19      	20.0458      	-1.95795      	0.543203      	543.455      
 448.95      	848.891      	18258.1      	17969.3      	-3091.14      	-3064.55      	20.0458      	-1.95584      	0.489802      	544.289      
    449      	830.751      	  18078      	17880.6      	-2489.05      	  -2463      	20.0457      	-1.95461      	0.432248      	544.922      
 449.05      	813.769      	  17897      	17773.9      	-1869.05      	-1843.57      	20.0457      	-1.95495      	0.371101      	545.342      
  449.1      	 798.14      	17717.6      	17649.1      	-1239.05      	-1214.16      	20.0456      	-1.95743      	0.307415      	545.492      
 449.15      	783.797      	17545.1      	17509.7      	-603.28      	-578.993      	20.0456      	-1.9623      	0.24254      	545.458      
  449.2      	 770.68      	17386.4      	17361.4      	 35.458      	59.1389      	20.0455      	-1.96945      	0.177904      	545.404      
 449.25      	758.746      	17243.7      	17205.8      	669.911      	692.993      	20.0454      	-1.97858      	0.114893      	545.407      
  449.3      	748.204      	17116.2      	17042.5      	1292.13      	1314.63      	20.0453      	-1.98938      	0.0548193      	545.553      
 449.35      	739.446      	17006.1      	16875.1      	1897.31      	1919.26      	20.0452      	-2.00175      	-0.00106109      	546.005      
  449.4      	732.726      	16918.3      	16710.1      	2484.62      	2506.05      	20.0451      	-2.01576      	-0.0517187      	546.971      
 449.45      	 728.56      	16862.1      	16558.5      	3053.87      	3074.84      	 20.045      	-2.03119      	-0.0966097      	548.607      
  449.5      	727.186      	16851.1      	16437.2      	3600.41      	3620.96      	20.0448      	-2.04742      	-0.135607      	550.934      
 449.55      	728.133      	  16892      	16356.1      	4123.66      	4143.85      	20.0447      	-2.06375      	-0.168777      	553.839      
  449.6      	730.557      	16979.1      	16309.8      	4633.18      	4653.03      	20.0446      	-2.07959      	-0.196525      	557.279      
 449.65      	733.938      	17102.2      	16287.6      	5136.46      	5156.01      	20.0445      	-2.09429      	-0.219859      	561.199      
  449.7      	738.125      	17249.8      	16277.5      	5637.09      	5656.35      	20.0443      	-2.10713      	-0.240278      	565.558      
 449.75      	743.305      	17410.2      	  16265      	6143.01      	   6162      	20.0442      	-2.11767      	-0.259489      	 570.33      
  449.8      	749.831      	17577.1      	16240.3      	6661.69      	6680.41      	20.0441      	-2.12605      	-0.279437      	575.438      
 449.85      	757.753      	17747.9      	16198.6      	7194.45      	 7212.9      	20.0439      	-2.13298      	-0.302396      	580.613      
  449.9      	766.949      	17918.2      	16135.3      	7737.88      	7756.02      	20.0438      	-2.13949      	-0.330534      	585.476      
 449.95      	777.138      	18084.1      	16046.8      	8288.42      	8306.22      	20.0437      	-2.14667      	-0.365253      	 589.62      
    450      	788.215      	18246.5      	15933.5      	8844.54      	8861.95      	20.0435      	-2.15566      	-0.407083      	592.817      
 450.05      	800.568      	18408.5      	15798.3      	9405.44      	9422.42      	20.0434      	-2.16738      	-0.455844      	595.025      
  450.1      	814.449      	18574.2      	15642.5      	9974.71      	9991.21      	20.0433      	-2.18218      	-0.510574      	596.358      
 450.15      	830.057      	18751.5      	  15468      	10561.6      	10577.6      	20.0432      	-2.19987      	-0.569624      	597.091      
  450.2      	847.587      	18954.6      	15283.9      	11174.8      	11190.2      	 20.043      	-2.22013      	-0.631021      	597.555      
 450.25      	866.902      	19197.9      	15104.3      	11816.5      	11831.3      	20.0429      	-2.24252      	-0.692839      	597.997      
  450.3      	887.632      	19488.7      	14939.3      	12483.9      	12498.1      	20.0428      	-2.26613      	-0.753549      	598.565      
 450.35      	909.214      	19825.6      	14792.1      	  13171      	13184.6      	20.0427      	-2.28991      	-0.812215      	599.318      
  450.4      	931.326      	20200.8      	14663.1      	13867.2      	13880.1      	20.0425      	-2.31303      	-0.868482      	600.287      
 450.45      	953.857      	20603.4      	14551.2      	14560.3      	14572.6      	20.0424      	-2.33483      	-0.922476      	601.513      
  450.5      	976.709      	21020.5      	14452.3      	15239.1      	  15251      	20.0423      	-2.35464      	-0.974589      	602.981      
 450.55      	999.731      	21439.6      	14363.2      	15893.3      	15904.5      	20.0422      	-2.37202      	-1.02529      	604.587      
  450.6      	1022.66      	21851.5      	14281.7      	16515.7      	16526.4      	20.0421      	-2.3869      	-1.07499      	606.254      
 450.65      	1045.41      	22249.9      	14201.6      	17106.1      	17116.4      	 20.042      	-2.39955      	-1.12387      	607.952      
  450.7      	 1067.9      	22630.7      	14116.2      	17667.2      	  17677      	20.0419      	-2.41038      	-1.17178      	609.693      
 450.75      	1090.15      	  22991      	14022.2      	18199.3      	18208.7      	20.0418      	-2.41989      	-1.21831      	611.452      
  450.8      	1112.32      	23328.6      	13918.5      	18701.7      	18710.7      	20.0418      	-2.42859      	-1.26297      	613.179      
 450.85      	1134.45      	23642.5      	13807.4      	19172.5      	19181.1      	20.0417      	-2.43705      	-1.30516      	614.825      
  450.9      	 1156.6      	23931.4      	13693.9      	19607.5      	19615.7      	20.0416      	-2.44572      	-1.34432      	616.313      
 450.95      	1178.93      	24194.2      	13581.6      	20004.2      	20012.1      	20.0415      	-2.45498      	-1.37993      	617.545      
    451      	1201.29      	24428.4      	13473.8      	20358.6      	20366.2      	20.0415      	-2.46509      	-1.41147      	618.462      
 451.05      	1223.27      	24627.8      	13375.3      	20661.8      	20669.1      	20.0414      	-2.47615      	-1.43832      	    619      
  451.1      	1244.91      	24787.8      	13290.2      	20906.6      	20913.7      	20.0413      	-2.48804      	-1.45976      	619.171      
 451.15      	 1266.6      	24910.7      	13222.8      	21094.7      	21101.6      	20.0412      	-2.50042      	-1.47504      	619.129      
  451.2      	1288.45      	25003.7      	13178.4      	  21232      	21238.8      	20.0412      	-2.51279      	-1.48363      	619.106      
 451.25      	1310.53      	25073.3      	13164.9      	21322.3      	  21329      	20.0411      	-2.52444      	-1.48529      	 619.25      
  451.3      	1332.88      	25126.9      	13189.2      	21370.3      	  21377      	 20.041      	-2.53446      	-1.47989      	619.684      
 451.35      	1355.48      	25173.9      	13252.1      	21386.6      	21393.4      	 20.041      	-2.54192      	-1.46761      	620.598      
  451.4      	1378.13      	  25220      	13345.8      	21382.5      	21389.3      	20.0409      	-2.54611      	-1.44927      	622.227      
 451.45      	1400.46      	25263.5      	13454.5      	21365.6      	21372.5      	20.0408      	-2.54658      	-1.42652      	624.697      
  451.5      	1422.26      	25298.5      	13557.4      	21341.7      	21348.8      	20.0408      	-2.54322      	-1.40134      	628.054      
 451.55      	1443.47      	  25320      	13635.3      	21317.4      	21324.6      	20.0407      	-2.53658      	-1.37594      	 632.17      
  451.6      	1464.19      	25323.4      	13677.4      	21294.2      	21301.7      	20.0406      	-2.52807      	-1.35272      	636.662      
 451.65      	1484.54      	25303.4      	13683.5      	21266.3      	21274.1      	20.0406      	-2.51946      	-1.33413      	640.883      
  451.7      	1504.56      	25258.5      	13660.6      	21227.6      	21235.5      	20.0405      	-2.51242      	-1.32203      	 644.11      
 451.75      	 1524.3      	25195.5      	  13621      	21178.1      	21186.1      	20.0404      	-2.50832      	-1.31731      	645.764      
  451.8      	1543.85      	25125.5      	13577.1      	  21123      	21131.1      	20.0404      	-2.50796      	-1.31988      	646.305      
 451.85      	1563.44      	25059.3      	13537.6      	21069.8      	21077.9      	20.0403      	-2.51138      	-1.32875      	645.953      
  451.9      	1583.15      	25009.3      	  13509      	21028.7      	21036.8      	20.0402      	-2.51815      	-1.3419      	644.167      
 451.95      	1602.93      	24983.9      	13499.3      	21004.8      	21012.8      	20.0401      	-2.52733      	-1.35651      	641.113      
    452      	1622.81      	24978.6      	13510.3      	20991.6      	20999.4      	20.0401      	-2.53751      	-1.36987      	637.432      
 452.05      	1642.38      	24975.9      	13532.3      	20974.3      	20981.9      	  20.04      	-2.54731      	-1.37997      	633.772      
  452.1      	1661.19      	24960.4      	13556.7      	20940.2      	20947.7      	20.0399      	-2.55567      	-1.3856      	630.433      
 452.15      	1678.98      	24928.2      	13583.8      	20884.1      	20891.6      	20.0398      	-2.56179      	-1.38607      	  627.7      
  452.2      	1695.98      	24867.9      	  13610      	20795.1      	20802.6      	20.0398      	-2.56526      	-1.38118      	625.694      
 452.25      	1712.15      	24760.9      	13629.5      	20654.1      	20661.6      	20.0397      	-2.56625      	-1.37103      	624.124      
  452.3      	1727.45      	24604.8      	13646.9      	20455.2      	20462.8      	20.0396      	-2.56532      	-1.35581      	622.818      
 452.35      	1742.45      	24409.9      	13665.4      	20207.9      	20215.7      	20.0396      	-2.56314      	-1.33578      	 621.78      
  452.4      	1756.99      	24183.1      	13684.6      	19920.1      	19928.2      	20.0395      	-2.56017      	-1.31138      	620.818      
 452.45      	1770.87      	23929.7      	13710.3      	19593.7      	19602.1      	20.0395      	-2.55678      	-1.28304      	619.805      
  452.5      	1783.84      	23655.3      	13746.5      	19231.8      	19240.4      	20.0394      	-2.55319      	-1.25106      	618.602      
 452.55      	1796.04      	23364.7      	13793.3      	18839.1      	  18848      	20.0394      	-2.54952      	-1.21574      	617.156      
  452.6      	1807.56      	23059.7      	13852.5      	18414.9      	18424.2      	20.0394      	-2.54569      	-1.17761      	 615.48      
 452.65      	1818.37      	22740.3      	13927.5      	17955.4      	  17965      	20.0393      	-2.54138      	-1.13735      	613.546      
  452.7      	1828.56      	22408.3      	14020.7      	17458.6      	17468.7      	20.0393      	-2.5362      	-1.09532      	611.317      
 452.75      	1837.94      	22062.8      	14131.1      	16921.2      	16931.6      	20.0393      	-2.52991      	-1.05142      	608.821      
  452.8      	1846.44      	21700.9      	14256.6      	16337.8      	16348.7      	20.0393      	-2.52239      	-1.00531      	606.107      
 452.85      	1854.11      	  21326      	14394.4      	  15711      	15722.4      	20.0393      	-2.51356      	-0.95648      	603.367      
  452.9      	1861.24      	  20947      	14538.4      	15054.7      	15066.6      	20.0393      	-2.50323      	-0.904364      	600.856      
 452.95      	   1868      	20571.1      	14679.3      	14384.7      	14397.1      	20.0393      	-2.49141      	-0.848571      	598.838      
    453      	 1874.5      	  20202      	14808.7      	  13713      	  13726      	20.0393      	-2.47838      	-0.789185      	597.437      
 453.05      	1880.94      	19842.3      	14923.1      	13047.4      	  13061      	20.0393      	-2.46465      	-0.726785      	596.632      
  453.1      	1887.26      	19493.1      	15022.1      	12390.8      	  12405      	20.0394      	-2.45085      	-0.662482      	596.112      
 453.15      	1893.22      	19155.1      	15108.1      	11741.8      	11756.6      	20.0394      	-2.43765      	-0.598042      	 595.42      
  453.2      	1898.68      	18830.1      	15184.8      	11099.6      	  11115      	20.0395      	-2.42572      	-0.535675      	594.081      
 453.25      	1903.47      	18518.5      	15252.7      	  10464      	10479.8      	20.0395      	-2.41565      	-0.477453      	591.701      
  453.3      	 1907.5      	18215.5      	15308.2      	9832.03      	9848.33      	20.0396      	-2.40784      	-0.424806      	587.852      
 453.35      	1910.73      	17917.2      	15348.6      	9200.81      	9217.48      	20.0397      	-2.40256      	-0.378358      	582.267      
  453.4      	1913.37      	  17624      	15372.7      	 8573.3      	8590.24      	20.0398      	-2.39995      	-0.337993      	574.914      
 453.45      	1915.39      	17334.9      	15376.8      	7954.84      	7971.98      	20.0398      	-2.40016      	-0.302939      	565.923      
  453.5      	1916.41      	17043.3      	15352.6      	7349.35      	7366.61      	20.0399      	-2.40349      	-0.271823      	 555.53      
 453.55      	1916.21      	16740.8      	15291.1      	6759.57      	6776.92      	  20.04      	-2.41047      	-0.242843      	544.385      
  453.6      	1914.62      	16420.7      	15186.2      	6187.88      	 6205.3      	20.0401      	-2.42154      	-0.214089      	533.549      
 453.65      	1911.66      	16076.1      	15034.2      	5630.93      	5648.48      	20.0402      	-2.43645      	-0.183894      	524.357      
  453.7      	1907.64      	  15704      	14836.3      	5080.42      	5098.23      	20.0403      	-2.4536      	-0.151053      	518.221      
 453.75      	1902.99      	15314.6      	14605.1      	4533.35      	4551.59      	20.0405      	-2.46995      	-0.114893      	516.019      
  453.8      	 1897.9      	14932.1      	  14365      	3993.63      	4012.44      	20.0406      	-2.48216      	-0.0751442      	517.325      
 453.85      	1892.31      	14591.3      	  14151      	3464.06      	3483.53      	20.0407      	-2.48827      	-0.0316928      	520.735      
  453.9      	 1886.3      	14338.4      	14010.6      	2939.51      	2959.64      	20.0408      	-2.48816      	0.0155302      	524.318      
 453.95      	1879.97      	14224.2      	13994.8      	 2412.2      	2432.93      	20.0409      	-2.48296      	0.0663803      	526.746      
    454      	1873.54      	  14288      	14140.4      	1879.82      	1901.12      	 20.041      	-2.47439      	0.120237      	527.916      
 454.05      	1867.45      	14541.5      	14455.8      	1343.82      	1365.64      	20.0411      	-2.46407      	0.176011      	528.296      
  454.1      	1862.01      	14957.6      	14912.3      	805.236      	827.591      	20.0412      	-2.45267      	0.232536      	528.678      
 454.15      	1857.19      	15472.3      	15446.2      	262.036      	284.944      	20.0413      	-2.43968      	0.289034      	529.538      
  454.2      	1852.47      	16009.5      	15982.7      	-292.903      	-269.407      	20.0415      	-2.42394      	0.345083      	530.922      
 454.25      	1847.11      	16517.2      	16470.2      	-864.987      	-840.871      	20.0416      	-2.40412      	0.400176      	532.685      
  454.3      	1840.39      	16974.2      	16887.7      	-1448.17      	-1423.41      	20.0417      	-2.37924      	0.453605      	534.797      
 454.35      	1831.91      	  17375      	17231.1      	-2030.63      	-2005.21      	20.0418      	-2.34899      	0.504717      	537.204      
  454.4      	1821.93      	17723.5      	17505.6      	-2607.49      	-2581.42      	20.0419      	-2.31415      	0.553118      	539.672      
 454.45      	1810.98      	  18033      	17724.9      	-3181.56      	-3154.85      	 20.042      	-2.27649      	0.598681      	541.941      
  454.5      	 1799.6      	18319.6      	17904.9      	-3756.99      	-3729.65      	20.0421      	-2.23803      	0.641448      	543.777      
 454.55      	1788.01      	18595.5      	18057.2      	-4336.7      	-4308.76      	20.0422      	-2.20027      	0.681512      	545.002      
  454.6      	1776.23      	  18870      	18191.8      	-4919.76      	-4891.24      	20.0423      	-2.16409      	0.719014      	545.581      
 454.65      	1763.99      	19148.9      	18317.4      	-5497.03      	-5467.96      	20.0424      	-2.13008      	0.754365      	545.733      
  454.7      	1750.83      	19425.9      	18432.6      	-6054.54      	-6024.94      	20.0425      	-2.09864      	0.788352      	 545.69      
 454.75      	1736.68      	  19687      	18529.1      	-6580.22      	-6550.12      	20.0426      	-2.06993      	0.821859      	545.597      
  454.8      	1721.74      	19922.7      	18602.3      	-7064.58      	-7034.03      	20.0426      	-2.04405      	0.855465      	545.598      
 454.85      	1706.25      	20125.9      	18651.8      	-7496.52      	-7465.56      	20.0427      	-2.02121      	0.889171      	545.841      
  454.9      	 1690.4      	20291.7      	18679.5      	-7865.41      	-7834.07      	20.0428      	-2.00174      	0.922162      	546.337      
 454.95      	1674.32      	20425.1      	18693.1      	-8172.31      	-8140.66      	20.0429      	-1.98591      	0.952767      	546.885      
    455      	1657.84      	20539.3      	  18703      	-8431.78      	-8399.88      	20.0429      	-1.97375      	0.978938      	547.104      
 455.05      	1640.73      	20645.6      	18716.2      	-8658.84      	-8626.75      	 20.043      	-1.96517      	0.998921      	546.609      
  455.1      	1623.06      	20746.9      	18734.1      	-8860.11      	-8827.89      	20.0431      	-1.95987      	1.01155      	545.187      
 455.15      	1604.92      	20841.3      	18754.2      	-9037.43      	-9005.15      	20.0432      	-1.95717      	1.01631      	542.825      
  455.2      	1586.35      	20924.5      	18772.7      	-9190.08      	-9157.79      	20.0433      	 -1.956      	1.01368      	 539.69      
 455.25      	1567.48      	20989.2      	18784.8      	-9312.28      	-9280.05      	20.0434      	-1.95524      	1.00522      	536.083      
  455.3      	 1548.2      	  21031      	18788.5      	-9398.96      	-9366.81      	20.0435      	-1.95409      	 0.9931      	532.377      
 455.35      	1528.28      	21050.4      	  18785      	-9449.42      	-9417.38      	20.0436      	-1.9521      	0.979422      	528.895      
  455.4      	1507.42      	21047.6      	  18774      	-9465.13      	-9433.21      	20.0436      	-1.94892      	0.965901      	525.874      
 455.45      	1485.52      	21025.4      	18755.5      	-9452.9      	-9421.1      	20.0437      	-1.94438      	0.953838      	523.387      
  455.5      	1462.78      	20992.8      	18731.9      	-9427.35      	-9395.67      	20.0438      	-1.93868      	0.944167      	521.433      
 455.55      	1439.56      	20958.7      	18704.4      	-9406.09      	-9374.49      	20.0439      	-1.93231      	0.937425      	519.884      
  455.6      	1416.36      	20927.4      	18671.5      	-9402.2      	-9370.67      	 20.044      	-1.92577      	0.933761      	518.441      
 455.65      	 1393.4      	20902.2      	18633.9      	-9420.79      	-9389.33      	20.0441      	-1.91947      	0.933025      	516.893      
  455.7      	1370.64      	20886.3      	18597.6      	-9457.57      	-9426.13      	20.0442      	-1.91398      	0.934928      	515.579      
 455.75      	 1347.9      	20878.8      	18567.1      	-9500.81      	-9469.34      	20.0443      	-1.90982      	0.939126      	515.319      
  455.8      	1325.03      	20874.1      	18543.2      	-9537.28      	-9505.76      	20.0444      	-1.9067      	0.945073      	515.977      
 455.85      	1302.07      	20866.3      	18525.5      	-9554.62      	-9523.03      	20.0445      	-1.90429      	0.952129      	517.149      
  455.9      	1278.91      	20848.4      	18510.6      	-9544.29      	-9512.65      	20.0446      	-1.90303      	0.959876      	518.725      
 455.95      	1255.73      	20813.5      	18492.7      	-9502.63      	-9470.96      	20.0447      	-1.90335      	0.967763      	520.465      
    456      	1232.52      	20759.2      	18469.7      	-9428.4      	-9396.72      	20.0448      	-1.90482      	0.974345      	522.214      
 456.05      	1209.04      	20689.8      	18444.3      	-9324.93      	-9293.29      	20.0449      	-1.90682      	0.977558      	523.796      
  456.1      	1185.53      	20608.7      	18417.3      	-9197.99      	-9166.42      	 20.045      	-1.90957      	0.975876      	525.078      
 456.15      	 1162.1      	20512.4      	18383.4      	-9049.41      	-9017.95      	20.0451      	-1.91371      	0.968766      	525.894      
  456.2      	1139.01      	20399.4      	18339.8      	-8881.07      	-8849.76      	20.0452      	-1.91934      	0.956199      	526.252      
 456.25      	1116.31      	  20273      	18289.1      	-8694.42      	-8663.29      	20.0453      	-1.92609      	0.938472      	526.251      
  456.3      	1094.17      	20130.3      	18233.1      	-8477.81      	-8446.89      	20.0454      	-1.93374      	0.916398      	526.171      
 456.35      	1072.33      	19966.2      	18174.1      	-8212.76      	-8182.09      	20.0455      	-1.94206      	0.891148      	526.324      
  456.4      	1050.43      	19786.6      	18118.9      	-7893.94      	-7863.55      	20.0456      	-1.95053      	0.863876      	526.949      
 456.45      	1028.62      	19599.7      	18070.6      	-7530.17      	-7500.08      	20.0457      	-1.95863      	0.835474      	 527.98      
  456.5      	1006.86      	19409.6      	18028.1      	-7128.97      	-7099.2      	20.0458      	-1.96598      	0.80631      	529.319      
 456.55      	985.338      	19223.6      	17997.4      	-6689.17      	-6659.75      	20.0459      	-1.97222      	0.776105      	531.065      
  456.6      	964.101      	19050.2      	17984.1      	-6211.56      	-6182.5      	20.0459      	-1.9769      	0.744097      	533.295      
 456.65      	943.277      	18890.4      	17983.1      	-5705.8      	-5677.11      	 20.046      	-1.97966      	0.709411      	535.733      
  456.7      	922.761      	18739.7      	17984.1      	-5181.21      	-5152.92      	20.0461      	-1.98053      	0.671404      	 538.03      
 456.75      	902.464      	18591.6      	17977.7      	-4641.66      	-4613.8      	20.0461      	-1.98001      	0.629668      	539.983      
  456.8      	882.409      	18435.7      	17951.2      	-4089.42      	-4062.01      	20.0462      	-1.97872      	0.583867      	541.463      
 456.85      	862.779      	18264.3      	17896.1      	-3523.16      	-3496.25      	20.0462      	-1.97725      	0.53376      	542.456      
  456.9      	843.831      	18081.7      	17816.5      	-2936.98      	-2910.58      	20.0462      	-1.97617      	0.479307      	543.153      
 456.95      	825.883      	17895.9      	17718.6      	-2329.24      	-2303.4      	20.0463      	-1.97617      	0.420767      	543.661      
    457      	809.146      	17709.7      	17602.2      	-1706.3      	-1681.04      	20.0463      	-1.97794      	0.358879      	543.922      
 457.05      	793.775      	17526.2      	17468.2      	-1074.78      	-1050.11      	20.0463      	-1.98197      	0.294832      	543.925      
  457.1      	 779.67      	17351.9      	17321.4      	-436.98      	-412.921      	20.0463      	-1.98838      	0.230013      	543.807      
 457.15      	766.753      	17192.2      	17166.1      	202.707      	226.155      	20.0463      	-1.99698      	0.165826      	543.697      
  457.2      	755.061      	17048.3      	  17003      	835.768      	858.617      	20.0463      	-2.00746      	0.103635      	543.656      
 457.25      	744.855      	16920.4      	  16833      	1455.29      	1477.56      	20.0463      	-2.01955      	0.0447417      	543.804      
  457.3      	736.518      	16811.5      	16660.5      	2056.93      	2078.65      	20.0462      	-2.03326      	-0.00966061      	544.311      
 457.35      	730.364      	16727.4      	16493.2      	2639.63      	2660.85      	20.0462      	-2.04859      	-0.0586781      	 545.37      
  457.4      	726.914      	16679.4      	16344.5      	3202.45      	3223.21      	20.0462      	-2.0652      	-0.101891      	547.107      
 457.45      	726.183      	  16680      	16230.4      	3741.37      	3761.73      	20.0461      	-2.08239      	-0.139208      	549.502      
  457.5      	 727.54      	16731.9      	  16156      	4259.02      	4279.02      	 20.046      	-2.0995      	-0.170725      	552.461      
 457.55      	730.188      	16827.8      	  16114      	4765.83      	 4785.5      	 20.046      	-2.11593      	-0.196966      	555.961      
  457.6      	733.725      	16957.4      	16093.6      	5267.56      	5286.92      	20.0459      	-2.13095      	-0.219093      	559.946      
 457.65      	738.065      	17107.8      	16080.8      	5768.61      	5787.69      	20.0458      	-2.14389      	-0.238679      	564.374      
  457.7      	743.556      	17268.8      	16061.9      	6278.06      	6296.87      	20.0458      	-2.15448      	-0.257503      	569.229      
 457.75      	750.462      	17436.3      	16029.5      	6801.51      	6820.05      	20.0457      	-2.16301      	-0.277669      	574.367      
  457.8      	758.741      	17607.3      	15979.7      	7338.03      	7356.29      	20.0456      	-2.17033      	-0.301533      	579.474      
 457.85      	768.226      	17776.9      	15907.6      	7883.33      	7901.28      	20.0455      	-2.17752      	-0.331104      	584.129      
  457.9      	778.637      	17942.5      	15810.7      	8434.27      	8451.86      	20.0455      	-2.1857      	-0.367542      	 587.96      
 457.95      	790.022      	18106.2      	15690.7      	8989.97      	9007.16      	20.0454      	-2.19597      	-0.411183      	  590.8      
    458      	802.786      	18271.1      	15549.9      	9551.11      	9567.85      	20.0453      	-2.20911      	-0.461608      	592.658      
 458.05      	817.142      	18441.1      	15388.3      	10122.9      	10139.2      	20.0452      	-2.22524      	-0.517606      	593.713      
  458.1      	833.283      	18626.5      	15209.6      	10715.4      	10731.2      	20.0452      	-2.24408      	-0.577375      	 594.27      
 458.15      	851.367      	18843.2      	15025.6      	11336.5      	11351.6      	20.0451      	-2.26533      	-0.6389      	594.663      
  458.2      	871.166      	19104.2      	14850.4      	  11986      	12000.5      	 20.045      	-2.28841      	-0.700346      	595.099      
 458.25      	892.192      	19413.3      	14691.4      	12659.9      	12673.9      	20.0449      	-2.31231      	-0.760365      	595.685      
  458.3      	913.942      	  19767      	14550.5      	13351.4      	13364.7      	20.0448      	-2.33604      	-0.818202      	596.473      
 458.35      	  936.2      	20156.5      	14428.5      	14048.2      	14060.9      	20.0447      	-2.35887      	-0.873666      	597.496      
  458.4      	958.831      	20569.1      	  14323      	14737.4      	14749.5      	20.0446      	-2.38013      	-0.92699      	598.767      
 458.45      	981.762      	20992.4      	14229.9      	15409.3      	15420.8      	20.0445      	-2.39915      	-0.97861      	600.262      
  458.5      	1004.82      	21415.4      	14147.3      	  16054      	  16065      	20.0445      	-2.41556      	 -1.029      	601.875      
