# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  276.1      	15544.9      	1.96023e+07      	19602.3      	 -404.6      	7.57273      	7.57273      	1165.87      	      0      
 276.15      	15539.9      	1.96019e+07      	19601.9      	-554.883      	7.57042      	7.57042      	1166.09      	      0      
  276.2      	15534.3      	1.96016e+07      	19601.6      	-734.607      	7.56781      	7.56781      	 1166.3      	      0      
 276.25      	15528.5      	1.96013e+07      	19601.3      	-938.524      	7.56514      	7.56514      	1166.52      	      0      
  276.3      	15523.4      	1.9601e+07      	  19601      	-1146.65      	7.56275      	7.56275      	1166.73      	      0      
 276.35      	15519.2      	1.96008e+07      	19600.8      	-1324.12      	7.56076      	7.56076      	1166.95      	      0      
  276.4      	15515.5      	1.96007e+07      	19600.7      	-1421.39      	7.55905      	7.55905      	1167.16      	      0      
 276.45      	15512.4      	1.96006e+07      	19600.6      	-1385.62      	7.55755      	7.55755      	1167.38      	      0      
  276.5      	15510.1      	1.96006e+07      	19600.6      	-1195.91      	7.55643      	7.55643      	 1167.6      	      0      
 276.55      	15508.9      	1.96007e+07      	19600.7      	-897.933      	7.55584      	7.55584      	1167.81      	      0      
  276.6      	15508.9      	1.96008e+07      	19600.8      	-573.525      	7.55577      	7.55577      	1168.03      	      0      
 276.65      	15509.9      	1.96011e+07      	19601.1      	-307.799      	7.55613      	7.55613      	1168.24      	      0      
  276.7      	15511.4      	1.96014e+07      	19601.4      	-145.243      	7.55678      	7.55678      	1168.46      	      0      
 276.75      	15513.1      	1.96017e+07      	19601.7      	-80.7463      	7.55745      	7.55745      	1168.67      	      0      
  276.8      	  15514      	1.96021e+07      	19602.1      	-82.3288      	7.55774      	7.55774      	1168.89      	      0      
 276.85      	15513.5      	1.96026e+07      	19602.6      	-111.992      	7.55733      	7.55733      	 1169.1      	      0      
  276.9      	15511.7      	1.9603e+07      	  19603      	-137.615      	7.55627      	7.55627      	1169.32      	      0      
 276.95      	15509.1      	1.96036e+07      	19603.6      	-139.421      	7.55478      	7.55478      	1169.53      	      0      
    277      	15505.8      	1.96041e+07      	19604.1      	-108.344      	7.55295      	7.55295      	1169.75      	      0      
 277.05      	15501.9      	1.96048e+07      	19604.8      	-46.2224      	7.55084      	7.55084      	1169.96      	      0      
  277.1      	15497.9      	1.96055e+07      	19605.5      	39.6609      	7.54862      	7.54862      	1170.18      	      0      
 277.15      	15494.2      	1.96062e+07      	19606.2      	139.968      	7.54653      	7.54653      	 1170.4      	      0      
  277.2      	15491.1      	1.96071e+07      	19607.1      	265.414      	7.54468      	7.54468      	1170.61      	      0      
 277.25      	15488.7      	1.9608e+07      	  19608      	389.846      	7.54315      	7.54315      	1170.83      	      0      
  277.3      	15487.4      	1.9609e+07      	  19609      	481.452      	7.54212      	7.54212      	1171.04      	      0      
 277.35      	15487.7      	1.96101e+07      	19610.1      	 537.82      	7.54187      	7.54187      	1171.26      	      0      
  277.4      	15490.1      	1.96112e+07      	19611.2      	566.272      	7.54261      	7.54261      	1171.47      	      0      
 277.45      	15494.6      	1.96125e+07      	19612.5      	573.239      	 7.5443      	 7.5443      	1171.69      	      0      
  277.5      	15500.5      	1.96137e+07      	19613.7      	567.541      	7.54668      	7.54668      	 1171.9      	      0      
 277.55      	  15507      	1.9615e+07      	  19615      	 551.22      	7.54939      	7.54939      	1172.12      	      0      
  277.6      	15513.8      	1.96163e+07      	19616.3      	532.499      	7.55219      	7.55219      	1172.33      	      0      
 277.65      	15520.1      	1.96176e+07      	19617.6      	513.852      	7.55477      	7.55477      	1172.55      	      0      
  277.7      	15525.2      	1.96188e+07      	19618.8      	498.171      	7.55678      	7.55678      	1172.76      	      0      
 277.75      	15528.8      	1.962e+07      	  19620      	483.011      	7.55809      	7.55809      	1172.98      	      0      
  277.8      	  15531      	1.96211e+07      	19621.1      	470.738      	7.55871      	7.55871      	1173.19      	      0      
 277.85      	15531.7      	1.96222e+07      	19622.2      	459.654      	7.55862      	7.55862      	1173.41      	      0      
  277.9      	15530.8      	1.96232e+07      	19623.2      	451.638      	 7.5578      	 7.5578      	1173.63      	      0      
 277.95      	15528.7      	1.9624e+07      	  19624      	446.075      	7.55644      	7.55644      	1173.84      	      0      
    278      	15525.4      	1.9624e+07      	  19624      	444.839      	7.55484      	7.55484      	1174.06      	      0      
 278.05      	15522.2      	1.9624e+07      	  19624      	443.772      	7.55328      	7.55328      	1174.27      	      0      
  278.1      	15519.7      	1.9624e+07      	  19624      	443.825      	7.55205      	7.55205      	1174.49      	      0      
 278.15      	15518.4      	1.9624e+07      	  19624      	440.637      	7.55143      	7.55143      	 1174.7      	      0      
  278.2      	15518.6      	1.9624e+07      	  19624      	434.789      	7.55154      	7.55154      	1174.92      	      0      
 278.25      	15520.3      	1.9624e+07      	  19624      	421.581      	7.55236      	7.55236      	1175.14      	      0      
  278.3      	15523.2      	1.9624e+07      	  19624      	 400.88      	7.55377      	7.55377      	1175.35      	      0      
 278.35      	15526.9      	1.9624e+07      	  19624      	361.989      	7.55557      	7.55557      	1175.57      	      0      
  278.4      	15530.8      	1.9624e+07      	  19624      	296.301      	7.55749      	7.55749      	1175.78      	      0      
 278.45      	15534.6      	1.9624e+07      	  19624      	207.028      	7.55931      	7.55931      	   1176      	      0      
  278.5      	15537.7      	1.9624e+07      	  19624      	153.002      	7.56082      	7.56082      	1176.21      	      0      
 278.55      	15539.7      	1.9624e+07      	  19624      	117.453      	7.56183      	7.56183      	1176.43      	      0      
  278.6      	15540.6      	1.9624e+07      	  19624      	68.9594      	7.56222      	7.56222      	1176.65      	      0      
 278.65      	  15540      	1.9624e+07      	  19624      	1.49217      	7.56193      	7.56193      	1176.86      	      0      
  278.7      	15537.9      	1.9624e+07      	  19624      	-84.494      	7.56092      	7.56092      	1177.08      	      0      
 278.75      	15534.5      	1.9624e+07      	  19624      	-195.292      	7.55929      	7.55929      	1177.29      	      0      
  278.8      	15530.3      	1.9624e+07      	  19624      	-335.553      	7.55724      	7.55724      	1177.51      	      0      
 278.85      	15525.6      	1.9624e+07      	  19624      	-507.042      	7.55494      	7.55494      	1177.72      	      0      
  278.9      	15520.9      	1.9624e+07      	  19624      	-700.475      	7.55264      	7.55264      	1177.94      	      0      
 278.95      	15516.8      	1.9624e+07      	  19624      	-898.686      	7.55067      	7.55067      	1178.16      	      0      
    279      	15513.7      	1.9624e+07      	  19624      	-1063.1      	7.54913      	7.54913      	1178.37      	      0      
 279.05      	15511.1      	1.9624e+07      	  19624      	-1146.03      	7.54788      	7.54788      	1178.59      	      0      
  279.1      	  15509      	1.9624e+07      	  19624      	-1094.33      	7.54685      	7.54685      	 1178.8      	      0      
 279.15      	15507.7      	1.9624e+07      	  19624      	-892.494      	7.54622      	7.54622      	1179.02      	      0      
  279.2      	15507.5      	1.9624e+07      	  19624      	-583.532      	7.54614      	7.54614      	1179.23      	      0      
 279.25      	15508.4      	1.9624e+07      	  19624      	-254.672      	7.54656      	7.54656      	1179.45      	      0      
  279.3      	15510.1      	1.9624e+07      	  19624      	12.6516      	7.54739      	7.54739      	1179.66      	      0      
 279.35      	15512.3      	1.9624e+07      	  19624      	176.182      	7.54847      	7.54847      	1179.88      	      0      
  279.4      	15514.5      	1.9624e+07      	  19624      	245.304      	7.54956      	7.54956      	1180.09      	      0      
 279.45      	15515.9      	1.9624e+07      	  19624      	248.403      	7.55023      	7.55023      	1180.31      	      0      
  279.5      	15515.9      	1.9624e+07      	  19624      	225.132      	7.55021      	7.55021      	1180.53      	      0      
 279.55      	15514.6      	1.9624e+07      	  19624      	205.346      	7.54958      	7.54958      	1180.74      	      0      
  279.6      	15512.5      	1.9624e+07      	  19624      	210.675      	7.54855      	7.54855      	1180.96      	      0      
 279.65      	15509.7      	1.9624e+07      	  19624      	247.374      	7.54722      	7.54722      	1181.17      	      0      
  279.7      	15506.5      	1.9624e+07      	  19624      	315.068      	7.54564      	7.54564      	1181.39      	      0      
 279.75      	15503.1      	1.9624e+07      	  19624      	404.955      	7.54398      	7.54398      	 1181.6      	      0      
  279.8      	  15500      	1.9624e+07      	  19624      	509.331      	7.54248      	7.54248      	1181.82      	      0      
 279.85      	15497.4      	1.9624e+07      	  19624      	638.808      	7.54124      	7.54124      	1182.03      	      0      
  279.9      	15495.6      	1.9624e+07      	  19624      	765.027      	7.54034      	7.54034      	1182.25      	      0      
 279.95      	15494.8      	1.9624e+07      	  19624      	856.855      	7.53996      	7.53996      	1182.46      	      0      
    280      	15495.6      	1.9624e+07      	  19624      	913.156      	7.54036      	7.54036      	1182.68      	      0      
 280.05      	15498.4      	1.9624e+07      	  19624      	941.527      	7.54173      	7.54173      	1182.89      	      0      
  280.1      	15503.2      	1.9624e+07      	  19624      	948.513      	7.54403      	7.54403      	1183.11      	      0      
 280.15      	15509.2      	1.9624e+07      	  19624      	941.467      	7.54697      	7.54697      	1183.32      	      0      
  280.2      	15515.9      	1.9624e+07      	  19624      	925.196      	7.55021      	7.55021      	1183.54      	      0      
 280.25      	15522.7      	1.9624e+07      	  19624      	906.537      	7.55352      	7.55352      	1183.76      	      0      
  280.3      	  15529      	1.9624e+07      	  19624      	886.829      	7.55659      	7.55659      	1183.97      	      0      
 280.35      	15534.1      	1.9624e+07      	  19624      	870.067      	7.55908      	7.55908      	1184.19      	      0      
  280.4      	15537.8      	1.9624e+07      	  19624      	852.837      	 7.5609      	 7.5609      	 1184.4      	      0      
 280.45      	15540.2      	1.9624e+07      	  19624      	837.964      	7.56204      	7.56204      	1184.62      	      0      
  280.5      	  15541      	1.9624e+07      	  19624      	823.035      	7.56244      	7.56244      	1184.83      	      0      
 280.55      	15540.4      	1.9624e+07      	  19624      	813.474      	7.56215      	7.56215      	1185.05      	      0      
  280.6      	15538.7      	1.9624e+07      	  19624      	803.885      	7.56134      	7.56134      	1185.27      	      0      
 280.65      	15536.6      	1.9624e+07      	  19624      	 797.55      	7.56032      	7.56032      	1185.48      	      0      
  280.7      	15534.6      	1.9624e+07      	  19624      	789.092      	7.55934      	7.55934      	 1185.7      	      0      
 280.75      	15533.3      	1.9624e+07      	  19624      	782.634      	7.55871      	7.55871      	1185.91      	      0      
  280.8      	15533.3      	1.9624e+07      	  19624      	771.115      	7.55869      	7.55869      	1186.13      	      0      
 280.85      	15534.6      	1.9624e+07      	  19624      	757.864      	7.55934      	7.55934      	1186.34      	      0      
  280.9      	15537.4      	1.9624e+07      	  19624      	735.541      	7.56068      	7.56068      	1186.56      	      0      
 280.95      	15541.3      	1.9624e+07      	  19624      	706.899      	7.56259      	7.56259      	1186.78      	      0      
    281      	  15546      	1.9624e+07      	  19624      	657.635      	7.56485      	7.56485      	1186.99      	      0      
 281.05      	15550.8      	1.9624e+07      	  19624      	582.124      	 7.5672      	 7.5672      	1187.21      	      0      
  281.1      	15555.4      	1.9624e+07      	  19624      	483.151      	7.56943      	7.56943      	1187.42      	      0      
 281.15      	15559.2      	1.9624e+07      	  19624      	421.789      	7.57131      	7.57131      	1187.64      	      0      
  281.2      	  15562      	1.9624e+07      	  19624      	374.877      	7.57266      	7.57266      	1187.86      	      0      
 281.25      	15563.6      	1.9624e+07      	  19624      	316.015      	7.57341      	7.57341      	1188.07      	      0      
  281.3      	15563.7      	1.9624e+07      	  19624      	236.701      	7.57347      	7.57347      	1188.29      	      0      
 281.35      	15562.3      	1.9624e+07      	  19624      	139.722      	 7.5728      	 7.5728      	1188.51      	      0      
  281.4      	15559.7      	1.9624e+07      	  19624      	 15.448      	7.57152      	7.57152      	1188.72      	      0      
 281.45      	15556.2      	1.9624e+07      	  19624      	-137.468      	7.56983      	7.56983      	1188.94      	      0      
  281.5      	15552.2      	1.9624e+07      	  19624      	-324.003      	7.56788      	7.56788      	1189.15      	      0      
 281.55      	15548.2      	1.9624e+07      	  19624      	-530.301      	7.56593      	7.56593      	1189.37      	      0      
  281.6      	15544.8      	1.9624e+07      	  19624      	-742.306      	7.56429      	7.56429      	1189.59      	      0      
 281.65      	15542.2      	1.9624e+07      	  19624      	-917.054      	7.56304      	7.56304      	 1189.8      	      0      
  281.7      	15540.2      	1.9624e+07      	  19624      	-1006.69      	7.56205      	7.56205      	1190.02      	      0      
 281.75      	15538.6      	1.9624e+07      	  19624      	-956.98      	7.56126      	7.56126      	1190.23      	      0      
  281.8      	15537.8      	1.9624e+07      	  19624      	-758.827      	7.56086      	7.56086      	1190.45      	      0      
 281.85      	  15538      	1.9624e+07      	  19624      	-455.967      	7.56097      	7.56097      	1190.66      	      0      
  281.9      	15539.2      	1.9624e+07      	  19624      	-140.641      	7.56157      	7.56157      	1190.88      	      0      
 281.95      	15541.2      	1.9624e+07      	  19624      	110.404      	7.56255      	7.56255      	 1191.1      	      0      
    282      	15543.7      	1.9624e+07      	  19624      	253.701      	7.56377      	7.56377      	1191.31      	      0      
 282.05      	15546.2      	1.9624e+07      	  19624      	303.619      	7.56496      	7.56496      	1191.53      	      0      
  282.1      	15547.7      	1.9624e+07      	  19624      	288.956      	 7.5657      	 7.5657      	1191.74      	      0      
 282.15      	15547.8      	1.9624e+07      	  19624      	251.456      	7.56572      	7.56572      	1191.96      	      0      
  282.2      	15546.5      	1.9624e+07      	  19624      	218.531      	7.56514      	7.56514      	1192.18      	      0      
 282.25      	15544.5      	1.9624e+07      	  19624      	212.875      	7.56415      	7.56415      	1192.39      	      0      
  282.3      	15541.8      	1.9624e+07      	  19624      	238.647      	7.56284      	7.56284      	1192.61      	      0      
 282.35      	15538.6      	1.9624e+07      	  19624      	296.137      	7.56126      	7.56126      	1192.82      	      0      
  282.4      	15535.1      	1.9624e+07      	  19624      	374.419      	 7.5596      	 7.5596      	1193.04      	      0      
 282.45      	15531.5      	1.96233e+07      	19623.3      	 468.91      	7.55808      	7.55808      	1193.25      	      0      
  282.5      	15528.4      	1.96227e+07      	19622.7      	588.708      	 7.5568      	 7.5568      	1193.47      	      0      
 282.55      	  15526      	1.96222e+07      	19622.2      	700.636      	7.55585      	7.55585      	1193.69      	      0      
  282.6      	15524.7      	1.96217e+07      	19621.7      	 777.35      	 7.5554      	 7.5554      	 1193.9      	      0      
 282.65      	  15525      	1.96213e+07      	19621.3      	818.597      	7.55572      	7.55572      	1194.12      	      0      
  282.7      	15527.4      	1.9621e+07      	  19621      	833.056      	  7.557      	  7.557      	1194.33      	      0      
 282.75      	15531.6      	1.96207e+07      	19620.7      	826.321      	7.55917      	7.55917      	1194.55      	      0      
  282.8      	15537.1      	1.96204e+07      	19620.4      	807.762      	7.56195      	7.56195      	1194.76      	      0      
 282.85      	15543.2      	1.96202e+07      	19620.2      	777.517      	7.56501      	7.56501      	1194.98      	      0      
  282.9      	15549.4      	1.962e+07      	  19620      	 747.01      	7.56812      	7.56812      	 1195.2      	      0      
 282.95      	  15555      	1.96197e+07      	19619.7      	716.696      	7.57096      	7.57096      	1195.41      	      0      
    283      	15559.4      	1.96194e+07      	19619.4      	689.891      	7.57318      	7.57318      	1195.63      	      0      
 283.05      	15562.2      	1.9619e+07      	  19619      	661.674      	 7.5747      	 7.5747      	1195.84      	      0      
  283.1      	15563.6      	1.96186e+07      	19618.6      	635.999      	7.57553      	7.57553      	1196.06      	      0      
 283.15      	15563.4      	1.96181e+07      	19618.1      	611.234      	7.57562      	7.57562      	1196.28      	      0      
  283.2      	15561.7      	1.96176e+07      	19617.6      	592.547      	  7.575      	  7.575      	1196.49      	      0      
 283.25      	15558.9      	1.9617e+07      	  19617      	573.121      	7.57386      	7.57386      	1196.71      	      0      
  283.3      	15555.6      	1.96164e+07      	19616.4      	 558.11      	7.57251      	7.57251      	1196.92      	      0      
 283.35      	15552.5      	1.96158e+07      	19615.8      	540.649      	 7.5712      	 7.5712      	1197.14      	      0      
  283.4      	  15550      	1.96152e+07      	19615.2      	526.579      	7.57022      	7.57022      	1197.36      	      0      
 283.45      	15548.7      	1.96145e+07      	19614.5      	506.168      	7.56983      	7.56983      	1197.57      	      0      
  283.5      	15548.8      	1.96139e+07      	19613.9      	485.444      	7.57013      	7.57013      	1197.79      	      0      
 283.55      	15550.3      	1.96133e+07      	19613.3      	454.157      	7.57109      	7.57109      	   1198      	      0      
  283.6      	15552.9      	1.96127e+07      	19612.7      	417.591      	7.57261      	7.57261      	1198.22      	      0      
 283.65      	15556.1      	1.9612e+07      	  19612      	357.689      	7.57445      	7.57445      	1198.44      	      0      
  283.7      	15559.5      	1.96114e+07      	19611.4      	271.594      	7.57636      	7.57636      	1198.65      	      0      
 283.75      	15562.6      	1.96107e+07      	19610.7      	168.236      	7.57812      	7.57812      	1198.87      	      0      
  283.8      	15564.9      	1.961e+07      	  19610      	 106.65      	7.57952      	7.57952      	1199.09      	      0      
 283.85      	15566.1      	1.96092e+07      	19609.2      	52.8701      	7.58038      	7.58038      	 1199.3      	      0      
  283.9      	  15566      	1.96084e+07      	19608.4      	-11.9493      	7.58064      	7.58064      	1199.52      	      0      
 283.95      	15564.4      	1.96076e+07      	19607.6      	 -99.91      	7.58019      	7.58019      	1199.73      	      0      
    284      	15561.3      	1.96067e+07      	19606.7      	-203.699      	7.57902      	7.57902      	1199.95      	      0      
 284.05      	15556.9      	1.96058e+07      	19605.8      	-336.747      	7.57722      	7.57722      	1200.17      	      0      
  284.1      	15551.6      	1.96049e+07      	19604.9      	-496.551      	  7.575      	  7.575      	1200.38      	      0      
 284.15      	15545.9      	1.9604e+07      	  19604      	-690.971      	7.57254      	7.57254      	 1200.6      	      0      
  284.2      	15540.1      	1.96032e+07      	19603.2      	-901.042      	7.57006      	7.57006      	1200.81      	      0      
 284.25      	15535.1      	1.96024e+07      	19602.4      	-1113.4      	7.56791      	7.56791      	1201.03      	      0      
  284.3      	15530.9      	1.96016e+07      	19601.6      	-1279.19      	7.56614      	7.56614      	1201.25      	      0      
 284.35      	15527.2      	1.9601e+07      	  19601      	-1353.95      	7.56462      	7.56462      	1201.46      	      0      
  284.4      	  15524      	1.96004e+07      	19600.4      	-1279.79      	7.56331      	7.56331      	1201.68      	      0      
 284.45      	15521.8      	1.95998e+07      	19599.8      	-1062.96      	7.56241      	7.56241      	1201.89      	      0      
  284.5      	15520.7      	1.95994e+07      	19599.4      	-750.883      	7.56205      	7.56205      	1202.11      	      0      
 284.55      	15520.7      	1.9599e+07      	  19599      	-441.023      	7.56219      	7.56219      	1202.32      	      0      
  284.6      	15521.5      	1.95987e+07      	19598.7      	-202.694      	7.56271      	7.56271      	1202.54      	      0      
 284.65      	15522.9      	1.95985e+07      	19598.5      	-75.0088      	7.56347      	7.56347      	1202.75      	      0      
  284.7      	15524.2      	1.95983e+07      	19598.3      	-34.9011      	7.56416      	7.56416      	1202.97      	      0      
 284.75      	15524.4      	1.95982e+07      	19598.2      	-55.0437      	7.56436      	7.56436      	1203.19      	      0      
  284.8      	15523.3      	1.95981e+07      	19598.1      	-90.2737      	7.56383      	7.56383      	 1203.4      	      0      
 284.85      	  15521      	1.9598e+07      	  19598      	-118.371      	7.56271      	7.56271      	1203.62      	      0      
  284.9      	15517.8      	1.95981e+07      	19598.1      	-115.914      	7.56118      	7.56118      	1203.83      	      0      
 284.95      	15514.1      	1.95981e+07      	19598.1      	-83.3539      	7.55932      	7.55932      	1204.05      	      0      
    285      	15509.8      	1.95983e+07      	19598.3      	-18.0219      	7.55719      	7.55719      	1204.26      	      0      
 285.05      	15505.5      	1.95985e+07      	19598.5      	65.9371      	7.55501      	7.55501      	1204.48      	      0      
  285.1      	15501.6      	1.95987e+07      	19598.7      	167.111      	7.55299      	7.55299      	1204.69      	      0      
 285.15      	15498.2      	1.95991e+07      	19599.1      	291.509      	7.55122      	7.55122      	1204.91      	      0      
  285.2      	15495.6      	1.95996e+07      	19599.6      	403.484      	7.54978      	7.54978      	1205.12      	      0      
 285.25      	15494.2      	1.96001e+07      	19600.1      	479.515      	7.54889      	7.54889      	1205.34      	      0      
  285.3      	15494.7      	1.96008e+07      	19600.8      	522.262      	7.54884      	7.54884      	1205.55      	      0      
 285.35      	15497.2      	1.96015e+07      	19601.5      	539.415      	7.54979      	7.54979      	1205.77      	      0      
  285.4      	15501.6      	1.96023e+07      	19602.3      	537.319      	7.55164      	7.55164      	1205.99      	      0      
 285.45      	15507.3      	1.96031e+07      	19603.1      	522.798      	7.55406      	7.55406      	 1206.2      	      0      
  285.5      	15513.5      	1.9604e+07      	  19604      	500.059      	7.55677      	7.55677      	1206.42      	      0      
 285.55      	15519.8      	1.96049e+07      	19604.9      	476.529      	 7.5595      	 7.5595      	1206.63      	      0      
  285.6      	15525.4      	1.96058e+07      	19605.8      	452.802      	7.56189      	7.56189      	1206.85      	      0      
 285.65      	15529.7      	1.96066e+07      	19606.6      	432.935      	7.56366      	7.56366      	1207.06      	      0      
  285.7      	15532.5      	1.96075e+07      	19607.5      	413.205      	7.56472      	7.56472      	1207.28      	      0      
 285.75      	15533.9      	1.96082e+07      	19608.2      	396.952      	7.56507      	7.56507      	1207.49      	      0      
  285.8      	15533.7      	1.9609e+07      	  19609      	380.674      	7.56469      	7.56469      	1207.71      	      0      
 285.85      	  15532      	1.96096e+07      	19609.6      	 370.05      	 7.5636      	 7.5636      	1207.93      	      0      
  285.9      	15529.3      	1.96103e+07      	19610.3      	359.307      	7.56204      	7.56204      	1208.14      	      0      
 285.95      	15526.2      	1.96109e+07      	19610.9      	354.176      	 7.5603      	 7.5603      	1208.36      	      0      
    286      	15523.3      	1.96115e+07      	19611.5      	346.599      	7.55864      	7.55864      	1208.57      	      0      
 286.05      	15521.2      	1.96122e+07      	19612.2      	342.584      	 7.5574      	 7.5574      	1208.79      	      0      
  286.1      	15520.5      	1.96128e+07      	19612.8      	332.312      	7.55679      	7.55679      	   1209      	      0      
 286.15      	15521.2      	1.96134e+07      	19613.4      	321.647      	7.55691      	7.55691      	1209.22      	      0      
  286.2      	15523.4      	1.9614e+07      	  19614      	300.332      	7.55772      	7.55772      	1209.44      	      0      
 286.25      	15526.7      	1.96146e+07      	19614.6      	272.871      	7.55908      	7.55908      	1209.65      	      0      
  286.3      	15530.6      	1.96152e+07      	19615.2      	 221.04      	7.56076      	7.56076      	1209.87      	      0      
 286.35      	15534.6      	1.96158e+07      	19615.8      	141.849      	7.56249      	7.56249      	1210.08      	      0      
  286.4      	15538.3      	1.96164e+07      	19616.4      	53.5908      	7.56406      	7.56406      	 1210.3      	      0      
 286.45      	15541.1      	1.96169e+07      	19616.9      	7.09253      	7.56527      	7.56527      	1210.51      	      0      
  286.5      	15542.9      	1.96173e+07      	19617.3      	-36.0046      	7.56594      	7.56594      	1210.73      	      0      
 286.55      	15543.3      	1.96177e+07      	19617.7      	-91.4133      	7.56597      	7.56597      	1210.95      	      0      
  286.6      	15542.1      	1.96181e+07      	19618.1      	-170.233      	7.56529      	7.56529      	1211.16      	      0      
 286.65      	15539.5      	1.96184e+07      	19618.4      	-264.272      	 7.5639      	 7.5639      	1211.38      	      0      
  286.7      	15535.7      	1.96187e+07      	19618.7      	-388.22      	7.56194      	7.56194      	1211.59      	      0      
 286.75      	15531.1      	1.96189e+07      	19618.9      	-538.509      	7.55958      	7.55958      	1211.81      	      0      
  286.8      	  15526      	1.96192e+07      	19619.2      	-722.667      	7.55701      	7.55701      	1212.02      	      0      
 286.85      	15521.1      	1.96195e+07      	19619.5      	-920.683      	 7.5545      	 7.5545      	1212.24      	      0      
  286.9      	15516.9      	1.96198e+07      	19619.8      	-1118.48      	7.55238      	7.55238      	1212.46      	      0      
 286.95      	15513.7      	1.96201e+07      	19620.1      	-1264.67      	7.55067      	7.55067      	1212.67      	      0      
    287      	  15511      	1.96205e+07      	19620.5      	-1316.17      	 7.5492      	 7.5492      	1212.89      	      0      
 287.05      	15508.8      	1.96209e+07      	19620.9      	-1217.98      	7.54799      	7.54799      	 1213.1      	      0      
  287.1      	15507.7      	1.96214e+07      	19621.4      	-981.275      	7.54723      	7.54723      	1213.32      	      0      
 287.15      	15507.7      	1.96219e+07      	19621.9      	-656.589      	7.54704      	7.54704      	1213.53      	      0      
  287.2      	15508.8      	1.96225e+07      	19622.5      	-341.143      	7.54734      	7.54734      	1213.75      	      0      
 287.25      	15510.7      	1.96232e+07      	19623.2      	-102.071      	7.54801      	7.54801      	1213.96      	      0      
  287.3      	  15513      	1.96238e+07      	19623.8      	28.9336      	7.54889      	7.54889      	1214.18      	      0      
 287.35      	15514.8      	1.9624e+07      	  19624      	75.2903      	7.54967      	7.54967      	1214.39      	      0      
  287.4      	15515.3      	1.9624e+07      	  19624      	65.1156      	7.54993      	7.54993      	1214.61      	      0      
 287.45      	15514.4      	1.9624e+07      	  19624      	41.9163      	7.54948      	7.54948      	1214.83      	      0      
  287.5      	15512.3      	1.9624e+07      	  19624      	27.7518      	7.54848      	7.54848      	1215.04      	      0      
 287.55      	15509.5      	1.9624e+07      	  19624      	44.3206      	7.54711      	7.54711      	1215.26      	      0      
  287.6      	15506.1      	1.9624e+07      	  19624      	90.7722      	7.54543      	7.54543      	1215.47      	      0      
 287.65      	15502.1      	1.9624e+07      	  19624      	168.613      	7.54353      	7.54353      	1215.69      	      0      
  287.7      	15498.2      	1.9624e+07      	  19624      	264.573      	7.54161      	7.54161      	 1215.9      	      0      
 287.75      	15494.7      	1.9624e+07      	  19624      	376.005      	7.53989      	7.53989      	1216.12      	      0      
  287.8      	15491.7      	1.9624e+07      	  19624      	511.758      	7.53846      	7.53846      	1216.33      	      0      
 287.85      	15489.6      	1.9624e+07      	  19624      	631.501      	7.53741      	7.53741      	1216.55      	      0      
  287.9      	15488.6      	1.9624e+07      	  19624      	715.601      	7.53696      	7.53696      	1216.76      	      0      
 287.95      	15489.5      	1.9624e+07      	  19624      	765.769      	7.53736      	7.53736      	1216.98      	      0      
    288      	15492.4      	1.9624e+07      	  19624      	791.611      	7.53877      	7.53877      	1217.19      	      0      
 288.05      	15497.1      	1.9624e+07      	  19624      	 797.06      	7.54107      	7.54107      	1217.41      	      0      
  288.1      	15502.9      	1.9624e+07      	  19624      	791.344      	7.54391      	7.54391      	1217.62      	      0      
 288.15      	15509.3      	1.9624e+07      	  19624      	776.728      	  7.547      	  7.547      	1217.84      	      0      
  288.2      	15515.6      	1.9624e+07      	  19624      	763.263      	7.55009      	7.55009      	1218.05      	      0      
 288.25      	15521.3      	1.9624e+07      	  19624      	747.508      	7.55284      	7.55284      	1218.27      	      0      
  288.3      	15525.6      	1.9624e+07      	  19624      	736.871      	7.55496      	7.55496      	1218.49      	      0      
 288.35      	15528.6      	1.9624e+07      	  19624      	722.285      	7.55638      	7.55638      	 1218.7      	      0      
  288.4      	  15530      	1.9624e+07      	  19624      	713.339      	 7.5571      	 7.5571      	1218.92      	      0      
 288.45      	  15530      	1.9624e+07      	  19624      	703.442      	 7.5571      	 7.5571      	1219.13      	      0      
  288.5      	15528.7      	1.9624e+07      	  19624      	701.251      	7.55644      	7.55644      	1219.35      	      0      
 288.55      	15526.5      	1.9624e+07      	  19624      	695.466      	7.55536      	7.55536      	1219.56      	      0      
  288.6      	15523.9      	1.9624e+07      	  19624      	696.636      	7.55413      	7.55413      	1219.78      	      0      
 288.65      	15521.7      	1.9624e+07      	  19624      	692.073      	7.55304      	7.55304      	   1220      	      0      
