# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
 476.75      	630.368      	1.20416e+06      	1204.16      	58.3534      	4.99897      	4.99897      	76.3058      	      0      
  476.8      	630.255      	1.20394e+06      	1203.94      	59.1186      	4.99899      	4.99899      	76.3145      	      0      
 476.85      	630.144      	1.20372e+06      	1203.72      	59.7581      	4.99902      	4.99902      	76.3233      	      0      
  476.9      	630.036      	1.2035e+06      	 1203.5      	60.3215      	4.99907      	4.99907      	 76.332      	      0      
 476.95      	629.931      	1.20329e+06      	1203.29      	60.8097      	4.99913      	4.99913      	76.3408      	      0      
    477      	629.827      	1.20308e+06      	1203.08      	61.2618      	4.99919      	4.99919      	76.3495      	      0      
 477.05      	629.726      	1.20287e+06      	1202.87      	61.6739      	4.99925      	4.99925      	76.3583      	      0      
  477.1      	629.626      	1.20267e+06      	1202.67      	62.0912      	 4.9993      	 4.9993      	 76.367      	      0      
 477.15      	629.528      	1.20247e+06      	1202.47      	62.4838      	4.99933      	4.99933      	76.3757      	      0      
  477.2      	 629.43      	1.20228e+06      	1202.28      	62.9052      	4.99934      	4.99934      	76.3845      	      0      
 477.25      	629.335      	1.2021e+06      	 1202.1      	63.3204      	4.99934      	4.99934      	76.3932      	      0      
  477.3      	629.241      	1.20192e+06      	1201.92      	63.7655      	4.99933      	4.99933      	 76.402      	      0      
 477.35      	 629.15      	1.20175e+06      	1201.75      	64.2063      	4.99931      	4.99931      	76.4107      	      0      
  477.4      	629.063      	1.20159e+06      	1201.59      	64.6708      	 4.9993      	 4.9993      	76.4194      	      0      
 477.45      	628.979      	1.20143e+06      	1201.43      	65.1088      	4.99929      	4.99929      	76.4282      	      0      
  477.5      	  628.9      	1.20128e+06      	1201.28      	65.5633      	4.99929      	4.99929      	76.4369      	      0      
 477.55      	628.826      	1.20113e+06      	1201.13      	65.9748      	4.99931      	4.99931      	76.4457      	      0      
  477.6      	628.757      	1.20099e+06      	1200.99      	66.3778      	4.99934      	4.99934      	76.4544      	      0      
 477.65      	628.693      	1.20086e+06      	1200.86      	66.7106      	 4.9994      	 4.9994      	76.4631      	      0      
  477.7      	628.635      	1.20073e+06      	1200.73      	66.9804      	4.99946      	4.99946      	76.4718      	      0      
 477.75      	628.582      	1.20062e+06      	1200.62      	67.1133      	4.99953      	4.99953      	76.4806      	      0      
  477.8      	628.532      	1.2005e+06      	 1200.5      	67.0772      	 4.9996      	 4.9996      	76.4893      	      0      
 477.85      	628.486      	1.2004e+06      	 1200.4      	66.7386      	4.99966      	4.99966      	 76.498      	      0      
  477.9      	628.443      	1.20031e+06      	1200.31      	65.9852      	4.99971      	4.99971      	76.5068      	      0      
 477.95      	628.403      	1.20022e+06      	1200.22      	64.7101      	4.99974      	4.99974      	76.5155      	      0      
    478      	628.366      	1.20015e+06      	1200.15      	63.9928      	4.99976      	4.99976      	76.5242      	      0      
 478.05      	628.331      	1.20008e+06      	1200.08      	63.9563      	4.99976      	4.99976      	76.5329      	      0      
  478.1      	  628.3      	1.20003e+06      	1200.03      	64.1321      	4.99975      	4.99975      	76.5417      	      0      
 478.15      	628.272      	1.19998e+06      	1199.98      	64.1357      	4.99973      	4.99973      	76.5504      	      0      
  478.2      	628.248      	1.19993e+06      	1199.93      	63.8799      	4.99972      	4.99972      	76.5591      	      0      
 478.25      	628.229      	1.1999e+06      	 1199.9      	63.2946      	4.99971      	4.99971      	76.5678      	      0      
  478.3      	628.214      	1.19987e+06      	1199.87      	62.3165      	4.99971      	4.99971      	76.5766      	      0      
 478.35      	628.205      	1.19985e+06      	1199.85      	60.8713      	4.99973      	4.99973      	76.5853      	      0      
  478.4      	628.201      	1.19983e+06      	1199.83      	 58.931      	4.99977      	4.99977      	 76.594      	      0      
 478.45      	628.201      	1.19982e+06      	1199.82      	56.4265      	4.99982      	4.99982      	76.6027      	      0      
  478.5      	628.205      	1.19981e+06      	1199.81      	53.3001      	4.99987      	4.99987      	76.6115      	      0      
 478.55      	628.212      	1.19982e+06      	1199.82      	49.4505      	4.99992      	4.99992      	76.6202      	      0      
  478.6      	628.222      	1.19982e+06      	1199.82      	44.8371      	4.99997      	4.99997      	76.6289      	      0      
 478.65      	628.234      	1.19984e+06      	1199.84      	 39.476      	      5      	      5      	76.6377      	      0      
  478.7      	628.247      	1.19986e+06      	1199.86      	33.4862      	5.00002      	5.00002      	76.6464      	      0      
 478.75      	628.261      	1.19989e+06      	1199.89      	27.1878      	5.00002      	5.00002      	76.6551      	      0      
  478.8      	628.276      	1.19992e+06      	1199.92      	21.1093      	      5      	      5      	76.6638      	      0      
 478.85      	628.292      	1.19996e+06      	1199.96      	15.9287      	4.99996      	4.99996      	76.6726      	      0      
  478.9      	628.308      	1.2e+06      	   1200      	12.5618      	4.99991      	4.99991      	76.6813      	      0      
 478.95      	628.325      	1.20005e+06      	1200.05      	11.7378      	4.99985      	4.99985      	  76.69      	      0      
    479      	628.343      	1.2001e+06      	 1200.1      	13.8565      	4.99979      	4.99979      	76.6987      	      0      
 479.05      	628.363      	1.20015e+06      	1200.15      	18.7096      	4.99975      	4.99975      	76.7075      	      0      
  479.1      	628.384      	1.20019e+06      	1200.19      	25.5048      	4.99971      	4.99971      	76.7162      	      0      
 479.15      	628.407      	1.20024e+06      	1200.24      	33.0721      	4.99969      	4.99969      	76.7249      	      0      
  479.2      	628.432      	1.20029e+06      	1200.29      	40.2305      	4.99969      	4.99969      	76.7336      	      0      
 479.25      	628.458      	1.20034e+06      	1200.34      	46.0755      	 4.9997      	 4.9997      	76.7424      	      0      
  479.3      	628.485      	1.20039e+06      	1200.39      	50.1846      	4.99971      	4.99971      	76.7511      	      0      
 479.35      	628.511      	1.20043e+06      	1200.43      	52.5119      	4.99973      	4.99973      	76.7598      	      0      
  479.4      	628.536      	1.20048e+06      	1200.48      	53.3911      	4.99974      	4.99974      	76.7686      	      0      
 479.45      	 628.56      	1.20052e+06      	1200.52      	53.2482      	4.99975      	4.99975      	76.7773      	      0      
  479.5      	628.582      	1.20057e+06      	1200.57      	52.6024      	4.99974      	4.99974      	 76.786      	      0      
 479.55      	628.601      	1.20061e+06      	1200.61      	51.8651      	4.99971      	4.99971      	76.7948      	      0      
  479.6      	628.618      	1.20065e+06      	1200.65      	51.4238      	4.99966      	4.99966      	76.8035      	      0      
 479.65      	628.633      	1.20069e+06      	1200.69      	51.5359      	4.99961      	4.99961      	76.8122      	      0      
  479.7      	628.646      	1.20073e+06      	1200.73      	52.3593      	4.99956      	4.99956      	76.8209      	      0      
 479.75      	628.657      	1.20077e+06      	1200.77      	53.9098      	 4.9995      	 4.9995      	76.8297      	      0      
  479.8      	628.668      	1.2008e+06      	 1200.8      	56.1176      	4.99946      	4.99946      	76.8384      	      0      
 479.85      	628.679      	1.20082e+06      	1200.82      	58.8001      	4.99943      	4.99943      	76.8471      	      0      
  479.9      	 628.69      	1.20085e+06      	1200.85      	61.7571      	4.99943      	4.99943      	76.8559      	      0      
 479.95      	628.702      	1.20087e+06      	1200.87      	64.7693      	4.99944      	4.99944      	76.8646      	      0      
    480      	628.714      	1.20088e+06      	1200.88      	67.7073      	4.99948      	4.99948      	76.8733      	      0      
 480.05      	628.728      	1.20089e+06      	1200.89      	70.8887      	4.99954      	4.99954      	76.8821      	      0      
  480.1      	628.744      	1.2009e+06      	 1200.9      	74.1508      	4.99962      	4.99962      	76.8908      	      0      
 480.15      	 628.76      	1.20091e+06      	1200.91      	76.7941      	4.99971      	4.99971      	76.8995      	      0      
  480.2      	628.776      	1.20092e+06      	1200.92      	 78.813      	4.99981      	4.99981      	76.9083      	      0      
 480.25      	628.793      	1.20093e+06      	1200.93      	 80.341      	 4.9999      	 4.9999      	 76.917      	      0      
  480.3      	628.811      	1.20094e+06      	1200.94      	81.4663      	4.99998      	4.99998      	76.9257      	      0      
 480.35      	628.828      	1.20096e+06      	1200.96      	82.2571      	5.00006      	5.00006      	76.9345      	      0      
  480.4      	628.845      	1.20098e+06      	1200.98      	82.8065      	5.00011      	5.00011      	76.9432      	      0      
 480.45      	628.862      	1.201e+06      	   1201      	83.1329      	5.00014      	5.00014      	76.9519      	      0      
  480.5      	 628.88      	1.20103e+06      	1201.03      	83.3026      	5.00016      	5.00016      	76.9607      	      0      
 480.55      	628.898      	1.20107e+06      	1201.07      	83.3252      	5.00017      	5.00017      	76.9694      	      0      
  480.6      	628.919      	1.2011e+06      	 1201.1      	83.2578      	5.00018      	5.00018      	76.9781      	      0      
 480.65      	628.942      	1.20114e+06      	1201.14      	83.0945      	 5.0002      	 5.0002      	76.9869      	      0      
  480.7      	628.969      	1.20119e+06      	1201.19      	82.8574      	5.00022      	5.00022      	76.9956      	      0      
 480.75      	628.999      	1.20124e+06      	1201.24      	82.4967      	5.00026      	5.00026      	77.0043      	      0      
  480.8      	629.034      	1.20129e+06      	1201.29      	82.0235      	5.00032      	5.00032      	77.0131      	      0      
 480.85      	629.072      	1.20135e+06      	1201.35      	81.3902      	5.00039      	5.00039      	77.0218      	      0      
  480.9      	629.115      	1.20141e+06      	1201.41      	 80.651      	5.00047      	5.00047      	77.0306      	      0      
 480.95      	629.161      	1.20147e+06      	1201.47      	79.8082      	5.00056      	5.00056      	77.0393      	      0      
    481      	629.211      	1.20155e+06      	1201.55      	78.9013      	5.00066      	5.00066      	 77.048      	      0      
 481.05      	629.264      	1.20163e+06      	1201.63      	77.9281      	5.00074      	5.00074      	77.0568      	      0      
  481.1      	629.318      	1.20171e+06      	1201.71      	76.9373      	5.00082      	5.00082      	77.0655      	      0      
 481.15      	629.375      	1.20181e+06      	1201.81      	   75.9      	5.00087      	5.00087      	77.0743      	      0      
  481.2      	629.433      	1.20191e+06      	1201.91      	74.8719      	5.00091      	5.00091      	 77.083      	      0      
 481.25      	629.492      	1.20202e+06      	1202.02      	73.8209      	5.00093      	5.00093      	77.0917      	      0      
  481.3      	629.554      	1.20213e+06      	1202.13      	72.7853      	5.00094      	5.00094      	77.1005      	      0      
 481.35      	629.618      	1.20226e+06      	1202.26      	71.7334      	5.00094      	5.00094      	77.1092      	      0      
  481.4      	629.684      	1.20238e+06      	1202.38      	70.6945      	5.00094      	5.00094      	 77.118      	      0      
 481.45      	629.754      	1.20252e+06      	1202.52      	69.6214      	5.00094      	5.00094      	77.1267      	      0      
  481.5      	629.827      	1.20265e+06      	1202.65      	68.5577      	5.00095      	5.00095      	77.1355      	      0      
 481.55      	629.904      	1.20279e+06      	1202.79      	 67.447      	5.00097      	5.00097      	77.1442      	      0      
  481.6      	629.985      	1.20294e+06      	1202.94      	66.3266      	5.00101      	5.00101      	 77.153      	      0      
 481.65      	630.069      	1.20309e+06      	1203.09      	65.1368      	5.00107      	5.00107      	77.1617      	      0      
  481.7      	630.157      	1.20324e+06      	1203.24      	63.8838      	5.00113      	5.00113      	77.1705      	      0      
 481.75      	630.247      	1.20339e+06      	1203.39      	62.5001      	 5.0012      	 5.0012      	77.1792      	      0      
  481.8      	630.339      	1.20356e+06      	1203.56      	60.9551      	5.00126      	5.00126      	 77.188      	      0      
 481.85      	630.433      	1.20372e+06      	1203.72      	 59.113      	5.00132      	5.00132      	77.1967      	      0      
  481.9      	630.527      	1.20389e+06      	1203.89      	 56.869      	5.00136      	5.00136      	77.2055      	      0      
 481.95      	 630.62      	1.20406e+06      	1204.06      	54.1168      	5.00138      	5.00138      	77.2143      	      0      
    482      	630.714      	1.20424e+06      	1204.24      	51.9408      	5.00138      	5.00138      	 77.223      	      0      
 482.05      	630.807      	1.20442e+06      	1204.42      	50.4558      	5.00136      	5.00136      	77.2318      	      0      
  482.1      	  630.9      	1.20461e+06      	1204.61      	49.2052      	5.00133      	5.00133      	77.2405      	      0      
 482.15      	630.992      	1.20479e+06      	1204.79      	47.8038      	 5.0013      	 5.0013      	77.2493      	      0      
  482.2      	631.086      	1.20498e+06      	1204.98      	46.1675      	5.00126      	5.00126      	77.2581      	      0      
 482.25      	631.179      	1.20517e+06      	1205.17      	44.2279      	5.00123      	5.00123      	77.2668      	      0      
  482.3      	631.274      	1.20535e+06      	1205.35      	41.9243      	5.00121      	5.00121      	77.2756      	      0      
 482.35      	631.369      	1.20554e+06      	1205.54      	39.1807      	 5.0012      	 5.0012      	77.2844      	      0      
  482.4      	631.465      	1.20572e+06      	1205.72      	35.9745      	 5.0012      	 5.0012      	77.2931      	      0      
 482.45      	631.562      	1.2059e+06      	 1205.9      	 32.237      	5.00122      	5.00122      	77.3019      	      0      
  482.5      	631.657      	1.20608e+06      	1206.08      	27.9151      	5.00124      	5.00124      	77.3107      	      0      
 482.55      	631.751      	1.20625e+06      	1206.25      	22.9041      	5.00125      	5.00125      	77.3195      	      0      
  482.6      	631.843      	1.20643e+06      	1206.43      	17.1695      	5.00126      	5.00126      	77.3282      	      0      
 482.65      	631.932      	1.2066e+06      	 1206.6      	10.7264      	5.00125      	5.00125      	 77.337      	      0      
  482.7      	632.018      	1.20677e+06      	1206.77      	3.68881      	5.00123      	5.00123      	77.3458      	      0      
 482.75      	632.099      	1.20693e+06      	1206.93      	-3.60428      	5.00118      	5.00118      	77.3546      	      0      
  482.8      	632.176      	1.2071e+06      	 1207.1      	-10.6257      	5.00112      	5.00112      	77.3633      	      0      
 482.85      	632.247      	1.20725e+06      	1207.25      	-16.7112      	5.00103      	5.00103      	77.3721      	      0      
  482.9      	632.314      	1.20741e+06      	1207.41      	-20.9201      	5.00094      	5.00094      	77.3809      	      0      
 482.95      	632.377      	1.20755e+06      	1207.55      	-22.5465      	5.00083      	5.00083      	77.3897      	      0      
    483      	632.435      	1.20769e+06      	1207.69      	-21.1913      	5.00072      	5.00072      	77.3985      	      0      
 483.05      	632.489      	1.20781e+06      	1207.81      	-17.0478      	5.00062      	5.00062      	77.4073      	      0      
  483.1      	632.539      	1.20793e+06      	1207.93      	-10.9332      	5.00054      	5.00054      	 77.416      	      0      
 483.15      	632.585      	1.20804e+06      	1208.04      	-4.01595      	5.00046      	5.00046      	77.4248      	      0      
  483.2      	632.627      	1.20813e+06      	1208.13      	 2.5295      	 5.0004      	 5.0004      	77.4336      	      0      
 483.25      	632.665      	1.20822e+06      	1208.22      	 7.8042      	5.00035      	5.00035      	77.4424      	      0      
  483.3      	632.697      	1.20829e+06      	1208.29      	 11.393      	5.00031      	5.00031      	77.4512      	      0      
 483.35      	632.724      	1.20835e+06      	1208.35      	13.2545      	5.00027      	5.00027      	  77.46      	      0      
  483.4      	632.744      	1.2084e+06      	 1208.4      	13.7244      	5.00023      	5.00023      	77.4688      	      0      
 483.45      	632.757      	1.20843e+06      	1208.43      	13.2329      	5.00017      	5.00017      	77.4776      	      0      
  483.5      	632.761      	1.20846e+06      	1208.46      	12.2952      	 5.0001      	 5.0001      	77.4863      	      0      
 483.55      	632.758      	1.20848e+06      	1208.48      	11.3265      	5.00001      	5.00001      	77.4951      	      0      
  483.6      	632.746      	1.20848e+06      	1208.48      	10.7117      	4.99991      	4.99991      	77.5039      	      0      
 483.65      	632.727      	1.20847e+06      	1208.47      	10.7061      	 4.9998      	 4.9998      	77.5127      	      0      
  483.7      	  632.7      	1.20845e+06      	1208.45      	11.4682      	4.99968      	4.99968      	77.5215      	      0      
 483.75      	632.667      	1.20841e+06      	1208.41      	13.0073      	4.99956      	4.99956      	77.5303      	      0      
  483.8      	632.627      	1.20836e+06      	1208.36      	15.2705      	4.99946      	4.99946      	77.5391      	      0      
 483.85      	632.582      	1.20829e+06      	1208.29      	18.0627      	4.99937      	4.99937      	77.5479      	      0      
  483.9      	632.532      	1.20822e+06      	1208.22      	 21.182      	 4.9993      	 4.9993      	77.5566      	      0      
 483.95      	632.477      	1.20812e+06      	1208.12      	24.4111      	4.99926      	4.99926      	77.5654      	      0      
    484      	632.418      	1.20801e+06      	1208.01      	27.6237      	4.99923      	4.99923      	77.5742      	      0      
 484.05      	632.355      	1.2079e+06      	1207.89      	31.1291      	4.99923      	4.99923      	 77.583      	      0      
  484.1      	632.289      	1.20776e+06      	1207.76      	34.7709      	4.99925      	4.99925      	77.5918      	      0      
 484.15      	632.219      	1.20762e+06      	1207.62      	37.8449      	4.99928      	4.99928      	77.6006      	      0      
  484.2      	632.145      	1.20747e+06      	1207.47      	40.3529      	4.99932      	4.99932      	77.6093      	      0      
 484.25      	632.066      	1.20731e+06      	1207.31      	42.4228      	4.99936      	4.99936      	77.6181      	      0      
  484.3      	631.983      	1.20715e+06      	1207.15      	44.1491      	4.99938      	4.99938      	77.6269      	      0      
 484.35      	631.896      	1.20698e+06      	1206.98      	45.5901      	 4.9994      	 4.9994      	77.6357      	      0      
  484.4      	631.805      	1.2068e+06      	 1206.8      	46.8408      	4.99939      	4.99939      	77.6444      	      0      
 484.45      	631.709      	1.20663e+06      	1206.63      	47.9202      	4.99937      	4.99937      	77.6532      	      0      
  484.5      	 631.61      	1.20645e+06      	1206.45      	48.8899      	4.99934      	4.99934      	 77.662      	      0      
 484.55      	631.509      	1.20626e+06      	1206.26      	49.7582      	 4.9993      	 4.9993      	77.6708      	      0      
  484.6      	631.406      	1.20608e+06      	1206.08      	50.5825      	4.99925      	4.99925      	77.6795      	      0      
 484.65      	631.302      	1.20589e+06      	1205.89      	51.3542      	4.99922      	4.99922      	77.6883      	      0      
  484.7      	631.198      	1.20569e+06      	1205.69      	52.0938      	4.99919      	4.99919      	77.6971      	      0      
 484.75      	631.095      	1.2055e+06      	 1205.5      	52.7522      	4.99919      	4.99919      	77.7058      	      0      
  484.8      	630.993      	1.2053e+06      	 1205.3      	53.3362      	 4.9992      	 4.9992      	77.7146      	      0      
 484.85      	630.893      	1.2051e+06      	 1205.1      	53.8017      	4.99922      	4.99922      	77.7234      	      0      
  484.9      	630.794      	1.20491e+06      	1204.91      	54.1978      	4.99926      	4.99926      	77.7321      	      0      
 484.95      	630.697      	1.20471e+06      	1204.71      	 54.528      	4.99931      	4.99931      	77.7409      	      0      
    485      	630.602      	1.20451e+06      	1204.51      	54.8277      	4.99936      	4.99936      	77.7496      	      0      
 485.05      	630.507      	1.20432e+06      	1204.32      	55.0965      	4.99941      	4.99941      	77.7584      	      0      
  485.1      	630.412      	1.20413e+06      	1204.13      	55.3785      	4.99945      	4.99945      	77.7671      	      0      
 485.15      	630.318      	1.20394e+06      	1203.94      	55.6444      	4.99947      	4.99947      	77.7759      	      0      
  485.2      	630.224      	1.20376e+06      	1203.76      	 55.947      	4.99948      	4.99948      	77.7847      	      0      
 485.25      	 630.13      	1.20359e+06      	1203.59      	56.2522      	4.99947      	4.99947      	77.7934      	      0      
  485.3      	630.038      	1.20342e+06      	1203.42      	56.5964      	4.99945      	4.99945      	77.8022      	      0      
 485.35      	629.947      	1.20325e+06      	1203.25      	56.9469      	4.99942      	4.99942      	77.8109      	      0      
  485.4      	629.858      	1.20309e+06      	1203.09      	57.3286      	4.99939      	4.99939      	77.8197      	      0      
 485.45      	629.773      	1.20293e+06      	1202.93      	57.6933      	4.99937      	4.99937      	77.8284      	      0      
  485.5      	629.691      	1.20277e+06      	1202.77      	58.0842      	4.99936      	4.99936      	77.8371      	      0      
 485.55      	629.612      	1.20262e+06      	1202.62      	58.4416      	4.99937      	4.99937      	77.8459      	      0      
  485.6      	629.538      	1.20248e+06      	1202.48      	58.8019      	4.99939      	4.99939      	77.8546      	      0      
 485.65      	629.469      	1.20233e+06      	1202.33      	59.1019      	4.99943      	4.99943      	77.8634      	      0      
  485.7      	629.403      	1.2022e+06      	1202.19      	59.3499      	4.99949      	4.99949      	77.8721      	      0      
 485.75      	629.341      	1.20206e+06      	1202.06      	59.4728      	4.99955      	4.99955      	77.8809      	      0      
  485.8      	629.283      	1.20194e+06      	1201.94      	59.4371      	 4.9996      	 4.9996      	77.8896      	      0      
 485.85      	629.227      	1.20182e+06      	1201.82      	59.1096      	4.99966      	4.99966      	77.8983      	      0      
  485.9      	629.172      	1.20171e+06      	 1201.7      	58.3789      	4.99969      	4.99969      	77.9071      	      0      
 485.95      	 629.12      	1.2016e+06      	 1201.6      	57.1396      	4.99971      	4.99971      	77.9158      	      0      
    486      	629.069      	1.2015e+06      	 1201.5      	56.4716      	4.99971      	4.99971      	77.9246      	      0      
 486.05      	629.021      	1.20141e+06      	1201.41      	  56.49      	 4.9997      	 4.9997      	77.9333      	      0      
  486.1      	628.975      	1.20133e+06      	1201.33      	56.7314      	4.99968      	4.99968      	 77.942      	      0      
 486.15      	628.931      	1.20125e+06      	1201.25      	  56.81      	4.99965      	4.99965      	77.9508      	      0      
  486.2      	 628.89      	1.20118e+06      	1201.18      	56.6393      	4.99963      	4.99963      	77.9595      	      0      
 486.25      	628.853      	1.20111e+06      	1201.11      	56.1491      	4.99961      	4.99961      	77.9682      	      0      
  486.3      	 628.82      	1.20105e+06      	1201.05      	 55.276      	 4.9996      	 4.9996      	 77.977      	      0      
 486.35      	628.791      	1.201e+06      	   1201      	53.9449      	4.99961      	4.99961      	77.9857      	      0      
  486.4      	628.767      	1.20094e+06      	1200.94      	52.1279      	4.99964      	4.99964      	77.9944      	      0      
 486.45      	628.746      	1.20089e+06      	1200.89      	49.7559      	4.99968      	4.99968      	78.0032      	      0      
  486.5      	628.728      	1.20085e+06      	1200.85      	46.7722      	4.99972      	4.99972      	78.0119      	      0      
 486.55      	628.713      	1.20081e+06      	1200.81      	43.0739      	4.99976      	4.99976      	78.0206      	      0      
  486.6      	  628.7      	1.20078e+06      	1200.78      	38.6217      	 4.9998      	 4.9998      	78.0294      	      0      
 486.65      	628.689      	1.20075e+06      	1200.75      	33.4311      	4.99982      	4.99982      	78.0381      	      0      
  486.7      	628.678      	1.20073e+06      	1200.73      	27.6213      	4.99983      	4.99983      	78.0468      	      0      
 486.75      	628.667      	1.20071e+06      	1200.71      	 21.512      	4.99982      	4.99982      	78.0556      	      0      
  486.8      	628.657      	1.2007e+06      	 1200.7      	15.6319      	4.99979      	4.99979      	78.0643      	      0      
 486.85      	628.647      	1.20069e+06      	1200.69      	10.6588      	4.99974      	4.99974      	 78.073      	      0      
  486.9      	628.636      	1.20068e+06      	1200.68      	7.50493      	4.99968      	4.99968      	78.0817      	      0      
 486.95      	628.627      	1.20068e+06      	1200.68      	6.89984      	4.99962      	4.99962      	78.0905      	      0      
    487      	628.617      	1.20068e+06      	1200.68      	9.24093      	4.99955      	4.99955      	78.0992      	      0      
 487.05      	 628.61      	1.20068e+06      	1200.68      	14.3183      	 4.9995      	 4.9995      	78.1079      	      0      
  487.1      	628.603      	1.20067e+06      	1200.67      	21.3406      	4.99946      	4.99946      	78.1167      	      0      
 487.15      	628.598      	1.20067e+06      	1200.67      	29.1386      	4.99943      	4.99943      	78.1254      	      0      
  487.2      	628.595      	1.20067e+06      	1200.67      	36.5329      	4.99942      	4.99942      	78.1341      	      0      
 487.25      	628.592      	1.20066e+06      	1200.66      	42.6195      	4.99942      	4.99942      	78.1429      	      0      
  487.3      	 628.59      	1.20065e+06      	1200.65      	46.9769      	4.99943      	4.99943      	78.1516      	      0      
 487.35      	628.587      	1.20065e+06      	1200.65      	49.5593      	4.99944      	4.99944      	78.1603      	      0      
  487.4      	628.584      	1.20064e+06      	1200.64      	50.6999      	4.99945      	4.99945      	78.1691      	      0      
 487.45      	628.579      	1.20063e+06      	1200.63      	50.8247      	4.99945      	4.99945      	78.1778      	      0      
  487.5      	628.571      	1.20062e+06      	1200.62      	50.4472      	4.99944      	4.99944      	78.1865      	      0      
 487.55      	628.561      	1.20061e+06      	1200.61      	49.9834      	 4.9994      	 4.9994      	78.1952      	      0      
  487.6      	628.549      	1.20059e+06      	1200.59      	49.8183      	4.99936      	4.99936      	 78.204      	      0      
 487.65      	628.535      	1.20058e+06      	1200.58      	50.2084      	 4.9993      	 4.9993      	78.2127      	      0      
  487.7      	628.519      	1.20056e+06      	1200.56      	51.3114      	4.99925      	4.99925      	78.2214      	      0      
 487.75      	628.502      	1.20054e+06      	1200.54      	53.1423      	4.99919      	4.99919      	78.2302      	      0      
  487.8      	628.484      	1.20052e+06      	1200.52      	55.6315      	4.99915      	4.99915      	78.2389      	      0      
 487.85      	628.467      	1.2005e+06      	 1200.5      	58.5955      	4.99912      	4.99912      	78.2476      	      0      
  487.9      	 628.45      	1.20047e+06      	1200.46      	61.8346      	4.99911      	4.99911      	78.2563      	      0      
 487.95      	628.434      	1.20043e+06      	1200.43      	65.1287      	4.99912      	4.99912      	78.2651      	      0      
    488      	628.419      	1.20039e+06      	1200.39      	68.3491      	4.99916      	4.99916      	78.2738      	      0      
 488.05      	628.407      	1.20035e+06      	1200.35      	71.8115      	4.99922      	4.99922      	78.2825      	      0      
  488.1      	628.395      	1.20031e+06      	1200.31      	75.3543      	 4.9993      	 4.9993      	78.2913      	      0      
 488.15      	628.386      	1.20027e+06      	1200.27      	78.2775      	 4.9994      	 4.9994      	   78.3      	      0      
  488.2      	628.377      	1.20023e+06      	1200.23      	80.5751      	4.99949      	4.99949      	78.3087      	      0      
 488.25      	628.369      	1.2002e+06      	 1200.2      	82.3796      	4.99959      	4.99959      	78.3174      	      0      
  488.3      	628.362      	1.20016e+06      	1200.16      	83.7791      	4.99968      	4.99968      	78.3262      	      0      
 488.35      	628.356      	1.20013e+06      	1200.13      	84.8412      	4.99975      	4.99975      	78.3349      	      0      
  488.4      	 628.35      	1.20011e+06      	1200.11      	85.6586      	4.99981      	4.99981      	78.3436      	      0      
 488.45      	628.345      	1.20009e+06      	1200.09      	86.2492      	4.99985      	4.99985      	78.3523      	      0      
  488.5      	 628.34      	1.20007e+06      	1200.07      	86.6791      	4.99987      	4.99987      	78.3611      	      0      
 488.55      	628.338      	1.20006e+06      	1200.06      	86.9571      	4.99989      	4.99989      	78.3698      	      0      
  488.6      	628.339      	1.20006e+06      	1200.06      	87.1403      	 4.9999      	 4.9999      	78.3785      	      0      
 488.65      	628.342      	1.20006e+06      	1200.06      	87.2221      	4.99992      	4.99992      	78.3873      	      0      
  488.7      	628.351      	1.20007e+06      	1200.07      	87.2247      	4.99995      	4.99995      	 78.396      	      0      
 488.75      	628.363      	1.20009e+06      	1200.09      	87.0979      	      5      	      5      	78.4047      	      0      
  488.8      	628.381      	1.2001e+06      	 1200.1      	86.8527      	5.00006      	5.00006      	78.4134      	      0      
 488.85      	628.403      	1.20013e+06      	1200.13      	86.4415      	5.00014      	5.00014      	78.4222      	      0      
  488.9      	628.431      	1.20016e+06      	1200.16      	85.9176      	5.00023      	5.00023      	78.4309      	      0      
 488.95      	628.463      	1.2002e+06      	 1200.2      	 85.283      	5.00033      	5.00033      	78.4396      	      0      
    489      	  628.5      	1.20024e+06      	1200.24      	 84.578      	5.00043      	5.00043      	78.4484      	      0      
 489.05      	 628.54      	1.2003e+06      	 1200.3      	83.7993      	5.00052      	5.00052      	78.4571      	      0      
  489.1      	628.584      	1.20036e+06      	1200.36      	82.9954      	5.00061      	5.00061      	78.4658      	      0      
 489.15      	 628.63      	1.20043e+06      	1200.43      	 82.137      	5.00067      	5.00067      	78.4745      	      0      
  489.2      	628.679      	1.20052e+06      	1200.52      	  81.28      	5.00072      	5.00072      	78.4833      	      0      
 489.25      	 628.73      	1.20061e+06      	1200.61      	80.3915      	5.00075      	5.00075      	 78.492      	      0      
