# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 648.55      	0.475306      	4.78654      
  648.6      	0.485263      	4.88682      
 648.65      	0.49456      	4.98044      
  648.7      	0.503184      	5.06729      
 648.75      	0.511123      	5.14724      
  648.8      	0.518367      	5.22019      
 648.85      	0.524905      	5.28603      
  648.9      	0.530728      	5.34467      
 648.95      	0.535829      	5.39604      
    649      	0.540201      	5.44007      
 649.05      	0.543837      	5.47669      
  649.1      	0.546734      	5.50586      
 649.15      	0.548886      	5.52753      
  649.2      	0.550291      	5.54168      
 649.25      	0.550947      	5.54829      
  649.3      	0.550854      	5.54734      
 649.35      	0.55001      	5.53885      
  649.4      	0.548418      	5.52281      
 649.45      	0.546079      	5.49926      
  649.5      	0.542998      	5.46823      
 649.55      	0.539177      	5.42975      
  649.6      	0.534622      	5.38388      
 649.65      	0.52934      	5.33069      
  649.7      	0.523337      	5.27024      
 649.75      	0.516622      	5.20261      
  649.8      	0.509203      	5.12791      
 649.85      	0.501092      	5.04622      
  649.9      	0.492299      	4.95767      
 649.95      	0.482835      	4.86237      
    650      	0.472715      	4.76045      
 650.05      	0.461951      	4.65205      
  650.1      	0.450558      	4.53732      
 650.15      	0.438552      	4.41641      
  650.2      	0.425949      	 4.2895      
 650.25      	0.412766      	4.15674      
  650.3      	0.399022      	4.01833      
 650.35      	0.384734      	3.87445      
  650.4      	0.369923      	3.72529      
 650.45      	0.354608      	3.57107      
  650.5      	0.338811      	3.41198      
 650.55      	0.322553      	3.24825      
  650.6      	0.305855      	 3.0801      
 650.65      	0.288741      	2.90775      
  650.7      	0.271234      	2.73145      
 650.75      	0.253358      	2.55143      
  650.8      	0.235138      	2.36794      
 650.85      	0.216597      	2.18123      
  650.9      	0.197761      	1.99154      
 650.95      	0.178656      	1.79915      
    651      	0.159308      	1.60431      
 651.05      	0.139744      	1.40728      
  651.1      	0.119989      	1.20834      
 651.15      	0.10007      	1.00775      
  651.2      	0.0800158      	0.805795      
 651.25      	0.0598523      	0.60274      
  651.3      	0.0396074      	0.398865      
 651.35      	0.0193086      	0.194447      
  651.4      	-0.00101645      	-0.0102361      
 651.45      	-0.0213402      	-0.214905      
  651.5      	-0.0416348      	-0.419281      
 651.55      	-0.0618728      	-0.623087      
  651.6      	-0.0820266      	-0.826044      
 651.65      	-0.102069      	-1.02788      
  651.7      	-0.121972      	-1.22831      
 651.75      	-0.141709      	-1.42707      
  651.8      	-0.161253      	-1.62389      
 651.85      	-0.180578      	-1.8185      
  651.9      	-0.199657      	-2.01064      
 651.95      	-0.218465      	-2.20004      
    652      	-0.236975      	-2.38644      
 652.05      	-0.255162      	-2.5696      
  652.1      	-0.273002      	-2.74925      
 652.15      	-0.290471      	-2.92517      
  652.2      	-0.307544      	-3.09711      
 652.25      	-0.324199      	-3.26482      
  652.3      	-0.340412      	-3.4281      
 652.35      	-0.356162      	-3.58671      
  652.4      	-0.371427      	-3.74044      
 652.45      	-0.386187      	-3.88908      
  652.5      	-0.400421      	-4.03242      
 652.55      	-0.41411      	-4.17027      
  652.6      	-0.427236      	-4.30245      
 652.65      	-0.43978      	-4.42878      
  652.7      	-0.451725      	-4.54907      
 652.75      	-0.463056      	-4.66318      
  652.8      	-0.473756      	-4.77093      
 652.85      	-0.483811      	-4.8722      
  652.9      	-0.493208      	-4.96683      
 652.95      	-0.501934      	-5.0547      
    653      	-0.509977      	-5.13569      
 653.05      	-0.517325      	-5.20969      
  653.1      	-0.523969      	-5.27661      
 653.15      	-0.5299      	-5.33634      
  653.2      	-0.53511      	-5.3888      
 653.25      	-0.539592      	-5.43393      
  653.3      	-0.543339      	-5.47167      
 653.35      	-0.546347      	-5.50196      
  653.4      	-0.548611      	-5.52476      
 653.45      	-0.550128      	-5.54004      
  653.5      	-0.550897      	-5.54778      
 653.55      	-0.550915      	-5.54797      
  653.6      	-0.550184      	-5.5406      
 653.65      	-0.548704      	-5.5257      
  653.7      	-0.546478      	-5.50327      
 653.75      	-0.543507      	-5.47336      
  653.8      	-0.539797      	 -5.436      
 653.85      	-0.535352      	-5.39123      
  653.9      	-0.530178      	-5.33913      
 653.95      	-0.524283      	-5.27976      
    654      	-0.517674      	-5.21321      
 654.05      	-0.510361      	-5.13956      
  654.1      	-0.502352      	-5.05891      
 654.15      	-0.493661      	-4.97138      
  654.2      	-0.484297      	-4.87709      
 654.25      	-0.474274      	-4.77615      
  654.3      	-0.463606      	-4.66872      
 654.35      	-0.452306      	-4.55493      
  654.4      	-0.440391      	-4.43494      
 654.45      	-0.427877      	-4.30891      
  654.5      	-0.41478      	-4.17702      
 654.55      	-0.401119      	-4.03944      
  654.6      	-0.386911      	-3.89637      
 654.65      	-0.372177      	-3.74799      
  654.7      	-0.356937      	-3.59451      
 654.75      	-0.341211      	-3.43614      
  654.8      	-0.32502      	-3.2731      
 654.85      	-0.308387      	-3.10559      
  654.9      	-0.291334      	-2.93386      
 654.95      	-0.273885      	-2.75814      
    655      	-0.256062      	-2.57866      
 655.05      	-0.237892      	-2.39568      
  655.1      	-0.219397      	-2.20943      
 655.15      	-0.200604      	-2.02018      
  655.2      	-0.181538      	-1.82817      
 655.25      	-0.162225      	-1.63368      
  655.3      	-0.142691      	-1.43696      
 655.35      	-0.122963      	-1.23829      
  655.4      	-0.103067      	-1.03793      
 655.45      	-0.0830315      	-0.836165      
  655.5      	-0.0628827      	-0.633257      
 655.55      	-0.0426483      	-0.429487      
  655.6      	-0.0223558      	-0.225133      
 655.65      	-0.0020329      	-0.0204722      
  655.7      	0.0182928      	0.184216      
 655.75      	0.0385935      	0.388654      
  655.8      	0.0588418      	0.592563      
 655.85      	0.0790099      	0.795666      
  655.9      	0.0990706      	0.997685      
 655.95      	0.118996      	1.19835      
    656      	0.13876      	1.39738      
 656.05      	0.158335      	1.59451      
  656.1      	0.177695      	1.78946      
 656.15      	0.196812      	1.98199      
  656.2      	0.215662      	2.17181      
 656.25      	0.234218      	2.35868      
  656.3      	0.252455      	2.54234      
 656.35      	0.270349      	2.72254      
  656.4      	0.287875      	2.89903      
 656.45      	0.305009      	3.07158      
  656.5      	0.321728      	3.23994      
 656.55      	0.338009      	 3.4039      
  656.6      	0.35383      	3.56322      
 656.65      	0.369169      	 3.7177      
  656.7      	0.384006      	3.86711      
 656.75      	0.39832      	4.01126      
  656.8      	0.412092      	4.14995      
 656.85      	0.425303      	  4.283      
  656.9      	0.437936      	4.41021      
 656.95      	0.449972      	4.53142      
    657      	0.461396      	4.64646      
 657.05      	0.472192      	4.75518      
  657.1      	0.482345      	4.85743      
 657.15      	0.491841      	4.95306      
  657.2      	0.500668      	5.04196      
 657.25      	0.508814      	5.12399      
  657.3      	0.516267      	5.19904      
 657.35      	0.523018      	5.26702      
  657.4      	0.529057      	5.32784      
 657.45      	0.534375      	 5.3814      
  657.5      	0.538966      	5.42763      
 657.55      	0.542824      	5.46648      
  657.6      	0.545943      	5.49789      
 657.65      	0.548319      	5.52182      
  657.7      	0.549948      	5.53822      
 657.75      	0.550829      	 5.5471      
  657.8      	0.55096      	5.54842      
 657.85      	0.550342      	5.54219      
  657.9      	0.548974      	5.52841      
 657.95      	0.546859      	5.50712      
    658      	  0.544      	5.47832      
 658.05      	 0.5404      	5.44207      
  658.1      	0.536065      	5.39842      
 658.15      	  0.531      	5.34741      
  658.2      	0.525213      	5.28913      
 658.25      	0.51871      	5.22365      
  658.3      	0.511502      	5.15106      
 658.35      	0.503598      	5.07145      
  658.4      	0.495008      	4.98495      
 658.45      	0.485744      	4.89166      
  658.5      	0.475819      	4.79171      
 658.55      	0.465246      	4.68524      
  658.6      	0.454041      	4.57239      
 658.65      	0.442217      	4.45332      
  658.7      	0.429791      	4.32819      
 658.75      	0.416781      	4.19717      
  658.8      	0.403203      	4.06044      
 658.85      	0.389076      	3.91817      
  658.9      	0.37442      	3.77058      
 658.95      	0.359254      	3.61785      
    659      	 0.3436      	 3.4602      
 659.05      	0.327477      	3.29784      
  659.1      	0.310909      	3.13099      
 659.15      	0.293918      	2.95988      
  659.2      	0.276526      	2.78474      
 659.25      	0.258759      	2.60582      
  659.3      	0.240639      	2.42334      
 659.35      	0.222191      	2.23757      
  659.4      	0.203441      	2.04875      
 659.45      	0.184415      	1.85714      
  659.5      	0.165137      	  1.663      
 659.55      	0.145634      	 1.4666      
  659.6      	0.125933      	1.26821      
 659.65      	0.106061      	1.06809      
  659.7      	0.0860448      	0.86651      
 659.75      	0.0659112      	0.663755      
  659.8      	0.0456878      	0.460097      
 659.85      	0.0254023      	0.255812      
  659.9      	0.00508219      	0.0511799      
 659.95      	-0.0152448      	-0.153522      
    660      	-0.0355511      	-0.358016      
 660.05      	-0.055809      	-0.562022      
  660.1      	-0.0759909      	-0.765263      
 660.15      	-0.0960694      	-0.967462      
  660.2      	-0.116017      	-1.16834      
 660.25      	-0.135807      	-1.36764      
  660.3      	-0.155412      	-1.56507      
 660.35      	-0.174805      	-1.76037      
  660.4      	-0.193961      	-1.95327      
 660.45      	-0.212852      	-2.14352      
  660.5      	-0.231454      	-2.33085      
 660.55      	-0.249741      	-2.51501      
  660.6      	-0.267688      	-2.69574      
 660.65      	-0.285271      	-2.8728      
  660.7      	-0.302465      	-3.04596      
 660.75      	-0.319247      	-3.21497      
  660.8      	-0.335596      	-3.3796      
 660.85      	-0.351487      	-3.53963      
  660.9      	-0.3669      	-3.69485      
 660.95      	-0.381813      	-3.84503      
    661      	-0.396207      	-3.98998      
 661.05      	-0.410062      	-4.12951      
  661.1      	-0.423358      	-4.26341      
 661.15      	-0.436078      	-4.39151      
  661.2      	-0.448205      	-4.51363      
 661.25      	-0.459722      	-4.62961      
  661.3      	-0.470613      	-4.73928      
 661.35      	-0.480863      	-4.84251      
  661.4      	-0.490459      	-4.93914      
 661.45      	-0.499388      	-5.02906      
  661.5      	-0.507636      	-5.11212      
 661.55      	-0.515194      	-5.18823      
  661.6      	-0.52205      	-5.25728      
 661.65      	-0.528196      	-5.31918      
  661.7      	-0.533624      	-5.37383      
 661.75      	-0.538324      	-5.42117      
  661.8      	-0.542292      	-5.46113      
 661.85      	-0.545522      	-5.49365      
  661.9      	-0.54801      	-5.5187      
 661.95      	-0.549751      	-5.53624      
    662      	-0.550745      	-5.54625      
 662.05      	-0.550989      	-5.5487      
  662.1      	-0.550482      	-5.5436      
 662.15      	-0.549227      	-5.53096      
  662.2      	-0.547224      	-5.51079      
 662.25      	-0.544476      	-5.48312      
  662.3      	-0.540987      	-5.44798      
 662.35      	-0.536762      	-5.40544      
  662.4      	-0.531806      	-5.35553      
 662.45      	-0.526127      	-5.29833      
  662.5      	-0.519731      	-5.23393      
 662.55      	-0.512628      	-5.16239      
  662.6      	-0.504827      	-5.08384      
 662.65      	-0.496339      	-4.99836      
  662.7      	-0.487176      	-4.90608      
 662.75      	-0.477349      	-4.80712      
  662.8      	-0.466873      	-4.70162      
 662.85      	-0.455761      	-4.58972      
  662.9      	-0.444029      	-4.47158      
 662.95      	-0.431693      	-4.34734      
    663      	-0.418769      	-4.21719      
 663.05      	-0.405275      	-4.0813      
  663.1      	-0.39123      	-3.93986      
 663.15      	-0.376652      	-3.79305      
  663.2      	-0.361561      	-3.64108      
 663.25      	-0.345978      	-3.48416      
  663.3      	-0.329925      	-3.32249      
 663.35      	-0.313422      	-3.1563      
  663.4      	-0.296492      	-2.98581      
 663.45      	-0.27916      	-2.81126      
  663.5      	-0.261447      	-2.63289      
 663.55      	-0.243378      	-2.45093      
  663.6      	-0.224978      	-2.26563      
 663.65      	-0.206272      	-2.07725      
  663.7      	-0.187285      	-1.88605      
 663.75      	-0.168043      	-1.69227      
  663.8      	-0.148573      	-1.4962      
 663.85      	-0.1289      	-1.29808      
  663.9      	-0.109052      	-1.0982      
 663.95      	-0.0890554      	-0.896828      
    664      	-0.0689376      	-0.694233      
 664.05      	-0.048726      	-0.490692      
  664.1      	-0.028448      	-0.286484      
 664.15      	-0.00813132      	-0.081886      
  664.2      	0.0121964      	0.122823      
 664.25      	0.0325076      	0.327366      
  664.3      	0.0527745      	0.531463      
 664.35      	0.0729695      	0.734836      
  664.4      	0.0930653      	0.937209      
 664.45      	0.113034      	1.13831      
  664.5      	0.13285      	1.33786      
 664.55      	0.152484      	1.53558      
  664.6      	0.171911      	1.73122      
 664.65      	0.191104      	 1.9245      
  664.7      	0.210037      	2.11516      
 664.75      	0.228684      	2.30295      
  664.8      	0.247019      	2.48759      
 664.85      	0.265019      	2.66886      
  664.9      	0.282657      	2.84649      
 664.95      	0.299911      	3.02024      
    665      	0.316757      	3.18989      
 665.05      	0.333172      	3.35519      
  665.1      	0.349133      	3.51593      
 665.15      	0.364619      	3.67188      
  665.2      	0.379609      	3.82283      
 665.25      	0.394082      	3.96858      
  665.3      	0.408019      	4.10893      
 665.35      	 0.4214      	4.24369      
  665.4      	0.434208      	4.37267      
 665.45      	0.446425      	 4.4957      
  665.5      	0.458034      	4.61261      
 665.55      	0.46902      	4.72324      
  665.6      	0.479367      	4.82744      
 665.65      	0.489062      	4.92507      
  665.7      	0.498091      	  5.016      
 665.75      	0.506443      	5.10011      
  665.8      	0.514105      	5.17727      
 665.85      	0.521067      	5.24738      
  665.9      	0.52732      	5.31035      
 665.95      	0.532856      	 5.3661      
    666      	0.537666      	5.41454      
 666.05      	0.541744      	5.45561      
  666.1      	0.545085      	5.48925      
 666.15      	0.547684      	5.51543      
  666.2      	0.549538      	5.53409      
 666.25      	0.550644      	5.54523      
  666.3      	  0.551      	5.54881      
 666.35      	0.550606      	5.54485      
  666.4      	0.549463      	5.53334      
 666.45      	0.547572      	5.51429      
  666.5      	0.544936      	5.48775      
 666.55      	0.541558      	5.45373      
  666.6      	0.537443      	5.41229      
 666.65      	0.532596      	5.36348      
  666.7      	0.527025      	5.30737      
 666.75      	0.520736      	5.24404      
  666.8      	0.513738      	5.17357      
 666.85      	0.506041      	5.09606      
  666.9      	0.497656      	5.01162      
 666.95      	0.488593      	4.92035      
    667      	0.478865      	4.82239      
 667.05      	0.468485      	4.71786      
  667.1      	0.457468      	4.60691      
 667.15      	0.445828      	4.48969      
  667.2      	0.433581      	4.36636      
 667.25      	0.420744      	4.23709      
  667.3      	0.407335      	4.10204      
 667.35      	0.393371      	3.96142      
  667.4      	0.378872      	3.81541      
 667.45      	0.363856      	 3.6642      
  667.5      	0.348346      	  3.508      
 667.55      	0.332362      	3.34703      
  667.6      	0.315925      	3.18151      
 667.65      	0.299058      	3.01165      
  667.7      	0.281784      	 2.8377      
 667.75      	0.264127      	2.65988      
  667.8      	0.24611      	2.47844      
 667.85      	0.227758      	2.29363      
  667.9      	0.209097      	 2.1057      
 667.95      	0.19015      	 1.9149      
    668      	0.170945      	1.72149      
 668.05      	0.151507      	1.52574      
  668.1      	0.131863      	1.32792      
 668.15      	0.112039      	1.12829      
  668.2      	0.0920633      	0.927119      
 668.25      	0.0719619      	0.724689      
  668.3      	0.0517626      	0.521273      
 668.35      	0.0314928      	0.317147      
  668.4      	0.0111802      	0.11259      
 668.45      	-0.00914765      	-0.0921209      
  668.5      	-0.029463      	-0.296706      
 668.55      	-0.0497383      	-0.500887      
  668.6      	-0.0699459      	-0.704387      
 668.65      	-0.0900583      	-0.906928      
  668.7      	-0.110048      	-1.10823      
 668.75      	-0.129888      	-1.30803      
  668.8      	-0.149551      	-1.50605      
 668.85      	-0.169011      	-1.70202      
  668.9      	-0.188241      	-1.89567      
 668.95      	-0.207214      	-2.08674      
    669      	-0.225906      	-2.27497      
 669.05      	-0.24429      	-2.46011      
  669.1      	-0.262341      	-2.64189      
 669.15      	-0.280035      	-2.82008      
  669.2      	-0.297349      	-2.99444      
 669.25      	-0.314257      	-3.16471      
  669.3      	-0.330738      	-3.33068      
 669.35      	-0.346769      	-3.49212      
  669.4      	-0.362327      	-3.6488      
 669.45      	-0.377393      	-3.80052      
  669.5      	-0.391945      	-3.94706      
 669.55      	-0.405963      	-4.08823      
  669.6      	-0.419429      	-4.22384      
 669.65      	-0.432324      	-4.3537      
  669.7      	-0.44463      	-4.47763      
 669.75      	-0.456332      	-4.59547      
  669.8      	-0.467412      	-4.70705      
 669.85      	-0.477856      	-4.81223      
  669.9      	-0.48765      	-4.91085      
 669.95      	-0.49678      	-5.0028      
    670      	-0.505234      	-5.08793      
 670.05      	 -0.513      	-5.16614      
  670.1      	-0.520068      	-5.23732      
 670.15      	-0.526428      	-5.30136      
  670.2      	-0.532071      	-5.3582      
 670.25      	-0.536991      	-5.40774      
  670.3      	-0.541179      	-5.44992      
 670.35      	-0.544631      	-5.48468      
  670.4      	-0.547342      	-5.51198      
 670.45      	-0.549307      	-5.53177      
  670.5      	-0.550525      	-5.54404      
 670.55      	-0.550994      	-5.54876      
  670.6      	-0.550713      	-5.54593      
 670.65      	-0.549682      	-5.53555      
  670.7      	-0.547903      	-5.51763      
 670.75      	-0.545378      	-5.49221      
  670.8      	-0.542111      	-5.45931      
 670.85      	-0.538107      	-5.41898      
  670.9      	-0.533369      	-5.37127      
 670.95      	-0.527906      	-5.31625      
    671      	-0.521724      	 -5.254      
 671.05      	-0.514833      	-5.1846      
  671.1      	-0.50724      	-5.10814      
 671.15      	-0.498957      	-5.02472      
  671.2      	-0.489995      	-4.93447      
 671.25      	-0.480366      	-4.8375      
  671.3      	-0.470083      	-4.73395      
 671.35      	-0.459161      	-4.62395      
  671.4      	-0.447613      	-4.50767      
 671.45      	-0.435456      	-4.38524      
  671.5      	-0.422707      	-4.25685      
 671.55      	-0.409382      	-4.12266      
  671.6      	-0.3955      	-3.98286      
 671.65      	-0.38108      	-3.83764      
  671.7      	-0.366141      	-3.6872      
 671.75      	-0.350703      	-3.53174      
  671.8      	-0.334789      	-3.37147      
 671.85      	-0.318418      	-3.20662      
  671.9      	-0.301615      	-3.0374      
 671.95      	-0.2844      	-2.86404      
    672      	-0.266799      	-2.68679      
 672.05      	-0.248835      	-2.50588      
  672.1      	-0.230532      	-2.32156      
 672.15      	-0.211915      	-2.13407      
  672.2      	-0.193009      	-1.94369      
 672.25      	-0.173841      	-1.75066      
  672.3      	-0.154437      	-1.55524      
 672.35      	-0.134822      	-1.35771      
  672.4      	-0.115023      	-1.15834      
 672.45      	-0.0950684      	-0.957381      
  672.5      	-0.074984      	-0.755123      
 672.55      	-0.0547977      	-0.551837      
  672.6      	-0.0345367      	-0.3478      
 672.65      	-0.0142287      	-0.14329      
  672.7      	0.00609859      	0.0614155      
 672.75      	0.0264176      	0.266037      
  672.8      	0.0467007      	0.470297      
 672.85      	0.0669202      	0.673916      
  672.9      	0.0870486      	0.876619      
 672.95      	0.107059      	1.07813      
    673      	0.126923      	1.27817      
 673.05      	0.146614      	1.47647      
  673.1      	0.166106      	1.67276      
 673.15      	0.185372      	1.86678      
  673.2      	0.204386      	2.05825      
 673.25      	0.223121      	2.24693      
  673.3      	0.241553      	2.43254      
 673.35      	0.259656      	2.61485      
  673.4      	0.277405      	2.79359      
 673.45      	0.294777      	2.96854      
  673.5      	0.311748      	3.13944      
 673.55      	0.328294      	3.30607      
  673.6      	0.344394      	 3.4682      
 673.65      	0.360024      	3.62561      
  673.7      	0.375165      	3.77808      
 673.75      	0.389795      	3.92542      
  673.8      	0.403895      	4.06741      
 673.85      	0.417445      	4.20386      
  673.9      	0.430427      	4.33459      
 673.95      	0.442823      	4.45942      
    674      	0.454616      	4.57819      
 674.05      	0.46579      	4.69072      
  674.1      	0.476331      	4.79686      
 674.15      	0.486223      	4.89648      
  674.2      	0.495453      	4.98944      
 674.25      	0.504009      	 5.0756      
  674.3      	0.511879      	5.15485      
 674.35      	0.519052      	5.22709      
  674.4      	0.525519      	5.29221      
 674.45      	0.531271      	5.35014      
  674.5      	0.536299      	5.40077      
 674.55      	0.540598      	5.44406      
  674.6      	0.544161      	5.47994      
 674.65      	0.546983      	5.50836      
  674.7      	0.54906      	5.52928      
 674.75      	0.55039      	5.54268      
  674.8      	0.550972      	5.54853      
 674.85      	0.550803      	5.54683      
  674.9      	0.549884      	5.53758      
 674.95      	0.548218      	 5.5208      
    675      	0.545805      	 5.4965      
 675.05      	0.542649      	5.46472      
  675.1      	0.538754      	 5.4255      
 675.15      	0.534126      	5.37889      
  675.2      	0.528772      	5.32497      
 675.25      	0.522697      	 5.2638      
  675.3      	0.515911      	5.19546      
 675.35      	0.508423      	5.12005      
  675.4      	0.500243      	5.03767      
 675.45      	0.491382      	4.94844      
  675.5      	0.481852      	4.85247      
 675.55      	0.471667      	 4.7499      
  675.6      	0.460839      	4.64086      
 675.65      	0.449385      	 4.5255      
  675.7      	0.437318      	4.40399      
 675.75      	0.424656      	4.27648      
  675.8      	0.411417      	4.14315      
 675.85      	0.397617      	4.00418      
  675.9      	0.383276      	3.85977      
 675.95      	0.368414      	3.71009      
    676      	0.35305      	3.55537      
 676.05      	0.337206      	3.39581      
  676.1      	0.320902      	3.23163      
 676.15      	0.304162      	3.06305      
  676.2      	0.287008      	 2.8903      
 676.25      	0.269463      	2.71361      
  676.3      	0.251552      	2.53324      
 676.35      	0.233298      	2.34941      
  676.4      	0.214726      	2.16239      
 676.45      	0.195862      	1.97242      
  676.5      	0.176732      	1.77977      
 676.55      	0.157361      	 1.5847      
  676.6      	0.137776      	1.38747      
 676.65      	0.118004      	1.18835      
  676.7      	0.0980705      	0.987614      
 676.75      	0.0780039      	0.785534      
  676.8      	0.0578311      	0.582385      
 676.85      	0.0375795      	0.378443      
  676.9      	0.0172768      	0.173986      
 676.95      	-0.00304934      	-0.0307082      
    677      	-0.0233714      	-0.23536      
 677.05      	-0.0436616      	-0.439692      
  677.1      	-0.0638924      	-0.643425      
 677.15      	-0.0840363      	-0.846283      
  677.2      	-0.104066      	-1.04799      
 677.25      	-0.123954      	-1.24827      
  677.3      	-0.143673      	-1.44685      
 677.35      	-0.163196      	-1.64346      
  677.4      	-0.182498      	-1.83783      
 677.45      	-0.201551      	-2.02971      
  677.5      	-0.220329      	-2.21882      
 677.55      	-0.238808      	-2.40491      
  677.6      	-0.256962      	-2.58772      
 677.65      	-0.274766      	-2.76702      
  677.7      	-0.292196      	-2.94255      
 677.75      	-0.309229      	-3.11407      
  677.8      	-0.32584      	-3.28136      
 677.85      	-0.342008      	-3.44417      
  677.9      	-0.357711      	-3.60231      
 677.95      	-0.372926      	-3.75553      
    678      	-0.387634      	-3.90365      
 678.05      	-0.401815      	-4.04645      
  678.1      	-0.415448      	-4.18375      
 678.15      	-0.428516      	-4.31535      
  678.2      	-0.441001      	-4.44108      
 678.25      	-0.452886      	-4.56076      
  678.3      	-0.464154      	-4.67424      
 678.35      	-0.474791      	-4.78135      
  678.4      	-0.484781      	-4.88196      
 678.45      	-0.494111      	-4.97592      
  678.5      	-0.502769      	-5.06311      
 678.55      	-0.510743      	-5.14341      
  678.6      	-0.518021      	-5.21671      
 678.65      	-0.524595      	-5.2829      
  678.7      	-0.530454      	-5.34191      
 678.75      	-0.535591      	-5.39365      
  678.8      	  -0.54      	-5.43804      
 678.85      	-0.543673      	-5.47503      
  678.9      	-0.546607      	-5.50457      
 678.95      	-0.548796      	-5.52662      
    679      	-0.550239      	-5.54115      
 679.05      	-0.550932      	-5.54814      
  679.1      	-0.550876      	-5.54757      
 679.15      	-0.55007      	-5.53945      
  679.2      	-0.548515      	-5.52379      
 679.25      	-0.546214      	-5.50062      
  679.3      	-0.543169      	-5.46996      
 679.35      	-0.539385      	-5.43185      
  679.4      	-0.534867      	-5.38635      
 679.45      	-0.529621      	-5.33352      
  679.5      	-0.523654      	-5.27343      
 679.55      	-0.516974      	-5.20616      
  679.6      	-0.509591      	-5.13181      
 679.65      	-0.501514      	-5.05047      
  679.7      	-0.492754      	-4.96226      
 679.75      	-0.483324      	-4.86729      
  679.8      	-0.473236      	-4.7657      
 679.85      	-0.462504      	-4.65762      
  679.9      	-0.451142      	-4.5432      
 679.95      	-0.439166      	-4.4226      
    680      	-0.426593      	-4.29598      
 680.05      	-0.413439      	-4.16352      
  680.1      	-0.399722      	-4.02538      
 680.15      	-0.385461      	-3.88177      
  680.2      	-0.370676      	-3.73287      
 680.25      	-0.355386      	-3.57889      
  680.3      	-0.339612      	-3.42005      
 680.35      	-0.323376      	-3.25654      
  680.4      	-0.3067      	-3.08861      
 680.45      	-0.289606      	-2.91647      
  680.5      	-0.272119      	-2.74036      
 680.55      	-0.254261      	-2.56052      
  680.6      	-0.236057      	-2.3772      
 680.65      	-0.217531      	-2.19064      
  680.7      	-0.19871      	-2.00109      
 680.75      	-0.179618      	-1.80883      
  680.8      	-0.160281      	-1.6141      
 680.85      	-0.140727      	-1.41718      
  680.9      	-0.12098      	-1.21833      
 680.95      	-0.10107      	-1.01782      
    681      	-0.0810213      	-0.815921      
 681.05      	-0.0608627      	-0.612914      
  681.1      	-0.0406212      	-0.409074      
 681.15      	-0.0203244      	-0.204676      
  681.2      	-2.92017e-11      	-2.94074e-10      
 681.25      	0.0203244      	0.204676      
  681.3      	0.0406212      	0.409074      
 681.35      	0.0608627      	0.612914      
  681.4      	0.0810213      	0.815921      
 681.45      	0.10107      	1.01782      
  681.5      	0.12098      	1.21833      
 681.55      	0.140727      	1.41718      
  681.6      	0.160281      	 1.6141      
 681.65      	0.179618      	1.80883      
  681.7      	0.19871      	2.00109      
 681.75      	0.217531      	2.19064      
  681.8      	0.236057      	 2.3772      
 681.85      	0.254261      	2.56052      
  681.9      	0.272119      	2.74036      
 681.95      	0.289606      	2.91647      
    682      	 0.3067      	3.08861      
 682.05      	0.323376      	3.25654      
  682.1      	0.339612      	3.42005      
 682.15      	0.355386      	3.57889      
  682.2      	0.370676      	3.73287      
 682.25      	0.385461      	3.88177      
  682.3      	0.399722      	4.02538      
 682.35      	0.413439      	4.16352      
  682.4      	0.426593      	4.29598      
 682.45      	0.439166      	 4.4226      
  682.5      	0.451142      	 4.5432      
 682.55      	0.462504      	4.65762      
  682.6      	0.473236      	 4.7657      
 682.65      	0.483324      	4.86729      
  682.7      	0.492754      	4.96226      
 682.75      	0.501514      	5.05047      
  682.8      	0.509591      	5.13181      
 682.85      	0.516974      	5.20616      
  682.9      	0.523654      	5.27343      
 682.95      	0.529621      	5.33352      
    683      	0.534867      	5.38635      
 683.05      	0.539385      	5.43185      
  683.1      	0.543169      	5.46996      
 683.15      	0.546214      	5.50062      
  683.2      	0.548515      	5.52379      
 683.25      	0.55007      	5.53945      
  683.3      	0.550876      	5.54757      
 683.35      	0.550932      	5.54814      
  683.4      	0.550239      	5.54115      
 683.45      	0.548796      	5.52662      
  683.5      	0.546607      	5.50457      
 683.55      	0.543673      	5.47503      
  683.6      	   0.54      	5.43804      
 683.65      	0.535591      	5.39365      
  683.7      	0.530454      	5.34191      
 683.75      	0.524595      	 5.2829      
  683.8      	0.518021      	5.21671      
 683.85      	0.510743      	5.14341      
  683.9      	0.502769      	5.06311      
 683.95      	0.494111      	4.97592      
    684      	0.484781      	4.88196      
 684.05      	0.474791      	4.78135      
  684.1      	0.464154      	4.67424      
 684.15      	0.452886      	4.56076      
  684.2      	0.441001      	4.44108      
 684.25      	0.428516      	4.31535      
  684.3      	0.415448      	4.18375      
 684.35      	0.401815      	4.04645      
  684.4      	0.387634      	3.90365      
 684.45      	0.372926      	3.75553      
  684.5      	0.357711      	3.60231      
 684.55      	0.342008      	3.44417      
  684.6      	0.32584      	3.28136      
 684.65      	0.309229      	3.11407      
  684.7      	0.292196      	2.94255      
 684.75      	0.274766      	2.76702      
