# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 321.45      	0.551183      	5.55066      
  321.5      	0.590474      	5.94634      
 321.55      	0.628718      	6.33148      
  321.6      	0.665848      	6.70539      
 321.65      	0.701797      	7.06741      
  321.7      	0.736502      	7.41691      
 321.75      	0.769902      	7.75326      
  321.8      	0.801936      	8.07586      
 321.85      	0.832549      	8.38415      
  321.9      	0.861687      	8.67757      
 321.95      	0.889296      	8.95561      
    322      	0.915329      	9.21778      
 322.05      	0.93974      	 9.4636      
  322.1      	0.962484      	9.69265      
 322.15      	0.983523      	9.90452      
  322.2      	1.00282      	10.0988      
 322.25      	1.02033      	10.2752      
  322.3      	1.03604      	10.4334      
 322.35      	1.04992      	10.5731      
  322.4      	1.06193      	10.6941      
 322.45      	1.07205      	10.7961      
  322.5      	1.08028      	10.8789      
 322.55      	1.08659      	10.9425      
  322.6      	1.09098      	10.9867      
 322.65      	1.09343      	11.0114      
  322.7      	1.09395      	11.0165      
 322.75      	1.09252      	11.0022      
  322.8      	1.08916      	10.9683      
 322.85      	1.08387      	 10.915      
  322.9      	1.07665      	10.8424      
 322.95      	1.06753      	10.7505      
    323      	1.05651      	10.6396      
 323.05      	1.04363      	10.5098      
  323.1      	1.02889      	10.3614      
 323.15      	1.01233      	10.1946      
  323.2      	0.993969      	10.0097      
 323.25      	0.97385      	 9.8071      
  323.3      	0.952005      	9.58711      
 323.35      	0.928472      	9.35013      
  323.4      	0.903293      	9.09657      
 323.45      	0.876513      	8.82688      
  323.5      	0.848179      	8.54155      
 323.55      	0.818342      	8.24107      
  323.6      	0.787054      	7.92598      
 323.65      	0.75437      	7.59685      
  323.7      	0.72035      	7.25425      
 323.75      	0.685052      	6.89878      
  323.8      	0.64854      	6.53109      
 323.85      	0.610878      	6.15182      
  323.9      	0.572134      	5.76164      
 323.95      	0.532375      	5.36125      
    324      	0.491672      	4.95136      
 324.05      	0.450098      	4.53269      
  324.1      	0.407726      	4.10598      
 324.15      	0.364631      	  3.672      
  324.2      	0.32089      	 3.2315      
 324.25      	0.27658      	2.78528      
  324.3      	0.231779      	2.33412      
 324.35      	0.186568      	1.87882      
  324.4      	0.141026      	1.42019      
 324.45      	0.0952337      	0.959046      
  324.5      	0.0492728      	0.496199      
 324.55      	0.00322454      	0.0324725      
  324.6      	-0.0428294      	-0.431311      
 324.65      	-0.0888074      	-0.894331      
  324.7      	-0.134628      	-1.35576      
 324.75      	-0.18021      	-1.8148      
  324.8      	-0.225472      	-2.27061      
 324.85      	-0.270335      	-2.7224      
  324.9      	-0.314719      	-3.16936      
 324.95      	-0.358544      	-3.6107      
    325      	-0.401734      	-4.04565      
 325.05      	-0.444212      	-4.47342      
  325.1      	-0.485903      	-4.89326      
 325.15      	-0.526732      	-5.30442      
  325.2      	-0.566627      	-5.70619      
 325.25      	-0.605518      	-6.09784      
  325.3      	-0.643335      	-6.47867      
 325.35      	-0.680012      	-6.84803      
  325.4      	-0.715484      	-7.20524      
 325.45      	-0.749687      	-7.54968      
  325.5      	-0.782561      	-7.88074      
 325.55      	-0.814048      	-8.19782      
  325.6      	-0.844091      	-8.50038      
 325.65      	-0.872639      	-8.78786      
  325.7      	-0.899639      	-9.05977      
 325.75      	-0.925045      	-9.31562      
  325.8      	-0.948811      	-9.55495      
 325.85      	-0.970895      	-9.77734      
  325.9      	-0.991257      	-9.98241      
 325.95      	-1.00986      	-10.1698      
    326      	-1.02668      	-10.3391      
 326.05      	-1.04167      	-10.4901      
  326.1      	-1.05482      	-10.6225      
 326.15      	-1.0661      	-10.7361      
  326.2      	-1.07549      	-10.8307      
 326.25      	-1.08297      	-10.906      
  326.3      	-1.08853      	-10.962      
 326.35      	-1.09217      	-10.9986      
  326.4      	-1.09386      	-11.0157      
 326.45      	-1.09362      	-11.0133      
  326.5      	-1.09144      	-10.9913      
 326.55      	-1.08732      	-10.9498      
  326.6      	-1.08128      	-10.889      
 326.65      	-1.07332      	-10.8088      
  326.7      	-1.06346      	-10.7095      
 326.75      	-1.05171      	-10.5912      
  326.8      	-1.0381      	-10.4541      
 326.85      	-1.02264      	-10.2985      
  326.9      	-1.00538      	-10.1246      
 326.95      	-0.98633      	-9.93279      
    327      	-0.965533      	-9.72336      
 327.05      	-0.943025      	-9.49669      
  327.1      	-0.918846      	-9.25319      
 327.15      	-0.893037      	-8.99328      
  327.2      	-0.865645      	-8.71743      
 327.25      	-0.836719      	-8.42613      
  327.3      	-0.806309      	-8.11989      
 327.35      	-0.77447      	-7.79926      
  327.4      	-0.741258      	-7.4648      
 327.45      	-0.706732      	-7.11711      
  327.5      	-0.670953      	-6.7568      
 327.55      	-0.633985      	-6.38452      
  327.6      	-0.595893      	-6.00091      
 327.65      	-0.556745      	-5.60667      
  327.7      	-0.516609      	-5.20249      
 327.75      	-0.475558      	-4.78908      
  327.8      	-0.433664      	-4.36719      
 327.85      	-0.391001      	-3.93755      
  327.9      	-0.347645      	-3.50094      
 327.95      	-0.303672      	-3.05811      
    328      	-0.259161      	-2.60987      
 328.05      	-0.214191      	 -2.157      
  328.1      	-0.168841      	-1.70031      
 328.15      	-0.123192      	-1.2406      
  328.2      	-0.0773245      	-0.778693      
 328.25      	-0.0313199      	-0.315405      
  328.3      	0.0147403      	0.148442      
 328.35      	0.0607744      	0.612025      
  328.4      	0.106701      	1.07452      
 328.45      	0.152438      	1.53512      
  328.5      	0.197905      	1.99299      
 328.55      	0.243021      	2.44733      
  328.6      	0.287706      	2.89733      
 328.65      	0.331881      	3.34219      
  328.7      	0.375468      	3.78113      
 328.75      	0.41839      	4.21337      
  328.8      	0.460569      	4.63814      
 328.85      	0.501932      	5.05469      
  328.9      	0.542406      	5.46227      
 328.95      	0.581918      	5.86017      
    329      	0.620398      	6.24769      
 329.05      	0.657778      	6.62412      
  329.1      	0.693993      	6.98882      
 329.15      	0.728977      	7.34113      
  329.2      	0.762669      	7.68042      
 329.25      	0.795009      	 8.0061      
  329.3      	0.825939      	8.31758      
 329.35      	0.855406      	8.61432      
  329.4      	0.883356      	8.89579      
 329.45      	0.90974      	9.16149      
  329.5      	0.934511      	9.41095      
 329.55      	0.957626      	9.64372      
  329.6      	0.979043      	 9.8594      
 329.65      	0.998724      	10.0576      
  329.7      	1.01664      	 10.238      
 329.75      	1.03274      	10.4002      
  329.8      	1.04702      	 10.544      
 329.85      	1.05944      	10.6691      
  329.9      	1.06999      	10.7753      
 329.95      	1.07864      	10.8623      
    330      	1.08537      	10.9302      
 330.05      	1.09018      	10.9786      
  330.1      	1.09306      	11.0076      
 330.15      	  1.094      	11.0171      
  330.2      	  1.093      	 11.007      
 330.25      	1.09006      	10.9774      
  330.3      	 1.0852      	10.9284      
 330.35      	 1.0784      	  10.86      
  330.4      	 1.0697      	10.7724      
 330.45      	 1.0591      	10.6656      
  330.5      	1.04662      	10.5399      
 330.55      	1.03229      	10.3956      
  330.6      	1.01612      	10.2328      
 330.65      	0.998159      	10.0519      
  330.7      	0.978425      	9.85318      
 330.75      	0.956957      	9.63698      
  330.8      	0.933792      	 9.4037      
 330.85      	0.908971      	9.15375      
  330.9      	0.88254      	8.88757      
 330.95      	0.854544      	8.60564      
    331      	0.825032      	8.30845      
 331.05      	0.794059      	7.99653      
  331.1      	0.761678      	7.67043      
 331.15      	0.727946      	7.33074      
  331.2      	0.692924      	6.97806      
 331.25      	0.656674      	  6.613      
  331.3      	0.619259      	6.23622      
 331.35      	0.580747      	5.84838      
  331.4      	0.541205      	5.45018      
 331.45      	0.500704      	5.04232      
  331.5      	0.459315      	4.62551      
 331.55      	0.417112      	4.20051      
  331.6      	0.37417      	3.76806      
 331.65      	0.330564      	3.32893      
  331.7      	0.286373      	 2.8839      
 331.75      	0.241673      	2.43376      
  331.8      	0.196545      	 1.9793      
 331.85      	0.151069      	1.52134      
  331.9      	0.105325      	1.06067      
 331.95      	0.0593945      	0.598129      
    332      	0.0133585      	0.134526      
 332.05      	-0.0327012      	-0.329316      
  332.1      	-0.0787029      	-0.792574      
 332.15      	-0.124565      	-1.25443      
  332.2      	-0.170207      	-1.71406      
 332.25      	-0.215546      	-2.17065      
  332.3      	-0.260504      	-2.62339      
 332.35      	 -0.305      	-3.07148      
  332.4      	-0.348955      	-3.51413      
 332.45      	-0.392291      	-3.95055      
  332.5      	-0.434932      	-4.37996      
 332.55      	-0.476802      	-4.80161      
  332.6      	-0.517827      	-5.21475      
 332.65      	-0.557934      	-5.61864      
  332.7      	-0.597052      	-6.01258      
 332.75      	-0.635111      	-6.39585      
  332.8      	-0.672044      	-6.76779      
 332.85      	-0.707786      	-7.12773      
  332.9      	-0.742274      	-7.47503      
 332.95      	-0.775445      	-7.80908      
    333      	-0.807242      	-8.12929      
 333.05      	-0.837608      	-8.43509      
  333.1      	-0.866489      	-8.72594      
 333.15      	-0.893834      	-9.00131      
  333.2      	-0.919595      	-9.26073      
 333.25      	-0.943725      	-9.50374      
  333.3      	-0.966182      	-9.72989      
 333.35      	-0.986927      	-9.9388      
  333.4      	-1.00592      	-10.1301      
 333.45      	-1.02313      	-10.3034      
  333.5      	-1.03853      	-10.4585      
 333.55      	-1.05209      	-10.595      
  333.6      	-1.06378      	-10.7127      
 333.65      	-1.07359      	-10.8115      
  333.7      	-1.08149      	-10.8911      
 333.75      	-1.08748      	-10.9514      
  333.8      	-1.09153      	-10.9922      
 333.85      	-1.09366      	-11.0136      
  333.9      	-1.09384      	-11.0155      
 333.95      	-1.09209      	-10.9978      
    334      	-1.0884      	-10.9606      
 334.05      	-1.08278      	-10.904      
  334.1      	-1.07524      	-10.8281      
 334.15      	-1.06579      	-10.733      
  334.2      	-1.05445      	-10.6188      
 334.25      	-1.04125      	-10.4859      
  334.3      	-1.0262      	-10.3343      
 334.35      	-1.00933      	-10.1644      
  334.4      	-0.990672      	-9.97651      
 334.45      	-0.970257      	-9.77092      
  334.5      	-0.948122      	-9.54801      
 334.55      	-0.924306      	-9.30818      
  334.6      	-0.898852      	-9.05185      
 334.65      	-0.871805      	-8.77946      
  334.7      	-0.843212      	-8.49152      
 334.75      	-0.813124      	-8.18852      
  334.8      	-0.781594      	-7.87101      
 334.85      	-0.74868      	-7.53954      
  334.9      	-0.714438      	-7.19471      
 334.95      	-0.678929      	-6.83712      
    335      	-0.642217      	-6.46741      
 335.05      	-0.604366      	-6.08624      
  335.1      	-0.565444      	-5.69428      
 335.15      	-0.52552      	-5.29222      
  335.2      	-0.484664      	-4.88079      
 335.25      	-0.442949      	-4.4607      
  335.3      	-0.400449      	-4.0327      
 335.35      	-0.357238      	-3.59755      
  335.4      	-0.313395      	-3.15603      
 335.45      	-0.268996      	-2.70891      
  335.5      	-0.22412      	-2.25699      
 335.55      	-0.178847      	-1.80107      
  335.6      	-0.133256      	-1.34195      
 335.65      	-0.08743      	-0.880459      
  335.7      	-0.0414485      	-0.417405      
 335.75      	0.00460648      	0.0463893      
  335.8      	0.0506533      	0.510101      
 335.85      	0.0966103      	0.972909      
  335.9      	0.142396      	1.43399      
 335.95      	0.187929      	1.89253      
    336      	0.23313      	2.34772      
 336.05      	0.277916      	2.79874      
  336.1      	0.322211      	3.24481      
 336.15      	0.365934      	3.68512      
  336.2      	0.409008      	4.11889      
 336.25      	0.451357      	4.54537      
  336.3      	0.492906      	4.96379      
 336.35      	0.533582      	5.37341      
  336.4      	0.573311      	 5.7735      
 336.45      	0.612024      	6.16336      
  336.5      	0.649653      	6.54229      
 336.55      	0.686129      	6.90963      
  336.6      	0.721389      	7.26471      
 336.65      	0.755371      	7.60692      
  336.7      	0.788013      	7.93564      
 336.75      	0.819258      	 8.2503      
  336.8      	0.849051      	8.55033      
 336.85      	0.877339      	 8.8352      
  336.9      	0.904072      	9.10441      
 336.95      	0.929202      	9.35748      
    337      	0.952685      	9.59396      
 337.05      	0.974479      	9.81344      
  337.1      	0.994545      	10.0155      
 337.15      	1.01285      	10.1998      
  337.2      	1.02936      	10.3661      
 337.25      	1.04404      	10.5139      
  337.3      	1.05687      	10.6432      
 337.35      	1.06783      	10.7535      
  337.4      	 1.0769      	10.8448      
 337.45      	1.08405      	10.9169      
  337.5      	1.08929      	10.9696      
 337.55      	1.09259      	11.0029      
  337.6      	1.09396      	11.0167      
 337.65      	1.09339      	11.0109      
  337.7      	1.09088      	10.9856      
 337.75      	1.08643      	10.9409      
  337.8      	1.08006      	10.8767      
 337.85      	1.07178      	10.7933      
  337.9      	1.06159      	10.6907      
 337.95      	1.04953      	10.5692      
    338      	 1.0356      	10.4289      
 338.05      	1.01984      	10.2702      
  338.1      	1.00226      	10.0933      
 338.15      	0.982917      	9.89841      
  338.2      	0.961827      	9.68603      
 338.25      	0.939032      	9.45647      
  338.3      	0.914572      	9.21015      
 338.35      	0.888491      	 8.9475      
  338.4      	0.860834      	8.66899      
 338.45      	0.831652      	8.37511      
  338.5      	0.800996      	8.06639      
 338.55      	0.768919      	7.74336      
  338.6      	0.73548      	7.40661      
 338.65      	0.700736      	7.05673      
  338.7      	0.664751      	6.69434      
 338.75      	0.627587      	6.32008      
  338.8      	0.58931      	5.93462      
 338.85      	0.549989      	5.53864      
  338.9      	0.509693      	5.13284      
 338.95      	0.468493      	4.71794      
    339      	0.426463      	4.29468      
 339.05      	0.383677      	 3.8638      
  339.1      	0.340211      	3.42607      
 339.15      	0.296141      	2.98227      
  339.2      	0.251547      	2.53319      
 339.25      	0.206506      	2.07961      
  339.3      	 0.1611      	1.62235      
 339.35      	0.115408      	1.16221      
  339.4      	0.0695111      	0.700008      
 339.45      	0.0234913      	0.236568      
  339.5      	-0.0225702      	-0.227292      
 339.55      	-0.0685917      	-0.690749      
  339.6      	-0.114492      	-1.15298      
 339.65      	-0.160189      	-1.61317      
  339.7      	-0.205601      	-2.0705      
 339.75      	-0.25065      	-2.52416      
  339.8      	-0.295254      	-2.97334      
 339.85      	-0.339335      	-3.41725      
  339.9      	-0.382814      	-3.85511      
 339.95      	-0.425615      	-4.28613      
    340      	-0.467661      	-4.70955      
 340.05      	-0.508878      	-5.12463      
  340.1      	-0.549193      	-5.53062      
 340.15      	-0.588534      	-5.9268      
  340.2      	-0.626832      	-6.31248      
 340.25      	-0.664019      	-6.68697      
  340.3      	-0.700029      	-7.0496      
 340.35      	-0.734797      	-7.39974      
  340.4      	-0.768264      	-7.73676      
 340.45      	-0.800368      	-8.06006      
  340.5      	-0.831053      	-8.36908      
 340.55      	-0.860266      	-8.66326      
  340.6      	-0.887953      	-8.94208      
 340.65      	-0.914066      	-9.20505      
  340.7      	-0.938559      	-9.45171      
 340.75      	-0.961387      	-9.6816      
  340.8      	-0.982512      	-9.89434      
 340.85      	-1.00189      	-10.0895      
  340.9      	-1.0195      	-10.2668      
 340.95      	-1.0353      	-10.4259      
    341      	-1.04927      	-10.5666      
 341.05      	-1.06137      	-10.6885      
  341.1      	-1.07159      	-10.7914      
 341.15      	-1.07992      	-10.8752      
  341.2      	-1.08632      	-10.9398      
 341.25      	-1.09081      	-10.9849      
  341.3      	-1.09336      	-11.0106      
 341.35      	-1.09397      	-11.0167      
  341.4      	-1.09264      	-11.0034      
 341.45      	-1.08937      	-10.9705      
  341.5      	-1.08418      	-10.9181      
 341.55      	-1.07706      	-10.8465      
  341.6      	-1.06803      	-10.7555      
 341.65      	-1.05711      	-10.6456      
  341.7      	-1.04431      	-10.5167      
 341.75      	-1.02967      	-10.3692      
  341.8      	-1.0132      	-10.2033      
 341.85      	-0.994929      	-10.0194      
  341.9      	-0.974897      	-9.81765      
 341.95      	-0.953137      	-9.59852      
    342      	-0.929688      	-9.36237      
 342.05      	-0.90459      	-9.10963      
  342.1      	-0.877889      	-8.84074      
 342.15      	-0.849632      	-8.55618      
  342.2      	-0.819869      	-8.25645      
 342.25      	-0.788652      	-7.94208      
  342.3      	-0.756037      	-7.61363      
 342.35      	-0.722082      	-7.27169      
  342.4      	-0.686846      	-6.91685      
 342.45      	-0.650394      	-6.54976      
  342.5      	-0.612788      	-6.17105      
 342.55      	-0.574096      	-5.7814      
  342.6      	-0.534386      	-5.38151      
 342.65      	-0.493729      	-4.97207      
  342.7      	-0.452196      	-4.55382      
 342.75      	-0.409862      	-4.1275      
  342.8      	-0.366802      	-3.69386      
 342.85      	-0.323091      	-3.25367      
  342.9      	-0.278807      	-2.80772      
 342.95      	-0.23403      	-2.35678      
    343      	-0.188837      	-1.90167      
 343.05      	-0.143309      	-1.44319      
  343.1      	-0.0975279      	-0.98215      
 343.15      	-0.0515736      	-0.519369      
  343.2      	-0.00552776      	-0.0556671      
 343.25      	0.0405278      	0.408134      
  343.3      	0.0865116      	0.871211      
 343.35      	0.132342      	1.33274      
  343.4      	0.177938      	1.79191      
 343.45      	0.223218      	2.24791      
  343.5      	0.268103      	2.69992      
 343.55      	0.312512      	3.14714      
  343.6      	0.356368      	3.58878      
 343.65      	0.399591      	4.02406      
  343.7      	0.442106      	4.45221      
 343.75      	0.483838      	4.87247      
  343.8      	0.524712      	5.28408      
 343.85      	0.564655      	5.68633      
  343.9      	0.603598      	 6.0785      
 343.95      	0.641471      	 6.4599      
    344      	0.678206      	6.82984      
 344.05      	0.71374      	7.18768      
  344.1      	0.748008      	7.53277      
 344.15      	0.78095      	7.86451      
  344.2      	0.812507      	8.18231      
 344.25      	0.842624      	 8.4856      
  344.3      	0.871248      	8.77386      
 344.35      	0.898327      	9.04655      
  344.4      	0.923813      	9.30321      
 344.45      	0.947662      	9.54338      
  344.5      	0.969831      	9.76663      
 344.55      	0.990281      	9.97257      
  344.6      	1.00897      	10.1608      
 344.65      	1.02588      	10.3311      
  344.7      	1.04097      	 10.483      
 344.75      	1.05421      	10.6164      
  344.8      	1.06558      	10.7309      
 344.85      	1.07507      	10.8264      
  344.9      	1.08264      	10.9027      
 344.95      	 1.0883      	10.9597      
    345      	1.09203      	10.9972      
 345.05      	1.09382      	11.0153      
  345.1      	1.09368      	11.0138      
 345.15      	 1.0916      	10.9929      
  345.2      	1.08758      	10.9524      
 345.25      	1.08163      	10.8925      
  345.3      	1.07376      	10.8133      
 345.35      	  1.064      	10.7149      
  345.4      	1.05234      	10.5975      
 345.45      	1.03882      	10.4614      
  345.5      	1.02346      	10.3067      
 345.55      	1.00628      	10.1337      
  345.6      	0.987324      	 9.9428      
 345.65      	0.966614      	9.73424      
  345.7      	0.944191      	9.50843      
 345.75      	0.920094      	9.26576      
  345.8      	0.894365      	9.00666      
 345.85      	0.867051      	 8.7316      
  345.9      	0.838201      	8.44106      
 345.95      	0.807864      	8.13555      
    346      	0.776095      	7.81563      
 346.05      	0.74295      	7.48184      
  346.1      	0.708489      	 7.1348      
 346.15      	0.672771      	6.77511      
  346.2      	0.635861      	 6.4034      
 346.25      	0.597823      	6.02035      
  346.3      	0.558726      	5.62662      
 346.35      	0.518638      	5.22292      
  346.4      	0.477631      	4.80996      
 346.45      	0.435777      	4.38847      
  346.5      	0.393151      	3.95921      
 346.55      	0.349828      	3.52292      
  346.6      	0.305884      	3.08039      
 346.65      	0.261398      	 2.6324      
  346.7      	0.216449      	2.17974      
 346.75      	0.171117      	1.72322      
  346.8      	0.12548      	1.26364      
 346.85      	0.0796218      	0.801827      
  346.9      	0.0336221      	0.338589      
 346.95      	-0.0124373      	-0.125249      
    347      	-0.0584745      	-0.588865      
 347.05      	-0.104408      	-1.05144      
  347.1      	-0.150157      	-1.51215      
 347.15      	-0.195639      	-1.97017      
  347.2      	-0.240775      	-2.42471      
 347.25      	-0.285483      	-2.87495      
  347.3      	-0.329686      	-3.32009      
 347.35      	-0.373304      	-3.75934      
  347.4      	-0.416261      	-4.19193      
 347.45      	-0.458479      	-4.61709      
  347.5      	-0.499885      	-5.03406      
 347.55      	-0.540404      	-5.44212      
  347.6      	-0.579966      	-5.84052      
 347.65      	-0.6185      	-6.22857      
  347.7      	-0.655937      	-6.60558      
 347.75      	-0.692211      	-6.97087      
  347.8      	-0.727258      	-7.32381      
 347.85      	-0.761016      	-7.66377      
  347.9      	-0.793425      	-7.99014      
 347.95      	-0.824427      	-8.30235      
    348      	-0.853968      	-8.59984      
 348.05      	-0.881995      	-8.88209      
  348.1      	-0.908458      	-9.14858      
 348.15      	-0.933311      	-9.39887      
  348.2      	-0.95651      	-9.63248      
 348.25      	-0.978013      	-9.84903      
  348.3      	-0.997782      	-10.0481      
 348.35      	-1.01578      	-10.2294      
  348.4      	-1.03198      	-10.3925      
 348.45      	-1.04635      	-10.5372      
  348.5      	-1.05887      	-10.6633      
 348.55      	-1.06951      	-10.7704      
  348.6      	-1.07825      	-10.8584      
 348.65      	-1.08508      	-10.9272      
  348.7      	-1.08999      	-10.9767      
 348.75      	-1.09296      	-11.0066      
  348.8      	 -1.094      	-11.0171      
 348.85      	-1.0931      	-11.008      
  348.9      	-1.09026      	-10.9794      
 348.95      	-1.08549      	-10.9313      
    349      	-1.07879      	-10.8639      
 349.05      	-1.07018      	-10.7772      
  349.1      	-1.05967      	-10.6714      
 349.15      	-1.04729      	-10.5467      
  349.2      	-1.03305      	-10.4033      
 349.25      	-1.01698      	-10.2414      
  349.3      	-0.9991      	-10.0614      
 349.35      	-0.979454      	-9.86354      
  349.4      	-0.958071      	-9.6482      
 349.45      	-0.93499      	-9.41577      
  349.5      	-0.910251      	-9.16664      
 349.55      	-0.883899      	-8.90126      
  349.6      	-0.85598      	-8.6201      
 349.65      	-0.826543      	-8.32366      
  349.7      	-0.795641      	-8.01247      
 349.75      	-0.763329      	-7.68707      
  349.8      	-0.729664      	-7.34804      
 349.85      	-0.694705      	-6.99599      
  349.9      	-0.658514      	-6.63154      
 349.95      	-0.621157      	-6.25533      
    350      	-0.582698      	-5.86803      
 350.05      	-0.543206      	-5.47033      
  350.1      	-0.502751      	-5.06293      
 350.15      	-0.461405      	-4.64655      
  350.2      	-0.419241      	-4.22194      
 350.25      	-0.376334      	-3.78985      
  350.3      	-0.332759      	-3.35103      
 350.35      	-0.288595      	-2.90628      
  350.4      	-0.243919      	-2.45637      
 350.45      	-0.198811      	-2.00211      
  350.5      	-0.15335      	-1.5443      
 350.55      	-0.107618      	-1.08376      
  350.6      	-0.0616942      	-0.621289      
 350.65      	-0.0156615      	-0.157719      
  350.7      	0.0303989      	0.306131      
 350.75      	0.0764055      	0.769438      
  350.8      	0.122277      	1.23138      
 350.85      	0.167931      	1.69114      
  350.9      	0.213288      	 2.1479      
 350.95      	0.258266      	2.60086      
    351      	0.302787      	 3.0492      
 351.05      	0.346771      	3.49214      
  351.1      	0.39014      	3.92889      
 351.15      	0.432818      	4.35867      
  351.2      	0.474728      	4.78073      
 351.25      	0.515797      	5.19431      
  351.3      	0.555951      	5.59868      
 351.35      	0.59512      	5.99313      
  351.4      	0.633234      	6.37695      
 351.45      	0.670225      	6.74947      
  351.5      	0.706029      	7.11003      
 351.55      	0.74058      	7.45798      
  351.6      	0.773819      	7.79271      
 351.65      	0.805686      	8.11362      
  351.7      	0.836125      	8.42015      
 351.75      	0.865081      	8.71176      
  351.8      	0.892504      	8.98792      
 351.85      	0.918345      	9.24815      
  351.9      	0.942558      	9.49198      
 351.95      	 0.9651      	9.71899      
    352      	0.985931      	9.92877      
 352.05      	1.00501      	10.1209      
  352.1      	1.02232      	10.2952      
 352.15      	1.03781      	10.4512      
  352.2      	1.05146      	10.5886      
 352.25      	1.06324      	10.7073      
  352.3      	1.07314      	 10.807      
 352.35      	1.08114      	10.8876      
  352.4      	1.08722      	10.9488      
 352.45      	1.09138      	10.9907      
  352.5      	 1.0936      	 11.013      
 352.55      	1.09388      	11.0158      
  352.6      	1.09222      	10.9991      
 352.65      	1.08863      	10.9629      
  352.7      	 1.0831      	10.9073      
 352.75      	1.07566      	10.8324      
  352.8      	1.06631      	10.7382      
 352.85      	1.05507      	 10.625      
  352.9      	1.04195      	10.4929      
 352.95      	  1.027      	10.3423      
    353      	1.01022      	10.1733      
 353.05      	0.991647      	9.98633      
  353.1      	0.971319      	9.78162      
 353.15      	0.949269      	9.55957      
  353.2      	0.925536      	9.32057      
 353.25      	0.900163      	9.06505      
  353.3      	0.873194      	8.79346      
 353.35      	0.844677      	8.50628      
  353.4      	0.814663      	8.20402      
 353.45      	0.783204      	7.88722      
  353.5      	0.750357      	7.55644      
 353.55      	0.71618      	7.21226      
  353.6      	0.680734      	6.85529      
 353.65      	0.64408      	6.48618      
  353.7      	0.606285      	6.10556      
 353.75      	0.567415      	5.71412      
  353.8      	0.527539      	5.31255      
 353.85      	0.486728      	4.90157      
  353.9      	0.445054      	4.48189      
 353.95      	0.402591      	4.05427      
    354      	0.359415      	3.61947      
 354.05      	0.315601      	3.17824      
  354.1      	0.271228      	2.73139      
 354.15      	0.226374      	2.27969      
  354.2      	0.181119      	1.82395      
 354.25      	0.135542      	1.36497      
  354.3      	0.0897257      	0.903578      
 354.35      	0.04375      	0.440582      
  354.4      	-0.00230324      	-0.0231947      
 354.45      	-0.0483524      	-0.48693      
  354.5      	-0.0943158      	-0.949803      
 354.55      	-0.140112      	-1.41099      
  354.6      	-0.18566      	-1.86968      
 354.65      	-0.230879      	-2.32505      
  354.7      	-0.275688      	-2.7763      
 354.75      	-0.320009      	-3.22263      
  354.8      	-0.363762      	-3.66325      
 354.85      	-0.406871      	-4.09737      
  354.9      	-0.449258      	-4.52423      
 354.95      	-0.490849      	-4.94307      
    355      	-0.53157      	-5.35315      
 355.05      	-0.571348      	-5.75373      
  355.1      	-0.610114      	-6.14412      
 355.15      	-0.647798      	-6.52362      
  355.2      	-0.684334      	-6.89155      
 355.25      	-0.719656      	-7.24726      
  355.3      	-0.753703      	-7.59013      
 355.35      	-0.786414      	-7.91954      
  355.4      	-0.81773      	-8.23491      
 355.45      	-0.847597      	-8.53568      
  355.5      	-0.875961      	-8.82133      
 355.55      	-0.902773      	-9.09133      
  355.6      	-0.927984      	-9.34522      
 355.65      	-0.95155      	-9.58254      
  355.7      	-0.97343      	-9.80287      
 355.75      	-0.993583      	-10.0058      
  355.8      	-1.01198      	-10.191      
 355.85      	-1.02857      	-10.3582      
  355.9      	-1.04335      	-10.507      
 355.95      	-1.05627      	-10.6372      
    356      	-1.06733      	-10.7485      
 356.05      	-1.07649      	-10.8407      
  356.1      	-1.08374      	-10.9138      
 356.15      	-1.08907      	-10.9674      
  356.2      	-1.09247      	-11.0017      
 356.25      	-1.09394      	-11.0164      
  356.3      	-1.09346      	-11.0117      
 356.35      	-1.09105      	-10.9873      
  356.4      	-1.0867      	-10.9436      
 356.45      	-1.08043      	-10.8804      
  356.5      	-1.07224      	-10.7979      
 356.55      	-1.06215      	-10.6963      
  356.6      	-1.05017      	-10.5757      
 356.65      	-1.03634      	-10.4364      
  356.7      	-1.02067      	-10.2786      
 356.75      	-1.00319      	-10.1025      
  356.8      	-0.983926      	-9.90858      
 356.85      	-0.962922      	-9.69706      
  356.9      	-0.940211      	-9.46835      
 356.95      	-0.915834      	-9.22286      
    357      	-0.889832      	-8.96101      
 357.05      	-0.862254      	-8.68328      
  357.1      	-0.833147      	-8.39016      
 357.15      	-0.802563      	-8.08217      
  357.2      	-0.770556      	-7.75984      
 357.25      	-0.737183      	-7.42377      
  357.3      	-0.702504      	-7.07453      
 357.35      	-0.666579      	-6.71275      
  357.4      	-0.629472      	-6.33907      
 357.45      	-0.59125      	-5.95415      
  357.5      	-0.551979      	-5.55868      
 357.55      	-0.51173      	-5.15335      
  357.6      	-0.470574      	-4.73889      
 357.65      	-0.428583      	-4.31603      
