# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  380.1      	15579.8      	19696.2      	1354.87      	7.55354      	6.82856      	10.2662      	20.2007      	 24.594      	95.5998      	7.94329      	2.64776      	214.396      	2.26606      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.15      	15623.3      	19752.6      	1358.07      	  7.553      	6.82806      	10.2659      	20.2571      	24.6522      	95.5929      	7.94387      	2.64796      	216.662      	 2.2659      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.2      	15653.2      	19791.2      	1360.69      	 7.5527      	6.82779      	10.2655      	20.2959      	24.6998      	95.5891      	7.94418      	2.64806      	218.928      	2.26581      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.25      	15671.9      	  19815      	 1362.5      	7.55265      	6.82775      	 10.265      	20.3202      	24.7326      	95.5885      	7.94424      	2.64808      	221.194      	2.26579      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.3      	15682.4      	19827.7      	1363.64      	7.55287      	6.82795      	10.2644      	20.3338      	24.7532      	95.5912      	  7.944      	  2.648      	 223.46      	2.26586      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.35      	15688.6      	19834.1      	1364.28      	7.55343      	6.82845      	10.2638      	20.3418      	24.7648      	95.5983      	7.94341      	 2.6478      	225.725      	2.26603      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.4      	15690.8      	19834.5      	1364.64      	7.55432      	6.82926      	10.2632      	20.3446      	24.7714      	95.6096      	7.94248      	2.64749      	227.991      	 2.2663      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.45      	15691.9      	19833.2      	1364.74      	7.55533      	6.83017      	10.2625      	 20.346      	24.7732      	95.6224      	7.94141      	2.64714      	230.258      	 2.2666      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.5      	15692.4      	19831.7      	1364.77      	7.55619      	6.83095      	10.2617      	20.3467      	24.7737      	95.6333      	7.94051      	2.64684      	232.524      	2.26686      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.55      	15695.9      	19834.3      	 1364.8      	7.55682      	6.83152      	 10.261      	20.3512      	24.7743      	95.6413      	7.93985      	2.64662      	234.791      	2.26705      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.6      	15699.8      	19838.4      	1365.04      	7.55719      	6.83185      	10.2602      	20.3563      	24.7786      	95.6459      	7.93946      	2.64649      	237.058      	2.26716      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.65      	15705.6      	19845.6      	1365.34      	7.55722      	6.83188      	10.2594      	20.3638      	24.7841      	95.6463      	7.93943      	2.64648      	239.325      	2.26717      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.7      	15710.7      	19852.8      	1365.79      	7.55691      	 6.8316      	10.2586      	20.3704      	24.7923      	95.6425      	7.93975      	2.64658      	241.592      	2.26707      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.75      	15717.9      	19863.2      	1366.25      	7.55641      	6.83115      	10.2579      	20.3797      	24.8006      	95.6361      	7.94027      	2.64676      	243.859      	2.26692      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.8      	15723.9      	19872.3      	1366.86      	7.55585      	6.83064      	10.2571      	20.3875      	24.8117      	 95.629      	7.94087      	2.64696      	246.126      	2.26676      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.85      	  15731      	19882.9      	1367.42      	7.55524      	6.83009      	10.2563      	20.3968      	24.8218      	95.6213      	7.94151      	2.64717      	248.393      	2.26657      	     14      	      0      	    -14      	      0      	      0      	      0      
  380.9      	15735.5      	19890.2      	1368.05      	7.55459      	 6.8295      	10.2555      	20.4025      	24.8333      	95.6131      	7.94219      	 2.6474      	 250.66      	2.26638      	     14      	      0      	    -14      	      0      	      0      	      0      
 380.95      	15740.5      	19898.1      	1368.54      	7.55401      	6.82898      	10.2548      	 20.409      	24.8421      	95.6057      	 7.9428      	 2.6476      	252.926      	 2.2662      	     14      	      0      	    -14      	      0      	      0      	      0      
    381      	15742.5      	19901.7      	1369.05      	7.55364      	6.82865      	 10.254      	20.4117      	24.8514      	95.6011      	7.94319      	2.64773      	255.192      	2.26609      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.05      	15745.5      	19905.4      	1369.35      	7.55363      	6.82863      	10.2532      	20.4155      	24.8569      	95.6009      	 7.9432      	2.64773      	257.458      	2.26609      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.1      	15745.2      	19904.1      	1369.65      	7.55399      	6.82896      	10.2523      	20.4152      	24.8624      	95.6055      	7.94282      	2.64761      	259.725      	 2.2662      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.15      	15744.7      	19901.7      	1369.72      	7.55466      	6.82957      	10.2515      	20.4145      	24.8636      	95.6139      	7.94212      	2.64737      	261.991      	 2.2664      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.2      	15737.1      	19889.9      	1369.73      	7.55549      	6.83032      	10.2507      	20.4047      	24.8638      	95.6245      	7.94124      	2.64708      	264.257      	2.26665      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.25      	15723.2      	  19870      	1369.31      	7.55637      	6.83111      	10.2499      	20.3866      	24.8563      	95.6355      	7.94032      	2.64677      	266.523      	2.26691      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.3      	15698.1      	19836.3      	1368.54      	7.55713      	 6.8318      	 10.249      	20.3541      	24.8422      	95.6452      	7.93952      	2.64651      	 268.79      	2.26714      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.35      	  15689      	19823.5      	1367.17      	7.55767      	6.83229      	10.2482      	20.3423      	24.8173      	95.6521      	7.93895      	2.64632      	271.057      	 2.2673      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.4      	15686.4      	19819.4      	1366.68      	7.55798      	6.83257      	10.2475      	 20.339      	24.8085      	 95.656      	7.93862      	2.64621      	273.324      	 2.2674      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.45      	15681.5      	  19813      	1366.57      	7.55806      	6.83264      	10.2467      	20.3326      	24.8064      	 95.657      	7.93855      	2.64618      	275.592      	2.26742      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.5      	15667.7      	19795.9      	1366.35      	 7.5579      	6.83249      	 10.246      	20.3147      	24.8025      	95.6549      	7.93872      	2.64624      	277.859      	2.26737      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.55      	15647.7      	19771.7      	1365.67      	7.55748      	6.83212      	10.2453      	20.2887      	24.7901      	95.6497      	7.93915      	2.64638      	280.127      	2.26724      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.6      	15614.2      	19731.1      	1364.67      	 7.5568      	 6.8315      	10.2447      	20.2453      	 24.772      	 95.641      	7.93987      	2.64662      	282.394      	2.26704      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.65      	  15567      	  19674      	1362.94      	7.55585      	6.83065      	10.2441      	20.1841      	24.7405      	95.6291      	7.94086      	2.64695      	284.661      	2.26676      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.7      	15499.8      	19591.8      	1360.44      	 7.5548      	 6.8297      	10.2435      	20.0969      	24.6951      	95.6157      	7.94197      	2.64732      	286.928      	2.26644      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.75      	15417.3      	19489.9      	1356.76      	7.55386      	6.82885      	10.2429      	  19.99      	24.6283      	95.6038      	7.94296      	2.64765      	289.195      	2.26616      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.8      	15319.9      	19368.7      	1352.11      	7.55313      	6.82819      	10.2423      	19.8637      	24.5439      	95.5946      	7.94372      	2.64791      	291.461      	2.26594      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.85      	15226.3      	19251.8      	1346.44      	7.55257      	6.82768      	10.2417      	19.7424      	 24.441      	95.5875      	7.94431      	 2.6481      	293.727      	2.26577      	     14      	      0      	    -14      	      0      	      0      	      0      
  381.9      	15160.2      	19169.2      	1340.78      	7.55217      	6.82732      	10.2411      	19.6566      	24.3383      	95.5824      	7.94474      	2.64825      	295.993      	2.26565      	     14      	      0      	    -14      	      0      	      0      	      0      
 381.95      	  15160      	19169.5      	1336.46      	7.55198      	6.82714      	10.2405      	19.6564      	  24.26      	  95.58      	7.94494      	2.64831      	298.259      	2.26559      	     14      	      0      	    -14      	      0      	      0      	      0      
    382      	15240.5      	19271.3      	1335.74      	7.55199      	6.82715      	10.2399      	19.7608      	24.2468      	95.5801      	7.94493      	2.64831      	300.524      	 2.2656      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.05      	15384.5      	19452.9      	1339.52      	7.55215      	 6.8273      	10.2393      	19.9475      	24.3154      	95.5822      	7.94476      	2.64825      	 302.79      	2.26564      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.1      	15539.1      	19647.6      	 1346.9      	7.55244      	6.82756      	10.2386      	20.1479      	24.4494      	95.5859      	7.94445      	2.64815      	305.055      	2.26573      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.15      	15663.1      	19803.3      	   1355      	7.55286      	6.82794      	 10.238      	20.3086      	24.5965      	95.5911      	7.94401      	  2.648      	307.321      	2.26586      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.2      	  15733      	19890.7      	1361.63      	7.55323      	6.82827      	10.2373      	20.3993      	24.7168      	95.5958      	7.94362      	2.64787      	309.587      	2.26597      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.25      	15756.7      	19920.5      	1365.51      	7.55333      	6.82836      	10.2367      	20.4301      	24.7872      	95.5971      	7.94352      	2.64784      	311.853      	  2.266      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.3      	15745.8      	19907.3      	1367.02      	7.55309      	6.82815      	10.2361      	20.4159      	24.8146      	95.5941      	7.94377      	2.64792      	314.119      	2.26593      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.35      	15721.1      	  19877      	1366.73      	7.55276      	6.82785      	10.2354      	 20.384      	24.8093      	95.5899      	7.94412      	2.64804      	316.385      	2.26583      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.4      	  15695      	19844.4      	1365.73      	7.55254      	6.82765      	10.2348      	  20.35      	24.7912      	95.5871      	7.94435      	2.64812      	318.651      	2.26576      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.45      	15679.7      	19825.7      	1364.66      	7.55232      	6.82745      	10.2342      	20.3302      	24.7718      	95.5844      	7.94458      	2.64819      	320.916      	 2.2657      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.5      	15676.6      	19822.8      	 1364.2      	7.55192      	6.82709      	10.2336      	20.3262      	24.7635      	95.5793      	  7.945      	2.64833      	323.182      	2.26558      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.55      	15689.1      	19840.1      	1364.44      	7.55138      	 6.8266      	 10.233      	20.3424      	24.7677      	95.5724      	7.94557      	2.64852      	325.448      	2.26541      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.6      	15714.5      	19873.5      	1365.52      	7.55089      	6.82616      	10.2323      	20.3754      	24.7873      	95.5663      	7.94608      	2.64869      	327.713      	2.26527      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.65      	15754.1      	19924.4      	1367.25      	7.55055      	6.82585      	10.2317      	20.4266      	24.8188      	95.5619      	7.94645      	2.64882      	329.979      	2.26516      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.7      	15810.1      	  19996      	 1369.7      	7.55029      	6.82561      	10.2311      	20.4994      	24.8632      	95.5586      	7.94672      	2.64891      	332.244      	2.26509      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.75      	15867.8      	20069.4      	1373.05      	7.55012      	6.82547      	10.2305      	20.5741      	 24.924      	95.5565      	7.94689      	2.64896      	334.509      	2.26504      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.8      	15914.4      	20128.2      	1376.48      	7.55016      	 6.8255      	10.2298      	20.6345      	24.9863      	 95.557      	7.94685      	2.64895      	336.774      	2.26505      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.85      	15947.2      	20168.9      	1379.25      	7.55045      	6.82576      	10.2292      	 20.677      	25.0367      	95.5606      	7.94655      	2.64885      	339.039      	2.26513      	     14      	      0      	    -14      	      0      	      0      	      0      
  382.9      	15968.2      	20194.1      	 1381.2      	7.55098      	6.82624      	10.2286      	20.7043      	25.0721      	95.5674      	7.94599      	2.64866      	341.304      	2.26529      	     14      	      0      	    -14      	      0      	      0      	      0      
 382.95      	15980.8      	20207.8      	1382.46      	7.55179      	6.82697      	10.2279      	20.7206      	25.0948      	95.5776      	7.94514      	2.64838      	343.569      	2.26554      	     14      	      0      	    -14      	      0      	      0      	      0      
    383      	15988.5      	20214.5      	 1383.2      	7.55292      	  6.828      	10.2273      	20.7306      	25.1083      	 95.592      	7.94394      	2.64798      	345.835      	2.26588      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.05      	15991.8      	20214.8      	1383.63      	7.55437      	 6.8293      	10.2266      	20.7348      	25.1161      	95.6102      	7.94243      	2.64748      	  348.1      	2.26631      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.1      	15993.5      	20212.8      	1383.77      	 7.5559      	6.83069      	 10.226      	 20.737      	25.1187      	95.6297      	7.94081      	2.64694      	350.367      	2.26677      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.15      	15994.3      	20210.2      	1383.82      	7.55729      	6.83194      	10.2254      	20.7382      	25.1196      	95.6472      	7.93936      	2.64645      	352.633      	2.26719      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.2      	15997.5      	20211.2      	1383.85      	7.55844      	6.83298      	10.2249      	20.7423      	25.1201      	95.6618      	7.93815      	2.64605      	  354.9      	2.26753      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.25      	16000.7      	20212.8      	1384.04      	7.55933      	6.83379      	10.2244      	20.7464      	25.1236      	95.6731      	7.93721      	2.64574      	357.167      	 2.2678      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.3      	16005.1      	20216.9      	1384.27      	7.55989      	6.83429      	 10.224      	20.7522      	25.1277      	95.6801      	7.93663      	2.64554      	359.435      	2.26797      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.35      	16008.3      	20220.3      	1384.61      	7.56012      	 6.8345      	10.2236      	20.7563      	25.1338      	 95.683      	7.93639      	2.64546      	1.70295      	2.26803      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.4      	16013.1      	20226.3      	1384.91      	7.56016      	6.83454      	10.2233      	20.7625      	25.1394      	95.6835      	7.93634      	2.64545      	3.97096      	2.26805      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.45      	16016.1      	20230.1      	1385.34      	7.56014      	6.83452      	10.2231      	20.7664      	25.1472      	95.6833      	7.93636      	2.64545      	  6.239      	2.26804      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.5      	16019.9      	20235.1      	1385.67      	7.56007      	6.83446      	10.2229      	20.7713      	25.1532      	95.6824      	7.93644      	2.64548      	8.50704      	2.26802      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.55      	16020.2      	20235.8      	1386.06      	7.55997      	6.83437      	10.2228      	20.7718      	25.1602      	95.6812      	7.93654      	2.64551      	10.7751      	2.26799      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.6      	16020.8      	20236.6      	1386.25      	7.55995      	6.83435      	10.2227      	20.7725      	25.1637      	95.6808      	7.93656      	2.64552      	13.0431      	2.26798      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.65      	16017.8      	20232.2      	1386.44      	7.56013      	6.83451      	10.2227      	20.7686      	25.1671      	95.6832      	7.93637      	2.64546      	15.3111      	2.26804      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.7      	16015.3      	20227.8      	1386.39      	7.56065      	6.83498      	10.2227      	20.7654      	25.1661      	95.6897      	7.93583      	2.64528      	17.5791      	2.26819      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.75      	16008.8      	20217.3      	1386.31      	7.56152      	6.83577      	10.2228      	 20.757      	25.1648      	95.7007      	7.93492      	2.64497      	19.8472      	2.26846      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.8      	16001.8      	20205.3      	1385.96      	7.56266      	 6.8368      	10.2229      	20.7479      	25.1584      	95.7151      	7.93372      	2.64457      	22.1155      	 2.2688      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.85      	15986.8      	  20183      	1385.53      	7.56394      	6.83795      	 10.223      	20.7285      	25.1505      	95.7313      	7.93238      	2.64413      	24.3842      	2.26918      	     14      	      0      	    -14      	      0      	      0      	      0      
  383.9      	  15965      	  20152      	1384.63      	7.56523      	6.83912      	10.2233      	20.7001      	25.1342      	95.7477      	7.93102      	2.64367      	26.6532      	2.26957      	     14      	      0      	    -14      	      0      	      0      	      0      
 383.95      	  15932      	20107.3      	1383.34      	7.56639      	6.84017      	10.2235      	20.6574      	25.1108      	95.7624      	 7.9298      	2.64327      	28.9225      	2.26992      	     14      	      0      	    -14      	      0      	      0      	      0      
    384      	15915.7      	20084.2      	1381.45      	7.56732      	6.84101      	10.2239      	20.6362      	25.0766      	95.7742      	7.92883      	2.64294      	31.1923      	 2.2702      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.05      	15904.3      	20068.1      	1380.48      	7.56798      	6.84161      	10.2243      	20.6215      	 25.059      	95.7826      	7.92814      	2.64271      	33.4623      	 2.2704      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.1      	15890.1      	20049.1      	 1379.8      	 7.5684      	6.84199      	10.2248      	20.6031      	25.0465      	95.7878      	 7.9277      	2.64257      	35.7326      	2.27052      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.15      	15866.3      	20018.6      	1378.98      	7.56856      	6.84214      	10.2253      	20.5721      	25.0318      	95.7899      	7.92753      	2.64251      	38.0031      	2.27057      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.2      	15835.9      	19980.5      	1377.66      	7.56847      	6.84205      	10.2259      	20.5327      	25.0077      	95.7887      	7.92763      	2.64254      	40.2736      	2.27054      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.25      	  15791      	19924.9      	   1376      	7.56809      	6.84171      	10.2266      	20.4746      	24.9776      	95.7839      	7.92802      	2.64267      	42.5442      	2.27043      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.3      	15732.1      	19852.2      	1373.55      	7.56745      	6.84113      	10.2274      	20.3982      	24.9331      	95.7758      	7.92869      	 2.6429      	44.8147      	2.27023      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.35      	15652.2      	19753.4      	 1370.3      	 7.5667      	6.84045      	10.2282      	20.2946      	24.8742      	95.7663      	7.92948      	2.64316      	 47.085      	2.27001      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.4      	15556.8      	19634.6      	1365.83      	7.56605      	6.83986      	 10.229      	20.1709      	 24.793      	95.7581      	7.93016      	2.64339      	49.3551      	2.26981      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.45      	15446.6      	19496.7      	1360.36      	7.56557      	6.83943      	10.2299      	 20.028      	24.6937      	95.7521      	7.93066      	2.64355      	 51.625      	2.26967      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.5      	15341.3      	19364.7      	1353.88      	7.56523      	6.83913      	10.2307      	19.8914      	24.5761      	95.7478      	7.93102      	2.64367      	53.8948      	2.26957      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.55      	15266.3      	19270.6      	1347.46      	7.56503      	6.83894      	10.2316      	19.7942      	24.4596      	95.7452      	7.93123      	2.64374      	56.1644      	2.26951      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.6      	15260.5      	19263.3      	1342.54      	7.56501      	6.83892      	10.2325      	19.7867      	24.3703      	95.7449      	7.93125      	2.64375      	58.4339      	 2.2695      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.65      	15336.2      	19358.5      	1341.39      	7.56516      	6.83906      	10.2335      	19.8849      	24.3494      	95.7469      	7.93109      	 2.6437      	60.7034      	2.26955      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.7      	  15473      	19530.4      	1344.78      	7.56544      	6.83931      	10.2344      	20.0622      	24.4109      	95.7504      	 7.9308      	 2.6436      	 62.973      	2.26963      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.75      	15615.7      	19709.5      	1351.63      	7.56582      	6.83966      	10.2353      	20.2472      	24.5352      	95.7552      	 7.9304      	2.64347      	65.2426      	2.26975      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.8      	15724.3      	19845.4      	1358.96      	7.56629      	6.84008      	10.2362      	20.3881      	24.6682      	95.7611      	7.92991      	 2.6433      	67.5122      	2.26989      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.85      	15777.3      	19911.3      	1364.63      	7.56667      	6.84042      	10.2371      	20.4567      	24.7713      	95.7659      	7.92952      	2.64317      	69.7821      	   2.27      	     14      	      0      	    -14      	      0      	      0      	      0      
  384.9      	15784.6      	19920.4      	1367.47      	7.56673      	6.84048      	 10.238      	20.4663      	24.8229      	95.7667      	7.92945      	2.64315      	 72.052      	2.27002      	     14      	      0      	    -14      	      0      	      0      	      0      
 384.95      	15758.2      	19887.7      	1367.99      	7.56646      	6.84024      	 10.239      	 20.432      	24.8322      	95.7633      	7.92973      	2.64324      	 74.322      	2.26994      	     14      	      0      	    -14      	      0      	      0      	      0      
    385      	15719.5      	19839.8      	1366.75      	7.56611      	6.83992      	10.2399      	20.3818      	24.8098      	95.7589      	7.93009      	2.64336      	 76.592      	2.26983      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.05      	15680.4      	  19791      	1364.89      	7.56587      	 6.8397      	10.2408      	20.3311      	 24.776      	95.7558      	7.93035      	2.64345      	78.8619      	2.26976      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.1      	15652.9      	19757.1      	1363.01      	7.56559      	6.83945      	10.2417      	20.2955      	24.7418      	95.7523      	7.93064      	2.64355      	81.1317      	2.26968      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.15      	15637.9      	19739.5      	1361.79      	7.56509      	  6.839      	10.2426      	 20.276      	24.7197      	 95.746      	7.93117      	2.64372      	83.4014      	2.26953      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.2      	15638.7      	19742.2      	1361.28      	7.56443      	 6.8384      	10.2435      	20.2771      	24.7103      	95.7376      	7.93186      	2.64395      	 85.671      	2.26933      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.25      	15652.4      	19761.1      	1361.62      	7.56382      	6.83784      	10.2444      	20.2948      	24.7165      	95.7298      	 7.9325      	2.64417      	87.9404      	2.26914      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.3      	15681.1      	19798.7      	1362.61      	7.56331      	6.83739      	10.2453      	 20.332      	24.7345      	95.7234      	7.93303      	2.64434      	90.2097      	2.26899      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.35      	15726.1      	19856.7      	1364.37      	7.56286      	6.83698      	10.2461      	20.3904      	24.7664      	95.7178      	 7.9335      	 2.6445      	92.4788      	2.26886      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.4      	15771.1      	19914.5      	1367.02      	7.56249      	6.83665      	10.2469      	20.4487      	24.8146      	95.7131      	7.93389      	2.64463      	94.7477      	2.26875      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.45      	15804.5      	19957.1      	1369.66      	 7.5623      	6.83647      	10.2476      	 20.492      	24.8626      	95.7106      	 7.9341      	 2.6447      	97.0165      	2.26869      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.5      	15824.2      	19981.9      	1371.63      	7.56232      	6.83649      	10.2483      	20.5176      	24.8983      	95.7109      	7.93407      	2.64469      	99.2852      	 2.2687      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.55      	15832.7      	  19992      	1372.77      	7.56256      	6.83671      	 10.249      	20.5286      	 24.919      	 95.714      	7.93382      	2.64461      	101.554      	2.26877      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.6      	15833.1      	19991.3      	1373.25      	7.56306      	6.83716      	10.2497      	20.5291      	24.9278      	95.7202      	 7.9333      	2.64443      	103.823      	2.26892      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.65      	15829.3      	19984.3      	1373.25      	7.56387      	6.83789      	10.2503      	20.5241      	24.9277      	95.7305      	7.93245      	2.64415      	106.091      	2.26916      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.7      	15821.3      	19971.3      	1372.97      	7.56497      	6.83889      	10.2509      	20.5138      	24.9225      	95.7445      	7.93129      	2.64376      	108.361      	2.26949      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.75      	15812.3      	19956.9      	1372.42      	7.56615      	6.83995      	10.2514      	20.5022      	24.9126      	95.7593      	7.93006      	2.64335      	 110.63      	2.26984      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.8      	  15803      	19942.5      	1371.81      	7.56714      	6.84085      	10.2519      	20.4901      	24.9015      	95.7719      	7.92902      	2.64301      	  112.9      	2.27014      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.85      	15796.5      	19932.3      	1371.21      	 7.5679      	6.84154      	10.2525      	20.4817      	24.8907      	95.7815      	7.92822      	2.64274      	 115.17      	2.27037      	     14      	      0      	    -14      	      0      	      0      	      0      
  385.9      	15790.1      	19922.9      	1370.82      	7.56837      	6.84196      	 10.253      	20.4733      	24.8836      	95.7874      	7.92773      	2.64258      	 117.44      	2.27051      	     14      	      0      	    -14      	      0      	      0      	      0      
 385.95      	15785.4      	19916.8      	1370.46      	7.56848      	6.84206      	10.2536      	20.4673      	24.8771      	95.7888      	7.92762      	2.64254      	 119.71      	2.27054      	     14      	      0      	    -14      	      0      	      0      	      0      
    386      	15779.7      	19910.2      	1370.25      	7.56825      	6.84186      	10.2541      	20.4599      	24.8733      	 95.786      	7.92785      	2.64262      	121.981      	2.27048      	     14      	      0      	    -14      	      0      	      0      	      0      
 386.05      	15776.3      	19906.9      	1370.03      	7.56784      	6.84149      	10.2547      	20.4555      	24.8692      	95.7808      	7.92828      	2.64276      	124.251      	2.27035      	     14      	      0      	    -14      	      0      	      0      	      0      
  386.1      	15771.3      	19901.8      	1369.96      	7.56736      	6.84105      	10.2553      	20.4489      	 24.868      	95.7747      	7.92879      	2.64293      	126.522      	2.27021      	     14      	      0      	    -14      	      0      	      0      	      0      
 386.15      	15767.5      	19898.5      	1369.82      	7.56681      	6.84055      	10.2559      	 20.444      	24.8654      	95.7678      	7.92936      	2.64312      	128.792      	2.27004      	     14      	      0      	    -14      	      0      	      0      	      0      
  386.2      	15760.4      	19891.2      	1369.76      	7.56622      	6.84002      	10.2564      	20.4349      	24.8643      	95.7602      	7.92999      	2.64333      	131.062      	2.26987      	     14      	      0      	    -14      	      0      	      0      	      0      
