# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:05      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
----------	----------	----------      
    Min      	-1.5305 [368.15s]      	-15.4128 [368.15s]      
    Max      	 1.5305 [436.55s]      	15.4128 [436.55s]      
   Mean      	-0.00622342      	-0.0626727      
Standard deviation      	1.08182      	10.8944      
----------	----------	----------      
  303.4      	-1.46562      	-14.7594      
 303.45      	-1.48171      	-14.9215      
  303.5      	-1.49554      	-15.0608      
 303.55      	-1.5071      	-15.1772      
  303.6      	-1.51636      	-15.2704      
 303.65      	-1.5233      	-15.3403      
  303.7      	-1.52793      	-15.3869      
 303.75      	-1.53023      	-15.4101      
  303.8      	-1.53019      	-15.4097      
 303.85      	-1.52782      	-15.3859      
  303.9      	-1.52313      	-15.3386      
 303.95      	-1.51611      	-15.2679      
    304      	-1.50678      	-15.174      
 304.05      	-1.49516      	-15.0569      
  304.1      	-1.48126      	-14.9169      
 304.15      	-1.4651      	-14.7542      
  304.2      	-1.44671      	-14.569      
 304.25      	-1.42611      	-14.3616      
  304.3      	-1.40334      	-14.1323      
 304.35      	-1.37843      	-13.8814      
  304.4      	-1.35142      	-13.6094      
 304.45      	-1.32235      	-13.3167      
  304.5      	-1.29127      	-13.0037      
 304.55      	-1.25822      	-12.6708      
  304.6      	-1.22325      	-12.3187      
 304.65      	-1.18641      	-11.9477      
  304.7      	-1.14777      	-11.5586      
 304.75      	-1.10738      	-11.1518      
  304.8      	-1.0653      	-10.7281      
 304.85      	-1.0216      	-10.288      
  304.9      	-0.976341      	-9.8322      
 304.95      	-0.929595      	-9.36143      
    305      	-0.881431      	-8.8764      
 305.05      	-0.831924      	-8.37785      
  305.1      	-0.781149      	-7.86652      
 305.15      	-0.729184      	-7.34321      
  305.2      	-0.676108      	-6.80871      
 305.25      	-0.622001      	-6.26383      
  305.3      	-0.566946      	-5.7094      
 305.35      	-0.511028      	-5.14628      
  305.4      	-0.45433      	-4.57531      
 305.45      	-0.39694      	-3.99737      
  305.5      	-0.338945      	-3.41333      
 305.55      	-0.280434      	-2.8241      
  305.6      	-0.221495      	-2.23056      
 305.65      	-0.162219      	-1.63362      
  305.7      	-0.102695      	-1.03419      
 305.75      	-0.0430155      	-0.433185      
  305.8      	0.0167301      	0.16848      
 305.85      	0.0764502      	0.769887      
  305.9      	0.136054      	1.37012      
 305.95      	0.19545      	1.96827      
    306      	0.254548      	2.56342      
 306.05      	0.313259      	3.15466      
  306.1      	0.371492      	3.74109      
 306.15      	0.429159      	4.32182      
  306.2      	0.486171      	4.89596      
 306.25      	0.542443      	5.46265      
  306.3      	0.597889      	6.02101      
 306.35      	0.652423      	6.57019      
  306.4      	0.705963      	7.10936      
 306.45      	0.758427      	 7.6377      
  306.5      	0.809735      	8.15439      
 306.55      	0.859809      	8.65866      
  306.6      	0.908573      	9.14974      
 306.65      	0.955952      	9.62687      
  306.7      	1.00187      	10.0893      
 306.75      	1.04627      	10.5364      
  306.8      	1.08907      	10.9674      
 306.85      	1.13021      	11.3817      
  306.9      	1.16963      	11.7787      
 306.95      	1.20727      	12.1577      
    307      	1.24306      	12.5182      
 307.05      	1.27697      	12.8596      
  307.1      	1.30892      	13.1814      
 307.15      	1.33888      	13.4832      
  307.2      	 1.3668      	13.7643      
 307.25      	1.39264      	14.0245      
  307.3      	1.41636      	14.2634      
 307.35      	1.43792      	14.4805      
  307.4      	1.45728      	14.6755      
 307.45      	1.47443      	14.8481      
  307.5      	1.48932      	14.9982      
 307.55      	1.50195      	15.1253      
  307.6      	1.51229      	15.2295      
 307.65      	1.52033      	15.3104      
  307.7      	1.52604      	 15.368      
 307.75      	1.52944      	15.4021      
  307.8      	 1.5305      	15.4128      
 307.85      	1.52923      	   15.4      
  307.9      	1.52562      	15.3637      
 307.95      	 1.5197      	 15.304      
    308      	1.51146      	 15.221      
 308.05      	1.50091      	15.1148      
  308.1      	1.48808      	14.9856      
 308.15      	1.47297      	14.8335      
  308.2      	1.45563      	14.6588      
 308.25      	1.43606      	14.4618      
  308.3      	1.41431      	14.2428      
 308.35      	 1.3904      	 14.002      
  308.4      	1.36438      	13.7399      
 308.45      	1.33627      	13.4568      
  308.5      	1.30613      	13.1533      
 308.55      	1.27399      	12.8297      
  308.6      	1.23992      	12.4865      
 308.65      	1.20395      	12.1244      
  308.7      	1.16616      	11.7437      
 308.75      	1.12658      	11.3452      
  308.8      	1.08529      	10.9293      
 308.85      	1.04234      	10.4968      
  308.9      	0.997803      	10.0483      
 308.95      	0.951746      	9.58451      
    309      	0.90424      	 9.1061      
 309.05      	0.855355      	8.61381      
  309.1      	0.805166      	8.10839      
 309.15      	0.753751      	7.59061      
  309.2      	0.701187      	7.06127      
 309.25      	0.647554      	6.52116      
  309.3      	0.592935      	5.97112      
 309.35      	0.537412      	5.41198      
  309.4      	0.481069      	4.84458      
 309.45      	0.423994      	4.26981      
  309.5      	0.366273      	3.68853      
 309.55      	0.307993      	3.10163      
  309.6      	0.249244      	   2.51      
 309.65      	0.190115      	1.91454      
  309.7      	0.130697      	1.31617      
 309.75      	0.0710788      	0.715795      
  309.8      	0.0113527      	0.114327      
 309.85      	-0.0483907      	-0.487316      
  309.9      	-0.10806      	-1.08822      
 309.95      	-0.167565      	-1.68746      
    310      	-0.226815      	-2.28413      
 310.05      	-0.285719      	-2.87732      
  310.1      	-0.344187      	-3.46612      
 310.15      	-0.402131      	-4.04964      
  310.2      	-0.459462      	-4.62699      
 310.25      	-0.516093      	-5.19729      
  310.3      	-0.571938      	-5.75967      
 310.35      	-0.626911      	-6.31327      
  310.4      	-0.680928      	-6.85725      
 310.45      	-0.733908      	-7.39078      
  310.5      	-0.785769      	-7.91305      
 310.55      	-0.836433      	-8.42325      
  310.6      	-0.885822      	-8.92062      
 310.65      	-0.933861      	-9.4044      
  310.7      	-0.980477      	-9.87384      
 310.75      	-1.0256      	-10.3282      
  310.8      	-1.06916      	-10.7669      
 310.85      	-1.11109      	-11.1891      
  310.9      	-1.15132      	-11.5943      
 310.95      	-1.1898      	-11.9819      
    311      	-1.22647      	-12.3511      
 311.05      	-1.26127      	-12.7016      
  311.1      	-1.29415      	-13.0327      
 311.15      	-1.32505      	-13.3439      
  311.2      	-1.35394      	-13.6348      
 311.25      	-1.38076      	-13.9049      
  311.3      	-1.40548      	-14.1538      
 311.35      	-1.42805      	-14.3812      
  311.4      	-1.44845      	-14.5866      
 311.45      	-1.46665      	-14.7698      
  311.5      	-1.4826      	-14.9305      
 311.55      	-1.4963      	-15.0684      
  311.6      	-1.50772      	-15.1834      
 311.65      	-1.51684      	-15.2752      
  311.7      	-1.52365      	-15.3438      
 311.75      	-1.52813      	-15.389      
  311.8      	-1.53029      	-15.4107      
 311.85      	-1.53011      	-15.4089      
  311.9      	-1.52761      	-15.3837      
 311.95      	-1.52277      	-15.335      
    312      	-1.51562      	-15.2629      
 312.05      	-1.50615      	-15.1676      
  312.1      	-1.49439      	-15.0492      
 312.15      	-1.48035      	-14.9078      
  312.2      	-1.46406      	-14.7437      
 312.25      	-1.44553      	-14.5572      
  312.3      	-1.42481      	-14.3484      
 312.35      	-1.40191      	-14.1178      
  312.4      	-1.37687      	-13.8657      
 312.45      	-1.34974      	-13.5925      
  312.5      	-1.32055      	-13.2985      
 312.55      	-1.28934      	-12.9842      
  312.6      	-1.25617      	-12.6502      
 312.65      	-1.22109      	-12.2969      
  312.7      	-1.18415      	-11.9249      
 312.75      	-1.1454      	-11.5347      
  312.8      	-1.1049      	-11.1269      
 312.85      	-1.06273      	-10.7021      
  312.9      	-1.01893      	-10.2611      
 312.95      	-0.973578      	-9.80437      
    313      	-0.926744      	-9.33273      
 313.05      	-0.878498      	-8.84687      
  313.1      	-0.828913      	-8.34752      
 313.15      	-0.778064      	-7.83546      
  313.2      	-0.72603      	-7.31145      
 313.25      	-0.67289      	-6.7763      
  313.3      	-0.618724      	-6.23082      
 313.35      	-0.563615      	-5.67585      
  313.4      	-0.507647      	-5.11223      
 313.45      	-0.450905      	-4.54082      
  313.5      	-0.393477      	-3.96249      
 313.55      	-0.335448      	-3.37812      
  313.6      	-0.276909      	-2.7886      
 313.65      	-0.217947      	-2.19483      
  313.7      	-0.158654      	-1.59771      
 313.75      	-0.0991182      	-0.998164      
  313.8      	-0.0394317      	-0.397095      
 313.85      	0.0203149      	0.20458      
  313.9      	0.0800306      	0.805944      
 313.95      	0.139624      	1.40608      
    314      	0.199005      	2.00407      
 314.05      	0.258083      	2.59901      
  314.1      	0.316767      	3.18999      
 314.15      	0.374969      	 3.7761      
  314.2      	0.432599      	4.35646      
 314.25      	0.48957      	4.93019      
  314.3      	0.545794      	5.49639      
 314.35      	0.601187      	6.05423      
  314.4      	0.655664      	6.60283      
 314.45      	0.709142      	7.14137      
  314.5      	0.761539      	7.66903      
 314.55      	0.812775      	8.18501      
  314.6      	0.862772      	8.68851      
 314.65      	0.911455      	9.17876      
  314.7      	0.958749      	9.65503      
 314.75      	1.00458      	10.1166      
  314.8      	1.04888      	10.5627      
 314.85      	1.09159      	10.9928      
  314.9      	1.13263      	11.4061      
 314.95      	1.17194      	 11.802      
    315      	1.20947      	12.1799      
 315.05      	1.24515      	12.5392      
  315.1      	1.27894      	12.8795      
 315.15      	1.31078      	13.2001      
  315.2      	1.34062      	13.5006      
 315.25      	1.36841      	13.7805      
  315.3      	1.39413      	14.0395      
 315.35      	1.41771      	 14.277      
  315.4      	1.43914      	14.4928      
 315.45      	1.45837      	14.6865      
  315.5      	1.47538      	14.8578      
 315.55      	1.49015      	15.0064      
  315.6      	1.50264      	15.1322      
 315.65      	1.51284      	 15.235      
  315.7      	1.52074      	15.3145      
 315.75      	1.52631      	15.3707      
  315.8      	1.52957      	15.4034      
 315.85      	1.53049      	15.4127      
  315.9      	1.52908      	15.3985      
 315.95      	1.52533      	15.3608      
    316      	1.51927      	15.2997      
 316.05      	1.51089      	15.2153      
  316.1      	 1.5002      	15.1077      
 316.15      	1.48723      	14.9771      
  316.2      	  1.472      	14.8237      
 316.25      	1.45452      	14.6476      
  316.3      	1.43482      	14.4493      
 316.35      	1.41294      	14.2289      
  316.4      	 1.3889      	13.9869      
 316.45      	1.36275      	13.7235      
  316.5      	1.33452      	13.4392      
 316.55      	1.30425      	13.1344      
  316.6      	  1.272      	12.8096      
 316.65      	1.23781      	12.4653      
  316.7      	1.20174      	 12.102      
 316.75      	1.16383      	11.7203      
  316.8      	1.12415      	11.3207      
 316.85      	1.08275      	10.9038      
  316.9      	1.03971      	10.4704      
 316.95      	0.995082      	10.0209      
    317      	0.948936      	9.55621      
 317.05      	0.901345      	9.07695      
  317.1      	0.85238      	8.58384      
 317.15      	0.802115      	8.07766      
  317.2      	0.750629      	7.55917      
 317.25      	0.697998      	7.02916      
  317.3      	0.644304      	6.48843      
 317.35      	0.589628      	5.93782      
  317.4      	0.534053      	5.37816      
 317.45      	0.477665      	 4.8103      
  317.5      	0.420548      	4.23511      
 317.55      	0.362791      	3.65347      
  317.6      	0.30448      	3.06625      
 317.65      	0.245706      	2.47437      
  317.7      	0.186557      	1.87872      
 317.75      	0.127124      	 1.2802      
  317.8      	0.0674974      	0.679729      
 317.85      	0.00776767      	0.0782239      
  317.9      	-0.0519739      	-0.5234      
 317.95      	-0.111636      	-1.12423      
    318      	-0.171128      	-1.72334      
 318.05      	-0.23036      	-2.31983      
  318.1      	-0.28924      	-2.91278      
 318.15      	-0.34768      	-3.50129      
  318.2      	-0.405589      	-4.08447      
 318.25      	-0.462881      	-4.66142      
  318.3      	-0.519467      	-5.23127      
 318.35      	-0.575262      	-5.79314      
  318.4      	-0.630179      	-6.34619      
 318.45      	-0.684137      	-6.88957      
  318.5      	-0.737052      	-7.42244      
 318.55      	-0.788843      	-7.94401      
  318.6      	-0.839433      	-8.45346      
 318.65      	-0.888743      	-8.95004      
  318.7      	-0.936699      	-9.43298      
 318.75      	-0.983227      	-9.90154      
  318.8      	-1.02826      	-10.355      
 318.85      	-1.07172      	-10.7927      
  318.9      	-1.11355      	-11.2139      
 318.95      	-1.15368      	-11.6181      
    319      	-1.19206      	-12.0045      
 319.05      	-1.22861      	-12.3727      
  319.1      	-1.2633      	-12.722      
 319.15      	-1.29606      	-13.0519      
  319.2      	-1.32684      	-13.3619      
 319.25      	-1.35561      	-13.6516      
  319.3      	-1.3823      	-13.9204      
 319.35      	-1.40689      	-14.1681      
  319.4      	-1.42934      	-14.3941      
 319.45      	-1.44961      	-14.5982      
  319.5      	-1.46767      	-14.7801      
 319.55      	-1.48349      	-14.9394      
  319.6      	-1.49705      	-15.076      
 319.65      	-1.50833      	-15.1896      
  319.7      	-1.51731      	 -15.28      
 319.75      	-1.52398      	-15.3472      
  319.8      	-1.52833      	-15.3909      
 319.85      	-1.53034      	-15.4113      
  319.9      	-1.53003      	-15.4081      
 319.95      	-1.52738      	-15.3814      
    320      	-1.52241      	-15.3313      
 320.05      	-1.51511      	-15.2579      
  320.1      	-1.50551      	-15.1612      
 320.15      	-1.49361      	-15.0414      
  320.2      	-1.47944      	-14.8986      
 320.25      	-1.46301      	-14.7332      
  320.3      	-1.44435      	-14.5453      
 320.35      	-1.42349      	-14.3352      
  320.4      	-1.40046      	-14.1033      
 320.45      	-1.3753      	-13.8499      
  320.5      	-1.34804      	-13.5754      
 320.55      	-1.31873      	-13.2802      
  320.6      	-1.28741      	-12.9648      
 320.65      	-1.25412      	-12.6296      
  320.7      	-1.21893      	-12.2751      
 320.75      	-1.18187      	-11.902      
  320.8      	-1.14302      	-11.5107      
 320.85      	-1.10242      	-11.1019      
  320.9      	-1.06014      	-10.6761      
 320.95      	-1.01625      	-10.2341      
    321      	-0.970809      	-9.77648      
 321.05      	-0.923888      	-9.30397      
  321.1      	-0.87556      	-8.81728      
 321.15      	-0.825896      	-8.31715      
  321.2      	-0.774975      	-7.80434      
 321.25      	-0.722872      	-7.27965      
  321.3      	-0.669668      	-6.74385      
 321.35      	-0.615443      	-6.19778      
  321.4      	-0.56028      	-5.64227      
 321.45      	-0.504263      	-5.07816      
  321.5      	-0.447478      	-4.50631      
 321.55      	-0.390011      	-3.92759      
  321.6      	-0.331949      	-3.34288      
 321.65      	-0.273382      	-2.75308      
  321.7      	-0.214398      	-2.15909      
 321.75      	-0.155087      	-1.5618      
  321.8      	-0.0955403      	-0.962134      
 321.85      	-0.0358477      	-0.361002      
  321.9      	0.0238997      	0.24068      
 321.95      	0.0836105      	0.841996      
    322      	0.143194      	1.44203      
 322.05      	0.202559      	2.03986      
  322.1      	0.261616      	2.63459      
 322.15      	0.320274      	 3.2253      
  322.2      	0.378443      	3.81109      
 322.25      	0.436036      	4.39108      
  322.3      	0.492965      	4.96438      
 322.35      	0.549142      	5.53011      
  322.4      	0.604483      	6.08741      
 322.45      	0.658902      	6.63544      
  322.5      	0.712317      	7.17335      
 322.55      	0.764646      	7.70033      
  322.6      	0.81581      	8.21558      
 322.65      	0.865731      	 8.7183      
  322.7      	0.914333      	9.20774      
 322.75      	0.961541      	9.68315      
  322.8      	1.00728      	10.1438      
 322.85      	1.05149      	 10.589      
  322.9      	 1.0941      	 11.018      
 322.95      	1.13503      	11.4303      
    323      	1.17424      	11.8252      
 323.05      	1.21166      	 12.202      
  323.1      	1.24723      	12.5602      
 323.15      	 1.2809      	12.8993      
  323.2      	1.31262      	13.2187      
 323.25      	1.34234      	 13.518      
  323.3      	1.37002      	13.7967      
 323.35      	 1.3956      	14.0543      
  323.4      	1.41906      	14.2906      
 323.45      	1.44036      	 14.505      
  323.5      	1.45946      	14.6974      
 323.55      	1.47633      	14.8673      
  323.6      	1.49096      	15.0146      
 323.65      	1.50331      	15.1391      
  323.7      	1.51338      	15.2404      
 323.75      	1.52114      	15.3185      
  323.8      	1.52657      	15.3733      
 323.85      	1.52969      	15.4046      
  323.9      	1.53047      	15.4125      
 323.95      	1.52892      	15.3969      
    324      	1.52504      	15.3578      
 324.05      	1.51883      	15.2953      
  324.1      	1.51031      	15.2095      
 324.15      	1.49949      	15.1005      
  324.2      	1.48638      	14.9685      
 324.25      	1.47101      	14.8137      
  324.3      	 1.4534      	14.6364      
 324.35      	1.43357      	14.4367      
  324.4      	1.41156      	 14.215      
 324.45      	1.38739      	13.9717      
  324.5      	1.36111      	 13.707      
 324.55      	1.33276      	13.4215      
  324.6      	1.30238      	13.1155      
 324.65      	1.27001      	12.7895      
  324.7      	 1.2357      	12.4441      
 324.75      	1.19951      	12.0797      
  324.8      	 1.1615      	11.6968      
 324.85      	1.12171      	11.2962      
  324.9      	1.08022      	10.8783      
 324.95      	1.03708      	10.4438      
    325      	0.992355      	9.99346      
 325.05      	0.946121      	9.52786      
  325.1      	0.898445      	9.04774      
 325.15      	 0.8494      	8.55383      
  325.2      	0.79906      	8.04689      
 325.25      	0.747502      	7.52769      
  325.3      	0.694806      	6.99701      
 325.35      	0.64105      	6.45567      
  325.4      	0.586318      	5.90449      
 325.45      	0.530692      	5.34431      
  325.5      	0.474257      	4.77598      
 325.55      	 0.4171      	4.20038      
  325.6      	0.359307      	3.61838      
 325.65      	0.300966      	3.03086      
  325.7      	0.242167      	2.43873      
 325.75      	0.182998      	1.84288      
  325.8      	0.123551      	1.24422      
 325.85      	0.0639156      	0.643658      
  325.9      	0.0041826      	0.0421207      
 325.95      	-0.0555567      	-0.559481      
    326      	-0.115211      	-1.16023      
 326.05      	-0.174691      	-1.75921      
  326.1      	-0.233903      	-2.35551      
 326.15      	-0.29276      	-2.94822      
  326.2      	-0.35117      	-3.53644      
 326.25      	-0.409045      	-4.11927      
  326.3      	-0.466297      	-4.69582      
 326.35      	-0.522838      	-5.26521      
  326.4      	-0.578582      	-5.82658      
 326.45      	-0.633445      	-6.37907      
  326.5      	-0.687342      	-6.92184      
 326.55      	-0.740192      	-7.45406      
  326.6      	-0.791913      	-7.97492      
 326.65      	-0.842428      	-8.48363      
  326.7      	-0.891659      	-8.97941      
 326.75      	-0.939531      	-9.4615      
  326.8      	-0.985972      	-9.92918      
 326.85      	-1.03091      	-10.3817      
  326.9      	-1.07428      	-10.8184      
 326.95      	-1.11601      	-11.2387      
    327      	-1.15603      	-11.6418      
 327.05      	-1.1943      	-12.0271      
  327.1      	-1.23075      	-12.3942      
 327.15      	-1.26532      	-12.7423      
  327.2      	-1.29796      	-13.0711      
 327.25      	-1.32863      	-13.3799      
  327.3      	-1.35727      	-13.6683      
 327.35      	-1.38384      	-13.9359      
  327.4      	-1.4083      	-14.1822      
 327.45      	-1.43062      	-14.407      
  327.5      	-1.45075      	-14.6097      
 327.55      	-1.46868      	-14.7903      
  327.6      	-1.48437      	-14.9482      
 327.65      	-1.49779      	-15.0834      
  327.7      	-1.50893      	-15.1956      
 327.75      	-1.51778      	-15.2847      
  327.8      	-1.52431      	-15.3505      
 327.85      	-1.52851      	-15.3928      
  327.9      	-1.53039      	-15.4117      
 327.95      	-1.52994      	-15.4071      
    328      	-1.52715      	-15.3791      
 328.05      	-1.52204      	-15.3276      
  328.1      	-1.5146      	-15.2527      
 328.15      	-1.50486      	-15.1546      
  328.2      	-1.49283      	-15.0334      
 328.25      	-1.47852      	-14.8893      
  328.3      	-1.46195      	-14.7225      
 328.35      	-1.44316      	-14.5333      
  328.4      	-1.42217      	-14.3219      
 328.45      	-1.39901      	-14.0887      
  328.5      	-1.37372      	-13.834      
 328.55      	-1.34634      	-13.5583      
  328.6      	-1.31691      	-13.2618      
 328.65      	-1.28546      	-12.9452      
  328.7      	-1.25206      	-12.6088      
 328.75      	-1.21675      	-12.2533      
  328.8      	-1.17959      	-11.879      
 328.85      	-1.14063      	-11.4866      
  328.9      	-1.09993      	-11.0768      
 328.95      	-1.05755      	 -10.65      
    329      	-1.01357      	-10.2071      
 329.05      	-0.968035      	-9.74854      
  329.1      	-0.921028      	-9.27516      
 329.15      	-0.872617      	-8.78764      
  329.2      	-0.822876      	-8.28673      
 329.25      	-0.771881      	-7.77319      
  329.3      	-0.71971      	-7.2478      
 329.35      	-0.666442      	-6.71137      
  329.4      	-0.612159      	-6.16471      
 329.45      	-0.556942      	-5.60866      
  329.5      	-0.500877      	-5.04406      
 329.55      	-0.444048      	-4.47177      
  329.6      	-0.386543      	-3.89266      
 329.65      	-0.328449      	-3.30763      
  329.7      	-0.269854      	-2.71755      
 329.75      	-0.210848      	-2.12333      
  329.8      	-0.15152      	-1.52588      
 329.85      	-0.091962      	-0.926098      
  329.9      	-0.0322634      	-0.324907      
 329.95      	0.0274842      	0.276779      
    330      	0.08719      	0.878043      
 330.05      	0.146763      	1.47797      
  330.1      	0.206112      	2.07564      
 330.15      	0.265147      	2.67015      
  330.2      	0.323778      	3.26059      
 330.25      	0.381916      	3.84607      
  330.3      	0.439472      	4.42568      
 330.35      	0.496358      	4.99854      
  330.4      	0.552487      	5.56379      
 330.45      	0.607775      	6.12056      
  330.5      	0.662136      	  6.668      
 330.55      	0.715488      	7.20528      
  330.6      	0.76775      	7.73158      
 330.65      	0.818841      	 8.2461      
  330.7      	0.868685      	8.74805      
 330.75      	0.917205      	9.23667      
  330.8      	0.964328      	9.71121      
 330.85      	1.00998      	 10.171      
  330.9      	1.05409      	10.6152      
 330.95      	 1.0966      	11.0433      
    331      	1.13744      	11.4545      
 331.05      	1.17654      	11.8483      
  331.1      	1.21385      	 12.224      
 331.15      	1.24931      	12.5811      
  331.2      	1.28286      	 12.919      
 331.25      	1.31446      	13.2372      
  331.3      	1.34406      	13.5353      
 331.35      	1.37161      	13.8127      
  331.4      	1.39707      	14.0691      
 331.45      	 1.4204      	14.3041      
  331.5      	1.44156      	14.5172      
 331.55      	1.46053      	14.7082      
  331.6      	1.47727      	14.8768      
 331.65      	1.49177      	15.0227      
  331.7      	1.50398      	15.1458      
 331.75      	1.51391      	15.2457      
  331.8      	1.52153      	15.3225      
 331.85      	1.52683      	15.3758      
  331.9      	 1.5298      	15.4058      
 331.95      	1.53044      	15.4122      
    332      	1.52875      	15.3952      
 332.05      	1.52473      	15.3547      
  332.1      	1.51839      	15.2908      
 332.15      	1.50973      	15.2036      
  332.2      	1.49877      	15.0933      
 332.25      	1.48552      	14.9599      
  332.3      	1.47002      	14.8037      
 332.35      	1.45227      	 14.625      
  332.4      	1.43231      	 14.424      
 332.45      	1.41017      	 14.201      
  332.5      	1.38587      	13.9564      
 332.55      	1.35947      	13.6905      
  332.6      	1.33099      	13.4037      
 332.65      	1.30049      	13.0965      
  332.7      	  1.268      	12.7694      
 332.75      	1.23358      	12.4227      
  332.8      	1.19728      	12.0572      
 332.85      	1.15916      	11.6733      
  332.9      	1.11927      	11.2716      
 332.95      	1.07768      	10.8527      
    333      	1.03444      	10.4172      
 333.05      	0.989623      	9.96595      
  333.1      	 0.9433      	9.49946      
 333.15      	0.89554      	9.01849      
  333.2      	0.846415      	8.52378      
 333.25      	  0.796      	8.01608      
  333.3      	0.744372      	7.49616      
 333.35      	0.69161      	6.96482      
  333.4      	0.637793      	6.42286      
 333.45      	0.583005      	5.87112      
  333.5      	0.527328      	5.31043      
 333.55      	0.470847      	4.74164      
  333.6      	0.413649      	4.16563      
 333.65      	0.355821      	3.58328      
  333.7      	0.29745      	2.99546      
 333.75      	0.238626      	2.40307      
  333.8      	0.179439      	1.80703      
 333.85      	0.119977      	1.20823      
  333.9      	0.0603334      	0.607585      
 333.95      	0.000597515      	0.00601725      
    334      	-0.0591393      	-0.595559      
 334.05      	-0.118786      	-1.19623      
  334.1      	-0.178252      	-1.79507      
 334.15      	-0.237446      	-2.39118      
  334.2      	-0.296278      	-2.98365      
 334.25      	-0.354659      	-3.57157      
  334.3      	-0.412499      	-4.15405      
 334.35      	-0.46971      	-4.73019      
  334.4      	-0.526206      	-5.29913      
 334.45      	-0.5819      	-5.85999      
  334.5      	-0.636707      	-6.41192      
 334.55      	-0.690543      	-6.95408      
  334.6      	-0.743328      	-7.48564      
 334.65      	-0.794979      	-8.0058      
  334.7      	-0.845419      	-8.51375      
 334.75      	-0.894571      	-9.00873      
  334.8      	-0.942359      	-9.48998      
 334.85      	-0.988711      	-9.95676      
  334.9      	-1.03356      	-10.4084      
 334.95      	-1.07683      	-10.8441      
    335      	-1.11846      	-11.2634      
 335.05      	-1.15838      	-11.6654      
  335.1      	-1.19654      	-12.0497      
 335.15      	-1.23288      	-12.4156      
  335.2      	-1.26733      	-12.7626      
 335.25      	-1.29986      	-13.0902      
  335.3      	-1.3304      	-13.3978      
 335.35      	-1.35892      	-13.6849      
  335.4      	-1.38537      	-13.9513      
 335.45      	-1.4097      	-14.1963      
  335.5      	-1.43189      	-14.4198      
 335.55      	-1.45189      	-14.6212      
  335.6      	-1.46968      	-14.8004      
 335.65      	-1.48524      	-14.957      
  335.7      	-1.49853      	-15.0908      
 335.75      	-1.50953      	-15.2016      
  335.8      	-1.51823      	-15.2893      
 335.85      	-1.52463      	-15.3537      
  335.9      	-1.52869      	-15.3946      
 335.95      	-1.53043      	-15.4121      
    336      	-1.52984      	-15.4061      
 336.05      	-1.52691      	-15.3767      
  336.1      	-1.52166      	-15.3238      
 336.15      	-1.51408      	-15.2475      
  336.2      	-1.5042      	-15.148      
 336.25      	-1.49203      	-15.0254      
  336.3      	-1.47759      	 -14.88      
 336.35      	-1.46089      	-14.7118      
  336.4      	-1.44196      	-14.5212      
 336.45      	-1.42084      	-14.3085      
  336.5      	-1.39756      	-14.074      
 336.55      	-1.37214      	-13.8181      
  336.6      	-1.34463      	-13.5411      
 336.65      	-1.31508      	-13.2434      
  336.7      	-1.28351      	-12.9256      
 336.75      	  -1.25      	-12.588      
  336.8      	-1.21458      	-12.2313      
 336.85      	-1.1773      	-11.856      
  336.9      	-1.13824      	-11.4625      
 336.95      	-1.09743      	-11.0517      
    337      	-1.05496      	-10.6239      
 337.05      	-1.01088      	 -10.18      
  337.1      	-0.965255      	-9.72055      
 337.15      	-0.918162      	-9.2463      
  337.2      	-0.869669      	-8.75796      
 337.25      	-0.819851      	-8.25627      
  337.3      	-0.768783      	-7.74199      
 337.35      	-0.716544      	-7.21592      
  337.4      	-0.663213      	-6.67885      
 337.45      	-0.608871      	-6.13161      
  337.5      	-0.553601      	-5.57501      
 337.55      	-0.497488      	-5.00993      
  337.6      	-0.440616      	-4.4372      
 337.65      	-0.383073      	-3.85772      
  337.7      	-0.324946      	-3.27236      
 337.75      	-0.266324      	 -2.682      
  337.8      	-0.207296      	-2.08757      
 337.85      	-0.147952      	-1.48995      
  337.9      	-0.0883831      	-0.890058      
 337.95      	-0.0286791      	-0.288811      
    338      	0.0310687      	0.312875      
 338.05      	0.0907691      	0.914085      
  338.1      	0.150331      	 1.5139      
 338.15      	0.209664      	2.11141      
  338.2      	0.268678      	 2.7057      
 338.25      	0.327282      	3.29587      
  338.3      	0.385387      	3.88102      
 338.35      	0.442905      	4.46025      
  338.4      	0.499748      	5.03268      
 338.45      	0.555829      	5.59745      
  338.5      	0.611063      	6.15368      
 338.55      	0.665366      	6.70054      
  338.6      	0.718655      	7.23718      
 338.65      	0.770849      	 7.7628      
  338.7      	0.821868      	8.27658      
 338.75      	0.871635      	8.77775      
  338.8      	0.920073      	9.26555      
 338.85      	0.967109      	9.73922      
  338.9      	1.01267      	10.1981      
 338.95      	1.05669      	10.6413      
    339      	 1.0991      	11.0684      
 339.05      	1.13983      	11.4786      
  339.1      	1.17883      	11.8713      
 339.15      	1.21603      	 12.246      
  339.2      	1.25138      	12.6019      
 339.25      	1.28482      	12.9387      
  339.3      	 1.3163      	13.2557      
