# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 653.25      	1922.51      	24458.1      	22947.8      	8382.08      	8399.18      	15.6072      	-0.197843      	-1.0783      	574.349      
  653.3      	1923.65      	24217.5      	22909.4      	7766.59      	7783.87      	 15.607      	-0.204665      	-1.04097      	565.005      
 653.35      	 1923.6      	23965.7      	22841.3      	7163.82      	7181.23      	15.6068      	-0.215523      	-1.00491      	554.961      
  653.4      	1922.22      	23695.9      	22737.6      	6573.08      	6590.64      	15.6067      	-0.231131      	-0.968552      	 545.37      
 653.45      	1919.62      	23400.5      	22593.3      	 5988.2      	6005.97      	15.6065      	-0.251239      	-0.930587      	537.199      
  653.5      	1916.06      	23077.9      	22408.4      	5404.27      	5422.36      	15.6063      	-0.273974      	-0.890167      	531.937      
 653.55      	 1911.9      	22736.7      	22192.2      	4820.68      	4839.25      	15.6061      	-0.296105      	-0.846911      	529.999      
  653.6      	1907.13      	22394.4      	21962.2      	4238.69      	4257.86      	15.6059      	-0.314305      	-0.800673      	530.954      
 653.65      	1901.74      	22078.9      	21746.2      	3659.23      	3679.05      	15.6057      	-0.326611      	-0.751362      	533.085      
  653.7      	1895.74      	21832.5      	21587.2      	3078.11      	3098.56      	15.6055      	-0.333257      	-0.69886      	  534.9      
 653.75      	1889.37      	  21705      	21534.5      	2489.39      	2510.43      	15.6054      	-0.336023      	-0.643196      	535.318      
  653.8      	   1883      	21734.9      	21624.8      	1895.47      	1917.04      	15.6052      	-0.336856      	-0.584886      	534.595      
 653.85      	1877.21      	21932.2      	21865.9      	1304.82      	 1326.9      	 15.605      	-0.337075      	-0.524885      	 533.32      
  653.9      	1872.27      	22267.4      	22228.1      	720.982      	743.573      	15.6049      	-0.337125      	-0.46413      	532.322      
 653.95      	1868.05      	22677.5      	22649.1      	140.154      	163.276      	15.6047      	-0.336527      	-0.403187      	531.821      
    654      	1863.82      	23095.1      	23062.6      	-444.603      	-420.922      	15.6046      	-0.334071      	-0.342406      	531.892      
 654.05      	1858.76      	23479.1      	23427.6      	-1039.91      	-1015.65      	15.6045      	-0.328281      	-0.282419      	532.203      
  654.1      	1852.08      	23816.1      	23730.6      	-1645.06      	-1620.2      	15.6043      	-0.31796      	-0.224207      	 532.76      
 654.15      	1843.65      	24106.4      	23972.4      	-2249.95      	-2224.49      	15.6042      	-0.302746      	-0.168605      	533.424      
  654.2      	1833.84      	24356.1      	24160.1      	-2847.16      	-2821.09      	15.6041      	-0.283564      	-0.115944      	534.199      
 654.25      	1823.24      	24575.3      	24304.2      	-3439.73      	-3413.07      	 15.604      	-0.262203      	-0.0661584      	534.803      
  654.3      	 1812.4      	24775.9      	24416.1      	-4033.64      	-4006.41      	15.6038      	-0.240341      	-0.019034      	535.073      
 654.35      	1801.46      	  24970      	24507.9      	-4628.89      	-4601.11      	15.6037      	-0.21898      	0.0255983      	534.843      
  654.4      	1790.33      	25167.9      	24591.6      	-5218.74      	-5190.42      	15.6035      	-0.198637      	0.0678757      	534.309      
 654.45      	1778.55      	25372.6      	24673.4      	-5791.75      	-5762.92      	15.6034      	-0.179691      	0.108177      	533.632      
  654.5      	1765.71      	25575.7      	24748.8      	-6337.02      	-6307.69      	15.6032      	-0.162375      	0.147178      	532.989      
 654.55      	1751.74      	25764.5      	24808.1      	-6849.12      	-6819.35      	 15.603      	-0.146859      	0.185571      	532.343      
  654.6      	1736.96      	25931.9      	24846.7      	-7324.02      	-7293.82      	15.6029      	-0.13335      	0.22373      	531.792      
 654.65      	1721.64      	26073.3      	24864.9      	-7751.81      	-7721.22      	15.6027      	-0.121921      	0.26136      	531.427      
  654.7      	1706.09      	26186.7      	24865.3      	-8124.02      	-8093.08      	15.6026      	-0.112715      	0.297404      	531.303      
 654.75      	1690.36      	26278.1      	24854.7      	-8445.17      	-8413.94      	15.6025      	-0.106081      	0.330359      	  531.2      
  654.8      	1674.31      	26358.3      	24842.1      	-8727.59      	-8696.1      	15.6025      	-0.102256      	0.358733      	530.852      
 654.85      	1657.64      	26434.3      	24832.5      	-8981.06      	-8949.38      	15.6025      	-0.101151      	0.381329      	529.956      
  654.9      	 1640.5      	26506.7      	24825.8      	-9210.57      	-9178.74      	15.6025      	-0.102366      	0.397322      	528.367      
 654.95      	1622.87      	26573.9      	24820.6      	-9415.92      	-9383.99      	15.6026      	-0.105184      	0.406455      	526.105      
    655      	1604.85      	26630.5      	24814.2      	-9591.34      	-9559.37      	15.6026      	-0.108696      	0.409366      	 523.38      
 655.05      	1586.42      	  26670      	24801.9      	-9731.76      	-9699.79      	15.6028      	-0.112087      	0.407508      	520.386      
  655.1      	1567.57      	26691.8      	24783.4      	-9838.4      	-9806.47      	15.6029      	-0.114859      	0.402635      	517.357      
 655.15      	1548.14      	  26699      	24761.7      	-9912.83      	-9880.96      	15.6031      	-0.116801      	0.396344      	514.522      
  655.2      	1527.84      	26692.9      	24738.4      	-9954.53      	-9922.73      	15.6033      	-0.117762      	0.389872      	 512.09      
 655.25      	 1506.6      	26675.9      	24713.9      	-9970.13      	-9938.4      	15.6035      	-0.117659      	0.384105      	510.116      
  655.3      	1484.64      	26652.9      	24687.2      	-9975.09      	-9943.43      	15.6037      	-0.116681      	0.379721      	508.514      
 655.35      	1462.33      	26627.8      	24656.9      	-9983.03      	-9951.43      	15.6039      	-0.115217      	0.377258      	507.164      
  655.4      	1439.99      	26601.5      	24621.5      	-10000.7      	-9969.16      	15.6042      	-0.113625      	0.377009      	505.897      
 655.45      	1417.89      	26576.1      	24581.8      	-10030.9      	-9999.35      	15.6044      	-0.112166      	0.378958      	504.613      
  655.5      	 1395.9      	26554.4      	  24543      	-10068.6      	 -10037      	15.6048      	-0.111203      	0.382898      	503.812      
 655.55      	1373.69      	26533.6      	24507.2      	 -10101      	-10069.5      	15.6051      	-0.111029      	0.388526      	503.971      
  655.6      	1351.14      	26508.1      	24472.7      	-10117.9      	-10086.3      	15.6055      	-0.111436      	0.395317      	504.788      
 655.65      	1328.45      	26476.2      	24440.2      	-10113.2      	-10081.5      	15.6059      	-0.112365      	0.402598      	505.994      
  655.7      	 1305.6      	26434.3      	24407.8      	-10081.7      	 -10050      	15.6063      	-0.114347      	0.409826      	507.482      
 655.75      	1282.79      	26376.6      	24370.6      	-10020.6      	-9988.89      	15.6068      	-0.11766      	0.416267      	509.045      
  655.8      	1259.93      	26304.1      	24329.4      	-9929.73      	-9898.07      	15.6073      	-0.121875      	0.420443      	510.545      
 655.85      	1236.93      	26221.6      	24287.9      	-9812.7      	-9781.1      	15.6078      	-0.126576      	0.420568      	511.873      
  655.9      	1213.88      	26129.2      	24244.4      	-9672.81      	-9641.3      	15.6084      	-0.131948      	0.415586      	512.894      
 655.95      	1190.97      	26022.1      	24194.2      	-9508.63      	-9477.25      	15.6089      	-0.138307      	0.405326      	513.548      
    656      	1168.29      	25899.9      	24135.9      	-9321.49      	-9290.28      	15.6095      	-0.145564      	0.389976      	513.881      
 656.05      	1145.95      	25764.4      	24071.4      	  -9111      	-9079.99      	  15.61      	-0.153409      	0.36997      	514.018      
  656.1      	1123.96      	25612.1      	  24001      	-8864.24      	-8833.46      	15.6106      	-0.161604      	0.346116      	514.196      
 656.15      	1102.05      	25442.3      	23928.2      	-8567.56      	-8537.04      	15.6111      	-0.169941      	0.31941      	514.664      
  656.2      	1080.04      	25263.6      	23860.2      	-8221.75      	-8191.53      	15.6117      	-0.178179      	0.290783      	 515.54      
 656.25      	1058.08      	25082.7      	  23799      	-7836.11      	-7806.2      	15.6122      	-0.186051      	0.260881      	516.733      
  656.3      	 1036.3      	24902.2      	23744.6      	-7414.67      	-7385.11      	15.6127      	-0.193296      	0.229852      	518.176      
 656.35      	1014.86      	24730.3      	23703.8      	-6955.86      	-6926.66      	15.6132      	-0.199613      	0.197297      	 519.99      
  656.4      	993.835      	24576.1      	23683.3      	-6461.53      	-6432.7      	15.6137      	-0.204531      	0.162463      	522.221      
 656.45      	973.257      	24438.9      	  23678      	-5939.33      	-5910.9      	15.6142      	-0.207565      	0.124619      	524.603      
  656.5      	952.954      	24311.4      	23676.2      	-5398.32      	-5370.3      	15.6147      	-0.208639      	0.0833204      	526.782      
 656.55      	932.816      	24184.8      	23666.2      	-4844.93      	-4817.36      	15.6151      	-0.208123      	0.0383615      	528.558      
  656.6      	912.864      	  24049      	23636.6      	-4281.09      	-4253.99      	15.6156      	-0.206495      	-0.0103649      	529.876      
 656.65      	893.287      	23899.3      	23582.3      	-3703.45      	-3676.86      	15.6161      	-0.204141      	-0.0629364      	530.858      
  656.7      	874.429      	23741.4      	  23509      	-3106.62      	-3080.55      	15.6165      	-0.201503      	-0.119354      	531.749      
 656.75      	856.603      	23582.3      	23422.3      	-2489.04      	-2463.52      	 15.617      	-0.199261      	-0.179316      	532.653      
  656.8      	840.021      	23423.9      	23322.1      	-1855.59      	-1830.63      	15.6174      	-0.198169      	-0.24201      	  533.5      
 656.85      	824.738      	23269.1      	23209.3      	-1213.26      	-1188.87      	15.6178      	-0.198731      	-0.30624      	534.253      
  656.9      	810.651      	23123.7      	23088.7      	-565.838      	-542.036      	15.6182      	-0.201085      	-0.370761      	534.983      
 656.95      	797.683      	22992.1      	  22964      	83.9073      	 107.13      	15.6185      	-0.205059      	-0.434465      	535.794      
    657      	785.811      	22874.5      	22834.9      	731.224      	753.876      	15.6188      	-0.210369      	-0.496377      	 536.75      
 657.05      	775.249      	  22769      	22699.9      	1369.85      	1391.95      	15.6191      	-0.216908      	-0.55557      	537.892      
  657.1      	766.388      	22675.8      	22560.2      	 1993.5      	2015.07      	15.6194      	-0.224813      	-0.611148      	539.313      
 657.15      	759.783      	22600.9      	  22423      	2600.62      	 2621.7      	15.6196      	-0.234217      	-0.662425      	541.191      
  657.2      	756.029      	22557.6      	  22303      	3191.23      	3211.86      	15.6198      	-0.244911      	-0.709127      	543.663      
 657.25      	754.966      	22558.6      	22214.9      	3762.64      	3782.85      	  15.62      	-0.256297      	-0.751291      	546.662      
  657.3      	755.823      	22605.3      	22161.3      	4317.82      	4337.65      	15.6201      	-0.267713      	-0.789051      	550.063      
 657.35      	757.861      	22690.3      	22134.7      	4865.04      	4884.52      	15.6203      	-0.278497      	-0.822778      	553.822      
  657.4      	760.721      	  22804      	22125.2      	5408.95      	 5428.1      	15.6205      	-0.287945      	-0.853266      	557.907      
 657.45      	 764.42      	22934.8      	22120.2      	 5954.5      	5973.32      	15.6207      	-0.295563      	-0.881645      	562.313      
  657.5      	769.353      	23073.6      	22108.2      	6509.34      	6527.84      	15.6208      	-0.301081      	-0.909399      	567.072      
 657.55      	775.746      	23216.6      	22083.3      	7077.21      	 7095.4      	 15.621      	-0.304578      	-0.938447      	572.066      
  657.6      	 783.56      	23362.4      	22043.9      	7656.15      	7674.01      	15.6213      	-0.30674      	-0.970858      	577.045      
 657.65      	792.604      	23509.7      	21989.2      	8241.89      	8259.39      	15.6215      	-0.308549      	-1.00831      	 581.68      
  657.7      	802.601      	23657.2      	21918.8      	8830.35      	8847.47      	15.6217      	-0.310862      	-1.05173      	585.685      
 657.75      	 813.61      	23803.3      	21832.2      	9418.03      	9434.73      	15.6219      	-0.314391      	-1.10134      	588.906      
  657.8      	825.894      	23946.4      	  21727      	10006.1      	10022.4      	15.6221      	-0.319648      	-1.15666      	591.376      
 657.85      	839.665      	24090.5      	21602.9      	10603.2      	  10619      	15.6223      	-0.326797      	-1.21649      	593.308      
  657.9      	855.259      	24246.9      	21466.3      	11219.6      	11234.9      	15.6224      	-0.33573      	-1.27917      	595.005      
 657.95      	 872.77      	24429.9      	21329.4      	11859.7      	11874.5      	15.6226      	-0.346232      	-1.34292      	596.677      
    658      	891.892      	24649.7      	21204.2      	12521.2      	12535.4      	15.6227      	-0.357938      	-1.40617      	598.396      
 658.05      	912.175      	24911.2      	21097.3      	  13201      	13214.6      	15.6229      	-0.370291      	-1.46782      	600.195      
  658.1      	933.256      	25211.7      	21010.1      	13892.7      	13905.7      	 15.623      	-0.382646      	-1.52735      	602.105      
 658.15      	954.904      	25541.8      	  20941      	14582.9      	14595.4      	15.6231      	-0.394322      	-1.58466      	604.122      
  658.2      	 976.96      	25891.2      	20887.5      	15260.1      	15272.1      	15.6233      	-0.404624      	-1.6399      	606.241      
 658.25      	999.398      	26251.2      	20846.2      	15917.5      	15928.9      	15.6234      	-0.413019      	-1.69341      	 608.48      
  658.3      	1022.03      	26612.3      	20813.6      	16547.4      	16558.3      	15.6236      	-0.419238      	-1.74558      	610.794      
 658.35      	1044.61      	26967.2      	20785.5      	17146.2      	17156.7      	15.6238      	-0.423233      	-1.79665      	613.134      
  658.4      	1067.03      	27311.4      	20755.9      	17717.5      	17727.5      	15.6239      	-0.42523      	-1.84659      	615.525      
 658.45      	1089.22      	27641.8      	20720.4      	  18263      	18272.6      	15.6241      	-0.42569      	-1.89513      	617.974      
  658.5      	1111.27      	27954.8      	20676.7      	18781.6      	18790.8      	15.6243      	-0.425114      	-1.94195      	620.448      
 658.55      	1133.31      	  28248      	20623.5      	19272.4      	19281.3      	15.6244      	-0.42397      	-1.98668      	622.923      
  658.6      	1155.32      	28520.3      	20563.6      	19731.9      	19740.5      	15.6246      	-0.422743      	-2.02894      	625.302      
 658.65      	1177.45      	  28771      	20501.5      	  20156      	20164.2      	15.6247      	-0.421937      	-2.06832      	627.459      
  658.7      	 1199.7      	28999.6      	20440.9      	20541.6      	20549.5      	15.6248      	-0.421963      	-2.10447      	629.319      
 658.75      	 1221.8      	29202.7      	20384.5      	20882.6      	20890.2      	15.6249      	-0.423037      	-2.13689      	630.803      
  658.8      	 1243.6      	29376.5      	20335.4      	21172.3      	21179.8      	15.6249      	-0.425218      	-2.16493      	631.887      
 658.85      	1265.38      	29522.6      	20297.5      	21410.5      	21417.8      	15.6249      	-0.428434      	-2.18782      	632.667      
  658.9      	1287.37      	29646.5      	20275.3      	  21602      	  21609      	15.6249      	-0.432378      	-2.2049      	633.309      
 658.95      	1309.57      	29755.6      	  20275      	21751.6      	21758.6      	15.6248      	-0.436482      	-2.21576      	633.975      
    659      	1332.05      	29857.3      	20303.3      	21864.3      	21871.2      	15.6248      	-0.440046      	-2.22025      	 634.76      
 659.05      	1354.82      	29959.2      	20364.7      	21946.2      	21953.1      	15.6247      	-0.442314      	-2.21844      	635.746      
  659.1      	 1377.7      	30065.4      	20459.4      	22003.2      	22010.1      	15.6245      	-0.442521      	-2.21086      	637.059      
 659.15      	1400.29      	30172.5      	20577.6      	22039.2      	22046.1      	15.6244      	-0.439998      	-2.19869      	 638.78      
  659.2      	1422.29      	30270.6      	20701.3      	22057.6      	22064.6      	15.6242      	-0.434291      	-2.18349      	    641      
 659.25      	1443.61      	30350.7      	20811.2      	  22064      	22071.1      	 15.624      	-0.425404      	-2.16704      	643.811      
  659.3      	1464.31      	30406.4      	20892.5      	22063.6      	22070.9      	15.6238      	-0.414018      	-2.15117      	647.134      
 659.35      	 1484.6      	30433.8      	20940.1      	22056.1      	22063.5      	15.6236      	-0.401331      	-2.13768      	650.638      
  659.4      	1504.58      	30432.1      	20957.8      	22036.8      	22044.3      	15.6234      	-0.388687      	-2.12813      	653.795      
 659.45      	1524.19      	30405.9      	20954.7      	22003.4      	22011.1      	15.6231      	-0.377408      	-2.12355      	656.051      
  659.5      	1543.56      	  30365      	20942.5      	21958.6      	21966.3      	15.6228      	-0.368514      	-2.12427      	657.363      
 659.55      	1562.87      	30321.5      	20930.9      	21909.4      	21917.2      	15.6224      	-0.362421      	-2.12994      	658.145      
  659.6      	1582.29      	30287.1      	20927.5      	  21865      	21872.9      	15.6221      	-0.35911      	-2.13945      	657.849      
 659.65      	1601.77      	30270.4      	20941.2      	21828.7      	21836.6      	15.6216      	-0.358155      	-2.15098      	656.342      
  659.7      	1621.28      	30270.5      	20977.4      	21794.1      	21801.8      	15.6212      	-0.358673      	-2.16232      	 653.86      
 659.75      	1640.56      	30275.9      	21030.7      	21750.2      	21757.9      	15.6207      	-0.35964      	-2.17149      	650.978      
  659.8      	1659.34      	30274.8      	21091.1      	  21690      	21697.6      	15.6202      	-0.360168      	-2.17708      	648.032      
 659.85      	1677.23      	30263.9      	21155.8      	21611.6      	21619.2      	15.6196      	-0.359464      	-2.17836      	645.372      
  659.9      	1694.16      	30236.2      	21222.9      	21506.8      	21514.4      	15.6191      	-0.356983      	-2.17495      	 643.13      
 659.95      	1710.36      	30175.5      	21285.2      	21359.4      	21367.1      	15.6185      	-0.352627      	-2.16661      	641.275      
    660      	1725.82      	30077.4      	21341.9      	21163.5      	21171.2      	 15.618      	-0.346773      	-2.15322      	 639.66      
 660.05      	1740.95      	29948.4      	21395.9      	20924.6      	20932.5      	15.6174      	-0.340028      	 -2.135      	638.437      
  660.1      	1755.69      	29790.6      	21445.8      	20646.3      	20654.4      	15.6169      	-0.332845      	-2.11242      	 637.35      
 660.15      	1769.77      	29606.8      	21493.1      	20330.2      	20338.6      	15.6163      	-0.325439      	-2.08594      	636.302      
  660.2      	1782.96      	29403.8      	21543.1      	19979.7      	19988.3      	15.6158      	-0.318126      	-2.0558      	635.083      
 660.25      	1795.32      	29185.3      	21597.5      	19596.7      	19605.7      	15.6153      	-0.31134      	-2.02223      	633.683      
  660.3      	1807.01      	28951.5      	21656.4      	19180.5      	19189.7      	15.6149      	-0.305219      	-1.98576      	631.948      
 660.35      	1818.14      	28706.2      	21722.9      	18731.2      	18740.9      	15.6144      	-0.299418      	-1.94703      	629.979      
  660.4      	1828.84      	28456.4      	21802.2      	18251.8      	18261.8      	15.6139      	-0.293535      	-1.90647      	627.654      
 660.45      	1838.87      	  28203      	21895.9      	  17739      	17749.3      	15.6134      	-0.287406      	-1.86419      	625.079      
  660.5      	1848.06      	27942.1      	  22003      	17184.7      	17195.5      	 15.613      	-0.280918      	-1.81994      	622.136      
 660.55      	1856.41      	27673.7      	22121.3      	  16588      	16599.2      	15.6125      	-0.273789      	-1.77324      	619.061      
  660.6      	1864.03      	27402.1      	22245.5      	15958.7      	15970.4      	 15.612      	-0.265783      	-1.72359      	615.953      
 660.65      	1871.09      	27131.3      	22368.9      	15310.2      	15322.4      	15.6116      	-0.256897      	-1.67062      	613.177      
  660.7      	1877.75      	26862.3      	22483.9      	14653.2      	14665.9      	15.6111      	-0.247266      	-1.61428      	610.781      
 660.75      	 1884.2      	26594.9      	22584.4      	13996.1      	14009.3      	15.6107      	-0.237129      	-1.55481      	608.953      
  660.8      	1890.53      	26329.8      	22669.7      	13341.3      	13355.1      	15.6103      	-0.227021      	-1.49282      	607.391      
 660.85      	 1896.6      	26068.7      	22742.6      	12688.3      	12702.7      	15.6099      	-0.217652      	-1.4295      	 605.91      
  660.9      	1902.22      	25814.9      	  22806      	12038.9      	12053.8      	15.6095      	-0.209541      	-1.36664      	 604.06      
 660.95      	1907.28      	25570.2      	22861.4      	11394.2      	11409.6      	15.6092      	-0.202942      	-1.30611      	601.665      
    661      	1911.63      	25330.9      	22906.2      	10751.4      	10767.3      	15.6089      	-0.198101      	-1.24933      	 598.21      
 661.05      	1915.21      	  25093      	  22937      	10109.1      	10125.4      	15.6086      	-0.195325      	-1.1971      	 593.59      
  661.1      	1918.26      	24857.5      	22953.7      	9469.27      	9485.91      	15.6084      	-0.194784      	-1.14965      	587.588      
 661.15      	1920.92      	24624.2      	22955.1      	8835.56      	8852.48      	15.6081      	-0.196519      	-1.1067      	 580.33      
  661.2      	1922.77      	24388.5      	22935.5      	8211.32      	8228.46      	15.6079      	-0.200831      	-1.06746      	571.709      
 661.25      	1923.59      	24145.4      	22889.8      	7598.45      	7615.76      	15.6077      	-0.208487      	-1.03064      	562.135      
  661.3      	1923.17      	23890.4      	22813.6      	6998.99      	7016.44      	15.6075      	-0.220423      	-0.994664      	552.103      
 661.35      	1921.43      	23615.6      	22700.6      	6410.69      	6428.29      	15.6073      	-0.237164      	-0.957993      	542.798      
  661.4      	1918.52      	23313.3      	22545.7      	 5825.7      	5843.53      	15.6071      	-0.258082      	-0.919407      	535.299      
 661.45      	1914.76      	22984.6      	22351.5      	5240.47      	5258.68      	15.6069      	-0.280838      	-0.878223      	530.938      
  661.5      	1910.45      	22641.6      	22129.9      	4656.86      	4675.58      	15.6067      	-0.30201      	-0.834177      	529.903      
 661.55      	1905.51      	22304.1      	21901.1      	4076.05      	4095.39      	15.6065      	-0.318586      	-0.787125      	531.375      
  661.6      	1899.91      	22003.5      	21696.6      	3496.48      	3516.48      	15.6062      	-0.329156      	-0.736948      	533.568      
 661.65      	1893.76      	21785.3      	21562.4      	 2912.9      	2933.52      	 15.606      	-0.334409      	-0.683563      	535.055      
  661.7      	1887.33      	21698.6      	21546.7      	2321.89      	2343.08      	15.6058      	-0.336317      	-0.627121      	535.125      
 661.75      	1881.05      	21775.8      	21679.8      	1727.97      	1749.69      	15.6056      	-0.336765      	-0.568278      	534.184      
  661.8      	1875.47      	22015.8      	21958.9      	1139.16      	1161.38      	15.6054      	-0.336838      	-0.508018      	 532.93      
 661.85      	1870.75      	22378.4      	22343.7      	557.425      	580.161      	15.6052      	-0.336676      	-0.44719      	532.078      
  661.9      	1866.59      	22796.4      	22768.4      	-23.7317      	-0.457636      	15.6051      	-0.335568      	-0.386286      	531.742      
 661.95      	1862.19      	  23208      	23171.6      	-612.133      	-588.293      	15.6049      	-0.332235      	-0.325691      	531.893      
    662      	1856.73      	23580.4      	23520.7      	-1210.47      	-1186.05      	15.6048      	-0.325134      	-0.266166      	 532.28      
 662.05      	1849.56      	23904.8      	23807.1      	-1815.32      	-1790.29      	15.6046      	-0.31319      	-0.208722      	532.904      
  662.1      	1840.69      	24183.3      	24033.1      	-2418.57      	-2392.94      	15.6044      	-0.29659      	-0.154012      	533.602      
 662.15      	1830.59      	24423.5      	24207.7      	-3014.44      	-2988.21      	15.6043      	-0.276635      	-0.102178      	534.355      
  662.2      	1819.88      	24636.5      	24341.9      	-3606.58      	-3579.76      	15.6041      	-0.255008      	-0.0531259      	534.887      
 662.25      	1808.99      	  24834      	24446.8      	-4201.29      	-4173.91      	15.6039      	-0.233172      	-0.00670398      	535.003      
  662.3      	1798.02      	  25029      	24535.8      	-4796.56      	-4768.62      	15.6037      	-0.21203      	0.037221      	534.655      
 662.35      	1786.78      	25230.4      	24620.3      	-5382.11      	-5353.64      	15.6036      	-0.192076      	0.078884      	534.097      
  662.4      	1774.73      	25436.2      	24702.1      	-5946.37      	-5917.4      	15.6034      	-0.173608      	0.118788      	533.458      
 662.45      	1761.57      	25636.1      	24773.5      	-6482.86      	-6453.41      	15.6032      	-0.156624      	0.157544      	532.824      
  662.5      	1747.36      	25819.7      	24826.9      	-6987.06      	-6957.16      	 15.603      	-0.141427      	0.195784      	532.166      
 662.55      	1732.41      	25980.6      	24860.2      	-7449.8      	-7419.48      	15.6028      	-0.128605      	0.233895      	531.675      
  662.6      	1716.99      	26113.8      	24873.2      	-7860.81      	-7830.12      	15.6026      	-0.117956      	0.271318      	531.413      
 662.65      	1701.38      	26219.5      	24868.8      	-8218.38      	-8187.35      	15.6025      	-0.109346      	0.306677      	531.295      
  662.7      	1685.58      	26307.3      	24856.7      	-8529.97      	-8498.66      	15.6023      	-0.103351      	0.338459      	531.108      
 662.75      	 1669.4      	26387.7      	24846.3      	-8804.04      	-8772.49      	15.6023      	-0.10033      	0.365332      	530.668      
  662.8      	1652.62      	26462.7      	24838.7      	-9047.57      	-9015.83      	15.6022      	-0.100045      	0.38624      	529.659      
 662.85      	1635.36      	26532.2      	24831.2      	-9268.8      	-9236.94      	15.6022      	-0.101828      	0.400396      	527.882      
  662.9      	1617.63      	26597.1      	  24825      	-9469.55      	-9437.61      	15.6023      	-0.104865      	0.407683      	525.422      
 662.95      	1599.52      	26650.7      	24817.9      	-9637.57      	-9605.59      	15.6023      	-0.108419      	0.409117      	522.585      
    663      	1580.98      	26684.9      	  24805      	-9765.01      	-9733.05      	15.6024      	-0.111765      	0.406318      	519.615      
 663.05      	1561.98      	  26702      	24785.3      	-9861.31      	-9829.39      	15.6025      	-0.114338      	0.400902      	516.638      
  663.1      	1542.41      	26705.4      	24761.8      	-9929.73      	-9897.88      	15.6027      	-0.115982      	0.394407      	513.845      
 663.15      	1521.87      	26696.2      	24738.4      	-9963.43      	-9931.65      	15.6028      	-0.116655      	0.388074      	511.535      
  663.2      	1500.37      	26677.5      	24714.8      	-9972.18      	-9940.47      	 15.603      	-0.116319      	0.382675      	509.726      
 663.25      	1478.34      	26653.4      	24686.9      	-9977.2      	-9945.55      	15.6032      	-0.115193      	0.378768      	  508.2      
  663.3      	1456.07      	26628.1      	24655.2      	-9988.22      	-9956.63      	15.6034      	-0.113633      	0.376858      	506.879      
 663.35      	1433.78      	26602.6      	24619.5      	-10008.4      	-9976.89      	15.6036      	 -0.112      	0.37722      	505.635      
  663.4      	1411.71      	26578.1      	24579.8      	-10041.1      	-10009.6      	15.6039      	-0.11069      	0.379792      	504.387      
 663.45      	1389.74      	26557.8      	24542.4      	-10079.2      	-10047.7      	15.6042      	-0.109996      	0.384259      	 503.84      
  663.5      	1367.51      	26537.3      	24508.4      	 -10108      	-10076.5      	15.6045      	-0.109918      	0.390228      	504.251      
 663.55      	1344.94      	  26510      	24474.2      	-10119.3      	-10087.6      	15.6049      	-0.110325      	0.397188      	505.186      
  663.6      	1322.22      	26476.1      	24442.1      	-10108.1      	-10076.4      	15.6053      	-0.111442      	0.40452      	506.483      
 663.65      	 1299.4      	26431.3      	24409.8      	-10068.8      	-10037.1      	15.6057      	-0.113735      	0.411639      	508.022      
  663.7      	1276.62      	26369.3      	24371.2      	-9999.8      	-9968.11      	15.6062      	-0.117231      	0.417626      	509.576      
 663.75      	1253.76      	26294.6      	24330.4      	-9902.16      	-9870.51      	15.6067      	-0.121462      	0.420842      	511.026      
  663.8      	1230.77      	26211.3      	24290.4      	-9778.91      	-9747.32      	15.6072      	-0.12621      	0.41964      	512.311      
 663.85      	1207.75      	26115.6      	24245.8      	-9632.52      	-9601.04      	15.6077      	-0.131741      	0.413236      	513.235      
  663.9      	1184.96      	26004.5      	24193.7      	-9461.82      	-9430.48      	15.6083      	-0.138242      	0.401586      	513.805      
 663.95      	1162.41      	25880.3      	24134.8      	-9269.65      	-9238.48      	15.6088      	-0.145555      	0.384937      	 514.08      
    664      	1140.22      	25742.2      	24069.7      	-9052.37      	-9021.41      	15.6093      	-0.1534      	0.363828      	514.201      
 664.05      	1118.29      	25585.4      	  23999      	-8792.17      	-8761.45      	15.6099      	-0.161505      	0.339117      	514.456      
  664.1      	1096.38      	  25413      	  23928      	-8480.58      	-8450.13      	15.6104      	-0.169671      	0.311799      	515.064      
 664.15      	1074.43      	25234.9      	23862.9      	-8124.88      	-8094.74      	15.6109      	-0.177695      	0.282792      	516.027      
  664.2      	1052.52      	25055.1      	23804.4      	-7730.78      	-7700.95      	15.6114      	-0.185258      	0.252628      	517.284      
 664.25      	1030.83      	24876.7      	23753.6      	-7298.91      	-7269.43      	15.6119      	-0.192087      	0.221258      	518.829      
