# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:59      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  278.7      	1074.88      	28966.2      	27920.6      	-7599.56      	-7570.68      	13.0819      	0.940364      	-0.99607      	498.133      
 278.75      	1052.69      	28790.8      	27866.6      	-7116.34      	-7087.88      	13.0824      	0.935515      	-1.0344      	499.134      
  278.8      	1030.92      	28632.1      	27827.2      	-6612.53      	-6584.49      	 13.083      	0.931459      	-1.07318      	500.459      
 278.85      	1009.81      	28498.5      	27808.5      	-6093.45      	-6065.84      	13.0835      	0.928691      	-1.11273      	 502.15      
  278.9      	989.457      	28389.6      	27807.5      	-5567.18      	-5539.98      	 13.084      	0.927674      	-1.15333      	504.012      
 278.95      	969.612      	28299.2      	27815.9      	-5039.3      	-5012.53      	13.0846      	0.928559      	-1.19505      	505.812      
    279      	950.025      	28216.4      	27822.3      	-4512.51      	-4486.16      	13.0852      	0.931193      	-1.2377      	  507.4      
 279.05      	930.576      	28127.9      	27812.8      	-3987.43      	-3961.53      	13.0857      	0.93525      	-1.28105      	 508.72      
  279.1      	911.436      	28027.8      	27782.5      	-3459.59      	-3434.13      	13.0863      	0.940299      	-1.32495      	509.947      
 279.15      	893.031      	27922.7      	27738.4      	-2922.28      	-2897.27      	13.0869      	0.945867      	-1.36948      	511.389      
  279.2      	 875.73      	27818.6      	27686.1      	-2374.58      	-2350.01      	13.0874      	0.951391      	-1.41472      	513.129      
 279.25      	859.698      	27714.2      	27623.4      	-1820.59      	-1796.46      	 13.088      	0.956156      	-1.4606      	515.004      
  279.3      	845.011      	27609.6      	27549.8      	-1262.29      	-1238.61      	13.0886      	0.959442      	-1.50688      	516.919      
 279.35      	831.608      	27510.4      	27470.6      	-699.173      	-675.941      	13.0891      	0.960848      	-1.55324      	518.932      
  279.4      	819.376      	27421.2      	  27390      	-132.891      	-110.104      	13.0896      	0.960488      	-1.59943      	521.042      
 279.45      	808.247      	27341.2      	27306.9      	434.652      	456.996      	13.0902      	0.958756      	-1.64518      	523.194      
  279.5      	798.315      	27266.4      	  27217      	1006.05      	1027.95      	13.0907      	0.955778      	-1.69025      	 525.39      
 279.55      	789.842      	27193.8      	27116.7      	1585.75      	 1607.2      	13.0911      	0.951267      	-1.7345      	527.713      
  279.6      	783.313      	27126.9      	27008.8      	2174.93      	2195.93      	13.0916      	0.945019      	-1.7779      	530.273      
 279.65      	779.417      	27079.8      	26907.2      	2768.87      	2789.44      	 13.092      	0.937312      	-1.82057      	533.139      
  279.7      	778.288      	27069.2      	26828.8      	3362.93      	3383.07      	13.0925      	0.928679      	-1.86271      	536.273      
 279.75      	779.263      	27100.6      	26778.9      	3960.32      	3980.04      	13.0929      	0.919554      	-1.90461      	539.566      
  279.8      	 781.51      	27169.1      	26751.8      	4566.12      	4585.41      	13.0934      	0.910405      	-1.94666      	542.895      
 279.85      	784.478      	  27266      	26738.6      	5179.88      	5198.73      	13.0939      	0.901996      	-1.98918      	546.145      
  279.9      	788.098      	27381.1      	26728.2      	5802.87      	5821.27      	13.0944      	0.895119      	-2.03234      	549.314      
 279.95      	792.838      	27507.4      	26711.6      	6441.19      	6459.13      	13.0949      	0.890195      	-2.07641      	 552.56      
    280      	 799.07      	27642.6      	26684.3      	 7099.4      	7116.87      	13.0954      	0.887268      	-2.12213      	556.001      
 280.05      	806.824      	27785.5      	26643.9      	7776.71      	7793.69      	13.0959      	0.886118      	-2.1705      	559.592      
  280.1      	815.805      	27934.8      	26589.7      	8466.57      	8483.05      	13.0965      	0.88623      	-2.22219      	563.132      
 280.15      	825.692      	28090.5      	26524.1      	9159.54      	9175.51      	13.0971      	0.886791      	-2.27744      	566.379      
  280.2      	836.504      	28252.4      	26449.5      	9847.26      	 9862.7      	13.0976      	0.886925      	-2.33619      	569.199      
 280.25      	848.411      	28415.6      	26362.8      	10526.4      	10541.3      	13.0982      	0.886071      	-2.39799      	571.581      
  280.3      	 861.59      	28577.5      	26260.5      	11199.2      	11213.5      	13.0988      	0.884048      	-2.46185      	573.618      
 280.35      	876.408      	28745.1      	26148.9      	11869.6      	11883.4      	13.0994      	0.880754      	-2.52633      	575.516      
  280.4      	893.075      	28931.8      	26041.9      	12539.8      	  12553      	13.0999      	0.876097      	-2.58987      	577.465      
 280.45      	911.339      	29146.5      	25950.7      	13208.6      	13221.3      	13.1005      	0.870295      	-2.65115      	579.539      
  280.5      	930.689      	29390.3      	25878.9      	13873.2      	13885.3      	13.1011      	0.86386      	-2.70921      	581.714      
 280.55      	950.734      	29660.4      	25827.1      	  14529      	14540.7      	13.1017      	0.857278      	-2.7635      	583.969      
  280.6      	971.335      	29950.4      	25793.9      	15168.8      	15179.9      	13.1023      	0.850975      	-2.81381      	586.335      
 280.65      	992.336      	30250.2      	25774.6      	15784.1      	15794.7      	13.1028      	0.845521      	-2.86027      	588.838      
  280.7      	1013.59      	30550.4      	25764.5      	16367.9      	16378.1      	13.1035      	0.84153      	-2.90324      	 591.46      
 280.75      	1035.02      	30844.8      	25761.5      	16915.5      	16925.4      	13.1041      	0.839352      	-2.94325      	594.179      
  280.8      	1056.51      	  31129      	25762.1      	17427.2      	17436.7      	13.1047      	0.838962      	-2.98075      	596.964      
 280.85      	1077.99      	31399.4      	25760.9      	17907.4      	17916.5      	13.1053      	0.840082      	-3.01608      	599.816      
  280.9      	1099.34      	31653.5      	25754.3      	18358.6      	18367.4      	 13.106      	0.84234      	-3.04943      	602.711      
 280.95      	1120.61      	31889.5      	25739.4      	18782.8      	18791.4      	13.1066      	0.845307      	-3.08094      	605.591      
    281      	1141.96      	32108.2      	25715.2      	19184.4      	19192.7      	13.1072      	0.848488      	-3.11069      	608.449      
 281.05      	1163.49      	  32312      	25683.1      	19565.8      	19573.8      	13.1078      	0.851402      	-3.13881      	611.256      
  281.1      	1185.26      	32501.4      	25644.4      	19926.9      	19934.7      	13.1084      	0.853635      	-3.1655      	613.901      
 281.15      	1207.22      	32676.5      	25600.9      	20266.4      	  20274      	 13.109      	0.854808      	-3.19092      	616.276      
  281.2      	1229.21      	32837.7      	25556.7      	20580.2      	20587.6      	13.1095      	0.854619      	-3.21512      	618.281      
 281.25      	1251.21      	32985.7      	25516.7      	20864.5      	20871.7      	13.1099      	0.852935      	-3.23798      	 619.85      
  281.3      	1273.34      	33122.9      	25483.8      	21120.7      	21127.7      	13.1104      	0.849844      	-3.25928      	621.017      
 281.35      	1295.63      	33252.1      	25458.7      	21352.6      	21359.4      	13.1108      	0.845639      	-3.27872      	621.892      
  281.4      	1318.09      	33377.4      	25446.5      	21561.6      	21568.3      	13.1111      	0.840775      	-3.29593      	622.587      
 281.45      	1340.85      	33505.3      	25455.8      	21748.3      	21754.8      	13.1114      	0.83586      	-3.31042      	623.174      
  281.5      	1363.95      	33642.7      	25492.9      	21916.2      	21922.5      	13.1117      	0.831672      	-3.32183      	623.729      
 281.55      	1387.18      	33792.4      	25558.6      	22069.3      	22075.6      	 13.112      	0.82908      	-3.3302      	624.358      
  281.6      	1410.17      	33949.8      	25646.6      	  22208      	22214.1      	13.1122      	0.828892      	-3.33598      	625.138      
 281.65      	1432.57      	34102.7      	25743.3      	22329.8      	22335.9      	13.1123      	0.831717      	-3.33964      	626.156      
  281.7      	 1454.2      	  34238      	25830.2      	22436.1      	22442.2      	13.1124      	0.837759      	-3.34166      	 627.55      
 281.75      	1475.12      	34346.6      	25891.6      	22530.9      	22536.9      	13.1125      	0.846634      	-3.34277      	629.414      
  281.8      	1495.57      	34423.4      	25921.7      	22613.1      	22619.2      	13.1126      	0.857472      	-3.34394      	631.649      
 281.85      	1515.64      	34466.3      	25924.5      	22675.2      	22681.2      	13.1126      	 0.8692      	-3.34597      	 633.88      
  281.9      	 1535.3      	34478.8      	25910.4      	22710.3      	22716.4      	13.1125      	0.880622      	-3.34925      	 635.61      
 281.95      	1554.58      	  34469      	25890.9      	22717.6      	22723.7      	13.1124      	0.890609      	-3.35394      	636.794      
    282      	1573.62      	  34445      	25874.3      	22700.2      	22706.4      	13.1123      	0.898406      	-3.36003      	637.707      
 282.05      	 1592.6      	34416.1      	25867.5      	22663.9      	22670.1      	 13.112      	0.903666      	-3.36691      	 637.77      
  282.1      	1611.57      	  34392      	25880.1      	22612.9      	22619.2      	13.1118      	0.906583      	-3.37318      	636.796      
 282.15      	1630.54      	34375.7      	25917.8      	22544.8      	  22551      	13.1115      	0.907839      	-3.37714      	634.971      
  282.2      	1649.22      	34358.4      	25974.9      	22452.4      	22458.6      	13.1111      	0.908207      	-3.37748      	632.798      
 282.25      	1667.24      	34328.9      	26040.9      	22330.6      	22336.8      	13.1107      	0.908404      	-3.37337      	630.513      
  282.3      	1684.32      	34285.4      	26113.4      	22178.3      	22184.6      	13.1102      	0.90921      	-3.36437      	628.329      
 282.35      	1700.51      	34224.6      	26191.6      	21991.3      	21997.7      	13.1097      	0.911201      	-3.35031      	626.361      
  282.4      	1715.93      	34133.2      	26267.1      	21757.9      	21764.4      	13.1092      	0.914488      	-3.33133      	624.612      
 282.45      	1730.58      	34005.2      	26335.6      	21472.7      	21479.5      	13.1087      	0.918838      	-3.30773      	622.997      
  282.5      	   1745      	33847.9      	26398.7      	  21144      	21150.9      	13.1081      	0.923914      	-3.2798      	621.701      
 282.55      	1759.27      	33666.5      	26455.3      	20780.5      	20787.8      	13.1075      	0.929382      	-3.2479      	620.596      
  282.6      	1773.12      	33465.4      	26506.6      	20386.4      	  20394      	 13.107      	0.934947      	-3.21249      	619.615      
 282.65      	1786.23      	33250.3      	26556.3      	19965.4      	19973.3      	13.1064      	0.940261      	-3.17409      	618.582      
  282.7      	 1798.6      	33025.3      	26605.2      	19521.7      	19530.1      	13.1059      	0.944992      	-3.13323      	617.457      
 282.75      	1810.46      	32793.3      	26654.1      	19058.3      	  19067      	13.1053      	0.948987      	-3.09068      	 616.09      
  282.8      	1822.02      	32560.7      	26707.9      	  18578      	18587.1      	13.1047      	0.952375      	-3.04734      	614.541      
 282.85      	1833.39      	32333.9      	26771.8      	18083.2      	18092.7      	13.1042      	0.955478      	-3.00407      	612.674      
  282.9      	1844.27      	32112.2      	26846.3      	17570.3      	17580.2      	13.1036      	0.958636      	-2.96129      	610.509      
 282.95      	1854.38      	31892.2      	26929.8      	17033.5      	17043.8      	 13.103      	0.962042      	-2.91897      	607.901      
    283      	1863.62      	31675.1      	  27022      	16472.9      	16483.6      	13.1024      	0.965845      	-2.87686      	605.033      
 283.05      	1872.09      	31463.8      	27119.8      	15897.1      	15908.2      	13.1018      	0.970289      	-2.83461      	601.966      
  283.1      	 1879.9      	31257.4      	27214.6      	15317.2      	15328.8      	13.1012      	0.975582      	-2.7919      	 598.98      
 283.15      	1887.12      	31052.6      	27298.4      	14740.3      	14752.3      	13.1006      	0.981713      	-2.74842      	596.105      
  283.2      	1893.97      	30847.7      	27368.7      	14168.7      	14181.1      	   13.1      	0.988409      	-2.70398      	593.512      
 283.25      	1900.51      	30642.4      	27425.5      	13601.7      	13614.5      	13.0994      	 0.9952      	-2.65864      	591.004      
  283.3      	1906.66      	30435.6      	27469.4      	  13037      	13050.3      	13.0988      	1.00164      	-2.61293      	588.476      
 283.35      	1912.25      	30228.4      	27502.9      	12472.2      	12485.8      	13.0983      	1.00739      	-2.5678      	585.579      
  283.4      	1917.15      	30022.9      	  27530      	  11903      	11917.1      	13.0978      	1.01216      	-2.52406      	582.196      
 283.45      	1921.23      	29817.6      	27551.4      	11323.6      	  11338      	13.0972      	1.01564      	-2.48211      	577.958      
  283.5      	1924.39      	29608.4      	27563.5      	10729.9      	10744.6      	13.0967      	1.01765      	-2.44193      	572.801      
 283.55      	1926.89      	29394.7      	27564.2      	10123.6      	10138.7      	13.0963      	1.01806      	-2.40317      	566.598      
  283.6      	1928.96      	29178.4      	27553.2      	9509.57      	9524.95      	13.0958      	1.01666      	-2.36519      	559.528      
 283.65      	1930.39      	28959.5      	27529.3      	 8890.1      	8905.72      	13.0954      	1.01296      	-2.32693      	551.534      
  283.7      	1930.89      	28735.6      	27489.9      	8264.03      	8279.86      	13.0949      	1.00609      	-2.28719      	542.899      
 283.75      	1930.19      	28502.3      	27430.4      	7630.53      	7646.59      	13.0944      	0.994901      	-2.24484      	533.989      
  283.8      	1928.19      	28252.5      	27343.5      	6987.53      	7003.84      	 13.094      	0.978512      	-2.19906      	525.851      
 283.85      	1925.08      	27979.9      	27223.4      	6330.16      	6346.82      	13.0935      	0.957264      	-2.14939      	519.516      
  283.9      	1921.19      	27685.1      	27070.3      	 5656.5      	5673.66      	 13.093      	0.933576      	-2.09584      	516.249      
 283.95      	 1916.8      	27375.5      	  26890      	4969.47      	4987.28      	13.0925      	0.91134      	-2.03889      	516.154      
    284      	1911.86      	27063.9      	26693.6      	 4274.6      	4293.18      	 13.092      	0.89381      	-1.97917      	518.311      
 284.05      	1906.37      	26774.7      	26504.1      	3577.34      	3596.71      	13.0915      	0.881982      	-1.9171      	520.988      
  284.1      	1900.38      	  26546      	26358.9      	   2880      	2900.11      	 13.091      	0.874849      	-1.85293      	522.766      
 284.15      	1894.03      	26422.5      	26301.6      	2184.82      	 2205.6      	13.0904      	0.870608      	-1.78722      	522.986      
  284.2      	1887.76      	26442.6      	26369.7      	1497.94      	1519.34      	13.0899      	0.867438      	-1.72106      	522.115      
 284.25      	1882.25      	26620.6      	26577.2      	827.348      	849.344      	13.0894      	0.863914      	-1.65564      	521.043      
  284.3      	1877.84      	26927.1      	26895.7      	177.545      	200.136      	13.0888      	0.859481      	-1.59178      	  520.5      
 284.35      	1874.25      	27295.6      	27260.7      	-455.645      	-432.454      	13.0883      	0.85473      	-1.52997      	 520.44      
  284.4      	1870.64      	27660.1      	27607.6      	-1082.12      	-1058.33      	13.0878      	0.851091      	-1.47073      	520.506      
 284.45      	1866.03      	27986.1      	27902.6      	-1704.14      	-1679.77      	13.0873      	0.850194      	-1.41458      	520.396      
  284.5      	1859.68      	  28267      	28140.6      	-2312.01      	-2287.07      	13.0867      	0.853298      	-1.36189      	520.253      
 284.55      	1851.52      	  28505      	28325.6      	-2896.81      	-2871.32      	13.0862      	0.860882      	-1.31277      	 520.11      
  284.6      	1841.92      	28704.2      	28463.2      	-3457.6      	-3431.58      	13.0856      	0.872376      	-1.26726      	 519.95      
 284.65      	1831.42      	28871.4      	28561.5      	-3996.58      	-3970.06      	13.0851      	0.886362      	-1.22529      	519.582      
  284.7      	1820.45      	29015.6      	28629.8      	-4516.74      	-4489.76      	13.0845      	0.901315      	-1.18673      	 518.93      
 284.75      	1809.18      	29149.3      	28681.4      	-5021.78      	-4994.36      	 13.084      	0.916279      	-1.15142      	517.925      
  284.8      	1797.54      	29285.8      	28730.1      	-5513.41      	-5485.58      	13.0834      	0.930847      	-1.11924      	 516.68      
 284.85      	1785.05      	29428.1      	28780.1      	-5989.46      	-5961.24      	13.0828      	0.944764      	-1.08988      	515.205      
  284.9      	1771.39      	29567.8      	28824.6      	-6445.56      	-6416.98      	13.0822      	0.957766      	-1.06266      	 513.52      
 284.95      	1756.61      	29695.9      	28856.7      	-6876.59      	-6847.69      	13.0816      	0.969672      	-1.03674      	511.674      
    285      	1741.01      	  29807      	28873.2      	-7276.46      	-7247.25      	13.0811      	0.980359      	-1.0113      	509.881      
 285.05      	1724.91      	29895.6      	28871.3      	-7638.16      	-7608.69      	13.0805      	0.989637      	-0.985957      	508.269      
  285.1      	1708.62      	29961.8      	28853.5      	-7958.8      	-7929.08      	  13.08      	0.997227      	-0.960957      	506.943      
 285.15      	 1692.3      	30014.3      	28827.7      	-8244.89      	-8214.95      	13.0796      	1.00284      	-0.937015      	505.837      
  285.2      	1675.76      	30063.5      	28802.6      	-8507.9      	-8477.76      	13.0791      	1.00627      	-0.914981      	504.791      
 285.25      	1658.75      	  30116      	  28783      	-8756.74      	-8726.41      	13.0788      	1.00745      	-0.895659      	503.588      
  285.3      	 1641.3      	30173.5      	28769.1      	-8997.03      	-8966.54      	13.0784      	 1.0066      	-0.879676      	502.093      
 285.35      	1623.48      	30234.2      	28758.8      	-9230.97      	-9200.35      	13.0781      	1.00428      	-0.867128      	500.267      
  285.4      	1605.49      	30293.8      	28748.8      	-9455.09      	-9424.34      	13.0779      	1.00122      	-0.857303      	498.239      
 285.45      	1587.38      	30349.2      	  28738      	-9663.15      	-9632.3      	13.0777      	0.998006      	-0.848987      	496.219      
  285.5      	1569.07      	30399.3      	28727.8      	-9849.48      	-9818.54      	13.0775      	0.995062      	-0.84104      	494.462      
 285.55      	1550.25      	30441.6      	28717.8      	-10008.2      	-9977.13      	13.0774      	0.992681      	-0.832648      	493.128      
  285.6      	1530.61      	30474.5      	28707.6      	-10136.9      	-10105.8      	13.0773      	0.990986      	-0.823301      	492.261      
 285.65      	1510.09      	30500.1      	28697.7      	-10241.5      	-10210.3      	13.0773      	0.989888      	-0.812828      	491.816      
  285.7      	1488.95      	30520.2      	28686.2      	-10332.9      	-10301.7      	13.0773      	0.989165      	-0.801439      	491.642      
 285.75      	1467.59      	30533.7      	  28669      	-10420.7      	-10389.4      	13.0773      	0.988609      	-0.789613      	491.497      
  285.8      	1446.31      	30540.3      	28643.8      	-10509.1      	-10477.6      	13.0774      	0.988064      	-0.777912      	491.179      
 285.85      	1425.16      	30542.3      	28614.1      	-10595.5      	 -10564      	13.0775      	0.987298      	-0.766843      	490.689      
  285.9      	1403.97      	30540.2      	28583.9      	 -10671      	-10639.5      	13.0776      	0.985979      	-0.756825      	490.629      
 285.95      	1382.58      	30528.9      	28551.9      	-10724.4      	-10692.8      	13.0779      	0.984088      	-0.748298      	491.157      
    286      	1360.91      	30502.6      	28515.7      	-10745.7      	-10714.1      	13.0781      	0.981892      	-0.741742      	491.916      
 286.05      	1338.97      	30459.6      	  28477      	-10726.7      	-10695.1      	13.0785      	0.979229      	-0.737473      	492.819      
  286.1      	1316.79      	30398.2      	28435.8      	-10661.7      	-10630.1      	13.0788      	0.975568      	-0.735724      	493.828      
 286.15      	1294.52      	30315.1      	28388.6      	-10550.6      	-10519.1      	13.0793      	0.970893      	-0.73717      	494.796      
  286.2      	1272.04      	30213.4      	28336.9      	-10396.9      	-10365.5      	13.0797      	0.965795      	-0.742995      	495.594      
 286.25      	1249.35      	30099.7      	28285.3      	-10206.3      	 -10175      	13.0803      	0.960564      	-0.754175      	496.203      
  286.3      	1226.52      	29975.5      	28232.5      	-9984.7      	-9953.6      	13.0808      	0.954884      	-0.770973      	496.517      
 286.35      	1203.76      	29838.7      	28174.8      	-9735.17      	-9704.31      	13.0814      	0.948589      	-0.793179      	496.496      
  286.4      	1181.17      	29688.3      	28110.2      	-9458.62      	-9428.05      	 13.082      	0.941968      	-0.820352      	496.197      
 286.45      	1158.78      	29523.9      	  28039      	-9150.67      	-9120.41      	13.0826      	0.935263      	-0.851673      	495.812      
  286.5      	1136.52      	29347.1      	  27965      	-8802.24      	-8772.32      	13.0832      	0.928555      	-0.885972      	495.608      
 286.55      	1114.28      	  29165      	27895.2      	-8410.09      	-8380.54      	13.0838      	0.92203      	-0.922081      	495.816      
  286.6      	1092.08      	28983.7      	27832.6      	-7980.08      	-7950.92      	13.0845      	0.915906      	-0.959105      	496.417      
 286.65      	1069.97      	28804.7      	27774.7      	-7520.94      	-7492.18      	13.0851      	0.910298      	-0.996545      	497.255      
  286.7      	1048.05      	28634.1      	27724.8      	-7038.6      	-7010.25      	13.0857      	0.905347      	-1.0343      	498.322      
 286.75      	 1026.6      	28483.4      	27692.3      	-6536.96      	-6509.02      	13.0864      	0.901394      	-1.07257      	499.751      
  286.8      	1005.85      	28358.2      	27680.6      	-6022.41      	-5994.88      	 13.087      	0.898961      	-1.11169      	501.505      
 286.85      	985.772      	28256.6      	27684.8      	-5502.67      	-5475.57      	13.0877      	0.898432      	-1.1519      	503.367      
  286.9      	966.109      	28171.3      	27696.3      	-4982.66      	-4955.97      	13.0883      	0.899846      	-1.19319      	505.122      
 286.95      	946.628      	28089.8      	27701.8      	-4464.72      	-4438.46      	 13.089      	0.902996      	-1.23537      	506.628      
    287      	927.272      	27999.1      	27688.5      	-3947.74      	-3921.91      	13.0896      	0.907526      	-1.27822      	507.887      
 287.05      	908.298      	27897.9      	27655.9      	-3425.7      	-3400.31      	13.0903      	0.91297      	-1.32164      	509.151      
  287.1      	890.161      	27793.8      	27611.9      	-2893.37      	-2868.42      	13.0909      	0.918825      	-1.36573      	510.687      
 287.15      	873.168      	27690.7      	27559.8      	-2351.44      	-2326.93      	13.0915      	0.924496      	-1.41056      	512.489      
  287.2      	857.455      	27586.6      	27496.7      	-1803.57      	-1779.49      	13.0922      	0.929243      	 -1.456      	514.389      
 287.25      	843.021      	27483.2      	27423.9      	-1250.61      	-1226.97      	13.0928      	0.932393      	-1.50179      	 516.34      
  287.3      	829.812      	27386.8      	27347.2      	-692.639      	-669.436      	13.0933      	0.933674      	-1.54763      	518.397      
 287.35      	817.694      	27300.4      	27269.3      	-131.941      	-109.176      	13.0939      	0.933328      	-1.59327      	 520.54      
  287.4      	806.648      	27221.9      	27187.7      	430.605      	452.932      	13.0944      	0.93173      	-1.63845      	522.711      
 287.45      	796.844      	  27147      	27097.9      	998.395      	1020.28      	13.0949      	0.928857      	-1.68298      	524.942      
  287.5      	788.561      	  27074      	26997.4      	 1575.8      	1597.25      	13.0954      	0.924372      	-1.72672      	527.329      
 287.55      	782.399      	  27009      	26891.5      	2162.66      	2183.67      	13.0959      	0.918195      	-1.7697      	529.982      
  287.6      	778.958      	26968.5      	26796.9      	2752.97      	2773.54      	13.0963      	0.910706      	-1.81206      	532.945      
 287.65      	778.143      	26967.2      	26728.4      	3343.72      	3363.88      	13.0967      	0.902406      	-1.85399      	536.147      
  287.7      	779.169      	27006.8      	  26687      	3940.68      	3960.42      	13.0972      	 0.8937      	-1.89583      	539.481      
 287.75      	781.263      	27080.9      	26665.6      	4547.55      	4566.85      	13.0976      	0.885133      	-1.93796      	542.823      
  287.8      	 784.01      	27180.4      	26654.7      	5162.66      	5181.53      	 13.098      	0.877507      	-1.98066      	546.068      
 287.85      	787.502      	27295.3      	26643.4      	5789.13      	5807.54      	13.0985      	0.871527      	-2.0241      	549.265      
  287.9      	792.264      	27420.3      	26623.9      	6433.64      	6451.58      	13.0989      	0.867491      	-2.06865      	552.586      
 287.95      	798.584      	27554.1      	26592.9      	7099.05      	7116.52      	13.0994      	0.865359      	-2.11521      	556.106      
    288      	806.392      	27695.2      	26548.2      	7782.47      	7799.45      	13.0999      	0.864837      	-2.16473      	559.727      
 288.05      	815.339      	27842.6      	26489.9      	8476.38      	8492.86      	13.1004      	0.865327      	-2.21775      	563.212      
  288.1      	825.173      	27996.8      	26420.8      	9171.76      	9187.72      	13.1009      	0.865959      	-2.27438      	566.353      
 288.15      	836.034      	28156.6      	26342.2      	9861.04      	9876.46      	13.1014      	0.86591      	-2.33447      	569.057      
  288.2      	848.047      	28316.7      	  26250      	10542.2      	  10557      	13.1019      	0.864756      	-2.39744      	571.335      
 288.25      	861.444      	28476.4      	26142.2      	  11219      	11233.3      	13.1023      	0.862382      	-2.46211      	573.317      
  288.3      	876.636      	28645.9      	26028.2      	11895.6      	11909.4      	13.1028      	0.858659      	-2.52697      	575.234      
 288.35      	893.679      	28838.4      	25922.8      	12572.1      	12585.3      	13.1033      	0.853539      	-2.59052      	577.235      
  288.4      	912.213      	29060.3      	25834.5      	13246.6      	13259.3      	13.1038      	0.847354      	-2.65152      	579.358      
 288.45      	931.722      	  29311      	25765.6      	13916.5      	13928.6      	13.1042      	0.840656      	-2.70913      	 581.57      
  288.5      	951.917      	29586.9      	25716.4      	14575.9      	14587.5      	13.1047      	0.83388      	-2.7629      	583.861      
 288.55      	972.669      	29880.8      	25684.9      	15216.8      	15227.9      	13.1051      	0.827463      	-2.81273      	586.276      
  288.6      	993.804      	30182.1      	25665.7      	15831.3      	15841.9      	13.1056      	0.822035      	-2.85878      	588.824      
 288.65      	 1015.2      	30481.9      	25654.8      	16412.8      	  16423      	13.1061      	0.818183      	-2.90149      	591.485      
  288.7      	1036.75      	  30775      	25650.2      	16957.6      	16967.4      	13.1066      	0.816139      	-2.94135      	594.228      
 288.75      	1058.39      	31057.3      	25648.1      	17467.7      	17477.2      	13.1071      	0.815777      	-2.9788      	 597.04      
  288.8      	1080.02      	31325.6      	25643.1      	17947.5      	17956.6      	13.1075      	0.816801      	-3.0141      	599.917      
 288.85      	1101.53      	31577.3      	25631.8      	18398.9      	18407.7      	 13.108      	0.818851      	-3.04744      	602.816      
  288.9      	1123.01      	31811.2      	25612.4      	  18824      	18832.5      	13.1085      	0.821479      	-3.07894      	605.691      
 288.95      	1144.62      	32028.6      	25584.3      	19226.6      	19234.8      	 13.109      	0.82418      	-3.10869      	608.533      
    289      	1166.45      	32231.5      	25548.8      	19608.9      	  19617      	13.1094      	0.826503      	-3.13682      	611.301      
 289.05      	1188.54      	  32420      	25507.3      	19970.5      	19978.3      	13.1098      	0.828068      	-3.16354      	613.873      
  289.1      	1210.77      	32594.3      	25462.4      	20308.7      	20316.2      	13.1102      	0.828519      	-3.18899      	616.139      
 289.15      	   1233      	32754.7      	25418.6      	20619.2      	20626.5      	13.1106      	0.827592      	-3.21314      	618.011      
  289.2      	1255.29      	32902.5      	25380.2      	  20900      	20907.1      	13.1109      	0.825215      	-3.23583      	619.451      
 289.25      	1277.75      	33040.3      	25349.3      	21153.4      	21160.3      	13.1111      	0.821537      	-3.25683      	620.521      
  289.3      	1300.35      	33170.9      	25327.6      	21382.6      	21389.4      	13.1114      	0.816906      	-3.27584      	621.335      
 289.35      	1323.15      	33299.1      	25321.3      	21588.3      	21594.9      	13.1115      	0.811818      	-3.29242      	621.988      
  289.4      	1346.28      	33431.7      	25338.8      	21771.9      	21778.3      	13.1117      	0.806932      	-3.30612      	622.552      
 289.45      	1369.71      	  33575      	25385.6      	21937.1      	21943.4      	13.1118      	0.803057      	-3.31668      	623.112      
  289.5      	1393.17      	33729.8      	25460.3      	22087.4      	22093.6      	13.1119      	0.801058      	-3.32427      	623.768      
 289.55      	1416.28      	33889.4      	25554.7      	22221.9      	  22228      	13.1119      	0.801721      	-3.32939      	624.591      
  289.6      	1438.73      	34040.7      	25653.7      	22338.6      	22344.7      	13.1119      	0.805578      	-3.33249      	 625.68      
 289.65      	1460.38      	34171.3      	25738.5      	  22440      	  22446      	13.1118      	0.812669      	-3.33409      	627.177      
  289.7      	1481.38      	34273.5      	25795.5      	22529.9      	22535.9      	13.1118      	0.822459      	 -3.335      	 629.15      
 289.75      	1501.94      	  34343      	25821.8      	22605.4      	22611.4      	13.1116      	0.834022      	-3.33618      	631.421      
  289.8      	1522.12      	34379.2      	25823.8      	  22658      	  22664      	13.1115      	0.846258      	-3.33832      	633.553      
 289.85      	1541.86      	34386.8      	25812.7      	22682.3      	22688.4      	13.1113      	0.857943      	-3.34172      	635.085      
  289.9      	1561.22      	34374.1      	25798.7      	22678.9      	22685.1      	 13.111      	0.868056      	-3.34652      	636.223      
 289.95      	 1580.4      	34349.3      	25789.4      	22651.8      	  22658      	13.1107      	0.875948      	-3.35261      	636.963      
