# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
 359.35      	15520.4      	1.96163e+07      	19616.3      	276.241      	7.55541      	7.55541      	 1541.1      	      0      
  359.4      	15520.3      	1.96172e+07      	19617.2      	286.372      	7.55498      	7.55498      	1541.31      	      0      
 359.45      	15519.6      	1.96181e+07      	19618.1      	294.259      	7.55434      	7.55434      	1541.53      	      0      
  359.5      	15518.9      	1.9619e+07      	  19619      	304.607      	7.55365      	7.55365      	1541.74      	      0      
 359.55      	15518.2      	1.96198e+07      	19619.8      	310.642      	7.55296      	7.55296      	1541.96      	      0      
  359.6      	15517.7      	1.96207e+07      	19620.7      	318.277      	7.55236      	7.55236      	1542.17      	      0      
 359.65      	15517.5      	1.96216e+07      	19621.6      	320.189      	7.55194      	7.55194      	1542.39      	      0      
  359.7      	  15518      	1.96224e+07      	19622.4      	323.057      	7.55185      	7.55185      	 1542.6      	      0      
 359.75      	15519.3      	1.96233e+07      	19623.3      	318.774      	7.55215      	7.55215      	1542.82      	      0      
  359.8      	15521.2      	1.9624e+07      	  19624      	313.482      	7.55281      	7.55281      	1543.04      	      0      
 359.85      	15523.1      	1.9624e+07      	  19624      	 295.74      	 7.5537      	 7.5537      	1543.25      	      0      
  359.9      	15525.1      	1.9624e+07      	  19624      	266.603      	 7.5547      	 7.5547      	1543.47      	      0      
 359.95      	15527.1      	1.9624e+07      	  19624      	224.782      	7.55568      	7.55568      	1543.68      	      0      
    360      	15528.8      	1.9624e+07      	  19624      	210.647      	 7.5565      	 7.5565      	 1543.9      	      0      
 360.05      	15529.9      	1.9624e+07      	  19624      	202.301      	7.55703      	7.55703      	1544.11      	      0      
  360.1      	15530.3      	1.9624e+07      	  19624      	189.837      	7.55724      	7.55724      	1544.33      	      0      
 360.15      	15530.1      	1.9624e+07      	  19624      	162.484      	7.55715      	7.55715      	1544.54      	      0      
  360.2      	15529.4      	1.9624e+07      	  19624      	126.647      	7.55677      	7.55677      	1544.76      	      0      
 360.25      	  15528      	1.9624e+07      	  19624      	 69.449      	7.55611      	7.55611      	1544.98      	      0      
  360.3      	15526.1      	1.9624e+07      	  19624      	-6.76038      	7.55521      	7.55521      	1545.19      	      0      
 360.35      	15523.9      	1.9624e+07      	  19624      	-112.27      	7.55413      	7.55413      	1545.41      	      0      
  360.4      	15521.7      	1.9624e+07      	  19624      	-235.935      	7.55304      	7.55304      	1545.62      	      0      
 360.45      	15519.8      	1.9624e+07      	  19624      	-375.666      	7.55212      	7.55212      	1545.84      	      0      
  360.5      	15518.4      	1.9624e+07      	  19624      	-498.564      	7.55142      	7.55142      	1546.05      	      0      
 360.55      	15517.2      	1.9624e+07      	  19624      	-571.88      	7.55086      	7.55086      	1546.27      	      0      
  360.6      	15516.4      	1.9624e+07      	  19624      	-544.779      	7.55045      	7.55045      	1546.48      	      0      
 360.65      	  15516      	1.9624e+07      	  19624      	-410.017      	7.55026      	7.55026      	 1546.7      	      0      
  360.7      	  15516      	1.9624e+07      	  19624      	-197.182      	7.55029      	7.55029      	1546.92      	      0      
 360.75      	15516.5      	1.9624e+07      	  19624      	20.2192      	 7.5505      	 7.5505      	1547.13      	      0      
  360.8      	15517.2      	1.9624e+07      	  19624      	190.465      	7.55087      	7.55087      	1547.35      	      0      
 360.85      	15518.2      	1.9624e+07      	  19624      	283.941      	7.55135      	7.55135      	1547.56      	      0      
  360.9      	15519.1      	1.9624e+07      	  19624      	 315.82      	7.55177      	7.55177      	1547.78      	      0      
 360.95      	15519.3      	1.9624e+07      	  19624      	302.338      	 7.5519      	 7.5519      	1547.99      	      0      
    361      	15518.9      	1.9624e+07      	  19624      	274.452      	7.55168      	7.55168      	1548.21      	      0      
 361.05      	15518.2      	1.9624e+07      	  19624      	246.865      	7.55134      	7.55134      	1548.42      	      0      
  361.1      	15517.5      	1.9624e+07      	  19624      	237.513      	7.55101      	7.55101      	1548.64      	      0      
 361.15      	15516.7      	1.9624e+07      	  19624      	247.122      	7.55062      	7.55062      	1548.86      	      0      
  361.2      	15515.6      	1.9624e+07      	  19624      	279.929      	7.55007      	7.55007      	1549.07      	      0      
 361.25      	15514.4      	1.9624e+07      	  19624      	 328.81      	7.54947      	7.54947      	1549.29      	      0      
  361.3      	15513.4      	1.9624e+07      	  19624      	395.576      	  7.549      	  7.549      	 1549.5      	      0      
 361.35      	15512.7      	1.9624e+07      	  19624      	482.388      	7.54869      	7.54869      	1549.72      	      0      
  361.4      	15512.3      	1.9624e+07      	  19624      	565.145      	7.54849      	7.54849      	1549.93      	      0      
 361.45      	15512.3      	1.9624e+07      	  19624      	627.854      	7.54847      	7.54847      	1550.15      	      0      
  361.5      	15512.9      	1.9624e+07      	  19624      	669.219      	7.54876      	7.54876      	1550.36      	      0      
 361.55      	15514.2      	1.9624e+07      	  19624      	 693.23      	7.54942      	7.54942      	1550.58      	      0      
  361.6      	15516.3      	1.9624e+07      	  19624      	704.204      	 7.5504      	 7.5504      	1550.79      	      0      
 361.65      	15518.9      	1.9624e+07      	  19624      	707.287      	7.55167      	7.55167      	1551.01      	      0      
  361.7      	15522.1      	1.9624e+07      	  19624      	703.736      	7.55322      	7.55322      	1551.23      	      0      
 361.75      	15525.7      	1.9624e+07      	  19624      	698.943      	  7.555      	  7.555      	1551.44      	      0      
  361.8      	15529.3      	1.9624e+07      	  19624      	693.771      	7.55675      	7.55675      	1551.66      	      0      
 361.85      	15532.4      	1.9624e+07      	  19624      	692.491      	7.55825      	7.55825      	1551.87      	      0      
  361.9      	15534.9      	1.9624e+07      	  19624      	691.005      	7.55946      	7.55946      	1552.09      	      0      
 361.95      	15536.8      	1.9624e+07      	  19624      	692.416      	7.56039      	7.56039      	 1552.3      	      0      
    362      	15537.9      	1.9624e+07      	  19624      	692.258      	7.56095      	7.56095      	1552.52      	      0      
 362.05      	15538.3      	1.9624e+07      	  19624      	695.222      	7.56114      	7.56114      	1552.74      	      0      
  362.1      	15538.3      	1.9624e+07      	  19624      	695.061      	7.56114      	7.56114      	1552.95      	      0      
 362.15      	15538.2      	1.9624e+07      	  19624      	696.605      	7.56109      	7.56109      	1553.17      	      0      
  362.2      	15538.2      	1.9624e+07      	  19624      	693.088      	7.56105      	7.56105      	1553.38      	      0      
 362.25      	15538.2      	1.9624e+07      	  19624      	690.589      	7.56109      	7.56109      	 1553.6      	      0      
  362.3      	15538.7      	1.9624e+07      	  19624      	681.496      	 7.5613      	 7.5613      	1553.82      	      0      
 362.35      	15539.7      	1.9624e+07      	  19624      	672.914      	7.56181      	7.56181      	1554.03      	      0      
  362.4      	15541.5      	1.9624e+07      	  19624      	656.338      	7.56269      	7.56269      	1554.25      	      0      
 362.45      	  15544      	1.9624e+07      	  19624      	638.162      	7.56388      	7.56388      	1554.46      	      0      
  362.5      	15546.8      	1.9624e+07      	  19624      	 605.71      	7.56527      	7.56527      	1554.68      	      0      
 362.55      	15549.8      	1.9624e+07      	  19624      	560.987      	7.56672      	7.56672      	1554.89      	      0      
  362.6      	15552.7      	1.9624e+07      	  19624      	504.773      	7.56813      	7.56813      	1555.11      	      0      
 362.65      	15555.2      	1.9624e+07      	  19624      	 476.49      	7.56934      	7.56934      	1555.33      	      0      
  362.7      	  15557      	1.9624e+07      	  19624      	452.149      	7.57025      	7.57025      	1555.54      	      0      
 362.75      	15558.2      	1.9624e+07      	  19624      	422.782      	7.57082      	7.57082      	1555.76      	      0      
  362.8      	15558.8      	1.9624e+07      	  19624      	377.817      	7.57108      	7.57108      	1555.98      	      0      
 362.85      	15558.7      	1.9624e+07      	  19624      	 323.89      	7.57103      	7.57103      	1556.19      	      0      
  362.9      	  15558      	1.9624e+07      	  19624      	247.693      	7.57069      	7.57069      	1556.41      	      0      
 362.95      	15556.8      	1.9624e+07      	  19624      	151.852      	 7.5701      	 7.5701      	1556.62      	      0      
    363      	15555.2      	1.9624e+07      	  19624      	26.0309      	7.56932      	7.56932      	1556.84      	      0      
 363.05      	15553.5      	1.9624e+07      	  19624      	-118.222      	7.56852      	7.56852      	1557.06      	      0      
  363.1      	15552.2      	1.9624e+07      	  19624      	-278.206      	7.56787      	7.56787      	1557.27      	      0      
 363.15      	15551.2      	1.9624e+07      	  19624      	-418.707      	7.56739      	7.56739      	1557.49      	      0      
  363.2      	15550.4      	1.9624e+07      	  19624      	-505.472      	7.56701      	7.56701      	 1557.7      	      0      
 363.25      	15549.8      	1.9624e+07      	  19624      	-488.141      	7.56673      	7.56673      	1557.92      	      0      
  363.3      	15549.6      	1.9624e+07      	  19624      	-362.926      	7.56664      	7.56664      	1558.14      	      0      
 363.35      	15549.8      	1.9624e+07      	  19624      	-163.422      	7.56674      	7.56674      	1558.35      	      0      
  363.4      	15550.3      	1.9624e+07      	  19624      	34.5542      	7.56698      	7.56698      	1558.57      	      0      
 363.45      	15551.1      	1.9624e+07      	  19624      	180.763      	7.56735      	7.56735      	1558.78      	      0      
  363.5      	  15552      	1.9624e+07      	  19624      	248.747      	 7.5678      	 7.5678      	   1559      	      0      
 363.55      	15552.7      	1.9624e+07      	  19624      	256.342      	7.56815      	7.56815      	1559.22      	      0      
  363.6      	15552.8      	1.9624e+07      	  19624      	220.453      	7.56817      	7.56817      	1559.43      	      0      
 363.65      	15551.4      	1.96232e+07      	19623.2      	173.266      	7.56784      	7.56784      	1559.65      	      0      
  363.7      	15549.8      	1.96223e+07      	19622.3      	128.282      	 7.5674      	 7.5674      	1559.86      	      0      
 363.75      	15548.2      	1.96214e+07      	19621.4      	102.906      	7.56697      	7.56697      	1560.08      	      0      
  363.8      	15546.5      	1.96206e+07      	19620.6      	96.7747      	7.56643      	7.56643      	 1560.3      	      0      
 363.85      	15544.3      	1.96198e+07      	19619.8      	114.651      	 7.5657      	 7.5657      	1560.51      	      0      
  363.9      	  15542      	1.9619e+07      	  19619      	 148.61      	 7.5649      	 7.5649      	1560.73      	      0      
 363.95      	  15540      	1.96182e+07      	19618.2      	 201.55      	7.56419      	7.56419      	1560.94      	      0      
    364      	15538.2      	1.96175e+07      	19617.5      	273.733      	7.56361      	7.56361      	1561.16      	      0      
 364.05      	15536.6      	1.96168e+07      	19616.8      	339.492      	 7.5631      	 7.5631      	1561.37      	      0      
  364.1      	15535.4      	1.96162e+07      	19616.2      	384.667      	7.56274      	7.56274      	1561.59      	      0      
 364.15      	15534.8      	1.96156e+07      	19615.6      	409.056      	7.56267      	7.56267      	1561.81      	      0      
  364.2      	15534.9      	1.9615e+07      	  19615      	417.143      	7.56295      	7.56295      	1562.02      	      0      
 364.25      	15535.7      	1.96145e+07      	19614.5      	412.983      	7.56351      	7.56351      	1562.24      	      0      
  364.3      	  15537      	1.96141e+07      	  19614      	401.859      	7.56434      	7.56434      	1562.45      	      0      
 364.35      	15538.9      	1.96136e+07      	19613.6      	384.743      	7.56545      	7.56545      	1562.67      	      0      
  364.4      	15541.3      	1.96132e+07      	19613.2      	367.276      	7.56677      	7.56677      	1562.88      	      0      
 364.45      	15543.6      	1.96128e+07      	19612.8      	350.207      	7.56804      	7.56804      	 1563.1      	      0      
  364.5      	15545.3      	1.96124e+07      	19612.4      	337.823      	7.56904      	7.56904      	1563.32      	      0      
 364.55      	15546.5      	1.9612e+07      	  19612      	325.588      	7.56975      	7.56975      	1563.53      	      0      
  364.6      	15546.9      	1.96116e+07      	19611.6      	316.921      	7.57014      	7.57014      	1563.75      	      0      
 364.65      	15546.6      	1.96111e+07      	19611.1      	307.345      	7.57013      	7.57013      	1563.96      	      0      
  364.7      	15545.5      	1.96107e+07      	19610.7      	301.595      	7.56976      	7.56976      	1564.18      	      0      
 364.75      	  15544      	1.96103e+07      	19610.3      	293.288      	7.56918      	7.56918      	 1564.4      	      0      
  364.8      	15542.3      	1.96099e+07      	19609.9      	287.488      	7.56854      	7.56854      	1564.61      	      0      
 364.85      	15540.6      	1.96095e+07      	19609.5      	277.093      	7.56788      	7.56788      	1564.83      	      0      
  364.9      	15539.1      	1.96091e+07      	19609.1      	268.529      	7.56728      	7.56728      	1565.04      	      0      
 364.95      	15537.9      	1.96087e+07      	19608.7      	254.035      	7.56684      	7.56684      	1565.26      	      0      
    365      	15537.3      	1.96084e+07      	19608.4      	 240.77      	 7.5667      	 7.5667      	1565.48      	      0      
 365.05      	15537.5      	1.9608e+07      	  19608      	220.045      	7.56691      	7.56691      	1565.69      	      0      
  365.1      	15538.3      	1.96077e+07      	19607.7      	198.048      	7.56745      	7.56745      	1565.91      	      0      
 365.15      	15539.6      	1.96074e+07      	19607.4      	161.693      	7.56817      	7.56817      	1566.12      	      0      
  365.2      	  15541      	1.96071e+07      	19607.1      	112.459      	7.56896      	7.56896      	1566.34      	      0      
 365.25      	15542.3      	1.96068e+07      	19606.8      	58.7722      	7.56971      	7.56971      	1566.55      	      0      
  365.3      	15543.1      	1.96065e+07      	19606.5      	33.4053      	7.57025      	7.57025      	1566.77      	      0      
 365.35      	15543.4      	1.96062e+07      	19606.2      	8.70224      	7.57048      	7.57048      	1566.99      	      0      
  365.4      	  15543      	1.96059e+07      	19605.9      	-20.481      	7.57038      	7.57038      	 1567.2      	      0      
 365.45      	15541.9      	1.96056e+07      	19605.6      	-64.9908      	7.56998      	7.56998      	1567.42      	      0      
  365.5      	15540.2      	1.96053e+07      	19605.3      	-117.661      	7.56927      	7.56927      	1567.63      	      0      
 365.55      	15537.9      	1.96051e+07      	19605.1      	-192.989      	7.56826      	7.56826      	1567.85      	      0      
  365.6      	15535.1      	1.96048e+07      	19604.8      	-287.246      	  7.567      	  7.567      	1568.07      	      0      
 365.65      	15531.9      	1.96045e+07      	19604.5      	-410.614      	7.56555      	7.56555      	1568.28      	      0      
  365.7      	15528.7      	1.96043e+07      	19604.3      	-550.351      	7.56408      	7.56408      	 1568.5      	      0      
 365.75      	15525.9      	1.96041e+07      	19604.1      	-702.141      	7.56277      	7.56277      	1568.71      	      0      
  365.8      	15523.5      	1.9604e+07      	  19604      	-828.102      	7.56163      	7.56163      	1568.93      	      0      
 365.85      	15521.3      	1.96039e+07      	19603.9      	-894.061      	 7.5606      	 7.5606      	1569.14      	      0      
  365.9      	15519.4      	1.96039e+07      	19603.9      	-851.531      	7.55972      	7.55972      	1569.36      	      0      
 365.95      	15518.1      	1.96039e+07      	19603.9      	-704.969      	7.55905      	7.55905      	1569.57      	      0      
    366      	15517.2      	1.96039e+07      	19603.9      	-493.23      	 7.5586      	 7.5586      	1569.79      	      0      
 366.05      	15516.7      	1.96041e+07      	19604.1      	-291.484      	7.55831      	7.55831      	1570.01      	      0      
  366.1      	15516.5      	1.96042e+07      	19604.2      	-144.73      	7.55817      	7.55817      	1570.22      	      0      
 366.15      	15516.6      	1.96044e+07      	19604.4      	-75.0101      	7.55812      	7.55812      	1570.44      	      0      
  366.2      	15516.5      	1.96047e+07      	19604.7      	-61.8816      	7.55797      	7.55797      	1570.65      	      0      
 366.25      	15515.8      	1.9605e+07      	  19605      	-87.7635      	7.55749      	7.55749      	1570.87      	      0      
  366.3      	15514.4      	1.96054e+07      	19605.4      	-121.995      	 7.5567      	 7.5567      	1571.08      	      0      
 366.35      	15512.9      	1.96058e+07      	19605.8      	-151.735      	7.55582      	7.55582      	 1571.3      	      0      
  366.4      	15511.5      	1.96062e+07      	19606.2      	-160.548      	7.55493      	7.55493      	1571.51      	      0      
 366.45      	15509.8      	1.96067e+07      	19606.7      	-149.705      	7.55393      	7.55393      	1571.73      	      0      
  366.5      	15507.8      	1.96072e+07      	19607.2      	-115.07      	7.55274      	7.55274      	1571.94      	      0      
 366.55      	15505.7      	1.96078e+07      	19607.8      	-64.637      	7.55151      	7.55151      	1572.16      	      0      
  366.6      	  15504      	1.96084e+07      	19608.4      	5.57612      	7.55043      	7.55043      	1572.38      	      0      
 366.65      	15502.6      	1.96091e+07      	19609.1      	93.0009      	 7.5495      	 7.5495      	1572.59      	      0      
  366.7      	15501.5      	1.96099e+07      	19609.9      	171.876      	7.54867      	7.54867      	1572.81      	      0      
 366.75      	15500.8      	1.96107e+07      	19610.7      	229.808      	7.54803      	7.54803      	1573.02      	      0      
  366.8      	15500.9      	1.96115e+07      	19611.5      	268.063      	7.54774      	7.54774      	1573.24      	      0      
 366.85      	15501.8      	1.96125e+07      	19612.5      	 290.73      	7.54784      	7.54784      	1573.45      	      0      
  366.9      	15503.5      	1.96134e+07      	19613.4      	302.242      	7.54827      	7.54827      	1573.67      	      0      
 366.95      	15505.8      	1.96144e+07      	19614.4      	307.013      	  7.549      	  7.549      	1573.88      	      0      
    367      	15508.7      	1.96154e+07      	19615.4      	306.573      	7.55003      	7.55003      	 1574.1      	      0      
 367.05      	  15512      	1.96164e+07      	19616.4      	306.169      	7.55126      	7.55126      	1574.31      	      0      
  367.1      	15515.2      	1.96175e+07      	19617.5      	306.812      	7.55241      	7.55241      	1574.53      	      0      
 367.15      	15517.8      	1.96185e+07      	19618.5      	312.011      	7.55329      	7.55329      	1574.74      	      0      
  367.2      	15519.8      	1.96195e+07      	19619.5      	317.403      	7.55389      	7.55389      	1574.96      	      0      
 367.25      	15521.2      	1.96205e+07      	19620.5      	326.093      	7.55417      	7.55417      	1575.18      	      0      
  367.3      	15521.8      	1.96215e+07      	19621.5      	 334.16      	7.55408      	7.55408      	1575.39      	      0      
 367.35      	15521.7      	1.96224e+07      	19622.4      	345.617      	7.55365      	7.55365      	1575.61      	      0      
  367.4      	15521.2      	1.96234e+07      	19623.4      	354.642      	7.55307      	7.55307      	1575.82      	      0      
 367.45      	15520.5      	1.9624e+07      	  19624      	365.761      	7.55245      	7.55245      	1576.04      	      0      
  367.5      	15519.3      	1.9624e+07      	  19624      	373.232      	7.55187      	7.55187      	1576.25      	      0      
 367.55      	15518.3      	1.9624e+07      	  19624      	 381.87      	 7.5514      	 7.5514      	1576.47      	      0      
  367.6      	15517.8      	1.9624e+07      	  19624      	384.631      	7.55117      	7.55117      	1576.68      	      0      
 367.65      	15518.1      	1.9624e+07      	  19624      	388.001      	7.55128      	7.55128      	 1576.9      	      0      
  367.7      	15519.1      	1.9624e+07      	  19624      	383.824      	7.55179      	7.55179      	1577.12      	      0      
 367.75      	15520.9      	1.9624e+07      	  19624      	377.494      	7.55264      	7.55264      	1577.33      	      0      
  367.8      	  15523      	1.9624e+07      	  19624      	356.592      	7.55368      	7.55368      	1577.55      	      0      
 367.85      	15525.3      	1.9624e+07      	  19624      	321.457      	7.55479      	7.55479      	1577.76      	      0      
  367.9      	15527.4      	1.9624e+07      	  19624      	285.392      	7.55584      	7.55584      	1577.98      	      0      
 367.95      	15529.2      	1.9624e+07      	  19624      	276.027      	7.55668      	7.55668      	1578.19      	      0      
    368      	15530.3      	1.9624e+07      	  19624      	 265.81      	7.55723      	7.55723      	1578.41      	      0      
 368.05      	15530.7      	1.9624e+07      	  19624      	 250.05      	7.55745      	7.55745      	1578.63      	      0      
  368.1      	15530.6      	1.9624e+07      	  19624      	218.937      	7.55736      	7.55736      	1578.84      	      0      
 368.15      	15529.8      	1.9624e+07      	  19624      	 178.46      	7.55699      	7.55699      	1579.06      	      0      
  368.2      	15528.5      	1.9624e+07      	  19624      	114.871      	7.55634      	7.55634      	1579.27      	      0      
 368.25      	15526.7      	1.9624e+07      	  19624      	31.1755      	7.55547      	7.55547      	1579.49      	      0      
  368.3      	15524.6      	1.9624e+07      	  19624      	-81.611      	7.55447      	7.55447      	 1579.7      	      0      
 368.35      	15522.7      	1.9624e+07      	  19624      	-211.411      	7.55351      	7.55351      	1579.92      	      0      
  368.4      	15521.1      	1.9624e+07      	  19624      	-352.742      	7.55276      	7.55276      	1580.13      	      0      
 368.45      	  15520      	1.9624e+07      	  19624      	-467.626      	7.55221      	7.55221      	1580.35      	      0      
  368.5      	15519.1      	1.9624e+07      	  19624      	-521.113      	7.55179      	7.55179      	1580.57      	      0      
 368.55      	15518.6      	1.9624e+07      	  19624      	-465.593      	7.55153      	7.55153      	1580.78      	      0      
  368.6      	15518.5      	1.9624e+07      	  19624      	-307.68      	7.55149      	7.55149      	   1581      	      0      
 368.65      	15518.9      	1.9624e+07      	  19624      	-87.5734      	7.55166      	7.55166      	1581.21      	      0      
  368.7      	15519.5      	1.9624e+07      	  19624      	 119.48      	  7.552      	  7.552      	1581.43      	      0      
 368.75      	15520.5      	1.9624e+07      	  19624      	269.421      	7.55247      	7.55247      	1581.64      	      0      
  368.8      	15521.7      	1.9624e+07      	  19624      	342.338      	7.55303      	7.55303      	1581.86      	      0      
 368.85      	15522.5      	1.9624e+07      	  19624      	358.209      	7.55345      	7.55345      	1582.07      	      0      
  368.9      	15522.7      	1.9624e+07      	  19624      	335.702      	7.55352      	7.55352      	1582.29      	      0      
 368.95      	15522.2      	1.9624e+07      	  19624      	304.554      	7.55329      	7.55329      	1582.51      	      0      
    369      	15521.6      	1.9624e+07      	  19624      	277.953      	  7.553      	  7.553      	1582.72      	      0      
 369.05      	  15521      	1.9624e+07      	  19624      	271.427      	7.55273      	7.55273      	1582.94      	      0      
  369.1      	15520.3      	1.9624e+07      	  19624      	284.404      	7.55236      	7.55236      	1583.15      	      0      
 369.15      	15519.2      	1.9624e+07      	  19624      	319.944      	7.55183      	7.55183      	1583.37      	      0      
  369.2      	15518.1      	1.9624e+07      	  19624      	370.545      	7.55131      	7.55131      	1583.58      	      0      
 369.25      	15517.4      	1.9624e+07      	  19624      	440.921      	7.55093      	7.55093      	 1583.8      	      0      
  369.3      	15516.9      	1.9624e+07      	  19624      	 527.08      	7.55071      	7.55071      	1584.01      	      0      
 369.35      	15516.7      	1.9624e+07      	  19624      	602.924      	7.55059      	7.55059      	1584.23      	      0      
  369.4      	15516.8      	1.9624e+07      	  19624      	657.108      	7.55068      	7.55068      	1584.45      	      0      
 369.45      	15517.7      	1.9624e+07      	  19624      	690.818      	 7.5511      	 7.5511      	1584.66      	      0      
  369.5      	15519.3      	1.9624e+07      	  19624      	708.362      	7.55188      	7.55188      	1584.88      	      0      
 369.55      	15521.5      	1.9624e+07      	  19624      	714.232      	7.55296      	7.55296      	1585.09      	      0      
  369.6      	15524.3      	1.9624e+07      	  19624      	712.914      	 7.5543      	 7.5543      	1585.31      	      0      
 369.65      	15527.6      	1.9624e+07      	  19624      	705.716      	7.55592      	7.55592      	1585.52      	      0      
  369.7      	15531.3      	1.9624e+07      	  19624      	698.133      	7.55771      	7.55771      	1585.74      	      0      
 369.75      	15534.8      	1.9624e+07      	  19624      	691.103      	7.55941      	7.55941      	1585.96      	      0      
  369.8      	15537.7      	1.9624e+07      	  19624      	687.638      	7.56083      	7.56083      	1586.17      	      0      
 369.85      	  15540      	1.9624e+07      	  19624      	683.949      	7.56197      	7.56197      	1586.39      	      0      
  369.9      	15541.7      	1.9624e+07      	  19624      	682.786      	 7.5628      	 7.5628      	 1586.6      	      0      
 369.95      	15542.6      	1.9624e+07      	  19624      	680.536      	7.56324      	7.56324      	1586.82      	      0      
    370      	15542.9      	1.9624e+07      	  19624      	  680.8      	7.56336      	7.56336      	1587.03      	      0      
 370.05      	15542.8      	1.9624e+07      	  19624      	678.178      	7.56333      	7.56333      	1587.25      	      0      
  370.1      	15542.7      	1.9624e+07      	  19624      	676.631      	7.56327      	7.56327      	1587.47      	      0      
 370.15      	15542.6      	1.9624e+07      	  19624      	670.387      	7.56322      	7.56322      	1587.68      	      0      
  370.2      	15542.7      	1.9624e+07      	  19624      	664.438      	7.56327      	7.56327      	 1587.9      	      0      
 370.25      	15543.2      	1.9624e+07      	  19624      	 652.52      	7.56352      	7.56352      	1588.11      	      0      
  370.3      	15544.4      	1.9624e+07      	  19624      	640.323      	7.56409      	7.56409      	1588.33      	      0      
 370.35      	15546.3      	1.9624e+07      	  19624      	620.681      	  7.565      	  7.565      	1588.55      	      0      
  370.4      	15548.8      	1.9624e+07      	  19624      	597.737      	7.56621      	7.56621      	1588.76      	      0      
 370.45      	15551.5      	1.9624e+07      	  19624      	559.938      	7.56757      	7.56757      	1588.98      	      0      
  370.5      	15554.4      	1.9624e+07      	  19624      	506.735      	7.56896      	7.56896      	1589.19      	      0      
 370.55      	15557.1      	1.9624e+07      	  19624      	455.379      	7.57027      	7.57027      	1589.41      	      0      
  370.6      	15559.3      	1.9624e+07      	  19624      	429.681      	7.57134      	7.57134      	1589.63      	      0      
 370.65      	15560.9      	1.9624e+07      	  19624      	401.722      	 7.5721      	 7.5721      	1589.84      	      0      
  370.7      	15561.7      	1.9624e+07      	  19624      	367.255      	7.57253      	7.57253      	1590.06      	      0      
 370.75      	  15562      	1.9624e+07      	  19624      	 317.43      	7.57264      	7.57264      	1590.27      	      0      
  370.8      	15561.6      	1.9624e+07      	  19624      	257.268      	7.57245      	7.57245      	1590.49      	      0      
 370.85      	15560.6      	1.9624e+07      	  19624      	 173.62      	7.57198      	7.57198      	1590.71      	      0      
  370.9      	15559.1      	1.9624e+07      	  19624      	68.7568      	7.57126      	7.57126      	1590.92      	      0      
 370.95      	15557.4      	1.9624e+07      	  19624      	-64.8632      	 7.5704      	 7.5704      	1591.14      	      0      
    371      	15555.6      	1.9624e+07      	  19624      	-215.133      	7.56955      	7.56955      	1591.35      	      0      
 371.05      	15554.2      	1.9624e+07      	  19624      	-375.343      	7.56887      	7.56887      	1591.57      	      0      
  371.1      	15553.1      	1.9624e+07      	  19624      	-505.722      	7.56833      	7.56833      	1591.79      	      0      
 371.15      	15552.2      	1.9624e+07      	  19624      	-569.098      	7.56788      	7.56788      	   1592      	      0      
  371.2      	15551.5      	1.9624e+07      	  19624      	-520.233      	7.56755      	7.56755      	1592.22      	      0      
 371.25      	15551.3      	1.9624e+07      	  19624      	-369.874      	7.56743      	7.56743      	1592.43      	      0      
  371.3      	15551.1      	1.96237e+07      	19623.7      	-163.473      	7.56748      	7.56748      	1592.65      	      0      
 371.35      	15550.7      	1.96227e+07      	19622.7      	 24.066      	7.56766      	7.56766      	1592.87      	      0      
  371.4      	15550.6      	1.96218e+07      	19621.8      	150.092      	7.56798      	7.56798      	1593.08      	      0      
 371.45      	15550.6      	1.96209e+07      	19620.9      	199.569      	7.56834      	7.56834      	 1593.3      	      0      
  371.5      	15550.3      	1.962e+07      	  19620      	193.375      	7.56855      	7.56855      	1593.51      	      0      
 371.55      	15549.3      	1.96191e+07      	19619.1      	151.951      	7.56838      	7.56838      	1593.73      	      0      
  371.6      	15547.6      	1.96182e+07      	19618.2      	104.277      	7.56793      	7.56793      	1593.95      	      0      
 371.65      	15545.9      	1.96174e+07      	19617.4      	63.5752      	7.56741      	7.56741      	1594.16      	      0      
  371.7      	15544.2      	1.96165e+07      	19616.5      	44.1377      	7.56688      	7.56688      	1594.38      	      0      
 371.75      	15542.2      	1.96157e+07      	19615.7      	44.8464      	7.56621      	7.56621      	1594.59      	      0      
  371.8      	15539.8      	1.9615e+07      	  19615      	 68.219      	7.56535      	7.56535      	1594.81      	      0      
 371.85      	15537.4      	1.96143e+07      	19614.3      	106.976      	7.56446      	7.56446      	1595.03      	      0      
  371.9      	15535.3      	1.96136e+07      	19613.6      	167.072      	 7.5637      	 7.5637      	1595.24      	      0      
 371.95      	15533.5      	1.9613e+07      	  19613      	240.625      	7.56304      	7.56304      	1595.46      	      0      
