# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:24      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  393.8      	1037.86      	  27618      	23991.3      	-13639.1      	-13616.5      	1.29009      	1.47977      	-1.97573      	219.662      
 393.85      	1029.63      	27701.2      	23979.6      	-13827.1      	-13804.3      	 1.2901      	1.47789      	-1.96032      	 219.48      
  393.9      	1021.28      	27780.4      	  23966      	-14008.5      	-13985.6      	1.29011      	1.47602      	-1.9452      	219.317      
 393.95      	1012.84      	  27855      	23950.5      	 -14182      	-14158.9      	1.29013      	1.47411      	-1.93059      	219.165      
    394      	1004.31      	27924.9      	23933.6      	-14347.1      	-14323.8      	1.29014      	1.47212      	-1.91674      	219.012      
 394.05      	995.746      	  27990      	23915.6      	-14503.2      	-14479.9      	1.29016      	1.47006      	-1.90382      	218.847      
  394.1      	987.139      	28050.7      	23897.1      	-14650.3      	-14626.8      	1.29017      	1.46793      	-1.89196      	218.661      
 394.15      	978.488      	28106.8      	23878.4      	-14787.7      	 -14764      	1.29018      	1.46575      	-1.88124      	218.449      
  394.2      	969.765      	28157.8      	23859.8      	-14914.2      	-14890.5      	 1.2902      	1.46353      	-1.87165      	218.218      
 394.25      	960.925      	  28203      	23841.4      	-15028.8      	 -15005      	1.29021      	1.46133      	-1.86315      	217.977      
  394.3      	951.935      	  28242      	23823.4      	-15130.2      	-15106.3      	1.29023      	 1.4592      	-1.85562      	217.746      
 394.35      	 942.78      	28274.4      	23806.3      	-15217.5      	-15193.5      	1.29024      	1.45717      	-1.84898      	217.547      
  394.4      	933.431      	28299.4      	23789.9      	-15289.5      	-15265.5      	1.29026      	 1.4553      	-1.84316      	217.388      
 394.45      	923.859      	28316.5      	23774.2      	-15345.5      	-15321.4      	1.29027      	 1.4536      	-1.83818      	217.262      
  394.5      	914.058      	28325.1      	23758.8      	-15385.3      	-15361.2      	1.29029      	1.45212      	-1.83414      	 217.15      
 394.55      	904.044      	28325.2      	23743.5      	-15409.2      	 -15385      	1.29031      	1.45087      	-1.83117      	217.028      
  394.6      	893.842      	  28317      	23728.1      	-15417.9      	-15393.8      	1.29032      	1.44987      	-1.82945      	216.868      
 394.65      	883.481      	28300.5      	23712.3      	-15411.9      	-15387.8      	1.29034      	 1.4491      	-1.82917      	216.706      
  394.7      	 872.99      	28275.9      	23696.2      	-15391.5      	-15367.4      	1.29035      	1.44856      	-1.83047      	216.547      
 394.75      	862.395      	28243.4      	23680.1      	-15356.8      	-15332.7      	1.29037      	1.44829      	-1.8334      	216.371      
  394.8      	 851.71      	28203.5      	  23664      	-15308.1      	-15284.1      	1.29038      	1.44824      	-1.83793      	216.155      
 394.85      	840.953      	28156.4      	23648.3      	-15245.6      	-15221.7      	 1.2904      	1.44833      	-1.84397      	215.895      
  394.9      	830.135      	28102.7      	23633.1      	-15169.9      	 -15146      	1.29041      	1.44848      	-1.85136      	215.602      
 394.95      	819.248      	28042.7      	23618.5      	-15081.5      	-15057.7      	1.29043      	1.44876      	-1.8599      	215.282      
    395      	808.283      	27977.4      	23604.7      	-14981.6      	-14957.9      	1.29044      	1.44917      	-1.86935      	214.961      
 395.05      	797.251      	27908.4      	23592.5      	-14871.7      	-14848.2      	1.29046      	1.44969      	-1.87947      	214.669      
  395.1      	786.178      	27836.6      	23582.1      	-14753.2      	-14729.9      	1.29047      	1.45028      	-1.89004      	214.433      
 395.15      	775.066      	27761.8      	23572.6      	-14626.9      	-14603.6      	1.29049      	1.45092      	-1.90084      	214.255      
  395.2      	763.888      	27683.6      	23563.4      	 -14493      	-14469.9      	 1.2905      	1.45162      	-1.91173      	214.134      
 395.25      	752.633      	27602.4      	23554.4      	-14351.9      	 -14329      	1.29051      	1.45237      	-1.92261      	214.084      
  395.3      	741.314      	27518.6      	23546.4      	-14203.6      	-14180.8      	1.29053      	1.45318      	-1.93346      	214.131      
 395.35      	729.935      	27431.6      	23538.6      	-14047.3      	-14024.6      	1.29054      	1.45403      	-1.94434      	 214.26      
  395.4      	718.501      	27340.4      	23530.2      	-13882.6      	-13860.1      	1.29055      	1.45493      	-1.95539      	214.446      
 395.45      	707.034      	27245.4      	23521.6      	-13709.5      	-13687.1      	1.29056      	1.45588      	-1.96681      	214.677      
  395.5      	695.558      	  27147      	23513.1      	-13527.7      	-13505.5      	1.29057      	 1.4569      	-1.97883      	214.942      
 395.55      	684.107      	27045.1      	23504.4      	-13337.4      	-13315.3      	1.29058      	1.45802      	-1.99167      	215.205      
  395.6      	672.709      	26939.7      	23495.4      	-13138.5      	-13116.6      	1.29059      	1.45929      	-2.00551      	215.444      
 395.65      	 661.37      	26831.2      	23486.5      	-12930.7      	 -12909      	 1.2906      	1.46072      	-2.02047      	215.651      
  395.7      	 650.08      	26719.5      	23477.8      	-12713.4      	-12691.9      	1.29061      	1.46233      	-2.0366      	 215.83      
 395.75      	638.827      	26604.8      	23469.6      	 -12486      	-12464.7      	1.29062      	1.46414      	-2.05384      	215.985      
  395.8      	627.602      	26487.3      	23462.2      	-12247.7      	-12226.7      	1.29062      	1.46618      	-2.0721      	216.138      
 395.85      	616.391      	26367.4      	23456.3      	 -11998      	-11977.2      	1.29063      	1.46848      	-2.09126      	216.312      
  395.9      	605.176      	  26246      	23452.4      	-11736.4      	-11715.8      	1.29063      	1.47102      	-2.11119      	216.535      
 395.95      	593.967      	26123.9      	23451.4      	-11462.7      	-11442.4      	1.29064      	1.47383      	-2.13179      	216.823      
    396      	582.758      	26001.8      	23453.5      	-11177.4      	-11157.4      	1.29064      	1.47696      	-2.15302      	217.176      
 396.05      	571.526      	25879.6      	23457.8      	-10880.8      	 -10861      	1.29065      	1.48046      	-2.17487      	 217.57      
  396.1      	560.274      	25756.7      	23463.2      	-10573.3      	-10553.8      	1.29065      	1.48432      	-2.19738      	 217.98      
 396.15      	549.047      	25632.8      	23468.7      	-10255.2      	 -10236      	1.29065      	1.48856      	-2.22066      	218.389      
  396.2      	537.888      	25507.7      	23473.4      	-9927.05      	-9908.12      	1.29065      	1.49317      	-2.24482      	218.784      
 396.25      	526.823      	25381.2      	23476.9      	-9588.89      	-9570.27      	1.29065      	1.49813      	-2.26998      	 219.16      
  396.3      	515.883      	  25254      	23479.3      	-9240.78      	-9222.47      	1.29065      	1.50338      	-2.29623      	219.518      
 396.35      	505.104      	25126.9      	  23481      	-8883.08      	-8865.1      	1.29065      	1.50884      	-2.32365      	219.858      
  396.4      	494.507      	25000.7      	23482.1      	-8516.26      	-8498.61      	1.29065      	1.51439      	-2.35224      	220.171      
 396.45      	484.108      	24875.8      	23482.6      	-8141.06      	-8123.75      	1.29065      	1.51993      	-2.38192      	220.452      
  396.5      	473.932      	24753.2      	23482.6      	-7758.62      	-7741.67      	1.29065      	1.52542      	-2.41254      	220.702      
 396.55      	464.005      	24633.5      	23481.9      	-7369.94      	-7353.34      	1.29064      	1.53081      	-2.4439      	220.932      
  396.6      	454.341      	24516.7      	23480.1      	-6975.82      	-6959.59      	1.29064      	1.53605      	-2.47578      	221.159      
 396.65      	444.948      	24403.3      	23476.8      	-6577.41      	-6561.55      	1.29063      	 1.5411      	-2.50789      	221.405      
  396.7      	435.861      	24293.9      	23472.4      	-6175.96      	-6160.47      	1.29063      	 1.5459      	-2.53998      	221.699      
 396.75      	427.132      	24189.8      	23467.7      	-5772.44      	-5757.31      	1.29062      	 1.5504      	-2.57181      	222.074      
  396.8      	  418.8      	24092.5      	23463.7      	-5367.53      	-5352.76      	1.29061      	1.55457      	-2.60318      	222.558      
 396.85      	410.908      	24003.4      	23461.7      	-4961.65      	-4947.25      	1.29061      	1.55841      	-2.63398      	223.164      
  396.9      	403.493      	23923.3      	23462.4      	-4554.99      	-4540.94      	 1.2906      	1.56195      	-2.66417      	223.891      
 396.95      	396.571      	23852.7      	  23466      	-4147.45      	-4133.75      	1.29059      	1.56527      	-2.69378      	224.722      
    397      	 390.12      	23790.8      	23471.9      	-3738.49      	-3725.13      	1.29058      	 1.5685      	-2.72295      	225.626      
 397.05      	384.125      	23736.5      	23478.8      	-3327.14      	-3314.13      	1.29057      	1.57178      	-2.75189      	226.578      
  397.1      	378.628      	23689.3      	23486.2      	-2912.73      	-2900.07      	1.29056      	1.57526      	-2.78087      	227.562      
 397.15      	373.686      	23649.2      	23493.8      	-2495.24      	-2482.94      	1.29055      	1.57909      	-2.81014      	228.558      
  397.2      	369.313      	23615.9      	23501.2      	-2074.7      	-2062.76      	1.29054      	1.58334      	-2.83997      	229.536      
 397.25      	365.513      	23589.1      	23507.8      	-1650.99      	-1639.41      	1.29053      	1.58804      	-2.87057      	230.473      
  397.3      	362.275      	23568.2      	  23513      	-1224.01      	-1212.79      	1.29052      	1.59313      	-2.90206      	231.349      
 397.35      	359.569      	23552.8      	23516.1      	-793.386      	-782.537      	1.29051      	1.59851      	-2.93447      	232.159      
  397.4      	357.422      	  23543      	23516.9      	-358.711      	-348.241      	1.29049      	1.60405      	-2.96774      	232.919      
 397.45      	355.896      	23539.7      	23516.2      	80.2014      	90.2886      	1.29048      	1.60965      	-3.00172      	233.662      
  397.5      	355.039      	23544.2      	23514.9      	523.682      	533.382      	1.29047      	1.61519      	-3.03621      	234.418      
 397.55      	354.894      	23557.4      	23513.9      	 972.13      	981.441      	1.29045      	1.62058      	-3.07102      	235.216      
  397.6      	355.496      	23580.6      	23514.1      	1425.48      	 1434.4      	1.29044      	1.62571      	-3.10599      	 236.07      
 397.65      	356.876      	23615.1      	23516.4      	1882.98      	1891.51      	1.29043      	1.63054      	-3.14099      	236.983      
  397.7      	 359.05      	23661.5      	23521.7      	2343.35      	2351.48      	1.29042      	1.63511      	-3.17597      	237.945      
 397.75      	362.001      	23720.1      	23530.1      	2805.37      	2813.11      	 1.2904      	1.63949      	-3.21092      	238.937      
  397.8      	365.703      	23790.6      	23541.5      	3268.22      	3275.57      	1.29039      	1.64382      	-3.24587      	239.948      
 397.85      	370.113      	23872.5      	23555.6      	3731.14      	3738.09      	1.29037      	1.64825      	-3.28088      	240.967      
  397.9      	375.168      	23964.8      	23571.5      	4193.27      	4199.83      	1.29036      	 1.6529      	-3.31596      	241.982      
 397.95      	380.799      	24066.3      	23588.5      	4653.85      	4660.01      	1.29035      	1.65788      	-3.35111      	242.984      
    398      	386.951      	24176.4      	23606.1      	5112.19      	5117.96      	1.29033      	1.66325      	-3.3863      	 243.97      
 398.05      	393.579      	  24294      	23623.7      	 5567.6      	5572.98      	1.29032      	1.66903      	-3.42147      	244.942      
  398.1      	400.624      	  24418      	23640.8      	6019.21      	6024.21      	1.29031      	1.67516      	-3.45653      	245.903      
 398.15      	408.051      	24547.4      	23656.8      	6465.97      	6470.59      	1.29029      	1.68157      	-3.49133      	246.856      
  398.2      	415.833      	24681.5      	23671.8      	6906.45      	6910.69      	1.29028      	1.68814      	-3.52571      	247.812      
 398.25      	423.937      	24819.1      	23685.4      	7339.39      	7343.26      	1.29027      	1.69474      	-3.5595      	248.778      
  398.3      	432.359      	  24960      	23697.9      	7764.36      	7767.87      	1.29025      	1.70123      	-3.5925      	249.767      
 398.35      	441.112      	25104.1      	23709.7      	8181.43      	8184.59      	1.29024      	 1.7075      	-3.62457      	250.798      
  398.4      	450.189      	25251.4      	23721.3      	 8590.7      	8593.53      	1.29023      	1.71346      	-3.65559      	 251.88      
 398.45      	459.578      	25401.6      	23732.8      	8992.45      	8994.94      	1.29022      	1.71902      	-3.68549      	253.014      
  398.5      	469.278      	25555.1      	23744.7      	9387.22      	 9389.4      	 1.2902      	1.72417      	-3.71429      	254.202      
 398.55      	479.272      	25711.9      	23757.2      	9775.62      	9777.48      	1.29019      	1.72893      	-3.74211      	255.436      
  398.6      	 489.53      	  25872      	23770.5      	10158.1      	10159.6      	1.29018      	1.73336      	-3.76913      	  256.7      
 398.65      	500.018      	26035.1      	23784.6      	10534.7      	10535.9      	1.29017      	1.73755      	-3.79558      	257.971      
  398.7      	510.692      	26201.2      	23799.9      	10905.3      	10906.3      	1.29016      	1.74162      	-3.82168      	259.226      
 398.75      	521.499      	26369.6      	  23816      	11269.9      	11270.6      	1.29014      	1.74567      	-3.84765      	260.441      
  398.8      	532.398      	26539.7      	23832.4      	11628.7      	11629.1      	1.29013      	 1.7498      	-3.87365      	261.602      
 398.85      	543.371      	26711.2      	23848.9      	11982.1      	11982.2      	1.29012      	 1.7541      	-3.89974      	262.707      
  398.9      	554.408      	26883.9      	23865.3      	12330.4      	12330.2      	1.29011      	1.75859      	-3.92592      	263.761      
 398.95      	565.502      	27057.2      	23881.3      	12673.8      	12673.3      	 1.2901      	 1.7633      	-3.9521      	264.774      
    399      	 576.67      	27231.1      	23896.7      	13012.5      	13011.7      	1.29009      	1.76819      	-3.97815      	265.764      
 399.05      	587.951      	27405.7      	  23912      	13346.5      	13345.5      	1.29008      	 1.7732      	-4.0039      	266.747      
  399.1      	599.358      	  27581      	23927.5      	13675.8      	13674.5      	1.29007      	1.77826      	-4.02922      	267.732      
 399.15      	610.867      	27756.4      	23943.2      	13999.3      	13997.7      	1.29006      	 1.7833      	-4.05399      	268.716      
  399.2      	622.449      	  27931      	  23959      	14315.8      	  14314      	1.29005      	1.78824      	-4.07811      	269.691      
 399.25      	634.117      	28104.2      	23974.9      	14624.8      	14622.7      	1.29004      	1.79302      	-4.10154      	 270.66      
  399.3      	645.876      	28275.8      	  23991      	  14926      	14923.6      	1.29003      	1.79759      	-4.12426      	271.623      
 399.35      	 657.68      	28445.2      	24007.3      	15218.8      	15216.3      	1.29003      	1.80195      	-4.14629      	272.568      
  399.4      	669.496      	28611.9      	24023.5      	15503.1      	15500.3      	1.29002      	 1.8061      	-4.16765      	273.489      
 399.45      	681.307      	28775.5      	24039.5      	15778.5      	15775.4      	1.29001      	1.81004      	-4.18834      	274.382      
  399.5      	693.092      	28935.4      	24055.1      	16044.7      	16041.5      	   1.29      	1.81376      	-4.20841      	275.242      
 399.55      	704.821      	29091.3      	24070.5      	16301.4      	  16298      	   1.29      	1.81727      	-4.22787      	276.062      
  399.6      	716.471      	29242.6      	24085.6      	16547.9      	16544.3      	1.28999      	1.82059      	-4.24672      	276.834      
 399.65      	728.016      	29388.4      	24100.3      	16783.1      	16779.2      	1.28998      	1.82374      	-4.26491      	 277.55      
  399.7      	739.435      	29527.6      	24114.5      	17005.6      	17001.6      	1.28997      	1.82672      	-4.28235      	278.209      
 399.75      	750.717      	29659.5      	24128.2      	17214.3      	17210.1      	1.28997      	1.82949      	-4.2989      	278.817      
  399.8      	761.877      	29783.9      	24141.9      	17408.7      	17404.4      	1.28996      	1.83206      	-4.31438      	279.387      
 399.85      	772.939      	29900.7      	24156.1      	17588.2      	17583.7      	1.28996      	1.83444      	-4.32862      	279.933      
  399.9      	783.914      	30010.2      	  24172      	17752.2      	17747.5      	1.28995      	1.83664      	-4.3414      	280.463      
 399.95      	794.818      	  30113      	24190.7      	17900.1      	17895.4      	1.28995      	1.83868      	-4.35257      	280.985      
    400      	805.669      	30209.4      	24212.6      	18032.3      	18027.4      	1.28994      	1.84062      	-4.36202      	281.511      
 400.05      	816.482      	30299.4      	24237.4      	18149.5      	18144.6      	1.28994      	1.84255      	-4.36974      	282.056      
  400.1      	827.253      	  30383      	24264.2      	  18253      	18247.9      	1.28993      	1.84457      	-4.37579      	282.629      
 400.15      	837.951      	30459.5      	24291.6      	18343.8      	18338.8      	1.28993      	1.84678      	-4.38031      	283.236      
  400.2      	848.543      	30528.2      	24317.6      	18423.3      	18418.2      	1.28992      	1.84925      	-4.38354      	283.879      
 400.25      	859.008      	30588.1      	24340.2      	18492.6      	18487.4      	1.28992      	  1.852      	-4.38576      	284.555      
  400.3      	869.327      	30638.9      	24358.5      	18552.5      	18547.3      	1.28992      	1.85498      	-4.38732      	285.243      
 400.35      	879.495      	30680.8      	24372.2      	18603.6      	18598.4      	1.28991      	1.85807      	-4.38854      	285.909      
  400.4      	889.509      	30714.1      	24381.6      	18646.2      	18640.9      	1.28991      	1.86112      	-4.38973      	 286.51      
 400.45      	899.382      	30739.5      	24387.4      	18680.4      	18675.1      	1.28991      	1.86396      	-4.39109      	287.011      
  400.5      	909.147      	30758.3      	  24391      	18706.6      	18701.3      	1.28991      	1.86643      	-4.3927      	287.393      
 400.55      	918.835      	30771.9      	24393.5      	18725.6      	18720.3      	 1.2899      	1.86838      	-4.39455      	287.648      
  400.6      	928.451      	30781.5      	24396.3      	18737.8      	18732.5      	 1.2899      	1.86976      	-4.39647      	287.778      
 400.65      	938.002      	30787.8      	  24400      	18743.2      	18737.9      	 1.2899      	 1.8706      	-4.39824      	287.805      
  400.7      	947.497      	30791.1      	24405.5      	18741.5      	18736.2      	 1.2899      	1.87095      	-4.39958      	287.801      
 400.75      	956.935      	30791.5      	24413.4      	18731.9      	18726.6      	 1.2899      	1.87094      	-4.40025      	287.817      
  400.8      	966.302      	30788.6      	  24424      	18713.2      	  18708      	 1.2899      	1.87065      	-4.40003      	287.816      
 400.85      	975.588      	30781.5      	24437.2      	18684.3      	  18679      	 1.2899      	1.87012      	-4.39874      	287.762      
  400.9      	984.786      	30769.4      	24453.1      	18643.5      	18638.3      	 1.2899      	1.86938      	-4.39625      	287.641      
 400.95      	993.886      	30751.3      	24471.3      	18589.6      	18584.5      	1.28991      	1.86849      	-4.39248      	287.462      
    401      	1002.88      	30725.6      	24490.4      	18521.7      	18516.6      	1.28991      	1.86749      	-4.38741      	287.251      
 401.05      	1011.72      	30690.1      	24508.3      	  18439      	  18434      	1.28991      	 1.8664      	-4.38103      	287.022      
  401.1      	1020.35      	30644.4      	  24524      	18341.8      	18336.9      	1.28992      	1.86526      	-4.37338      	286.772      
 401.15      	1028.76      	30588.7      	24537.5      	18230.5      	18225.6      	1.28992      	 1.8641      	-4.36449      	286.511      
  401.2      	1036.95      	  30523      	24548.3      	18105.4      	18100.6      	1.28992      	1.86291      	-4.35442      	286.234      
 401.25      	1044.91      	30447.6      	24556.7      	17966.4      	17961.8      	1.28993      	1.86164      	-4.34324      	285.929      
  401.3      	1052.68      	30363.5      	24563.7      	17813.8      	17809.3      	1.28994      	1.86024      	 -4.331      	285.603      
 401.35      	1060.26      	30270.7      	24569.6      	  17647      	17642.6      	1.28994      	1.85865      	-4.31777      	285.243      
  401.4      	1067.65      	30169.5      	24574.8      	17465.5      	17461.3      	1.28995      	1.85687      	-4.30354      	284.834      
 401.45      	1074.84      	30060.9      	24580.4      	17269.3      	17265.2      	1.28996      	1.85488      	-4.28832      	284.375      
  401.5      	1081.84      	29945.6      	24586.6      	17058.8      	17054.9      	1.28996      	 1.8527      	-4.27205      	283.868      
 401.55      	1088.65      	  29824      	24593.1      	  16835      	16831.3      	1.28997      	1.85032      	-4.2547      	283.332      
  401.6      	1095.29      	29697.1      	24599.6      	16599.5      	  16596      	1.28998      	1.84778      	-4.23622      	282.789      
 401.65      	 1101.8      	29565.8      	24605.8      	  16354      	16350.7      	1.28999      	 1.8451      	-4.21664      	282.254      
  401.7      	1108.18      	29430.7      	24611.3      	16100.2      	16097.1      	   1.29      	1.84232      	-4.19602      	281.741      
 401.75      	1114.45      	29292.2      	24615.3      	15839.4      	15836.6      	1.29001      	1.83945      	-4.17452      	281.251      
  401.8      	1120.63      	29150.8      	24617.7      	15572.5      	15569.9      	1.29002      	1.83646      	-4.15237      	280.773      
 401.85      	1126.69      	29007.1      	24618.7      	  15300      	15297.7      	1.29004      	1.83333      	-4.12983      	280.289      
  401.9      	 1132.6      	28860.9      	24618.2      	  15022      	15019.9      	1.29005      	1.83005      	-4.10719      	 279.76      
 401.95      	1138.35      	28712.5      	24616.2      	14738.2      	14736.3      	1.29006      	1.82661      	-4.0847      	279.158      
    402      	1143.94      	28562.4      	24613.1      	14448.8      	14447.2      	1.29007      	1.82299      	-4.06251      	278.466      
 402.05      	1149.38      	28411.3      	24609.3      	14154.4      	  14153      	1.29009      	 1.8192      	-4.04068      	277.682      
  402.1      	1154.68      	  28260      	24605.4      	13855.3      	13854.2      	 1.2901      	1.81525      	-4.01914      	276.808      
 402.15      	1159.86      	28109.6      	24602.1      	13551.9      	  13551      	1.29012      	 1.8112      	-3.99776      	275.868      
  402.2      	1164.91      	27961.2      	24600.4      	13244.3      	13243.7      	1.29013      	 1.8071      	-3.97631      	274.878      
 402.25      	1169.82      	  27815      	24600.8      	12932.3      	12931.9      	1.29015      	1.80298      	-3.95455      	 273.86      
  402.3      	1174.55      	27671.1      	24603.4      	12614.7      	12614.6      	1.29016      	1.79889      	-3.93227      	272.828      
 402.35      	 1179.1      	  27529      	24608.2      	12290.3      	12290.5      	1.29018      	1.79488      	-3.90927      	271.794      
  402.4      	1183.44      	  27388      	24614.6      	11957.8      	11958.2      	1.29019      	  1.791      	-3.88541      	270.763      
 402.45      	1187.56      	27247.1      	  24622      	11615.9      	11616.6      	1.29021      	1.78728      	-3.86059      	269.741      
  402.5      	1191.47      	27105.9      	24629.7      	11263.9      	11264.9      	1.29023      	1.78374      	-3.83478      	268.731      
 402.55      	1195.14      	  26964      	24636.9      	10901.8      	  10903      	1.29024      	1.78038      	-3.80796      	267.737      
  402.6      	1198.58      	26821.1      	24642.7      	10529.9      	10531.5      	1.29026      	1.77716      	-3.78016      	266.761      
 402.65      	1201.79      	26677.3      	24646.4      	10148.9      	10150.8      	1.29028      	  1.774      	-3.75144      	265.794      
  402.7      	1204.77      	26532.8      	24647.7      	9759.33      	9761.57      	 1.2903      	1.77082      	-3.72191      	264.828      
 402.75      	1207.54      	26388.2      	24646.8      	9361.67      	9364.25      	1.29031      	1.76754      	-3.6917      	263.855      
  402.8      	1210.12      	26244.1      	24643.6      	8956.12      	8959.05      	1.29033      	1.76408      	-3.66091      	262.855      
 402.85      	1212.52      	26101.2      	24638.6      	 8542.6      	8545.88      	1.29035      	1.76041      	-3.62968      	261.809      
  402.9      	1214.74      	25960.2      	24632.3      	8121.06      	8124.69      	1.29036      	1.75648      	-3.59808      	260.707      
 402.95      	 1216.8      	25821.9      	24624.7      	 7691.9      	7695.89      	1.29038      	 1.7523      	-3.56612      	 259.54      
    403      	 1218.7      	25687.1      	  24616      	 7255.9      	7260.25      	 1.2904      	1.74785      	-3.53377      	258.309      
 403.05      	1220.43      	25556.7      	24606.6      	6814.11      	6818.83      	1.29042      	1.74317      	-3.50098      	257.025      
  403.1      	   1222      	25431.3      	24596.3      	6367.91      	   6373      	1.29043      	1.73827      	-3.46767      	255.693      
 403.15      	1223.38      	25311.1      	24584.5      	5918.79      	5924.25      	1.29045      	1.73314      	-3.43379      	 254.32      
  403.2      	1224.59      	25195.8      	24570.5      	5468.08      	5473.91      	1.29046      	1.72775      	-3.39937      	252.902      
 403.25      	1225.61      	25085.2      	24553.6      	5016.72      	5022.91      	1.29048      	1.72198      	-3.36448      	251.439      
  403.3      	1226.44      	24978.9      	24533.4      	4565.01      	4571.57      	 1.2905      	1.71569      	-3.32927      	249.911      
 403.35      	1227.04      	24875.6      	24508.5      	4112.87      	4119.79      	1.29051      	1.70866      	-3.29393      	248.296      
  403.4      	 1227.4      	24774.1      	24477.5      	3660.45      	3667.73      	1.29052      	1.70062      	-3.25866      	 246.58      
 403.45      	1227.53      	24673.3      	24439.2      	3208.17      	3215.81      	1.29054      	1.69121      	-3.22365      	  244.8      
  403.5      	1227.43      	24572.5      	24392.8      	2756.42      	2764.41      	1.29055      	1.68012      	-3.18906      	243.001      
 403.55      	1227.12      	24470.7      	24337.3      	2305.82      	2314.17      	1.29057      	1.66714      	-3.15495      	241.269      
  403.6      	 1226.6      	24367.6      	24272.3      	1857.22      	1865.93      	1.29058      	1.65231      	-3.12137      	239.714      
 403.65      	 1225.9      	24263.6      	24198.1      	1411.39      	1420.47      	1.29059      	1.63593      	-3.08833      	238.423      
  403.7      	1225.01      	24159.8      	24116.1      	969.013      	 978.47      	 1.2906      	1.61858      	-3.05583      	237.444      
 403.75      	1223.93      	24058.2      	24028.1      	530.458      	540.305      	1.29061      	1.60101      	-3.02386      	236.744      
  403.8      	1222.64      	23961.5      	23937.2      	95.5557      	105.795      	1.29062      	1.58399      	-2.99234      	236.218      
 403.85      	1221.12      	23874.5      	23848.1      	-336.053      	-325.42      	1.29063      	1.56812      	-2.96117      	 235.75      
  403.9      	 1219.4      	23803.7      	23767.5      	-764.374      	-753.353      	1.29064      	1.55375      	-2.93022      	235.251      
 403.95      	1217.51      	23756.5      	23702.9      	-1189.16      	-1177.76      	1.29065      	1.54101      	-2.89931      	234.683      
    404      	1215.51      	  23740      	23661.5      	-1610.56      	-1598.78      	1.29065      	1.52989      	-2.8683      	234.086      
 404.05      	1213.47      	23758.3      	23647.7      	-2029.2      	-2017.05      	1.29066      	1.52027      	-2.83706      	233.526      
  404.1      	1211.45      	23811.4      	23661.6      	-2445.89      	-2433.36      	1.29067      	1.51203      	-2.80551      	233.052      
 404.15      	1209.44      	23894.7      	23698.9      	-2861.19      	-2848.28      	1.29067      	1.50511      	-2.77367      	232.692      
  404.2      	1207.39      	24000.5      	23752.1      	-3275.54      	-3262.24      	1.29068      	1.49954      	-2.74162      	232.418      
 404.25      	 1205.2      	24120.7      	23812.9      	-3689.62      	-3675.93      	1.29068      	1.49543      	-2.70947      	232.192      
  404.3      	1202.81      	24248.2      	23874.4      	-4103.95      	-4089.88      	1.29068      	1.49288      	-2.67735      	231.969      
 404.35      	1200.16      	24378.2      	23931.8      	-4518.45      	  -4504      	1.29068      	1.49188      	-2.64539      	231.727      
  404.4      	1197.25      	24507.3      	23981.7      	-4932.66      	-4917.82      	1.29068      	 1.4923      	-2.61369      	231.447      
 404.45      	1194.11      	24633.8      	24022.6      	-5345.91      	-5330.69      	1.29068      	1.49387      	-2.58236      	231.119      
  404.5      	1190.78      	24757.7      	24054.8      	-5757.5      	-5741.9      	1.29068      	1.49623      	-2.55143      	230.745      
 404.55      	1187.29      	24880.5      	24079.9      	-6167.16      	-6151.2      	1.29068      	1.49898      	-2.52091      	230.339      
  404.6      	1183.64      	25004.2      	24100.1      	-6574.66      	-6558.32      	1.29068      	1.50177      	-2.4908      	229.917      
 404.65      	1179.84      	25129.9      	24117.1      	-6979.15      	-6962.45      	1.29068      	1.50435      	-2.46106      	229.494      
  404.7      	1175.84      	25258.1      	24131.9      	-7379.35      	-7362.28      	1.29068      	1.50655      	-2.43165      	 229.08      
 404.75      	 1171.6      	25388.4      	24144.8      	-7773.81      	-7756.39      	1.29067      	1.50831      	-2.40253      	228.686      
  404.8      	 1167.1      	25519.3      	24154.9      	-8161.01      	-8143.23      	1.29067      	1.50961      	-2.37367      	228.311      
 404.85      	1162.35      	25649.1      	24161.7      	-8539.27      	-8521.15      	1.29067      	1.51049      	-2.34507      	227.959      
  404.9      	1157.35      	25776.3      	24164.4      	-8906.96      	-8888.5      	1.29066      	1.51098      	-2.31682      	227.632      
 404.95      	1152.15      	25899.9      	24162.8      	-9262.74      	-9243.95      	1.29065      	1.51112      	-2.2891      	227.326      
    405      	1146.72      	26019.2      	24156.9      	-9605.96      	-9586.86      	1.29065      	1.51091      	-2.26215      	227.027      
