# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:27      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 306.35      	-0.441645      	-4.44756      
  306.4      	-0.426571      	-4.29576      
 306.45      	-0.410888      	-4.13783      
  306.5      	-0.394618      	-3.97398      
 306.55      	-0.377784      	-3.80445      
  306.6      	-0.36041      	-3.62949      
 306.65      	-0.342521      	-3.44934      
  306.7      	-0.324142      	-3.26426      
 306.75      	-0.305301      	-3.07451      
  306.8      	-0.286023      	-2.88038      
 306.85      	-0.266336      	-2.68212      
  306.9      	-0.246269      	-2.48003      
 306.95      	-0.225849      	-2.2744      
    307      	-0.205107      	-2.06552      
 307.05      	-0.184072      	-1.85369      
  307.1      	-0.162774      	-1.63921      
 307.15      	-0.141243      	-1.42238      
  307.2      	-0.11951      	-1.20352      
 307.25      	-0.0976069      	-0.982946      
  307.3      	-0.075564      	-0.760964      
 307.35      	-0.0534131      	-0.537894      
  307.4      	-0.0311859      	-0.314056      
 307.45      	-0.00891407      	-0.0897687      
  307.5      	0.0133705      	0.134647      
 307.55      	0.0356359      	0.35887      
  307.6      	0.0578504      	0.58258      
 307.65      	0.0799823      	0.805457      
  307.7      	  0.102      	1.02718      
 307.75      	0.123872      	1.24744      
  307.8      	0.145566      	1.46592      
 307.85      	0.167053      	 1.6823      
  307.9      	0.188301      	1.89628      
 307.95      	0.20928      	2.10754      
    308      	0.22996      	 2.3158      
 308.05      	0.250311      	2.52074      
  308.1      	0.270305      	2.72209      
 308.15      	0.289912      	2.91954      
  308.2      	0.309105      	3.11282      
 308.25      	0.327856      	3.30166      
  308.3      	0.346139      	3.48577      
 308.35      	0.363927      	3.66491      
  308.4      	0.381195      	 3.8388      
 308.45      	0.397918      	4.00721      
  308.5      	0.414073      	 4.1699      
 308.55      	0.429635      	4.32662      
  308.6      	0.444584      	4.47716      
 308.65      	0.458898      	4.62131      
  308.7      	0.472556      	4.75885      
 308.75      	0.485538      	4.88959      
  308.8      	0.497827      	5.01334      
 308.85      	0.509404      	5.12993      
  308.9      	0.520253      	5.23918      
 308.95      	0.530359      	5.34095      
    309      	0.539707      	5.43509      
 309.05      	0.548284      	5.52146      
  309.1      	0.556077      	5.59994      
 309.15      	0.563075      	5.67042      
  309.2      	0.569269      	5.73279      
 309.25      	0.574649      	5.78697      
  309.3      	0.579208      	5.83289      
 309.35      	0.582939      	5.87046      
  309.4      	0.585838      	5.89965      
 309.45      	0.587899      	5.92041      
  309.5      	0.58912      	 5.9327      
 309.55      	0.589499      	5.93652      
  309.6      	0.589036      	5.93185      
 309.65      	0.587731      	5.91871      
  309.7      	0.585586      	5.89711      
 309.75      	0.582604      	5.86708      
  309.8      	0.578789      	5.82867      
 309.85      	0.574148      	5.78193      
  309.9      	0.568686      	5.72692      
 309.95      	0.562411      	5.66373      
    310      	0.555333      	5.59245      
 310.05      	0.547461      	5.51318      
  310.1      	0.538807      	5.42602      
 310.15      	0.529382      	5.33112      
  310.2      	0.519202      	5.22859      
 310.25      	0.508279      	 5.1186      
  310.3      	0.49663      	5.00128      
 310.35      	0.484271      	4.87683      
  310.4      	0.47122      	 4.7454      
 310.45      	0.457496      	4.60719      
  310.5      	0.443118      	4.46239      
 310.55      	0.428106      	4.31122      
  310.6      	0.412483      	4.15389      
 310.65      	0.396271      	3.99063      
  310.7      	0.379492      	3.82166      
 310.75      	0.362171      	3.64722      
  310.8      	0.344332      	3.46758      
 310.85      	0.326002      	3.28298      
  310.9      	0.307205      	3.09369      
 310.95      	0.287969      	2.89998      
    311      	0.268322      	2.70212      
 311.05      	0.248292      	2.50041      
  311.1      	0.227906      	2.29512      
 311.15      	0.207195      	2.08655      
  311.2      	0.186188      	  1.875      
 311.25      	0.164915      	1.66076      
  311.3      	0.143406      	1.44416      
 311.35      	0.121692      	1.22549      
  311.4      	0.0998041      	1.00507      
 311.45      	0.0777737      	0.783216      
  311.5      	0.0556322      	0.560241      
 311.55      	0.0334111      	0.336465      
  311.6      	0.0111424      	0.112208      
 311.65      	-0.0111424      	-0.112208      
  311.7      	-0.0334111      	-0.336465      
 311.75      	-0.0556322      	-0.560241      
  311.8      	-0.0777737      	-0.783216      
 311.85      	-0.0998041      	-1.00507      
  311.9      	-0.121692      	-1.22549      
 311.95      	-0.143406      	-1.44416      
    312      	-0.164915      	-1.66076      
 312.05      	-0.186188      	 -1.875      
  312.1      	-0.207195      	-2.08655      
 312.15      	-0.227906      	-2.29512      
  312.2      	-0.248292      	-2.50041      
 312.25      	-0.268322      	-2.70212      
  312.3      	-0.287969      	-2.89998      
 312.35      	-0.307205      	-3.09369      
  312.4      	-0.326002      	-3.28298      
 312.45      	-0.344332      	-3.46758      
  312.5      	-0.362171      	-3.64722      
 312.55      	-0.379492      	-3.82166      
  312.6      	-0.396271      	-3.99063      
 312.65      	-0.412483      	-4.15389      
  312.7      	-0.428106      	-4.31122      
 312.75      	-0.443118      	-4.46239      
  312.8      	-0.457496      	-4.60719      
 312.85      	-0.47122      	-4.7454      
  312.9      	-0.484271      	-4.87683      
 312.95      	-0.49663      	-5.00128      
    313      	-0.508279      	-5.1186      
 313.05      	-0.519202      	-5.22859      
  313.1      	-0.529382      	-5.33112      
 313.15      	-0.538807      	-5.42602      
  313.2      	-0.547461      	-5.51318      
 313.25      	-0.555333      	-5.59245      
  313.3      	-0.562411      	-5.66373      
 313.35      	-0.568686      	-5.72692      
  313.4      	-0.574148      	-5.78193      
 313.45      	-0.578789      	-5.82867      
  313.5      	-0.582604      	-5.86708      
 313.55      	-0.585586      	-5.89711      
  313.6      	-0.587731      	-5.91871      
 313.65      	-0.589036      	-5.93185      
  313.7      	-0.589499      	-5.93652      
 313.75      	-0.58912      	-5.9327      
  313.8      	-0.587899      	-5.92041      
 313.85      	-0.585838      	-5.89965      
  313.9      	-0.582939      	-5.87046      
 313.95      	-0.579208      	-5.83289      
    314      	-0.574649      	-5.78697      
 314.05      	-0.569269      	-5.73279      
  314.1      	-0.563075      	-5.67042      
 314.15      	-0.556077      	-5.59994      
  314.2      	-0.548284      	-5.52146      
 314.25      	-0.539707      	-5.43509      
  314.3      	-0.530359      	-5.34095      
 314.35      	-0.520253      	-5.23918      
  314.4      	-0.509404      	-5.12993      
 314.45      	-0.497827      	-5.01334      
  314.5      	-0.485538      	-4.88959      
 314.55      	-0.472556      	-4.75885      
  314.6      	-0.458898      	-4.62131      
 314.65      	-0.444584      	-4.47716      
  314.7      	-0.429635      	-4.32662      
 314.75      	-0.414073      	-4.1699      
  314.8      	-0.397918      	-4.00721      
 314.85      	-0.381195      	-3.8388      
  314.9      	-0.363927      	-3.66491      
 314.95      	-0.346139      	-3.48577      
    315      	-0.327856      	-3.30166      
 315.05      	-0.309105      	-3.11282      
  315.1      	-0.289912      	-2.91954      
 315.15      	-0.270305      	-2.72209      
  315.2      	-0.250311      	-2.52074      
 315.25      	-0.22996      	-2.3158      
  315.3      	-0.20928      	-2.10754      
 315.35      	-0.188301      	-1.89628      
  315.4      	-0.167053      	-1.6823      
 315.45      	-0.145566      	-1.46592      
  315.5      	-0.123872      	-1.24744      
 315.55      	 -0.102      	-1.02718      
  315.6      	-0.0799823      	-0.805457      
 315.65      	-0.0578504      	-0.58258      
  315.7      	-0.0356359      	-0.35887      
 315.75      	-0.0133705      	-0.134647      
  315.8      	0.00891407      	0.0897687      
 315.85      	0.0311859      	0.314056      
  315.9      	0.0534131      	0.537894      
 315.95      	0.075564      	0.760964      
    316      	0.0976069      	0.982946      
 316.05      	0.11951      	1.20352      
  316.1      	0.141243      	1.42238      
 316.15      	0.162774      	1.63921      
  316.2      	0.184072      	1.85369      
 316.25      	0.205107      	2.06552      
  316.3      	0.225849      	 2.2744      
 316.35      	0.246269      	2.48003      
  316.4      	0.266336      	2.68212      
 316.45      	0.286023      	2.88038      
  316.5      	0.305301      	3.07451      
 316.55      	0.324142      	3.26426      
  316.6      	0.342521      	3.44934      
 316.65      	0.36041      	3.62949      
  316.7      	0.377784      	3.80445      
 316.75      	0.394618      	3.97398      
  316.8      	0.410888      	4.13783      
 316.85      	0.426571      	4.29576      
  316.9      	0.441645      	4.44756      
 316.95      	0.456087      	  4.593      
    317      	0.469878      	4.73188      
 317.05      	0.482997      	4.86399      
  317.1      	0.495425      	4.98916      
 317.15      	0.507146      	5.10719      
  317.2      	0.518142      	5.21793      
 317.25      	0.528398      	5.32121      
  317.3      	0.537899      	5.41688      
 317.35      	0.546631      	5.50481      
  317.4      	0.554581      	5.58488      
 317.45      	0.561739      	5.65697      
  317.5      	0.568095      	5.72097      
 317.55      	0.573638      	 5.7768      
  317.6      	0.578362      	5.82437      
 317.65      	0.58226      	5.86362      
  317.7      	0.585325      	5.89449      
 317.75      	0.587554      	5.91693      
  317.8      	0.588943      	5.93092      
 317.85      	0.589491      	5.93643      
  317.9      	0.589196      	5.93346      
 317.95      	0.588059      	5.92202      
    318      	0.586082      	 5.9021      
 318.05      	0.583267      	5.87376      
  318.1      	0.579619      	5.83702      
 318.15      	0.575142      	5.79194      
  318.2      	0.569844      	5.73858      
 318.25      	0.563731      	5.67702      
  318.3      	0.556812      	5.60735      
 318.35      	0.549098      	5.52967      
  318.4      	 0.5406      	5.44408      
 318.45      	0.531328      	5.35071      
  318.5      	0.521298      	 5.2497      
 318.55      	0.510522      	5.14119      
  318.6      	0.499017      	5.02532      
 318.65      	0.486799      	4.90228      
  318.7      	0.473885      	4.77223      
 318.75      	0.460294      	4.63536      
  318.8      	0.446045      	4.49187      
 318.85      	0.431158      	4.34196      
  318.9      	0.415656      	4.18584      
 318.95      	0.399559      	4.02374      
    319      	0.382892      	3.85589      
 319.05      	0.365677      	3.68254      
  319.1      	0.34794      	3.50391      
 319.15      	0.329706      	3.32029      
  319.2      	  0.311      	3.13191      
 319.25      	0.29185      	2.93906      
  319.3      	0.272283      	2.74201      
 319.35      	0.252327      	2.54105      
  319.4      	0.23201      	2.33645      
 319.45      	0.211362      	2.12851      
  319.5      	0.190412      	1.91753      
 319.55      	0.169189      	1.70381      
  319.6      	0.147725      	1.48766      
 319.65      	0.12605      	1.26938      
  319.7      	0.104194      	1.04928      
 319.75      	0.0821897      	0.827687      
  319.8      	0.0600678      	0.60491      
 319.85      	0.0378602      	0.381269      
  319.9      	0.0155984      	0.157083      
 319.95      	-0.00668566      	-0.0673276      
    320      	-0.0289602      	-0.291642      
 320.05      	-0.0511933      	-0.515539      
  320.1      	-0.0733533      	-0.7387      
 320.15      	-0.0954084      	-0.960805      
  320.2      	-0.117327      	-1.18154      
 320.25      	-0.139078      	-1.40058      
  320.3      	-0.160631      	-1.61762      
 320.35      	-0.181954      	-1.83235      
  320.4      	-0.203016      	-2.04447      
 320.45      	-0.223789      	-2.25366      
  320.5      	-0.244242      	-2.45963      
 320.55      	-0.264346      	-2.66208      
  320.6      	-0.284072      	-2.86073      
 320.65      	-0.303392      	-3.05529      
  320.7      	-0.322279      	-3.24549      
 320.75      	-0.340705      	-3.43105      
  320.8      	-0.358644      	-3.6117      
 320.85      	-0.37607      	-3.7872      
  320.9      	-0.39296      	-3.95728      
 320.95      	-0.409287      	-4.12171      
    321      	-0.42503      	-4.28024      
 321.05      	-0.440165      	-4.43266      
  321.1      	-0.454672      	-4.57875      
 321.15      	-0.468528      	-4.71829      
  321.2      	-0.481715      	-4.85109      
 321.25      	-0.494214      	-4.97696      
  321.3      	-0.506007      	-5.09571      
 321.35      	-0.517076      	-5.20719      
  321.4      	-0.527406      	-5.31122      
 321.45      	-0.536983      	-5.40766      
  321.5      	-0.545792      	-5.49637      
 321.55      	-0.553822      	-5.57723      
  321.6      	-0.56106      	-5.65012      
 321.65      	-0.567496      	-5.71494      
  321.7      	-0.573121      	-5.77158      
 321.75      	-0.577927      	-5.81998      
  321.8      	-0.581907      	-5.86007      
 321.85      	-0.585056      	-5.89178      
  321.9      	-0.587369      	-5.91507      
 321.95      	-0.588842      	-5.9299      
    322      	-0.589474      	-5.93626      
 322.05      	-0.589263      	-5.93414      
  322.1      	-0.58821      	-5.92354      
 322.15      	-0.586317      	-5.90448      
  322.2      	-0.583586      	-5.87697      
 322.25      	-0.580021      	-5.84107      
  322.3      	-0.575627      	-5.79682      
 322.35      	-0.57041      	-5.74429      
  322.4      	-0.564378      	-5.68354      
 322.45      	-0.55754      	-5.61468      
  322.5      	-0.549905      	-5.53779      
 322.55      	-0.541484      	-5.45299      
  322.6      	-0.53229      	-5.3604      
 322.65      	-0.522334      	-5.26014      
  322.7      	-0.511633      	-5.15237      
 322.75      	-0.5002      	-5.03724      
  322.8      	-0.488052      	-4.9149      
 322.85      	-0.475207      	-4.78555      
  322.9      	-0.461683      	-4.64935      
 322.95      	-0.447499      	-4.50651      
    323      	-0.432675      	-4.35723      
 323.05      	-0.417233      	-4.20173      
  323.1      	-0.401195      	-4.04022      
 323.15      	-0.384584      	-3.87293      
  323.2      	-0.367423      	-3.70011      
 323.25      	-0.349737      	-3.52201      
  323.3      	-0.331551      	-3.33887      
 323.35      	-0.312891      	-3.15096      
  323.4      	-0.293784      	-2.95854      
 323.45      	-0.274258      	-2.7619      
  323.5      	-0.254339      	-2.56131      
 323.55      	-0.234057      	-2.35706      
  323.6      	-0.213441      	-2.14945      
 323.65      	-0.192519      	-1.93876      
  323.7      	-0.171323      	-1.7253      
 323.75      	-0.149881      	-1.50937      
  323.8      	-0.128226      	-1.29129      
 323.85      	-0.106387      	-1.07136      
  323.9      	-0.0843959      	-0.849905      
 323.95      	-0.0622844      	-0.627232      
    324      	-0.0400839      	-0.403663      
 324.05      	-0.0178261      	-0.179517      
  324.1      	0.00445716      	0.0448856      
 324.15      	0.0267341      	0.269224      
  324.2      	0.0489728      	0.493178      
 324.25      	0.0711415      	0.716426      
  324.3      	0.0932085      	0.938652      
 324.35      	0.115142      	1.15954      
  324.4      	0.136912      	1.37876      
 324.45      	0.158485      	1.59602      
  324.5      	0.179832      	1.81099      
 324.55      	0.200923      	2.02338      
  324.6      	0.221726      	2.23288      
 324.65      	0.242212      	2.43918      
  324.7      	0.262352      	  2.642      
 324.75      	0.282117      	2.84105      
  324.8      	0.301479      	3.03603      
 324.85      	0.32041      	3.22668      
  324.9      	0.338884      	3.41271      
 324.95      	0.356873      	3.59387      
    325      	0.374352      	3.76989      
 325.05      	0.391296      	3.94052      
  325.1      	0.40768      	4.10553      
 325.15      	0.423483      	4.26466      
  325.2      	0.43868      	 4.4177      
 325.25      	0.45325      	4.56443      
  325.3      	0.467173      	4.70464      
 325.35      	0.480427      	4.83812      
  325.4      	0.492996      	4.96469      
 325.45      	0.50486      	5.08416      
  325.5      	0.516002      	5.19637      
 325.55      	0.526407      	5.30115      
  325.6      	0.53606      	5.39836      
 325.65      	0.544946      	5.48785      
  325.7      	0.553054      	 5.5695      
 325.75      	0.560372      	5.64319      
  325.8      	0.566888      	5.70882      
 325.85      	0.572595      	5.76629      
  325.9      	0.577483      	5.81552      
 325.95      	0.581547      	5.85644      
    326      	0.584779      	5.88898      
 326.05      	0.587175      	5.91312      
  326.1      	0.588732      	 5.9288      
 326.15      	0.589448      	5.93601      
  326.2      	0.589322      	5.93474      
 326.25      	0.588353      	5.92498      
  326.3      	0.586544      	5.90676      
 326.35      	0.583897      	 5.8801      
  326.4      	0.580415      	5.84504      
 326.45      	0.576103      	5.80162      
  326.5      	0.570969      	5.74991      
 326.55      	0.565018      	5.68999      
  326.6      	0.55826      	5.62193      
 326.65      	0.550704      	5.54584      
  326.7      	0.542361      	5.46182      
 326.75      	0.533244      	   5.37      
  326.8      	0.523364      	5.27051      
 326.85      	0.512736      	5.16348      
  326.9      	0.501375      	5.04908      
 326.95      	0.489298      	4.92746      
    327      	0.476522      	4.79879      
 327.05      	0.463065      	4.66327      
  327.1      	0.448946      	4.52109      
 327.15      	0.434186      	4.37244      
  327.2      	0.418805      	4.21755      
 327.25      	0.402825      	4.05663      
  327.3      	0.38627      	3.88991      
 327.35      	0.369163      	3.71764      
  327.4      	0.351528      	3.54005      
 327.45      	0.333391      	 3.3574      
  327.5      	0.314778      	3.16995      
 327.55      	0.295714      	2.97798      
  327.6      	0.276229      	2.78175      
 327.65      	0.256348      	2.58154      
  327.7      	0.236101      	2.37764      
 327.75      	0.215517      	2.17035      
  327.8      	0.194624      	1.95995      
 327.85      	0.173454      	1.74676      
  327.9      	0.152036      	1.53107      
 327.95      	 0.1304      	1.31319      
    328      	0.108578      	1.09343      
 328.05      	0.0866009      	0.87211      
  328.1      	0.0645001      	0.649545      
 328.15      	0.042307      	0.426051      
  328.2      	0.0200536      	0.201948      
 328.25      	-0.0022286      	-0.022443      
  328.3      	-0.0245076      	-0.246802      
 328.35      	-0.0467515      	-0.470809      
  328.4      	-0.0689286      	-0.694142      
 328.45      	-0.0910073      	-0.916484      
  328.5      	-0.112956      	-1.13752      
 328.55      	-0.134743      	-1.35692      
  328.6      	-0.156338      	-1.57439      
 328.65      	-0.177709      	-1.78961      
  328.7      	-0.198826      	-2.00227      
 328.75      	-0.219659      	-2.21207      
  328.8      	-0.240178      	-2.4187      
 328.85      	-0.260354      	-2.62189      
  328.9      	-0.280158      	-2.82132      
 328.95      	-0.299562      	-3.01672      
    329      	-0.318537      	-3.20781      
 329.05      	-0.337058      	-3.39432      
  329.1      	-0.355096      	-3.57598      
 329.15      	-0.372627      	-3.75252      
  329.2      	-0.389626      	-3.92371      
 329.25      	-0.406068      	-4.08929      
  329.3      	-0.421929      	-4.24902      
 329.35      	-0.437188      	-4.40268      
  329.4      	-0.451822      	-4.55005      
 329.45      	-0.46581      	-4.69092      
  329.5      	-0.479133      	-4.82508      
 329.55      	-0.49177      	-4.95235      
  329.6      	-0.503705      	-5.07254      
 329.65      	-0.514921      	-5.18548      
  329.7      	-0.5254      	-5.29101      
 329.75      	-0.535129      	-5.38899      
  329.8      	-0.544092      	-5.47926      
 329.85      	-0.552279      	-5.56169      
  329.9      	-0.559676      	-5.63619      
 329.95      	-0.566273      	-5.70262      
    330      	-0.572061      	-5.76091      
 330.05      	-0.577032      	-5.81097      
  330.1      	-0.581178      	-5.85272      
 330.15      	-0.584493      	-5.88611      
  330.2      	-0.586973      	-5.91108      
 330.25      	-0.588615      	-5.92761      
  330.3      	-0.589415      	-5.93567      
 330.35      	-0.589373      	-5.93525      
  330.4      	-0.588488      	-5.92634      
 330.45      	-0.586763      	-5.90897      
  330.5      	-0.584199      	-5.88315      
 330.55      	-0.5808      	-5.84892      
  330.6      	-0.576572      	-5.80634      
 330.65      	-0.571519      	-5.75545      
  330.7      	-0.56565      	-5.69635      
 330.75      	-0.558972      	-5.6291      
  330.8      	-0.551495      	-5.55381      
 330.85      	-0.543231      	-5.47058      
  330.9      	-0.53419      	-5.37953      
 330.95      	-0.524386      	-5.2808      
    331      	-0.513832      	-5.17452      
 331.05      	-0.502544      	-5.06084      
  331.1      	-0.490538      	-4.93994      
 331.15      	-0.477831      	-4.81197      
  331.2      	-0.464441      	-4.67713      
 331.25      	-0.450387      	-4.5356      
  331.3      	-0.43569      	-4.38759      
 331.35      	-0.42037      	-4.23331      
  331.4      	-0.404449      	-4.07299      
 331.45      	-0.387951      	-3.90684      
  331.5      	-0.370898      	-3.73511      
 331.55      	-0.353315      	-3.55804      
  331.6      	-0.335227      	-3.37588      
 331.65      	-0.31666      	-3.18891      
  331.7      	-0.29764      	-2.99737      
 331.75      	-0.278195      	-2.80155      
  331.8      	-0.258353      	-2.60173      
 331.85      	-0.238141      	-2.39819      
  331.9      	-0.217589      	-2.19122      
 331.95      	-0.196727      	-1.98113      
    332      	-0.175583      	-1.7682      
 332.05      	-0.154188      	-1.55274      
  332.1      	-0.132572      	-1.33506      
 332.15      	-0.110768      	-1.11548      
  332.2      	-0.0888047      	-0.894304      
 332.25      	-0.0667148      	-0.671848      
  332.3      	-0.0445296      	-0.448433      
 332.35      	-0.0222807      	-0.224377      
  332.4      	1.83908e-11      	1.85203e-10      
 332.45      	0.0222807      	0.224377      
  332.5      	0.0445296      	0.448433      
 332.55      	0.0667148      	0.671848      
  332.6      	0.0888047      	0.894304      
 332.65      	0.110768      	1.11548      
  332.7      	0.132572      	1.33506      
 332.75      	0.154188      	1.55274      
  332.8      	0.175583      	 1.7682      
 332.85      	0.196727      	1.98113      
  332.9      	0.217589      	2.19122      
 332.95      	0.238141      	2.39819      
    333      	0.258353      	2.60173      
 333.05      	0.278195      	2.80155      
  333.1      	0.29764      	2.99737      
 333.15      	0.31666      	3.18891      
  333.2      	0.335227      	3.37588      
 333.25      	0.353315      	3.55804      
  333.3      	0.370898      	3.73511      
 333.35      	0.387951      	3.90684      
  333.4      	0.404449      	4.07299      
 333.45      	0.42037      	4.23331      
  333.5      	0.43569      	4.38759      
 333.55      	0.450387      	 4.5356      
  333.6      	0.464441      	4.67713      
 333.65      	0.477831      	4.81197      
  333.7      	0.490538      	4.93994      
 333.75      	0.502544      	5.06084      
  333.8      	0.513832      	5.17452      
 333.85      	0.524386      	 5.2808      
  333.9      	0.53419      	5.37953      
 333.95      	0.543231      	5.47058      
    334      	0.551495      	5.55381      
 334.05      	0.558972      	 5.6291      
  334.1      	0.56565      	5.69635      
 334.15      	0.571519      	5.75545      
  334.2      	0.576572      	5.80634      
 334.25      	 0.5808      	5.84892      
  334.3      	0.584199      	5.88315      
 334.35      	0.586763      	5.90897      
  334.4      	0.588488      	5.92634      
 334.45      	0.589373      	5.93525      
  334.5      	0.589415      	5.93567      
 334.55      	0.588615      	5.92761      
  334.6      	0.586973      	5.91108      
 334.65      	0.584493      	5.88611      
  334.7      	0.581178      	5.85272      
 334.75      	0.577032      	5.81097      
  334.8      	0.572061      	5.76091      
 334.85      	0.566273      	5.70262      
  334.9      	0.559676      	5.63619      
 334.95      	0.552279      	5.56169      
    335      	0.544092      	5.47926      
 335.05      	0.535129      	5.38899      
  335.1      	 0.5254      	5.29101      
 335.15      	0.514921      	5.18548      
  335.2      	0.503705      	5.07254      
 335.25      	0.49177      	4.95235      
  335.3      	0.479133      	4.82508      
 335.35      	0.46581      	4.69092      
  335.4      	0.451822      	4.55005      
 335.45      	0.437188      	4.40268      
  335.5      	0.421929      	4.24902      
 335.55      	0.406068      	4.08929      
  335.6      	0.389626      	3.92371      
 335.65      	0.372627      	3.75252      
  335.7      	0.355096      	3.57598      
 335.75      	0.337058      	3.39432      
  335.8      	0.318537      	3.20781      
 335.85      	0.299562      	3.01672      
  335.9      	0.280158      	2.82132      
 335.95      	0.260354      	2.62189      
    336      	0.240178      	 2.4187      
 336.05      	0.219659      	2.21207      
  336.1      	0.198826      	2.00227      
 336.15      	0.177709      	1.78961      
  336.2      	0.156338      	1.57439      
 336.25      	0.134743      	1.35692      
  336.3      	0.112956      	1.13752      
 336.35      	0.0910073      	0.916484      
  336.4      	0.0689286      	0.694142      
 336.45      	0.0467515      	0.470809      
  336.5      	0.0245076      	0.246802      
 336.55      	0.0022286      	0.022443      
  336.6      	-0.0200536      	-0.201948      
 336.65      	-0.042307      	-0.426051      
  336.7      	-0.0645001      	-0.649545      
 336.75      	-0.0866009      	-0.87211      
  336.8      	-0.108578      	-1.09343      
 336.85      	-0.1304      	-1.31319      
  336.9      	-0.152036      	-1.53107      
 336.95      	-0.173454      	-1.74676      
    337      	-0.194624      	-1.95995      
 337.05      	-0.215517      	-2.17035      
  337.1      	-0.236101      	-2.37764      
 337.15      	-0.256348      	-2.58154      
  337.2      	-0.276229      	-2.78175      
 337.25      	-0.295714      	-2.97798      
  337.3      	-0.314778      	-3.16995      
 337.35      	-0.333391      	-3.3574      
  337.4      	-0.351528      	-3.54005      
 337.45      	-0.369163      	-3.71764      
  337.5      	-0.38627      	-3.88991      
 337.55      	-0.402825      	-4.05663      
  337.6      	-0.418805      	-4.21755      
 337.65      	-0.434186      	-4.37244      
  337.7      	-0.448946      	-4.52109      
 337.75      	-0.463065      	-4.66327      
  337.8      	-0.476522      	-4.79879      
 337.85      	-0.489298      	-4.92746      
  337.9      	-0.501375      	-5.04908      
 337.95      	-0.512736      	-5.16348      
    338      	-0.523364      	-5.27051      
 338.05      	-0.533244      	  -5.37      
  338.1      	-0.542361      	-5.46182      
 338.15      	-0.550704      	-5.54584      
  338.2      	-0.55826      	-5.62193      
 338.25      	-0.565018      	-5.68999      
  338.3      	-0.570969      	-5.74991      
 338.35      	-0.576103      	-5.80162      
  338.4      	-0.580415      	-5.84504      
 338.45      	-0.583897      	-5.8801      
  338.5      	-0.586544      	-5.90676      
 338.55      	-0.588353      	-5.92498      
  338.6      	-0.589322      	-5.93474      
 338.65      	-0.589448      	-5.93601      
  338.7      	-0.588732      	-5.9288      
 338.75      	-0.587175      	-5.91312      
  338.8      	-0.584779      	-5.88898      
 338.85      	-0.581547      	-5.85644      
  338.9      	-0.577483      	-5.81552      
 338.95      	-0.572595      	-5.76629      
    339      	-0.566888      	-5.70882      
 339.05      	-0.560372      	-5.64319      
  339.1      	-0.553054      	-5.5695      
 339.15      	-0.544946      	-5.48785      
  339.2      	-0.53606      	-5.39836      
 339.25      	-0.526407      	-5.30115      
  339.3      	-0.516002      	-5.19637      
 339.35      	-0.50486      	-5.08416      
  339.4      	-0.492996      	-4.96469      
 339.45      	-0.480427      	-4.83812      
  339.5      	-0.467173      	-4.70464      
 339.55      	-0.45325      	-4.56443      
  339.6      	-0.43868      	-4.4177      
 339.65      	-0.423483      	-4.26466      
  339.7      	-0.40768      	-4.10553      
 339.75      	-0.391296      	-3.94052      
  339.8      	-0.374352      	-3.76989      
 339.85      	-0.356873      	-3.59387      
  339.9      	-0.338884      	-3.41271      
 339.95      	-0.32041      	-3.22668      
    340      	-0.301479      	-3.03603      
 340.05      	-0.282117      	-2.84105      
  340.1      	-0.262352      	 -2.642      
 340.15      	-0.242212      	-2.43918      
  340.2      	-0.221726      	-2.23288      
 340.25      	-0.200923      	-2.02338      
  340.3      	-0.179832      	-1.81099      
 340.35      	-0.158485      	-1.59602      
  340.4      	-0.136912      	-1.37876      
 340.45      	-0.115142      	-1.15954      
  340.5      	-0.0932085      	-0.938652      
 340.55      	-0.0711415      	-0.716426      
  340.6      	-0.0489728      	-0.493178      
 340.65      	-0.0267341      	-0.269224      
  340.7      	-0.00445716      	-0.0448856      
 340.75      	0.0178261      	0.179517      
  340.8      	0.0400839      	0.403663      
 340.85      	0.0622844      	0.627232      
  340.9      	0.0843959      	0.849905      
 340.95      	0.106387      	1.07136      
    341      	0.128226      	1.29129      
 341.05      	0.149881      	1.50937      
  341.1      	0.171323      	 1.7253      
 341.15      	0.192519      	1.93876      
  341.2      	0.213441      	2.14945      
 341.25      	0.234057      	2.35706      
  341.3      	0.254339      	2.56131      
 341.35      	0.274258      	 2.7619      
  341.4      	0.293784      	2.95854      
 341.45      	0.312891      	3.15096      
  341.5      	0.331551      	3.33887      
 341.55      	0.349737      	3.52201      
  341.6      	0.367423      	3.70011      
 341.65      	0.384584      	3.87293      
  341.7      	0.401195      	4.04022      
 341.75      	0.417233      	4.20173      
  341.8      	0.432675      	4.35723      
 341.85      	0.447499      	4.50651      
  341.9      	0.461683      	4.64935      
 341.95      	0.475207      	4.78555      
    342      	0.488052      	 4.9149      
 342.05      	 0.5002      	5.03724      
  342.1      	0.511633      	5.15237      
 342.15      	0.522334      	5.26014      
  342.2      	0.53229      	 5.3604      
 342.25      	0.541484      	5.45299      
  342.3      	0.549905      	5.53779      
 342.35      	0.55754      	5.61468      
  342.4      	0.564378      	5.68354      
 342.45      	0.57041      	5.74429      
