# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:27      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
 259.25      	2920.52      	5.57753e+06      	5577.53      	37.0968      	5.00023      	5.00023      	209.028      	      0      
  259.3      	2920.68      	5.57758e+06      	5577.58      	22.2751      	5.00045      	5.00045      	209.069      	      0      
 259.35      	2920.81      	5.57766e+06      	5577.65      	5.37348      	5.00062      	5.00062      	209.109      	      0      
  259.4      	2920.91      	5.57775e+06      	5577.74      	-13.0486      	 5.0007      	 5.0007      	 209.15      	      0      
 259.45      	2920.95      	5.57785e+06      	5577.85      	-31.4989      	5.00068      	5.00068      	 209.19      	      0      
  259.5      	2920.94      	5.57797e+06      	5577.97      	-48.1263      	5.00056      	5.00056      	209.231      	      0      
 259.55      	2920.89      	5.57811e+06      	5578.11      	-60.1042      	5.00034      	5.00034      	209.271      	      0      
  259.6      	2920.79      	5.57825e+06      	5578.25      	-64.6977      	5.00005      	5.00005      	209.312      	      0      
 259.65      	2920.68      	5.5784e+06      	 5578.4      	-59.9571      	4.99972      	4.99972      	209.352      	      0      
  259.7      	2920.57      	5.57855e+06      	5578.55      	-45.9882      	4.99939      	4.99939      	209.393      	      0      
 259.75      	2920.47      	5.57869e+06      	5578.69      	-25.0486      	 4.9991      	 4.9991      	209.434      	      0      
  259.8      	 2920.4      	5.57882e+06      	5578.82      	-1.14212      	4.99887      	4.99887      	209.474      	      0      
 259.85      	2920.39      	5.57894e+06      	5578.94      	 21.571      	4.99874      	4.99874      	209.515      	      0      
  259.9      	2920.43      	5.57905e+06      	5579.05      	40.1159      	4.99871      	4.99871      	209.555      	      0      
 259.95      	2920.52      	5.57914e+06      	5579.14      	52.6797      	4.99879      	4.99879      	209.596      	      0      
    260      	2920.66      	5.57922e+06      	5579.22      	59.1656      	4.99895      	4.99895      	209.636      	      0      
 260.05      	2920.84      	5.5793e+06      	 5579.3      	60.5849      	4.99918      	4.99918      	209.677      	      0      
  260.1      	2921.02      	5.57937e+06      	5579.37      	58.2986      	4.99943      	4.99943      	209.718      	      0      
 260.15      	2921.18      	5.57943e+06      	5579.43      	53.9929      	4.99965      	4.99965      	209.758      	      0      
  260.2      	2921.31      	5.5795e+06      	 5579.5      	48.9817      	4.99981      	4.99981      	209.799      	      0      
 260.25      	2921.37      	5.57957e+06      	5579.57      	44.5305      	4.99986      	4.99986      	209.839      	      0      
  260.3      	2921.38      	5.57964e+06      	5579.64      	  41.55      	 4.9998      	 4.9998      	 209.88      	      0      
 260.35      	2921.33      	5.57971e+06      	5579.71      	40.7328      	4.99965      	4.99965      	 209.92      	      0      
  260.4      	2921.23      	5.57979e+06      	5579.79      	42.3132      	4.99941      	4.99941      	209.961      	      0      
 260.45      	 2921.1      	5.57986e+06      	5579.86      	46.2235      	4.99913      	4.99913      	210.002      	      0      
  260.5      	2920.96      	5.57992e+06      	5579.92      	52.0597      	4.99884      	4.99884      	210.042      	      0      
 260.55      	2920.83      	5.57997e+06      	5579.97      	59.1825      	4.99858      	4.99858      	210.083      	      0      
  260.6      	2920.73      	5.58e+06      	   5580      	66.8542      	4.99837      	4.99837      	210.123      	      0      
 260.65      	2920.68      	5.58002e+06      	5580.02      	74.5441      	4.99826      	4.99826      	210.164      	      0      
  260.7      	2920.68      	5.58003e+06      	5580.03      	82.7803      	4.99827      	4.99827      	210.204      	      0      
 260.75      	2920.76      	5.58002e+06      	5580.02      	91.6275      	 4.9984      	 4.9984      	210.245      	      0      
  260.8      	2920.89      	5.58e+06      	   5580      	99.1343      	4.99865      	4.99865      	210.286      	      0      
 260.85      	2921.07      	5.57997e+06      	5579.97      	105.055      	4.99897      	4.99897      	210.326      	      0      
  260.9      	2921.27      	5.57994e+06      	5579.94      	109.756      	4.99935      	4.99935      	210.367      	      0      
 260.95      	2921.47      	5.5799e+06      	 5579.9      	113.568      	4.99972      	4.99972      	210.407      	      0      
    261      	2921.65      	5.57988e+06      	5579.88      	116.637      	5.00005      	5.00005      	210.448      	      0      
 261.05      	2921.78      	5.57986e+06      	5579.86      	119.191      	 5.0003      	 5.0003      	210.488      	      0      
  261.1      	2921.87      	5.57986e+06      	5579.86      	121.263      	5.00045      	5.00045      	210.529      	      0      
 261.15      	 2921.9      	5.57987e+06      	5579.87      	122.877      	5.00049      	5.00049      	 210.57      	      0      
  261.2      	2921.89      	5.57989e+06      	5579.89      	124.048      	5.00045      	5.00045      	 210.61      	      0      
 261.25      	2921.84      	5.57993e+06      	5579.93      	124.821      	5.00033      	5.00033      	210.651      	      0      
  261.3      	2921.77      	5.57997e+06      	5579.97      	125.204      	5.00018      	5.00018      	210.691      	      0      
 261.35      	2921.72      	5.58002e+06      	5580.02      	125.182      	5.00004      	5.00004      	210.732      	      0      
  261.4      	 2921.7      	5.58008e+06      	5580.08      	124.727      	4.99996      	4.99996      	210.772      	      0      
 261.45      	2921.72      	5.58014e+06      	5580.14      	 123.81      	4.99995      	4.99995      	210.813      	      0      
  261.5      	2921.81      	5.5802e+06      	 5580.2      	122.419      	5.00004      	5.00004      	210.854      	      0      
 261.55      	2921.96      	5.58027e+06      	5580.27      	120.729      	5.00024      	5.00024      	210.894      	      0      
  261.6      	2922.16      	5.58034e+06      	5580.34      	 118.83      	5.00052      	5.00052      	210.935      	      0      
 261.65      	2922.41      	5.58042e+06      	5580.42      	116.877      	5.00087      	5.00087      	210.975      	      0      
  261.7      	2922.67      	5.58051e+06      	5580.51      	114.919      	5.00123      	5.00123      	211.016      	      0      
 261.75      	2922.93      	5.58062e+06      	5580.62      	113.083      	5.00158      	5.00158      	211.057      	      0      
  261.8      	2923.16      	5.58075e+06      	5580.75      	111.296      	5.00186      	5.00186      	211.097      	      0      
 261.85      	2923.36      	5.5809e+06      	 5580.9      	109.639      	5.00206      	5.00206      	211.138      	      0      
  261.9      	2923.51      	5.58107e+06      	5581.07      	108.048      	5.00216      	5.00216      	211.178      	      0      
 261.95      	 2923.6      	5.58126e+06      	5581.26      	106.499      	5.00216      	5.00216      	211.219      	      0      
    262      	2923.66      	5.58148e+06      	5581.48      	104.843      	5.00207      	5.00207      	 211.26      	      0      
 262.05      	 2923.7      	5.5817e+06      	 5581.7      	103.088      	5.00192      	5.00192      	  211.3      	      0      
  262.1      	2923.73      	5.58195e+06      	5581.95      	101.104      	5.00175      	5.00175      	211.341      	      0      
 262.15      	2923.77      	5.5822e+06      	 5582.2      	99.0111      	5.00161      	5.00161      	211.381      	      0      
  262.2      	2923.86      	5.58246e+06      	5582.46      	96.6586      	5.00152      	5.00152      	211.422      	      0      
 262.25      	2923.99      	5.58273e+06      	5582.73      	94.1956      	5.00152      	5.00152      	211.463      	      0      
  262.3      	2924.19      	5.583e+06      	5582.99      	91.5558      	 5.0016      	 5.0016      	211.503      	      0      
 262.35      	2924.43      	5.58327e+06      	5583.27      	88.8176      	5.00178      	5.00178      	211.544      	      0      
  262.4      	2924.73      	5.58355e+06      	5583.55      	85.9018      	5.00203      	5.00203      	211.584      	      0      
 262.45      	2925.05      	5.58384e+06      	5583.84      	82.7802      	5.00232      	5.00232      	211.625      	      0      
  262.5      	2925.37      	5.58413e+06      	5584.13      	79.1917      	5.00261      	5.00261      	211.666      	      0      
 262.55      	2925.69      	5.58444e+06      	5584.44      	74.8593      	5.00287      	5.00287      	211.706      	      0      
  262.6      	2925.97      	5.58477e+06      	5584.77      	69.0886      	5.00306      	5.00306      	211.747      	      0      
 262.65      	 2926.2      	5.58511e+06      	5585.11      	 64.171      	5.00315      	5.00315      	211.788      	      0      
  262.7      	2926.38      	5.58546e+06      	5585.46      	61.2487      	5.00315      	5.00315      	211.828      	      0      
 262.75      	2926.52      	5.58583e+06      	5585.83      	 59.339      	5.00305      	5.00305      	211.869      	      0      
  262.8      	2926.62      	5.58621e+06      	5586.21      	57.0832      	5.00288      	5.00288      	 211.91      	      0      
 262.85      	2926.69      	5.5866e+06      	 5586.6      	54.0728      	5.00267      	5.00267      	 211.95      	      0      
  262.9      	2926.77      	5.58699e+06      	5586.98      	50.1827      	5.00245      	5.00245      	211.991      	      0      
 262.95      	2926.87      	5.58737e+06      	5587.37      	45.2079      	5.00227      	5.00227      	212.032      	      0      
    263      	   2927      	5.58776e+06      	5587.76      	38.9656      	5.00214      	5.00214      	212.072      	      0      
 263.05      	2927.17      	5.58813e+06      	5588.13      	31.3853      	 5.0021      	 5.0021      	212.113      	      0      
  263.1      	2927.38      	5.5885e+06      	 5588.5      	22.3608      	5.00213      	5.00213      	212.154      	      0      
 263.15      	2927.63      	5.58887e+06      	5588.87      	 11.704      	5.00223      	5.00223      	212.194      	      0      
  263.2      	2927.91      	5.58922e+06      	5589.22      	-0.828691      	5.00238      	5.00238      	212.235      	      0      
 263.25      	2928.19      	5.58958e+06      	5589.58      	-15.3718      	5.00255      	5.00255      	212.276      	      0      
  263.3      	2928.46      	5.58993e+06      	5589.93      	-32.1461      	 5.0027      	 5.0027      	212.316      	      0      
 263.35      	2928.69      	5.59028e+06      	5590.28      	-50.8982      	5.00278      	5.00278      	212.357      	      0      
  263.4      	2928.87      	5.59062e+06      	5590.62      	-71.0912      	5.00279      	5.00279      	212.398      	      0      
 263.45      	   2929      	5.59097e+06      	5590.97      	-91.2194      	5.00268      	5.00268      	212.438      	      0      
  263.5      	2929.05      	5.59131e+06      	5591.31      	-109.43      	5.00247      	5.00247      	212.479      	      0      
 263.55      	2929.05      	5.59165e+06      	5591.65      	-122.83      	5.00216      	5.00216      	 212.52      	      0      
  263.6      	2928.99      	5.59197e+06      	5591.97      	-128.721      	5.00178      	5.00178      	 212.56      	      0      
 263.65      	2928.91      	5.59228e+06      	5592.28      	-125.21      	5.00136      	5.00136      	212.601      	      0      
  263.7      	2928.81      	5.59257e+06      	5592.57      	-112.347      	5.00094      	5.00094      	212.642      	      0      
 263.75      	2928.72      	5.59283e+06      	5592.83      	-92.4284      	5.00055      	5.00055      	212.682      	      0      
  263.8      	2928.65      	5.59307e+06      	5593.07      	-69.5437      	5.00022      	5.00022      	212.723      	      0      
 263.85      	2928.62      	5.59327e+06      	5593.27      	-47.8315      	4.99999      	4.99999      	212.764      	      0      
  263.9      	2928.63      	5.59344e+06      	5593.44      	-30.2509      	4.99985      	4.99985      	212.804      	      0      
 263.95      	2928.69      	5.59357e+06      	5593.57      	-18.5922      	4.99983      	4.99983      	212.845      	      0      
    264      	2928.78      	5.59368e+06      	5593.68      	-12.9177      	4.99988      	4.99988      	212.886      	      0      
 264.05      	2928.89      	5.59375e+06      	5593.75      	-12.1962      	5.00001      	5.00001      	212.926      	      0      
  264.1      	   2929      	5.5938e+06      	 5593.8      	-15.0467      	5.00015      	5.00015      	212.967      	      0      
 264.15      	2929.08      	5.59383e+06      	5593.83      	-19.7935      	5.00026      	5.00026      	213.008      	      0      
  264.2      	2929.11      	5.59384e+06      	5593.84      	-25.133      	5.00031      	5.00031      	213.048      	      0      
 264.25      	2929.07      	5.59383e+06      	5593.83      	-29.7857      	5.00025      	5.00025      	213.089      	      0      
  264.3      	2928.95      	5.5938e+06      	 5593.8      	-32.8383      	5.00008      	5.00008      	 213.13      	      0      
 264.35      	2928.78      	5.59375e+06      	5593.75      	-33.6302      	4.99982      	4.99982      	 213.17      	      0      
  264.4      	2928.54      	5.59369e+06      	5593.69      	-31.8911      	4.99947      	4.99947      	213.211      	      0      
 264.45      	2928.26      	5.5936e+06      	 5593.6      	-27.737      	4.99908      	4.99908      	213.252      	      0      
  264.5      	2927.97      	5.59348e+06      	5593.48      	-21.556      	4.99868      	4.99868      	213.292      	      0      
 264.55      	2927.67      	5.59334e+06      	5593.34      	-14.0088      	4.99831      	4.99831      	213.333      	      0      
  264.6      	 2927.4      	5.59316e+06      	5593.16      	-5.82843      	4.99799      	4.99799      	213.374      	      0      
 264.65      	2927.16      	5.59295e+06      	5592.95      	2.45771      	4.99777      	4.99777      	213.414      	      0      
  264.7      	2926.97      	5.59271e+06      	5592.71      	11.3885      	4.99767      	4.99767      	213.455      	      0      
 264.75      	2926.84      	5.59243e+06      	5592.43      	     21      	4.99769      	4.99769      	213.496      	      0      
  264.8      	2926.76      	5.59213e+06      	5592.13      	29.3371      	4.99783      	4.99783      	213.536      	      0      
 264.85      	2926.72      	5.5918e+06      	 5591.8      	36.1806      	4.99806      	4.99806      	213.577      	      0      
  264.9      	 2926.7      	5.59145e+06      	5591.45      	41.8998      	4.99833      	4.99833      	213.618      	      0      
 264.95      	2926.67      	5.59109e+06      	5591.09      	46.8139      	 4.9986      	 4.9986      	213.658      	      0      
    265      	2926.61      	5.59072e+06      	5590.72      	51.0985      	4.99883      	4.99883      	213.699      	      0      
 265.05      	 2926.5      	5.59034e+06      	5590.34      	  54.94      	4.99898      	4.99898      	 213.74      	      0      
  265.1      	2926.33      	5.58996e+06      	5589.96      	58.3915      	4.99903      	4.99903      	 213.78      	      0      
 265.15      	 2926.1      	5.58958e+06      	5589.58      	61.4749      	4.99898      	4.99898      	213.821      	      0      
  265.2      	2925.82      	5.5892e+06      	 5589.2      	64.2039      	4.99884      	4.99884      	213.862      	      0      
 265.25      	 2925.5      	5.58883e+06      	5588.83      	66.6085      	4.99863      	4.99863      	213.902      	      0      
  265.3      	2925.16      	5.58845e+06      	5588.45      	68.6976      	4.99839      	4.99839      	213.943      	      0      
 265.35      	2924.83      	5.58806e+06      	5588.06      	70.4537      	4.99817      	4.99817      	213.983      	      0      
  265.4      	2924.52      	5.58767e+06      	5587.67      	71.8455      	  4.998      	  4.998      	214.024      	      0      
 265.45      	2924.27      	5.58727e+06      	5587.27      	72.8421      	4.99791      	4.99791      	214.065      	      0      
  265.5      	2924.06      	5.58687e+06      	5586.87      	73.4341      	4.99793      	4.99793      	214.105      	      0      
 265.55      	2923.92      	5.58646e+06      	5586.46      	73.7882      	4.99805      	4.99805      	214.146      	      0      
  265.6      	2923.83      	5.58605e+06      	5586.05      	73.9944      	4.99826      	4.99826      	214.186      	      0      
 265.65      	2923.77      	5.58564e+06      	5585.64      	74.2061      	4.99853      	4.99853      	214.227      	      0      
  265.7      	2923.74      	5.58523e+06      	5585.23      	74.4622      	4.99883      	4.99883      	214.268      	      0      
 265.75      	 2923.7      	5.58484e+06      	5584.84      	74.9023      	4.99911      	4.99911      	214.308      	      0      
  265.8      	2923.63      	5.58446e+06      	5584.46      	75.4457      	4.99934      	4.99934      	214.349      	      0      
 265.85      	2923.52      	5.58409e+06      	5584.09      	 76.165      	4.99949      	4.99949      	 214.39      	      0      
  265.9      	2923.37      	5.58375e+06      	5583.75      	76.9915      	4.99953      	4.99953      	 214.43      	      0      
 265.95      	2923.17      	5.58342e+06      	5583.42      	77.9096      	4.99948      	4.99948      	214.471      	      0      
    266      	2922.92      	5.58311e+06      	5583.11      	78.7452      	4.99934      	4.99934      	214.511      	      0      
 266.05      	2922.66      	5.58281e+06      	5582.81      	79.5231      	4.99915      	4.99915      	214.552      	      0      
  266.1      	2922.39      	5.58253e+06      	5582.53      	80.0997      	4.99895      	4.99895      	214.592      	      0      
 266.15      	2922.14      	5.58226e+06      	5582.26      	80.5939      	4.99877      	4.99877      	214.633      	      0      
  266.2      	2921.93      	5.58199e+06      	5581.99      	80.8499      	4.99865      	4.99865      	214.674      	      0      
 266.25      	2921.78      	5.58173e+06      	5581.73      	81.0227      	4.99862      	4.99862      	214.714      	      0      
  266.3      	2921.68      	5.58147e+06      	5581.47      	81.0273      	4.99868      	4.99868      	214.755      	      0      
 266.35      	2921.65      	5.58123e+06      	5581.23      	 80.958      	4.99884      	4.99884      	214.795      	      0      
  266.4      	2921.66      	5.58099e+06      	5580.99      	80.7144      	4.99908      	4.99908      	214.836      	      0      
 266.45      	 2921.7      	5.58076e+06      	5580.76      	80.2796      	4.99936      	4.99936      	214.877      	      0      
  266.5      	2921.76      	5.58055e+06      	5580.55      	79.3797      	4.99965      	4.99965      	214.917      	      0      
 266.55      	2921.81      	5.58035e+06      	5580.35      	77.7408      	 4.9999      	 4.9999      	214.958      	      0      
  266.6      	2921.83      	5.58018e+06      	5580.18      	74.6599      	5.00009      	5.00009      	214.998      	      0      
 266.65      	2921.81      	5.58003e+06      	5580.03      	72.4291      	5.00019      	5.00019      	215.039      	      0      
  266.7      	2921.74      	5.5799e+06      	 5579.9      	72.1861      	5.00019      	5.00019      	215.079      	      0      
 266.75      	2921.63      	5.57979e+06      	5579.79      	72.9513      	5.00011      	5.00011      	 215.12      	      0      
  266.8      	 2921.5      	5.5797e+06      	 5579.7      	 73.346      	4.99995      	4.99995      	215.161      	      0      
 266.85      	2921.34      	5.57963e+06      	5579.63      	72.9682      	4.99976      	4.99976      	215.201      	      0      
  266.9      	 2921.2      	5.57956e+06      	5579.56      	71.6814      	4.99957      	4.99957      	215.242      	      0      
 266.95      	2921.08      	5.57951e+06      	5579.51      	69.2806      	4.99941      	4.99941      	215.282      	      0      
    267      	   2921      	5.57946e+06      	5579.46      	65.5814      	4.99932      	4.99932      	215.323      	      0      
 267.05      	2920.98      	5.57942e+06      	5579.42      	60.5123      	4.99931      	4.99931      	215.363      	      0      
  267.1      	   2921      	5.57939e+06      	5579.39      	53.9611      	4.99939      	4.99939      	215.404      	      0      
 267.15      	2921.07      	5.57936e+06      	5579.36      	45.7414      	4.99954      	4.99954      	215.445      	      0      
  267.2      	2921.18      	5.57934e+06      	5579.34      	35.6095      	4.99974      	4.99974      	215.485      	      0      
 267.25      	 2921.3      	5.57932e+06      	5579.32      	23.4302      	4.99996      	4.99996      	215.526      	      0      
  267.3      	2921.42      	5.57932e+06      	5579.32      	8.98985      	5.00016      	5.00016      	215.566      	      0      
 267.35      	2921.51      	5.57933e+06      	5579.33      	-7.49911      	 5.0003      	 5.0003      	215.607      	      0      
  267.4      	2921.56      	5.57936e+06      	5579.36      	-25.4762      	5.00037      	5.00037      	215.647      	      0      
 267.45      	2921.56      	5.5794e+06      	 5579.4      	-43.4546      	5.00033      	5.00033      	215.688      	      0      
  267.5      	 2921.5      	5.57945e+06      	5579.45      	-59.5869      	5.00019      	5.00019      	215.729      	      0      
 267.55      	2921.39      	5.57951e+06      	5579.51      	-71.0596      	4.99995      	4.99995      	215.769      	      0      
  267.6      	2921.25      	5.57957e+06      	5579.57      	-75.1457      	4.99964      	4.99964      	 215.81      	      0      
 267.65      	2921.09      	5.57964e+06      	5579.64      	  -69.9      	 4.9993      	 4.9993      	 215.85      	      0      
  267.7      	2920.92      	5.57971e+06      	5579.71      	-55.4251      	4.99896      	4.99896      	215.891      	      0      
 267.75      	2920.77      	5.57976e+06      	5579.76      	-33.972      	4.99865      	4.99865      	215.931      	      0      
  267.8      	2920.65      	5.57981e+06      	5579.81      	-9.52727      	4.99841      	4.99841      	215.972      	      0      
 267.85      	2920.58      	5.57984e+06      	5579.84      	13.7518      	4.99826      	4.99826      	216.013      	      0      
  267.9      	2920.57      	5.57986e+06      	5579.86      	32.8937      	4.99822      	4.99822      	216.053      	      0      
 267.95      	2920.61      	5.57986e+06      	5579.86      	46.0846      	4.99829      	4.99829      	216.094      	      0      
    268      	2920.69      	5.57985e+06      	5579.85      	 53.224      	4.99844      	4.99844      	216.134      	      0      
 268.05      	2920.81      	5.57983e+06      	5579.82      	55.3173      	4.99866      	4.99866      	216.175      	      0      
  268.1      	2920.93      	5.5798e+06      	 5579.8      	 53.719      	 4.9989      	 4.9989      	216.215      	      0      
 268.15      	2921.04      	5.57977e+06      	5579.77      	50.1092      	4.99912      	4.99912      	216.256      	      0      
  268.2      	2921.11      	5.57974e+06      	5579.73      	45.7957      	4.99926      	4.99926      	216.297      	      0      
 268.25      	2921.12      	5.57971e+06      	 5579.7      	42.0514      	4.99931      	4.99931      	216.337      	      0      
  268.3      	2921.07      	5.57968e+06      	5579.68      	 39.781      	4.99925      	4.99925      	216.378      	      0      
 268.35      	2920.97      	5.57965e+06      	5579.65      	39.6732      	4.99909      	4.99909      	216.418      	      0      
  268.4      	2920.81      	5.57962e+06      	5579.62      	41.9641      	4.99886      	4.99886      	216.459      	      0      
 268.45      	2920.63      	5.57959e+06      	5579.59      	46.5751      	4.99858      	4.99858      	216.499      	      0      
  268.5      	2920.44      	5.57955e+06      	5579.55      	 53.111      	4.99829      	4.99829      	 216.54      	      0      
 268.55      	2920.27      	5.5795e+06      	 5579.5      	60.9243      	4.99802      	4.99802      	216.581      	      0      
  268.6      	2920.11      	5.57944e+06      	5579.44      	69.2835      	4.99782      	4.99782      	216.621      	      0      
 268.65      	2920.01      	5.57936e+06      	5579.36      	77.6517      	4.99771      	4.99771      	216.662      	      0      
  268.7      	2919.97      	5.57927e+06      	5579.27      	86.5599      	4.99772      	4.99772      	216.702      	      0      
 268.75      	2919.99      	5.57917e+06      	5579.17      	96.0715      	4.99786      	4.99786      	216.743      	      0      
  268.8      	2920.08      	5.57905e+06      	5579.05      	104.233      	4.99811      	4.99811      	216.783      	      0      
 268.85      	2920.21      	5.57893e+06      	5578.93      	110.795      	4.99845      	4.99845      	216.824      	      0      
  268.9      	2920.37      	5.57881e+06      	5578.81      	116.125      	4.99883      	4.99883      	216.864      	      0      
 268.95      	2920.53      	5.57869e+06      	5578.69      	120.552      	4.99921      	4.99921      	216.905      	      0      
    269      	2920.67      	5.57857e+06      	5578.57      	124.223      	4.99955      	4.99955      	216.946      	      0      
 269.05      	2920.77      	5.57847e+06      	5578.47      	127.363      	4.99981      	4.99981      	216.986      	      0      
  269.1      	2920.82      	5.57839e+06      	5578.39      	130.002      	4.99997      	4.99997      	217.027      	      0      
 269.15      	2920.82      	5.57832e+06      	5578.32      	 132.17      	5.00003      	5.00003      	217.067      	      0      
  269.2      	2920.77      	5.57827e+06      	5578.27      	133.878      	4.99999      	4.99999      	217.108      	      0      
 269.25      	2920.69      	5.57823e+06      	5578.23      	135.168      	4.99989      	4.99989      	217.148      	      0      
  269.3      	 2920.6      	5.5782e+06      	 5578.2      	136.047      	4.99976      	4.99976      	217.189      	      0      
 269.35      	2920.52      	5.57819e+06      	5578.19      	136.499      	4.99963      	4.99963      	 217.23      	      0      
  269.4      	2920.47      	5.57818e+06      	5578.18      	136.496      	4.99956      	4.99956      	 217.27      	      0      
 269.45      	2920.48      	5.57818e+06      	5578.18      	136.004      	4.99957      	4.99957      	217.311      	      0      
  269.5      	2920.55      	5.57818e+06      	5578.18      	135.016      	4.99969      	4.99969      	217.351      	      0      
 269.55      	2920.68      	5.5782e+06      	5578.19      	133.704      	 4.9999      	 4.9999      	217.392      	      0      
  269.6      	2920.87      	5.57822e+06      	5578.22      	132.155      	 5.0002      	 5.0002      	217.432      	      0      
 269.65      	 2921.1      	5.57825e+06      	5578.25      	130.527      	5.00057      	5.00057      	217.473      	      0      
  269.7      	2921.35      	5.5783e+06      	 5578.3      	128.865      	5.00095      	5.00095      	217.514      	      0      
 269.75      	 2921.6      	5.57837e+06      	5578.37      	127.296      	5.00132      	5.00132      	217.554      	      0      
  269.8      	2921.83      	5.57847e+06      	5578.47      	125.748      	5.00162      	5.00162      	217.595      	      0      
 269.85      	2922.02      	5.57859e+06      	5578.59      	124.299      	5.00185      	5.00185      	217.635      	      0      
  269.9      	2922.17      	5.57873e+06      	5578.73      	122.881      	5.00197      	5.00197      	217.676      	      0      
 269.95      	2922.27      	5.57891e+06      	5578.91      	121.475      	5.00198      	5.00198      	217.716      	      0      
    270      	2922.33      	5.5791e+06      	 5579.1      	119.936      	5.00191      	5.00191      	217.757      	      0      
 270.05      	2922.37      	5.57932e+06      	5579.32      	118.267      	5.00179      	5.00179      	217.798      	      0      
  270.1      	2922.41      	5.57955e+06      	5579.55      	116.337      	5.00165      	5.00165      	217.838      	      0      
 270.15      	2922.47      	5.5798e+06      	 5579.8      	114.266      	5.00152      	5.00152      	217.879      	      0      
  270.2      	2922.57      	5.58006e+06      	5580.06      	111.906      	5.00146      	5.00146      	217.919      	      0      
 270.25      	2922.72      	5.58033e+06      	5580.33      	109.406      	5.00148      	5.00148      	 217.96      	      0      
  270.3      	2922.93      	5.58061e+06      	5580.61      	106.704      	5.00159      	5.00159      	218.001      	      0      
 270.35      	 2923.2      	5.5809e+06      	 5580.9      	103.875      	5.00179      	5.00179      	218.041      	      0      
  270.4      	2923.51      	5.5812e+06      	 5581.2      	100.842      	5.00206      	5.00206      	218.082      	      0      
 270.45      	2923.86      	5.58151e+06      	5581.51      	97.5732      	5.00237      	5.00237      	218.122      	      0      
  270.5      	2924.21      	5.58183e+06      	5581.83      	93.8116      	5.00269      	5.00269      	218.163      	      0      
 270.55      	2924.55      	5.58217e+06      	5582.17      	 89.279      	5.00297      	5.00297      	218.204      	      0      
  270.6      	2924.86      	5.58253e+06      	5582.53      	83.2813      	5.00317      	5.00317      	218.244      	      0      
 270.65      	2925.13      	5.58291e+06      	5582.91      	78.1034      	5.00329      	5.00329      	218.285      	      0      
  270.7      	2925.34      	5.58331e+06      	5583.31      	74.8834      	5.00331      	5.00331      	218.325      	      0      
 270.75      	2925.52      	5.58372e+06      	5583.72      	 72.657      	5.00323      	5.00323      	218.366      	      0      
  270.8      	2925.65      	5.58415e+06      	5584.15      	70.0592      	5.00308      	5.00308      	218.407      	      0      
 270.85      	2925.77      	5.58459e+06      	5584.59      	66.6817      	5.00288      	5.00288      	218.447      	      0      
  270.9      	2925.89      	5.58503e+06      	5585.03      	62.4013      	5.00269      	5.00269      	218.488      	      0      
 270.95      	2926.02      	5.58548e+06      	5585.48      	57.0144      	5.00252      	5.00252      	218.529      	      0      
    271      	 2926.2      	5.58592e+06      	5585.92      	50.3374      	5.00242      	5.00242      	218.569      	      0      
 271.05      	2926.41      	5.58637e+06      	5586.37      	42.3019      	5.00239      	5.00239      	 218.61      	      0      
  271.1      	2926.67      	5.58681e+06      	5586.81      	32.8026      	5.00244      	5.00244      	218.651      	      0      
 271.15      	2926.97      	5.58724e+06      	5587.24      	21.6521      	5.00256      	5.00256      	218.691      	      0      
  271.2      	2927.29      	5.58768e+06      	5587.68      	8.60842      	5.00272      	5.00272      	218.732      	      0      
 271.25      	2927.63      	5.58811e+06      	5588.11      	-6.46176      	5.00291      	5.00291      	218.773      	      0      
  271.3      	2927.95      	5.58854e+06      	5588.54      	-23.7878      	5.00307      	5.00307      	218.813      	      0      
 271.35      	2928.23      	5.58897e+06      	5588.97      	-43.0879      	5.00317      	5.00317      	218.854      	      0      
  271.4      	2928.46      	5.5894e+06      	 5589.4      	-63.8516      	5.00318      	5.00318      	218.895      	      0      
 271.45      	2928.64      	5.58983e+06      	5589.83      	-84.5603      	5.00309      	5.00309      	218.935      	      0      
  271.5      	2928.74      	5.59026e+06      	5590.26      	-103.356      	5.00288      	5.00288      	218.976      	      0      
 271.55      	2928.79      	5.59069e+06      	5590.69      	-117.34      	5.00259      	5.00259      	219.017      	      0      
  271.6      	2928.79      	5.5911e+06      	 5591.1      	-123.81      	5.00221      	5.00221      	219.057      	      0      
 271.65      	2928.76      	5.59151e+06      	5591.51      	-120.877      	 5.0018      	 5.0018      	219.098      	      0      
  271.7      	2928.72      	5.59189e+06      	5591.89      	-108.585      	5.00139      	5.00139      	219.139      	      0      
 271.75      	2928.68      	5.59224e+06      	5592.24      	-89.2357      	  5.001      	  5.001      	219.179      	      0      
