# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:02      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
  336.1      	-0.332017      	-3.34356      
 336.15      	-0.303287      	-3.05424      
  336.2      	-0.274045      	-2.75976      
 336.25      	-0.244342      	-2.46063      
  336.3      	-0.214226      	-2.15735      
 336.35      	-0.183749      	-1.85044      
  336.4      	-0.152963      	-1.5404      
 336.45      	-0.121918      	-1.22777      
  336.5      	-0.0906683      	-0.91307      
 336.55      	-0.0592655      	-0.59683      
  336.6      	-0.0277628      	-0.279584      
 336.65      	0.00378665      	0.0381333      
  336.7      	0.0353297      	0.355786      
 336.75      	0.0668133      	0.67284      
  336.8      	0.0981842      	0.988759      
 336.85      	0.12939      	1.30301      
  336.9      	0.160377      	1.61507      
 336.95      	0.191094      	 1.9244      
    337      	0.221488      	2.23049      
 337.05      	0.25151      	2.53282      
  337.1      	0.281107      	2.83088      
 337.15      	0.310231      	3.12416      
  337.2      	0.338831      	3.41218      
 337.25      	0.366861      	3.69445      
  337.3      	0.394271      	3.97049      
 337.35      	0.421018      	4.23984      
  337.4      	0.447054      	4.50204      
 337.45      	0.472337      	4.75665      
  337.5      	0.496824      	5.00324      
 337.55      	0.520473      	5.24139      
  337.6      	0.543244      	5.47071      
 337.65      	 0.5651      	5.69081      
  337.7      	0.586003      	5.90132      
 337.75      	0.605919      	6.10187      
  337.8      	0.624812      	6.29214      
 337.85      	0.642653      	 6.4718      
  337.9      	0.65941      	6.64056      
 337.95      	0.675056      	6.79811      
    338      	0.689563      	6.94421      
 338.05      	0.702908      	 7.0786      
  338.1      	0.715069      	7.20106      
 338.15      	0.726023      	7.31138      
  338.2      	0.735754      	7.40937      
 338.25      	0.744245      	7.49488      
  338.3      	0.75148      	7.56775      
 338.35      	0.757449      	7.62786      
  338.4      	0.762142      	7.67511      
 338.45      	0.765549      	7.70942      
  338.5      	0.767666      	7.73074      
 338.55      	0.768488      	7.73902      
  338.6      	0.768015      	7.73426      
 338.65      	0.766248      	7.71646      
  338.7      	0.763188      	7.68565      
 338.75      	0.758843      	7.64188      
  338.8      	0.753217      	7.58524      
 338.85      	0.746322      	 7.5158      
  338.9      	0.738169      	 7.4337      
 338.95      	0.728772      	7.33906      
    339      	0.718146      	7.23205      
 339.05      	0.706309      	7.11285      
  339.1      	0.693282      	6.98166      
 339.15      	0.679086      	 6.8387      
  339.2      	0.663745      	6.68421      
 339.25      	0.647285      	6.51845      
  339.3      	0.629734      	6.34171      
 339.35      	0.611122      	6.15427      
  339.4      	0.591479      	5.95646      
 339.45      	0.570839      	5.74861      
  339.5      	0.549237      	5.53106      
 339.55      	0.526709      	 5.3042      
  339.6      	0.503293      	5.06839      
 339.65      	0.479029      	4.82403      
  339.7      	0.453957      	4.57155      
 339.75      	0.428119      	4.31135      
  339.8      	0.40156      	4.04389      
 339.85      	0.374324      	3.76961      
  339.9      	0.346457      	3.48898      
 339.95      	0.318006      	3.20247      
    340      	0.289019      	2.91055      
 340.05      	0.259545      	2.61373      
  340.1      	0.229633      	2.31251      
 340.15      	0.199334      	2.00738      
  340.2      	0.168699      	1.69888      
 340.25      	0.13778      	 1.3875      
  340.3      	0.106628      	1.07379      
 340.35      	0.0752967      	0.758272      
  340.4      	0.0438384      	0.441472      
 340.45      	0.0123061      	0.123928      
  340.5      	-0.0192469      	-0.193825      
 340.55      	-0.0507674      	-0.511251      
  340.6      	-0.0822024      	-0.827815      
 340.65      	-0.113499      	-1.14298      
  340.7      	-0.144604      	-1.45623      
 340.75      	-0.175465      	-1.76701      
  340.8      	-0.206031      	-2.07482      
 340.85      	-0.236249      	-2.37913      
  340.9      	-0.266069      	-2.67943      
 340.95      	-0.29544      	-2.97521      
    341      	-0.324313      	-3.26598      
 341.05      	-0.35264      	-3.55124      
  341.1      	-0.380372      	-3.83052      
 341.15      	-0.407463      	-4.10333      
  341.2      	-0.433867      	-4.36924      
 341.25      	-0.45954      	-4.62777      
  341.3      	-0.484437      	-4.8785      
 341.35      	-0.508519      	-5.12101      
  341.4      	-0.531743      	-5.35489      
 341.45      	-0.55407      	-5.57974      
  341.5      	-0.575464      	-5.79518      
 341.55      	-0.595887      	-6.00085      
  341.6      	-0.615306      	-6.19641      
 341.65      	-0.633688      	-6.38152      
  341.7      	-0.651001      	-6.55587      
 341.75      	-0.667217      	-6.71918      
  341.8      	-0.682308      	-6.87115      
 341.85      	-0.696249      	-7.01154      
  341.9      	-0.709016      	-7.14011      
 341.95      	-0.720588      	-7.25665      
    342      	-0.730945      	-7.36095      
 342.05      	-0.74007      	-7.45284      
  342.1      	-0.747948      	-7.53217      
 342.15      	-0.754564      	-7.5988      
  342.2      	-0.759909      	-7.65262      
 342.25      	-0.763972      	-7.69354      
  342.3      	-0.766748      	-7.72149      
 342.35      	-0.76823      	-7.73643      
  342.4      	-0.768418      	-7.73832      
 342.45      	-0.767311      	-7.72716      
  342.5      	-0.76491      	-7.70298      
 342.55      	-0.761219      	-7.66582      
  342.6      	-0.756245      	-7.61573      
 342.65      	-0.749997      	-7.5528      
  342.7      	-0.742484      	-7.47715      
 342.75      	-0.733719      	-7.38888      
  342.8      	-0.723718      	-7.28816      
 342.85      	-0.712496      	-7.17516      
  342.9      	-0.700073      	-7.05005      
 342.95      	-0.686471      	-6.91307      
    343      	-0.67171      	-6.76443      
 343.05      	-0.655818      	-6.60438      
  343.1      	-0.63882      	-6.4332      
 343.15      	-0.620745      	-6.25118      
  343.2      	-0.601624      	-6.05862      
 343.25      	-0.581488      	-5.85585      
  343.3      	-0.560372      	-5.6432      
 343.35      	-0.538312      	-5.42104      
  343.4      	-0.515344      	-5.18974      
 343.45      	-0.491507      	-4.9497      
  343.5      	-0.466842      	-4.7013      
 343.55      	-0.441389      	-4.44499      
  343.6      	-0.415193      	-4.18118      
 343.65      	-0.388296      	-3.91032      
  343.7      	-0.360746      	-3.63287      
 343.75      	-0.332586      	-3.3493      
  343.8      	-0.303867      	-3.06007      
 343.85      	-0.274635      	-2.7657      
  343.9      	-0.24494      	-2.46665      
 343.95      	-0.214832      	-2.16345      
    344      	-0.184362      	-1.85661      
 344.05      	-0.153581      	-1.54663      
  344.1      	-0.122541      	-1.23405      
 344.15      	-0.0912949      	-0.919381      
  344.2      	-0.0598947      	-0.603167      
 344.25      	-0.0283935      	-0.285935      
  344.3      	0.00315554      	0.0317778      
 344.35      	0.0346993      	0.349437      
  344.4      	0.0661845      	0.666508      
 344.45      	0.0975582      	0.982455      
  344.5      	0.128767      	1.29675      
 344.55      	0.15976      	1.60885      
  344.6      	0.190482      	1.91824      
 344.65      	0.220884      	 2.2244      
  344.7      	0.250913      	2.52681      
 344.75      	0.28052      	2.82496      
  344.8      	0.309653      	3.11835      
 344.85      	0.338265      	3.40648      
  344.9      	0.366306      	3.68886      
 344.95      	0.39373      	3.96503      
    345      	0.42049      	4.23452      
 345.05      	0.446541      	4.49686      
  345.1      	0.471839      	4.75163      
 345.15      	0.496342      	4.99839      
  345.2      	0.520008      	5.23671      
 345.25      	0.542798      	5.46622      
  345.3      	0.564672      	 5.6865      
 345.35      	0.585595      	 5.8972      
  345.4      	0.60553      	6.09796      
 345.45      	0.624445      	6.28844      
  345.5      	0.642307      	6.46832      
 345.55      	0.659086      	6.63729      
  345.6      	0.674754      	6.79507      
 345.65      	0.689284      	 6.9414      
  345.7      	0.702653      	7.07603      
 345.75      	0.714837      	7.19873      
  345.8      	0.725816      	7.30929      
 345.85      	0.735572      	7.40754      
  345.9      	0.744087      	7.49329      
 345.95      	0.751348      	7.56641      
    346      	0.757343      	7.62678      
 346.05      	0.76206      	7.67429      
  346.1      	0.765493      	7.70886      
 346.15      	0.767636      	7.73044      
  346.2      	0.768484      	7.73898      
 346.25      	0.768037      	7.73448      
  346.3      	0.766296      	7.71694      
 346.35      	0.763262      	7.68639      
  346.4      	0.758942      	7.64289      
 346.45      	0.753342      	 7.5865      
  346.5      	0.746473      	7.51732      
 346.55      	0.738345      	7.43546      
  346.6      	0.728972      	7.34108      
 346.65      	0.71837      	7.23431      
  346.7      	0.706558      	7.11535      
 346.75      	0.693554      	 6.9844      
  346.8      	0.679381      	6.84167      
 346.85      	0.664063      	6.68741      
  346.9      	0.647625      	6.52188      
 346.95      	0.630096      	6.34535      
    347      	0.611504      	6.15812      
 347.05      	0.591882      	5.96052      
  347.1      	0.571262      	5.75286      
 347.15      	0.549678      	5.53551      
  347.2      	0.527168      	5.30882      
 347.25      	0.50377      	5.07319      
  347.3      	0.479522      	  4.829      
 347.35      	0.454466      	4.57667      
  347.4      	0.428643      	4.31663      
 347.45      	0.402098      	4.04931      
  347.5      	0.374875      	3.77516      
 347.55      	0.347021      	3.49465      
  347.6      	0.318581      	3.20825      
 347.65      	0.289604      	2.91644      
  347.7      	0.260139      	2.61972      
 347.75      	0.230235      	2.31857      
  347.8      	0.199944      	2.01352      
 347.85      	0.169315      	1.70508      
  347.9      	0.138401      	1.39376      
 347.95      	0.107253      	1.08009      
    348      	0.0759248      	0.764597      
 348.05      	0.0444685      	0.447817      
  348.1      	0.0129372      	0.130283      
 348.15      	-0.0186159      	-0.187471      
  348.2      	-0.0501377      	-0.504909      
 348.25      	-0.0815749      	-0.821495      
  348.3      	-0.112875      	-1.1367      
 348.35      	-0.143984      	-1.44998      
  348.4      	-0.174851      	-1.76082      
 348.45      	-0.205423      	-2.0687      
  348.5      	-0.235648      	-2.37308      
 348.55      	-0.265477      	-2.67347      
  348.6      	-0.294857      	-2.96935      
 348.65      	-0.323741      	-3.26022      
  348.7      	-0.352079      	-3.54559      
 348.75      	-0.379824      	-3.82499      
  348.8      	-0.406928      	-4.09794      
 348.85      	-0.433346      	-4.36399      
  348.9      	-0.459034      	-4.62267      
 348.95      	-0.483947      	-4.87357      
    349      	-0.508045      	-5.11624      
 349.05      	-0.531287      	-5.3503      
  349.1      	-0.553633      	-5.57533      
 349.15      	-0.575045      	-5.79096      
  349.2      	-0.595489      	-5.99684      
 349.25      	-0.614928      	-6.1926      
  349.3      	-0.633331      	-6.37792      
 349.35      	-0.650666      	-6.55249      
  349.4      	-0.666904      	-6.71602      
 349.45      	-0.682018      	-6.86822      
  349.5      	-0.695982      	-7.00885      
 349.55      	-0.708773      	-7.13766      
  349.6      	-0.720369      	-7.25444      
 349.65      	-0.73075      	-7.35898      
  349.7      	-0.7399      	-7.45113      
 349.75      	-0.747802      	-7.53071      
  349.8      	-0.754444      	-7.59759      
 349.85      	-0.759814      	-7.65167      
  349.9      	-0.763903      	-7.69285      
 349.95      	-0.766705      	-7.72106      
    350      	-0.768214      	-7.73625      
 350.05      	-0.768427      	-7.73841      
  350.1      	-0.767346      	-7.72752      
 350.15      	-0.76497      	-7.7036      
  350.2      	-0.761306      	-7.66669      
 350.25      	-0.756357      	-7.61686      
  350.3      	-0.750134      	-7.55419      
 350.35      	-0.742646      	-7.47878      
  350.4      	-0.733907      	-7.39077      
 350.45      	-0.72393      	-7.2903      
  350.5      	-0.712732      	-7.17754      
 350.55      	-0.700334      	-7.05267      
  350.6      	-0.686754      	-6.91592      
 350.65      	-0.672017      	-6.76751      
  350.7      	-0.656147      	-6.60769      
 350.75      	-0.639171      	-6.43673      
  350.8      	-0.621117      	-6.25493      
 350.85      	-0.602016      	-6.06257      
  350.9      	-0.581901      	  -5.86      
 350.95      	-0.560804      	-5.64755      
    351      	-0.538762      	-5.42557      
 351.05      	-0.515812      	-5.19446      
  351.1      	-0.491992      	-4.95458      
 351.15      	-0.467343      	-4.70635      
  351.2      	-0.441906      	-4.45019      
 351.25      	-0.415724      	-4.18652      
  351.3      	-0.388841      	-3.9158      
 351.35      	-0.361303      	-3.63848      
  351.4      	-0.333155      	-3.35502      
 351.45      	-0.304446      	-3.06591      
  351.5      	-0.275224      	-2.77163      
 351.55      	-0.245538      	-2.47268      
  351.6      	-0.215438      	-2.16956      
 351.65      	-0.184974      	-1.86278      
  351.7      	-0.154199      	-1.55286      
 351.75      	-0.123164      	-1.24032      
  351.8      	-0.0919216      	-0.925691      
 351.85      	-0.0605239      	-0.609503      
  351.9      	-0.0290242      	-0.292287      
 351.95      	0.00252444      	0.0254222      
    352      	0.0340688      	0.343088      
 352.05      	0.0655557      	0.660176      
  352.1      	0.0969322      	0.97615      
 352.15      	0.128145      	1.29048      
  352.2      	0.159142      	1.60263      
 352.25      	0.189871      	1.91209      
  352.3      	0.22028      	2.21831      
 352.35      	0.250317      	 2.5208      
  352.4      	0.279932      	2.81904      
 352.45      	0.309076      	3.11253      
  352.5      	0.337698      	3.40077      
 352.55      	0.365751      	3.68328      
  352.6      	0.393187      	3.95957      
 352.65      	0.419961      	 4.2292      
  352.7      	0.446027      	4.49169      
 352.75      	0.471341      	4.74661      
  352.8      	0.49586      	4.99353      
 352.85      	0.519543      	5.23203      
  352.9      	0.542351      	5.46171      
 352.95      	0.564244      	5.68219      
    353      	0.585186      	5.89308      
 353.05      	0.605141      	6.09404      
  353.1      	0.624077      	6.28473      
 353.15      	0.64196      	6.46483      
  353.2      	0.658761      	6.63402      
 353.25      	0.674452      	6.79203      
  353.3      	0.689005      	6.93859      
 353.35      	0.702397      	7.07346      
  353.4      	0.714605      	 7.1964      
 353.45      	0.725609      	 7.3072      
  353.5      	0.735389      	7.40569      
 353.55      	0.743929      	 7.4917      
  353.6      	0.751215      	7.56507      
 353.65      	0.757235      	 7.6257      
  353.7      	0.761978      	7.67347      
 353.75      	0.765437      	 7.7083      
  353.8      	0.767606      	7.73013      
 353.85      	0.76848      	7.73894      
  353.9      	0.768059      	 7.7347      
 353.95      	0.766343      	7.71742      
    354      	0.763336      	7.68713      
 354.05      	0.759041      	7.64388      
  354.1      	0.753467      	7.58775      
 354.15      	0.746623      	7.51882      
  354.2      	0.73852      	7.43722      
 354.25      	0.729172      	7.34309      
  354.3      	0.718594      	7.23657      
 354.35      	0.706806      	7.11785      
  354.4      	0.693826      	6.98714      
 354.45      	0.679676      	6.84464      
  354.5      	0.66438      	6.69061      
 354.55      	0.647965      	 6.5253      
  354.6      	0.630457      	6.34899      
 354.65      	0.611886      	6.16197      
  354.7      	0.592284      	5.96457      
 354.75      	0.571684      	5.75711      
  354.8      	0.550119      	5.53995      
 354.85      	0.527627      	5.31345      
  354.9      	0.504246      	5.07799      
 354.95      	0.480015      	4.83397      
    355      	0.454974      	 4.5818      
 355.05      	0.429167      	 4.3219      
  355.1      	0.402636      	4.05473      
 355.15      	0.375426      	3.78071      
  355.2      	0.347584      	3.50032      
 355.25      	0.319155      	3.21404      
  355.3      	0.290189      	2.92233      
 355.35      	0.260733      	 2.6257      
  355.4      	0.230837      	2.32464      
 355.45      	0.200553      	2.01966      
  355.5      	0.16993      	1.71128      
 355.55      	0.139021      	1.40001      
  355.6      	0.107878      	1.08638      
 355.65      	0.0765528      	0.770921      
  355.7      	0.0450985      	0.454162      
 355.75      	0.0135682      	0.136638      
  355.8      	-0.017985      	-0.181117      
 355.85      	-0.0495079      	-0.498567      
  355.9      	-0.0809473      	-0.815176      
 355.95      	-0.11225      	-1.13041      
    356      	-0.143364      	-1.44374      
 356.05      	-0.174236      	-1.75463      
  356.1      	-0.204814      	-2.06257      
 356.15      	-0.235047      	-2.36703      
  356.2      	-0.264884      	-2.6675      
 356.25      	-0.294274      	-2.96348      
  356.3      	-0.323169      	-3.25445      
 356.35      	-0.351518      	-3.53994      
  356.4      	-0.379275      	-3.81947      
 356.45      	-0.406392      	-4.09255      
  356.5      	-0.432825      	-4.35874      
 356.55      	-0.458527      	-4.61758      
  356.6      	-0.483457      	-4.86863      
 356.65      	-0.507572      	-5.11147      
  356.7      	-0.530831      	-5.3457      
 356.75      	-0.553195      	-5.57092      
  356.8      	-0.574626      	-5.78675      
 356.85      	-0.595089      	-5.99282      
  356.9      	-0.614549      	-6.18879      
 356.95      	-0.632973      	-6.37432      
    357      	-0.65033      	-6.54911      
 357.05      	-0.66659      	-6.71286      
  357.1      	-0.681727      	-6.86529      
 357.15      	-0.695714      	-7.00615      
  357.2      	-0.708528      	-7.1352      
 357.25      	-0.720149      	-7.25222      
  357.3      	-0.730555      	-7.35701      
 357.35      	-0.739729      	-7.44941      
  357.4      	-0.747657      	-7.52924      
 357.45      	-0.754324      	-7.59638      
  357.5      	-0.759719      	-7.65072      
 357.55      	-0.763834      	-7.69215      
  357.6      	-0.766661      	-7.72062      
 357.65      	-0.768196      	-7.73608      
  357.7      	-0.768436      	-7.73849      
 357.75      	-0.76738      	-7.72786      
  357.8      	-0.765031      	-7.7042      
 357.85      	-0.761392      	-7.66755      
  357.9      	-0.756469      	-7.61798      
 357.95      	-0.750271      	-7.55557      
    358      	-0.742809      	-7.48042      
 358.05      	-0.734094      	-7.39265      
  358.1      	-0.724141      	-7.29243      
 358.15      	-0.712968      	-7.17991      
  358.2      	-0.700593      	-7.05529      
 358.25      	-0.687037      	-6.91877      
  358.3      	-0.672323      	-6.77059      
 358.35      	-0.656475      	 -6.611      
  358.4      	-0.639521      	-6.44026      
 358.45      	-0.621488      	-6.25867      
  358.5      	-0.602408      	-6.06652      
 358.55      	-0.582313      	-5.86415      
  358.6      	-0.561235      	-5.65189      
 358.65      	-0.539212      	-5.4301      
  358.7      	-0.516279      	-5.19916      
 358.75      	-0.492477      	-4.95946      
  358.8      	-0.467844      	-4.71139      
 358.85      	-0.442422      	-4.45539      
  358.9      	-0.416254      	-4.19187      
 358.95      	-0.389385      	-3.92128      
    359      	-0.36186      	-3.64409      
 359.05      	-0.333724      	-3.36075      
  359.1      	-0.305026      	-3.07175      
 359.15      	-0.275813      	-2.77756      
  359.2      	-0.246136      	-2.4787      
 359.25      	-0.216044      	-2.17566      
  359.3      	-0.185587      	-1.86894      
 359.35      	-0.154818      	-1.55908      
  359.4      	-0.123787      	-1.24659      
 359.45      	-0.0925481      	-0.932001      
  359.5      	-0.061153      	-0.615838      
 359.55      	-0.0296548      	-0.298638      
  359.6      	0.00189333      	0.0190667      
 359.65      	0.0334383      	0.336739      
  359.7      	0.0649269      	0.653843      
 359.75      	0.0963061      	0.969845      
  359.8      	0.127523      	1.28421      
 359.85      	0.158525      	1.59641      
  359.9      	0.189259      	1.90593      
 359.95      	0.219675      	2.21222      
    360      	0.24972      	2.51479      
 360.05      	0.279344      	2.81312      
  360.1      	0.308498      	3.10671      
 360.15      	0.337131      	3.39506      
  360.2      	0.365196      	3.67769      
 360.25      	0.392645      	3.95411      
  360.3      	0.419432      	4.22387      
 360.35      	0.445513      	4.48651      
  360.4      	0.470842      	4.74159      
 360.45      	0.495378      	4.98867      
  360.5      	0.519078      	5.22735      
 360.55      	0.541903      	5.45721      
  360.6      	0.563815      	5.67787      
 360.65      	0.584777      	5.88896      
  360.7      	0.604752      	6.09013      
 360.75      	0.623708      	6.28102      
  360.8      	0.641613      	6.46133      
 360.85      	0.658436      	6.63074      
  360.9      	0.674149      	6.78898      
 360.95      	0.688725      	6.93577      
    361      	0.702141      	7.07087      
 361.05      	0.714373      	7.19405      
  361.1      	 0.7254      	7.30511      
 361.15      	0.735205      	7.40385      
  361.2      	0.74377      	 7.4901      
 361.25      	0.751082      	7.56373      
  361.3      	0.757127      	7.62461      
 361.35      	0.761896      	7.67264      
  361.4      	0.765381      	7.70773      
 361.45      	0.767575      	7.72983      
  361.5      	0.768475      	7.73889      
 361.55      	0.76808      	7.73491      
  361.6      	0.76639      	7.71789      
 361.65      	0.763408      	7.68786      
  361.7      	0.759139      	7.64487      
 361.75      	0.753591      	  7.589      
  361.8      	0.746772      	7.52033      
 361.85      	0.738694      	7.43898      
  361.9      	0.729371      	7.34509      
 361.95      	0.718818      	7.23882      
    362      	0.707053      	7.12034      
 362.05      	0.694097      	6.98987      
  362.1      	0.67997      	6.84761      
 362.15      	0.664697      	 6.6938      
  362.2      	0.648304      	6.52871      
 362.25      	0.630818      	6.35262      
  362.3      	0.612268      	6.16581      
 362.35      	0.592686      	5.96862      
  362.4      	0.572105      	5.76136      
 362.45      	0.55056      	5.54438      
  362.5      	0.528086      	5.31806      
 362.55      	0.504722      	5.08278      
  362.6      	0.480508      	4.83893      
 362.65      	0.455483      	4.58692      
  362.7      	0.42969      	4.32717      
 362.75      	0.403173      	4.06014      
  362.8      	0.375977      	3.78626      
 362.85      	0.348146      	3.50599      
  362.9      	0.319729      	3.21982      
 362.95      	0.290773      	2.92821      
    363      	0.261326      	2.63167      
 363.05      	0.231439      	 2.3307      
  363.1      	0.201162      	2.02579      
 363.15      	0.170546      	1.71747      
  363.2      	0.139642      	1.40626      
 363.25      	0.108503      	1.09267      
  363.3      	0.0771807      	0.777245      
 363.35      	0.0457285      	0.460506      
  363.4      	0.0141992      	0.142992      
 363.45      	-0.0173541      	-0.174763      
  363.5      	-0.0488781      	-0.492224      
 363.55      	-0.0803197      	-0.808855      
  363.6      	-0.111626      	-1.12412      
 363.65      	-0.142744      	-1.43749      
  363.7      	-0.173621      	-1.74844      
 363.75      	-0.204206      	-2.05645      
  363.8      	-0.234446      	-2.36098      
 363.85      	-0.264292      	-2.66154      
  363.9      	-0.293691      	-2.9576      
 363.95      	-0.322596      	-3.24869      
    364      	-0.350957      	-3.53429      
 364.05      	-0.378726      	-3.81394      
  364.1      	-0.405856      	-4.08716      
 364.15      	-0.432303      	-4.35348      
  364.2      	-0.458021      	-4.61247      
 364.25      	-0.482966      	-4.86369      
  364.3      	-0.507098      	-5.1067      
 364.35      	-0.530374      	-5.34111      
  364.4      	-0.552757      	-5.56651      
 364.45      	-0.574207      	-5.78252      
  364.5      	-0.59469      	-5.98879      
 364.55      	-0.61417      	-6.18497      
  364.6      	-0.632615      	-6.37071      
 364.65      	-0.649993      	-6.54572      
  364.7      	-0.666276      	-6.70969      
 364.75      	-0.681435      	-6.86236      
  364.8      	-0.695446      	-7.00345      
 364.85      	-0.708284      	-7.13274      
  364.9      	-0.719928      	  -7.25      
 364.95      	-0.730359      	-7.35504      
    365      	-0.739558      	-7.44768      
 365.05      	-0.747511      	-7.52777      
  365.1      	-0.754203      	-7.59516      
 365.15      	-0.759624      	-7.64975      
  365.2      	-0.763765      	-7.69145      
 365.25      	-0.766617      	-7.72018      
  365.3      	-0.768178      	-7.7359      
 365.35      	-0.768444      	-7.73857      
  365.4      	-0.767414      	-7.7282      
 365.45      	-0.76509      	-7.7048      
  365.5      	-0.761477      	-7.66841      
 365.55      	-0.75658      	-7.6191      
  365.6      	-0.750408      	-7.55694      
 365.65      	-0.74297      	-7.48204      
  365.7      	-0.73428      	-7.39453      
 365.75      	-0.724352      	-7.29455      
  365.8      	-0.713203      	-7.18228      
 365.85      	-0.700852      	-7.0579      
  365.9      	-0.68732      	-6.92162      
 365.95      	-0.672628      	-6.77367      
    366      	-0.656803      	-6.6143      
 366.05      	-0.639871      	-6.44378      
  366.1      	-0.621859      	-6.2624      
 366.15      	-0.6028      	-6.07047      
  366.2      	-0.582724      	-5.86829      
 366.25      	-0.561666      	-5.65623      
  366.3      	-0.539661      	-5.43463      
 366.35      	-0.516747      	-5.20387      
  366.4      	-0.492961      	-4.96434      
 366.45      	-0.468344      	-4.71644      
  366.5      	-0.442938      	-4.46058      
 366.55      	-0.416785      	-4.19721      
  366.6      	-0.389929      	-3.92676      
 366.65      	-0.362416      	-3.64969      
  366.7      	-0.334292      	-3.36647      
 366.75      	-0.305605      	-3.07758      
  366.8      	-0.276402      	-2.78349      
 366.85      	-0.246734      	-2.48472      
  366.9      	-0.216649      	-2.18175      
 366.95      	-0.186199      	-1.87511      
    367      	-0.155436      	-1.56531      
 367.05      	-0.12441      	-1.25286      
  367.1      	-0.0931746      	-0.93831      
 367.15      	-0.0617821      	-0.622174      
  367.2      	-0.0302855      	-0.304988      
 367.25      	0.00126222      	0.0127111      
  367.3      	0.0328078      	0.330389      
 367.35      	0.064298      	0.64751      
  367.4      	0.0956799      	0.96354      
 367.45      	 0.1269      	1.27794      
  367.5      	0.157907      	 1.5902      
 367.55      	0.188648      	1.89977      
  367.6      	0.21907      	2.20613      
 367.65      	0.249123      	2.50878      
  367.7      	0.278756      	 2.8072      
 367.75      	0.307919      	3.10089      
  367.8      	0.336564      	3.38935      
 367.85      	0.36464      	3.67209      
  367.9      	0.392102      	3.94865      
 367.95      	0.418903      	4.21855      
    368      	0.444998      	4.48133      
 368.05      	0.470343      	4.73657      
  368.1      	0.494895      	4.98381      
 368.15      	0.518612      	5.22266      
  368.2      	0.541456      	 5.4527      
 368.25      	0.563386      	5.67355      
  368.3      	0.584367      	5.88484      
 368.35      	0.604362      	 6.0862      
  368.4      	0.623339      	6.27731      
 368.45      	0.641265      	6.45783      
  368.5      	0.65811      	6.62746      
 368.55      	0.673846      	6.78593      
  368.6      	0.688445      	6.93295      
 368.65      	0.701884      	7.06829      
  368.7      	0.71414      	7.19171      
 368.75      	0.725192      	7.30301      
  368.8      	0.735021      	7.40199      
 368.85      	0.743611      	 7.4885      
  368.9      	0.750948      	7.56238      
 368.95      	0.757019      	7.62352      
    369      	0.761813      	 7.6718      
 369.05      	0.765324      	7.70715      
  369.1      	0.767544      	7.72951      
 369.15      	0.76847      	7.73884      
  369.2      	0.768101      	7.73512      
 369.25      	0.766437      	7.71836      
  369.3      	0.763481      	7.68859      
 369.35      	0.759237      	7.64586      
  369.4      	0.753714      	7.59024      
 369.45      	0.746921      	7.52182      
  369.5      	0.738868      	7.44073      
 369.55      	0.729569      	7.34709      
  369.6      	0.719041      	7.24106      
 369.65      	 0.7073      	7.12283      
  369.7      	0.694368      	6.99259      
 369.75      	0.680264      	6.85057      
  369.8      	0.665014      	6.69699      
 369.85      	0.648643      	6.53212      
  369.9      	0.631178      	6.35625      
 369.95      	0.612649      	6.16965      
    370      	0.593088      	5.97266      
 370.05      	0.572526      	 5.7656      
  370.1      	  0.551      	5.54882      
 370.15      	0.528544      	5.32268      
  370.2      	0.505198      	5.08757      
 370.25      	  0.481      	4.84389      
  370.3      	0.455991      	4.59203      
 370.35      	0.430213      	4.33244      
  370.4      	0.403711      	4.06555      
 370.45      	0.376527      	 3.7918      
  370.5      	0.348709      	3.51166      
 370.55      	0.320303      	3.22559      
  370.6      	0.291357      	2.93409      
 370.65      	0.26192      	2.63765      
  370.7      	0.232041      	2.33676      
 370.75      	0.201771      	2.03193      
  370.8      	0.171161      	1.72367      
 370.85      	0.140263      	1.41251      
  370.9      	0.109128      	1.09896      
 370.95      	0.0778086      	0.783568      
    371      	0.0463585      	0.466851      
 371.05      	0.0148302      	0.149347      
  371.1      	-0.0167231      	-0.168409      
 371.15      	-0.0482482      	-0.485881      
  371.2      	-0.079692      	-0.802534      
 371.25      	-0.111001      	-1.11783      
  371.3      	-0.142124      	-1.43125      
 371.35      	-0.173006      	-1.74225      
  371.4      	-0.203597      	-2.05032      
 371.45      	-0.233845      	-2.35493      
  371.5      	-0.263699      	-2.65557      
 371.55      	-0.293108      	-2.95173      
  371.6      	-0.322023      	-3.24292      
 371.65      	-0.350395      	-3.52864      
  371.7      	-0.378176      	-3.80841      
 371.75      	-0.40532      	-4.08176      
  371.8      	-0.431781      	-4.34823      
 371.85      	-0.457514      	-4.60737      
  371.9      	-0.482475      	-4.85874      
 371.95      	-0.506623      	-5.10192      
    372      	-0.529917      	-5.3365      
 372.05      	-0.552318      	-5.56209      
  372.1      	-0.573788      	-5.7783      
 372.15      	-0.59429      	-5.98477      
  372.2      	-0.61379      	-6.18115      
 372.25      	-0.632256      	-6.3671      
  372.3      	-0.649656      	-6.54233      
 372.35      	-0.665961      	-6.70652      
