# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 330.75      	968.947      	56998.7      	56860.7      	  -3073      	-3053.53      	      0      	9.31112      	-3.44468      	380.694      
  330.8      	958.563      	57006.1      	56893.8      	-2551.4      	-2532.26      	      0      	9.33082      	 -3.486      	384.439      
 330.85      	948.893      	57014.9      	56924.1      	-2010.92      	-1992.12      	      0      	9.34979      	-3.52817      	388.403      
  330.9      	940.672      	57042.7      	56968.8      	-1454.24      	-1435.77      	      0      	9.36772      	-3.57026      	392.867      
 330.95      	933.316      	57084.5      	57022.4      	-875.671      	-857.544      	      0      	9.38526      	-3.61216      	397.659      
    331      	925.914      	  57121      	57064.9      	-265.758      	-248.001      	      0      	9.40306      	-3.65478      	402.446      
 331.05      	918.525      	57144.7      	57087.9      	372.789      	390.146      	      0      	9.42081      	-3.69913      	407.156      
  331.1      	911.968      	57164.7      	  57100      	1018.25      	 1035.2      	      0      	 9.4377      	-3.74572      	411.871      
 331.15      	 907.11      	57193.6      	57114.3      	1645.02      	1661.59      	      0      	9.45366      	-3.79472      	416.621      
  331.2      	904.525      	57239.6      	57139.9      	2246.25      	2262.46      	      0      	9.46954      	-3.84614      	421.463      
 331.25      	904.078      	57305.5      	57179.4      	2838.76      	2854.63      	      0      	9.48589      	-3.89934      	  426.5      
  331.3      	 904.96      	  57391      	57231.8      	 3443.3      	3458.82      	      0      	9.50229      	-3.95271      	431.744      
 331.35      	906.291      	57494.1      	57294.3      	4064.09      	4079.25      	      0      	9.51824      	-4.00425      	437.045      
  331.4      	907.613      	57608.8      	57361.1      	4695.22      	   4710      	      0      	9.53394      	-4.05267      	442.229      
 331.45      	909.252      	  57730      	57426.6      	5338.28      	5352.68      	      0      	9.54982      	-4.09796      	 447.34      
  331.5      	912.137      	57861.8      	57493.8      	5998.82      	6012.83      	      0      	9.56612      	-4.14119      	452.633      
 331.55      	916.966      	58012.3      	57571.2      	6670.12      	6683.73      	      0      	9.58315      	-4.18383      	458.257      
  331.6      	 923.57      	58180.6      	57660.2      	7332.79      	7346.03      	      0      	9.60143      	-4.22709      	 464.07      
 331.65      	930.888      	58353.8      	57750.3      	7970.73      	7983.61      	      0      	9.62112      	-4.27166      	469.747      
  331.7      	937.898      	58517.7      	  57828      	8584.09      	8596.63      	      0      	9.64168      	-4.31791      	475.104      
 331.75      	 944.52      	58665.7      	57885.1      	9186.85      	9199.04      	      0      	9.66245      	-4.36604      	480.246      
  331.8      	 951.34      	58797.3      	57919.1      	9793.15      	9804.99      	      0      	9.68323      	-4.41586      	485.381      
 331.85      	959.118      	58920.1      	57936.8      	  10407      	10418.5      	      0      	9.70405      	-4.46665      	490.646      
  331.9      	968.535      	59050.2      	57954.8      	  11025      	11036.1      	      0      	9.72452      	-4.51742      	496.124      
 331.95      	979.822      	59200.5      	57986.6      	11646.2      	  11657      	      0      	9.74399      	-4.56751      	 501.83      
    332      	992.526      	59370.8      	  58031      	12273.9      	12284.4      	      0      	9.76202      	-4.6167      	507.653      
 332.05      	1005.81      	59552.7      	58080.6      	12903.8      	12913.9      	      0      	9.77861      	-4.66497      	 513.35      
  332.1      	1019.21      	59741.4      	58134.9      	13516.7      	13526.5      	      0      	9.79389      	-4.71219      	518.704      
 332.15      	1032.98      	59937.8      	58199.7      	14094.2      	14103.6      	      0      	9.80815      	-4.75816      	523.681      
  332.2      	 1047.6      	60142.5      	58276.7      	14636.9      	  14646      	      0      	9.82208      	-4.80269      	528.414      
 332.25      	1063.16      	60351.8      	58358.3      	15162.8      	15171.6      	      0      	9.83649      	-4.84562      	533.057      
  332.3      	1079.29      	60559.7      	  58435      	15686.6      	15695.2      	      0      	9.85174      	-4.88647      	 537.71      
 332.35      	1095.68      	60764.3      	58504.2      	16210.6      	16218.8      	      0      	9.86749      	-4.92457      	542.456      
  332.4      	1112.28      	60968.9      	58570.3      	16731.2      	16739.2      	      0      	9.88322      	-4.95963      	547.342      
 332.45      	1128.93      	61174.7      	  58635      	17246.7      	17254.4      	      0      	9.89868      	-4.99246      	552.287      
  332.5      	 1145.5      	61378.8      	58696.6      	17754.8      	17762.2      	      0      	9.91398      	-5.02469      	557.133      
 332.55      	1162.12      	  61578      	58754.2      	18246.5      	18253.7      	      0      	9.92932      	-5.05786      	561.753      
  332.6      	1179.01      	61767.5      	58808.4      	  18706      	18712.9      	      0      	9.94468      	-5.09253      	566.066      
 332.65      	1196.08      	61941.3      	58857.2      	19122.2      	19128.9      	      0      	9.95983      	-5.12829      	570.047      
  332.7      	1213.03      	62096.2      	58895.8      	19501.8      	19508.3      	      0      	9.97454      	-5.16427      	573.788      
 332.75      	1229.77      	  62237      	58922.8      	19865.4      	19871.7      	      0      	9.98866      	-5.19944      	577.456      
  332.8      	1246.45      	62372.9      	58942.3      	20230.1      	20236.2      	      0      	10.0019      	-5.23268      	581.123      
 332.85      	1263.34      	62510.5      	58961.2      	20596.1      	20602.1      	      0      	10.0137      	-5.26302      	584.694      
  332.9      	1280.73      	62652.4      	58986.3      	20952.3      	20958.1      	      0      	10.0238      	-5.29002      	588.046      
 332.95      	1298.82      	62798.5      	59020.6      	21289.8      	21295.4      	      0      	 10.032      	-5.31393      	591.135      
    333      	1317.54      	62945.6      	59061.6      	21607.7      	21613.1      	      0      	10.0387      	-5.33547      	 593.97      
 333.05      	1336.31      	63086.7      	59102.6      	21905.2      	21910.4      	      0      	10.0442      	-5.3553      	596.539      
  333.1      	1354.33      	  63211      	59134.7      	22174.6      	22179.6      	      0      	10.0488      	-5.37382      	598.827      
 333.15      	1371.34      	63310.4      	59154.5      	22404.1      	  22409      	      0      	10.0524      	-5.39111      	600.875      
  333.2      	1387.98      	63391.6      	59172.8      	22584.5      	22589.3      	      0      	 10.055      	-5.40709      	602.686      
 333.25      	1405.26      	63476.8      	59214.1      	22714.8      	22719.5      	      0      	10.0572      	-5.42152      	604.113      
  333.3      	1423.48      	63584.1      	59294.5      	22804.6      	22809.4      	      0      	10.0599      	-5.43389      	604.934      
 333.35      	1441.75      	63706.2      	59399.7      	22870.9      	22875.5      	      0      	 10.064      	-5.44337      	 605.13      
  333.4      	1458.93      	63816.4      	59495.2      	22929.3      	22933.9      	      0      	10.0694      	-5.44895      	605.096      
 333.45      	1474.94      	63897.3      	59559.2      	22988.1      	22992.7      	      0      	10.0756      	-5.44985      	605.403      
  333.5      	1490.53      	63950.8      	59594.3      	23045.6      	23050.2      	      0      	10.0821      	-5.44612      	606.268      
 333.55      	1506.07      	63983.2      	59611.6      	23090.5      	  23095      	      0      	 10.089      	-5.43892      	607.374      
  333.6      	1521.29      	63994.9      	59618.1      	23106.3      	23110.9      	      0      	10.0962      	-5.43029      	608.266      
 333.65      	1536.16      	63986.6      	59619.3      	23080.2      	23084.8      	      0      	10.1031      	-5.42224      	608.814      
  333.7      	1551.07      	63961.9      	59619.9      	23010.1      	23014.8      	      0      	10.1084      	-5.41599      	609.166      
 333.75      	1566.13      	63924.5      	59619.9      	22905.7      	22910.5      	      0      	10.1115      	-5.41171      	609.097      
  333.8      	1580.84      	  63878      	59617.1      	  22783      	22787.9      	      0      	10.1128      	-5.40869      	 608.54      
 333.85      	1594.84      	63828.3      	59611.4      	22658.3      	22663.2      	      0      	10.1127      	-5.40575      	607.655      
  333.9      	1608.61      	63782.8      	59606.2      	22543.5      	22548.5      	      0      	10.1114      	-5.40167      	 606.72      
 333.95      	1622.75      	63748.1      	59607.5      	22441.6      	22446.7      	      0      	10.1084      	-5.39575      	605.758      
    334      	1637.22      	63728.2      	59623.2      	22343.2      	22348.3      	      0      	10.1043      	-5.38811      	604.563      
 334.05      	1651.33      	63717.1      	59654.6      	22227.5      	22232.6      	      0      	10.0999      	-5.37927      	602.915      
  334.1      	1664.45      	63697.3      	59691.5      	22070.6      	22075.8      	      0      	10.0955      	-5.36947      	600.751      
 334.15      	1676.58      	63655.3      	59724.3      	21859.5      	21864.8      	      0      	 10.091      	-5.35845      	  598.1      
  334.2      	1688.26      	63590.1      	59750.1      	21597.9      	21603.3      	      0      	10.0862      	-5.34561      	595.224      
 334.25      	1699.84      	63503.2      	59765.2      	21298.2      	21303.8      	      0      	10.0814      	-5.33015      	592.242      
  334.3      	1711.08      	63399.2      	59770.4      	20971.3      	  20977      	      0      	10.0768      	-5.31098      	589.127      
 334.35      	1721.78      	63289.4      	59774.6      	20624.8      	20630.7      	      0      	10.0721      	-5.28706      	585.841      
  334.4      	1731.96      	63178.3      	59779.3      	20267.5      	20273.6      	      0      	10.0668      	-5.25792      	 582.47      
 334.45      	1741.82      	63058.3      	59773.1      	  19909      	19915.3      	      0      	  10.06      	-5.22419      	579.107      
  334.5      	 1751.6      	62925.3      	59750.9      	19551.7      	19558.2      	      0      	10.0517      	-5.18742      	575.882      
 334.55      	1761.31      	62785.8      	59723.9      	19182.8      	19189.5      	      0      	 10.042      	-5.14942      	572.675      
  334.6      	1770.54      	62644.7      	59704.5      	18777.7      	18784.6      	      0      	10.0314      	-5.1118      	569.196      
 334.65      	1778.83      	62497.2      	59693.1      	18317.1      	18324.3      	      0      	10.0204      	-5.0757      	 565.15      
  334.7      	1786.31      	62340.4      	59684.7      	17802.6      	17810.1      	      0      	10.0094      	-5.04158      	560.558      
 334.75      	1793.35      	62179.8      	59677.9      	17255.8      	17263.6      	      0      	9.99872      	-5.00882      	555.604      
  334.8      	1799.97      	62020.3      	59669.4      	16702.3      	16710.4      	      0      	 9.9886      	-4.97581      	550.541      
 334.85      	1805.84      	61859.7      	59652.8      	16157.7      	16166.1      	      0      	9.97904      	-4.94068      	545.498      
  334.9      	1810.97      	61695.7      	59624.3      	15627.4      	15636.1      	      0      	9.96976      	-4.90215      	540.657      
 334.95      	1815.85      	61531.4      	59587.4      	15112.6      	15121.6      	      0      	9.96013      	-4.86003      	536.044      
    335      	1820.95      	61372.2      	59549.1      	14607.9      	14617.2      	      0      	9.94957      	-4.81534      	 531.57      
 335.05      	1826.33      	  61222      	59517.6      	14097.4      	14106.9      	      0      	9.93809      	-4.76977      	527.012      
  335.1      	1831.59      	61080.9      	59497.7      	13559.7      	13569.5      	      0      	9.92616      	-4.72486      	522.237      
 335.15      	1836.05      	60942.5      	59484.5      	12982.2      	12992.4      	      0      	 9.9141      	-4.68138      	517.074      
  335.2      	 1839.3      	60794.8      	59463.7      	12370.9      	12381.5      	      0      	9.90198      	-4.63931      	511.494      
 335.25      	1841.54      	60629.1      	59421.3      	11747.2      	11758.1      	      0      	9.88985      	-4.59819      	505.553      
  335.3      	1843.35      	60447.5      	59354.3      	11134.5      	11145.7      	      0      	 9.8779      	-4.55736      	499.484      
 335.35      	1845.23      	  60263      	59274.6      	10544.8      	10556.3      	      0      	9.86615      	-4.51611      	493.371      
  335.4      	1847.18      	60092.3      	59199.9      	9975.55      	9987.31      	      0      	9.85436      	-4.47398      	 487.18      
 335.45      	1848.87      	59941.8      	59138.8      	9418.37      	9430.37      	      0      	9.84212      	-4.43111      	480.692      
  335.5      	1849.82      	  59802      	59083.1      	8863.04      	8875.27      	      0      	9.82868      	 -4.388      	473.646      
 335.55      	1849.62      	59655.1      	59017.3      	8294.87      	8307.29      	      0      	9.81257      	-4.34493      	 465.68      
  335.6      	1848.31      	59490.4      	58932.4      	7695.64      	7708.25      	      0      	9.79147      	-4.30144      	456.747      
 335.65      	1846.47      	59307.1      	58828.2      	7053.75      	7066.56      	      0      	9.76262      	-4.25644      	447.308      
  335.7      	 1844.5      	59107.5      	  58705      	 6374.1      	6387.18      	      0      	9.72422      	-4.20894      	438.519      
 335.75      	1842.33      	  58891      	58559.1      	5676.46      	5689.91      	      0      	9.67781      	-4.15875      	431.779      
  335.8      	1839.65      	58654.6      	58385.1      	4982.78      	4996.73      	      0      	9.62921      	-4.10662      	427.917      
 335.85      	1836.37      	58394.5      	58178.4      	4304.87      	 4319.4      	      0      	9.58513      	-4.05354      	426.447      
  335.9      	1832.48      	58103.4      	  57932      	3643.62      	3658.75      	      0      	9.54819      	-3.99996      	425.906      
 335.95      	1827.54      	57772.2      	57637.6      	2998.55      	3014.24      	      0      	9.51672      	-3.94628      	424.479      
    336      	1820.97      	57414.4      	57308.9      	2375.34      	2391.48      	      0      	9.48881      	-3.89351      	421.033      
 336.05      	1812.87      	57090.5      	57006.6      	1780.38      	1796.86      	      0      	9.46398      	-3.84299      	 415.61      
  336.1      	1804.77      	56892.5      	56823.7      	1208.37      	1225.13      	      0      	9.44129      	-3.79542      	409.638      
 336.15      	1798.94      	56877.9      	56818.4      	641.215      	658.303      	      0      	9.41853      	-3.75069      	 404.76      
  336.2      	1796.41      	57012.1      	56956.1      	64.4089      	81.9005      	      0      	9.39417      	-3.7083      	 401.39      
 336.25      	 1795.6      	57192.8      	57134.4      	-517.477      	-499.559      	      0      	9.36885      	-3.6676      	398.429      
  336.3      	1793.88      	57340.9      	57274.4      	-1088.29      	-1069.99      	      0      	9.34451      	-3.62763      	394.822      
 336.35      	1789.99      	57449.5      	57369.8      	-1639.62      	-1620.97      	      0      	 9.3229      	-3.58714      	 390.68      
  336.4      	1784.35      	57544.1      	57446.7      	-2174.65      	-2155.66      	      0      	 9.3053      	-3.54519      	386.757      
 336.45      	1777.48      	57630.5      	  57511      	-2696.56      	-2677.22      	      0      	9.29243      	-3.50162      	383.277      
  336.5      	1769.37      	57694.6      	57549.3      	-3202.39      	-3182.72      	      0      	9.28388      	-3.45711      	 379.93      
 336.55      	1760.06      	57729.5      	57555.1      	-3690.53      	-3670.54      	      0      	9.27808      	-3.41283      	376.493      
  336.6      	1750.13      	57742.7      	57535.6      	-4169.96      	-4149.67      	      0      	9.27324      	-3.36985      	373.032      
 336.65      	1740.28      	57745.9      	57501.5      	-4658.54      	-4637.93      	      0      	9.26841      	-3.32889      	369.566      
  336.7      	1730.85      	57749.9      	57461.9      	-5169.78      	-5148.85      	      0      	9.26348      	-3.29046      	366.032      
 336.75      	 1721.6      	57763.5      	57425.5      	-5699.91      	-5678.63      	      0      	 9.2586      	-3.25492      	362.427      
  336.8      	1711.92      	57788.3      	57395.6      	-6228.97      	-6207.34      	      0      	9.25376      	-3.22218      	358.827      
 336.85      	1701.08      	57816.5      	57366.9      	-6735.23      	-6713.27      	      0      	9.24883      	-3.19131      	 355.23      
  336.9      	 1688.8      	57838.1      	57331.4      	-7207.11      	-7184.86      	      0      	 9.2437      	-3.16073      	351.628      
 336.95      	1675.56      	57847.4      	57284.8      	-7640.89      	-7618.39      	      0      	9.23824      	-3.12901      	348.129      
    337      	1662.38      	57844.3      	57228.1      	-8033.06      	-8010.32      	      0      	9.23219      	-3.09579      	344.973      
 337.05      	1649.73      	57831.9      	57165.3      	-8383.92      	-8360.97      	      0      	9.22528      	-3.06191      	342.286      
  337.1      	 1637.2      	57819.4      	57104.3      	-8707.69      	-8684.52      	      0      	9.21742      	-3.02897      	340.031      
 337.15      	1624.34      	57819.2      	57054.7      	-9027.07      	-9003.69      	      0      	9.20878      	-2.99864      	338.063      
  337.2      	1611.07      	57835.1      	57018.3      	-9353.19      	-9329.58      	      0      	 9.1997      	-2.97209      	336.209      
 337.25      	1597.36      	57856.3      	56985.8      	-9677.46      	-9653.63      	      0      	9.19057      	-2.94975      	334.299      
  337.3      	1583.18      	57866.8      	56943.9      	-9982.39      	-9958.36      	      0      	9.18171      	-2.93116      	332.246      
 337.35      	1568.81      	57859.1      	56888.2      	-10252.6      	-10228.4      	      0      	9.17341      	-2.91514      	330.152      
  337.4      	1554.51      	57840.2      	56828.2      	 -10477      	-10452.7      	      0      	 9.1658      	-2.90049      	328.328      
 337.45      	1539.99      	57820.9      	56776.7      	-10648.9      	-10624.5      	      0      	9.15882      	-2.88688      	327.025      
  337.5      	1524.66      	  57806      	56739.1      	-10768.5      	 -10744      	      0      	9.15241      	-2.87506      	326.239      
 337.55      	1508.37      	  57796      	56713.7      	-10848.5      	 -10824      	      0      	9.14663      	-2.86607      	325.751      
  337.6      	1491.61      	  57791      	56696.2      	-10913.4      	-10888.8      	      0      	9.14161      	-2.86034      	325.299      
 337.65      	1475.05      	57790.7      	56681.9      	 -10986      	-10961.4      	      0      	9.13739      	-2.85751      	324.732      
  337.7      	1458.97      	57792.4      	56667.1      	-11071.1      	-11046.4      	      0      	9.13406      	-2.85686      	324.047      
 337.75      	1443.15      	57790.2      	56648.6      	-11154.2      	-11129.5      	      0      	9.13187      	-2.85751      	323.283      
  337.8      	1427.07      	57779.8      	56625.7      	-11216.9      	-11192.1      	      0      	  9.131      	-2.85841      	322.458      
 337.85      	1410.34      	57763.9      	56602.7      	-11251.5      	-11226.7      	      0      	9.13115      	-2.85843      	321.677      
  337.9      	1392.97      	57748.6      	56585.6      	-11258.4      	-11233.7      	      0      	9.13167      	-2.85681      	321.322      
 337.95      	1375.14      	57732.9      	56574.6      	-11234.1      	-11209.3      	      0      	9.13224      	-2.85371      	 321.49      
    338      	1356.94      	57709.9      	56563.4      	-11171.7      	-11147.1      	      0      	9.13299      	-2.85016      	322.035      
 338.05      	1338.61      	57676.4      	56548.3      	-11075.1      	-11050.5      	      0      	9.13392      	-2.84756      	322.864      
  338.1      	1320.56      	57638.1      	56531.2      	-10962.7      	-10938.2      	      0      	9.13483      	-2.84726      	323.857      
 338.15      	1303.09      	57601.9      	56515.2      	-10854.5      	 -10830      	      0      	9.13583      	-2.85043      	324.858      
  338.2      	1286.14      	57569.1      	56500.8      	-10755.3      	-10730.9      	      0      	9.13735      	-2.85789      	325.717      
 338.25      	1269.22      	57536.2      	56487.3      	-10650.1      	-10625.7      	      0      	9.13976      	-2.86984      	326.481      
  338.3      	1251.87      	57498.2      	56473.7      	-10516.1      	-10491.9      	      0      	9.14311      	-2.88564      	327.326      
 338.35      	1234.06      	57449.7      	56457.1      	-10338.7      	-10314.6      	      0      	9.14728      	-2.90389      	328.397      
  338.4      	1216.23      	57388.7      	56435.7      	-10114.6      	-10090.6      	      0      	9.15202      	-2.92309      	329.741      
 338.45      	1198.79      	57320.7      	56414.4      	-9844.85      	-9821.06      	      0      	 9.1569      	-2.94242      	331.466      
  338.5      	1181.64      	57255.2      	56401.5      	-9532.09      	-9508.5      	      0      	9.16167      	-2.96214      	333.665      
 338.55      	1164.59      	57199.6      	56402.9      	-9184.25      	-9160.88      	      0      	9.16647      	-2.98329      	336.302      
  338.6      	1147.66      	57157.8      	56418.9      	-8818.02      	-8794.87      	      0      	9.17174      	-3.0069      	339.184      
 338.65      	1131.05      	57128.9      	56445.8      	-8450.83      	-8427.91      	      0      	9.17779      	-3.0334      	  342.1      
  338.7      	1114.87      	57106.2      	56476.1      	  -8086      	-8063.31      	      0      	9.18479      	-3.06265      	344.925      
 338.75      	1099.01      	57077.8      	  56500      	-7709.55      	-7687.1      	      0      	9.19287      	-3.09425      	347.653      
  338.8      	1083.43      	57038.2      	56513.7      	-7305.22      	-7283.04      	      0      	9.20221      	-3.12771      	350.398      
 338.85      	1068.37      	56998.9      	56528.8      	-6868.81      	-6846.91      	      0      	9.21289      	-3.16242      	353.417      
  338.9      	1054.31      	56981.7      	56565.6      	-6406.53      	-6384.92      	      0      	 9.2248      	-3.19775      	356.937      
 338.95      	1041.19      	56996.4      	56632.8      	-5924.11      	-5902.79      	      0      	9.23798      	-3.23349      	360.889      
    339      	1028.05      	57027.3      	  56714      	-5422.45      	-5401.43      	      0      	9.25262      	-3.26989      	364.825      
 339.05      	1014.08      	57047.1      	56780.7      	-4905.95      	-4885.27      	      0      	9.26861      	-3.30718      	368.304      
  339.1      	999.969      	57047.9      	56823.8      	-4388.39      	-4368.07      	      0      	9.28552      	-3.34524      	371.403      
 339.15      	987.326      	57048.8      	56861.4      	-3881.32      	-3861.34      	      0      	9.30304      	-3.38384      	 374.66      
  339.2      	976.478      	57062.7      	56907.3      	-3379.96      	-3360.3      	      0      	9.32128      	-3.42315      	378.341      
 339.25      	966.212      	57077.8      	56950.4      	-2868.5      	-2849.15      	      0      	9.34024      	-3.46371      	382.168      
  339.3      	955.924      	57082.4      	56979.2      	-2337.23      	-2318.22      	      0      	9.35927      	-3.50567      	385.943      
 339.35      	946.451      	57089.7      	57006.3      	-1787.94      	-1769.28      	      0      	9.37743      	-3.54835      	389.953      
  339.4      	938.461      	57116.5      	  57048      	-1223.21      	-1204.89      	      0      	9.39448      	-3.59086      	 394.46      
 339.45      	931.299      	57156.1      	57097.1      	-636.899      	-618.928      	      0      	 9.4111      	-3.63318      	399.265      
  339.5      	924.083      	57189.4      	57133.9      	-19.8801      	-2.28617      	      0      	9.42792      	-3.67624      	404.044      
 339.55      	916.927      	57210.2      	57151.2      	623.967      	641.155      	      0      	9.44457      	-3.72103      	408.743      
  339.6      	910.667      	  57228      	57158.2      	 1272.2      	1288.98      	      0      	9.46026      	-3.76801      	413.441      
 339.65      	 906.16      	57255.1      	57167.9      	1900.01      	 1916.4      	      0      	9.47499      	-3.81734      	418.169      
  339.7      	903.949      	57299.5      	57189.1      	2502.22      	2518.25      	      0      	9.48964      	-3.86898      	422.991      
 339.75      	903.848      	57363.6      	57224.2      	3096.64      	3112.32      	      0      	9.50469      	-3.92224      	428.009      
  339.8      	905.018      	57447.2      	57271.8      	3703.18      	3718.51      	      0      	9.51971      	-3.97547      	433.221      
 339.85      	906.598      	  57548      	57329.3      	4324.77      	4339.75      	      0      	9.53423      	-4.02668      	438.471      
  339.9      	908.169      	57660.3      	57390.9      	4955.42      	4970.02      	      0      	9.54849      	-4.07467      	443.593      
 339.95      	910.099      	57779.1      	57451.2      	5597.25      	5611.47      	      0      	9.56292      	-4.11953      	448.645      
    340      	913.327      	57908.8      	57513.7      	6255.48      	 6269.3      	      0      	9.57778      	-4.16236      	453.883      
 340.05      	918.507      	58057.5      	  57587      	 6922.5      	6935.93      	      0      	9.59339      	-4.20461      	459.445      
  340.1      	925.391      	58223.3      	57671.4      	 7578.9      	7591.95      	      0      	9.61029      	-4.24747      	465.172      
 340.15      	932.887      	58392.6      	57756.1      	8209.55      	8222.26      	      0      	9.62858      	-4.29158      	470.745      
  340.2      	940.011      	  58552      	57827.8      	8815.76      	8828.12      	      0      	9.64772      	-4.33731      	475.995      
 340.25      	946.744      	58695.1      	57878.8      	9411.89      	 9423.9      	      0      	9.66706      	-4.38484      	481.043      
  340.3      	953.705      	58822.1      	  57907      	10011.6      	10023.2      	      0      	9.68645      	-4.43399      	486.094      
 340.35      	961.653      	58941.2      	  57920      	  10618      	10629.3      	      0      	9.70589      	-4.48399      	491.281      
  340.4      	971.246      	59068.5      	57934.7      	11227.5      	11238.5      	      0      	  9.725      	-4.5339      	496.678      
 340.45      	982.671      	59216.4      	57963.7      	11839.6      	11850.3      	      0      	9.74311      	-4.58309      	502.298      
  340.5      	995.424      	59383.6      	  58005      	12457.7      	  12468      	      0      	9.75984      	-4.63136      	508.019      
 340.55      	1008.68      	59561.8      	58051.4      	13076.5      	13086.5      	      0      	 9.7752      	-4.67868      	513.598      
  340.6      	1022.03      	59746.9      	  58103      	13676.9      	13686.6      	      0      	9.78932      	-4.72492      	518.831      
 340.65      	1035.75      	59939.7      	58165.8      	14241.2      	14250.5      	      0      	9.80253      	-4.76985      	523.695      
  340.7      	1050.33      	60140.7      	58240.8      	14771.8      	14780.8      	      0      	9.81554      	-4.81332      	528.331      
 340.75      	1065.81      	60346.1      	58320.1      	15286.9      	15295.6      	      0      	9.82914      	-4.85514      	532.891      
  340.8      	1081.82      	60549.9      	58394.2      	15800.5      	15808.9      	      0      	9.84364      	-4.89485      	537.472      
 340.85      	1098.06      	60750.7      	58461.3      	  16314      	16322.2      	      0      	 9.8587      	-4.93178      	542.159      
  340.9      	1114.48      	60951.7      	58525.8      	16824.1      	  16832      	      0      	9.87379      	-4.96573      	 546.99      
 340.95      	1130.94      	  61154      	58589.3      	  17329      	17336.6      	      0      	9.88869      	-4.99757      	551.874      
    341      	1147.29      	61354.8      	58649.8      	17826.2      	17833.6      	      0      	9.90355      	 -5.029      	556.654      
 341.05      	 1163.7      	61550.4      	58706.7      	18306.7      	18313.8      	      0      	9.91854      	-5.06147      	 561.21      
  341.1      	1180.37      	61736.4      	58760.3      	18754.6      	18761.4      	      0      	9.93364      	-5.09549      	565.465      
 341.15      	 1197.2      	61906.5      	58808.4      	19159.9      	19166.5      	      0      	9.94858      	-5.13059      	569.402      
  341.2      	1213.91      	62058.3      	58846.3      	19530.5      	  19537      	      0      	9.96317      	-5.1659      	573.121      
 341.25      	1230.39      	62196.9      	58873.1      	19887.5      	19893.8      	      0      	9.97724      	-5.20038      	576.787      
  341.3      	1246.84      	62331.7      	58893.1      	20246.7      	20252.8      	      0      	9.99048      	-5.23293      	580.457      
 341.35      	1263.51      	62468.8      	58913.2      	20607.4      	20613.3      	      0      	10.0024      	-5.26263      	584.027      
  341.4      	1280.71      	62610.7      	  58940      	20958.1      	20963.8      	      0      	10.0125      	-5.28907      	587.382      
 341.45      	1298.61      	  62757      	58976.3      	21290.3      	21295.8      	      0      	10.0209      	-5.31255      	590.481      
  341.5      	1317.11      	62904.3      	59019.2      	21603.6      	  21609      	      0      	10.0279      	-5.33378      	593.332      
 341.55      	1335.61      	63045.3      	59061.3      	21897.2      	21902.4      	      0      	10.0338      	-5.35341      	595.925      
  341.6      	1353.34      	63168.9      	59094.2      	  22163      	  22168      	      0      	10.0388      	-5.37179      	598.247      
 341.65      	1370.08      	63268.2      	  59115      	22389.3      	22394.2      	      0      	10.0429      	-5.38899      	 600.34      
  341.7      	1386.55      	  63351      	59136.1      	22566.9      	22571.8      	      0      	 10.046      	-5.40493      	602.198      
 341.75      	1403.73      	63439.9      	59182.1      	22695.5      	22700.3      	      0      	10.0488      	-5.41936      	603.659      
  341.8      	1421.83      	63551.9      	59267.5      	22785.2      	  22790      	      0      	10.0522      	-5.43175      	604.501      
 341.85      	 1439.9      	63677.3      	59375.6      	22853.3      	22857.9      	      0      	 10.057      	-5.44127      	604.736      
  341.9      	1456.83      	63788.9      	59471.2      	22915.2      	22919.8      	      0      	10.0632      	-5.44689      	604.784      
 341.95      	1472.65      	63870.7      	59534.4      	22978.5      	22983.1      	      0      	10.0701      	-5.44787      	605.211      
    342      	1488.11      	63925.7      	59569.4      	23040.5      	23045.1      	      0      	10.0773      	-5.44431      	606.193      
 342.05      	1503.53      	63959.9      	59587.2      	23089.4      	  23094      	      0      	10.0849      	-5.43746      	607.384      
  342.1      	1518.63      	63973.7      	59594.3      	23108.9      	23113.5      	      0      	10.0928      	-5.42938      	608.332      
 342.15      	1533.41      	63967.7      	59596.6      	23086.6      	23091.2      	      0      	10.1002      	-5.42204      	608.948      
  342.2      	1548.28      	63945.8      	59598.3      	23021.1      	23025.8      	      0      	10.1059      	-5.4166      	609.356      
 342.25      	 1563.3      	63911.3      	59599.4      	22922.5      	22927.2      	      0      	10.1094      	-5.41313      	 609.32      
  342.3      	1577.94      	  63868      	59597.3      	22806.9      	22811.7      	      0      	 10.111      	-5.41088      	608.791      
 342.35      	 1591.9      	63821.9      	59592.4      	22690.3      	22695.3      	      0      	10.1113      	-5.40863      	607.953      
