# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
 437.85      	13941.4      	1.88562e+07      	18856.2      	 309.09      	7.06033      	7.06033      	1696.17      	      0      
  437.9      	13940.1      	1.8856e+07      	  18856      	423.036      	7.05974      	7.05974      	1696.37      	      0      
 437.95      	13937.5      	1.88559e+07      	18855.9      	473.363      	7.05847      	7.05847      	1696.56      	      0      
    438      	13935.1      	1.88558e+07      	18855.8      	475.432      	7.05726      	7.05726      	1696.76      	      0      
 438.05      	13934.2      	1.88556e+07      	18855.6      	445.019      	7.05688      	7.05688      	1696.95      	      0      
  438.1      	13935.4      	1.88555e+07      	18855.5      	395.277      	7.05756      	7.05756      	1697.14      	      0      
 438.15      	13937.8      	1.88553e+07      	18855.3      	341.721      	 7.0588      	 7.0588      	1697.34      	      0      
  438.2      	13939.6      	1.88552e+07      	18855.2      	292.442      	7.05977      	7.05977      	1697.53      	      0      
 438.25      	13939.9      	1.8855e+07      	  18855      	252.247      	7.05999      	7.05999      	1697.72      	      0      
  438.3      	13939.1      	1.88549e+07      	18854.9      	221.585      	7.05963      	7.05963      	1697.92      	      0      
 438.35      	13938.3      	1.88548e+07      	18854.8      	 204.66      	7.05928      	7.05928      	1698.11      	      0      
  438.4      	13938.6      	1.88547e+07      	18854.7      	205.381      	7.05947      	7.05947      	 1698.3      	      0      
 438.45      	13940.3      	1.88547e+07      	18854.7      	231.907      	7.06032      	7.06032      	 1698.5      	      0      
  438.5      	13942.4      	1.88546e+07      	18854.6      	277.161      	7.06141      	7.06141      	1698.69      	      0      
 438.55      	13943.5      	1.88546e+07      	18854.6      	323.426      	7.06197      	7.06197      	1698.88      	      0      
  438.6      	13942.5      	1.88546e+07      	18854.6      	360.375      	7.06145      	7.06145      	1699.08      	      0      
 438.65      	13939.6      	1.88547e+07      	18854.7      	386.568      	7.05998      	7.05998      	1699.27      	      0      
  438.7      	13936.5      	1.88548e+07      	18854.8      	405.258      	7.05835      	7.05835      	1699.47      	      0      
 438.75      	13934.8      	1.88548e+07      	18854.8      	 419.22      	7.05746      	7.05746      	1699.66      	      0      
  438.8      	13935.2      	1.88549e+07      	18854.9      	426.464      	7.05766      	7.05766      	1699.85      	      0      
 438.85      	13937.1      	1.88549e+07      	18854.9      	425.503      	7.05861      	7.05861      	1700.05      	      0      
  438.9      	13939.2      	1.88549e+07      	18854.9      	419.603      	7.05967      	7.05967      	1700.24      	      0      
 438.95      	13940.6      	1.88549e+07      	18854.9      	414.163      	7.06035      	7.06035      	1700.43      	      0      
    439      	13941.2      	1.8855e+07      	  18855      	412.057      	7.06065      	7.06065      	1700.63      	      0      
 439.05      	13941.8      	1.8855e+07      	  18855      	412.686      	7.06097      	7.06097      	1700.82      	      0      
  439.1      	13943.6      	1.88551e+07      	18855.1      	415.324      	7.06182      	7.06182      	1701.01      	      0      
 439.15      	13946.7      	1.88552e+07      	18855.2      	419.745      	7.06334      	7.06334      	1701.21      	      0      
  439.2      	13950.2      	1.88554e+07      	18855.4      	425.703      	7.06506      	7.06506      	 1701.4      	      0      
 439.25      	13952.6      	1.88556e+07      	18855.6      	431.619      	7.06619      	7.06619      	 1701.6      	      0      
  439.3      	13952.9      	1.8856e+07      	  18856      	 436.99      	7.06622      	7.06622      	1701.79      	      0      
 439.35      	13951.3      	1.88563e+07      	18856.3      	441.272      	7.06527      	7.06527      	1701.98      	      0      
  439.4      	13949.1      	1.88568e+07      	18856.8      	444.445      	  7.064      	  7.064      	1702.18      	      0      
 439.45      	13947.7      	1.88572e+07      	18857.2      	445.395      	7.06312      	7.06312      	1702.37      	      0      
  439.5      	13947.8      	1.88577e+07      	18857.7      	443.516      	7.06296      	7.06296      	1702.56      	      0      
 439.55      	  13949      	1.88582e+07      	18858.2      	 437.73      	7.06339      	7.06339      	1702.76      	      0      
  439.6      	13950.4      	1.88587e+07      	18858.7      	428.411      	7.06391      	7.06391      	1702.95      	      0      
 439.65      	13951.2      	1.88593e+07      	18859.3      	415.405      	7.06411      	7.06411      	1703.15      	      0      
  439.7      	13951.4      	1.88598e+07      	18859.8      	400.228      	7.06401      	7.06401      	1703.34      	      0      
 439.75      	13951.9      	1.88604e+07      	18860.4      	382.728      	7.06407      	7.06407      	1703.53      	      0      
  439.8      	13953.8      	1.8861e+07      	  18861      	360.905      	7.06481      	7.06481      	1703.73      	      0      
 439.85      	13957.2      	1.88616e+07      	18861.6      	 346.58      	 7.0663      	 7.0663      	1703.92      	      0      
  439.9      	13961.2      	1.88623e+07      	18862.3      	341.734      	7.06807      	7.06807      	1704.11      	      0      
 439.95      	13964.4      	1.8863e+07      	  18863      	336.096      	 7.0694      	 7.0694      	1704.31      	      0      
    440      	13965.8      	1.88638e+07      	18863.8      	328.121      	7.06981      	7.06981      	 1704.5      	      0      
 440.05      	13965.4      	1.88646e+07      	18864.6      	316.142      	 7.0693      	 7.0693      	 1704.7      	      0      
  440.1      	13964.1      	1.88655e+07      	18865.5      	298.335      	7.06832      	7.06832      	1704.89      	      0      
 440.15      	13963.1      	1.88664e+07      	18866.4      	 269.12      	7.06747      	7.06747      	1705.08      	      0      
  440.2      	13963.1      	1.88674e+07      	18867.4      	224.659      	7.06709      	7.06709      	1705.28      	      0      
 440.25      	13963.7      	1.88684e+07      	18868.4      	159.649      	7.06705      	7.06705      	1705.47      	      0      
  440.3      	13964.1      	1.88693e+07      	18869.3      	 70.826      	 7.0669      	 7.0669      	1705.67      	      0      
 440.35      	13963.6      	1.88703e+07      	18870.3      	-43.6419      	7.06628      	7.06628      	1705.86      	      0      
  440.4      	13962.4      	1.88713e+07      	18871.3      	-173.832      	7.06532      	7.06532      	1706.05      	      0      
 440.45      	13961.6      	1.88722e+07      	18872.2      	-289.711      	7.06451      	7.06451      	1706.25      	      0      
  440.5      	13961.9      	1.88731e+07      	18873.1      	-335.777      	7.06433      	7.06433      	1706.44      	      0      
 440.55      	13963.6      	1.8874e+07      	  18874      	-264.24      	7.06487      	7.06487      	1706.64      	      0      
  440.6      	  13966      	1.88749e+07      	18874.9      	-88.6797      	7.06579      	7.06579      	1706.83      	      0      
 440.65      	  13968      	1.88757e+07      	18875.7      	112.568      	7.06647      	7.06647      	1707.02      	      0      
  440.7      	13968.4      	1.88765e+07      	18876.5      	265.865      	7.06635      	7.06635      	1707.22      	      0      
 440.75      	  13967      	1.88773e+07      	18877.3      	 348.51      	7.06533      	7.06533      	1707.41      	      0      
  440.8      	13964.6      	1.88781e+07      	18878.1      	373.255      	7.06384      	7.06384      	1707.61      	      0      
 440.85      	13962.9      	1.88789e+07      	18878.9      	355.405      	7.06269      	7.06269      	 1707.8      	      0      
  440.9      	13963.1      	1.88795e+07      	18879.5      	310.115      	7.06253      	7.06253      	1707.99      	      0      
 440.95      	13965.1      	1.88802e+07      	18880.2      	251.725      	7.06332      	7.06332      	1708.19      	      0      
    441      	13967.6      	1.88808e+07      	18880.8      	 193.47      	7.06437      	7.06437      	1708.38      	      0      
 441.05      	  13969      	1.88813e+07      	18881.3      	141.988      	 7.0649      	 7.0649      	1708.58      	      0      
  441.1      	  13969      	1.88818e+07      	18881.8      	99.8993      	7.06466      	7.06466      	1708.77      	      0      
 441.15      	13968.1      	1.88823e+07      	18882.3      	  68.82      	7.06402      	7.06402      	1708.96      	      0      
  441.2      	13967.6      	1.88828e+07      	18882.8      	53.0614      	 7.0636      	 7.0636      	1709.16      	      0      
 441.25      	13968.3      	1.88832e+07      	18883.2      	58.0235      	7.06382      	7.06382      	1709.35      	      0      
  441.3      	13970.2      	1.88836e+07      	18883.6      	 89.944      	7.06461      	7.06461      	1709.55      	      0      
 441.35      	13971.9      	1.8884e+07      	  18884      	133.305      	7.06537      	7.06537      	1709.74      	      0      
  441.4      	13972.2      	1.88843e+07      	18884.3      	173.813      	7.06536      	7.06536      	1709.93      	      0      
 441.45      	13970.2      	1.88847e+07      	18884.7      	203.505      	7.06421      	7.06421      	1710.13      	      0      
  441.5      	13966.7      	1.8885e+07      	  18885      	223.958      	7.06232      	7.06232      	1710.32      	      0      
 441.55      	13963.5      	1.88852e+07      	18885.2      	238.256      	7.06062      	7.06062      	1710.52      	      0      
  441.6      	13962.1      	1.88854e+07      	18885.4      	 248.24      	7.05985      	7.05985      	1710.71      	      0      
 441.65      	13962.7      	1.88855e+07      	18885.5      	250.501      	7.06012      	7.06012      	 1710.9      	      0      
  441.7      	13964.4      	1.88856e+07      	18885.6      	245.981      	7.06092      	7.06092      	 1711.1      	      0      
 441.75      	13965.7      	1.88856e+07      	18885.6      	238.128      	7.06162      	7.06162      	1711.29      	      0      
  441.8      	13966.2      	1.88856e+07      	18885.6      	233.154      	7.06187      	7.06187      	1711.49      	      0      
 441.85      	13966.1      	1.88855e+07      	18885.5      	231.266      	7.06184      	7.06184      	1711.68      	      0      
  441.9      	13966.4      	1.88854e+07      	18885.4      	232.703      	7.06203      	7.06203      	1711.87      	      0      
 441.95      	13967.9      	1.88853e+07      	18885.3      	235.612      	7.06286      	7.06286      	1712.07      	      0      
    442      	13970.6      	1.88851e+07      	18885.1      	241.382      	7.06426      	7.06426      	1712.26      	      0      
 442.05      	13973.1      	1.8885e+07      	  18885      	 247.68      	7.06559      	7.06559      	1712.46      	      0      
  442.1      	13974.1      	1.88849e+07      	18884.9      	254.746      	 7.0661      	 7.0661      	1712.65      	      0      
 442.15      	13972.8      	1.88848e+07      	18884.8      	260.455      	7.06547      	7.06547      	1712.84      	      0      
  442.2      	13969.9      	1.88847e+07      	18884.7      	266.281      	7.06406      	7.06406      	1713.04      	      0      
 442.25      	13966.9      	1.88846e+07      	18884.6      	270.109      	7.06259      	7.06259      	1713.23      	      0      
  442.3      	13965.1      	1.88845e+07      	18884.5      	272.721      	7.06169      	7.06169      	1713.43      	      0      
 442.35      	13964.7      	1.88844e+07      	18884.4      	271.381      	7.06152      	7.06152      	1713.62      	      0      
  442.4      	13965.1      	1.88843e+07      	18884.3      	 267.47      	7.06179      	7.06179      	1713.81      	      0      
 442.45      	13965.3      	1.88841e+07      	18884.1      	259.052      	7.06198      	7.06198      	1714.01      	      0      
  442.5      	13964.8      	1.88839e+07      	18883.9      	248.852      	 7.0618      	 7.0618      	 1714.2      	      0      
 442.55      	  13964      	1.88837e+07      	18883.7      	235.747      	7.06144      	7.06144      	 1714.4      	      0      
  442.6      	13963.8      	1.88835e+07      	18883.5      	221.006      	7.06145      	7.06145      	1714.59      	      0      
 442.65      	13965.2      	1.88832e+07      	18883.2      	203.353      	7.06223      	7.06223      	1714.78      	      0      
  442.7      	13967.8      	1.8883e+07      	  18883      	198.083      	7.06367      	7.06367      	1714.98      	      0      
 442.75      	13970.6      	1.88827e+07      	18882.7      	197.731      	7.06515      	7.06515      	1715.17      	      0      
  442.8      	  13972      	1.88825e+07      	18882.5      	196.191      	7.06597      	7.06597      	1715.37      	      0      
 442.85      	13971.6      	1.88823e+07      	18882.3      	191.078      	7.06582      	7.06582      	1715.56      	      0      
  442.9      	13969.6      	1.88821e+07      	18882.1      	182.744      	7.06488      	7.06488      	1715.75      	      0      
 442.95      	13967.2      	1.8882e+07      	  18882      	165.998      	7.06369      	7.06369      	1715.95      	      0      
    443      	13965.3      	1.88819e+07      	18881.9      	 137.51      	7.06281      	7.06281      	1716.14      	      0      
 443.05      	13964.5      	1.88818e+07      	18881.8      	91.0522      	7.06241      	7.06241      	1716.34      	      0      
  443.1      	  13964      	1.88816e+07      	18881.6      	23.9531      	7.06222      	7.06222      	1716.53      	      0      
 443.15      	13962.9      	1.88815e+07      	18881.5      	-68.8351      	7.06176      	7.06176      	1716.72      	      0      
  443.2      	  13961      	1.88813e+07      	18881.3      	-184.504      	7.06082      	7.06082      	1716.92      	      0      
 443.25      	13958.6      	1.88811e+07      	18881.1      	-307.896      	 7.0597      	 7.0597      	1717.11      	      0      
  443.3      	13956.9      	1.88809e+07      	18880.9      	-398.178      	7.05893      	7.05893      	 1717.3      	      0      
 443.35      	13956.6      	1.88806e+07      	18880.6      	-397.625      	7.05889      	7.05889      	 1717.5      	      0      
  443.4      	13957.6      	1.88803e+07      	18880.3      	-275.214      	7.05951      	7.05951      	1717.69      	      0      
 443.45      	13958.9      	1.88799e+07      	18879.9      	-74.4243      	7.06031      	7.06031      	1717.89      	      0      
  443.5      	13959.3      	1.88795e+07      	18879.5      	 121.48      	7.06065      	7.06065      	1718.08      	      0      
 443.55      	  13958      	1.88791e+07      	18879.1      	254.479      	7.06011      	7.06011      	1718.27      	      0      
  443.6      	  13955      	1.88787e+07      	18878.7      	320.389      	7.05877      	7.05877      	1718.47      	      0      
 443.65      	13951.7      	1.88783e+07      	18878.3      	334.181      	7.05724      	7.05724      	1718.66      	      0      
  443.7      	13949.5      	1.88778e+07      	18877.8      	312.074      	7.05636      	7.05636      	1718.86      	      0      
 443.75      	13949.5      	1.88772e+07      	18877.2      	267.014      	7.05654      	7.05654      	1719.05      	      0      
  443.8      	  13951      	1.88766e+07      	18876.6      	214.773      	 7.0575      	 7.0575      	1719.24      	      0      
 443.85      	13952.3      	1.8876e+07      	  18876      	 165.31      	 7.0584      	 7.0584      	1719.44      	      0      
  443.9      	13952.3      	1.88754e+07      	18875.4      	124.437      	7.05863      	7.05863      	1719.63      	      0      
 443.95      	13950.9      	1.88747e+07      	18874.7      	92.8241      	7.05817      	7.05817      	1719.82      	      0      
    444      	13949.1      	1.88741e+07      	18874.1      	73.9274      	7.05753      	7.05753      	1720.02      	      0      
 444.05      	13948.2      	1.88734e+07      	18873.4      	71.6911      	7.05732      	7.05732      	1720.21      	      0      
  444.1      	13948.6      	1.88727e+07      	18872.7      	93.1949      	 7.0578      	 7.0578      	1720.41      	      0      
 444.15      	13949.9      	1.8872e+07      	  18872      	138.367      	 7.0587      	 7.0587      	 1720.6      	      0      
  444.2      	13950.6      	1.88713e+07      	18871.3      	188.579      	7.05931      	7.05931      	1720.79      	      0      
 444.25      	13949.3      	1.88706e+07      	18870.6      	231.807      	7.05894      	7.05894      	1720.99      	      0      
  444.3      	  13946      	1.88699e+07      	18869.9      	263.979      	 7.0575      	 7.0575      	1721.18      	      0      
 444.35      	13941.8      	1.88692e+07      	18869.2      	288.146      	7.05565      	7.05565      	1721.37      	      0      
  444.4      	13938.6      	1.88684e+07      	18868.4      	307.128      	7.05432      	7.05432      	1721.57      	      0      
 444.45      	13937.5      	1.88677e+07      	18867.7      	 320.74      	7.05406      	7.05406      	1721.76      	      0      
  444.5      	13938.2      	1.88669e+07      	18866.9      	326.049      	 7.0547      	 7.0547      	1721.95      	      0      
 444.55      	13939.5      	1.8866e+07      	  18866      	325.634      	7.05565      	7.05565      	1722.15      	      0      
  444.6      	13940.2      	1.88652e+07      	18865.2      	323.901      	7.05632      	7.05632      	1722.34      	      0      
 444.65      	  13940      	1.88643e+07      	18864.3      	325.846      	7.05655      	7.05655      	1722.54      	      0      
  444.7      	13939.6      	1.88635e+07      	18863.5      	330.439      	7.05666      	7.05666      	1722.73      	      0      
 444.75      	  13940      	1.88626e+07      	18862.6      	337.788      	7.05719      	7.05719      	1722.92      	      0      
  444.8      	13941.8      	1.88618e+07      	18861.8      	346.493      	7.05841      	7.05841      	1723.12      	      0      
 444.85      	13944.4      	1.8861e+07      	  18861      	357.585      	7.06004      	7.06004      	1723.31      	      0      
  444.9      	13946.4      	1.88603e+07      	18860.3      	368.551      	7.06131      	7.06131      	 1723.5      	      0      
 444.95      	13946.4      	1.88596e+07      	18859.6      	379.798      	7.06157      	7.06157      	 1723.7      	      0      
    445      	13944.4      	1.8859e+07      	  18859      	 389.34      	7.06077      	7.06077      	1723.89      	      0      
 445.05      	13941.3      	1.88585e+07      	18858.5      	398.814      	7.05943      	7.05943      	1724.08      	      0      
  445.1      	13938.7      	1.88579e+07      	18857.9      	405.608      	7.05831      	7.05831      	1724.28      	      0      
 445.15      	13937.6      	1.88574e+07      	18857.4      	410.748      	 7.0579      	 7.0579      	1724.47      	      0      
  445.2      	13937.7      	1.8857e+07      	  18857      	 411.48      	7.05816      	7.05816      	1724.67      	      0      
 445.25      	13938.4      	1.88565e+07      	18856.5      	409.363      	7.05867      	7.05867      	1724.86      	      0      
  445.3      	13938.6      	1.88561e+07      	18856.1      	402.585      	7.05895      	7.05895      	1725.05      	      0      
 445.35      	13938.2      	1.88557e+07      	18855.7      	394.284      	7.05888      	7.05888      	1725.25      	      0      
  445.4      	13937.7      	1.88553e+07      	18855.3      	    383      	 7.0588      	 7.0588      	1725.44      	      0      
 445.45      	13938.4      	1.88549e+07      	18854.9      	368.396      	7.05929      	7.05929      	1725.63      	      0      
  445.5      	13940.8      	1.88546e+07      	18854.6      	356.079      	7.06058      	7.06058      	1725.83      	      0      
 445.55      	  13944      	1.88543e+07      	18854.3      	355.756      	7.06235      	7.06235      	1726.02      	      0      
  445.6      	13946.9      	1.88541e+07      	18854.1      	356.236      	7.06388      	7.06388      	1726.21      	      0      
 445.65      	13948.2      	1.8854e+07      	  18854      	355.088      	7.06459      	7.06459      	1726.41      	      0      
  445.7      	13947.7      	1.88539e+07      	18853.9      	349.567      	7.06434      	7.06434      	 1726.6      	      0      
 445.75      	  13946      	1.88539e+07      	18853.9      	339.933      	7.06347      	7.06347      	 1726.8      	      0      
  445.8      	13944.3      	1.8854e+07      	  18854      	319.629      	7.06259      	7.06259      	1726.99      	      0      
 445.85      	13943.5      	1.88542e+07      	18854.2      	285.989      	7.06213      	7.06213      	1727.18      	      0      
  445.9      	13943.6      	1.88543e+07      	18854.3      	232.444      	7.06212      	7.06212      	1727.38      	      0      
 445.95      	13943.8      	1.88545e+07      	18854.5      	156.826      	7.06213      	7.06213      	1727.57      	      0      
    446      	13943.2      	1.88547e+07      	18854.7      	54.6529      	7.06174      	7.06174      	1727.76      	      0      
 446.05      	13941.7      	1.8855e+07      	  18855      	-67.083      	7.06093      	7.06093      	1727.96      	      0      
  446.1      	13940.3      	1.88553e+07      	18855.3      	-186.788      	7.06011      	7.06011      	1728.15      	      0      
 446.15      	13939.9      	1.88555e+07      	18855.5      	-254.057      	7.05983      	7.05983      	1728.34      	      0      
  446.2      	  13941      	1.88558e+07      	18855.8      	-215.079      	7.06029      	7.06029      	1728.54      	      0      
 446.25      	13943.2      	1.8856e+07      	  18856      	-59.9447      	7.06128      	7.06128      	1728.73      	      0      
  446.3      	13945.2      	1.88563e+07      	18856.3      	146.298      	7.06221      	7.06221      	1728.93      	      0      
 446.35      	  13946      	1.88566e+07      	18856.6      	323.133      	7.06248      	7.06248      	1729.12      	      0      
  446.4      	13944.9      	1.88569e+07      	18856.9      	430.134      	7.06183      	7.06183      	1729.31      	      0      
 446.45      	13942.6      	1.88572e+07      	18857.2      	474.592      	7.06054      	7.06054      	1729.51      	      0      
  446.5      	13940.5      	1.88575e+07      	18857.5      	471.828      	7.05936      	7.05936      	 1729.7      	      0      
 446.55      	13940.1      	1.88578e+07      	18857.8      	437.486      	7.05905      	7.05905      	1729.89      	      0      
  446.6      	13941.7      	1.8858e+07      	  18858      	 384.84      	7.05979      	7.05979      	1730.09      	      0      
 446.65      	13944.4      	1.88583e+07      	18858.3      	329.149      	7.06102      	7.06102      	1730.28      	      0      
  446.7      	13946.4      	1.88586e+07      	18858.6      	278.226      	7.06193      	7.06193      	1730.48      	      0      
 446.75      	13946.9      	1.88588e+07      	18858.8      	236.443      	7.06209      	7.06209      	1730.67      	      0      
  446.8      	13946.3      	1.88591e+07      	18859.1      	204.345      	 7.0617      	 7.0617      	1730.86      	      0      
 446.85      	13945.8      	1.88594e+07      	18859.4      	186.368      	7.06135      	7.06135      	1731.06      	      0      
  446.9      	13946.5      	1.88597e+07      	18859.7      	186.542      	7.06156      	7.06156      	1731.25      	      0      
 446.95      	13948.4      	1.886e+07      	  18860      	212.963      	7.06243      	7.06243      	1731.44      	      0      
    447      	13950.7      	1.88603e+07      	18860.3      	256.664      	7.06347      	7.06347      	1731.64      	      0      
 447.05      	13951.8      	1.88606e+07      	18860.6      	300.768      	7.06394      	7.06394      	1731.83      	      0      
  447.1      	13950.9      	1.8861e+07      	  18861      	335.235      	7.06331      	7.06331      	1732.02      	      0      
 447.15      	13948.1      	1.88614e+07      	18861.4      	359.212      	7.06176      	7.06176      	1732.22      	      0      
  447.2      	13945.1      	1.88617e+07      	18861.7      	375.859      	7.06012      	7.06012      	1732.41      	      0      
 447.25      	13943.7      	1.88621e+07      	18862.1      	387.937      	7.05925      	7.05925      	1732.61      	      0      
  447.3      	13944.3      	1.88624e+07      	18862.4      	393.166      	7.05946      	7.05946      	 1732.8      	      0      
 447.35      	13946.3      	1.88627e+07      	18862.7      	390.451      	7.06038      	7.06038      	1732.99      	      0      
  447.4      	13948.5      	1.88629e+07      	18862.9      	382.907      	7.06137      	7.06137      	1733.19      	      0      
 447.45      	13949.9      	1.88632e+07      	18863.2      	376.397      	7.06197      	7.06197      	1733.38      	      0      
  447.5      	13950.5      	1.88635e+07      	18863.5      	373.188      	 7.0622      	 7.0622      	1733.57      	      0      
 447.55      	13951.3      	1.88637e+07      	18863.7      	372.884      	7.06249      	7.06249      	1733.77      	      0      
  447.6      	13953.1      	1.8864e+07      	  18864      	374.457      	7.06333      	7.06333      	1733.96      	      0      
 447.65      	13956.3      	1.88643e+07      	18864.3      	378.078      	7.06483      	7.06483      	1734.16      	      0      
  447.7      	13959.8      	1.88646e+07      	18864.6      	383.054      	7.06647      	7.06647      	1734.35      	      0      
 447.75      	13962.1      	1.8865e+07      	  18865      	388.147      	7.06748      	7.06748      	1734.54      	      0      
  447.8      	13962.2      	1.88654e+07      	18865.4      	392.539      	7.06737      	7.06737      	1734.74      	      0      
 447.85      	13960.4      	1.88659e+07      	18865.9      	396.093      	7.06631      	7.06631      	1734.93      	      0      
  447.9      	13958.2      	1.88664e+07      	18866.4      	 398.48      	7.06498      	7.06498      	1735.13      	      0      
 447.95      	13956.8      	1.8867e+07      	  18867      	398.774      	7.06407      	7.06407      	1735.32      	      0      
    448      	13956.9      	1.88675e+07      	18867.5      	396.007      	 7.0639      	 7.0639      	1735.51      	      0      
 448.05      	  13958      	1.88681e+07      	18868.1      	389.712      	7.06427      	7.06427      	1735.71      	      0      
  448.1      	13959.3      	1.88686e+07      	18868.6      	379.546      	 7.0647      	 7.0647      	 1735.9      	      0      
 448.15      	13959.9      	1.88692e+07      	18869.2      	  366.1      	 7.0648      	 7.0648      	1736.09      	      0      
  448.2      	13959.9      	1.88697e+07      	18869.7      	350.479      	7.06463      	7.06463      	1736.29      	      0      
 448.25      	13960.4      	1.88703e+07      	18870.3      	332.676      	7.06465      	7.06465      	1736.48      	      0      
  448.3      	13962.2      	1.88708e+07      	18870.8      	310.491      	7.06536      	7.06536      	1736.68      	      0      
 448.35      	13965.5      	1.88714e+07      	18871.4      	297.126      	7.06682      	7.06682      	1736.87      	      0      
  448.4      	13969.3      	1.8872e+07      	  18872      	 292.43      	7.06852      	7.06852      	1737.06      	      0      
 448.45      	13972.2      	1.88726e+07      	18872.6      	286.744      	7.06973      	7.06973      	1737.26      	      0      
  448.5      	13973.2      	1.88733e+07      	18873.3      	278.485      	7.06999      	7.06999      	1737.45      	      0      
 448.55      	13972.5      	1.88741e+07      	  18874      	266.514      	7.06936      	7.06936      	1737.65      	      0      
  448.6      	  13971      	1.88748e+07      	18874.8      	248.254      	7.06831      	7.06831      	1737.84      	      0      
 448.65      	13969.8      	1.88756e+07      	18875.6      	218.496      	7.06742      	7.06742      	1738.03      	      0      
  448.7      	13969.6      	1.88764e+07      	18876.4      	172.982      	  7.067      	  7.067      	1738.23      	      0      
 448.75      	  13970      	1.88772e+07      	18877.2      	106.886      	7.06689      	7.06689      	1738.42      	      0      
  448.8      	  13970      	1.8878e+07      	  18878      	16.5407      	7.06663      	7.06663      	1738.62      	      0      
 448.85      	13969.2      	1.88788e+07      	18878.8      	-98.9948      	 7.0659      	 7.0659      	1738.81      	      0      
  448.9      	13967.7      	1.88796e+07      	18879.6      	-229.015      	7.06486      	7.06486      	   1739      	      0      
 448.95      	13966.6      	1.88803e+07      	18880.3      	-340.966      	7.06402      	7.06402      	 1739.2      	      0      
    449      	13966.7      	1.8881e+07      	  18881      	-378.677      	7.06382      	7.06382      	1739.39      	      0      
 449.05      	13968.2      	1.88817e+07      	18881.7      	-296.149      	7.06434      	7.06434      	1739.59      	      0      
  449.1      	13970.3      	1.88823e+07      	18882.3      	-114.195      	 7.0652      	 7.0652      	1739.78      	      0      
 449.15      	13971.9      	1.88828e+07      	18882.8      	86.8315      	7.06577      	7.06577      	1739.97      	      0      
  449.2      	13971.8      	1.88834e+07      	18883.4      	235.242      	7.06553      	7.06553      	1740.17      	      0      
 449.25      	  13970      	1.88839e+07      	18883.9      	313.513      	 7.0644      	 7.0644      	1740.36      	      0      
  449.3      	13967.3      	1.88844e+07      	18884.4      	335.207      	7.06285      	7.06285      	1740.56      	      0      
 449.35      	13965.4      	1.88849e+07      	18884.9      	315.656      	 7.0617      	 7.0617      	1740.75      	      0      
  449.4      	13965.4      	1.88853e+07      	18885.3      	 269.66      	7.06157      	7.06157      	1740.94      	      0      
 449.45      	13967.2      	1.88856e+07      	18885.6      	212.029      	7.06235      	7.06235      	1741.14      	      0      
  449.5      	13969.3      	1.88859e+07      	18885.9      	155.231      	7.06334      	7.06334      	1741.33      	      0      
 449.55      	13970.3      	1.88861e+07      	18886.1      	105.769      	7.06376      	7.06376      	1741.53      	      0      
  449.6      	13969.8      	1.88863e+07      	18886.3      	65.6986      	7.06342      	7.06342      	1741.72      	      0      
 449.65      	13968.5      	1.88865e+07      	18886.5      	 36.939      	7.06272      	7.06272      	1741.91      	      0      
  449.7      	13967.8      	1.88866e+07      	18886.6      	23.8598      	7.06228      	7.06228      	1742.11      	      0      
 449.75      	13968.3      	1.88867e+07      	18886.7      	32.2057      	 7.0625      	 7.0625      	 1742.3      	      0      
  449.8      	13969.8      	1.88867e+07      	18886.7      	 67.203      	7.06327      	7.06327      	 1742.5      	      0      
 449.85      	13971.2      	1.88868e+07      	18886.8      	112.273      	7.06397      	7.06397      	1742.69      	      0      
  449.9      	  13971      	1.88868e+07      	18886.8      	153.427      	7.06384      	7.06384      	1742.89      	      0      
 449.95      	13968.5      	1.88868e+07      	18886.8      	183.609      	7.06258      	7.06258      	1743.08      	      0      
    450      	13964.6      	1.88867e+07      	18886.7      	204.887      	7.06064      	7.06064      	1743.27      	      0      
 450.05      	13961.2      	1.88866e+07      	18886.6      	 220.21      	7.05895      	7.05895      	1743.47      	      0      
  450.1      	13959.7      	1.88865e+07      	18886.5      	231.146      	7.05824      	7.05824      	1743.66      	      0      
 450.15      	13960.1      	1.88862e+07      	18886.2      	234.255      	7.05855      	7.05855      	1743.85      	      0      
  450.2      	13961.5      	1.8886e+07      	  18886      	230.743      	7.05935      	7.05935      	1744.05      	      0      
 450.25      	13962.5      	1.88856e+07      	18885.6      	224.333      	   7.06      	   7.06      	1744.24      	      0      
  450.3      	13962.6      	1.88852e+07      	18885.2      	221.203      	 7.0602      	 7.0602      	1744.44      	      0      
 450.35      	13962.2      	1.88848e+07      	18884.8      	221.009      	7.06014      	7.06014      	1744.63      	      0      
