# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:16      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
    302      	1238.15      	44063.6      	39208.2      	20030.2      	20029.4      	      0      	5.28848      	-4.79966      	 420.98      
 302.05      	1246.98      	43976.4      	39212.6      	  19829      	19828.5      	      0      	5.28366      	-4.78346      	419.828      
  302.1      	1255.63      	43880.2      	39212.8      	19614.3      	19613.9      	      0      	5.27876      	-4.76528      	418.707      
 302.15      	1264.15      	43776.2      	39207.8      	19390.7      	19390.4      	      0      	5.27368      	-4.74532      	417.646      
  302.2      	1272.59      	43666.7      	39198.9      	19160.5      	19160.4      	      0      	5.26833      	-4.72395      	416.632      
 302.25      	1280.93      	43553.8      	  39189      	18922.3      	18922.4      	      0      	5.26267      	-4.70169      	415.617      
  302.3      	1289.07      	43437.6      	39180.2      	18671.7      	  18672      	      0      	5.25671      	-4.67912      	414.495      
 302.35      	1296.91      	43317.1      	39173.3      	18404.2      	18404.7      	      0      	5.25053      	-4.6567      	413.197      
  302.4      	1304.39      	  43192      	39168.7      	18117.9      	18118.6      	      0      	5.24425      	-4.63469      	411.678      
 302.45      	1311.52      	43063.2      	39166.1      	17814.4      	17815.3      	      0      	5.23801      	-4.61306      	409.948      
  302.5      	1318.32      	42931.5      	39164.3      	17497.9      	17499.1      	      0      	5.23196      	-4.5915      	408.071      
 302.55      	1324.83      	42797.4      	  39161      	17173.7      	  17175      	      0      	5.22613      	-4.56951      	406.136      
  302.6      	1331.17      	  42662      	39155.5      	16846.4      	  16848      	      0      	5.22049      	-4.54662      	404.228      
 302.65      	1337.44      	42527.3      	39148.1      	16519.7      	16521.5      	      0      	5.21493      	-4.5225      	402.409      
  302.7      	1343.66      	  42394      	39139.6      	16194.1      	16196.2      	      0      	5.20927      	-4.49714      	400.674      
 302.75      	 1349.8      	42261.6      	39130.6      	15866.7      	  15869      	      0      	5.20339      	-4.47077      	398.987      
  302.8      	1355.77      	42128.7      	39121.5      	15532.2      	15534.8      	      0      	5.19718      	-4.44377      	397.272      
 302.85      	1361.45      	41993.2      	  39112      	15185.7      	15188.4      	      0      	5.19058      	-4.41655      	395.456      
  302.9      	 1366.8      	41853.5      	  39101      	14824.1      	14827.2      	      0      	5.18357      	-4.38939      	393.488      
 302.95      	1371.83      	41709.8      	39088.2      	  14448      	14451.3      	      0      	5.17624      	-4.36243      	391.372      
    303      	1376.63      	41563.8      	39074.1      	14060.2      	14063.8      	      0      	 5.1687      	-4.33555      	389.138      
 303.05      	1381.24      	41418.2      	39059.9      	13664.5      	13668.4      	      0      	5.16107      	-4.30845      	386.837      
  303.1      	1385.65      	41275.9      	39047.5      	13263.9      	  13268      	      0      	5.15341      	-4.28073      	384.508      
 303.15      	1389.81      	  41139      	39038.1      	12859.9      	12864.4      	      0      	5.14575      	-4.2521      	382.193      
  303.2      	1393.69      	  41007      	39031.5      	12451.9      	12456.7      	      0      	5.13814      	-4.22236      	379.886      
 303.25      	1397.21      	40878.4      	39027.1      	12036.4      	12041.4      	      0      	5.13062      	-4.19148      	377.562      
  303.3      	1400.38      	40752.1      	39024.7      	11608.1      	11613.4      	      0      	5.12325      	-4.15953      	375.175      
 303.35      	1403.24      	40626.8      	39024.1      	11162.3      	11167.9      	      0      	5.11613      	-4.12657      	372.693      
  303.4      	1405.81      	40501.2      	39024.1      	10696.7      	10702.7      	      0      	5.10934      	-4.09265      	  370.1      
 303.45      	1408.05      	40374.4      	39022.3      	10212.9      	10219.2      	      0      	5.10294      	-4.05769      	367.398      
  303.5      	1409.97      	40245.8      	39016.6      	9715.28      	9721.93      	      0      	5.09686      	-4.0215      	364.623      
 303.55      	1411.57      	40115.3      	39004.9      	9209.68      	9216.69      	      0      	5.09095      	-3.9839      	361.822      
  303.6      	1412.88      	39983.1      	38985.8      	8701.32      	8708.69      	      0      	5.08496      	-3.94486      	359.012      
 303.65      	1413.95      	39849.8      	38959.5      	8193.48      	8201.22      	      0      	5.07869      	-3.90456      	 356.19      
  303.7      	 1414.8      	39716.5      	38926.7      	7686.73      	7694.83      	      0      	5.07187      	-3.86342      	353.303      
 303.75      	1415.46      	39583.2      	  38888      	7178.87      	7187.32      	      0      	5.06423      	-3.82202      	350.265      
  303.8      	1415.92      	39449.9      	38843.9      	6666.35      	6675.15      	      0      	5.05544      	-3.78093      	346.979      
 303.85      	1416.17      	39316.3      	38794.2      	6146.26      	6155.39      	      0      	5.04509      	-3.74053      	343.382      
  303.9      	1416.17      	39181.6      	38738.2      	5617.85      	5627.32      	      0      	5.03269      	-3.7009      	339.451      
 303.95      	1415.86      	39044.1      	38673.3      	5083.47      	5093.27      	      0      	 5.0176      	-3.66181      	335.275      
    304      	 1415.2      	38902.2      	38597.1      	4548.13      	4558.26      	      0      	4.99918      	-3.62285      	331.054      
 304.05      	1414.26      	38755.8      	38508.7      	4017.19      	4027.65      	      0      	4.97697      	-3.58357      	327.111      
  304.1      	1413.06      	38604.2      	38407.6      	3494.15      	3504.96      	      0      	4.95117      	-3.54376      	323.801      
 304.15      	1411.59      	38446.8      	38293.1      	2980.54      	2991.74      	      0      	4.92285      	-3.50355      	321.342      
  304.2      	1409.83      	38283.1      	38165.1      	2475.89      	2487.51      	      0      	4.89381      	-3.46344      	319.757      
 304.25      	1407.73      	38113.2      	38024.1      	1977.91      	1989.95      	      0      	4.86591      	-3.42405      	318.782      
  304.3      	1405.18      	37938.3      	37871.6      	 1484.4      	1496.89      	      0      	4.84045      	-3.38594      	317.981      
 304.35      	1402.11      	37764.3      	37713.7      	995.534      	1008.44      	      0      	4.81806      	-3.34939      	316.927      
  304.4      	1398.59      	37604.6      	37563.8      	514.009      	527.311      	      0      	4.79876      	-3.3144      	315.392      
 304.45      	1394.83      	37478.7      	37441.5      	43.6834      	57.3513      	      0      	4.78217      	-3.28072      	313.446      
  304.5      	1391.16      	37405.3      	37365.9      	-412.384      	-398.371      	      0      	4.76762      	-3.24795      	311.364      
 304.55      	1387.88      	37393.9      	37347.1      	-853.595      	-839.244      	      0      	4.75444      	-3.21571      	309.435      
  304.6      	1385.11      	37439.1      	  37380      	-1282.67      	-1267.98      	      0      	4.74215      	-3.18368      	307.781      
 304.65      	 1382.7      	  37524      	37448.2      	-1704.71      	-1689.68      	      0      	4.73069      	-3.15172      	306.334      
  304.7      	1380.32      	37630.7      	37533.4      	-2125.4      	-2110.03      	      0      	4.72035      	-3.11977      	304.943      
 304.75      	1377.68      	37746.3      	37622.8      	-2549.85      	-2534.14      	      0      	4.71169      	-3.0878      	303.525      
  304.8      	1374.57      	37863.1      	37708.2      	-2981.55      	-2965.49      	      0      	4.70531      	-3.05573      	 302.05      
 304.85      	1370.91      	37975.1      	37783.3      	-3421.18      	-3404.77      	      0      	 4.7015      	-3.02338      	 300.51      
  304.9      	1366.69      	38077.8      	37843.6      	-3866.18      	-3849.41      	      0      	4.70013      	-2.99055      	298.913      
 304.95      	1362.02      	38169.9      	  37888      	-4312.45      	-4295.33      	      0      	4.70067      	-2.95703      	297.303      
    305      	1357.03      	38252.7      	37918.3      	-4757.22      	-4739.74      	      0      	4.70242      	-2.92276      	295.725      
 305.05      	1351.79      	38330.4      	37938.5      	-5200.13      	-5182.3      	      0      	4.70474      	-2.88786      	294.214      
  305.1      	1346.33      	38407.9      	37953.7      	-5642.34      	-5624.15      	      0      	4.70714      	-2.85263      	292.782      
 305.15      	1340.65      	38488.8      	37967.2      	-6085.32      	-6066.77      	      0      	 4.7093      	-2.81749      	291.404      
  305.2      	1334.69      	38573.4      	37979.2      	-6529.59      	-6510.67      	      0      	  4.711      	-2.78287      	290.021      
 305.25      	1328.42      	38659.5      	37987.9      	-6973.57      	-6954.29      	      0      	4.71217      	-2.74902      	288.581      
  305.3      	1321.82      	38743.8      	37990.4      	-7413.61      	-7393.98      	      0      	4.71285      	-2.71597      	287.061      
 305.35      	1314.96      	38822.2      	  37984      	-7844.22      	-7824.25      	      0      	4.71309      	-2.68365      	285.484      
  305.4      	1307.89      	  38892      	37967.6      	-8258.61      	-8238.31      	      0      	 4.7129      	-2.65199      	283.919      
 305.45      	1300.68      	38952.7      	37942.7      	-8650.74      	-8630.13      	      0      	4.71218      	-2.62105      	282.457      
  305.5      	1293.27      	39005.8      	37911.9      	-9017.57      	-8996.67      	      0      	4.71079      	-2.59112      	281.148      
 305.55      	1285.57      	39053.3      	37877.9      	-9359.67      	-9338.5      	      0      	4.70861      	-2.56267      	279.976      
  305.6      	 1277.6      	39097.6      	37843.2      	-9679.99      	-9658.56      	      0      	4.70558      	-2.53629      	278.882      
 305.65      	1269.41      	39140.3      	  37809      	-9981.66      	-9959.99      	      0      	4.70174      	-2.51248      	277.799      
  305.7      	1261.09      	39181.7      	37775.6      	-10266.9      	 -10245      	      0      	4.69725      	-2.49157      	276.665      
 305.75      	1252.72      	39222.4      	37743.5      	-10536.7      	-10514.6      	      0      	4.69237      	-2.4736      	275.461      
  305.8      	1244.32      	39263.4      	37714.7      	-10789.8      	-10767.5      	      0      	4.68741      	-2.45831      	274.227      
 305.85      	1235.77      	39305.2      	37690.7      	-11023.7      	-11001.2      	      0      	4.68268      	-2.44528      	273.015      
  305.9      	1226.86      	39347.3      	37671.9      	-11236.1      	-11213.5      	      0      	 4.6784      	-2.43397      	271.856      
 305.95      	1217.48      	39388.3      	37657.3      	 -11427      	-11404.2      	      0      	4.67466      	-2.42383      	270.756      
    306      	1207.63      	39427.5      	37646.1      	-11598.3      	-11575.4      	      0      	4.67149      	-2.41436      	269.723      
 306.05      	1197.43      	39465.1      	37636.9      	-11754.8      	-11731.8      	      0      	4.66888      	-2.40515      	268.758      
  306.1      	1186.99      	39501.7      	  37629      	-11902.4      	-11879.4      	      0      	4.66678      	-2.39596      	 267.86      
 306.15      	1176.45      	39538.5      	37621.8      	-12046.5      	-12023.4      	      0      	4.66519      	-2.38664      	267.027      
  306.2      	1165.86      	39576.1      	  37615      	-12190.5      	-12167.3      	      0      	  4.664      	-2.37709      	266.247      
 306.25      	1155.22      	39614.3      	37607.7      	-12336.1      	-12312.7      	      0      	4.66308      	-2.36723      	265.506      
  306.3      	1144.51      	39652.6      	37599.8      	-12482.6      	-12459.2      	      0      	4.66227      	-2.35696      	264.808      
 306.35      	1133.68      	  39690      	  37591      	-12627.1      	-12603.6      	      0      	4.66146      	-2.34621      	264.176      
  306.4      	 1122.7      	39724.2      	37580.6      	 -12765      	-12741.3      	      0      	 4.6606      	-2.33496      	263.634      
 306.45      	1111.55      	39753.6      	37568.2      	-12892.4      	-12868.6      	      0      	4.65967      	-2.32335      	263.198      
  306.5      	1100.29      	39777.6      	37553.9      	-13007.8      	 -12984      	      0      	4.65863      	-2.31168      	262.869      
 306.55      	1088.99      	  39797      	37538.2      	 -13112      	 -13088      	      0      	4.65751      	-2.3004      	262.619      
  306.6      	1077.66      	39812.3      	37521.4      	-13206.4      	-13182.4      	      0      	4.65636      	-2.29001      	 262.39      
 306.65      	1066.32      	39824.4      	37503.9      	-13292.4      	-13268.3      	      0      	4.65529      	-2.28101      	262.126      
  306.7      	1054.94      	39833.4      	  37486      	-13369.8      	-13345.6      	      0      	4.65441      	-2.27375      	261.795      
 306.75      	1043.49      	39838.3      	37467.5      	-13436.1      	 -13412      	      0      	4.65383      	-2.26832      	261.389      
  306.8      	1031.94      	39837.4      	37447.9      	 -13488      	-13463.8      	      0      	4.65354      	-2.2646      	261.027      
 306.85      	1020.25      	39829.6      	37427.9      	-13520.9      	-13496.6      	      0      	4.65359      	-2.26233      	260.792      
  306.9      	1008.37      	39814.7      	37408.7      	-13529.9      	-13505.7      	      0      	4.65404      	-2.26131      	260.713      
 306.95      	  996.2      	39792.1      	37391.4      	-13511.6      	-13487.4      	      0      	4.65487      	-2.26144      	260.799      
    307      	983.704      	39762.1      	37376.3      	-13465.1      	-13440.9      	      0      	4.65591      	-2.2628      	261.039      
 307.05      	970.943      	39725.3      	37363.3      	-13392.3      	-13368.2      	      0      	 4.6571      	-2.26567      	261.401      
  307.1      	957.995      	39682.6      	37352.3      	-13296.3      	-13272.2      	      0      	4.65859      	-2.27043      	261.826      
 307.15      	944.931      	39635.1      	  37343      	-13180.1      	-13156.1      	      0      	 4.6605      	-2.27747      	262.267      
  307.2      	931.839      	  39584      	37335.8      	-13046.2      	-13022.3      	      0      	4.66288      	-2.28705      	262.694      
 307.25      	918.777      	39529.5      	37330.5      	-12895.4      	-12871.6      	      0      	4.66574      	-2.2993      	263.095      
  307.3      	905.715      	39470.5      	37326.1      	-12726.3      	-12702.8      	      0      	4.66915      	-2.31412      	 263.45      
 307.35      	892.566      	39405.8      	37321.8      	-12537.4      	 -12514      	      0      	 4.6731      	-2.33125      	263.762      
  307.4      	879.274      	39336.1      	37318.1      	-12327.5      	-12304.3      	      0      	4.67755      	-2.35031      	264.073      
 307.45      	865.874      	39262.9      	37316.6      	-12096.6      	-12073.6      	      0      	4.68242      	-2.37094      	264.456      
  307.5      	852.416      	39186.3      	37316.6      	-11845.7      	-11822.9      	      0      	4.68762      	-2.39278      	 264.92      
 307.55      	838.948      	39107.1      	37317.2      	 -11579      	-11556.4      	      0      	4.69302      	-2.41554      	265.442      
  307.6      	825.574      	39028.1      	37319.4      	-11302.1      	-11279.8      	      0      	4.69854      	-2.43899      	 266.03      
 307.65      	812.362      	  38952      	37324.4      	-11019.4      	-10997.3      	      0      	 4.7041      	-2.4629      	266.696      
  307.7      	 799.33      	38879.1      	37331.6      	-10733.9      	 -10712      	      0      	 4.7097      	-2.48704      	267.423      
 307.75      	786.478      	38809.2      	37340.3      	-10446.8      	-10425.2      	      0      	4.71535      	-2.51113      	268.209      
  307.8      	773.794      	  38742      	37350.3      	-10157.5      	-10136.1      	      0      	4.72102      	-2.53484      	269.079      
 307.85      	761.283      	38676.8      	37361.4      	-9863.86      	-9842.75      	      0      	4.72669      	-2.5579      	270.062      
  307.9      	748.996      	  38614      	37374.3      	-9564.67      	-9543.79      	      0      	 4.7324      	-2.58016      	271.187      
 307.95      	737.011      	  38556      	37391.1      	-9259.9      	-9239.25      	      0      	4.73824      	-2.60166      	272.489      
    308      	725.343      	38505.1      	37413.9      	-8950.27      	-8929.86      	      0      	4.74434      	-2.62256      	273.965      
 308.05      	713.915      	38461.4      	37442.6      	-8636.65      	-8616.47      	      0      	4.75086      	-2.64316      	275.554      
  308.1      	702.636      	38422.5      	37474.3      	-8319.92      	-8299.97      	      0      	4.75796      	-2.66379      	277.158      
 308.15      	691.446      	38383.8      	37504.2      	-8000.17      	-7980.46      	      0      	4.76573      	-2.68478      	278.689      
  308.2      	680.358      	38341.2      	37528.4      	-7675.95      	-7656.49      	      0      	4.77421      	-2.70639      	280.119      
 308.25      	669.475      	38293.7      	37546.1      	-7344.35      	-7325.14      	      0      	4.78335      	-2.72886      	281.506      
  308.3      	658.886      	38242.1      	  37559      	-7001.55      	-6982.61      	      0      	4.79308      	-2.75247      	282.935      
 308.35      	648.544      	38187.1      	37568.1      	-6643.61      	-6624.94      	      0      	4.80321      	-2.77748      	284.449      
  308.4      	638.364      	38129.4      	  37574      	-6267.38      	-6248.99      	      0      	4.81349      	-2.80415      	286.042      
 308.45      	628.391      	38070.3      	37578.1      	-5871.67      	-5853.59      	      0      	4.82359      	-2.83268      	287.712      
  308.5      	618.735      	38012.4      	37581.9      	-5456.94      	-5439.18      	      0      	4.83332      	-2.86321      	 289.45      
 308.55      	609.427      	37956.3      	37585.7      	-5023.45      	-5006.02      	      0      	4.84267      	-2.89585      	291.229      
  308.6      	600.444      	37901.2      	37587.8      	-4571.2      	-4554.12      	      0      	 4.8517      	-2.93064      	293.003      
 308.65      	591.834      	37846.8      	37587.1      	-4101.38      	-4084.67      	      0      	4.86047      	-2.96756      	294.757      
  308.7      	583.742      	37794.6      	37584.4      	-3616.47      	-3600.15      	      0      	4.86892      	-3.00646      	296.508      
 308.75      	576.327      	37747.7      	37581.8      	-3119.5      	-3103.57      	      0      	4.87702      	-3.04706      	298.291      
  308.8      	569.712      	37710.1      	37582.6      	-2613.44      	-2597.91      	      0      	4.88483      	-3.08895      	300.145      
 308.85      	 563.97      	37685.8      	37590.4      	-2100.31      	-2085.19      	      0      	4.89245      	-3.13165      	302.099      
  308.9      	559.059      	37676.5      	37606.5      	-1581.01      	-1566.29      	      0      	4.89994      	-3.17462      	304.155      
 308.95      	554.865      	37681.7      	  37630      	-1056.52      	-1042.19      	      0      	4.90734      	-3.21731      	306.286      
    309      	551.343      	37699.8      	37659.2      	-529.129      	-515.211      	      0      	4.91476      	-3.25929      	308.468      
 309.05      	548.476      	37729.2      	37692.2      	-1.67832      	11.8363      	      0      	4.92239      	-3.30029      	310.686      
  309.1      	 546.25      	  37768      	37727.3      	524.161      	537.276      	      0      	4.93048      	-3.3402      	312.945      
 309.15      	544.746      	37815.5      	37763.9      	1047.12      	1059.84      	      0      	4.93918      	-3.37911      	315.271      
  309.2      	544.012      	37871.1      	37801.6      	1564.96      	1577.29      	      0      	4.94855      	-3.41719      	317.665      
 309.25      	543.935      	  37932      	  37838      	2075.47      	2087.42      	      0      	4.95854      	-3.45461      	320.074      
  309.3      	544.365      	37994.6      	37869.8      	2577.65      	2589.23      	      0      	4.96899      	-3.49152      	322.443      
 309.35      	545.223      	38056.4      	  37895      	 3071.7      	3082.92      	      0      	4.97964      	-3.52804      	324.759      
  309.4      	546.518      	38116.4      	37912.6      	3558.92      	3569.78      	      0      	4.99022      	-3.56431      	 327.04      
 309.45      	548.337      	38174.6      	37922.7      	4041.16      	4051.66      	      0      	 5.0005      	-3.60037      	329.329      
  309.5      	 550.82      	38232.9      	37927.4      	4519.86      	4530.01      	      0      	5.01026      	-3.63618      	331.667      
 309.55      	554.127      	38295.1      	37930.4      	4995.72      	5005.52      	      0      	5.01931      	-3.67168      	334.086      
  309.6      	558.312      	38364.4      	37935.1      	5469.33      	 5478.8      	      0      	5.02749      	-3.70682      	336.591      
 309.65      	563.302      	38442.8      	37943.4      	5941.84      	5950.97      	      0      	5.03475      	-3.74159      	339.152      
  309.7      	569.025      	38531.7      	37956.6      	6413.81      	6422.61      	      0      	5.04119      	-3.77599      	341.738      
 309.75      	575.425      	38631.9      	  37976      	 6884.6      	6893.06      	      0      	5.04705      	-3.81008      	344.322      
  309.8      	582.457      	  38743      	38001.1      	7354.07      	 7362.2      	      0      	5.05266      	-3.84396      	346.895      
 309.85      	590.087      	  38864      	38030.8      	7823.69      	7831.48      	      0      	5.05841      	-3.87773      	349.468      
  309.9      	598.275      	38993.4      	38063.1      	8295.56      	8303.03      	      0      	5.06464      	-3.91154      	352.062      
 309.95      	606.949      	39129.5      	  38096      	 8771.1      	8778.23      	      0      	 5.0716      	-3.94553      	354.689      
    310      	616.032      	39270.9      	  38128      	9250.75      	9257.54      	      0      	5.07934      	-3.97986      	357.346      
 310.05      	625.477      	39417.2      	38158.5      	9734.08      	9740.53      	      0      	5.08786      	-4.01472      	360.021      
  310.1      	635.246      	39567.7      	38187.4      	10219.4      	10225.5      	      0      	5.09705      	-4.05032      	362.686      
 310.15      	645.289      	39721.4      	38213.9      	10704.2      	  10710      	      0      	5.10679      	-4.08682      	365.301      
  310.2      	655.605      	39877.2      	38238.1      	11186.2      	11191.6      	      0      	5.11687      	-4.12425      	367.842      
 310.25      	666.223      	40034.8      	38260.2      	11663.2      	11668.3      	      0      	5.12708      	-4.16248      	370.305      
  310.3      	677.138      	40193.8      	38280.6      	12133.4      	12138.2      	      0      	 5.1372      	-4.20116      	372.696      
 310.35      	 688.34      	40354.3      	38299.9      	12596.3      	12600.7      	      0      	5.14705      	-4.23983      	375.031      
  310.4      	699.855      	40517.7      	38319.6      	13052.3      	13056.4      	      0      	5.15644      	-4.27798      	377.336      
 310.45      	711.713      	  40685      	38341.2      	13501.5      	13505.2      	      0      	5.16524      	-4.31509      	379.629      
  310.5      	723.925      	40856.5      	38365.8      	13942.3      	13945.7      	      0      	5.17336      	-4.35076      	381.914      
 310.55      	736.489      	41032.1      	38394.4      	14372.4      	14375.5      	      0      	5.18081      	-4.38471      	384.187      
  310.6      	749.367      	41211.1      	38427.5      	14789.6      	14792.4      	      0      	5.18769      	-4.41678      	386.436      
 310.65      	762.454      	41391.7      	38464.7      	15191.5      	  15194      	      0      	5.19416      	-4.44697      	388.646      
  310.7      	775.624      	41571.4      	38504.3      	15576.6      	15578.9      	      0      	5.20041      	-4.47537      	390.806      
 310.75      	788.787      	41748.3      	38545.1      	15944.3      	15946.2      	      0      	5.20663      	-4.50209      	392.913      
  310.8      	801.872      	41920.6      	38585.5      	16294.5      	16296.3      	      0      	5.21294      	-4.5273      	394.966      
 310.85      	814.812      	42086.3      	38623.6      	  16628      	16629.5      	      0      	5.21944      	-4.55114      	396.966      
  310.9      	 827.59      	  42244      	38657.3      	  16946      	16947.3      	      0      	5.22612      	-4.57378      	398.924      
 310.95      	840.274      	42393.2      	38685.8      	17250.8      	17251.9      	      0      	5.23292      	-4.59534      	400.866      
    311      	852.929      	42534.6      	38709.2      	17543.7      	17544.6      	      0      	5.23968      	-4.61592      	402.802      
 311.05      	865.519      	42668.5      	38728.3      	17824.5      	17825.2      	      0      	5.24623      	-4.63566      	404.711      
  311.1      	 878.01      	42795.2      	38743.8      	18092.5      	  18093      	      0      	 5.2524      	-4.65465      	406.559      
 311.15      	 890.45      	42915.7      	  38757      	18347.4      	18347.8      	      0      	5.25803      	-4.67299      	408.321      
  311.2      	 902.89      	43030.6      	38769.1      	18589.3      	18589.5      	      0      	5.26299      	-4.69073      	409.972      
 311.25      	915.347      	43140.4      	38780.7      	18818.4      	18818.4      	      0      	5.26723      	-4.70788      	411.502      
  311.3      	927.847      	43245.7      	38791.6      	19036.1      	  19036      	      0      	5.27076      	-4.72436      	412.926      
 311.35      	940.404      	43346.8      	38801.7      	19244.3      	19244.1      	      0      	5.27363      	-4.74005      	414.272      
  311.4      	952.995      	43444.1      	38810.9      	19444.1      	19443.8      	      0      	5.27588      	-4.75484      	415.568      
 311.45      	965.612      	43538.7      	38820.6      	19635.2      	19634.7      	      0      	5.27752      	-4.76869      	416.821      
  311.5      	978.287      	43632.5      	38834.3      	19815.6      	  19815      	      0      	5.27869      	-4.78162      	418.013      
 311.55      	991.049      	43727.4      	38855.9      	19981.7      	  19981      	      0      	5.27959      	-4.79367      	419.087      
  311.6      	1003.87      	43824.2      	38888.2      	  20130      	20129.2      	      0      	5.28048      	-4.80488      	419.987      
 311.65      	1016.68      	43921.7      	38930.8      	20259.5      	20258.6      	      0      	5.28169      	-4.81519      	420.694      
  311.7      	1029.36      	44016.8      	38979.1      	20372.7      	20371.7      	      0      	5.28353      	-4.82446      	421.262      
 311.75      	1041.82      	44105.5      	39026.4      	20473.5      	20472.4      	      0      	 5.2862      	-4.83243      	421.799      
  311.8      	1054.01      	44184.8      	39067.6      	20565.4      	20564.3      	      0      	5.28983      	-4.83888      	422.412      
 311.85      	1065.96      	  44253      	39099.9      	20650.5      	20649.3      	      0      	5.29433      	-4.84372      	423.152      
  311.9      	1077.71      	44309.4      	39122.5      	20728.4      	20727.2      	      0      	5.29949      	-4.8471      	424.004      
 311.95      	1089.29      	44353.4      	  39136      	20796.6      	20795.4      	      0      	5.30489      	-4.84939      	424.899      
    312      	1100.73      	  44385      	39142.7      	20851.4      	20850.1      	      0      	5.31002      	-4.85109      	425.728      
 312.05      	1112.02      	44404.9      	39145.1      	20889.1      	20887.9      	      0      	 5.3144      	-4.85264      	426.382      
  312.1      	1123.14      	44413.6      	  39145      	20907.8      	20906.5      	      0      	5.31769      	-4.8543      	426.786      
 312.15      	1134.03      	44412.4      	39143.9      	20907.4      	20906.1      	      0      	5.31977      	-4.85605      	426.957      
  312.2      	1144.71      	44403.8      	39143.3      	20890.2      	  20889      	      0      	5.32076      	-4.85764      	427.032      
 312.25      	1155.21      	44391.3      	39145.3      	20859.9      	20858.7      	      0      	5.32078      	-4.85859      	427.007      
  312.3      	1165.59      	44377.7      	39151.4      	20819.4      	20818.2      	      0      	5.31984      	-4.85839      	426.833      
 312.35      	1175.88      	44364.1      	39162.5      	20769.5      	20768.3      	      0      	5.31804      	-4.85657      	426.494      
  312.4      	1186.13      	44350.1      	39178.9      	20708.5      	20707.4      	      0      	5.31555      	-4.85289      	426.017      
 312.45      	1196.32      	44332.2      	39198.9      	20632.1      	  20631      	      0      	5.31251      	-4.84721      	425.432      
  312.5      	1206.35      	44305.2      	39219.3      	  20535      	  20534      	      0      	  5.309      	-4.83956      	424.732      
 312.55      	1216.13      	44265.9      	39238.3      	20413.4      	20412.5      	      0      	 5.3052      	-4.83002      	  423.9      
  312.6      	1225.63      	44213.1      	  39255      	20266.3      	20265.4      	      0      	5.30131      	-4.81861      	422.969      
 312.65      	 1234.8      	44145.8      	39267.5      	20094.6      	20093.9      	      0      	5.29741      	-4.80531      	421.946      
  312.7      	1243.64      	44065.4      	39275.4      	19901.8      	19901.2      	      0      	5.29349      	-4.79004      	420.857      
 312.75      	1252.26      	  43975      	39279.2      	19693.4      	19692.9      	      0      	5.28945      	-4.77278      	419.774      
  312.8      	1260.76      	43876.4      	39277.8      	19474.9      	19474.6      	      0      	5.28519      	-4.75366      	418.751      
 312.85      	1269.16      	43770.9      	39271.1      	19249.6      	19249.5      	      0      	5.28063      	 -4.733      	417.774      
  312.9      	1277.47      	43661.2      	39262.3      	19017.2      	19017.2      	      0      	 5.2757      	-4.71127      	416.813      
 312.95      	1285.63      	43548.4      	39254.1      	18774.1      	18774.3      	      0      	5.27039      	-4.68902      	415.777      
    313      	1293.54      	43431.4      	39247.2      	18515.7      	18516.2      	      0      	5.26477      	-4.66679      	414.585      
 313.05      	 1301.1      	43309.5      	  39242      	18239.1      	18239.7      	      0      	5.25893      	-4.6449      	413.177      
  313.1      	1308.31      	43183.3      	39238.9      	17944.4      	17945.2      	      0      	5.25302      	-4.62343      	411.547      
 313.15      	1315.19      	  43054      	39236.9      	17635.2      	17636.3      	      0      	5.24718      	-4.60215      	409.739      
  313.2      	1321.77      	42921.7      	39233.9      	17316.6      	17317.9      	      0      	 5.2415      	-4.58062      	407.839      
 313.25      	1328.14      	42787.2      	39228.4      	16993.5      	  16995      	      0      	5.23597      	-4.55834      	405.933      
  313.3      	1334.41      	42652.6      	39220.6      	16669.9      	16671.6      	      0      	5.23049      	-4.53493      	404.098      
 313.35      	1340.64      	  42519      	39211.3      	16347.5      	16349.5      	      0      	5.22492      	-4.51024      	402.342      
  313.4      	1346.82      	42386.3      	  39201      	16024.4      	16026.6      	      0      	5.21909      	-4.48444      	 400.65      
 313.45      	1352.86      	42253.5      	39190.5      	  15696      	15698.5      	      0      	5.21292      	-4.45787      	 398.95      
  313.5      	1358.66      	42118.4      	39179.5      	  15357      	15359.7      	      0      	5.20633      	-4.43093      	397.168      
 313.55      	1364.13      	41979.4      	39167.2      	15003.7      	15006.6      	      0      	5.19926      	-4.40394      	395.242      
  313.6      	 1369.3      	41835.7      	  39153      	14635.2      	14638.4      	      0      	5.19179      	-4.3771      	393.163      
