# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 391.45      	-0.404667      	-4.07517      
  391.5      	 -0.384      	-3.86705      
 391.55      	-0.362743      	-3.65298      
  391.6      	-0.340927      	-3.43328      
 391.65      	-0.318586      	-3.2083      
  391.7      	-0.295754      	-2.97838      
 391.75      	-0.272467      	-2.74387      
  391.8      	-0.248761      	-2.50514      
 391.85      	-0.224672      	-2.26255      
  391.9      	-0.200237      	-2.01647      
 391.95      	-0.175493      	-1.76729      
    392      	-0.150479      	-1.5154      
 392.05      	-0.125234      	-1.26116      
  392.1      	-0.0997959      	-1.00499      
 392.15      	-0.0742041      	-0.747268      
  392.2      	-0.048498      	-0.488397      
 392.25      	-0.0227173      	-0.228773      
  392.3      	0.00309842      	0.0312024      
 392.35      	0.0289094      	0.29113      
  392.4      	0.0546758      	0.55061      
 392.45      	0.080358      	0.809241      
  392.5      	0.105917      	1.06663      
 392.55      	0.131312      	1.32237      
  392.6      	0.156505      	1.57608      
 392.65      	0.181458      	1.82736      
  392.7      	0.206131      	2.07583      
 392.75      	0.230486      	 2.3211      
  392.8      	0.254487      	 2.5628      
 392.85      	0.278096      	2.80055      
  392.9      	0.301277      	3.03399      
 392.95      	0.323993      	3.26276      
    393      	0.346212      	3.48651      
 393.05      	0.367897      	3.70488      
  393.1      	0.389015      	3.91756      
 393.15      	0.409535      	 4.1242      
  393.2      	0.429424      	4.32449      
 393.25      	0.448652      	4.51813      
  393.3      	0.467189      	4.70481      
 393.35      	0.485007      	4.88424      
  393.4      	0.502079      	5.05616      
 393.45      	0.518377      	5.22029      
  393.5      	0.533877      	5.37638      
 393.55      	0.548555      	 5.5242      
  393.6      	0.562389      	5.66351      
 393.65      	0.575356      	 5.7941      
  393.7      	0.587438      	5.91577      
 393.75      	0.598616      	6.02833      
  393.8      	0.608872      	6.13161      
 393.85      	0.61819      	6.22545      
  393.9      	0.626557      	6.30971      
 393.95      	0.633959      	6.38425      
    394      	0.640385      	6.44896      
 394.05      	0.645825      	6.50374      
  394.1      	0.65027      	6.54851      
 394.15      	0.653715      	 6.5832      
  394.2      	0.656153      	6.60775      
 394.25      	0.657581      	6.62213      
  394.3      	0.657996      	6.62631      
 394.35      	0.657398      	6.62029      
  394.4      	0.655788      	6.60408      
 394.45      	0.653169      	 6.5777      
  394.5      	0.649544      	 6.5412      
 394.55      	0.644919      	6.49462      
  394.6      	 0.6393      	6.43804      
 394.65      	0.632698      	6.37155      
  394.7      	0.625122      	6.29525      
 394.75      	0.616583      	6.20926      
  394.8      	0.607094      	6.11371      
 394.85      	0.596671      	6.00875      
  394.9      	0.58533      	5.89453      
 394.95      	0.573087      	5.77124      
    395      	0.559962      	5.63907      
 395.05      	0.545975      	5.49821      
  395.1      	0.531147      	5.34889      
 395.15      	0.515501      	5.19133      
  395.2      	0.499062      	5.02578      
 395.25      	0.481854      	4.85249      
  395.3      	0.463905      	4.67173      
 395.35      	0.445241      	4.48378      
  395.4      	0.425892      	4.28892      
 395.45      	0.405887      	4.08746      
  395.5      	0.385257      	3.87971      
 395.55      	0.364034      	3.66599      
  395.6      	0.342251      	3.44662      
 395.65      	0.31994      	3.22194      
  395.7      	0.297137      	2.99231      
 395.75      	0.273877      	2.75806      
  395.8      	0.250195      	2.51957      
 395.85      	0.226127      	 2.2772      
  395.9      	0.201712      	2.03133      
 395.95      	0.176986      	1.78233      
    396      	0.151987      	1.53058      
 396.05      	0.126755      	1.27648      
  396.1      	0.101327      	1.02041      
 396.15      	0.0757432      	0.762768      
  396.2      	0.0500429      	0.503954      
 396.25      	0.0242655      	0.244365      
  396.3      	-0.00154921      	-0.0156013      
 396.35      	-0.0273616      	-0.275543      
  396.4      	-0.0531318      	-0.535061      
 396.45      	-0.0788202      	-0.793755      
  396.5      	-0.104387      	-1.05123      
 396.55      	-0.129794      	-1.30708      
  396.6      	 -0.155      	-1.56092      
 396.65      	-0.179968      	-1.81236      
  396.7      	-0.204659      	-2.06101      
 396.75      	-0.229034      	-2.30648      
  396.8      	-0.253058      	-2.5484      
 396.85      	-0.276691      	-2.7864      
  396.9      	-0.299898      	-3.02011      
 396.95      	-0.322644      	-3.24917      
    397      	-0.344893      	-3.47323      
 397.05      	-0.366611      	-3.69194      
  397.1      	-0.387765      	-3.90496      
 397.15      	-0.408321      	-4.11198      
  397.2      	-0.428249      	-4.31266      
 397.25      	-0.447518      	-4.5067      
  397.3      	-0.466097      	-4.69381      
 397.35      	-0.483959      	-4.87368      
  397.4      	-0.501076      	-5.04606      
 397.45      	-0.517421      	-5.21066      
  397.5      	-0.53297      	-5.36725      
 397.55      	-0.547698      	-5.51556      
  397.6      	-0.561583      	-5.65539      
 397.65      	-0.574603      	-5.78651      
  397.7      	-0.586739      	-5.90872      
 397.75      	-0.597971      	-6.02184      
  397.8      	-0.608283      	-6.12568      
 397.85      	-0.617658      	-6.22009      
  397.9      	-0.626082      	-6.30492      
 397.95      	-0.633542      	-6.38005      
    398      	-0.640027      	-6.44536      
 398.05      	-0.645526      	-6.50074      
  398.1      	-0.650032      	-6.54611      
 398.15      	-0.653536      	-6.5814      
  398.2      	-0.656035      	-6.60657      
 398.25      	-0.657523      	-6.62156      
  398.3      	 -0.658      	-6.62635      
 398.35      	-0.657463      	-6.62094      
  398.4      	-0.655913      	-6.60534      
 398.45      	-0.653354      	-6.57957      
  398.5      	-0.64979      	-6.54367      
 398.55      	-0.645224      	-6.4977      
  398.6      	-0.639665      	-6.44172      
 398.65      	-0.633122      	-6.37582      
  398.7      	-0.625603      	-6.30011      
 398.75      	-0.617122      	-6.21469      
  398.8      	-0.60769      	-6.11971      
 398.85      	-0.597323      	-6.01531      
  398.9      	-0.586036      	-5.90164      
 398.95      	-0.573847      	-5.77889      
    399      	-0.560774      	-5.64725      
 399.05      	-0.546838      	-5.5069      
  399.1      	-0.53206      	-5.35808      
 399.15      	-0.516463      	-5.20101      
  399.2      	-0.50007      	-5.03593      
 399.25      	-0.482908      	-4.8631      
  399.3      	-0.465002      	-4.68278      
 399.35      	-0.446381      	-4.49525      
  399.4      	-0.427072      	-4.3008      
 399.45      	-0.407105      	-4.09973      
  399.5      	-0.386512      	-3.89235      
 399.55      	-0.365324      	-3.67897      
  399.6      	-0.343573      	-3.45993      
 399.65      	-0.321293      	-3.23557      
  399.7      	-0.298519      	-3.00622      
 399.75      	-0.275285      	-2.77224      
  399.8      	-0.251627      	-2.53399      
 399.85      	-0.227582      	-2.29185      
  399.9      	-0.203186      	-2.04617      
 399.95      	-0.178477      	-1.79735      
    400      	-0.153494      	-1.54575      
 400.05      	-0.128274      	-1.29178      
  400.1      	-0.102857      	-1.03582      
 400.15      	-0.0772819      	-0.778264      
  400.2      	-0.0515875      	-0.519509      
 400.25      	-0.0258136      	-0.259955      
  400.3      	2.92878e-11      	2.94941e-10      
 400.35      	0.0258136      	0.259955      
  400.4      	0.0515875      	0.519509      
 400.45      	0.0772819      	0.778264      
  400.5      	0.102857      	1.03582      
 400.55      	0.128274      	1.29178      
  400.6      	0.153494      	1.54575      
 400.65      	0.178477      	1.79735      
  400.7      	0.203186      	2.04617      
 400.75      	0.227582      	2.29185      
  400.8      	0.251627      	2.53399      
 400.85      	0.275285      	2.77224      
  400.9      	0.298519      	3.00622      
 400.95      	0.321293      	3.23557      
    401      	0.343573      	3.45993      
 401.05      	0.365324      	3.67897      
  401.1      	0.386512      	3.89235      
 401.15      	0.407105      	4.09973      
  401.2      	0.427072      	 4.3008      
 401.25      	0.446381      	4.49525      
  401.3      	0.465002      	4.68278      
 401.35      	0.482908      	 4.8631      
  401.4      	0.50007      	5.03593      
 401.45      	0.516463      	5.20101      
  401.5      	0.53206      	5.35808      
 401.55      	0.546838      	 5.5069      
  401.6      	0.560774      	5.64725      
 401.65      	0.573847      	5.77889      
  401.7      	0.586036      	5.90164      
 401.75      	0.597323      	6.01531      
  401.8      	0.60769      	6.11971      
 401.85      	0.617122      	6.21469      
  401.9      	0.625603      	6.30011      
 401.95      	0.633122      	6.37582      
    402      	0.639665      	6.44172      
 402.05      	0.645224      	 6.4977      
  402.1      	0.64979      	6.54367      
 402.15      	0.653354      	6.57957      
  402.2      	0.655913      	6.60534      
 402.25      	0.657463      	6.62094      
  402.3      	  0.658      	6.62635      
 402.35      	0.657523      	6.62156      
  402.4      	0.656035      	6.60657      
 402.45      	0.653536      	 6.5814      
  402.5      	0.650032      	6.54611      
 402.55      	0.645526      	6.50074      
  402.6      	0.640027      	6.44536      
 402.65      	0.633542      	6.38005      
  402.7      	0.626082      	6.30492      
 402.75      	0.617658      	6.22009      
  402.8      	0.608283      	6.12568      
 402.85      	0.597971      	6.02184      
  402.9      	0.586739      	5.90872      
 402.95      	0.574603      	5.78651      
    403      	0.561583      	5.65539      
 403.05      	0.547698      	5.51556      
  403.1      	0.53297      	5.36725      
 403.15      	0.517421      	5.21066      
  403.2      	0.501076      	5.04606      
 403.25      	0.483959      	4.87368      
  403.3      	0.466097      	4.69381      
 403.35      	0.447518      	 4.5067      
  403.4      	0.428249      	4.31266      
 403.45      	0.408321      	4.11198      
  403.5      	0.387765      	3.90496      
 403.55      	0.366611      	3.69194      
  403.6      	0.344893      	3.47323      
 403.65      	0.322644      	3.24917      
  403.7      	0.299898      	3.02011      
 403.75      	0.276691      	 2.7864      
  403.8      	0.253058      	 2.5484      
 403.85      	0.229034      	2.30648      
  403.9      	0.204659      	2.06101      
 403.95      	0.179968      	1.81236      
    404      	  0.155      	1.56092      
 404.05      	0.129794      	1.30708      
  404.1      	0.104387      	1.05123      
 404.15      	0.0788202      	0.793755      
  404.2      	0.0531318      	0.535061      
 404.25      	0.0273616      	0.275543      
  404.3      	0.00154921      	0.0156013      
 404.35      	-0.0242655      	-0.244365      
  404.4      	-0.0500429      	-0.503954      
 404.45      	-0.0757432      	-0.762768      
  404.5      	-0.101327      	-1.02041      
 404.55      	-0.126755      	-1.27648      
  404.6      	-0.151987      	-1.53058      
 404.65      	-0.176986      	-1.78233      
  404.7      	-0.201712      	-2.03133      
 404.75      	-0.226127      	-2.2772      
  404.8      	-0.250195      	-2.51957      
 404.85      	-0.273877      	-2.75806      
  404.9      	-0.297137      	-2.99231      
 404.95      	-0.31994      	-3.22194      
    405      	-0.342251      	-3.44662      
 405.05      	-0.364034      	-3.66599      
  405.1      	-0.385257      	-3.87971      
 405.15      	-0.405887      	-4.08746      
  405.2      	-0.425892      	-4.28892      
 405.25      	-0.445241      	-4.48378      
  405.3      	-0.463905      	-4.67173      
 405.35      	-0.481854      	-4.85249      
  405.4      	-0.499062      	-5.02578      
 405.45      	-0.515501      	-5.19133      
  405.5      	-0.531147      	-5.34889      
 405.55      	-0.545975      	-5.49821      
  405.6      	-0.559962      	-5.63907      
 405.65      	-0.573087      	-5.77124      
  405.7      	-0.58533      	-5.89453      
 405.75      	-0.596671      	-6.00875      
  405.8      	-0.607094      	-6.11371      
 405.85      	-0.616583      	-6.20926      
  405.9      	-0.625122      	-6.29525      
 405.95      	-0.632698      	-6.37155      
    406      	-0.6393      	-6.43804      
 406.05      	-0.644919      	-6.49462      
  406.1      	-0.649544      	-6.5412      
 406.15      	-0.653169      	-6.5777      
  406.2      	-0.655788      	-6.60408      
 406.25      	-0.657398      	-6.62029      
  406.3      	-0.657996      	-6.62631      
 406.35      	-0.657581      	-6.62213      
  406.4      	-0.656153      	-6.60775      
 406.45      	-0.653715      	-6.5832      
  406.5      	-0.65027      	-6.54851      
 406.55      	-0.645825      	-6.50374      
  406.6      	-0.640385      	-6.44896      
 406.65      	-0.633959      	-6.38425      
  406.7      	-0.626557      	-6.30971      
 406.75      	-0.61819      	-6.22545      
  406.8      	-0.608872      	-6.13161      
 406.85      	-0.598616      	-6.02833      
  406.9      	-0.587438      	-5.91577      
 406.95      	-0.575356      	-5.7941      
    407      	-0.562389      	-5.66351      
 407.05      	-0.548555      	-5.5242      
  407.1      	-0.533877      	-5.37638      
 407.15      	-0.518377      	-5.22029      
  407.2      	-0.502079      	-5.05616      
 407.25      	-0.485007      	-4.88424      
  407.3      	-0.467189      	-4.70481      
 407.35      	-0.448652      	-4.51813      
  407.4      	-0.429424      	-4.32449      
 407.45      	-0.409535      	-4.1242      
  407.5      	-0.389015      	-3.91756      
 407.55      	-0.367897      	-3.70488      
  407.6      	-0.346212      	-3.48651      
 407.65      	-0.323993      	-3.26276      
  407.7      	-0.301277      	-3.03399      
 407.75      	-0.278096      	-2.80055      
  407.8      	-0.254487      	-2.5628      
 407.85      	-0.230486      	-2.3211      
  407.9      	-0.206131      	-2.07583      
 407.95      	-0.181458      	-1.82736      
    408      	-0.156505      	-1.57608      
 408.05      	-0.131312      	-1.32237      
  408.1      	-0.105917      	-1.06663      
 408.15      	-0.080358      	-0.809241      
  408.2      	-0.0546758      	-0.55061      
 408.25      	-0.0289094      	-0.29113      
  408.3      	-0.00309842      	-0.0312024      
 408.35      	0.0227173      	0.228773      
  408.4      	0.048498      	0.488397      
 408.45      	0.0742041      	0.747268      
  408.5      	0.0997959      	1.00499      
 408.55      	0.125234      	1.26116      
  408.6      	0.150479      	 1.5154      
 408.65      	0.175493      	1.76729      
  408.7      	0.200237      	2.01647      
 408.75      	0.224672      	2.26255      
  408.8      	0.248761      	2.50514      
 408.85      	0.272467      	2.74387      
  408.9      	0.295754      	2.97838      
 408.95      	0.318586      	 3.2083      
    409      	0.340927      	3.43328      
 409.05      	0.362743      	3.65298      
  409.1      	  0.384      	3.86705      
 409.15      	0.404667      	4.07517      
  409.2      	0.42471      	4.27702      
 409.25      	0.444099      	4.47228      
  409.3      	0.462805      	4.66065      
 409.35      	0.480798      	4.84185      
  409.4      	0.498051      	 5.0156      
 409.45      	0.514537      	5.18162      
  409.5      	0.530231      	5.33966      
 409.55      	0.545109      	5.48949      
  409.6      	0.559147      	5.63086      
 409.65      	0.572324      	5.76356      
  409.7      	0.584621      	5.88739      
 409.75      	0.596017      	6.00216      
  409.8      	0.606495      	6.10768      
 409.85      	0.61604      	 6.2038      
  409.9      	0.624636      	6.29037      
 409.95      	0.632271      	6.36725      
    410      	0.638932      	6.43433      
 410.05      	0.644609      	6.49151      
  410.1      	0.649294      	6.53869      
 410.15      	0.65298      	 6.5758      
  410.2      	0.65566      	6.60279      
 410.25      	0.65733      	6.61961      
  410.3      	0.657989      	6.62624      
 410.35      	0.657634      	6.62267      
  410.4      	0.656267      	 6.6089      
 410.45      	0.653889      	6.58496      
  410.5      	0.650505      	6.55088      
 410.55      	0.646119      	6.50671      
  410.6      	0.640739      	6.45253      
 410.65      	0.634372      	6.38841      
  410.7      	0.627028      	6.31446      
 410.75      	0.618719      	6.23078      
  410.8      	0.609457      	6.13751      
 410.85      	0.599257      	6.03479      
  410.9      	0.588135      	5.92278      
 410.95      	0.576107      	5.80165      
    411      	0.563191      	5.67159      
 411.05      	0.549409      	 5.5328      
  411.1      	0.534781      	5.38549      
 411.15      	0.51933      	5.22988      
  411.2      	0.503079      	5.06623      
 411.25      	0.486053      	4.89477      
  411.3      	0.468279      	4.71578      
 411.35      	0.449784      	4.52953      
  411.4      	0.430597      	 4.3363      
 411.45      	0.410746      	 4.1364      
  411.5      	0.390264      	3.93013      
 411.55      	0.36918      	3.71781      
  411.6      	0.347528      	3.49976      
 411.65      	0.325341      	3.27633      
  411.7      	0.302653      	3.04785      
 411.75      	0.279499      	2.81468      
  411.8      	0.255915      	2.57718      
 411.85      	0.231937      	2.33571      
  411.9      	0.207601      	2.09064      
 411.95      	0.182946      	1.84235      
    412      	0.15801      	1.59123      
 412.05      	0.13283      	1.33765      
  412.1      	0.107445      	1.08202      
 412.15      	0.0818954      	0.824724      
  412.2      	0.0562195      	0.566155      
 412.25      	0.030457      	0.306716      
  412.3      	0.0046476      	0.0468035      
 412.35      	-0.0211689      	-0.213181      
  412.4      	-0.0469529      	-0.472837      
 412.45      	-0.0726645      	-0.731765      
  412.5      	-0.0982643      	-0.989566      
 412.55      	-0.123713      	-1.24584      
  412.6      	-0.148971      	-1.5002      
 412.65      	 -0.174      	-1.75225      
  412.7      	-0.19876      	-2.00161      
 412.75      	-0.223215      	-2.24788      
  412.8      	-0.247326      	-2.49069      
 412.85      	-0.271056      	-2.72966      
  412.9      	-0.294369      	-2.96443      
 412.95      	-0.317229      	-3.19464      
    413      	-0.339601      	-3.41993      
 413.05      	-0.361449      	-3.63995      
  413.1      	-0.382741      	-3.85437      
 413.15      	-0.403444      	-4.06286      
  413.2      	-0.423525      	-4.26509      
 413.25      	-0.442955      	-4.46075      
  413.3      	-0.461702      	-4.64955      
 413.35      	-0.479739      	-4.83119      
  413.4      	-0.497037      	-5.00539      
 413.45      	-0.51357      	-5.17188      
  413.5      	-0.529312      	-5.33041      
 413.55      	-0.544239      	-5.48073      
  413.6      	-0.558329      	-5.62262      
 413.65      	-0.571558      	-5.75585      
  413.7      	-0.583908      	-5.88021      
 413.75      	-0.595359      	-5.99553      
  413.8      	-0.605893      	-6.10161      
 413.85      	-0.615494      	-6.1983      
  413.9      	-0.624147      	-6.28545      
 413.95      	-0.63184      	-6.36291      
    414      	-0.63856      	-6.43059      
 414.05      	-0.644297      	-6.48836      
  414.1      	-0.649041      	-6.53614      
 414.15      	-0.652787      	-6.57386      
  414.2      	-0.655527      	-6.60145      
 414.25      	-0.657258      	-6.61889      
  414.3      	-0.657978      	-6.62613      
 414.35      	-0.657684      	-6.62317      
  414.4      	-0.656377      	-6.61002      
 414.45      	-0.654061      	-6.58668      
  414.5      	-0.650737      	-6.55321      
 414.55      	-0.646411      	-6.50965      
  414.6      	-0.64109      	-6.45606      
 414.65      	-0.634782      	-6.39254      
  414.7      	-0.627496      	-6.31917      
 414.75      	-0.619245      	-6.23607      
  414.8      	-0.61004      	-6.14337      
 414.85      	-0.599896      	-6.04122      
  414.9      	-0.588828      	-5.92976      
 414.95      	-0.576853      	-5.80917      
    415      	-0.563991      	-5.67964      
 415.05      	-0.55026      	-5.54137      
  415.1      	-0.535682      	-5.39456      
 415.15      	-0.520279      	-5.23945      
  415.2      	-0.504076      	-5.07627      
 415.25      	-0.487096      	-4.90527      
  415.3      	-0.469366      	-4.72673      
 415.35      	-0.450914      	-4.5409      
  415.4      	-0.431767      	-4.34809      
 415.45      	-0.411956      	-4.14858      
  415.5      	-0.39151      	-3.94268      
 415.55      	-0.370461      	-3.73071      
  415.6      	-0.348843      	 -3.513      
 415.65      	-0.326687      	-3.28988      
  415.7      	-0.304028      	-3.0617      
 415.75      	-0.280901      	-2.8288      
  415.8      	-0.257341      	-2.59154      
 415.85      	-0.233386      	-2.3503      
  415.9      	-0.209071      	-2.10544      
 415.95      	-0.184434      	-1.85733      
    416      	-0.159513      	-1.60637      
 416.05      	-0.134347      	-1.35293      
  416.1      	-0.108973      	-1.09741      
 416.15      	-0.0834324      	-0.840201      
  416.2      	-0.0577629      	-0.581698      
 416.25      	-0.0320045      	-0.322299      
  416.3      	-0.00619676      	-0.0624042      
 416.35      	0.0196205      	0.197587      
  416.4      	0.0454075      	0.457274      
 416.45      	0.0711246      	0.716257      
  416.5      	0.0967322      	0.974137      
 416.55      	0.122191      	1.23052      
  416.6      	0.147461      	  1.485      
 416.65      	0.172505      	 1.7372      
  416.7      	0.197283      	1.98673      
 416.75      	0.221757      	2.23319      
  416.8      	0.24589      	2.47622      
 416.85      	0.269644      	2.71544      
  416.9      	0.292983      	2.95047      
 416.95      	0.315871      	3.18096      
    417      	0.338273      	3.40656      
 417.05      	0.360154      	3.62691      
  417.1      	0.38148      	3.84167      
 417.15      	0.402219      	4.05052      
  417.2      	0.422339      	4.25314      
 417.25      	0.441808      	4.44921      
  417.3      	0.460597      	4.63842      
 417.35      	0.478677      	 4.8205      
  417.4      	0.496021      	4.99515      
 417.45      	 0.5126      	5.16211      
  417.5      	0.52839      	5.32113      
 417.55      	0.543367      	5.47195      
  417.6      	0.557507      	5.61435      
 417.65      	0.570789      	 5.7481      
  417.7      	0.583192      	5.87301      
 417.75      	0.594697      	5.98887      
  417.8      	0.605287      	6.09551      
 417.85      	0.614944      	6.19277      
  417.9      	0.623655      	6.28049      
 417.95      	0.631406      	6.35854      
    418      	0.638184      	 6.4268      
 418.05      	0.64398      	6.48517      
  418.1      	0.648785      	6.53355      
 418.15      	0.65259      	6.57188      
  418.2      	0.655391      	6.60008      
 418.25      	0.657183      	6.61813      
  418.3      	0.657963      	6.62598      
 418.35      	0.65773      	6.62364      
  418.4      	0.656484      	6.61109      
 418.45      	0.654228      	6.58837      
  418.5      	0.650964      	 6.5555      
 418.55      	0.646698      	6.51254      
  418.6      	0.641437      	6.45956      
 418.65      	0.635188      	6.39663      
  418.7      	0.627961      	6.32385      
 418.75      	0.619767      	6.24133      
  418.8      	0.610619      	 6.1492      
 418.85      	0.60053      	6.04761      
  418.9      	0.589518      	5.93671      
 418.95      	0.577597      	5.81666      
    419      	0.564787      	5.68766      
 419.05      	0.551108      	5.54991      
  419.1      	0.53658      	 5.4036      
 419.15      	0.521226      	5.24898      
  419.2      	0.50507      	5.08628      
 419.25      	0.488136      	4.91575      
  419.3      	0.47045      	4.73765      
 419.35      	0.452041      	4.55225      
  419.4      	0.432935      	4.35985      
 419.45      	0.413162      	4.16073      
  419.5      	0.392754      	3.95521      
 419.55      	0.371741      	 3.7436      
  419.6      	0.350155      	3.52622      
 419.65      	0.328031      	3.30341      
  419.7      	0.305401      	3.07552      
 419.75      	0.282301      	 2.8429      
  419.8      	0.258766      	2.60589      
 419.85      	0.234834      	2.36488      
  419.9      	0.210539      	2.12022      
 419.95      	0.18592      	 1.8723      
    420      	0.161016      	 1.6215      
 420.05      	0.135863      	 1.3682      
  420.1      	0.110501      	1.11279      
 420.15      	0.0849688      	0.855674      
  420.2      	0.0593059      	0.597238      
 420.25      	0.0335517      	0.337881      
  420.3      	0.00774589      	0.0780046      
 420.35      	-0.0180719      	-0.181992      
  420.4      	-0.0438619      	-0.441709      
 420.45      	-0.0695843      	-0.700745      
  420.5      	-0.0951996      	-0.958702      
 420.55      	-0.120668      	-1.21518      
  420.6      	-0.145951      	-1.46979      
 420.65      	-0.171009      	-1.72214      
  420.7      	-0.195804      	-1.97184      
 420.75      	-0.220298      	-2.2185      
  420.8      	-0.244452      	-2.46174      
 420.85      	-0.26823      	-2.7012      
  420.9      	-0.291595      	-2.93649      
 420.95      	-0.314511      	-3.16727      
    421      	-0.336943      	-3.39317      
 421.05      	-0.358856      	-3.61384      
  421.1      	-0.380217      	-3.82895      
 421.15      	-0.400992      	-4.03817      
  421.2      	-0.421149      	-4.24116      
 421.25      	-0.440659      	-4.43763      
  421.3      	-0.45949      	-4.62727      
 421.35      	-0.477613      	-4.80978      
  421.4      	-0.495001      	-4.98489      
 421.45      	-0.511627      	-5.15232      
  421.5      	-0.527466      	-5.31182      
 421.55      	-0.542492      	-5.46314      
  421.6      	-0.556683      	-5.60605      
 421.65      	-0.570017      	-5.74032      
  421.7      	-0.582473      	-5.86577      
 421.75      	-0.594033      	-5.98217      
  421.8      	-0.604678      	-6.08937      
 421.85      	-0.614391      	-6.1872      
  421.9      	-0.62316      	-6.2755      
 421.95      	-0.630968      	-6.35413      
    422      	-0.637805      	-6.42299      
 422.05      	-0.64366      	-6.48195      
  422.1      	-0.648525      	-6.53093      
 422.15      	-0.65239      	-6.56986      
  422.2      	-0.655252      	-6.59868      
 422.25      	-0.657104      	-6.61733      
  422.3      	-0.657945      	-6.6258      
 422.35      	-0.657773      	-6.62407      
  422.4      	-0.656588      	-6.61213      
 422.45      	-0.654392      	-6.59002      
  422.5      	-0.651188      	-6.55776      
 422.55      	-0.646983      	-6.5154      
  422.6      	-0.64178      	-6.46302      
 422.65      	-0.63559      	-6.40068      
  422.7      	-0.628422      	-6.32849      
 422.75      	-0.620285      	-6.24655      
  422.8      	-0.611194      	 -6.155      
 422.85      	-0.601162      	-6.05397      
  422.9      	-0.590204      	-5.94362      
 422.95      	-0.578338      	-5.82412      
    423      	-0.565581      	-5.69565      
 423.05      	-0.551953      	-5.55841      
  423.1      	-0.537476      	-5.41262      
 423.15      	-0.522171      	-5.25849      
  423.2      	-0.506062      	-5.09627      
 423.25      	-0.489174      	-4.9262      
  423.3      	-0.471532      	-4.74854      
 423.35      	-0.453165      	-4.56358      
  423.4      	-0.4341      	-4.37158      
 423.45      	-0.414367      	-4.17286      
  423.5      	-0.393996      	-3.96771      
 423.55      	-0.373018      	-3.75646      
  423.6      	-0.351466      	-3.53942      
 423.65      	-0.329373      	-3.31693      
  423.7      	-0.306772      	-3.08933      
 423.75      	-0.2837      	-2.85698      
  423.8      	-0.26019      	-2.62023      
 423.85      	-0.23628      	-2.37945      
  423.9      	-0.212006      	 -2.135      
 423.95      	-0.187406      	-1.88726      
    424      	-0.162517      	-1.63662      
 424.05      	-0.137378      	-1.38346      
  424.1      	-0.112028      	-1.12817      
 424.15      	-0.0865048      	-0.871143      
  424.2      	-0.0608487      	-0.612774      
 424.25      	-0.0350989      	-0.353461      
  424.3      	-0.00929498      	-0.0936046      
 424.35      	0.0165232      	0.166396      
  424.4      	0.042316      	0.426141      
 424.45      	0.0680436      	0.685229      
  424.5      	0.0936664      	0.943263      
 424.55      	0.119145      	1.19984      
  424.6      	0.14444      	1.45458      
 424.65      	0.169513      	1.70707      
  424.7      	0.194325      	1.95694      
 424.75      	0.218837      	2.20379      
  424.8      	0.243013      	2.44725      
 424.85      	0.266815      	2.68694      
  424.9      	0.290206      	 2.9225      
 424.95      	0.313149      	3.15356      
    425      	0.335611      	3.37976      
 425.05      	0.357556      	3.60075      
  425.1      	0.378951      	3.81621      
 425.15      	0.399762      	4.02579      
  425.2      	0.419958      	4.22916      
 425.25      	0.439507      	4.42603      
  425.3      	0.45838      	4.61609      
 425.35      	0.476546      	4.79903      
  425.4      	0.493979      	4.97459      
 425.45      	0.510652      	5.14249      
  425.5      	0.526538      	5.30247      
 425.55      	0.541614      	5.45429      
  425.6      	0.555855      	5.59771      
 425.65      	0.569241      	5.73252      
  425.7      	0.581751      	5.85849      
 425.75      	0.593365      	5.97545      
  425.8      	0.604065      	 6.0832      
 425.85      	0.613835      	 6.1816      
  425.9      	0.62266      	6.27047      
 425.95      	0.630527      	6.34969      
    426      	0.637423      	6.41913      
 426.05      	0.643337      	6.47869      
  426.1      	0.648261      	6.52828      
 426.15      	0.652187      	6.56781      
  426.2      	0.655108      	6.59724      
 426.25      	0.657021      	 6.6165      
  426.3      	0.657923      	6.62558      
 426.35      	0.657812      	6.62446      
  426.4      	0.656687      	6.61314      
 426.45      	0.654552      	6.59163      
  426.5      	0.651409      	6.55998      
 426.55      	0.647263      	6.51823      
  426.6      	0.642121      	6.46644      
 426.65      	0.635989      	 6.4047      
  426.7      	0.628879      	 6.3331      
 426.75      	0.620801      	6.25174      
  426.8      	0.611766      	6.16076      
 426.85      	0.60179      	 6.0603      
  426.9      	0.590887      	 5.9505      
 426.95      	0.579075      	5.83154      
    427      	0.566371      	5.70361      
 427.05      	0.552795      	5.56689      
  427.1      	0.538368      	 5.4216      
 427.15      	0.523112      	5.26797      
  427.2      	0.50705      	5.10622      
 427.25      	0.490208      	4.93662      
  427.3      	0.472612      	4.75941      
 427.35      	0.454287      	4.57488      
  427.4      	0.435263      	 4.3833      
 427.45      	0.415569      	4.18497      
  427.5      	0.395235      	 3.9802      
 427.55      	0.374293      	 3.7693      
  427.6      	0.352775      	 3.5526      
 427.65      	0.330713      	3.33043      
