Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	6893.18 [279.2s]      	11703.7 [279.2s]      	1404.38 [183.3s]      	5.61888 [113.15s]      	8.88928 [113.15s]      	      0 [100.05s]      	47.9003 [279.2s]      	78.0715 [183.3s]      	71.1142 [113.15s]      	10.6566 [420.95s]      	3.55221 [420.95s]      	0.0101518 [106.8s]      	1.68567 [113.15s]      	      8 [100.05s]      	      0 [100.05s]      	     -8 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      
    Max      	   7195 [138.8s]      	12217.3 [138.8s]      	1428.68 [138.95s]      	5.63031 [420.95s]      	8.90735 [420.95s]      	      0 [100.05s]      	49.9976 [138.8s]      	79.4224 [138.95s]      	71.2588 [420.95s]      	10.6783 [113.15s]      	3.55943 [113.15s]      	359.909 [138.8s]      	1.68909 [420.95s]      	      8 [100.05s]      	      0 [100.05s]      	     -8 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      
  461.1      	7089.74      	12032.6      	   1418      	5.62656      	8.90142      	      0      	49.2662      	78.8289      	71.2113      	10.6637      	3.55457      	77.3481      	1.68797      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.15      	7077.79      	12012.5      	 1417.5      	5.62646      	8.90127      	      0      	49.1831      	78.8008      	71.2101      	10.6639      	3.55463      	79.0361      	1.68794      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.2      	7068.18      	11996.4      	1417.07      	5.62634      	8.90107      	      0      	49.1163      	 78.777      	71.2086      	10.6641      	3.55471      	80.7241      	 1.6879      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.25      	7061.98      	11986.2      	 1416.8      	5.62623      	 8.9009      	      0      	49.0733      	78.7622      	71.2072      	10.6643      	3.55478      	 82.412      	1.68787      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.3      	7059.94      	11982.9      	1416.76      	5.62613      	8.90074      	      0      	49.0591      	78.7596      	71.2059      	10.6645      	3.55484      	84.0999      	1.68784      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.35      	7062.01      	11986.8      	1416.97      	5.62598      	 8.9005      	      0      	49.0735      	78.7714      	 71.204      	10.6648      	3.55494      	85.7877      	1.68779      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.4      	 7067.5      	11996.6      	1417.42      	5.62571      	8.90008      	      0      	49.1117      	78.7967      	71.2006      	10.6653      	 3.5551      	87.4755      	1.68771      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.45      	7074.97      	12010.2      	1418.07      	5.62532      	8.89946      	      0      	49.1636      	78.8328      	71.1957      	10.6661      	3.55535      	89.1633      	 1.6876      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.5      	 7084.3      	  12027      	1418.82      	5.62487      	8.89874      	      0      	49.2284      	78.8742      	  71.19      	10.6669      	3.55564      	 90.851      	1.68746      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.55      	7095.04      	12046.1      	1419.65      	5.62446      	 8.8981      	      0      	 49.303      	78.9207      	71.1848      	10.6677      	 3.5559      	92.5385      	1.68734      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.6      	7104.26      	12062.3      	1420.57      	 5.6242      	8.89769      	      0      	49.3671      	78.9718      	71.1815      	10.6682      	3.55606      	94.2259      	1.68726      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.65      	7111.48      	12074.7      	1421.37      	5.62414      	8.89759      	      0      	49.4172      	79.0163      	71.1807      	10.6683      	 3.5561      	95.9132      	1.68724      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.7      	7116.88      	12083.6      	   1422      	5.62426      	8.89778      	      0      	49.4548      	 79.051      	71.1822      	10.6681      	3.55602      	97.6004      	1.68728      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.75      	7120.73      	12089.6      	1422.45      	5.62449      	8.89815      	      0      	49.4815      	 79.076      	71.1852      	10.6676      	3.55588      	99.2877      	1.68735      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.8      	7123.21      	12093.2      	1422.75      	5.62478      	 8.8986      	      0      	49.4988      	79.0928      	71.1888      	10.6671      	 3.5557      	100.975      	1.68743      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.85      	7125.01      	12095.6      	1422.93      	5.62507      	8.89907      	      0      	49.5113      	79.1028      	71.1925      	10.6665      	3.55551      	102.662      	1.68752      	      8      	      0      	     -8      	      0      	      0      	      0      
  461.9      	7126.47      	12097.4      	1423.04      	5.62539      	8.89957      	      0      	49.5214      	79.1092      	71.1965      	10.6659      	3.55531      	 104.35      	1.68762      	      8      	      0      	     -8      	      0      	      0      	      0      
 461.95      	7127.96      	12099.2      	1423.12      	5.62574      	8.90012      	      0      	49.5318      	79.1135      	 71.201      	10.6653      	3.55509      	106.037      	1.68772      	      8      	      0      	     -8      	      0      	      0      	      0      
    462      	7129.51      	12101.1      	 1423.2      	5.62608      	8.90067      	      0      	49.5425      	79.1176      	71.2053      	10.6646      	3.55487      	107.725      	1.68782      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.05      	7131.26      	12103.5      	1423.28      	5.62634      	8.90108      	      0      	49.5547      	79.1222      	71.2086      	10.6641      	3.55471      	109.413      	 1.6879      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.1      	7132.89      	12106.1      	 1423.4      	5.62644      	8.90123      	      0      	 49.566      	79.1289      	71.2098      	10.6639      	3.55465      	111.101      	1.68793      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.15      	7134.33      	12108.7      	1423.54      	5.62634      	8.90107      	      0      	49.5761      	79.1366      	71.2086      	10.6641      	3.55471      	112.789      	 1.6879      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.2      	7135.24      	12110.8      	 1423.7      	5.62608      	8.90066      	      0      	49.5824      	79.1458      	71.2053      	10.6646      	3.55487      	114.477      	1.68782      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.25      	7135.69      	12112.3      	1423.86      	5.62574      	8.90013      	      0      	49.5855      	79.1544      	 71.201      	10.6653      	3.55508      	116.164      	1.68772      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.3      	7135.54      	12112.7      	   1424      	5.62545      	8.89966      	      0      	49.5845      	79.1622      	71.1973      	10.6658      	3.55527      	117.852      	1.68763      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.35      	7134.98      	12112.1      	 1424.1      	5.62527      	8.89937      	      0      	49.5806      	79.1676      	 71.195      	10.6662      	3.55539      	 119.54      	1.68758      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.4      	 7133.9      	12110.4      	1424.15      	5.62522      	8.89929      	      0      	49.5731      	79.1708      	71.1943      	10.6663      	3.55542      	121.227      	1.68756      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.45      	7132.48      	12107.9      	1424.16      	5.62526      	8.89937      	      0      	49.5632      	 79.171      	71.1949      	10.6662      	3.55539      	122.915      	1.68758      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.5      	7130.61      	12104.5      	1424.11      	5.62537      	8.89954      	      0      	49.5502      	79.1687      	71.1963      	 10.666      	3.55532      	124.603      	1.68761      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.55      	7128.66      	12100.8      	1424.02      	5.62555      	8.89982      	      0      	49.5366      	79.1633      	71.1985      	10.6656      	3.55521      	 126.29      	1.68766      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.6      	7126.66      	12096.9      	1423.89      	5.62581      	8.90023      	      0      	49.5227      	 79.156      	71.2018      	10.6651      	3.55505      	127.978      	1.68774      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.65      	7125.02      	12093.3      	1423.73      	5.62616      	8.90078      	      0      	49.5113      	79.1473      	71.2063      	10.6645      	3.55482      	129.666      	1.68785      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.7      	7123.71      	12090.2      	1423.58      	5.62656      	8.90142      	      0      	49.5022      	79.1388      	71.2114      	10.6637      	3.55457      	131.353      	1.68797      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.75      	7122.87      	  12088      	1423.44      	5.62693      	8.90201      	      0      	49.4964      	 79.131      	71.2161      	 10.663      	3.55433      	133.041      	1.68808      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.8      	7122.16      	12086.3      	1423.34      	5.62718      	8.90241      	      0      	49.4915      	79.1256      	71.2192      	10.6625      	3.55418      	134.729      	1.68815      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.85      	7121.68      	12085.3      	1423.27      	5.62724      	 8.9025      	      0      	49.4882      	 79.122      	  71.22      	10.6624      	3.55414      	136.417      	1.68817      	      8      	      0      	     -8      	      0      	      0      	      0      
  462.9      	7121.12      	12084.6      	1423.26      	5.62711      	 8.9023      	      0      	49.4843      	79.1212      	71.2184      	10.6627      	3.55422      	138.106      	1.68813      	      8      	      0      	     -8      	      0      	      0      	      0      
 462.95      	7120.64      	12084.4      	1423.27      	5.62685      	8.90189      	      0      	49.4809      	79.1219      	71.2151      	10.6632      	3.55438      	139.794      	1.68806      	      8      	      0      	     -8      	      0      	      0      	      0      
    463      	7119.84      	12083.7      	1423.32      	5.62655      	8.90141      	      0      	49.4753      	79.1245      	71.2112      	10.6637      	3.55458      	141.482      	1.68797      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.05      	7118.67      	12082.3      	1423.36      	5.62627      	8.90096      	      0      	49.4672      	79.1265      	71.2077      	10.6643      	3.55475      	 143.17      	1.68788      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.1      	7116.46      	12079.1      	1423.37      	5.62603      	8.90059      	      0      	49.4519      	79.1271      	71.2047      	10.6647      	 3.5549      	144.858      	1.68781      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.15      	7112.87      	12073.4      	1423.29      	5.62583      	8.90026      	      0      	49.4269      	79.1227      	71.2021      	10.6651      	3.55503      	146.546      	1.68775      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.2      	7106.83      	12063.5      	1423.09      	5.62567      	8.90001      	      0      	49.3849      	79.1116      	71.2001      	10.6654      	3.55513      	148.233      	 1.6877      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.25      	7102.17      	12055.8      	1422.71      	5.62558      	8.89987      	      0      	49.3526      	79.0906      	71.1989      	10.6656      	3.55519      	149.921      	1.68767      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.3      	7099.99      	  12052      	1422.43      	5.62561      	8.89991      	      0      	49.3374      	79.0748      	71.1993      	10.6655      	3.55517      	151.609      	1.68768      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.35      	7098.64      	12049.4      	1422.29      	5.62577      	8.90018      	      0      	49.3281      	79.0675      	71.2014      	10.6652      	3.55507      	153.296      	1.68773      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.4      	7096.79      	12045.6      	 1422.2      	5.62607      	8.90064      	      0      	49.3152      	79.0622      	71.2051      	10.6646      	3.55488      	154.984      	1.68782      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.45      	7094.29      	12040.6      	1422.05      	5.62641      	8.90119      	      0      	49.2978      	79.0538      	71.2095      	 10.664      	3.55466      	156.672      	1.68792      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.5      	 7090.7      	12033.9      	1421.84      	5.62671      	8.90166      	      0      	49.2729      	79.0422      	71.2133      	10.6634      	3.55447      	 158.36      	1.68801      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.55      	7085.75      	12025.1      	1421.55      	5.62688      	8.90193      	      0      	49.2384      	79.0263      	71.2154      	10.6631      	3.55437      	160.048      	1.68806      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.6      	7078.89      	12013.5      	1421.18      	5.62689      	8.90194      	      0      	49.1908      	79.0058      	71.2155      	10.6631      	3.55436      	161.736      	1.68807      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.65      	7069.89      	11998.5      	 1420.7      	5.62675      	8.90171      	      0      	49.1282      	78.9789      	71.2137      	10.6634      	3.55445      	163.424      	1.68802      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.7      	7058.17      	11979.2      	1420.08      	5.62649      	8.90131      	      0      	49.0468      	78.9443      	71.2105      	10.6638      	3.55461      	165.112      	1.68795      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.75      	7043.27      	11954.6      	1419.27      	5.62616      	8.90078      	      0      	48.9432      	78.8993      	71.2063      	10.6645      	3.55482      	  166.8      	1.68785      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.8      	7024.37      	11923.3      	1418.22      	5.62576      	8.90016      	      0      	 48.812      	78.8412      	71.2013      	10.6652      	3.55507      	168.488      	1.68773      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.85      	 7001.4      	11885.3      	1416.86      	 5.6253      	8.89942      	      0      	48.6523      	78.7654      	71.1954      	10.6661      	3.55537      	170.176      	1.68759      	      8      	      0      	     -8      	      0      	      0      	      0      
  463.9      	6974.62      	11840.9      	1415.14      	5.62478      	 8.8986      	      0      	48.4662      	78.6696      	71.1888      	10.6671      	 3.5557      	171.863      	1.68743      	      8      	      0      	     -8      	      0      	      0      	      0      
 463.95      	6946.46      	11794.3      	1413.03      	5.62425      	8.89777      	      0      	48.2706      	78.5523      	71.1822      	10.6681      	3.55603      	173.551      	1.68728      	      8      	      0      	     -8      	      0      	      0      	      0      
    464      	6921.03      	11752.1      	1410.64      	5.62378      	8.89703      	      0      	48.0938      	78.4198      	71.1762      	 10.669      	3.55633      	175.238      	1.68713      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.05      	6904.42      	11724.6      	1408.22      	5.62342      	8.89645      	      0      	47.9784      	 78.285      	71.1716      	10.6697      	3.55655      	176.925      	1.68703      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.1      	6903.06      	11722.8      	1406.17      	5.62318      	8.89607      	      0      	 47.969      	 78.171      	71.1686      	10.6701      	3.55671      	178.612      	1.68695      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.15      	6919.99      	11751.9      	   1405      	5.62302      	8.89581      	      0      	48.0866      	78.1062      	71.1665      	10.6704      	3.55681      	180.299      	 1.6869      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.2      	6952.63      	11807.7      	1405.06      	5.62286      	8.89556      	      0      	48.3135      	78.1092      	71.1645      	10.6707      	3.55691      	181.986      	1.68686      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.25      	6993.27      	11877.1      	1406.32      	5.62265      	8.89524      	      0      	48.5959      	78.1797      	71.1619      	10.6711      	3.55704      	183.673      	 1.6868      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.3      	7032.81      	11944.8      	1408.42      	5.62239      	8.89482      	      0      	48.8706      	78.2959      	71.1586      	10.6716      	3.55721      	 185.36      	1.68672      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.35      	7064.21      	11998.7      	1410.77      	5.62212      	8.89439      	      0      	49.0888      	78.4271      	71.1551      	10.6721      	3.55738      	187.047      	1.68664      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.4      	7084.17      	  12033      	1412.89      	5.62192      	8.89408      	      0      	49.2275      	78.5448      	71.1527      	10.6725      	 3.5575      	188.733      	1.68658      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.45      	7093.22      	12048.6      	1414.45      	5.62186      	8.89399      	      0      	49.2904      	78.6313      	71.1519      	10.6726      	3.55754      	 190.42      	1.68656      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.5      	7093.36      	12048.7      	1415.38      	5.62192      	8.89408      	      0      	49.2913      	 78.683      	71.1526      	10.6725      	3.55751      	192.107      	1.68658      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.55      	7087.39      	12038.3      	1415.74      	5.62201      	8.89422      	      0      	49.2498      	78.7032      	71.1538      	10.6723      	3.55745      	193.793      	 1.6866      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.6      	7077.95      	12022.2      	1415.69      	5.62206      	 8.8943      	      0      	49.1843      	78.7006      	71.1544      	10.6723      	3.55742      	 195.48      	1.68662      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.65      	7067.52      	12004.6      	1415.42      	5.62201      	8.89422      	      0      	49.1118      	78.6853      	71.1538      	10.6723      	3.55745      	197.166      	 1.6866      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.7      	7057.82      	11988.4      	1415.09      	5.62188      	8.89401      	      0      	49.0444      	 78.667      	71.1521      	10.6726      	3.55753      	198.853      	1.68656      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.75      	7050.36      	  11976      	1414.83      	5.62172      	8.89376      	      0      	48.9925      	78.6525      	71.1501      	10.6729      	3.55763      	 200.54      	1.68652      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.8      	 7046.2      	11969.3      	1414.73      	5.62158      	8.89354      	      0      	48.9636      	78.6468      	71.1483      	10.6732      	3.55772      	202.226      	1.68647      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.85      	7046.19      	11969.5      	1414.84      	5.62146      	8.89335      	      0      	48.9635      	78.6532      	71.1468      	10.6734      	 3.5578      	203.913      	1.68644      	      8      	      0      	     -8      	      0      	      0      	      0      
  464.9      	7050.31      	11976.8      	1415.21      	 5.6213      	 8.8931      	      0      	48.9922      	78.6738      	71.1448      	10.6737      	3.55789      	205.599      	1.68639      	      8      	      0      	     -8      	      0      	      0      	      0      
 464.95      	7057.96      	11990.4      	1415.83      	5.62105      	8.89271      	      0      	49.0453      	78.7082      	71.1416      	10.6742      	3.55805      	207.285      	1.68632      	      8      	      0      	     -8      	      0      	      0      	      0      
    465      	7067.74      	12007.8      	1416.65      	5.62068      	8.89212      	      0      	49.1133      	78.7539      	71.1369      	10.6749      	3.55829      	208.972      	 1.6862      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.05      	 7079.3      	12028.4      	1417.58      	5.62024      	8.89143      	      0      	49.1937      	78.8055      	71.1314      	10.6757      	3.55857      	210.658      	1.68607      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.1      	7092.54      	12051.7      	1418.59      	5.61985      	 8.8908      	      0      	49.2857      	78.8619      	71.1264      	10.6764      	3.55882      	212.344      	1.68595      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.15      	7104.54      	12072.6      	1419.71      	 5.6196      	8.89041      	      0      	 49.369      	78.9239      	71.1233      	10.6769      	3.55897      	 214.03      	1.68588      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.2      	7114.58      	12089.8      	1420.73      	5.61955      	8.89033      	      0      	49.4388      	78.9804      	71.1227      	 10.677      	  3.559      	215.716      	1.68587      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.25      	7122.78      	12103.4      	1421.57      	 5.6197      	8.89056      	      0      	49.4958      	79.0275      	71.1245      	10.6767      	3.55891      	217.402      	1.68591      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.3      	7129.39      	  12114      	1422.25      	5.61997      	  8.891      	      0      	49.5417      	79.0649      	 71.128      	10.6762      	3.55874      	219.088      	1.68599      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.35      	7134.61      	12122.2      	1422.77      	5.62031      	8.89153      	      0      	 49.578      	79.0939      	71.1322      	10.6756      	3.55852      	220.774      	1.68609      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.4      	7139.05      	  12129      	1423.17      	5.62066      	8.89208      	      0      	49.6088      	79.1162      	71.1367      	10.6749      	 3.5583      	 222.46      	 1.6862      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.45      	7143.07      	  12135      	 1423.5      	5.62104      	8.89268      	      0      	49.6368      	79.1345      	71.1415      	10.6742      	3.55806      	224.146      	1.68631      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.5      	7147.12      	  12141      	1423.79      	5.62146      	8.89334      	      0      	49.6649      	79.1505      	71.1468      	10.6734      	 3.5578      	225.832      	1.68644      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.55      	7151.19      	  12147      	1424.07      	5.62188      	8.89402      	      0      	49.6932      	79.1661      	71.1522      	10.6726      	3.55753      	227.519      	1.68656      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.6      	 7155.4      	12153.3      	1424.36      	5.62224      	8.89459      	      0      	49.7225      	79.1822      	71.1567      	10.6719      	 3.5573      	229.205      	1.68667      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.65      	7159.47      	12159.8      	1424.68      	5.62246      	8.89493      	      0      	49.7508      	   79.2      	71.1594      	10.6715      	3.55716      	230.892      	1.68674      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.7      	7163.36      	12166.4      	1425.02      	5.62248      	8.89496      	      0      	49.7778      	79.2188      	71.1597      	10.6714      	3.55715      	232.579      	1.68674      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.75      	 7166.7      	12172.3      	1425.38      	5.62234      	8.89475      	      0      	 49.801      	79.2391      	 71.158      	10.6717      	3.55724      	234.265      	 1.6867      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.8      	7169.55      	12177.6      	1425.73      	5.62213      	8.89441      	      0      	49.8208      	79.2588      	71.1553      	10.6721      	3.55737      	235.952      	1.68664      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.85      	7171.72      	12181.7      	1426.07      	5.62195      	8.89413      	      0      	49.8359      	79.2776      	 71.153      	10.6725      	3.55748      	237.639      	1.68659      	      8      	      0      	     -8      	      0      	      0      	      0      
  465.9      	7173.46      	12184.8      	1426.37      	5.62189      	8.89403      	      0      	49.8479      	79.2938      	71.1522      	10.6726      	3.55752      	239.325      	1.68657      	      8      	      0      	     -8      	      0      	      0      	      0      
 465.95      	7174.59      	12186.5      	1426.62      	5.62196      	8.89415      	      0      	49.8558      	79.3079      	71.1532      	10.6724      	3.55748      	241.012      	1.68659      	      8      	      0      	     -8      	      0      	      0      	      0      
    466      	7175.34      	12187.4      	1426.81      	5.62214      	8.89443      	      0      	 49.861      	79.3185      	71.1554      	10.6721      	3.55736      	242.698      	1.68664      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.05      	7175.57      	12187.3      	1426.96      	5.62239      	8.89482      	      0      	49.8626      	79.3266      	71.1586      	10.6716      	3.55721      	244.385      	1.68672      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.1      	7175.62      	12186.7      	1427.04      	5.62271      	8.89532      	      0      	 49.863      	79.3314      	71.1626      	 10.671      	3.55701      	246.072      	1.68681      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.15      	7175.51      	12185.6      	1427.09      	5.62311      	8.89596      	      0      	49.8622      	79.3341      	71.1676      	10.6703      	3.55675      	247.758      	1.68693      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.2      	7175.69      	12184.9      	 1427.1      	 5.6236      	8.89674      	      0      	49.8635      	79.3348      	71.1739      	10.6693      	3.55644      	249.445      	1.68708      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.25      	7176.08      	12184.3      	1427.11      	5.62416      	8.89762      	      0      	49.8662      	79.3354      	 71.181      	10.6683      	3.55609      	251.132      	1.68725      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.3      	7176.89      	12184.5      	1427.13      	 5.6247      	8.89849      	      0      	49.8718      	79.3364      	71.1879      	10.6672      	3.55574      	 252.82      	1.68741      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.35      	7177.76      	  12185      	1427.18      	5.62514      	8.89917      	      0      	49.8778      	79.3393      	71.1934      	10.6664      	3.55547      	254.507      	1.68754      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.4      	7178.75      	12186.2      	1427.26      	5.62539      	8.89957      	      0      	49.8847      	79.3437      	71.1966      	10.6659      	3.55531      	256.194      	1.68762      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.45      	7179.59      	12187.5      	1427.38      	5.62546      	8.89968      	      0      	49.8906      	79.3505      	71.1974      	10.6658      	3.55527      	257.882      	1.68764      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.5      	7180.45      	12189.1      	1427.53      	5.62539      	8.89957      	      0      	49.8965      	79.3585      	71.1966      	10.6659      	3.55531      	 259.57      	1.68762      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.55      	 7180.9      	12190.1      	 1427.7      	5.62527      	8.89938      	      0      	49.8997      	79.3682      	71.1951      	10.6661      	3.55538      	261.257      	1.68758      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.6      	7180.96      	12190.4      	1427.86      	5.62518      	8.89924      	      0      	49.9001      	 79.377      	71.1939      	10.6663      	3.55544      	262.945      	1.68755      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.65      	7179.94      	12188.8      	1427.99      	5.62513      	8.89915      	      0      	 49.893      	79.3843      	71.1932      	10.6664      	3.55547      	264.632      	1.68754      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.7      	7177.51      	12184.7      	1428.03      	5.62511      	8.89913      	      0      	49.8761      	79.3866      	71.1931      	10.6665      	3.55548      	 266.32      	1.68753      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.75      	7172.52      	12176.1      	1427.95      	5.62514      	8.89917      	      0      	49.8414      	 79.382      	71.1934      	10.6664      	3.55547      	268.007      	1.68754      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.8      	7168.26      	12168.7      	1427.68      	5.62524      	8.89933      	      0      	49.8118      	79.3669      	71.1946      	10.6662      	3.55541      	269.695      	1.68757      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.85      	7166.37      	12165.1      	1427.46      	5.62544      	8.89965      	      0      	49.7987      	79.3546      	71.1972      	10.6658      	3.55528      	271.383      	1.68763      	      8      	      0      	     -8      	      0      	      0      	      0      
  466.9      	7165.62      	  12163      	1427.38      	5.62578      	8.90019      	      0      	49.7935      	79.3502      	71.2015      	10.6652      	3.55506      	 273.07      	1.68774      	      8      	      0      	     -8      	      0      	      0      	      0      
 466.95      	7164.27      	12159.7      	1427.36      	5.62626      	8.90094      	      0      	49.7841      	79.3492      	71.2075      	10.6643      	3.55476      	274.758      	1.68788      	      8      	      0      	     -8      	      0      	      0      	      0      
    467      	7162.18      	  12155      	1427.28      	5.62679      	8.90179      	      0      	49.7696      	79.3446      	71.2143      	10.6633      	3.55442      	276.446      	1.68804      	      8      	      0      	     -8      	      0      	      0      	      0      
 467.05      	7158.94      	12148.4      	1427.13      	5.62729      	8.90258      	      0      	49.7471      	79.3363      	71.2206      	10.6623      	3.55411      	278.134      	1.68819      	      8      	      0      	     -8      	      0      	      0      	      0      
  467.1      	7154.32      	12139.8      	 1426.9      	5.62767      	8.90317      	      0      	49.7149      	79.3234      	71.2254      	10.6616      	3.55387      	279.822      	 1.6883      	      8      	      0      	     -8      	      0      	      0      	      0      
 467.15      	7147.69      	12128.1      	1426.58      	5.62788      	8.90351      	      0      	49.6689      	79.3058      	71.2281      	10.6612      	3.55374      	 281.51      	1.68836      	      8      	      0      	     -8      	      0      	      0      	      0      
  467.2      	7138.88      	  12113      	1426.14      	5.62794      	 8.9036      	      0      	49.6076      	79.2812      	71.2288      	10.6611      	 3.5537      	283.198      	1.68838      	      8      	      0      	     -8      	      0      	      0      	      0      
